timestep,avg_action_dist,obs,rewards,actions,original_rewards,logstd_action_dist,human_obs
39,[ 0.23312172  0.25498569],"[-0.47610948 -0.41755077 -1.48434222  0.52692927  1.46359214 -1.46877265
  0.39650819 -1.17332026 -0.6758929   0.05420428  0.        ]",-1.4191,[ 0.87874412  1.01866847],-0.0976498543674,[-0.5330286  -0.81898129],"[[ 29.60567588   1.30623729   0.16868946  -0.16768301]
 [ 63.04969958  -3.69630524   0.           0.        ]]"
40,[ 0.27168268  0.25691822],"[ 1.04498376 -0.31723078 -0.79531492  0.49664689  1.4635902  -1.46877069
  0.45801654 -0.20113161 -0.12734198  1.12315524  0.        ]",-1.42674,[ 0.52278507  0.75174571],-0.192032310733,[-0.5330286  -0.81898129],"[[ 30.88902074   1.27259813   0.16868946  -0.16768301]
 [ 65.27770571   0.31883529   0.           0.        ]]"
41,[ 1.04598927 -0.8611927 ],"[ 0.82680167 -0.42462056  0.98487959  0.52891962  1.46358826 -1.46876874
  0.47948026  0.51368133 -1.00643401  1.99042315  0.        ]",-1.32211,[ 1.04469915 -0.86552787],-0.367146150265,[-0.5330286  -0.81898129],"[[ 32.20237266   1.30859603   0.16868946  -0.16768301]
 [ 66.05518797   3.27101395   0.           0.        ]]"
42,[ 1.36833882 -0.3192859 ],"[-0.88603943 -0.51549377  1.18722557  0.55285892  1.46358632 -1.46876678
  0.55268994 -0.33658388 -2.00912737  1.27262878  0.        ]",-1.37841,[ 1.20540498 -0.56643888],-0.391400692435,[-0.5330286  -0.81898129],"[[ 33.55008671   1.33878605   0.16868946  -0.16768301]
 [ 68.70704845  -0.24058104   0.           0.        ]]"
43,[ 0.74089253 -0.08605921],"[-1.42433025 -0.43275577 -0.61870866  0.53118688  1.46358438 -1.46876482
  0.62439743 -0.88363037 -1.54746265  0.07238667  0.        ]",-1.37941,[ 1.48954672 -0.13887314],-0.247298992665,[-0.5330286  -0.81898129],"[[ 34.95029096   1.31130844   0.16868946  -0.16768301]
 [ 71.30449716  -2.49988432   0.           0.        ]]"
44,[ 0.16771504  0.49336904],"[ 0.22450872 -0.26829997 -1.47160373  0.48047664  1.46358244 -1.46876287
  0.69465129 -1.01023405 -0.30307826  0.35701216  0.        ]",-1.3792,[ 0.51153     0.60896505],-0.0740379815598,[-0.5330286  -0.81898129],"[[ 36.40191428   1.25606658   0.16868946  -0.16768301]
 [ 73.84929355  -3.02276068   0.           0.        ]]"
45,[ 0.93646145  0.47143787],"[ 1.20860714 -0.162999    0.21515387  0.44248114  1.4635805  -1.46876091
  0.7101482  -0.41737977 -0.42218153  1.75121027  0.        ]",-1.61213,[-0.02452546  0.88012737],-0.29922900062,[-0.5330286  -0.81898129],"[[ 37.88452998   1.22017793   0.16868946  -0.16768301]
 [ 74.41064875  -0.57427517   0.           0.        ]]"
46,[ 1.33471215 -0.6565851 ],"[-0.2687052  -0.23143588  1.40888018  0.46767637  1.46357856 -1.46875896
  0.6668212   0.42392622 -1.76639642  1.74415664  0.        ]",-1.40637,[ 1.20612231 -0.41456646],-0.408547465251,[-0.5330286  -0.81898129],"[[ 39.35699307   1.24355288   0.16868946  -0.16768301]
 [ 72.84124567   2.90031571   0.           0.        ]]"
47,[ 0.66748345 -0.79418874],"[-1.52947979 -0.35196388 -0.05353187  0.50756262  1.46357662 -1.468757
  0.73632291  0.00691943 -1.85749484  0.3294813   0.        ]",-1.33634,[ 0.39700178 -0.68516033],-0.306366526456,[-0.5330286  -0.81898129],"[[ 40.83907904   1.28428247   0.16868946  -0.16768301]
 [ 75.35879692   1.17808014   0.           0.        ]]"
48,[ 0.03883867  0.013565  ],"[-0.23751793 -0.33967316 -1.52324308  0.50375203  1.46357468 -1.46875504
  0.7385441  -0.66134808 -0.5362295   0.12909553  0.        ]",-1.31878,[-0.19900274 -0.30701141],-0.077856372925,[-0.5330286  -0.81898129],"[[ 42.34706532   1.28015271   0.16868946  -0.16768301]
 [ 75.43927156  -1.58186125   0.           0.        ]]"
49,[ 0.73222578  0.80330968],"[ 1.21690888 -0.21045367 -0.27467952  0.46015037  1.46357274 -1.46875309
  0.67556945 -0.95349121 -0.22703769  1.47918858  0.        ]",-1.33903,[ 0.94195187  0.10543798],-0.250880439191,[-0.5330286  -0.81898129],"[[ 43.8329649    1.23640685   0.16868946  -0.16768301]
 [ 73.15818089  -2.78841302   0.           0.        ]]"
