timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
10,"[ 0.73485207  1.07552519  0.82779116  0.55842618  0.42476958  0.85869961
  0.63147769 -0.65912043  0.29785821  0.41973395  0.        ]",-0.533855,[ 0.15126963  0.53800865],-0.114204599056,[-0.06140865  0.49291468],[-0.4134748  -0.37502477],"[[ 0.50739395  0.37150307  0.04830882  0.10008812]
 [-0.3816794  -2.16399504  0.          0.        ]]"
11,"[ 0.73600416  1.08395714  0.82566503  0.51018199  0.42476935  0.85869894
  0.66128181 -0.28923159  0.31628542  0.3994301   0.        ]",-0.565042,[-1.40909808 -0.76443567],-0.115635361361,[-0.21519533  0.08905941],[-0.4134748  -0.37502477],"[[ 0.50583211  0.35002467  0.04830882  0.10008812]
 [ 0.22348138  0.00891333  0.          0.        ]]"
12,"[ 0.76115221  1.09498953  0.77720654  0.44176069  0.42476913  0.85869827
  0.46628615 -0.80426226  0.37969711  0.30817476  0.        ]",-0.529711,[ 0.91823286  0.59111472],-0.120507794903,[ 0.81748188  1.0715723 ],[-0.4134748  -0.37502477],"[[ 0.47057737  0.31984671  0.04830882  0.10008812]
 [-3.73576554 -3.01663271  0.          0.        ]]"
13,"[ 0.78607571  1.10697419  0.72464864  0.35863731  0.4247689   0.8586976
  0.64878341 -0.3959056   0.44559161  0.2020755   0.        ]",-0.604381,[ 0.39204984  1.72745038],-0.126199060038,[ 0.27192155  0.53238958],[-0.4134748  -0.37502477],"[[ 0.43304039  0.28358279  0.04830882  0.10008812]
 [-0.03027765 -0.61774716  0.          0.        ]]"
14,"[ 0.77638215  1.0980153   0.74568957  0.42173514  0.42476868  0.85869692
  0.72512309  0.28010725  0.41100635  0.25689402  0.        ]",-0.611779,[-0.7081995   0.99650608],-0.123092977315,[-0.31835997 -0.33342651],[-0.4134748  -0.37502477],"[[ 0.44798667  0.31107248  0.04830882  0.10008812]
 [ 1.51975611  3.35348225  0.          0.        ]]"
15,"[ 0.77508127  1.05604843  0.74845096  0.65942973  0.42476845  0.85869625
  0.58559091  0.94066135  0.33125736  0.35200438  0.        ]",-0.577004,[-0.46545927 -0.71594749],-0.116164138866,[-0.21509987 -0.93944919],[-0.4134748  -0.37502477],"[[ 0.44995643  0.41707571  0.04830882  0.10008812]
 [-1.31333902  7.23390176  0.          0.        ]]"
16,"[ 0.80313353  0.99773723  0.6854775   0.90446433  0.42476823  0.85869558
  0.49623439  0.43382095  0.29255609  0.3605592   0.        ]",-0.521858,[ 0.45298698 -1.70199665],-0.112244352272,[ 0.27317229 -0.43096772],[-0.4134748  -0.37502477],"[[ 0.40548639  0.53188036  0.04830882  0.10008812]
 [-3.12765382  4.25647722  0.          0.        ]]"
17,"[ 0.82813609  0.97166252  0.6220654   0.995402    0.424768    0.85869491
  0.58761229 -0.25466966  0.30712389  0.3145236   0.        ]",-0.482863,[ 0.64557237  1.115642  ],-0.112859680559,[ 0.29802817  0.14152305],[-0.4134748  -0.37502477],"[[ 0.36154881  0.57642978  0.04830882  0.10008812]
 [-1.27228413  0.21195079  0.          0.        ]]"
18,"[ 0.82791055  0.94414733  0.62267325  1.0825052   0.42476777  0.85869424
  0.71456996  0.41849359  0.27044445  0.34682827  0.        ]",-0.528172,[-0.45677691 -0.42592656],-0.109606547291,[-0.48059216 -0.74183941],[-0.4134748  -0.37502477],"[[ 0.36196665  0.62034539  0.04830882  0.10008812]
 [ 1.30550919  4.16643581  0.          0.        ]]"
19,"[ 0.82370622  0.89982256  0.63390247  1.20753005  0.42476755  0.85869356
  0.62432755  0.11747047  0.2050136   0.40330945  0.        ]",-0.506619,[-1.19121222 -0.72861358],-0.104094932579,[-0.19225478 -0.48409072],[-0.4134748  -0.37502477],"[[ 0.36969304  0.68593168  0.04830882  0.10008812]
 [-0.52678915  2.39808265  0.          0.        ]]"
20,"[ 0.8494549   0.88660372  0.56049573  1.24173091  0.42476732  0.85869289
  0.43003923 -0.38149795  0.24790895  0.32949017  0.        ]",-0.410762,[ 1.25922999  0.65973579],-0.106851496701,[ 0.84622276  0.37275752],[-0.4134748  -0.37502477],"[[ 0.3195772   0.70448401  0.04830882  0.10008812]
 [-4.47166586 -0.53309591  0.          0.        ]]"
21,"[ 0.87106816  0.87523318  0.4877448   1.27014715  0.4247671   0.85869222
  0.62920217  0.06474758  0.28926064  0.25385288  0.        ]",-0.482312,[ 1.10208425 -0.29157479],-0.109926754788,[ 0.15466812 -0.22588512],[-0.4134748  -0.37502477],"[[ 0.27071712  0.72012388  0.04830882  0.10008812]
 [-0.42780233  2.08836139  0.          0.        ]]"
22,"[ 0.85765369  0.85303858  0.53436718  1.32313636  0.42476687  0.85869155
  0.82449069 -0.13904727  0.22880633  0.32797508  0.        ]",-0.531005,[-1.4349956  -1.25176307],-0.104793505888,[-0.64144433 -0.44207498],[-0.4134748  -0.37502477],"[[ 0.30194505  0.74987933  0.04830882  0.10008812]
 [ 3.53739747  0.8911743   0.          0.        ]]"
23,"[ 0.84325247  0.8695682   0.57926729  1.28397028  0.42476664  0.85869088
  0.62625642 -0.81585896  0.21281715  0.36606426  0.        ]",-0.454322,[-1.31190959  1.06616856],-0.103964632329,[ 0.15345365  0.50749141],[-0.4134748  -0.37502477],"[[ 0.33230902  0.72781115  0.04830882  0.10008812]
 [-0.48759246 -3.0847374   0.          0.        ]]"
24,"[ 0.86598288  0.8851685   0.50605207  1.24535497  0.42476642  0.8586902
  0.43181502 -0.1312074   0.28736869  0.26634281  0.        ]",-0.447522,[ 2.53585017 -0.30701013],-0.109914737333,[ 0.90257311  0.22127634],[-0.4134748  -0.37502477],"[[ 0.28294593  0.70647018  0.04830882  0.10008812]
 [-4.435573    0.93722477  0.          0.        ]]"
25,"[ 0.8847209   0.88056747  0.43364148  1.25691354  0.42476619  0.85868953
  0.63100675 -0.3415353   0.33333941  0.18354381  0.        ]",-0.473415,[ 1.2828367   0.45973242],-0.113833639336,[ 0.45479479  0.27369004],[-0.4134748  -0.37502477],"[[ 0.23481355  0.71281771  0.04830882  0.10008812]
 [-0.39112927 -0.29833982  0.          0.        ]]"
26,"[ 0.87266388  0.87152421  0.4818013   1.27920981  0.42476597  0.85868886
  0.82620862 -0.03088217  0.28931171  0.25024086  0.        ]",-0.522212,[-1.10056901  0.3255553 ],-0.109878999535,[-0.50006133 -0.40522084],[-0.4134748  -0.37502477],"[[ 0.2667572   0.72516093  0.04830882  0.10008812]
 [ 3.57230709  1.52657991  0.          0.        ]]"
27,"[ 0.85951457  0.83890517  0.5281956   1.35527298  0.42476574  0.85868819
  0.6278563   0.18363311  0.2173364   0.33229444  0.        ]",-0.492073,[ 0.3670945  -1.42460827],-0.103670525696,[-0.08580835 -0.497439  ],[-0.4134748  -0.37502477],"[[ 0.2977955   0.76833617  0.04830882  0.10008812]
 [-0.45507541  2.78674159  0.          0.        ]]"
28,"[ 0.85700386  0.82686788  0.53648177  1.38173997  0.42476552  0.85868752
  0.69989373 -0.49987411  0.19719385  0.35084871  0.        ]",-0.416875,[ 1.42437526  0.23992775],-0.101961108922,[-0.16088614  0.03644437],[-0.4134748  -0.37502477],"[[ 0.30336952  0.78378482  0.04830882  0.10008812]
 [ 1.00759811 -1.22849334  0.          0.        ]]"
29,"[ 0.82733848  0.83840784  0.6241938   1.35637656  0.42476529  0.85868684
  0.8937497  -0.33423773  0.13893621  0.44012344  0.        ]",-0.51484,[-1.48724938 -0.6647812 ],-0.0983488404809,[-1.03525198 -0.5435288 ],[-0.4134748  -0.37502477],"[[ 0.36301366  0.7689777   0.04830882  0.10008812]
 [ 4.94370623 -0.25547094  0.          0.        ]]"
30,"[ 0.79351235  0.86233914  0.70789844  1.30128933  0.42476506  0.85868617
  0.69412111 -0.78124039  0.09398116  0.51536851  0.        ]",-0.458217,[-0.55745054 -0.89337548],-0.0964329772056,[-0.45909476  0.10486332],[-0.4134748  -0.37502477],"[[ 0.42121981  0.73752167  0.04830882  0.10008812]
 [ 0.8904139  -2.88136988  0.          0.        ]]"
31,"[ 0.7962863   0.92793505  0.70152255  1.13018406  0.42476484  0.8586855
  0.58469518 -1.37356716  0.18315358  0.45661229  0.        ]",-0.427808,[-0.72806298  0.23894692],-0.103377588565,[ 0.22717565  1.09750867],[-0.4134748  -0.37502477],"[[ 0.41673573  0.64498224  0.04830882  0.10008812]
 [-1.33138601 -6.36097487  0.          0.        ]]"
32,"[ 0.82816836  0.99961105  0.62194668  0.89750224  0.42476461  0.85868483
  0.44412203 -1.19090207  0.34540527  0.27770926  0.        ]",-0.429179,[ 0.92409799  1.30048316],-0.116329977279,[ 1.10324788  1.44789028],[-0.4134748  -0.37502477],"[[ 0.36147063  0.52852902  0.04830882  0.10008812]
 [-4.18560698 -5.28792499  0.          0.        ]]"
33,"[ 0.85149807  1.03401159  0.55410051  0.76029757  0.42476439  0.85868416
  0.62818151 -0.49927849  0.44242077  0.13427641  0.        ]",-0.553932,[-0.37546684  1.84951636],-0.125327175883,[ 0.59561622  0.67824721],[-0.4134748  -0.37502477],"[[ 0.31525514  0.46353496  0.04830882  0.10008812]
 [-0.4484191  -1.22501555  0.          0.        ]]"
34,"[ 0.86230914  1.02619497  0.51875402  0.79340098  0.42476416  0.85868348
  0.55539061  0.17897635  0.4547681   0.10095932  0.        ]",-0.611503,[ 0.88280649  0.14108709],-0.126517963888,[ 0.71995878  0.13066834],[-0.4134748  -0.37502477],"[[ 0.29145797  0.47901123  0.04830882  0.10008812]
 [-1.92637269  2.7593607   0.          0.        ]]"
35,"[ 0.86365887  0.99354403  0.51412125  0.91964132  0.42476393  0.85868281
  0.72926599  0.2645574   0.41436643  0.14750944  0.        ]",-0.596725,[-0.61574481 -1.32975443],-0.122352746987,[-0.02252793 -0.27845582],[-0.4134748  -0.37502477],"[[ 0.28835198  0.53924254  0.04830882  0.10008812]
 [ 1.6040352   3.26210301  0.          0.        ]]"
36,"[ 0.86044603  0.97904174  0.52505559  0.97049814  0.42476371  0.85868214
  0.60779992 -0.4203232   0.38815829  0.1824449   0.        ]",-0.517906,[ 1.84793656  1.59732659],-0.11977706152,[ 0.5629741   0.49430674],[-0.4134748  -0.37502477],"[[ 0.29568811  0.56411759  0.04830882  0.10008812]
 [-0.86222619 -0.76119331  0.          0.        ]]"
37,"[ 0.85005573  0.96410248  0.55859346  1.02009341  0.42476348  0.85868147
  0.80341525  0.25603787  0.34518553  0.24454797  0.        ]",-0.551991,[-0.18788649 -0.39801077],-0.115822920351,[-0.49578807 -0.537534  ],[-0.4134748  -0.37502477],"[[ 0.31829382  0.58875857  0.04830882  0.10008812]
 [ 3.10959371  3.21205342  0.          0.        ]]"
38,"[ 0.82219147  0.93353448  0.63784765  1.1139548   0.42476326  0.8586808
  0.76380666 -0.02301648  0.24444491  0.37618109  0.        ]",-0.52511,[-1.50788668 -0.54485431],-0.10753040874,[-0.55825436 -0.46153191],[-0.4134748  -0.37502477],"[[ 0.37241696  0.63655212  0.04830882  0.10008812]
 [ 2.30538535  1.57276456  0.          0.        ]]"
39,"[ 0.81886515  0.92720488  0.64648311  1.13224999  0.42476303  0.85868012
  0.56674991 -0.39533461  0.22917233  0.39274774  0.        ]",-0.464651,[-0.99956888  1.20695466],-0.106338960828,[ 0.21979558  0.14809741],[-0.4134748  -0.37502477],"[[ 0.37838085  0.64606295  0.04830882  0.10008812]
 [-1.69568112 -0.61439715  0.          0.        ]]"
40,"[ 0.85620183  0.90840258  0.53906618  1.18455139  0.4247628   0.85867945
  0.37356911  0.28099523  0.29042878  0.28312859  0.        ]",-0.46831,[ 0.38606718  0.29628789],-0.110517126032,[ 0.93021625 -0.08937684],[-0.4134748  -0.37502477],"[[ 0.30511302  0.6736382   0.04830882  0.10008812]
 [-5.61805142  3.35866121  0.          0.        ]]"
41,"[ 0.89329203  0.85148376  0.39473024  1.32667502  0.42476258  0.85867878
  0.45424675  0.46928007  0.32743624  0.16480998  0.        ]",-0.524551,[ 0.4122102  -0.40455882],-0.113023418591,[ 0.81708813 -0.2466723 ],[-0.4134748  -0.37502477],"[[ 0.20918737  0.75190886  0.04830882  0.10008812]
 [-3.97995514  4.46472987  0.          0.        ]]"
42,"[ 0.91010073  0.79445451  0.29909618  1.44910239  0.42476235  0.85867811
  0.53847115  0.18144589  0.32935264  0.10179426  0.        ]",-0.522332,[ 0.64167175 -0.12213718],-0.112836113567,[ 0.74466318 -0.06190401],[-0.4134748  -0.37502477],"[[ 0.14674626  0.82423838  0.04830882  0.10008812]
 [-2.26984423  2.77386766  0.          0.        ]]"
43,"[ 0.91414501  0.75264703  0.26907287  1.52848418  0.42476213  0.85867744
  0.6657268   0.08963335  0.30610111  0.1009616   0.        ]",-0.524399,[ 1.10362737 -0.64004769],-0.110295850743,[ 0.30752197 -0.1911898 ],[-0.4134748  -0.37502477],"[[ 0.12727355  0.87430421  0.04830882  0.10008812]
 [ 0.31398087  2.23452148  0.          0.        ]]"
44,"[ 0.90369152  0.73647456  0.33973572  1.55711911  0.4247619   0.85867676
  0.86032225 -0.34952453  0.24380098  0.19425966  0.        ]",-0.485206,[-0.7319882   0.78642352],-0.104235640815,[-0.38327527 -0.18627217],[-0.4134748  -0.37502477],"[[ 0.17319585  0.89311068  0.04830882  0.10008812]
 [ 4.26508678 -0.34528094  0.          0.        ]]"
45,"[ 0.88688332  0.71511241  0.42419797  1.59330553  0.42476168  0.85867609
  0.71348301  0.18186893  0.16184333  0.30103067  0.        ]",-0.475194,[ 0.4124847  -0.68502329],-0.0971280123124,[-0.34978572 -0.69289911],[-0.4134748  -0.37502477],"[[ 0.22858385  0.91752537  0.04830882  0.10008812]
 [ 1.28365334  2.77635102  0.          0.        ]]"
46,"[ 0.87118624  0.69033801  0.48723962  1.63306314  0.42476145  0.85867542
  0.79265291 -0.28930456  0.08761419  0.38036801  0.        ]",-0.47196,[-0.64497523 -0.63258691],-0.0912921073624,[-0.58410388 -0.52286172],[-0.4134748  -0.37502477],"[[ 0.27038544  0.94528142  0.04830882  0.10008812]
 [ 2.89114087  0.00847768  0.          0.        ]]"
47,"[ 0.85759489  0.71263534  0.53449782  1.59737884  0.42476122  0.85867475
  0.66418881 -0.71558959  0.07308172  0.41791802  0.        ]",-0.371424,[ 0.88367865  1.15717276],-0.0909371967961,[-0.14557698  0.07040444],[-0.4134748  -0.37502477],"[[ 0.30203791  0.92032567  0.04830882  0.10008812]
 [ 0.28279871 -2.49570279  0.          0.        ]]"
48,"[ 0.83799987  0.72119038  0.59452794  1.5831831   0.424761    0.85867408
  0.83604991 -0.03332346  0.03187301  0.47455271  0.        ]",-0.549114,[-1.25870273 -2.55640371],-0.0887698964507,[-1.0336163 -0.9701165],[-0.4134748  -0.37502477],"[[ 0.34270504  0.91062442  0.04830882  0.10008812]
 [ 3.77229994  1.51221454  0.          0.        ]]"
49,"[ 0.8192306   0.72974278  0.64552158  1.56870371  0.42476077  0.8586734
  0.63757006 -0.71225284 -0.00374416  0.52148057  0.        ]",-0.42764,[-0.39048202  0.05604539],-0.0871829844044,[-0.30001831 -0.07918611],[-0.4134748  -0.37502477],"[[ 0.37771738  0.90085257  0.04830882  0.10008812]
 [-0.25764995 -2.47610247  0.          0.        ]]"
