timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
23,"[ 0.08342487 -0.09584929  1.36665391  1.79631958 -1.01282538  1.1014864
  0.57087183 -0.5231105  -0.09157276  0.32115401  0.        ]",-1.43187,[-0.13310388 -0.4493623 ],-0.0814853162646,[-0.23823746 -0.28308249],[-0.62343055 -0.60673261],"[[ 1.03839906  1.48037611 -0.11678292  0.12740079]
 [ 0.82245181 -1.42237715  0.          0.        ]]"
24,"[ 0.06779137 -0.04220973  1.3751861   1.78524454 -1.01282489  1.10148582
  0.54466611 -0.85493412 -0.07725537  0.37305526  0.        ]",-1.39353,[ 0.0625711   0.60583674],-0.0838642373343,[-0.2331465   0.19813472],[-0.62343055 -0.60673261],"[[ 1.04940328  1.43435996 -0.11678292  0.12740079]
 [ 0.2797875  -3.17340181  0.          0.        ]]"
25,"[ 0.05633535  0.00272511  1.38130203  1.77245059 -1.0128244   1.10148524
  0.55633214 -0.38844648 -0.06227755  0.41642441  0.        ]",-1.39437,[ 0.0544672   2.01914563],-0.0862033535115,[-0.11570348 -0.21208495],[-0.62343055 -0.60673261],"[[ 1.057423    1.39559036 -0.11678292  0.12740079]
 [ 0.52137113 -0.71176191  0.          0.        ]]"
26,"[ 0.03840739 -0.02695449  1.39064668  1.78126047 -1.01282392  1.10148466
  0.56620365  0.36456827 -0.1013967   0.3782186   0.        ]",-1.49847,[-0.08907589 -1.84429381],-0.0818248064585,[-0.29734826 -1.00227821],[-0.62343055 -0.60673261],"[[ 1.06990127  1.4212239  -0.11678292  0.12740079]
 [ 0.72579376  3.26187272  0.          0.        ]]"
27,"[ 0.02272843 -0.05585118  1.39859589  1.78848558 -1.01282343  1.10148409
  0.5485269  -0.39800882 -0.136135    0.34037644  0.        ]",-1.39622,[ 0.48243198  0.17179093],-0.0778682334106,[-0.23968564 -0.4430306 ],[-0.62343055 -0.60673261],"[[ 1.08074467  1.4460863  -0.11678292  0.12740079]
 [ 0.35974751 -0.76222129  0.          0.        ]]"
28,"[-0.0156408  -0.04622602  1.41719557  1.78622389 -1.01282294  1.10148351
  0.64037062 -0.2663187  -0.17278991  0.33439344  0.        ]",-1.49516,[-1.22246614 -0.57886037],-0.074453381353,[-0.57380646 -0.75033653],[-0.62343055 -0.60673261],"[[ 1.107022    1.4378143  -0.11678292  0.12740079]
 [ 2.26164934 -0.06729748  0.          0.        ]]"
29,"[-0.02312262 -0.01799014  1.42068325  1.77874284 -1.01282246  1.10148293
  0.44712961 -0.70026393 -0.16488329  0.36237109  0.        ]",-1.45144,[-1.15786339 -0.00677824],-0.0758064353441,[-0.07627766 -0.03218487],[-0.62343055 -0.60673261],"[[ 1.11210526  1.41349287 -0.11678292  0.12740079]
 [-1.73997723 -2.3572121   0.          0.        ]]"
30,"[ 0.08406473  0.03617982  1.3662933   1.76079972 -1.01282197  1.10148235
  0.25769705 -0.69636199 -0.00746643  0.46007003  0.        ]",-1.37148,[ 0.62147261  0.55663172],-0.0921199684376,[ 0.86487472  0.60533369],[-0.62343055 -0.60673261],"[[ 1.03794718  1.36655537 -0.11678292  0.12740079]
 [-5.662739   -2.33662299  0.          0.        ]]"
31,"[ 0.20453621  0.06386702  1.29278967  1.7497718  -1.01282148  1.10148177
  0.38184777 -0.27004709  0.16288102  0.51490487  0.        ]",-1.44729,[ 0.90100215  0.28734435],-0.108537022345,[ 0.88049269  0.52375972],[-0.62343055 -0.60673261],"[[ 0.95048741  1.34239421 -0.11678292  0.12740079]
 [-3.0918283  -0.08697555  0.          0.        ]]"
32,"[ 0.23826268  0.05278617  1.26956976  1.75433557 -1.012821    1.1014812
  0.55696758 -0.05426397  0.19851179  0.50963093  0.        ]",-1.49002,[ 1.05689632 -0.15243174],-0.111589117375,[ 0.30003574  0.18365596],[-0.62343055 -0.60673261],"[[ 0.92503535  1.35207933 -0.11678292  0.12740079]
 [ 0.53454888  1.05170355  0.          0.        ]]"
33,"[ 0.17102586  0.03585286  1.31466379  1.76091724 -1.01282051  1.10148062
  0.74756114 -0.17275544  0.09912502  0.4826334   0.        ]",-1.5454,[-0.86044388 -0.81419565],-0.102108881907,[-0.63730186 -0.2283842 ],[-0.62343055 -0.60673261],"[[ 0.97532582  1.3668399  -0.11678292  0.12740079]
 [ 4.48135726  0.42642856  0.          0.        ]]"
34,"[ 0.09542019  0.06323791  1.35994862  1.75003138 -1.01282003  1.10148004
  0.57888389 -0.78515346  0.02506834  0.49040404  0.        ]",-1.41633,[ 0.16461537  1.12373399],-0.0957500142171,[-0.11340785  0.45397496],[-0.62343055 -0.60673261],"[[ 1.02990701  1.34294463 -0.11678292  0.12740079]
 [ 0.98840066 -2.80517226  0.          0.        ]]"
35,"[ 0.05836355  0.08128589  1.38021798  1.7421728  -1.01281954  1.10147946
  0.60935324 -0.02430309 -0.00705058  0.49753969  0.        ]",-1.49845,[-0.5057852  -0.50929509],-0.0931210782227,[-0.29983938 -0.37396353],[-0.62343055 -0.60673261],"[[ 1.05600563  1.32712476 -0.11678292  0.12740079]
 [ 1.61936261  1.20980354  0.          0.        ]]"
36,"[ 0.04115457  0.07704008  1.38922295  1.74406874 -1.01281905  1.10147888
  0.51117493 -0.41090851 -0.03067733  0.48781047  0.        ]",-1.40168,[ 0.93402722  0.47723613],-0.0907991286665,[ 0.05573028  0.02965933],[-0.62343055 -0.60673261],"[[ 1.06799454  1.33085183 -0.11678292  0.12740079]
 [-0.41370551 -0.83029733  0.          0.        ]]"
37,"[ -7.74337322e-04   7.41783589e-02   1.41012207e+00   1.74532894e+00
  -1.01281857e+00   1.10147830e+00   6.90037608e-01  -4.98563598e-02
  -8.19754313e-02   4.70380618e-01   0.00000000e+00]",-1.51619,[-0.87844616 -0.98586477],-0.0858600835053,[-0.75291759 -0.65176535],[-0.62343055 -0.60673261],"[[ 1.09688255  1.33336199 -0.11678292  0.12740079]
 [ 3.29017754  1.07495899  0.          0.        ]]"
38,"[-0.04539736  0.0945154   1.43079997  1.73605925 -1.01281808  1.10147773
  0.5190696  -0.79349047 -0.12018549  0.47463211  0.        ]",-1.37808,[ 1.030008    0.01136892],-0.082670802493,[-0.26500958  0.23287278],[-0.62343055 -0.60673261],"[[ 1.12716421  1.31548906 -0.11678292  0.12740079]
 [-0.25021445 -2.84916632  0.          0.        ]]"
39,"[-0.09739693  0.15756549  1.45295341  1.70279465 -1.01281759  1.10147715
  0.71039849 -0.77444747 -0.13752254  0.52039674  0.        ]",-1.48413,[-1.15167482  0.1912758 ],-0.0825635843438,[-0.92646343  0.02943146],[-0.62343055 -0.60673261],"[[ 1.16191251  1.2595141  -0.11678292  0.12740079]
 [ 3.71181718 -2.74867884  0.          0.        ]]"
40,"[-0.14872743  0.20944607  1.47286062  1.67009672 -1.01281711  1.10147657
  0.51575439 -0.62042808 -0.16058414  0.55404182  0.        ]",-1.45946,[-0.68231363  0.2926597 ],-0.0817298142554,[-0.34132177  0.10012296],[-0.62343055 -0.60673261],"[[ 1.19570763  1.21269501 -0.11678292  0.12740079]
 [-0.31885668 -1.93592665  0.          0.        ]]"
41,"[-0.0979845   0.23863678  1.45319001  1.64948959 -1.01281662  1.10147599
  0.38566599 -0.39344105 -0.07944259  0.60395458  0.        ]",-1.45153,[-0.32058252  0.64690528],-0.0901306324421,[ 0.2732861  0.2326581],[-0.62343055 -0.60673261],"[[ 1.16230213  1.18599445 -0.11678292  0.12740079]
 [-3.01271603 -0.7381273   0.          0.        ]]"
42,"[ 0.00940212  0.22655282  1.40517772  1.6582156  -1.01281613  1.10147541
  0.32725408  0.09478456  0.04222496  0.62487227  0.        ]",-1.48666,[-0.05323356 -0.2105996 ],-0.101020518389,[ 0.76551342  0.14070371],[-0.62343055 -0.60673261],"[[ 1.08991175  1.19708127 -0.11678292  0.12740079]
 [-4.22230356  1.83821599  0.          0.        ]]"
43,"[ 0.13136867  0.19576819  1.33908674  1.67919308 -1.01281565  1.10147484
  0.32112437 -0.07014468  0.17280718  0.62115261  0.        ]",-1.49463,[ 0.52291686 -0.01848072],-0.112127787634,[ 1.04406977  0.58945149],[-0.62343055 -0.60673261],"[[ 1.00419211  1.22511336 -0.11678292  0.12740079]
 [-4.34923556  0.9678924   0.          0.        ]]"
44,"[ 0.22005986  0.1753617   1.2822443   1.6921259  -1.01281516  1.10147426
  0.42520265 -0.08775076  0.2740369   0.6122671   0.        ]",-1.53422,[ 0.97260283  0.74768831],-0.120749330494,[ 0.88482666  0.6961323 ],[-0.62343055 -0.60673261],"[[ 0.9388316   1.24353892 -0.11678292  0.12740079]
 [-2.19398868  0.8749859   0.          0.        ]]"
45,"[ 0.2264626   0.12272211  1.27782303  1.72202424 -1.01281467  1.10147368
  0.61312092  0.46982259  0.23854162  0.56908904  0.        ]",-1.56772,[ 0.29834824  0.05655009],-0.116546473391,[-0.07355902 -0.2557025 ],[-0.62343055 -0.60673261],"[[ 0.93399501  1.29055945 -0.11678292  0.12740079]
 [ 1.69741066  3.81727243  0.          0.        ]]"
46,"[ 0.16540278  0.03407026  1.31821021  1.76156145 -1.01281419  1.1014731
  0.66851684  0.49788086  0.09075167  0.47969703  0.        ]",-1.54559,[-0.3577116  -1.12407756],-0.101295358647,[-0.48235759 -0.75729883],[-0.62343055 -0.60673261],"[[ 0.97945267  1.36839046 -0.11678292  0.12740079]
 [ 2.84454923  3.96533522  0.          0.        ]]"
47,"[ 0.10711557 -0.01068454  1.35328321  1.77657011 -1.0128137   1.10147252
  0.59748351 -0.26729733 -0.01135695  0.4195608   0.        ]",-1.4188,[ 0.46556194  0.55928249],-0.090803999776,[-0.13329859 -0.25222182],[-0.62343055 -0.60673261],"[[ 1.02158558  1.40718454 -0.11678292  0.12740079]
 [ 1.37360165 -0.0724695   0.          0.        ]]"
48,"[ 0.042204   -0.03478017  1.38866946  1.7833116  -1.01281321  1.10147194
  0.68512014  0.15256048 -0.10183327  0.37127117  0.        ]",-1.50421,[-0.84631711 -0.55462665],-0.0816268515941,[-0.73378938 -0.99398768],[-0.62343055 -0.60673261],"[[ 1.06726563  1.42796469 -0.11678292  0.12740079]
 [ 3.18837746  2.14309741  0.          0.        ]]"
49,"[ -6.56283944e-04  -5.85154211e-02   1.41005361e+00   1.78904803e+00
  -1.01281273e+00   1.10147137e+00   5.20361190e-01  -2.71521235e-01
  -1.63396036e-01   3.27336905e-01   0.00000000e+00]",-1.45493,[-0.68702965 -0.25922879],-0.0751385685861,[-0.17623822 -0.60614973],[-0.62343055 -0.60673261],"[[ 1.09680166  1.44837347 -0.11678292  0.12740079]
 [-0.22343143 -0.09475848  0.          0.        ]]"
