timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
10,"[ 0.87336435 -0.23043371 -0.19674414  1.8197921  -0.13806745  0.50877397
  0.47056453  0.68490729  0.4370373   0.49164458  0.        ]",-1.70125,[-0.12262179  0.31878705],-0.132754095124,[ 0.40951419  0.14671427],[-0.6066609  -0.60097349],"[[-0.15206164  1.60121799 -0.01585721  0.05902139]
 [-1.34546479  4.97669039  0.          0.        ]]"
11,"[ 0.86472274 -0.3599277  -0.24468219  1.79938144 -0.13806742  0.50877381
  0.44841214  0.90447884  0.33943074  0.45787105  0.        ]",-1.64418,[ 0.48302778 -0.37495321],-0.123188976259,[ 0.4367916  -0.24871755],[-0.6066609  -0.60097349],"[[-0.18357426  1.71242858 -0.01585721  0.05902139]
 [-1.80426447  6.14048677  0.          0.        ]]"
12,"[ 0.85954395 -0.48226278 -0.26973851  1.75522781 -0.13806738  0.50877366
  0.54245695  0.60138541  0.23164769  0.43446613  0.        ]",-1.61793,[-0.23451399 -0.84400803],-0.112892446821,[ 0.10202035 -0.31209487],[-0.6066609  -0.60097349],"[[-0.20011695  1.81911983 -0.01585721  0.05902139]
 [ 0.14351892  4.53400293  0.          0.        ]]"
13,"[ 0.85739946 -0.54553147 -0.27951102  1.72242202 -0.13806735  0.5087735
  0.49752211 -0.04604738  0.17270782  0.41987564  0.        ]",-1.55166,[-0.23584309  0.17847945],-0.10723177755,[ 0.47345015  0.25402999],[-0.6066609  -0.60097349],"[[-0.20658381  1.8753697  -0.01585721  0.05902139]
 [-0.78713179  1.10241798  0.          0.        ]]"
14,"[ 0.84849663 -0.57764172 -0.31709195  1.7030367  -0.13806731  0.50877334
  0.45319827  0.08318461  0.1624379   0.38483724  0.        ]",-1.51593,[ 1.09356258 -0.5295546 ],-0.105624814349,[ 0.66201216  0.15747371],[-0.6066609  -0.60097349],"[[-0.23153697  1.90429059 -0.01585721  0.05902139]
 [-1.70512821  1.78738565  0.          0.        ]]"
15,"[ 0.8507102  -0.59345762 -0.30814746  1.69278892 -0.13806728  0.50877319
  0.64595021 -0.31917075  0.14047974  0.38947256  0.        ]",-1.54198,[ 0.32542681 -0.49751264],-0.103701439023,[-0.07799268  0.18653339],[-0.6066609  -0.60097349],"[[-0.22558532  1.9186412  -0.01585721  0.05902139]
 [ 2.28699603 -0.34521596  0.          0.        ]]"
16,"[ 0.86936409 -0.56407591 -0.22006915  1.71145214 -0.13806725  0.50877303
  0.70596586 -0.68957824  0.11615519  0.46340469  0.        ]",-1.55776,[-0.28817752 -0.25515109],-0.103034578036,[-0.36328545  0.41400111],[-0.6066609  -0.60097349],"[[-0.16737391  1.89203882 -0.01585721  0.05902139]
 [ 3.52999593 -2.30848494  0.          0.        ]]"
17,"[ 0.88257759 -0.50156962 -0.13074603  1.74595148 -0.13806721  0.50877288
  0.64752267 -0.871548    0.12164358  0.54461286  0.        ]",-1.50807,[ 0.33613405  0.47562905],-0.105501217114,[-0.21175529  0.71606517],[-0.6066609  -0.60097349],"[[-0.10891865  1.83619196 -0.01585721  0.05902139]
 [ 2.31957362 -3.27297956  0.          0.        ]]"
18,"[ 0.89028345 -0.44945373 -0.03958388  1.76950316 -0.13806718  0.50877272
  0.70952991 -0.50403942  0.11133343  0.6247362   0.        ]",-1.56519,[-0.48485215  0.24503642],-0.106822697851,[-0.68144393  0.30379158],[-0.6066609  -0.60097349],"[[-0.04964183  1.79027637 -0.01585721  0.05902139]
 [ 3.60382148 -1.32507814  0.          0.        ]]"
19,"[ 0.89230057 -0.43058704  0.04078186  1.77689455 -0.13806714  0.50877257
  0.61342309 -0.3159934   0.07206636  0.6880421   0.        ]",-1.55855,[-0.78190462  0.7464303 ],-0.105446991397,[-0.45310262  0.22358814],[-0.6066609  -0.60097349],"[[ 0.00246342  1.77377493 -0.01585721  0.05902139]
 [ 1.61334134 -0.32838024  0.          0.        ]]"
20,"[ 0.89229592 -0.45704208  0.04215866  1.7663575  -0.13806711  0.50877241
  0.46243983  0.24292861  0.04485065  0.68124425  0.        ]",-1.56341,[-0.15223342 -0.60290428],-0.10293867757,[ 0.0406311  -0.15971258],[-0.6066609  -0.60097349],"[[ 0.00335573  1.79693057 -0.01585721  0.05902139]
 [-1.51369474  2.63406791  0.          0.        ]]"
21,"[ 0.89142923 -0.48907652 -0.01340422  1.75201454 -0.13806707  0.50877225
  0.43480702 -0.21730056  0.05310375  0.63304365  0.        ]",-1.51628,[ 0.62040982 -0.51973972],-0.102081222638,[ 0.33823386  0.32855836],[-0.6066609  -0.60097349],"[[-0.03266024  1.82513719 -0.01585721  0.05902139]
 [-2.08599965  0.19472088  0.          0.        ]]"
22,"[ 0.89030755 -0.47002818 -0.03909693  1.7607511  -0.13806704  0.5087721
  0.5553758  -0.60635653  0.09037105  0.62008219  0.        ]",-1.51934,[-0.00098021  0.35962164],-0.104878010332,[-0.01707573  0.583399  ],[-0.6066609  -0.60097349],"[[-0.04932581  1.80834177 -0.01585721  0.05902139]
 [ 0.4111227  -1.86738808  0.          0.        ]]"
23,"[ 0.89090906 -0.44417256 -0.02661143  1.77162357 -0.13806701  0.50877194
  0.5547869  -0.33072513  0.10739755  0.6356165   0.        ]",-1.52583,[-0.20291365  0.9546025 ],-0.106806689663,[-0.07697684  0.38434038],[-0.6066609  -0.60097349],"[[-0.04122567  1.78565194 -0.01585721  0.05902139]
 [ 0.39892945 -0.40646356  0.          0.        ]]"
24,"[ 0.8908976  -0.47818866 -0.02686317  1.75707993 -0.13806697  0.50877179
  0.51560613  0.38394946  0.07356797  0.62673698  0.        ]",-1.54198,[-0.04467482  0.43080092],-0.103635071231,[-0.12733191 -0.33721983],[-0.6066609  -0.60097349],"[[-0.04138897  1.81552871 -0.01585721  0.05902139]
 [-0.41254585  3.38151528  0.          0.        ]]"
25,"[ 0.89014057 -0.5724559  -0.04219079  1.70627539 -0.13806694  0.50877163
  0.50745645  0.69315242 -0.01035828  0.58525613  0.        ]",-1.58262,[-0.18676299 -1.46401963],-0.0951856429037,[-0.19470017 -0.82439792],[-0.6066609  -0.60097349],"[[-0.05133349  1.89960229 -0.01585721  0.05902139]
 [-0.58133181  5.02037974  0.          0.        ]]"
26,"[ 0.88825253 -0.63779491 -0.07133574  1.66151304 -0.1380669   0.50877148
  0.47233804 -0.07264001 -0.05675937  0.53995351  0.        ]",-1.50678,[ 0.53082411 -0.60393465],-0.0898287854013,[ 0.15671563 -0.18053395],[-0.6066609  -0.60097349],"[[-0.07025748  1.95928548 -0.01585721  0.05902139]
 [-1.30867125  0.96146367  0.          0.        ]]"
27,"[ 0.88767636 -0.6324252  -0.07876881  1.66549939 -0.13806687  0.50877132
  0.57504802 -0.52743795 -0.04631762  0.53782691  0.        ]",-1.49287,[ 0.05682047  0.36640601],-0.0906617834646,[-0.18093744  0.09973425],[-0.6066609  -0.60097349],"[[-0.07508759  1.95432882 -0.01585721  0.05902139]
 [ 0.81857298 -1.44909403  0.          0.        ]]"
28,"[ 0.88967083 -0.61705111 -0.05034121  1.67660453 -0.13806684  0.50877116
  0.5851182  -0.24830489 -0.04980223  0.56182651  0.        ]",-1.53259,[-0.34066297 -0.13735202],-0.0910945290993,[-0.25378421 -0.14771351],[-0.6066609  -0.60097349],"[[-0.05662349  1.94019108 -0.01585721  0.05902139]
 [ 1.02714187  0.03038899  0.          0.        ]]"
29,"[ 0.89026519 -0.61175322 -0.03984791  1.68032432 -0.1380668   0.50877101
  0.51903319 -0.35100362 -0.05159398  0.57050166  0.        ]",-1.54554,[-0.7691196  -0.04262133],-0.0912132935669,[-0.03090418  0.02887452],[-0.6066609  -0.60097349],"[[-0.04981318  1.93533739 -0.01585721  0.05902139]
 [-0.34155015 -0.51394338  0.          0.        ]]"
30,"[  8.86074690e-01  -5.98759107e-01  -9.72746830e-02   1.68922315e+00
  -1.38066767e-01   5.08770853e-01   3.72370927e-01  -3.80872941e-01
   3.22504126e-04   5.39775820e-01   0.00000000e+00]",-1.48084,[ 0.46582566  0.13845036],-0.0947482536695,[ 0.53588408  0.3466875 ],[-0.6066609  -0.60097349],"[[-0.08712082  1.92347016 -0.01585721  0.05902139]
 [-3.37908867 -0.67225966  0.          0.        ]]"
31,"[ 0.87724513 -0.59017242 -0.17150317  1.69492756 -0.13806673  0.5087707
  0.46462312 -0.27497187  0.05801412  0.49231912  0.        ]",-1.47986,[ 1.03345428  0.06641777],-0.0985333279174,[ 0.38706404  0.25918213],[-0.6066609  -0.60097349],"[[-0.13553241  1.91565666 -0.01585721  0.05902139]
 [-1.46843935 -0.11095507  0.          0.        ]]"
32,"[ 0.87951213 -0.59065376 -0.15523082  1.69460964 -0.1380667   0.50877054
  0.65713818 -0.22501473  0.04693633  0.50354443  0.        ]",-1.53016,[ 0.15870204 -0.07839976],-0.0978398667556,[-0.40038827 -0.07956335],[-0.6066609  -0.60097349],"[[-0.1248963   1.91609426 -0.01585721  0.05902139]
 [ 2.51876747  0.1538312   0.          0.        ]]"
33,"[ 0.88842531 -0.59057714 -0.0689661   1.69465828 -0.13806666  0.50877039
  0.68506264 -0.28417482 -0.01039027  0.56113026  0.        ]",-1.57557,[-1.0208605  -0.22833089],-0.0944486791338,[-0.64166516 -0.17464978],[-0.6066609  -0.60097349],"[[-0.06871815  1.9160248  -0.01585721  0.05902139]
 [ 3.09711936 -0.15973388  0.          0.        ]]"
34,"[ 0.89047878 -0.57709029 -0.03567152  1.70335052 -0.13806663  0.50877023
  0.4909942  -0.45408041 -0.01954554  0.58759734  0.        ]",-1.52281,[ 0.02045556 -0.61684976],-0.0944756152555,[ 0.0832543   0.24382383],[-0.6066609  -0.60097349],"[[-0.04710343  1.90379458 -0.01585721  0.05902139]
 [-0.92225106 -1.06028057  0.          0.        ]]"
35,"[ 0.88888016 -0.52642854 -0.06254925  1.73303104 -0.1380666   0.50877007
  0.49579869 -0.91094197  0.05004282  0.58758579  0.        ]",-1.47751,[-0.28981308  1.34662711],-0.100440014819,[ 0.13960728  0.79913133],[-0.6066609  -0.60097349],"[[-0.06455017  1.85829334 -0.01585721  0.05902139]
 [-0.82274156 -3.48177322  0.          0.        ]]"
36,"[ 0.88530228 -0.49353184 -0.10531823  1.74985458 -0.13806656  0.50876992
  0.4411785  -0.15086016  0.11260974  0.56554821  0.        ]",-1.52807,[ 0.20424177  0.09585807],-0.105261798026,[ 0.47902068  0.36916772],[-0.6066609  -0.60097349],"[[-0.09235497  1.82907856 -0.01585721  0.05902139]
 [-1.95398345  0.54686669  0.          0.        ]]"
37,"[ 0.87990794 -0.51004561 -0.15222968  1.74164341 -0.13806653  0.50876976
  0.48207515 -0.08131187  0.12739095  0.52646204  0.        ]",-1.51634,[ 0.65328681  0.18656137],-0.105545932908,[ 0.35572866  0.25880605],[-0.6066609  -0.60097349],"[[-0.12293626  1.8437144  -0.01585721  0.05902139]
 [-1.10696566  0.9154913   0.          0.        ]]"
38,"[ 0.88070437 -0.53869531 -0.14606696  1.72626338 -0.13806649  0.50876961
  0.60797821  0.05458514  0.09411335  0.52456166  0.        ]",-1.55012,[ 0.04001734 -0.09933087],-0.102550799697,[-0.26034248 -0.13751325],[-0.6066609  -0.60097349],"[[-0.11891287  1.86925111 -0.01585721  0.05902139]
 [ 1.50062891  1.63578209  0.          0.        ]]"
39,"[ 0.88600141 -0.57034223 -0.09802375  1.70756496 -0.13806646  0.50876945
  0.61419526 -0.02573493  0.02976515  0.54927151  0.        ]",-1.51153,[ 0.36184502  0.38614217],-0.0975762015238,[-0.35356066 -0.21339828],[-0.6066609  -0.60097349],"[[-0.08760832  1.89769538 -0.01585721  0.05902139]
 [ 1.62939511  1.21006419  0.          0.        ]]"
40,"[ 0.89091944 -0.61356201 -0.02622427  1.67904068 -0.13806642  0.5087693
  0.68178704  0.25818405 -0.06269874  0.57783953  0.        ]",-1.579,[-0.68024753 -0.54686254],-0.0905055520781,[-0.86077029 -0.76944733],[-0.6066609  -0.60097349],"[[-0.04097493  1.93699531 -0.01585721  0.05902139]
 [ 3.02929954  2.71491082  0.          0.        ]]"
41,"[ 0.89224449 -0.64831748  0.02463281  1.65350701 -0.13806639  0.50876914
  0.5488968  -0.16044897 -0.1324512   0.5890487   0.        ]",-1.53081,[ 0.01692771 -0.83729156],-0.085049915426,[-0.25574541 -0.36308718],[-0.6066609  -0.60097349],"[[-0.00800336  1.96903089 -0.01585721  0.05902139]
 [ 0.27700168  0.49604452  0.          0.        ]]"
42,"[ 0.89229389 -0.62292905  0.03413787  1.67238809 -0.13806636  0.50876898
  0.55188159 -0.78780524 -0.11382192  0.60774876  0.        ]",-1.45698,[ 0.08391768  1.46817205],-0.0872406989057,[-0.29488537  0.22284061],[-0.6066609  -0.60097349],"[[ -1.84310226e-03   1.94558941e+00  -1.58572106e-02   5.90213887e-02]
 [  3.38823678e-01  -2.82911105e+00   0.00000000e+00   0.00000000e+00]]"
43,"[ 0.89224116 -0.60514366  0.04962645  1.68486761 -0.13806632  0.50876883
  0.56757743 -0.03018896 -0.10706147  0.62546761  0.        ]",-1.55533,[-0.33108862 -0.79055116],-0.088422550627,[-0.38801774 -0.42038023],[-0.6066609  -0.60097349],"[[ 0.00819505  1.92929668 -0.01585721  0.05902139]
 [ 0.6639053   1.18645494  0.          0.        ]]"
44,"[ 0.89224077 -0.59646689  0.04962724  1.69073578 -0.13806629  0.50876867
  0.5036817  -0.62518207 -0.09852776  0.62982227  0.        ]",-1.491,[ 0.03442442  0.16420271],-0.0892775667469,[-0.12751003  0.20044664],[-0.6066609  -0.60097349],"[[ 0.00819558  1.92138447 -0.01585721  0.05902139]
 [-0.65944112 -1.96716576  0.          0.        ]]"
45,"[ 0.89228548 -0.56064774  0.03158795  1.71347552 -0.13806625  0.50876852
  0.51088819 -0.49516863 -0.05020978  0.63596307  0.        ]",-1.48309,[ 0.14997873  0.52431784],-0.0934818400794,[-0.07649893  0.20829055],[-0.6066609  -0.60097349],"[[-0.00349567  1.88895516 -0.01585721  0.05902139]
 [-0.51018361 -1.27806135  0.          0.        ]]"
46,"[ 0.89224716 -0.55567044  0.02518709  1.71644691 -0.13806622  0.50876836
  0.54002768 -0.09871228 -0.04070424  0.63419633  0.        ]",-1.5632,[-0.82712593 -0.04682372],-0.0942124218197,[-0.19584541 -0.15323311],[-0.6066609  -0.60097349],"[[-0.00764409  1.88447718 -0.01585721  0.05902139]
 [ 0.09332993  0.82326048  0.          0.        ]]"
47,"[ 0.89106904 -0.57169869 -0.02263008  1.70670903 -0.13806619  0.50876821
  0.38186542 -0.13670631 -0.02314404  0.59795672  0.        ]",-1.46317,[ 1.0075999   0.33794041],-0.0944972341775,[ 0.43567276  0.11150014],[-0.6066609  -0.60097349],"[[-0.03864362  1.89892199 -0.01585721  0.05902139]
 [-3.18237694  0.62188213  0.          0.        ]]"
48,"[ 0.88914524 -0.6000585  -0.05854102  1.68831639 -0.13806615  0.50876805
  0.57601317  0.11335369 -0.0270398   0.56395096  0.        ]",-1.54216,[-0.40097755  0.02258784],-0.0931051421009,[-0.30038229 -0.40006578],[-0.6066609  -0.60097349],"[[-0.06194726  1.92465752 -0.01585721  0.05902139]
 [ 0.83863299  1.9472648   0.          0.        ]]"
49,"[ 0.88921378 -0.64301189 -0.05749085  1.65754442 -0.13806612  0.50876789
  0.49857893  0.12298218 -0.0713029   0.54577838  0.        ]",-1.5168,[ 0.07156347 -0.05133396],-0.0887630230703,[ 0.00271796 -0.41230422],[-0.6066609  -0.60097349],"[[-0.06126537  1.96411488 -0.01585721  0.05902139]
 [-0.76510898  1.99829842  0.          0.        ]]"
