timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
10,"[ 0.76927351 -0.58751223 -0.56606679  1.76261424 -0.35073794  0.32995318
  0.02629681  1.1857242   0.43520223  0.42608131  0.        ]",-1.05514,[ 1.18674992  0.24536188],-0.131045526662,[ 0.36738151  0.56154907],[-0.51179558 -0.50076234],"[[ -0.40958358   2.02786102  -0.04067743   0.03846915]
 [-11.78866563   8.12636268   0.           0.        ]]"
11,"[ 0.62021965 -0.75216315 -0.82858343  1.56174902 -0.35073781  0.32995306
  0.2281196   1.33060253  0.36818581  0.21292694  0.        ]",-1.0131,[-0.47873809  0.75055214],-0.12124175403,[-0.27138251  0.07979487],[-0.51179558 -0.50076234],"[[-0.60330415  2.19851488 -0.04067743  0.03846915]
 [-7.59725792  8.93640331  0.          0.        ]]"
12,"[ 0.44946983 -0.92546363 -1.03151162  1.24712315 -0.35073767  0.32995293
  0.14408956  1.83045762  0.22274915  0.0450745   0.        ]",-0.97503,[-0.32018899 -0.35461805],-0.105502113223,[-0.92311502 -0.11986467],[-0.51179558 -0.50076234],"[[ -0.77275849   2.40528399  -0.04067743   0.03846915]
 [ -9.34237149  11.73117425   0.           0.        ]]"
13,"[ 0.20945428 -1.0696121  -1.22868525  0.84458072 -0.35073754  0.32995281
  0.0919443   1.53773462  0.05273876 -0.11792503  0.        ]",-0.991434,[-1.01957308 -0.92989407],-0.0888623076786,[-1.06435955 -0.10924679],[-0.51179558 -0.50076234],"[[ -0.97047122   2.62348649  -0.04067743   0.03846915]
 [-10.42531005  10.09452959   0.           0.        ]]"
14,"[-0.13704912 -1.14724262 -1.40373517  0.50786365 -0.35073741  0.32995269
 -0.0887737   0.843383   -0.07133313 -0.2560965   0.        ]",-0.966156,[-0.57497392 -0.07898631],-0.0786815415034,[-1.06446147  0.08525653],[-0.51179558 -0.50076234],"[[ -1.21663329   2.78642577  -0.04067743   0.03846915]
 [-14.17841393   6.21231552   0.           0.        ]]"
15,"[-0.60771436 -1.18655583 -1.498076    0.24619581 -0.35073728  0.32995257
 -0.18488308  0.76538354 -0.164674   -0.35681479  0.        ]",-0.95075,[-1.44345473 -0.23642544],-0.0725287982715,[-1.17219973  0.17405184],[-0.51179558 -0.50076234],"[[ -1.52022787   2.90629647  -0.04067743   0.03846915]
 [-16.17438871   5.77621198   0.           0.        ]]"
16,"[-1.17180584 -1.20806964 -1.42634474  0.010628   -0.35073715  0.32995244
 -0.3601205   0.44289203 -0.25168043 -0.40713857  0.        ]",-0.928565,[-2.01515011  0.60890698],-0.0665109135286,[-1.18556273  0.30122215],[-0.51179558 -0.50076234],"[[ -1.88022948   3.01127658  -0.04067743   0.03846915]
 [-19.81367309   3.97311837   0.           0.        ]]"
17,"[-1.76101229 -1.21159165 -1.09257104 -0.05008122 -0.35073701  0.32995232
 -0.53188988 -0.29560984 -0.26900179 -0.46887494  0.        ]",-0.973713,[-0.75031405  0.95221965],-0.0676901801519,[-0.95901346  0.71201587],[-0.51179558 -0.50076234],"[[ -2.31229507   3.03805208  -0.04067743   0.03846915]
 [-23.38093509  -0.15594707   0.           0.        ]]"
18,"[-2.18759987 -1.21034023 -0.46047806 -0.02687796 -0.35073688  0.3299522
 -0.65264741 -0.37998549 -0.28590562 -0.57134104  0.        ]",-1.06572,[-1.48116191  0.48417328],-0.0713536894405,[-1.00344503  0.67480206],[-0.51179558 -0.50076234],"[[ -2.80507612   3.02782825  -0.04067743   0.03846915]
 [-25.88879885  -0.62770356   0.           0.        ]]"
19,"[ -2.23984085e+00  -1.20879745e+00   3.84427576e-01  -8.86198961e-04
  -3.50736750e-01   3.29952075e-01  -8.18614425e-01  -3.52743655e-01
  -3.53435305e-01  -6.56124080e-01   0.00000000e+00]",-1.10671,[-0.91406012  0.10701601],-0.0712472920346,[-1.07463884  0.46805784],[-0.51179558 -0.50076234],"[[ -3.35743461   3.01636151  -0.04067743   0.03846915]
 [-29.33556239  -0.47539156   0.           0.        ]]"
20,"[-1.75661358 -1.2076771   1.20052106  0.01656854 -0.35073662  0.32995195
 -0.96491159 -0.32006683 -0.45825369 -0.67029643  0.        ]",-1.11333,[-0.55467776  0.2683967 ],-0.0656783009926,[-1.08770549  0.12156823],[-0.51179558 -0.50076234],"[[ -3.9746298    3.00865182  -0.04067743   0.03846915]
 [-32.37383133  -0.29269181   0.           0.        ]]"
21,"[-0.80653962 -1.20704528  1.59976811  0.02596818 -0.35073649  0.32995183
 -1.03979775 -0.29263568 -0.55238281 -0.58891585  0.        ]",-1.10864,[-1.78650974  0.32131718],-0.0552265195435,[-0.93940794 -0.3209143 ],[-0.51179558 -0.50076234],"[[ -4.63771052   3.00449678  -0.04067743   0.03846915]
 [-33.92905986  -0.13932126   0.           0.        ]]"
22,"[ 0.25678133 -1.20675361  1.29980837  0.03020366 -0.35073635  0.32995171
 -1.19810062 -0.27828389 -0.5841456  -0.43764964  0.        ]",-0.984178,[-1.49201763  0.35433596],-0.0432797411519,[-0.76444489 -0.27344826],[-0.51179558 -0.50076234],"[[ -5.34927734   3.00262373  -0.04067743   0.03846915]
 [-37.21666703  -0.05907911   0.           0.        ]]"
23,"[ 0.88108344 -1.20663462  0.29506337  0.03190668 -0.35073622  0.32995159
 -1.35326949 -0.27169129 -0.52194244 -0.28743061  0.        ]",-1.00998,[-0.96505451 -0.08261829],-0.0384679165642,[-0.68347365  0.09519631],[-0.51179558 -0.50076234],"[[ -6.12594335e+00   3.00187048e+00  -4.06774339e-02   3.84691476e-02]
 [ -4.04391951e+01  -2.22196093e-02   0.00000000e+00   0.00000000e+00]]"
24,"[ 0.54546772 -1.20603932 -0.92614497  0.0403461  -0.35073609  0.32995146
 -1.49870428 -0.33033741 -0.38245772 -0.23590995  0.        ]",-1.07327,[-0.58573703  0.1358937 ],-0.0483427263409,[-0.8465535   0.62147796],[-0.51179558 -0.50076234],"[[ -6.96503175e+00   2.99813647e+00  -4.06774339e-02   3.84691476e-02]
 [ -4.34595768e+01  -3.50118065e-01   0.00000000e+00   0.00000000e+00]]"
25,"[-0.67987194 -1.20578758 -1.50003801  0.04384079 -0.35073596  0.32995134
 -1.56894267 -0.23308899 -0.25683873 -0.34831955  0.        ]",-1.00511,[-0.30471664  0.70041428],-0.0637808537534,[-1.03484392  0.82849514],[-0.51179558 -0.50076234],"[[ -7.84885914e+00   2.99658966e+00  -4.06774339e-02   3.84691476e-02]
 [ -4.49183058e+01   1.93609395e-01   0.00000000e+00   0.00000000e+00]]"
26,"[-1.92893666 -1.20728946 -0.91710591  0.0222906  -0.35073583  0.32995122
 -1.58421754 -0.22647064 -0.25273179 -0.53662057  0.        ]",-1.00567,[-0.54172168  0.27646578],-0.0722128924787,[-1.07619607  0.7448501 ],[-0.51179558 -0.50076234],"[[ -8.75040827e+00   3.00612267e+00  -4.06774339e-02   3.84691476e-02]
 [ -4.52355689e+01   2.30612909e-01   0.00000000e+00   0.00000000e+00]]"
27,"[-2.23006794 -1.20734316  0.42528646  0.02147738 -0.35073569  0.32995109
 -1.64437344 -0.28409989 -0.36137018 -0.67081212  0.        ]",-1.10312,[-1.10741353  0.90842534],-0.0716059094102,[-1.11927342  0.44495168],[-0.51179558 -0.50076234],"[[ -9.66765480e+00   3.00648216e+00  -4.06774339e-02   3.84691476e-02]
 [ -4.64849134e+01  -9.15996981e-02   0.00000000e+00   0.00000000e+00]]"
28,"[-1.25913489 -1.20712419  1.50033074  0.02470583 -0.35073556  0.32995097
 -1.79070587 -0.27708381 -0.51731405 -0.63571875  0.        ]",-1.06606,[-0.52867036 -0.07323859],-0.0601975723169,[-0.96537614  0.23280607],[-0.51179558 -0.50076234],"[[ -1.06278448e+01   3.00505489e+00  -4.06774339e-02   3.84691476e-02]
 [ -4.95239614e+01  -5.23724880e-02   0.00000000e+00   0.00000000e+00]]"
29,"[ 0.25298138 -1.20650619  1.30254714  0.03366438 -0.35073543  0.32995085
 -1.84428431 -0.32904144 -0.58536486 -0.4368347   0.        ]",-0.893995,[-0.50256603  0.04988971],-0.0431589864656,[-0.52282065  0.13798568],[-0.51179558 -0.50076234],"[[ -1.16294888e+01   3.00109292e+00  -4.06774339e-02   3.84691476e-02]
 [ -5.06367225e+01  -3.42874346e-01   0.00000000e+00   0.00000000e+00]]"
30,"[ 0.89484621 -1.20573031 -0.0809251   0.04456494 -0.3507353   0.32995073
 -1.89182393 -0.29279266 -0.48498257 -0.25075456  0.        ]",-0.906831,[ 0.73318518  1.57797072],-0.0397682640758,[-0.4860208   0.44026303],[-0.51179558 -0.50076234],"[[ -1.26521296e+01   2.99626909e+00  -4.06774339e-02   3.84691476e-02]
 [ -5.16240754e+01  -1.40203879e-01   0.00000000e+00   0.00000000e+00]]"
31,"[ 0.06238474 -1.20716832 -1.316014    0.02401096 -0.35073517  0.3299506
 -1.70283418 -0.21572176 -0.32477383 -0.27179619  0.        ]",-1.05284,[-0.25871249  1.13412092],-0.0548777044519,[-0.9255175   0.76626408],[-0.51179558 -0.50076234],"[[ -1.36452315e+01   3.00536209e+00  -4.06774339e-02   3.84691476e-02]
 [ -4.76992197e+01   2.90707810e-01   0.00000000e+00   0.00000000e+00]]"
32,"[-1.39735845 -1.20743654 -1.33675198  0.02000937 -0.35073503  0.32995048
 -1.706687   -0.27210747 -0.24357307 -0.44261085  0.        ]",-1.03492,[-2.15639652  0.76254865],-0.0686883797694,[-1.01464963  0.89272642],[-0.51179558 -0.50076234],"[[ -1.46000192e+01   3.00713103e+00  -4.06774339e-02   3.84691476e-02]
 [ -4.77792808e+01  -2.45514851e-02   0.00000000e+00   0.00000000e+00]]"
33,"[-2.26485833 -1.20724374 -0.13705625  0.02286573 -0.3507349   0.32995036
 -1.85178505 -0.28110365 -0.30693027 -0.63463041  0.        ]",-1.04674,[-0.13525115  1.04664142],-0.0732258809907,[-1.03654885  0.61779946],[-0.51179558 -0.50076234],"[[ -1.55858396e+01   3.00586839e+00  -4.06774339e-02   3.84691476e-02]
 [ -5.07927093e+01  -7.48506639e-02   0.00000000e+00   0.00000000e+00]]"
34,"[-1.68915568 -1.20708272  1.25712827  0.02522855 -0.35073477  0.32995024
 -1.8291502  -0.27386679 -0.47075627 -0.66941205  0.        ]",-1.12406,[-1.22132844  0.66029325],-0.0649291209679,[-1.05855334  0.29404849],[-0.51179558 -0.50076234],"[[ -1.65969779e+01   3.00482375e+00  -4.06774339e-02   3.84691476e-02]
 [ -5.03226877e+01  -3.43891762e-02   0.00000000e+00   0.00000000e+00]]"
35,"[-0.13667993 -1.20695349  1.50763657  0.02710879 -0.35073464  0.32995011
 -1.97182304 -0.27488547 -0.58111671 -0.50154886  0.        ]",-0.865538,[ 0.44170035 -0.18281413],-0.0477715257015,[-0.57910657  0.15917857],[-0.51179558 -0.50076234],"[[ -1.76331611e+01   3.00399235e+00  -4.06774339e-02   3.84691476e-02]
 [ -5.32857645e+01  -4.00852509e-02   0.00000000e+00   0.00000000e+00]]"
36,"[ 0.87535647 -1.20566735  0.32806568  0.04535233 -0.35073451  0.32994999
 -1.83681948 -0.4044814  -0.52504366 -0.28225963  0.        ]",-0.994824,[-0.9318107  -0.18682431],-0.0379631451746,[-0.3702668   0.39622304],[-0.51179558 -0.50076234],"[[ -1.86707463e+01   2.99592051e+00  -4.06774339e-02   3.84691476e-02]
 [ -5.04820823e+01  -7.64670478e-01   0.00000000e+00   0.00000000e+00]]"
37,"[ 0.35113925 -1.20168503 -1.12200219  0.09627293 -0.35073437  0.32994987
 -1.9663378  -0.53442558 -0.32971521 -0.22782516  0.        ]",-1.08402,[-0.61438981  1.05037395],-0.0530158255625,[-0.5786252   0.96215355],[-0.51179558 -0.50076234],"[[ -1.97073766e+01   2.97333831e+00  -4.06774339e-02   3.84691476e-02]
 [ -5.31719722e+01  -1.49120303e+00   0.00000000e+00   0.00000000e+00]]"
38,"[-1.25405386 -1.20354879 -1.39819565  0.07334497 -0.35073424  0.32994975
 -2.03277321  0.17865886 -0.22347159 -0.43744489  0.        ]",-0.946458,[-0.46153801  1.62911375],-0.0702130787119,[-1.14152145  0.71556932],[-0.51179558 -0.50076234],"[[ -2.07846595e+01   2.98351636e+00  -4.06774339e-02   3.84691476e-02]
 [ -5.45517702e+01   2.49572457e+00   0.00000000e+00   0.00000000e+00]]"
39,"[-2.26743638 -1.20976822 -0.11520714 -0.01729391 -0.35073411  0.32994962
 -2.0687693  -0.14947713 -0.30845789 -0.6088454   0.        ]",-1.12616,[-1.46210826 -0.22320344],-0.0716791577901,[-1.04244435  0.5900594 ],[-0.51179558 -0.50076234],"[[ -2.18831962e+01   3.02360166e+00  -4.06774339e-02   3.84691476e-02]
 [ -5.52994108e+01   6.61083350e-01   0.00000000e+00   0.00000000e+00]]"
40,"[-1.5102669  -1.20946789  1.38002743 -0.01223095 -0.35073398  0.3299495
 -2.20669906 -0.37872748 -0.4758968  -0.64766719  0.        ]",-1.10179,[-0.91948205  0.17172763],-0.0631995526661,[-0.85444462  0.42075276],[-0.51179558 -0.50076234],"[[ -2.30179262e+01   3.02136817e+00  -4.06774339e-02   3.84691476e-02]
 [ -5.81640209e+01  -6.20678494e-01   0.00000000e+00   0.00000000e+00]]"
41,"[ 0.26614596 -1.20805325  1.29299211  0.01049717 -0.35073385  0.32994938
 -2.32654261 -0.33566908 -0.57730191 -0.44456639  0.        ]",-0.853216,[ 0.02269063 -0.30454519],-0.0441155867147,[-0.22462948  0.35993633],[-0.51179558 -0.50076234],"[[ -2.42061797e+01   3.01133425e+00  -4.06774339e-02   3.84691476e-02]
 [ -6.06530344e+01  -3.79935556e-01   0.00000000e+00   0.00000000e+00]]"
42,"[ 0.8416167  -1.20495905 -0.36727932  0.05490202 -0.35073372  0.32994926
 -2.26439563 -0.55037496 -0.45127811 -0.23103541  0.        ]",-0.932848,[ 0.72807122  0.92686544],-0.0419106797104,[-0.19582047  0.82987094],[-0.51179558 -0.50076234],"[[ -2.54062918e+01   2.99169146e+00  -4.06774339e-02   3.84691476e-02]
 [ -5.93624612e+01  -1.58037770e+00   0.00000000e+00   0.00000000e+00]]"
43,"[-0.44946992 -1.20586889 -1.48246346  0.04246302 -0.35073358  0.32994913
 -2.06899821  0.11126509 -0.27180268 -0.32039174  0.        ]",-1.03245,[-0.82620647  1.09025277],-0.0614182337249,[-1.01691067  0.76204151],[-0.51179558 -0.50076234],"[[ -2.65528258e+01   2.99719947e+00  -4.06774339e-02   3.84691476e-02]
 [ -5.53045139e+01   2.11891351e+00   0.00000000e+00   0.00000000e+00]]"
44,"[-2.00492627 -1.2092243  -0.81610718 -0.00824562 -0.35073345  0.32994901
 -2.17379517 -0.2481108  -0.26471631 -0.53556259  0.        ]",-1.05255,[-1.5774487   1.09103965],-0.0711998186147,[-0.94688481  0.85987139],[-0.51179558 -0.50076234],"[[ -2.76807541e+01   3.01960962e+00  -4.06774339e-02   3.84691476e-02]
 [ -5.74810313e+01   1.09609672e-01   0.00000000e+00   0.00000000e+00]]"
45,"[ -2.01306937e+00  -1.20875915e+00   9.08228980e-01  -6.86074599e-04
  -3.50733320e-01   3.29948889e-01  -2.30964182e+00  -3.18850219e-01
  -4.11533639e-01  -6.70277943e-01   0.00000000e+00]",-1.15906,[-1.66921033  0.94497237],-0.0684054815541,[-0.91064918  0.53618431],[-0.51179558 -0.50076234],"[[ -2.88586826e+01   3.01627294e+00  -4.06774339e-02   3.84691476e-02]
 [ -6.03024096e+01  -2.85901388e-01   0.00000000e+00   0.00000000e+00]]"
46,"[-0.29903147 -1.20797924  1.55685296  0.01156195 -0.35073319  0.32994877
 -2.44279672 -0.30874513 -0.56992953 -0.52826031  0.        ]",-0.918375,[-0.75103927  0.34500431],-0.0501692470094,[-0.37601864  0.34976849],[-0.51179558 -0.50076234],"[[ -3.00924780e+01   3.01086383e+00  -4.06774339e-02   3.84691476e-02]
 [ -6.30679062e+01  -2.29403601e-01   0.00000000e+00   0.00000000e+00]]"
47,"[ 0.89909613 -1.20735134  0.12149869  0.02105933 -0.35073306  0.32994864
 -2.52585243 -0.29886691 -0.50663038 -0.27928489  0.        ]",-0.916337,[ 0.26422145  0.83503551],-0.0392802917206,[-0.1116405   0.65113467],[-0.51179558 -0.50076234],"[[ -3.13711440e+01   3.00666686e+00  -4.06774339e-02   3.84691476e-02]
 [ -6.47929503e+01  -1.74174195e-01   0.00000000e+00   0.00000000e+00]]"
48,"[-0.15357029 -1.2070201  -1.40960378  0.02594402 -0.35073292  0.32994852
 -2.41371333 -0.27867393 -0.30293287 -0.29034572  0.        ]",-1.0291,[ 0.45614787  0.72118374],-0.0575208349261,[-0.5938195   1.06664217],[-0.51179558 -0.50076234],"[[ -3.26436373e+01   3.00450734e+00  -4.06774339e-02   3.84691476e-02]
 [ -6.24641376e+01  -6.12741278e-02   0.00000000e+00   0.00000000e+00]]"
49,"[-1.9080579  -1.20688303 -0.94205869  0.02793426 -0.35073279  0.3299484
 -2.26720637 -0.27305729 -0.24980824 -0.53594078  0.        ]",-1.04126,[-1.73886964  1.51437222],-0.0724154399982,[-0.88003176  0.93116152],[-0.51179558 -0.50076234],"[[ -3.38623927e+01   3.00362727e+00  -4.06774339e-02   3.84691476e-02]
 [ -5.94215435e+01  -2.98715783e-02   0.00000000e+00   0.00000000e+00]]"
