timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
25,"[-0.09397987  0.59597146  1.4323362  -1.78924877  1.34228628  1.36563148
  0.40351722 -0.6487038  -1.15806439 -0.43495097  0.        ]",-2.58265,[-0.39392804  0.20813837],-0.0279947011689,[ 0.55312943  0.45491439],[-0.81009978 -0.75618804],"[[ 1.15378532 -0.76518352  0.15514393  0.15798479]
 [-1.24639175 -2.01009135  0.          0.        ]]"
26,"[-0.03328404  0.568655    1.40613407 -1.83440686  1.34228563  1.36563081
  0.32647597 -0.47534392 -1.0854737  -0.57971742  0.        ]",-2.60778,[ 0.84924762 -0.38414762],-0.0346063161566,[ 1.10554302  0.38150173],[-0.81009978 -0.75618804],"[[ 1.11346462 -0.79671205  0.15514393  0.15798479]
 [-2.78057028 -1.14564216  0.          0.        ]]"
27,"[ -1.63190733e-03   5.34636335e-01   1.39135492e+00  -1.88686778e+00
   1.34228499e+00   1.36563014e+00   4.97987477e-01  -7.76053175e-01
  -1.04277146e+00  -6.94291373e-01   0.00000000e+00]",-2.71886,[ 0.5987155   2.13000677],-0.0413066558619,[ 0.87606436  0.71548039],[-0.81009978 -0.75618804],"[[ 1.09212127 -0.83466961  0.15514393  0.15798479]
 [ 0.63486776 -2.6451135   0.          0.        ]]"
28,"[-0.05570294  0.5230261   1.4161321  -1.90388408  1.34228434  1.36562947
  0.61624584  0.02837294 -1.08766297 -0.62887633  0.        ]",-2.6741,[-0.21588629 -0.1772596 ],-0.0376876403452,[-0.19801962 -0.36121246],[-0.81009978 -0.75618804],"[[ 1.1284467  -0.84732601  0.15514393  0.15798479]
 [ 2.98983685  1.36611313  0.          0.        ]]"
29,"[-0.13262483  0.54132283  1.44760973 -1.87686443  1.34228369  1.3656288
  0.5703941  -0.11774546 -1.16785057 -0.4790951   0.        ]",-2.61327,[-0.13554353  0.0155259 ],-0.030865517673,[-0.29770052 -0.20092013],[-0.81009978 -0.75618804],"[[ 1.17908222 -0.82731412  0.15514393  0.15798479]
 [ 2.07675994  0.63750179  0.          0.        ]]"
30,"[-0.18791276  0.55324705  1.46764354 -1.85865713  1.34228305  1.36562813
  0.54140018 -0.10790892 -1.22821482 -0.37887487  0.        ]",-2.58237,[-0.49796609 -0.74402406],-0.028580114326,[-0.41999358 -0.22196606],[-0.81009978 -0.75618804],"[[ 1.21482444 -0.81407194  0.15514393  0.15798479]
 [ 1.49938519  0.68655105  0.          0.        ]]"
31,"[-0.20341107  0.53885951  1.47288487 -1.88056242  1.3422824   1.36562745
  0.44102294 -0.70131379 -1.23591901 -0.38311835  0.        ]",-2.59989,[-0.03978975  0.80627255],-0.0292321409662,[ 0.13704495  0.53815657],[-0.81009978 -0.75618804],"[[ 1.22475683 -0.83002929  0.15514393  0.15798479]
 [-0.49949856 -2.27242911  0.          0.        ]]"
32,"[-0.18550181  0.5270138   1.46681196 -1.89808122  1.34228176  1.36562678
  0.43356208 -0.05204444 -1.21221741 -0.42904188  0.        ]",-2.57774,[ 0.50079374 -0.45140094],-0.0301706274323,[ 0.02060621 -0.17929175],[-0.81009978 -0.75618804],"[[ 1.2132761  -0.84299454  0.15514393  0.15798479]
 [-0.64807036  0.96511483  0.          0.        ]]"
33,"[-0.19649445  0.52808931  1.47056376 -1.89650758  1.34228111  1.36562611
  0.53373183 -0.41444658 -1.22350118 -0.41178678  0.        ]",-2.60089,[ 0.17053624  0.49984418],-0.0299010322268,[-0.22199591  0.18575412],[-0.81009978 -0.75618804],"[[ 1.22032869 -0.84182347  0.15514393  0.15798479]
 [ 1.34668501 -0.84198256  0.          0.        ]]"
34,"[-0.24897718  0.5310074   1.48737191 -1.89222207  1.34228047  1.36562544
  0.56624424 -0.01423098 -1.27713431 -0.33548063  0.        ]",-2.62161,[-0.79568638 -0.0963896 ],-0.0298259229324,[-0.73057485 -0.33631995],[-0.81009978 -0.75618804],"[[ 1.25375843 -0.83864011  0.15514393  0.15798479]
 [ 1.9941308   1.1536687   0.          0.        ]]"
35,"[-0.26147016  0.54827292  1.491107   -1.86630213  1.34227982  1.36562477
  0.40618338 -0.09514794 -1.29971927 -0.28881771  0.        ]",-2.57588,[ 0.27827908 -0.60117233],-0.0297541587992,[-0.24114372 -0.19241837],[-0.81009978 -0.75618804],"[[ 1.26166078 -0.81961503  0.15514393  0.15798479]
 [-1.19327509  0.75018111  0.          0.        ]]"
36,"[-0.24160606  0.54011337  1.48511864 -1.87867271  1.34227918  1.3656241
  0.46269488 -0.57557158 -1.27479464 -0.32929426  0.        ]",-2.6207,[-0.64680424  0.73042652],-0.0294225874815,[-0.14186372  0.36129957],[-0.81009978 -0.75618804],"[[ 1.24908636 -0.82864729  0.15514393  0.15798479]
 [-0.06791905 -1.64542264  0.          0.        ]]"
37,"[-0.19919162  0.53688301  1.4714689  -1.88350774  1.34227853  1.36562342
  0.33420927  0.01113601 -1.23068782 -0.39247225  0.        ]",-2.55614,[ 0.52300749 -0.97063823],-0.0293676210839,[ 0.24555784 -0.23350069],[-0.81009978 -0.75618804],"[[ 1.22205645 -0.83220244  0.15514393  0.15798479]
 [-2.62654387  1.28015854  0.          0.        ]]"
38,"[-0.15069603  0.52478029  1.45438341 -1.901324    1.34227789  1.36562275
  0.44079017 -0.76483567 -1.1774815  -0.48254013  0.        ]",-2.58574,[ 1.27219387  0.96997329],-0.0314431199562,[ 0.42219952  0.66300297],[-0.81009978 -0.75618804],"[[ 1.1908206  -0.84542157  0.15514393  0.15798479]
 [-0.50412053 -2.58917669  0.          0.        ]]"
39,"[-0.19679647  0.51297492  1.47066097 -1.91825379  1.34227724  1.36562208
  0.6399101   0.01542596 -1.2163656  -0.43801825  0.        ]",-2.66817,[-1.25987715  0.59534489],-0.0308430248077,[-0.82709283 -0.40131512],[-0.81009978 -0.75618804],"[[ 1.22052236 -0.8581683   0.15514393  0.15798479]
 [ 3.4610993   1.30154881  0.          0.        ]]"
40,"[-0.24202678  0.55801335  1.48524494 -1.85122687  1.34227659  1.36562141
  0.43775337  0.48326223 -1.28564502 -0.29713094  0.        ]",-2.58917,[-0.43818898 -1.30669958],-0.0289990960763,[-0.51992637 -0.86993229],[-0.81009978 -0.75618804],"[[ 1.24935329 -0.80873116  0.15514393  0.15798479]
 [-0.56458923  3.634385    0.          0.        ]]"
41,"[-0.19721796  0.58627586  1.47080156 -1.80557921  1.34227595  1.36562074
  0.35132193 -0.32512588 -1.25694186 -0.30623042  0.        ]",-2.59167,[-0.48832189 -0.13879535],-0.027291026526,[ 0.18081257  0.0594855 ],[-0.81009978 -0.75618804],"[[ 1.22079245 -0.77648758  0.15514393  0.15798479]
 [-2.28575817 -0.39659047  0.          0.        ]]"
42,"[-0.09757135  0.57467375  1.43378821 -1.82467312  1.3422753   1.36562007
  0.2565827  -0.43363514 -1.15024288 -0.46961551  0.        ]",-2.56918,[ 1.04236435  0.10804877],-0.0296645652189,[ 1.00049138  0.30770892],[-0.81009978 -0.75618804],"[[ 1.15614844 -0.78984821  0.15514393  0.15798479]
 [-4.17236604 -0.93766527  0.          0.        ]]"
43,"[-0.03292339  0.56209583  1.40595734 -1.8448085   1.34227466  1.3656194
  0.45939659 -0.34437123 -1.08223449 -0.59266736  0.        ]",-2.64692,[ 0.55519454  0.43971089],-0.0353576996606,[ 0.63620436  0.1809644 ],[-0.81009978 -0.75618804],"[[ 1.1132233  -0.80413556  0.15514393  0.15798479]
 [-0.13358922 -0.49255701  0.          0.        ]]"
44,"[-0.06196243  0.56890354  1.41884394 -1.83397943  1.34227401  1.36561872
  0.56980524  0.00660554 -1.11287116 -0.53447739  0.        ]",-2.62389,[-0.55643526 -0.51155948],-0.0323855244679,[-0.14265324 -0.3696247 ],[-0.81009978 -0.75618804],"[[ 1.13261123 -0.7964272   0.15514393  0.15798479]
 [ 2.06505778  1.25756528  0.          0.        ]]"
45,"[-0.09038899  0.57292916  1.43084698 -1.82749599  1.34227337  1.36561805
  0.4572361  -0.40445626 -1.14234415 -0.48360698  0.        ]",-2.56706,[ 0.33434807 -0.59688847],-0.0302007470069,[ 0.36407942  0.19277254],[-0.81009978 -0.75618804],"[[ 1.15142106 -0.79184148  0.15514393  0.15798479]
 [-0.17660794 -0.79216703  0.          0.        ]]"
46,"[-0.10526837  0.53775297  1.43689337 -1.88219405  1.34227272  1.36561738
  0.52387645 -0.87536857 -1.13998131 -0.52604782  0.        ]",-2.60943,[-0.03191611  0.92994231],-0.0326186632014,[ 0.34724301  0.75353909],[-0.81009978 -0.75618804],"[[ 1.1612037  -0.83124485  0.15514393  0.15798479]
 [ 1.15044978 -3.14034044  0.          0.        ]]"
47,"[-0.13819321  0.51454247  1.44970962 -1.91601763  1.34227208  1.36561671
  0.51633335 -0.12444858 -1.16101218 -0.51899878  0.        ]",-2.61458,[ 0.68134181  0.01831988],-0.0328938744201,[-0.00345401 -0.09446409],[-0.81009978 -0.75618804],"[[ 1.18270554 -0.85648275  0.15514393  0.15798479]
 [ 1.00024115  0.60407057  0.          0.        ]]"
48,"[-0.21092295  0.52626965  1.47535461 -1.89914052  1.34227143  1.36561604
  0.65070736 -0.11246422 -1.23674638 -0.39509424  0.        ]",-2.62253,[-0.94725139 -0.06307982],-0.029843032584,[-0.91144633 -0.28932163],[-0.81009978 -0.75618804],"[[ 1.22955836 -0.84380185  0.15514393  0.15798479]
 [ 3.67612627  0.66382963  0.          0.        ]]"
49,"[-0.26636195  0.53601807  1.49253149 -1.88477738  1.34227079  1.36561537
  0.45885956 -0.16494482 -1.29753446 -0.30385098  0.        ]",-2.58334,[-0.43479714 -0.61247706],-0.0301039015629,[-0.37426025 -0.11659756],[-0.81009978 -0.75618804],"[[ 1.26474967 -0.83315078  0.15514393  0.15798479]
 [-0.1442685   0.40213866  0.          0.        ]]"
