timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
20,"[ 0.9048093   0.4368705  -0.05063404  1.82039955  0.32493487  0.73078537
  0.75936963 -0.31467588  0.34320447  0.08082737  0.        ]",-0.878964,[ 0.62594609  0.10497166],-0.116696590827,[ 0.07739463  0.27044016],[-0.46150315 -0.45779583],"[[-0.07272703  1.12768524  0.03736411  0.08456398]
 [ 2.9438779  -0.22365721  0.          0.        ]]"
21,"[ 0.90885128  0.4371384   0.07854962  1.82013074  0.32493473  0.73078495
  0.87682473 -0.24111848  0.26838866  0.23240432  0.        ]",-0.887807,[-0.23026459 -0.83078087],-0.110001592427,[-0.66793132 -0.20733547],[-0.46150315 -0.45779583],"[[ 0.0104153   1.12741982  0.03736411  0.08456398]
 [ 5.36230298  0.19570645  0.          0.        ]]"
22,"[ 0.89992853  0.46635081  0.22913582  1.79005349  0.3249346   0.73078453
  0.82746187 -0.81876068  0.19730933  0.3853951   0.        ]",-0.797488,[ 0.25432697  0.1082686 ],-0.105370655732,[-0.6680699  0.3022483],[-0.46150315 -0.45779583],"[[ 0.10746386  1.09829167  0.03736411  0.08456398]
 [ 4.34592743 -3.09753933  0.          0.        ]]"
23,"[ 0.87668098  0.52228056  0.37678495  1.7260755   0.32493446  0.73078411
  0.87214907 -0.73286884  0.14456146  0.51847509  0.        ]",-0.827892,[-1.17520691 -0.58717689],-0.103755756555,[-1.11758041 -0.03183883],[-0.46150315 -0.45779583],"[[ 0.20361436  1.04125409  0.03736411  0.08456398]
 [ 5.26605325 -2.60785688  0.          0.        ]]"
24,"[ 0.85311685  0.59295865  0.474411    1.63206855  0.32493433  0.73078368
  0.67495511 -1.13142167  0.14042363  0.59030564  0.        ]",-0.745632,[-0.11569669  0.46002717],-0.105775548853,[-0.47192943  0.70460093],[-0.46150315 -0.45779583],"[[ 0.26819743  0.96629874  0.03736411  0.08456398]
 [ 1.20581751 -4.88008364  0.          0.        ]]"
25,"[ 0.84486061  0.66302099  0.50323847  1.52227129  0.32493419  0.73078326
  0.65153739 -0.79495127  0.19324969  0.58455571  0.        ]",-0.797994,[-0.36942728 -0.31851379],-0.110603471731,[-0.45319587  0.46387032],[-0.46150315 -0.45779583],"[[ 0.28747612  0.88794374  0.03736411  0.08456398]
 [ 0.72365149 -2.96180808  0.          0.        ]]"
26,"[ 0.84500673  0.72302088  0.50274389  1.41268461  0.32493405  0.73078284
  0.57987532 -1.00579874  0.26153054  0.54417167  0.        ]",-0.748383,[-0.54270269  1.81069852],-0.115931448922,[-0.05087681  0.9877038 ],[-0.46150315 -0.45779583],"[[ 0.28714462  0.81664667  0.03736411  0.08456398]
 [-0.75187102 -4.16389164  0.          0.        ]]"
27,"[ 0.86012348  0.75712355  0.44811454  1.34284698  0.32493392  0.73078242
  0.47625547 -0.2966991   0.34332682  0.45013627  0.        ]",-0.814659,[ 0.95165937  0.47141058],-0.121567998808,[ 0.34310761  0.54114711],[-0.46150315 -0.45779583],"[[ 0.25070085  0.77393064  0.03736411  0.08456398]
 [-2.8854081  -0.12118813  0.          0.        ]]"
28,"[ 0.86733971  0.74426597  0.41887305  1.36987866  0.32493378  0.73078199
  0.66185864  0.03090703  0.35048118  0.42511953  0.        ]",-0.865464,[-1.75197921 -0.01912536],-0.121728073551,[-0.43118739 -0.05398893],[-0.46150315 -0.45779583],"[[ 0.23133578  0.79024644  0.03736411  0.08456398]
 [ 0.93618353  1.74655256  0.          0.        ]]"
29,"[ 0.87457236  0.71693763  0.38677259  1.42452473  0.32493365  0.73078157
  0.46880944  0.01178141  0.34347078  0.40885478  0.        ]",-0.824095,[ 0.90428353  0.163205  ],-0.12066987348,[ 0.31242096  0.26496357],[-0.46150315 -0.45779583],"[[ 0.21017829  0.82408359  0.03736411  0.08456398]
 [-3.03870981  1.63751405  0.          0.        ]]"
30,"[ 0.88202906  0.68445051  0.34976189  1.48491428  0.32493351  0.73078115
  0.64548024  0.11924162  0.33482892  0.38973513  0.        ]",-0.886696,[-1.4546384  -0.74458995],-0.119398124182,[-0.326985   -0.13582999],[-0.46150315 -0.45779583],"[[ 0.18590177  0.86298066  0.03736411  0.08456398]
 [ 0.5989614   2.2501636   0.          0.        ]]"
31,"[ 0.88946382  0.67163618  0.30713142  1.50747065  0.32493338  0.73078073
  0.45279431 -0.40549226  0.35094563  0.34783492  0.        ]",-0.808202,[ 0.76131499  0.40037006],-0.120250926137,[ 0.67222446  0.73968649],[-0.46150315 -0.45779583],"[[ 0.15807485  0.87796837  0.03736411  0.08456398]
 [-3.36845035 -0.74143497  0.          0.        ]]"
32,"[ 0.89740216  0.67059029  0.25095704  1.5092793   0.32493324  0.7307803
  0.6022973  -0.12502141  0.38731526  0.27912405  0.        ]",-0.829374,[ 0.88170445  0.92952442],-0.122927261612,[ 0.16293077  0.32426047],[-0.46150315 -0.45779583],"[[ 0.12159119  0.87918298  0.03736411  0.08456398]
 [-0.2901684   0.85757648  0.          0.        ]]"
33,"[ 0.89120152  0.62315874  0.29600804  1.58690876  0.32493311  0.73077988
  0.77195016  0.51738639  0.30828489  0.37035045  0.        ]",-0.882956,[-1.30855935 -0.30756522],-0.116310350811,[-0.87809664 -0.76341534],[-0.46150315 -0.45779583],"[[ 0.15083537  0.93308129  0.03736411  0.08456398]
 [ 3.20300261  4.52005207  0.          0.        ]]"
34,"[ 0.88519911  0.55179836  0.33242151  1.68867278  0.32493297  0.73077946
  0.57673314  0.28828378  0.20861299  0.45593339  0.        ]",-0.816318,[ 0.06597251 -0.41619366],-0.10823178307,[-0.28382993 -0.46872205],[-0.46150315 -0.45779583],"[[ 0.17456683  1.01037737  0.03736411  0.08456398]
 [-0.81651974  3.21390085  0.          0.        ]]"
35,"[ 0.88873023  0.50654255  0.31165629  1.7449295   0.32493284  0.73077904
  0.59021893 -0.0119468   0.17797302  0.4558582   0.        ]",-0.817881,[ 0.02921242 -0.7631617 ],-0.105189989169,[-0.21649937 -0.26602268],[-0.46150315 -0.45779583],"[[ 0.16102253  1.05748169  0.03736411  0.08456398]
 [-0.5388406   1.50223722  0.          0.        ]]"
36,"[ 0.89103852  0.50710013  0.29706145  1.74426959  0.3249327   0.73077862
  0.59639119 -0.54720285  0.18927131  0.4397447   0.        ]",-0.771672,[-0.05092575  0.40089558],-0.105884190968,[-0.0185701   0.29548383],[-0.46150315 -0.45779583],"[[ 0.15152089  1.05690891  0.03736411  0.08456398]
 [-0.41174732 -1.54934539  0.          0.        ]]"
37,"[ 0.89335689  0.52140389  0.2814021   1.7271106   0.32493257  0.73077819
  0.58697855 -0.26338188  0.21502768  0.41529701  0.        ]",-0.829006,[-0.054015   -0.82290254],-0.10784970762,[-0.02122105  0.06821781],[-0.46150315 -0.45779583],"[[ 0.1413415   1.04215701  0.03736411  0.08456398]
 [-0.60554771  0.06876272  0.          0.        ]]"
38,"[ 0.89630888  0.55137146  0.25963469  1.68922053  0.32493243  0.73077777
  0.57722591 -0.83513555  0.26051352  0.37407454  0.        ]",-0.747132,[-0.0845637   1.51563406],-0.111525131486,[ 0.2816875   0.84568155],[-0.46150315 -0.45779583],"[[ 0.12721575  1.01082702  0.03736411  0.08456398]
 [-0.80634879 -3.19089827  0.          0.        ]]"
39,"[ 0.8998487   0.57342682  0.22977647  1.65958002  0.32493229  0.73077735
  0.56169461 -0.12951564  0.30301537  0.32562861  0.        ]",-0.860529,[-0.59205698 -0.71161898],-0.114949308933,[ 0.2119284   0.19623145],[-0.46150315 -0.45779583],"[[ 0.10788037  0.98737163  0.03736411  0.08456398]
 [-1.12613291  0.83195147  0.          0.        ]]"
40,"[ 0.90591656  0.58438633  0.1588303   1.64427305  0.32493216  0.73077693
  0.44904565 -0.62652594  0.35953516  0.23302087  0.        ]",-0.822353,[ 1.49831135 -0.07919512],-0.119474297318,[ 0.98707813  1.06486821],[-0.46150315 -0.45779583],"[[ 0.06208595  0.97558096  0.03736411  0.08456398]
 [-3.44557325 -2.00158316  0.          0.        ]]"
41,"[ 0.90804515  0.62341974  0.11452143  1.58648257  0.32493202  0.7307765
  0.64452275 -0.67478908  0.42385746  0.14699024  0.        ]",-0.834293,[ 0.39343478  1.25681927],-0.12544022976,[ 0.46442586  0.99150121],[-0.46150315 -0.45779583],"[[ 0.03355755  0.93278849  0.03736411  0.08456398]
 [ 0.57931015 -2.27674087  0.          0.        ]]"
42,"[ 0.90605424  0.62822364  0.15657818  1.57899861  0.32493189  0.73077608
  0.71950945  0.02755819  0.40377459  0.19610617  0.        ]",-0.878642,[-0.30119517  0.40424257],-0.123709408457,[-0.14620708  0.05509895],[-0.46150315 -0.45779583],"[[ 0.06063495  0.92742902  0.03736411  0.08456398]
 [ 2.1232954   1.72744813  0.          0.        ]]"
43,"[ 0.90250259  0.58242375  0.20322163  1.64703452  0.32493175  0.73077566
  0.65957084  0.30237844  0.32946025  0.28803791  0.        ]",-0.862598,[-0.15546588 -0.14252422],-0.117072571248,[-0.23710851 -0.3069216 ],[-0.46150315 -0.45779583],"[[ 0.09071842  0.97769813  0.03736411  0.08456398]
 [ 0.8891664   3.29424041  0.          0.        ]]"
44,"[ 0.90078252  0.52611518  0.22092377  1.72131148  0.32493162  0.73077524
  0.62885202  0.19198372  0.2619392   0.34459008  0.        ]",-0.80948,[-0.58400235  0.97143842],-0.111086912811,[-0.19411033 -0.30397004],[-0.46150315 -0.45779583],"[[ 0.10215584  1.03726822  0.03736411  0.08456398]
 [ 0.25667279  2.66486416  0.          0.        ]]"
45,"[ 0.90341084  0.43590156  0.19288203  1.82129201  0.32493148  0.73077481
  0.5163293   0.85752757  0.19267369  0.36032926  0.        ]",-0.847835,[-0.15460459 -0.87528261],-0.104353797645,[-0.04548358 -0.86871541],[-0.46150315 -0.45779583],"[[ 0.08404371  1.12863573  0.03736411  0.08456398]
 [-2.0601647   6.45923032  0.          0.        ]]"
46,"[ 0.90784548  0.33984561  0.12005842  1.9050738   0.32493135  0.73077439
  0.48864151  0.22721295  0.1496109   0.32372229  0.        ]",-0.822623,[-0.13635682 -0.64956371],-0.0992281594762,[ 0.33293855 -0.29868448],[-0.46150315 -0.45779583],"[[ 0.03712089  1.22176547  0.03736411  0.08456398]
 [-2.63025133  2.86571524  0.          0.        ]]"
47,"[ 0.90859656  0.30715786  0.03067733  1.92872779  0.32493121  0.73077397
  0.46499297 -0.23386215  0.17645081  0.24252567  0.        ]",-0.774427,[-0.15591108  0.95768506],-0.100611701244,[ 0.75023931  0.27032107],[-0.46150315 -0.45779583],"[[-0.02036952  1.25270564  0.03736411  0.08456398]
 [-3.11716996  0.23705923  0.          0.        ]]"
48,"[ 0.90283792  0.261458   -0.07476712  1.95790818  0.32493108  0.73077355
  0.43797922  0.43046558  0.1977531   0.14852738  0.        ]",-0.855154,[ 0.22507149 -1.10787946],-0.101809828429,[ 0.77974141 -0.21585822],[-0.46150315 -0.45779583],"[[-0.08829352  1.29544736  0.03736411  0.08456398]
 [-3.67337853  4.02448693  0.          0.        ]]"
49,"[ 0.89089684  0.21822868 -0.17323251  1.98147681  0.32493094  0.73077312
  0.4848076  -0.2780809   0.21368324  0.0598908   0.        ]",-0.765962,[ 1.35620172  1.43206433],-0.103066074821,[ 1.02922094  0.45435783],[-0.46150315 -0.45779583],"[[-0.15208701  1.33540718  0.03736411  0.08456398]
 [-2.70917887 -0.0150364   0.          0.        ]]"
