timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
28,-0.0985606606069,[-2.14837415  0.8151536 ],-0.0985606606069,"[ 0.57678861 -0.29571169  1.09000353 -1.23741809  0.71971085 -1.16150048
  0.00615371  0.60477778 -0.33484532  0.90162494  0.        ]","[[ 0.86144022 -2.36025346  0.08262582 -0.13193218]
 [-2.0079946   2.17593029  0.          0.        ]]",[-0.10004875 -0.08676552],[-0.3777948 -0.4432286]
29,-0.0927497030064,[ 0.6530421 -0.046635 ],-0.0927497030064,"[ 0.65874411 -0.22238748  1.00803992 -1.37849357  0.71970937 -1.16149678
 -0.32344329  1.03025946 -0.29528232  0.85691089  0.        ]","[[ 0.78195908 -2.28478161  0.08262582 -0.13193218]
 [-5.92703418  5.36066576  0.          0.        ]]",[-0.10004875 -0.08676552],[-0.18651104 -0.45604861]
30,-0.0860505493993,[-1.29223596 -1.53109239],-0.0860505493993,"[ 0.74518157 -0.11298991  0.90546037 -1.55390246  0.71970789 -1.16149308
 -0.09615354  0.99140344 -0.23974528  0.80209029  0.        ]","[[ 0.69053431 -2.18048594  0.08262582 -0.13193218]
 [-3.22447744  5.06984984  0.          0.        ]]",[-0.10004875 -0.08676552],[-0.2942034  -0.55444354]
31,-0.0775464446278,[ 0.41718473 -0.93107763],-0.0775464446278,"[ 0.83210481 -0.04546927  0.77957581 -1.64481718  0.7197064  -1.16148938
 -0.42368015  0.44902888 -0.2289706   0.73149309  0.        ]","[[ 0.58697062 -2.11982103  0.08262582 -0.13193218]
 [-7.11889153  1.01020258  0.          0.        ]]",[-0.10004875 -0.08676552],[ 0.17004088 -0.34317476]
32,-0.0672949930165,[-1.01618729  1.17212287],-0.0672949930165,"[ 0.91982535 -0.06464284  0.61661684 -1.62020375  0.71970492 -1.16148568
 -0.27292764 -0.0461836  -0.29741171  0.64722136  0.        ]","[[ 0.46257775 -2.13680681  0.08262582 -0.13193218]
 [-5.32639811 -2.6964403   0.          0.        ]]",[-0.10004875 -0.08676552],[ 0.35334215 -0.1867516 ]
33,-0.0591496619984,[-1.5877924   1.48398377],-0.0591496619984,"[ 0.99749756 -0.07991506  0.41338865 -1.59992177  0.71970344 -1.16148197
 -0.59700105  0.49000795 -0.38312248  0.56304341  0.        ]","[[ 0.31738755 -2.15046848  0.08262582 -0.13193218]
 [-9.17974835  1.31692928  0.          0.        ]]",[-0.10004875 -0.08676552],[ 0.6805228  -0.18957774]
34,-0.0494812490528,[-0.54446452  0.89894072],-0.0494812490528,"[ 1.06137001 -0.00514592  0.08570795 -1.6935806   0.71970196 -1.16147827
 -0.91463494  1.01561949 -0.46839621  0.43213022  0.        ]","[[  0.09589819  -2.08465751   0.08262582  -0.13193218]
 [-12.95654141   5.25111882   0.           0.        ]]",[-0.10004875 -0.08676552],[ 0.97378194 -0.24512395]
35,-0.0470358499469,[ 1.08722621  0.95285412],-0.0470358499469,"[ 1.04450427  0.16253686 -0.33389949 -1.85774175  0.71970048 -1.16147457
 -1.07429446  1.47739079 -0.57614491  0.26298618  0.        ]","[[ -0.18228085  -1.94495669   0.08262582  -0.13193218]
 [-14.85497974   8.70749517   0.           0.        ]]",[-0.10004875 -0.08676552],[ 1.16137779 -0.27511588]
36,-0.0541912910333,[ 1.59666045  0.01342901],-0.0541912910333,"[ 0.93564673  0.43170425 -0.6999882  -2.01046818  0.71969899 -1.16147087
 -0.71666811  1.95843906 -0.66293809  0.08614054  0.        ]","[[ -0.43671474  -1.73467862   0.08262582  -0.13193218]
 [-10.60270853  12.30821259   0.           0.        ]]",[-0.10004875 -0.08676552],[ 1.19040084 -0.3756094 ]
37,-0.0593198165343,[ 1.65911377 -0.6559088 ],-0.0593198165343,"[ 0.81627053  0.75553129 -0.92325402 -2.03830119  0.71969751 -1.16146717
 -0.36615037  1.93292733 -0.6746598  -0.07077298  0.        ]","[[ -0.60695107  -1.49042849   0.08262582  -0.13193218]
 [ -6.43495284  12.11735084   0.           0.        ]]",[-0.10004875 -0.08676552],[ 1.19204164 -0.4415161 ]
38,-0.0590244279509,[ 1.72985324 -0.39996606],-0.0590244279509,"[ 0.74145039  1.03453091 -1.0289169  -1.92945598  0.71969603 -1.16146347
 -0.02258345  1.55378785 -0.62246862 -0.17908757  0.        ]","[[-0.69466218 -1.27655358  0.08262582 -0.13193218]
 [-2.34984303  9.27954397  0.          0.        ]]",[-0.10004875 -0.08676552],[ 1.130566   -0.49725196]
39,-0.0510139530146,[ 1.82831945 -0.46536947],-0.0510139530146,"[ 0.73526891  1.24178961 -1.03683539 -1.75997057  0.71969455 -1.16145977
  0.31413121  1.31752195 -0.50214295 -0.22912267  0.        ]","[[-0.70148874 -1.1087056   0.08262582 -0.13193218]
 [ 1.6537919   7.51112582  0.          0.        ]]",[-0.10004875 -0.08676552],[ 0.95995492 -0.63397467]
40,-0.0372866847869,[ 0.26789193 -0.87216278],-0.0372866847869,"[ 0.79824044  1.39139784 -0.95051446 -1.58069598  0.71969307 -1.16145607
  0.6441678   1.05133094 -0.30707584 -0.20745873  0.        ]","[[-0.62903958 -0.97847378  0.08262582 -0.13193218]
 [ 5.57802711  5.51870157  0.          0.        ]]",[-0.10004875 -0.08676552],[ 0.61703771 -0.78336114]
41,-0.0336511091518,[ 0.89717386 -0.40612797],-0.0336511091518,"[ 0.89000485  1.47161018 -0.79603274 -1.46040312  0.71969158 -1.16145237
  0.72410103  0.57533692 -0.10129061 -0.11281923  0.        ]","[[-0.50794334 -0.90384674  0.08262582 -0.13193218]
 [ 6.52847102  1.955881    0.          0.        ]]",[-0.10004875 -0.08676552],[ 0.40449673 -0.79848897]
42,-0.0491739515445,[ 0.77803521 -1.99863697],-0.0491739515445,"[ 0.98575847  1.4949987  -0.56879633 -1.42159943  0.7196901  -1.16144867
  1.01181078  0.35521117  0.09538267  0.05281275  0.        ]","[[-0.34305036 -0.88126077  0.08262582 -0.13193218]
 [ 9.94944253  0.3082393   0.          0.        ]]",[-0.10004875 -0.08676552],[-0.12352601 -0.95460635]
43,-0.0778585212364,[ 0.01215036 -1.68281279],-0.0778585212364,"[ 1.05849682  1.4600051  -0.2333232  -1.4789625   0.71968862 -1.16144497
  1.25425922 -0.17466547  0.27516252  0.31015476  0.        ]","[[ -0.11513776  -0.91488996   0.08262582  -0.13193218]
 [ 12.83226524  -3.65789547   0.           0.        ]]",[-0.10004875 -0.08676552],[-0.68310839 -1.05348527]
44,-0.105036718873,[-2.25882706  0.07216409],-0.105036718873,"[ 1.05414519  1.33691648  0.15124477 -1.65220002  0.71968714 -1.16144127
  1.23707696 -0.69390666  0.36716636  0.59280006  0.        ]","[[  0.13945805  -1.02704275   0.08262582  -0.13193218]
 [ 12.62801443  -7.54442721   0.           0.        ]]",[-0.10004875 -0.08676552],[-1.02076435 -1.04334331]
45,-0.121314455501,[-2.14104058 -1.50427997],-0.121314455501,"[ 0.98251463  1.16335307  0.45981651 -1.83386582  0.71968566 -1.16143757
  0.88330792 -0.63556655  0.36875171  0.79811756  0.        ]","[[ 0.34981519 -1.17354932  0.08262582 -0.13193218]
 [ 8.42163385 -7.10776072  0.          0.        ]]",[-0.10004875 -0.08676552],[-1.03277922 -0.99151564]
46,-0.120651913601,[-0.0320607   1.39736187],-0.120651913601,"[ 0.91067066  0.93482933  0.63596078 -1.98296721  0.71968418 -1.16143386
  0.53658089 -1.14561262  0.29877148  0.86187362  0.        ]","[[  0.47688537  -1.35400831   0.08262582  -0.13193218]
 [  4.29897169 -10.92547768   0.           0.        ]]",[-0.10004875 -0.08676552],[-0.73199886 -0.73295259]
47,-0.114175992879,[-2.2354537  -0.21915801],-0.114175992879,"[ 0.85213095  0.70212981  0.74621442 -2.04482737  0.71968269 -1.16143016
  0.51868416 -0.58769435  0.20830808  0.87110203  0.        ]","[[ 0.56072934 -1.53061859  0.08262582 -0.13193218]
 [ 4.0861858  -6.74947094  0.          0.        ]]",[-0.10004875 -0.08676552],[-0.82618421 -0.7865448 ]
48,-0.10594265851,[ 0.22343173 -1.3897189 ],-0.10594265851,"[ 0.82026144  0.51301977  0.79837049 -2.03274524  0.71968121 -1.16142646
  0.17903754 -0.68568382  0.12194927  0.85162544  0.        ]","[[ 0.60193471 -1.6729667   0.08262582 -0.13193218]
 [ 0.04771122 -7.48293109  0.          0.        ]]",[-0.10004875 -0.08676552],[-0.47560924 -0.58078551]
49,-0.0915592598821,[-0.30721523 -0.67031242],-0.0915592598821,"[ 0.81237243  0.26821399  0.81058669 -1.93263282  0.71967973 -1.16142276
  0.25334515 -1.19490687 -0.01411441  0.79402849  0.        ]","[[  0.61175425  -1.86086797   0.08262582  -0.13193218]
 [  0.93124926 -11.29448574   0.           0.        ]]",[-0.10004875 -0.08676552],[-0.31630003 -0.39048702]
