timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
14,-0.0210678771719,[ 0.05295829  0.96223797],-0.0210678771719,"[ 0.81178184 -1.13989711 -0.94032895  0.95144559 -0.32684608 -0.06178824
 -0.06193194  0.48124344 -0.19441     0.10403492  0.        ]","[[-0.6021486  -3.00210699 -0.03708497 -0.00703031]
 [-0.85925548  1.23314353  0.          0.        ]]",[-0.72106498 -0.61925155],[ 0.02806321  0.10112837]
15,-0.0191130759738,[ 0.15868558 -0.02614553],-0.0191130759738,"[ 0.79950598 -1.12577182 -0.95864566  0.79371607 -0.32684594 -0.06178822
 -0.03310741  1.06620682 -0.22498771  0.02982837  0.        ]","[[-0.61705767 -2.93946134 -0.03708497 -0.00703031]
 [-0.63241272  5.01880515  0.          0.        ]]",[-0.72106498 -0.61925155],[-0.28511119 -0.73955458]
16,-0.0215731733914,[-0.24538778 -0.56164263],-0.0215731733914,"[ 0.79430769 -1.09334251 -0.96622921  0.5504078  -0.32684581 -0.06178819
  0.04831347  1.03485949 -0.2647983  -0.0938522   0.        ]","[[-0.62327689 -2.84112061 -0.03708497 -0.00703031]
 [ 0.00835198  4.81594246  0.          0.        ]]",[-0.72106498 -0.61925155],[-0.52416277 -1.02968287]
17,-0.0264852296402,[-0.49618477 -0.5538992 ],-0.0264852296402,"[ 0.7862094  -1.0613052  -0.97784898  0.3742773  -0.32684568 -0.06178817
 -0.07517123  0.67648628 -0.29024676 -0.18656143  0.        ]","[[-0.6328603  -2.76807157 -0.03708497 -0.00703031]
 [-0.96344552  2.49669215  0.          0.        ]]",[-0.72106498 -0.61925155],[-0.23044258 -0.69388616]
18,-0.0274343011426,[ 0.8742508  -0.07061814],-0.0274343011426,"[ 0.75235334 -1.04756184 -1.02403921  0.30936964 -0.32684554 -0.06178815
 -0.32237916  0.32994319 -0.31034639 -0.20987718  0.        ]","[[-0.67164879 -2.74063942 -0.03708497 -0.00703031]
 [-2.90891765  0.25400078  0.          0.        ]]",[-0.72106498 -0.61925155],[ 0.3822006  -0.08006021]
19,-0.0267785454815,[-0.77726366 -0.93453474],-0.0267785454815,"[ 0.73159233 -1.04640588 -1.05062253  0.3041369  -0.32684541 -0.06178813
  0.1247599   0.28597496 -0.31842104 -0.20478919  0.        ]","[[-0.69452104 -2.7384143  -0.03708497 -0.00703031]
 [ 0.60996586 -0.0305437   0.          0.        ]]",[-0.72106498 -0.61925155],[-0.52689672 -0.31576326]
20,-0.022879758052,[ 1.53030115  1.30625767],-0.022879758052,"[ 0.71409551 -1.06517165 -1.07209619  0.39352025 -0.32684528 -0.0617881
 -0.26782106 -0.2857306  -0.31111061 -0.14929175  0.        ]","[[-0.71331978 -2.77614703 -0.03708497 -0.00703031]
 [-2.47955715 -3.7303982   0.          0.        ]]",[-0.72106498 -0.61925155],[ 0.68721044  0.68808788]
21,-0.0200571934596,[-0.11338958 -0.35800848],-0.0200571934596,"[ 0.70522694 -1.08063029 -1.08267411  0.47551133 -0.32684515 -0.06178808
  0.24152192  0.33754213 -0.30007495 -0.10257275  0.        ]","[[-0.72269335 -2.81028481 -0.03708497 -0.00703031]
 [ 1.52885477  0.30317756  0.          0.        ]]",[-0.72106498 -0.61925155],[-0.65601623 -0.21064723]
22,-0.020436689313,[-0.60505564  0.40312875],-0.020436689313,"[ 0.72937566 -1.08413405 -1.05338484  0.49540133 -0.32684501 -0.06178806
  0.18062473  0.11756845 -0.29057396 -0.10057447  0.        ]","[[-0.69692469 -2.81850452 -0.03708497 -0.00703031]
 [ 1.04960868 -1.12040443  0.          0.        ]]",[-0.72106498 -0.61925155],[-0.44847417  0.02072465]
23,-0.0199467869894,[ 0.01599317  0.61473153],-0.0199467869894,"[ 0.72636856 -1.08670843 -1.05711474  0.51036976 -0.32684488 -0.06178803
 -0.1264074   0.36763352 -0.28884186 -0.09169013  0.        ]","[[-0.70017574 -2.82467546 -0.03708497 -0.00703031]
 [-1.36666162  0.4979178   0.          0.        ]]",[-0.72106498 -0.61925155],[ 0.10407802  0.01957002]
24,-0.0213012502435,[-0.5352374  -1.20994215],-0.0213012502435,"[ 0.70150039 -1.07179665 -1.08705641  0.42761343 -0.32684475 -0.06178801
 -0.11491296  0.74222849 -0.30916412 -0.12647576  0.        ]","[[-0.72660135 -2.790394   -0.03708497 -0.00703031]
 [-1.27620347  2.92214873  0.          0.        ]]",[-0.72106498 -0.61925155],[-0.07535684 -0.52677   ]
25,-0.0209770166888,[ 0.92573129  1.14928347],-0.0209770166888,"[ 0.65589624 -1.06331515 -1.13807955  0.38424883 -0.32684462 -0.06178799
 -0.38099056  0.12143956 -0.3288539  -0.13291301  0.        ]","[[-0.77313488 -2.77225991 -0.03708497 -0.00703031]
 [-3.37017081 -1.095347    0.          0.        ]]",[-0.72106498 -0.61925155],[ 0.75288796  0.49609661]
26,-0.0213279738935,[-0.28344622 -0.17150162],-0.0213279738935,"[ 0.6253497  -1.05447414 -1.16973666  0.34141086 -0.32684448 -0.06178797
  0.09322743  0.73664954 -0.34472966 -0.14416622  0.        ]","[[-0.8030941  -2.75422019 -0.03708497 -0.00703031]
 [ 0.36180859  2.88604558  0.          0.        ]]",[-0.72106498 -0.61925155],[-0.5137223  -0.65971768]
27,-0.0257418712163,[-0.37038214 -0.22649295],-0.0257418712163,"[ 0.62110336 -1.02770364 -1.17398884  0.22359046 -0.32684435 -0.06178794
 -0.05028418  0.62288378 -0.36695565 -0.2060962   0.        ]","[[-0.80718962 -2.70388626 -0.03708497 -0.00703031]
 [-0.76759226  2.14980181  0.          0.        ]]",[-0.72106498 -0.61925155],[-0.20803756 -0.51704895]
28,-0.02792318335,[ 0.26771232 -0.07635731],-0.02792318335,"[ 0.58959016 -1.00815223 -1.20449674  0.14651618 -0.32684422 -0.06178792
 -0.23468825  0.47772464 -0.39011984 -0.23605402  0.        ]","[[-0.83710201 -2.67031565 -0.03708497 -0.00703031]
 [-2.21880663  1.2103924   0.          0.        ]]",[-0.72106498 -0.61925155],[ 0.22634098 -0.26834023]
29,-0.0288203165846,[-0.17412543  0.11328676],-0.0288203165846,"[ 0.55349475 -0.99528419 -1.23728834  0.09911    -0.32684408 -0.0617879
 -0.09442661  0.42730747 -0.4101091  -0.24748708  0.        ]","[[-0.87040311 -2.64938144 -0.03708497 -0.00703031]
 [-1.11498348  0.88411433  0.          0.        ]]",[-0.72106498 -0.61925155],[-0.03637844 -0.29945749]
30,-0.0300518732976,[-0.09812613 -0.81714094],-0.0300518732976,"[ 0.52122845 -0.98120435 -1.26480593  0.04984495 -0.32684395 -0.06178788
 -0.17921902  0.49391488 -0.42951547 -0.26143763  0.        ]","[[-0.89939798 -2.62737423 -0.03708497 -0.00703031]
 [-1.7822785   1.31517155  0.          0.        ]]",[-0.72106498 -0.61925155],[ 0.13483101 -0.35311595]
31,-0.0279644106942,[ 0.4961292   0.50388636],-0.0279644106942,"[ 0.47642682 -0.98536961 -1.30042786  0.06415714 -0.32684382 -0.06178785
 -0.22410857 -0.01006914 -0.44067796 -0.23378094  0.        ]","[[-0.93858796 -2.63379526 -0.03708497 -0.00703031]
 [-2.13554826 -1.94640488  0.          0.        ]]",[-0.72106498 -0.61925155],[ 0.51797771  0.42141795]
32,-0.0252151770163,[ 1.1202059  -0.42035304],-0.0252151770163,"[ 0.45001778 -0.99711803 -1.32011092  0.1057284  -0.32684369 -0.06178783
  0.03085933  0.30419058 -0.43932705 -0.19952959  0.        ]","[[-0.96116682 -2.65231798 -0.03708497 -0.00703031]
 [-0.12901774  0.08735427  0.          0.        ]]",[-0.72106498 -0.61925155],[-0.11145759 -0.07207873]
33,-0.0250146443566,[-1.592608   -0.57398091],-0.0250146443566,"[ 0.49326066 -1.00631902 -1.28737802  0.13962592 -0.32684355 -0.06178781
  0.53426033  0.04674762 -0.42028502 -0.19958079  0.        ]","[[-0.92399886 -2.66728711 -0.03708497 -0.00703031]
 [ 3.8326166  -1.57870895  0.          0.        ]]",[-0.72106498 -0.61925155],[-1.14481866 -0.15864214]
34,-0.0210560998096,[-0.06897604  0.91387501],-0.0210560998096,"[ 0.53419085 -1.03733567 -1.25394012  0.2641769  -0.32684342 -0.06178778
  0.02152942 -0.29962197 -0.38340883 -0.14995239  0.        ]","[[-0.88783138 -2.72135151 -0.03708497 -0.00703031]
 [-0.20243852 -3.82026824  0.          0.        ]]",[-0.72106498 -0.61925155],[ 0.19953701  0.59484267]
35,-0.0173470353282,[-0.36135911 -0.45691759],-0.0173470353282,"[ 0.52664284 -1.05768487 -1.2602938   0.35674331 -0.32684329 -0.06178776
 -0.01265025  0.27121148 -0.36491877 -0.09963942  0.        ]","[[-0.89457902 -2.76069182 -0.03708497 -0.00703031]
 [-0.47142329 -0.12607444  0.          0.        ]]",[-0.72106498 -0.61925155],[ 0.02503151  0.1904119 ]
36,-0.0148742268818,[ 0.4719934   1.51219009],-0.0148742268818,"[ 0.49982132 -1.06760468 -1.28218031  0.40592761 -0.32684315 -0.06178774
 -0.19326862 -0.00797091 -0.35873317 -0.06572083  0.        ]","[[-0.91826899 -2.78134102 -0.03708497 -0.00703031]
 [-1.89284117 -1.93282442  0.          0.        ]]",[-0.72106498 -0.61925155],[ 0.59603179  0.68407857]
37,-0.0142733361955,[-0.08150351  0.46283808],-0.0142733361955,"[ 0.47826753 -1.06692166 -1.29901192  0.40244674 -0.32684302 -0.06178772
  0.04896485  0.60979448 -0.36346918 -0.05972594  0.        ]","[[-0.93699919 -2.7798851  -0.03708497 -0.00703031]
 [ 0.01346956  2.06509159  0.          0.        ]]",[-0.72106498 -0.61925155],[-0.16831791 -0.19435197]
38,-0.019171255599,[-1.03170866 -1.08446354],-0.019171255599,"[ 0.47482143 -1.03692856 -1.30164144  0.2624372  -0.32684289 -0.06178769
  0.00793232  0.88665923 -0.39779965 -0.1276246   0.        ]","[[-0.93996967 -2.72060602 -0.03708497 -0.00703031]
 [-0.30944495  3.85684544  0.          0.        ]]",[-0.72106498 -0.61925155],[-0.29498714 -0.75296503]
39,-0.02108198053,[ 1.16548505 -0.06801538],-0.02108198053,"[ 0.42070037 -1.01625418 -1.34088041  0.17769731 -0.32684276 -0.06178767
 -0.4943863   0.26300406 -0.43010568 -0.14929154  0.        ]","[[-0.98582148 -2.68396399 -0.03708497 -0.00703031]
 [-4.26255282 -0.17918277  0.          0.        ]]",[-0.72106498 -0.61925155],[ 1.11969197  0.44180459]
40,-0.0188582707113,[-0.36034432  1.32053029],-0.0188582707113,"[ 0.36635419 -1.01989296 -1.3765917   0.19204493 -0.32684262 -0.06178765
  0.01941909  0.22195386 -0.43837281 -0.11966917  0.        ]","[[-1.03050278 -2.69021303 -0.03708497 -0.00703031]
 [-0.21905021 -0.44484143  0.          0.        ]]",[-0.72106498 -0.61925155],[ 0.10442749  0.24013668]
41,-0.0214229953206,[ 0.08407383  0.10452485],-0.0214229953206,"[ 0.34322611 -1.00143197 -1.39074229  0.12149118 -0.32684249 -0.06178762
 -0.16130176  0.83515318 -0.46155995 -0.14547928  0.        ]","[[-1.04915339 -2.65929398 -0.03708497 -0.00703031]
 [-1.64127192  3.52352232  0.          0.        ]]",[-0.72106498 -0.61925155],[ 0.19721581 -0.5853219 ]
42,-0.0284344095814,[-0.50148693 -0.54033078],-0.0284344095814,"[ 0.30656951 -0.95277663 -1.41195976 -0.04247595 -0.32684236 -0.0617876
 -0.11487764  0.88832791 -0.51213768 -0.21540212  0.        ]","[[-1.07831318 -2.58537078 -0.03708497 -0.00703031]
 [-1.27592783  3.86764986  0.          0.        ]]",[-0.72106498 -0.61925155],[-0.0231272  -0.88688552]
43,-0.0331046575782,[ 0.90780506 -0.92112851],-0.0331046575782,"[ 0.2486366  -0.91247739 -1.44261477 -0.15998469 -0.32684222 -0.06178758
 -0.36395276  0.5458969  -0.55744506 -0.25263341  0.        ]","[[-1.12349867 -2.53025233 -0.03708497 -0.00703031]
 [-3.23607745  1.65158684  0.          0.        ]]",[-0.72106498 -0.61925155],[ 0.79495144 -0.24905673]
44,-0.0318682751462,[-1.08838608  0.65490253],-0.0318682751462,"[ 0.2120672  -0.9154309  -1.46024144 -0.15183247 -0.32684209 -0.06178756
  0.10087153 -0.02273818 -0.56513466 -0.22957631  0.        ]","[[-1.15151798 -2.53414278 -0.03708497 -0.00703031]
 [ 0.42195296 -2.02837151  0.          0.        ]]",[-0.72106498 -0.61925155],[ 0.02924159  0.2707988 ]
45,-0.0294468590124,[ 0.99924271 -0.31737846],-0.0294468590124,"[ 0.17058524 -0.92603314 -1.47869866 -0.12200336 -0.32684196 -0.06178753
 -0.40325729  0.38416166 -0.56705716 -0.19240637  0.        ]","[[-1.18288459 -2.5482897  -0.03708497 -0.00703031]
 [-3.54539214  0.60490691  0.          0.        ]]",[-0.72106498 -0.61925155],[ 1.1023339   0.14994282]
46,-0.028586465692,[-0.08244676 -0.80161014],-0.028586465692,"[ 0.12971989 -0.92649981 -1.49534353 -0.1206676  -0.32684183 -0.06178751
  0.1083486   0.18813129 -0.57593185 -0.17120529  0.        ]","[[-1.2133964  -2.54892001 -0.03708497 -0.00703031]
 [ 0.48079297 -0.66371484  0.          0.        ]]",[-0.72106498 -0.61925155],[ 0.04151753  0.0903798 ]
47,-0.0237975711202,[ 0.95928396  1.00314795],-0.0237975711202,"[ 0.13812337 -0.95871266 -1.49204047 -0.0238975  -0.32684169 -0.06178749
  0.06565688 -0.30029947 -0.54489627 -0.12602962  0.        ]","[[-1.20715136 -2.59390873 -0.03708497 -0.00703031]
 [ 0.14482231 -3.82462328  0.          0.        ]]",[-0.72106498 -0.61925155],[ 0.48224759  0.76324344]
48,-0.0209390219903,[-2.05009453 -1.52657303],-0.0209390219903,"[ 0.19274885 -0.98284415 -1.46903038  0.05549649 -0.32684156 -0.06178747
  0.54789628  0.32325702 -0.51052274 -0.11228999  0.        ]","[[-1.16617778 -2.62991298 -0.03708497 -0.00703031]
 [ 3.93990087  0.2107578   0.          0.        ]]",[-0.72106498 -0.61925155],[-1.13763034 -0.35738653]
49,-0.0182182106749,[-0.22538035  0.22396195],-0.0182182106749,"[ 0.24294199 -1.00520333 -1.44543511  0.13549215 -0.32684143 -0.06178744
  0.0348949  -0.28924275 -0.47773929 -0.09575639  0.        ]","[[-1.1278858  -2.6654681  -0.03708497 -0.00703031]
 [-0.09726191 -3.75306768  0.          0.        ]]",[-0.72106498 -0.61925155],[ 0.47369418  0.80773187]
