timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
21,-0.0183698955677,[-0.73885785 -1.11886375],-0.0183698955677,"[-1.67472667 -0.52577265  0.61451167 -0.8064001   0.12831644  0.65181009
  0.01777104  0.75578123 -0.43907757  0.32271771  0.        ]","[[ 2.64526998 -2.21447112  0.01490157  0.07541278]
 [-0.35062053  3.12685097  0.          0.        ]]",[-0.62541926 -0.48649794],[ 0.01975274 -0.87084663]
22,-0.019894935853,[ 2.21578291 -0.14186697],-0.019894935853,"[-1.64891371 -0.50209306  0.66220134 -0.83977812  0.12831639  0.65180968
 -0.33183926  0.16111118 -0.41601577  0.34298953  0.        ]","[[ 2.60898306 -2.19228169  0.01490157  0.07541278]
 [-3.26834364 -0.89449817  0.          0.        ]]",[-0.62541926 -0.48649794],[ 1.38365865  0.13366643]
23,-0.0173505309326,[-1.23198443 -0.67538197],-0.0173505309326,"[-1.63017307 -0.52699989  0.69447348 -0.80462543  0.12831633  0.65180928
  0.15024543  0.08063741 -0.38425415  0.31076755  0.        ]","[[ 2.5839832  -2.21563165  0.01490157  0.07541278]
 [ 0.7549607  -1.43868716  0.          0.        ]]",[-0.62541926 -0.48649794],[ 0.10893999  0.0826329 ]
24,-0.0129448654782,[ 1.44362856  0.82818165],-0.0129448654782,"[-1.61085007 -0.58425172  0.72595437 -0.71695871  0.12831627  0.65180887
 -0.32587828 -0.31058855 -0.3444975   0.23827065  0.        ]","[[ 2.55921487 -2.2709495   0.01490157  0.07541278]
 [-3.2185945  -4.08428133  0.          0.        ]]",[-0.62541926 -0.48649794],[ 1.62311983  0.90648592]
25,-0.0115893425011,[ 0.91192199  1.2673093 ],-0.0115893425011,"[-1.59140734 -0.63179655  0.75599182 -0.6361015   0.12831622  0.65180847
  0.15608694  0.18628567 -0.31282606  0.17238092  0.        ]","[[ 2.53519965 -2.31892295  0.01490157  0.07541278]
 [ 0.80370952 -0.72426208  0.          0.        ]]",[-0.62541926 -0.48649794],[ 0.21899286  0.16828933]
26,-0.0105352987103,[-0.87090955 -0.72931135],-0.0105352987103,"[-1.6327218  -0.60688823  0.69017477 -0.67943408  0.12831616  0.65180806
  0.58673437  0.77393385 -0.36054418  0.21750091  0.        ]","[[ 2.58733414 -2.29353721  0.01490157  0.07541278]
 [ 4.39773493  3.2496004   0.          0.        ]]",[-0.62541926 -0.48649794],[-1.4555769  -0.93698847]
27,-0.0136660836976,[-1.29146507  0.76688105],-0.0136660836976,"[-1.67094321 -0.57124272  0.62172809 -0.73775982  0.1283161   0.65180766
  0.16319883  0.33740085 -0.41626972  0.27069716  0.        ]","[[ 2.63982408 -2.25816321  0.01490157  0.07541278]
 [ 0.86306717  0.29763083  0.          0.        ]]",[-0.62541926 -0.48649794],[-0.15937215 -0.25371596]
28,-0.0170242353324,[ 0.39240904 -2.05268751],-0.0170242353324,"[-1.6548833  -0.53350779  0.65149303 -0.79514843  0.12831605  0.65180725
 -0.31320013  0.78558943 -0.41113062  0.30975214  0.        ]","[[ 2.61719438 -2.22180176  0.01490157  0.07541278]
 [-3.112779    3.32842271  0.          0.        ]]",[-0.62541926 -0.48649794],[ 1.02451789 -0.71997821]
29,-0.0192129803391,[ 0.90623868  1.2400786 ],-0.0192129803391,"[-1.62023596 -0.50568059  0.71085151 -0.83481362  0.12831599  0.65180685
 -0.1196624   0.19029908 -0.38045953  0.33189528  0.        ]","[[ 2.5711446  -2.19562275  0.01490157  0.07541278]
 [-1.49758769 -0.69711134  0.          0.        ]]",[-0.62541926 -0.48649794],[ 0.85093975  0.02631789]
30,-0.0217319860819,[ 0.07105339 -1.17158293],-0.0217319860819,"[-1.62515614 -0.47760335  0.70278158 -0.87269668  0.12831593  0.65180644
  0.31372214  0.7778541  -0.39658655  0.36369837  0.        ]","[[ 2.57748218 -2.16970027  0.01490157  0.07541278]
 [ 2.11927356  3.27611669  0.          0.        ]]",[-0.62541926 -0.48649794],[-0.78198642 -1.09779561]
31,-0.0251164117891,[-1.22168567  0.99577563],-0.0251164117891,"[-1.65853323 -0.44989048  0.64484812 -0.90809282  0.12831587  0.65180603
  0.34241996  0.18272489 -0.45000444  0.39983913  0.        ]","[[ 2.62227047 -2.14455649  0.01490157  0.07541278]
 [ 2.35877577 -0.74832537  0.          0.        ]]",[-0.62541926 -0.48649794],[-0.67566198 -0.3260521 ]
32,-0.0279127673569,[ 0.05396758  0.27727205],-0.0279127673569,"[-1.66351303 -0.42217445  0.63567053 -0.94160788  0.12831582  0.65180563
 -0.13752345  0.7680136  -0.46904323  0.42840719  0.        ]","[[ 2.62925831 -2.11981209  0.01490157  0.07541278]
 [-1.64664393  3.20957475  0.          0.        ]]",[-0.62541926 -0.48649794],[ 0.38257489 -0.99271452]
33,-0.0347711991569,[ 0.02122002 -1.53155209],-0.0347711991569,"[-1.64134194 -0.33616375  0.67540723 -1.03449415  0.12831576  0.65180522
 -0.10802998  0.9209687  -0.4778459   0.50745964  0.        ]","[[ 2.59879511 -2.04524279  0.01490157  0.07541278]
 [-1.40050347  4.24390748  0.          0.        ]]",[-0.62541926 -0.48649794],[ 0.10821941 -1.39511669]
34,-0.0385371747959,[ 0.275738   -0.21496827],-0.0385371747959,"[-1.62081911 -0.28343552  0.7098779  -1.08375687  0.1283157   0.65180482
 -0.09460634  0.32300454 -0.47406693  0.55277333  0.        ]","[[ 2.57190897 -2.0009355   0.01490157  0.07541278]
 [-1.28847552  0.20029788  0.          0.        ]]",[-0.62541926 -0.48649794],[ 0.45790207 -0.56208777]
35,-0.0376991683048,[ 0.98828807 -0.02689207],-0.0376991683048,"[-1.60933414 -0.28893172  0.72830347 -1.07887772  0.12831565  0.65180441
  0.03923962  0.19653274 -0.45581047  0.54624545  0.        ]","[[ 2.55734692 -2.00551042  0.01490157  0.07541278]
 [-0.17145102 -0.6549409   0.          0.        ]]",[-0.62541926 -0.48649794],[ 0.18315955 -0.42314363]
36,-0.0372512107441,[-1.23997029 -0.51474684],-0.0372512107441,"[-1.63713859 -0.30572612  0.6826241  -1.06360499  0.12831559  0.65180401
  0.50839391  0.18266085 -0.48631879  0.53468744  0.        ]","[[ 2.59320201 -2.01955054  0.01490157  0.07541278]
 [ 3.74392195 -0.74874609  0.          0.        ]]",[-0.62541926 -0.48649794],[-1.26713395 -0.64163363]
37,-0.0347077171434,[-0.16547646  0.76868564],-0.0347077171434,"[-1.66233953 -0.34741192  0.63781878 -1.02325047  0.12831553  0.6518036
  0.02522851 -0.1165048  -0.50248464  0.49936127  0.        ]","[[ 2.62762331 -2.05482318  0.01490157  0.07541278]
 [-0.28837827 -2.77179063  0.          0.        ]]",[-0.62541926 -0.48649794],[ 0.28888983  0.07930329]
38,-0.0317471492039,[ 0.54555827  0.40193429],-0.0317471492039,"[-1.6535115  -0.37574127  0.65391256 -0.99375851  0.12831548  0.6518032
 -0.05260155  0.34171277 -0.47643112  0.47196739  0.        ]","[[ 2.61533865 -2.07916974  0.01490157  0.07541278]
 [-0.93791603  0.32680816  0.          0.        ]]",[-0.62541926 -0.48649794],[ 0.34069219 -0.48580018]
39,-0.0341919546201,[-1.09690312 -1.88932608],-0.0341919546201,"[-1.65574955 -0.349646    0.64986904 -1.02098459  0.12831542  0.65180279
  0.20837379  0.57608281 -0.49185935  0.49665776  0.        ]","[[ 2.61843291 -2.05673196  0.01490157  0.07541278]
 [ 1.2400761   1.9116868   0.          0.        ]]",[-0.62541926 -0.48649794],[-0.60570401 -1.01518404]
40,-0.0335253277404,[ 1.0873006   0.87902663],-0.0335253277404,"[-1.64465618 -0.35183381  0.66960472 -1.01875649  0.12831536  0.65180239
 -0.2688438  -0.01501132 -0.47521326  0.49336164  0.        ]","[[ 2.60327522 -2.05860291  0.01490157  0.07541278]
 [-2.74258215 -2.08545742  0.          0.        ]]",[-0.62541926 -0.48649794],[ 1.1343317   0.10243186]
41,-0.0324604585008,[-1.06531471 -1.27892918],-0.0324604585008,"[-1.63370606 -0.35927337  0.68843807 -1.01110686  0.12831531  0.65180198
  0.21194203  0.50576045 -0.45675853  0.48476531  0.        ]","[[ 2.58868152 -2.06497862  0.01490157  0.07541278]
 [ 1.26985322  1.43614756  0.          0.        ]]",[-0.62541926 -0.48649794],[-0.48374867 -0.86946309]
42,-0.030976594484,[ 1.16387165  0.27113499],-0.030976594484,"[-1.62251373 -0.37238151  0.70707023 -0.99734181  0.12831525  0.65180157
 -0.26535065 -0.08394336 -0.43618824  0.47034074  0.        ]","[[ 2.5741132  -2.07626598  0.01490157  0.07541278]
 [-2.71342836 -2.55159204  0.          0.        ]]",[-0.62541926 -0.48649794],[ 1.24886203  0.25299272]
43,-0.0267865114015,[ 0.0326913  -0.12706648],-0.0267865114015,"[-1.61150263 -0.41788972  0.72483162 -0.94661479  0.12831519  0.65180117
  0.21539061  0.08225167 -0.40332395  0.42282512  0.        ]","[[ 2.56009866 -2.11602183  0.01490157  0.07541278]
 [ 1.29863179 -1.42773581  0.          0.        ]]",[-0.62541926 -0.48649794],[-0.11317116 -0.12330458]
44,-0.0238707762249,[-1.15030613  0.94643086],-0.0238707762249,"[-1.6325054  -0.45519751  0.69045205 -0.90144912  0.12831513  0.65180076
  0.22782085  0.01202912 -0.41436617  0.38914529  0.        ]","[[ 2.58711213 -2.14934101  0.01490157  0.07541278]
 [ 1.40237007 -1.90259951  0.          0.        ]]",[-0.62541926 -0.48649794],[-0.15403926  0.01362854]
45,-0.0236954887346,[ 1.21520729 -1.07049506],-0.0236954887346,"[-1.62332012 -0.45527738  0.70573337 -0.9013478   0.12831508  0.65180036
 -0.24985623  0.57180489 -0.40305007  0.38693614  0.        ]","[[ 2.57516183 -2.14941331  0.01490157  0.07541278]
 [-2.58411466  1.88275547  0.          0.        ]]",[-0.62541926 -0.48649794],[ 0.96288568 -0.55633903]
46,-0.0233454036831,[-0.29977616 -0.45482051],-0.0233454036831,"[-1.61435605 -0.45798778  0.72026614 -0.8979334   0.12831502  0.65179995
  0.23062511 -0.01927987 -0.39120293  0.38193226  0.        ]","[[ 2.56371203 -2.15186211  0.01490157  0.07541278]
 [ 1.42577142 -2.11431589  0.          0.        ]]",[-0.62541926 -0.48649794],[-0.08613476  0.07998589]
47,-0.0177056670595,[ 0.58335788  0.27128737],-0.0177056670595,"[-1.62708356 -0.52293398  0.69950976 -0.8104573   0.12831496  0.65179955
  0.08505797 -0.27939716 -0.38223355  0.31451944  0.        ]","[[ 2.58003877 -2.21179684  0.01490157  0.07541278]
 [ 0.21093313 -3.87329785  0.          0.        ]]",[-0.62541926 -0.48649794],[ 0.47551799  0.60472369]
48,-0.0115393229491,[-0.96471199  0.77066268],-0.0115393229491,"[-1.64767066 -0.59107561  0.66426732 -0.7058022   0.12831491  0.65179914
  0.36126399 -0.10921805 -0.3819657   0.24117528  0.        ]","[[ 2.60738494 -2.27771657  0.01490157  0.07541278]
 [ 2.51602619 -2.72250303  0.          0.        ]]",[-0.62541926 -0.48649794],[-0.44340068  0.32573697]
49,-0.00936293456446,[ 0.37467409 -1.33181311],-0.00936293456446,"[-1.65605145 -0.61427398  0.64926992 -0.66679054  0.12831485  0.65179874
 -0.10232616  0.35002479 -0.38357858  0.21538765  0.        ]","[[ 2.61888747 -2.3010079   0.01490157  0.07541278]
 [-1.3528882   0.38301558  0.          0.        ]]",[-0.62541926 -0.48649794],[ 0.70294416 -0.04065065]
