timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
10,-0.0421514163219,[ 0.53175671 -0.58045678],-0.0421514163219,"[ 1.05258502 -0.45689425 -0.0860841  -0.78027597 -0.2743375  -0.52712073
  0.96661244 -2.42737482  0.02467423  0.08387535  0.        ]","[[  1.33674401e-02  -2.55177059e+00  -3.27218582e-02  -5.95478160e-02]
 [  9.26896099e+00  -2.06397412e+01   0.00000000e+00   0.00000000e+00]]",[-0.17200752 -0.09806985],[ 0.13556319 -0.31895897]
11,-0.0494877245605,[ 1.07037435  1.40082459],-0.0494877245605,"[ 1.01888992 -0.66736763  0.22131311  0.32384795 -0.27433718 -0.52711999
  1.13570715 -2.67857492 -0.08274043  0.44438573  0.        ]","[[  0.21802773  -2.98352358  -0.03272186  -0.05954782]
 [ 11.19069303 -22.52927074   0.           0.        ]]",[-0.17200752 -0.09806985],[-0.11771511 -0.11830911]
12,-0.0633658716557,[-1.4490364  -0.97652563],-0.0633658716557,"[ 0.89169577 -0.68325156  0.59227698  0.85992351 -0.27433686 -0.52711925
  1.464686    0.29415063 -0.13210683  0.60469315  0.        ]","[[  0.47935553  -3.17781585  -0.03272186  -0.05954782]
 [ 14.92947609  -0.17037788   0.           0.        ]]",[-0.17200752 -0.09806985],[-1.1411978 -0.5834316]
13,-0.0583323015316,[-1.93830348 -0.6434559 ],-0.0583323015316,"[ 0.68364371 -0.68408247  0.90972025  0.73572108 -0.27433653 -0.52711852
  1.09030316  0.74044169 -0.10010301  0.54290526  0.        ]","[[  0.73525693  -3.13294733  -0.03272186  -0.05954782]
 [ 10.67477465   3.18633657   0.           0.        ]]",[-0.17200752 -0.09806985],[-1.10742891 -0.7060352 ]
14,-0.05741946781,[ 0.63627162  0.51980089],-0.05741946781,"[ 0.50439283 -0.68115253  1.0866757   0.5754817  -0.27433621 -0.52711778
  0.72331568  0.63505961 -0.04921429  0.50067666  0.        ]","[[ 0.90690681 -3.07502141 -0.03272186 -0.05954782]
 [ 6.50410205  2.39373031  0.          0.        ]]",[-0.17200752 -0.09806985],[-0.89857161 -0.64393079]
15,-0.06064035206,[-0.21876702 -1.14246143],-0.06064035206,"[ 0.32130097 -0.67196166  1.21577312  0.38806311 -0.27433589 -0.52711704
  0.93365817  0.90242264  0.01772161  0.47599231  0.        ]","[[ 1.06097352 -3.00697044 -0.03272186 -0.05954782]
 [ 8.89459247  4.4046686   0.          0.        ]]",[-0.17200752 -0.09806985],[-1.20573938 -0.8595891 ]
16,-0.0664426668577,[-1.71770961  0.05821865],-0.0664426668577,"[ 0.10375052 -0.6618885   1.32047396  0.25823705 -0.27433557 -0.52711631
  0.84192957  0.36438071  0.07516285  0.48169897  0.        ]","[[ 1.22840606 -2.9594798  -0.03272186 -0.05954782]
 [ 7.85214706  0.35788332  0.          0.        ]]",[-0.17200752 -0.09806985],[-1.06281412 -0.6904186 ]
17,-0.0696363176831,[-1.85261185 -1.46086068],-0.0696363176831,"[-0.05488479 -0.6595399   1.36965925  0.23266986 -0.27433525 -0.52711557
  0.4798661   0.39406819  0.09489388  0.49794516  0.        ]","[[ 1.34416472 -2.95008171 -0.03272186 -0.05954782]
 [ 3.7374318   0.58117609  0.          0.        ]]",[-0.17200752 -0.09806985],[-0.8726089 -0.6354624]
18,-0.0681641323887,[-0.78199295  0.72094899],-0.0681641323887,"[-0.1027838  -0.66623681  1.38045284  0.30957503 -0.27433492 -0.52711483
  0.1249552  -0.13393242  0.07441265  0.503838    0.        ]","[[ 1.37844466 -2.97830311 -0.03272186 -0.05954782]
 [-0.29599926 -3.39008233  0.          0.        ]]",[-0.17200752 -0.09806985],[-0.45485824 -0.35178339]
19,-0.0648253279061,[-1.25904766 -0.17536929],-0.0648253279061,"[-0.05120438 -0.67332927  1.36874535  0.40954297 -0.2743346  -0.5271141
 -0.14695396  0.28090883  0.03970251  0.50186405  0.        ]","[[ 1.34152022 -3.01479593 -0.03272186 -0.05954782]
 [-3.38614615 -0.26993279  0.          0.        ]]",[-0.17200752 -0.09806985],[-0.4226402  -0.41416076]
20,-0.0632059695895,[-1.78980632  0.36637628],-0.0632059695895,"[ 0.09521104 -0.67302695  1.32365233  0.40471175 -0.27433428 -0.52711336
 -0.48944059  0.35107931  0.03138936  0.49165179  0.        ]","[[ 1.23474532 -3.01303681 -0.03272186 -0.05954782]
 [-7.27838078  0.25784348  0.          0.        ]]",[-0.17200752 -0.09806985],[-0.24847187 -0.3995032 ]
21,-0.0610289984174,[ 0.38257365 -1.70412076],-0.0610289984174,"[ 0.33382863 -0.66937851  1.20823543  0.350802   -0.27433396 -0.52711263
 -0.82514205  0.5432636   0.02716406  0.47055687  0.        ]","[[  1.05089923  -2.99337706  -0.03272186  -0.05954782]
 [-11.09351108   1.7033228    0.           0.        ]]",[-0.17200752 -0.09806985],[-0.15115683 -0.43390903]
22,-0.0573942426896,[ 0.12861969  0.47699348],-0.0573942426896,"[ 0.57079183 -0.67054484  1.02805265  0.36723366 -0.27433363 -0.52711189
 -0.67254825  0.01234801 -0.00290217  0.45957078  0.        ]","[[ 0.84642843 -2.99937531 -0.03272186 -0.05954782]
 [-9.35935624 -2.28984362  0.          0.        ]]",[-0.17200752 -0.09806985],[-0.01169212 -0.28185868]
23,-0.0549231292049,[-1.26511876  0.52751015],-0.0549231292049,"[ 0.74723281 -0.67367534  0.82976184  0.4152454  -0.27433331 -0.52711115
 -0.61142539  0.3504645  -0.03757945  0.46473114  0.        ]","[[ 0.66621078 -3.01687265 -0.03272186 -0.05954782]
 [-8.66473045  0.25322677  0.          0.        ]]",[-0.17200752 -0.09806985],[ 0.02128935 -0.32675198]
24,-0.0519765134501,[-0.26577779 -0.27856888],-0.0519765134501,"[ 0.90742027 -0.66887979  0.55918855  0.3440262  -0.27433299 -0.52711042
 -0.94470914  0.62749273 -0.05168619  0.44517228  0.        ]","[[  0.45491336  -2.99090267  -0.03272186  -0.05954782]
 [-12.45238324   2.33683747   0.           0.        ]]",[-0.17200752 -0.09806985],[ 0.18531641 -0.35946864]
25,-0.047678656137,[ 0.02952029  0.00932519],-0.047678656137,"[ 1.02485764 -0.66094788  0.19127337  0.24793406 -0.27433267 -0.52710968
 -1.01561092  0.4746993  -0.07719399  0.42088922  0.        ]","[[  0.19778091  -2.95569624  -0.03272186  -0.05954782]
 [-13.25817793   1.1876427    0.           0.        ]]",[-0.17200752 -0.09806985],[ 0.41543984 -0.25562799]
26,-0.0440782623271,[-0.61285991 -1.32082098],-0.0440782623271,"[ 1.04981961 -0.65463184 -0.20259979  0.18308545 -0.27433234 -0.52710894
 -0.98222716  0.47650315 -0.11592191  0.41363126  0.        ]","[[ -0.06357633  -2.93180723  -0.03272186  -0.05954782]
 [-12.87880945   1.20121472   0.           0.        ]]",[-0.17200752 -0.09806985],[ 0.62163013 -0.20253316]
27,-0.0459805433699,[ 0.66582511 -0.64780989],-0.0459805433699,"[ 0.96951554 -0.65892844 -0.61570687  0.22632491 -0.27433202 -0.52710821
 -1.17331858 -0.05310056 -0.15844525  0.45703148  0.        ]","[[ -0.34294179  -2.94774858  -0.03272186  -0.05954782]
 [-15.05051792  -2.78206765   0.           0.        ]]",[-0.17200752 -0.09806985],[ 0.8864603  -0.01583713]
28,-0.0544440238206,[ 0.24983867 -0.43151193],-0.0544440238206,"[ 0.79134457 -0.67312822 -0.97970084  0.40645992 -0.2743317  -0.52710747
 -0.9151385   0.00865705 -0.17116835  0.53919879  0.        ]","[[ -0.61451423  -3.01367433  -0.03272186  -0.05954782]
 [-12.11642927  -2.31757368   0.           0.        ]]",[-0.17200752 -0.09806985],[ 0.96282995  0.00413957]
29,-0.0607742887697,[ 0.51181684  0.89284634],-0.0607742887697,"[ 0.57283024 -0.6753705  -1.23884548  0.44443548 -0.27433138 -0.52710674
 -0.80698095  0.34543329 -0.16486867  0.59348016  0.        ]","[[ -0.8445101   -3.02749196  -0.03272186  -0.05954782]
 [-10.88728022   0.21540229   0.           0.        ]]",[-0.17200752 -0.09806985],[ 0.99923331 -0.04807058]
30,-0.0601167843939,[ 0.42053342  0.67983655],-0.0601167843939,"[ 0.34758151 -0.66823125 -1.41248554  0.33540834 -0.27433105 -0.527106
 -0.60968857  0.81492821 -0.19152627  0.59559991  0.        ]","[[-1.03975968 -2.98775432 -0.03272186 -0.05954782]
 [-8.64514573  3.74659104  0.          0.        ]]",[-0.17200752 -0.09806985],[ 0.99283576 -0.15124913]
31,-0.0555213425241,[ 0.97298128  0.47187906],-0.0555213425241,"[ 0.14942547 -0.64061036 -1.51495711  0.06117943 -0.27433073 -0.52710526
 -0.44810693  1.16298339 -0.26197468  0.5684845   0.        ]","[[-1.19423838 -2.886557   -0.03272186 -0.05954782]
 [-6.80884634  6.36441437  0.          0.        ]]",[-0.17200752 -0.09806985],[ 0.97123957 -0.26827636]
32,-0.0497561213802,[ 1.10415905 -1.05149024],-0.0497561213802,"[ 0.01942805 -0.57804386 -1.56192778 -0.31802075 -0.27433041 -0.52710453
 -0.09726989  1.39467133 -0.36371037  0.51425859  0.        ]","[[-1.29041106 -2.74178439 -0.03272186 -0.05954782]
 [-2.82173844  8.10702561  0.          0.        ]]",[-0.17200752 -0.09806985],[ 0.82269645 -0.44146574]
33,-0.0450045236561,[ 1.1301542  -0.17638474],-0.0450045236561,"[-0.00279702 -0.50592576 -1.56850225 -0.61750334 -0.27433009 -0.52710379
  0.25600719  0.84688767 -0.44085421  0.44494563  0.        ]","[[-1.30656354 -2.62098106 -0.03272186 -0.05954782]
 [ 1.19309982  3.98702831  0.          0.        ]]",[-0.17200752 -0.09806985],[ 0.71107197 -0.44365859]
34,-0.0387810174711,[ 0.26970399 -0.51998763],-0.0387810174711,"[ 0.08375298 -0.45481959 -1.54052066 -0.78658484 -0.27432976 -0.52710305
  0.60228845  0.74354301 -0.46928542  0.36525574  0.        ]","[[-1.24321686 -2.54903914 -0.03272186 -0.05954782]
 [ 5.12843644  3.20975862  0.          0.        ]]",[-0.17200752 -0.09806985],[ 0.50210708 -0.5083406 ]
35,-0.0302902186971,[ 0.76989262  0.37944586],-0.0302902186971,"[ 0.23239154 -0.4215784  -1.47688951 -0.88365768 -0.27432944 -0.52710232
  0.6873023   0.46135466 -0.46044239  0.27892335  0.        ]","[[-1.13095451 -2.50613873 -0.03272186 -0.05954782]
 [ 6.09459138  1.08736026  0.          0.        ]]",[-0.17200752 -0.09806985],[ 0.51657254 -0.46219823]
36,-0.0191061853246,[ 0.80503749  0.50315324],-0.0191061853246,"[ 0.42022744 -0.39163601 -1.3640487  -0.96410555 -0.27432912 -0.52710158
  0.94487789  0.65827344 -0.42166712  0.18052802  0.        ]","[[-0.97969244 -2.46953157 -0.03272186 -0.05954782]
 [ 9.0218374   2.56843778  0.          0.        ]]",[-0.17200752 -0.09806985],[ 0.35079315 -0.5456847 ]
37,-0.00892778002976,[ 1.18292735 -0.06853319],-0.00892778002976,"[ 0.65063047 -0.32971634 -1.15977484 -1.11315372 -0.2743288  -0.52710085
  1.20957705  0.91643802 -0.33774637  0.03607855  0.        ]","[[ -0.76907276  -2.39868114  -0.03272186  -0.05954782]
 [ 12.03005378   4.51016352   0.           0.        ]]",[-0.17200752 -0.09806985],[ 0.05310525 -0.72595304]
38,-0.0295950205042,[-0.32748233 -0.83028304],-0.0295950205042,"[ 0.88383268 -0.24732573 -0.82072715 -1.28247989 -0.27432847 -0.52710011
  1.53692848  0.86855522 -0.16593293 -0.10891127  0.        ]","[[ -0.49114482  -2.31209166  -0.03272186  -0.05954782]
 [ 15.75031231   4.1500392    0.           0.        ]]",[-0.17200752 -0.09806985],[-0.44011784 -0.93639755]
39,-0.0543531098929,[ 0.70877274 -0.34101944],-0.0543531098929,"[ 1.02637531 -0.19743879 -0.39578257 -1.37194624 -0.27432815 -0.52709937
  1.39540254  0.42062705  0.05267687 -0.15280586  0.        ]","[[ -0.19227619  -2.26289256  -0.03272186  -0.05954782]
 [ 14.14198553   0.7810797    0.           0.        ]]",[-0.17200752 -0.09806985],[-0.48664218 -0.89572656]
40,-0.0753530914756,[-2.74491305  0.35424048],-0.0753530914756,"[ 1.0431142  -0.19544345  0.06884602 -1.3753394  -0.27432783 -0.52709864
  1.6176595   0.23913355  0.25485503 -0.08431412  0.        ]","[[  0.1159067   -2.26096738  -0.03272186  -0.05954782]
 [ 16.66791002  -0.58396843   0.           0.        ]]",[-0.17200752 -0.09806985],[-0.99591136 -1.03870332]
41,-0.0942669932423,[-1.41109645 -1.53851529],-0.0942669932423,"[ 0.93642963 -0.19282785  0.49222216 -1.37976864 -0.27432751 -0.5270979
  1.24028559  0.42727549  0.42068659  0.04044319  0.        ]","[[  0.40623567  -2.25844831  -0.03272186  -0.05954782]
 [ 12.3792545    0.83108878   0.           0.        ]]",[-0.17200752 -0.09806985],[-1.04989421 -1.11411524]
42,-0.103964737714,[-2.17685342 -1.17079657],-0.103964737714,"[ 0.79369459 -0.21677464  0.76344981 -1.33830373 -0.27432718 -0.52709716
  0.87040483 -0.10130366  0.49436175  0.16081442  0.        ]","[[ 0.61164522 -2.28171397 -0.03272186 -0.05954782]
 [ 8.17573284 -3.14445767  0.          0.        ]]",[-0.17200752 -0.09806985],[-0.85196829 -0.93225104]
43,-0.0997320198735,[-1.03032575 -1.72379757],-0.0997320198735,"[ 0.68500108 -0.31597858  0.90809783 -1.14346053 -0.27432686 -0.52709643
  0.50783871 -0.61945473  0.45318946  0.24053432  0.        ]","[[ 0.73381907 -2.38370377 -0.03272186 -0.05954782]
 [ 4.05532906 -7.04157445  0.          0.        ]]",[-0.17200752 -0.09806985],[-0.58414972 -0.71182519]
44,-0.0834263084216,[-0.29971065 -1.09009113],-0.0834263084216,"[ 0.64531216 -0.46509497  0.9528953  -0.75465884 -0.27432654 -0.52709569
  0.15240793 -1.12737148  0.31707656  0.28493712  0.        ]","[[  0.77439889  -2.56286387  -0.03272186  -0.05954782]
 [  0.01601268 -10.86172852   0.           0.        ]]",[-0.17200752 -0.09806985],[-0.25160444 -0.52364635]
45,-0.0622511907745,[-0.00364077  0.03041696],-0.0622511907745,"[ 0.65682302 -0.61416461  0.94027053 -0.12154676 -0.27432622 -0.52709496
  0.04793178 -1.6252354   0.11391306  0.36343036  0.        ]","[[  0.76280669  -2.81766893  -0.03272186  -0.05954782]
 [ -1.17131202 -14.60630215   0.           0.        ]]",[-0.17200752 -0.09806985],[-0.02914973 -0.23763198]
46,-0.0558428797629,[-1.09929129 -0.53770354],-0.0558428797629,"[ 0.67957644 -0.68049787  0.91443015  0.55689322 -0.27432589 -0.52709422
  0.04872404 -0.41437235 -0.03709961  0.47424328  0.        ]","[[ 0.73946798 -3.06828174 -0.03272186 -0.05954782]
 [-1.16230779 -5.49916887  0.          0.        ]]",[-0.17200752 -0.09806985],[-0.09325881 -0.20029832]
47,-0.0568410526151,[-0.6967171  2.2230583],-0.0568410526151,"[ 0.73785793 -0.68239191  0.84225667  0.61980813 -0.27432557 -0.52709348
 -0.2976158   0.47677786 -0.08093885  0.51710224  0.        ]","[[ 0.6767316  -3.09105019 -0.03272186 -0.05954782]
 [-5.09830263  1.20334447  0.          0.        ]]",[-0.17200752 -0.09806985],[-0.08325054 -0.3217957 ]
48,-0.0540279128226,[-0.27094526  0.67526425],-0.0540279128226,"[ 0.84341834 -0.67536331  0.68293733  0.44447189 -0.27432525 -0.52709275
 -0.5314477   1.00005236 -0.05772701  0.47204921  0.        ]","[[ 0.54810299 -3.02749559 -0.03272186 -0.05954782]
 [-7.75569899  5.13900364  0.          0.        ]]",[-0.17200752 -0.09806985],[-0.02654271 -0.49780154]
49,-0.0487493380078,[ 0.08423723 -0.19707672],-0.0487493380078,"[ 0.94877147 -0.64469506  0.46079784  0.09435137 -0.27432493 -0.52709201
 -0.61231744  1.34202095 -0.01948456  0.37382843  0.        ]","[[ 0.38376775 -2.8989095  -0.03272186 -0.05954782]
 [-8.67475467  7.71104258  0.          0.        ]]",[-0.17200752 -0.09806985],[ 0.04403739 -0.64207244]
