timestep,avg_action_dist,actions,original_rewards,rewards,human_obs,obs,logstd_action_dist
10,[-0.00077143 -0.28936642],[-0.29208805  1.1634791 ],-0.068576125658,-0.068576125658,"[[ -1.57446223e+00  -2.74112994e+00  -1.11173963e-01  -4.74642628e-03]
 [ -1.74121002e+00  -1.90633117e+01   0.00000000e+00   0.00000000e+00]]","[-0.31398139 -0.70140273 -1.48056831 -0.37475307 -0.97323488 -0.05542876
  0.10315831 -2.26389475  0.24185096  0.12602619  0.        ]",[-0.01921752 -0.08594671]
11,[ 0.02507623 -0.32009858],[ 0.42045766 -0.53378816],-0.098228236623,-0.098228236623,"[[ -1.62054560e+00  -3.05586139e+00  -1.11173963e-01  -4.74642628e-03]
 [ -2.86307602e+00  -7.95664493e+00   0.00000000e+00   0.00000000e+00]]","[-0.37796398 -0.79683255 -1.47868348  0.32449163 -0.97323026 -0.05542862
  0.01051273 -0.7951648   0.44057875  0.18931944  0.        ]",[-0.01921752 -0.08594671]
12,[ 0.01922777 -0.43903083],[ 1.68067133 -0.10324826],-0.108988532934,-0.108988532934,"[[-1.66053071 -3.09993079 -0.11117396 -0.00474643]
 [-1.14128341  0.9723053   0.          0.        ]]","[-0.43336545 -0.80037735 -1.47443042  0.42557054 -0.97322563 -0.05542848
  0.15270118  0.38558443  0.51494582  0.19314625  0.        ]",[-0.01921752 -0.08594671]
13,[ -1.46124512e-04  -4.88821864e-01],[-1.62139964 -0.62977081],-0.104818773706,-0.104818773706,"[[-1.64340408 -3.06641442 -0.11117396 -0.00474643]
 [ 2.8406495   1.82584905  0.          0.        ]]","[-0.40965306 -0.79789895 -1.47653299  0.34866692 -0.973221   -0.05542835
  0.48153593  0.49845442  0.48593084  0.19322885  0.        ]",[-0.01921752 -0.08594671]
14,[ 0.0251881  -0.48326883],[ 1.58012023 -0.85019809],-0.101226311623,-0.101226311623,"[[-1.62688056 -3.0360885  -0.11117396 -0.00474643]
 [-1.17491491  1.17355948  0.          0.        ]]","[-0.38674759 -0.79443518 -1.47813898  0.27924852 -0.97321637 -0.05542821
  0.14992138  0.41219516  0.46116857  0.19139543  0.        ]",[-0.01921752 -0.08594671]
15,[ 0.00504637 -0.49638867],[ 1.58361695 -0.99083352],-0.0991280885619,-0.0991280885619,"[[-1.61042088 -3.01881885 -0.11117396 -0.00474643]
 [ 2.80761254  0.60074895  0.          0.        ]]","[-0.3639095  -0.79194416 -1.47932611  0.23981206 -0.97321175 -0.05542808
  0.47880664  0.33644624  0.44689132  0.18891523  0.        ]",[-0.01921752 -0.08594671]
16,[-0.01978393 -0.51727378],[-0.47243242 -2.02889111],-0.0971763115346,-0.0971763115346,"[[ -1.51510160e+00  -3.01047619e+00  -1.11173963e-01  -4.74642628e-03]
 [  6.71130714e+00   2.73133748e-01   0.00000000e+00   0.00000000e+00]]","[-0.23155866 -0.790605   -1.47814909  0.22079003 -0.97320712 -0.05542794
  0.80118052  0.29312179  0.43473216  0.17779405  0.        ]",[-0.01921752 -0.08594671]
17,[-0.01253986 -0.52043837],[-0.92970144 -1.27840325],-0.0957230489622,-0.0957230489622,"[[-1.40097589 -3.0067568  -0.11117396 -0.00474643]
 [ 4.70794189  0.11909288  0.          0.        ]]","[-0.0741223  -0.7899781  -1.45859953  0.21231584 -0.97320249 -0.05542781
  0.63573516  0.27275074  0.42626395  0.16354066  0.        ]",[-0.01921752 -0.08594671]
18,[ 0.003941   -0.51771933],[-0.11960178 -1.49453986],-0.095120791589,-0.095120791589,"[[-1.34468444 -3.00515275 -0.11117396 -0.00474643]
 [ 0.93378048  0.05070494  0.          0.        ]]","[ 0.00253319 -0.7897006  -1.44173672  0.2086622  -0.97319787 -0.05542767
  0.32405365  0.26370643  0.42284395  0.15608122  0.        ]",[-0.01921752 -0.08594671]
19,[ 0.00564864 -0.51791918],[-0.42638931 -0.6680701 ],-0.0949536835487,-0.0949536835487,"[[-1.33094548 -3.00447526 -0.11117396 -0.00474643]
 [ 0.44175555  0.02121175  0.          0.        ]]","[ 0.02110182 -0.78958062 -1.43689705  0.20711897 -0.97319324 -0.05542753
  0.28342004  0.25980556  0.4218718   0.15413273  0.        ]",[-0.01921752 -0.08594671]
20,[ 0.01532488 -0.51256263],[ 0.06311534 -2.01416582],-0.0949453804466,-0.0949453804466,"[[-1.33913635 -3.00384158 -0.11117396 -0.00474643]
 [-1.25518788  0.03307582  0.          0.        ]]","[ 0.0100388  -0.78946768 -1.43979879  0.20567564 -0.97318861 -0.0554274
  0.1432808   0.26137379  0.4217315   0.15499074  0.        ]",[-0.01921752 -0.08594671]
21,[ 0.01549989 -0.51009911],[-0.87533177 -2.09032008],-0.0950814485428,-0.0950814485428,"[[ -1.36148357e+00  -3.00364098e+00  -1.11173963e-01  -4.74642628e-03]
 [ -9.80449239e-01  -2.83947089e-03   0.00000000e+00   0.00000000e+00]]","[-0.02025114 -0.78942968 -1.44722804  0.2052184  -0.97318399 -0.05542726
  0.16596921  0.25662365  0.42240222  0.15777145  0.        ]",[-0.01921752 -0.08594671]
22,[ 0.0354263  -0.49639475],[ 0.82515827 -0.12854284],-0.0955231249273,-0.0955231249273,"[[-1.41567023 -3.00375685 -0.11117396 -0.00474643]
 [-4.42673189 -0.00657273  0.          0.        ]]","[-0.09426554 -0.7894467  -1.46216331  0.20548169 -0.97317936 -0.05542713
 -0.11863662  0.25612929  0.42475652  0.16462015  0.        ]",[-0.01921752 -0.08594671]
23,[ 0.0227972 -0.4980787],[ 0.78970016 -0.36931566],-0.0959272461087,-0.0959272461087,"[[-1.47054629 -3.00294507 -0.11117396 -0.00474643]
 [-1.07205494  0.05941067  0.          0.        ]]","[-0.16986275 -0.78930207 -1.47278863  0.20363305 -0.97317473 -0.05542699
  0.15840466  0.26485435  0.42682556  0.17122456  0.        ]",[-0.01921752 -0.08594671]
24,[ 0.00556662 -0.50757921],[ 0.45576997  0.39138115],-0.0957376416203,-0.0957376416203,"[[-1.46040376 -3.0021203  -0.11117396 -0.00474643]
 [ 2.07581784  0.02699284  0.          0.        ]]","[-0.15585158 -0.78915434 -1.47115409  0.20175504 -0.97317011 -0.05542685
  0.41836709  0.26056667  0.42567083  0.16980031  0.        ]",[-0.01921752 -0.08594671]
25,[-0.00637306 -0.56046003],[ 0.85217965 -0.6742333 ],-0.0934954026234,-0.0934954026234,"[[-1.40119368 -2.98603626 -0.11117396 -0.00474643]
 [ 3.83931149  1.57624814  0.          0.        ]]","[-0.07441957 -0.78616094 -1.45856701  0.1651862  -0.97316548 -0.05542672
  0.56400177  0.46544222  0.41136534  0.15819198  0.        ]",[-0.01921752 -0.08594671]
26,[-0.02982159 -0.52718812],[-0.30864588 -0.82677938],-0.0923210646,-0.0923210646,"[[ -1.29131858e+00  -2.98160864e+00  -1.11173963e-01  -4.74642628e-03]
 [  7.13721140e+00  -1.12448161e+00   0.00000000e+00   0.00000000e+00]]","[ 0.07430124 -0.7852779  -1.42133234  0.15513499 -0.97316085 -0.05542658
  0.83635276  0.10829083  0.4047892   0.14107692  0.        ]",[-0.01921752 -0.08594671]
27,[-0.03674149 -0.53049242],[ 0.00383955 -1.03546475],-0.0951278611771,-0.0951278611771,"[[ -1.16225314e+00  -3.01354711e+00  -1.11173963e-01  -4.74642628e-03]
 [  5.77393495e+00  -6.54597801e-01   0.00000000e+00   0.00000000e+00]]","[ 0.24296412 -0.79107259 -1.3551036   0.22778459 -0.97315623 -0.05542645
  0.72376488  0.17042914  0.42451616  0.13676144  0.        ]",[-0.01921752 -0.08594671]
28,[-0.04762819 -0.5579313 ],[-0.60465159 -1.32058453],-0.0948711648432,-0.0948711648432,"[[ -1.04776827e+00  -3.01581297e+00  -1.11173963e-01  -4.74642628e-03]
 [  5.67487015e+00   1.73947936e-01   0.00000000e+00   0.00000000e+00]]","[ 0.38497515 -0.79143222 -1.27686385  0.23295038 -0.9731516  -0.05542631
  0.71558103  0.27999784  0.42362756  0.12289671  0.        ]",[-0.01921752 -0.08594671]
29,[-0.04360325 -0.56599021],[-0.57302618 -2.84956058],-0.0943657941292,-0.0943657941292,"[[-0.95941771 -3.01140535 -0.11117396 -0.00474643]
 [ 3.16853652  0.21672799  0.          0.        ]]","[ 0.48845002 -0.79071748 -1.20461821  0.22290135 -0.97314698 -0.05542618
  0.50859524  0.28565447  0.42078539  0.10909685  0.        ]",[-0.01921752 -0.08594671]
30,[-0.0379177 -0.569525 ],[ 0.0535629   0.25860999],-0.0940915104219,-0.0940915104219,"[[-0.91943975 -3.00785299 -0.11117396 -0.00474643]
 [ 0.83702947  0.13603146  0.          0.        ]]","[ 0.53327341 -0.79012309 -1.16869198  0.21480634 -0.97314235 -0.05542604
  0.31604778  0.27498214  0.41913896  0.10180165  0.        ]",[-0.01921752 -0.08594671]
31,[-0.03809182 -0.59741217],[-0.8473854   0.96747667],-0.0931095686933,-0.0931095686933,"[[-0.90073719 -2.99488528 -0.11117396 -0.00474643]
 [ 1.03257352  1.15733616  0.          0.        ]]","[ 0.55378403 -0.7878274  -1.15121371  0.18529099 -0.97313772 -0.0554259
  0.33219584  0.41004236  0.41260697  0.09147578  0.        ]",[-0.01921752 -0.08594671]
32,[-0.013878   -0.69421524],[-0.23575087  0.5553363 ],-0.088577539189,-0.088577539189,"[[ -9.13951414e-01  -2.93353414e+00  -1.11173963e-01  -4.74642628e-03]
 [ -2.34274654e+00   4.96509021e+00   0.00000000e+00   0.00000000e+00]]","[ 0.53932022 -0.77413279 -1.16359523  0.04650303 -0.9731331  -0.05542577
  0.05344498  0.91359182  0.38112725  0.05517368  0.        ]",[-0.01921752 -0.08594671]
33,[  2.30446458e-04  -7.73281991e-01],[ 1.27089415 -1.12710527],-0.0804697389386,-0.0804697389386,"[[ -9.69705305e-01  -2.81315656e+00  -1.11173963e-01  -4.74642628e-03]
 [ -3.22968834e+00   7.06566986e+00   0.00000000e+00   0.00000000e+00]]","[ 0.47669916 -0.73379659 -1.21351396 -0.22014155 -0.97312847 -0.05542563
 -0.01980322  1.19137446  0.31954368 -0.01222623  0.        ]",[-0.01921752 -0.08594671]
34,[-0.00703343 -0.7454648 ],[ 1.28383918 -0.33734387],-0.0755614617829,-0.0755614617829,"[[-0.99393519 -2.7129732  -0.11117396 -0.00474643]
 [ 0.7932855   2.96631962  0.          0.        ]]","[ 0.44871139 -0.68698197 -1.23399597 -0.43403264 -0.97312385 -0.0554255
  0.31243477  0.64925708  0.27301604 -0.07497922  0.        ]",[-0.01921752 -0.08594671]
35,[-0.02829565 -0.74798334],[-0.82842643 -1.55674313],-0.0767043797131,-0.0767043797131,"[[-0.93850438 -2.66763691 -0.11117396 -0.00474643]
 [ 4.73664903  1.57196026  0.          0.        ]]","[ 0.51205307 -0.66197112 -1.18603103 -0.52780119 -0.97311922 -0.05542536
  0.63809747  0.46485955  0.26684526 -0.12450129  0.        ]",[-0.01921752 -0.08594671]
36,[-0.00674257 -0.66625369],[-1.52529774 -0.4738935 ],-0.079426051243,-0.079426051243,"[[-0.87762074 -2.67623824 -0.11117396 -0.00474643]
 [ 1.36296164 -2.41880032  0.          0.        ]]","[ 0.57871247 -0.66689288 -1.12900801 -0.51016913 -0.97311459 -0.05542523
  0.35947821 -0.06289683  0.28308603 -0.13566501  0.        ]",[-0.01921752 -0.08594671]
37,[ 0.00676779 -0.6052599 ],[-1.57513254 -0.91575333],-0.0799410922994,-0.0799410922994,"[[-0.89035615 -2.7429615  -0.11117396 -0.00474643]
 [-2.62324103 -4.24743325  0.          0.        ]]","[ 0.56503066 -0.70222085 -1.14129433 -0.37091137 -0.97310997 -0.05542509
  0.03027417 -0.30472344  0.3025892  -0.08185129  0.        ]",[-0.01921752 -0.08594671]
38,[ 0.01519343 -0.46589994],[ 1.03522308  0.49190728],-0.0831647170197,-0.0831647170197,"[[ -9.82026044e-01  -2.86344834e+00  -1.11173963e-01  -4.74642628e-03]
 [ -6.53076474e+00  -7.78944438e+00   0.00000000e+00   0.00000000e+00]]","[ 0.46251645 -0.752782   -1.2239908  -0.10981913 -0.97310534 -0.05542495
 -0.29243203 -0.77313445  0.3420487   0.02358274  0.        ]",[-0.01921752 -0.08594671]
39,[-0.01044074 -0.44430035],[-1.26859037 -0.94504416],-0.0932568001702,-0.0932568001702,"[[ -1.07162007e+00  -2.99814561e+00  -1.11173963e-01  -4.74642628e-03]
 [ -2.44222668e+00  -5.68729266e+00   0.00000000e+00   0.00000000e+00]]","[ 0.35605748 -0.78840282 -1.29454527  0.19271924 -0.97310072 -0.05542482
  0.04522485 -0.49513317  0.41279243  0.11692242  0.        ]",[-0.01921752 -0.08594671]
40,[ 0.01028771 -0.50546533],[ 1.61186192 -0.22213554],-0.0989713343778,-0.0989713343778,"[[ -1.15970192e+00  -3.05086706e+00  -1.11173963e-01  -4.74642628e-03]
 [ -6.35294286e+00  -7.77325227e-02   0.00000000e+00   0.00000000e+00]]","[ 0.24619056 -0.79618936 -1.35345909  0.31306291 -0.97309609 -0.05542468
 -0.27774656  0.24670578  0.44981504  0.15246361  0.        ]",[-0.01921752 -0.08594671]
41,[ 0.00601588 -0.52276862],[ 0.16840273  0.70490352],-0.0979977524752,-0.0979977524752,"[[-1.24577335 -3.03818346 -0.11117396 -0.00474643]
 [-2.26783312  0.91565536  0.          0.        ]]","[ 0.13466708 -0.79463129 -1.40057809  0.28404437 -0.97309147 -0.05542455
  0.05962874  0.37807619  0.44279294  0.15556193  0.        ]",[-0.01921752 -0.08594671]
42,[ 0.00992399 -0.59835964],[ 0.23554547 -0.44344247],-0.0933642584369,-0.0933642584369,"[[-1.28398854 -2.99204761 -0.11117396 -0.00474643]
 [-1.55605961  3.6886874   0.          0.        ]]","[ 0.08404834 -0.78726737 -1.41808678  0.17884966 -0.97308684 -0.05542441
  0.11841156  0.74479623  0.41176922  0.14375366  0.        ]",[-0.01921752 -0.08594671]
43,[ 0.01709944 -0.59549105],[ 0.46956493  0.57364812],-0.0877756647792,-0.0877756647792,"[[-1.30544447 -2.93662317 -0.11117396 -0.00474643]
 [-0.59274325  1.85985111  0.          0.        ]]","[ 0.05537204 -0.77490357 -1.42697924  0.05345955 -0.97308222 -0.05542428
  0.1979685   0.50293783  0.37440469  0.12680098  0.        ]",[-0.01921752 -0.08594671]
44,[ 0.00852256 -0.67698574],[ 0.15853678 -1.03436119],-0.0818618702356,-0.0818618702356,"[[-1.29852751 -2.87700503 -0.11117396 -0.00474643]
 [ 1.27819654  4.09451435  0.          0.        ]]","[ 0.06463548 -0.75735991 -1.42417223 -0.07980341 -0.97307759 -0.05542414
  0.35248325  0.79846115  0.33486765  0.1012708   0.        ]",[-0.01921752 -0.08594671]
45,[ 0.01406473 -0.62120843],[-0.04161942 -1.59186149],-0.07809754556,-0.07809754556,"[[-1.26692138 -2.83565566 -0.11117396 -0.00474643]
 [ 1.8804165   0.0538891   0.          0.        ]]","[ 0.10672998 -0.74263908 -1.41049334 -0.17100422 -0.97307297 -0.055424
  0.40221789  0.26410123  0.30929824  0.07490529  0.        ]",[-0.01921752 -0.08594671]
46,[ 0.0101269  -0.51601756],[-0.34371892  0.39806016],-0.0817535239923,-0.0817535239923,"[[-1.23134124 -2.87431645 -0.11117396 -0.00474643]
 [ 1.67826939 -3.90676847  0.          0.        ]]","[ 0.15361841 -0.75646042 -1.3933609  -0.0857655  -0.97306834 -0.05542387
  0.38552197 -0.25968306  0.33445927  0.08496276  0.        ]",[-0.01921752 -0.08594671]
47,[ 0.00653339 -0.52093375],[-0.34645507  0.01133362],-0.0875311176646,-0.0875311176646,"[[-1.21176263 -2.93586224 -0.11117396 -0.00474643]
 [ 0.28423578 -2.25332245  0.          0.        ]]","[ 0.17917345 -0.77469572 -1.3831527   0.05174907 -0.97306372 -0.05542373
  0.27039118 -0.04101924  0.37363451  0.10955164  0.        ]",[-0.01921752 -0.08594671]
48,[ 0.00619138 -0.50022519],[ 0.16100836  0.04519814],-0.091858040237,-0.091858040237,"[[-1.2198972  -2.9800314  -0.11117396 -0.00474643]
 [-1.09310405 -2.16389218  0.          0.        ]]","[ 0.1685773  -0.78489487 -1.38744659  0.15156467 -0.97305909 -0.0554236
  0.15663915 -0.02919223  0.40238666  0.12990359  0.        ]",[-0.01921752 -0.08594671]
49,[ 0.00073488 -0.51390672],[ 0.69095414  0.69733202],-0.095244527893,-0.095244527893,"[[-1.23514567 -3.01140333 -0.11117396 -0.00474643]
 [-0.43391722 -0.50526835  0.          0.        ]]","[ 0.14863033 -0.79065991 -1.39524905  0.22290988 -0.97305447 -0.05542346
  0.21107961  0.19015684  0.42466976  0.14492573  0.        ]",[-0.01921752 -0.08594671]
