timestep,avg_action_dist,actions,original_rewards,rewards,human_obs,obs,logstd_action_dist
11,[ 0.06575266  1.25190282],[-0.20118901  1.59349144],-0.0425547808904,-0.0425547808904,"[[ 2.66701835 -2.11956228 -0.03752785  0.10083231]
 [ 4.59133941 -3.76779201  0.          0.        ]]","[-1.64022456 -0.49752908  0.6001504  -0.87664294 -0.32815092  0.86875049
  0.61296867 -0.28733657  0.03059295  0.12112054  0.        ]",[-0.69721967 -0.58182693]
12,[-0.11367512  0.3641991 ],[-0.60999825 -0.31499385],-0.0361787674711,-0.0361787674711,"[[ 2.74994105 -2.15444069 -0.03752785  0.10083231]
 [ 3.70387604  0.26650037  0.          0.        ]]","[-1.69010578 -0.53667978  0.48742564 -0.8292384  -0.32815079  0.86874991
  0.50172908  0.3311698  -0.03137653  0.08361536  0.        ]",[-0.69721967 -0.58182693]
13,[ 0.78848064  0.75688368],[ 0.85973469  0.11496329],-0.0317883294003,-0.0317883294003,"[[ 2.79905624 -2.16167603 -0.03752785  0.10083231]
 [ 1.21593326 -0.98586964  0.          0.        ]]","[-1.71537428 -0.54469108  0.41875456 -0.81908011 -0.32815065  0.86874934
  0.18987699  0.139166   -0.07468271  0.07358935  0.        ]",[-0.69721967 -0.58182693]
14,[-0.71681857  0.45231426],[-1.02079759 -0.10905197],-0.0272654596826,-0.0272654596826,"[[ 2.85727977 -2.17663181 -0.03752785  0.10083231]
 [ 4.59516539 -0.51127615  0.          0.        ]]","[-1.74110568 -0.56112762  0.33579    -0.79773448 -0.32815051  0.86874876
  0.6134478   0.21192697 -0.12071163  0.05196323  0.        ]",[-0.69721967 -0.58182693]
15,[ 0.69918764  0.76139468],[ 0.16616349  1.22417024],-0.0237374366813,-0.0237374366813,"[[ 2.90855323 -2.19108585 -0.03752785  0.10083231]
 [ 0.54566717 -0.93273766  0.          0.        ]]","[-1.7599056  -0.57685177  0.26154014 -0.77666223 -0.32815038  0.86874819
  0.10586176  0.14731162 -0.15905917  0.02935725  0.        ]",[-0.69721967 -0.58182693]
16,[ 0.12804222 -0.27139658],[ 0.44553036 -0.50068711],-0.0202617606223,-0.0202617606223,"[[ 2.92595597 -2.16982776 -0.03752785  0.10083231]
 [ 1.19243889  3.04528903  0.          0.        ]]","[-1.76545343 -0.55366999  0.23612237 -0.80750242 -0.32815024  0.86874762
  0.18693158  0.75719233 -0.19075955  0.04703506  0.        ]",[-0.69721967 -0.58182693]
17,[-0.57708573 -0.02474871],[-0.52633132 -0.43660721],-0.0127592637554,-0.0127592637554,"[[ 2.96726375 -2.1294189  -0.03752785  0.10083231]
 [ 2.93254475  1.002408    0.          0.        ]]","[-1.77692459 -0.50867909  0.17541544 -0.86350766 -0.3281501   0.86874704
  0.40504584  0.44399292 -0.26146601  0.07419337  0.        ]",[-0.69721967 -0.58182693]
18,[ 0.24037173  0.45849913],[ 0.38843069  0.92960627],-0.00912665178678,-0.00912665178678,"[[ 3.00442898 -2.1269139  -0.03752785  0.10083231]
 [ 0.79111818 -0.74608555  0.          0.        ]]","[-1.78518677 -0.50585116  0.12041465 -0.86686441 -0.32814997  0.86874647
  0.13662752  0.17592683 -0.29939669  0.0642397   0.        ]",[-0.69721967 -0.58182693]
19,[-0.72541428 -0.56065053],[-0.53290001 -0.94058761],-0.00429028497681,-0.00429028497681,"[[ 3.03551924 -2.10475697 -0.03752785  0.10083231]
 [ 2.31282008  2.94946444  0.          0.        ]]","[-1.79059155 -0.48065     0.07418368 -0.89596923 -0.32814983  0.8687459
  0.327366    0.74250082 -0.34806722  0.07074817  0.        ]",[-0.69721967 -0.58182693]
20,[ 0.24537586  0.36286777],[-0.34873354  1.09638189],-0.00165360224108,-0.00165360224108,"[[ 3.06015358 -2.08371959 -0.03752785  0.10083231]
 [ 0.15781141 -0.83312242  0.          0.        ]]","[-1.79389516 -0.45641443  0.03744157 -0.92261268 -0.32814969  0.86874532
  0.05724507  0.16258239 -0.39043263  0.07630394  0.        ]",[-0.69721967 -0.58182693]
21,[ 0.44057971 -0.51647055],[ 0.68962098 -0.64058593],-0.0016157431534,-0.0016157431534,"[[ 3.04942549 -2.06048779 -0.03752785  0.10083231]
 [-1.22601113  3.14305183  0.          0.        ]]","[-1.79255886 -0.42931568  0.0534529  -0.95089966 -0.32814956  0.86874475
 -0.11621105  0.77217991 -0.40068278  0.09858918  0.        ]",[-0.69721967 -0.58182693]
22,[-0.44636899 -0.16892773],[-0.78552807  0.01851179],-0.00581034021669,-0.00581034021669,"[[ 3.0525392  -2.02370217 -0.03752785  0.10083231]
 [ 1.52820245  0.54416956  0.          0.        ]]","[-1.79295997 -0.38572246  0.04880731 -0.99321608 -0.32814942  0.86874418
  0.22901774  0.37373805 -0.43728933  0.12331695  0.        ]",[-0.69721967 -0.58182693]
23,[ 0.71080327 -0.03754041],[ 0.78176794 -0.00773037],-0.00699791084095,-0.00699791084095,"[[ 3.05160227 -2.01218897 -0.03752785  0.10083231]
 [-1.61143032  0.60694172  0.          0.        ]]","[-1.79283703 -0.37191389  0.0502053  -1.00582898 -0.32814928  0.8687436
 -0.16452187  0.38336165 -0.44700085  0.13167624  0.        ]",[-0.69721967 -0.58182693]
24,[-0.47636104 -0.22603488],[-0.49735382 -0.30348781],-0.00821655715506,-0.00821655715506,"[[ 3.05074166 -2.00048028 -0.03752785  0.10083231]
 [ 1.51494791  0.56407012  0.          0.        ]]","[-1.79272277 -0.35779361  0.05148931 -1.01834459 -0.32814915  0.86874303
  0.22735645  0.37678873 -0.45699193  0.14003005  0.        ]",[-0.69721967 -0.58182693]
25,[ 0.3405647   0.15744895],[ 0.32000916  0.17437564],-0.00891477182901,-0.00891477182901,"[[ 3.06098839 -2.00136617 -0.03752785  0.10083231]
 [-0.4836156  -0.64861907  0.          0.        ]]","[-1.79397781 -0.35886447  0.0361949  -1.01740784 -0.32814901  0.86874245
 -0.02315519  0.1908678  -0.46663676  0.13377425  0.        ]",[-0.69721967 -0.58182693]
26,[-0.19841254 -0.0623861 ],[-0.28208135 -0.25223569],-0.00852945677735,-0.00852945677735,"[[ 3.0641207  -2.00728316 -0.03752785  0.10083231]
 [ 0.7925954   0.05457641  0.          0.        ]]","[-1.79432954 -0.36600663  0.03151698 -1.0111092  -0.32814887  0.86874188
  0.13681258  0.29867663 -0.46424606  0.12814454  0.        ]",[-0.69721967 -0.58182693]
27,[ 0.30526716  0.248905  ],[ 0.17515733  0.38888761],-0.00795933338305,-0.00795933338305,"[[ 3.06861313 -2.01622234 -0.03752785  0.10083231]
 [-0.3395817  -0.9451632   0.          0.        ]]","[-1.79481075 -0.37675939  0.02480579 -1.00144148 -0.32814874  0.86874131
 -0.00510123  0.14540352 -0.46043213  0.11974814  0.        ]",[-0.69721967 -0.58182693]
28,[-0.06563464 -0.14587259],[ 0.55957053  0.56178733],-0.00763190352322,-0.00763190352322,"[[ 3.06884412 -2.01948874 -0.03752785  0.10083231]
 [ 0.36034919  0.61332977  0.          0.        ]]","[-1.79483201 -0.38067699  0.02446066 -0.99786278 -0.3281486   0.86874073
  0.08263227  0.38434063 -0.4575965   0.11744449  0.        ]",[-0.69721967 -0.58182693]
29,[-1.23608601 -0.87899101],[-1.70148632 -0.74836322],-0.0139488815628,-0.0139488815628,"[[ 3.09820097 -1.98502707 -0.03752785  0.10083231]
 [ 2.56795978  2.8254669   0.          0.        ]]","[-1.79727184 -0.33904097 -0.01944378 -1.03437626 -0.32814846  0.86874016
  0.35934737  0.72348978 -0.51983945  0.12194996  0.        ]",[-0.69721967 -0.58182693]
30,[ 0.43295062 -0.02975038],[ 1.09972479 -0.20840299],-0.0177681640184,-0.0177681640184,"[[ 3.10933803 -1.95880624 -0.03752785  0.10083231]
 [-1.44087499 -0.19332324  0.          0.        ]]","[-1.79787277 -0.30693282 -0.03611642 -1.0603151  -0.32814833  0.86873959
 -0.14314431  0.26066957 -0.55667869  0.12965892  0.        ]",[-0.69721967 -0.58182693]
31,[-1.06362259 -0.02701026],[-0.83492161  0.41238242],-0.0175541116156,-0.0175541116156,"[[ 3.12052169 -1.97091722 -0.03752785  0.10083231]
 [ 2.54596457 -1.01503111  0.          0.        ]]","[-1.79829737 -0.32180722 -0.05286486 -1.04853247 -0.32814819  0.86873901
  0.35659044  0.13469089 -0.55601656  0.11555431  0.        ]",[-0.69721967 -0.58182693]
32,[ 0.06028625 -0.23951387],[-0.25587737 -0.62962382],-0.0188697879954,-0.0188697879954,"[[ 3.13777554 -1.97463015 -0.03752785  0.10083231]
 [-0.80940347  0.63822348  0.          0.        ]]","[-1.79860232 -0.32635212 -0.07871091 -1.04485101 -0.32814805  0.86873844
 -0.06399207  0.3881565  -0.56958162  0.10182182  0.        ]",[-0.69721967 -0.58182693]
33,[ 0.73239011  0.4485473 ],[ 0.95203817 -0.16343644],-0.015022973865,-0.015022973865,"[[ 3.11158827 -1.98700513 -0.03752785  0.10083231]
 [-1.80601265 -1.86736997  0.          0.        ]]","[-1.79796459 -0.34144798 -0.03948585 -1.0323512  -0.32814791  0.86873786
 -0.18891319  0.00401579 -0.53139388  0.11233505  0.        ]",[-0.69721967 -0.58182693]
34,[-0.62618721  0.44107646],[-0.46725598 -0.55982078],-0.0109260894121,-0.0109260894121,"[[ 3.11363702 -2.03047763 -0.03752785  0.10083231]
 [ 1.99823269 -2.47783853  0.          0.        ]]","[-1.79804684 -0.39381106 -0.04255383 -0.98564232 -0.32814778  0.86873729
  0.28793463 -0.08957714 -0.49163112  0.08487166  0.        ]",[-0.69721967 -0.58182693]
35,[ 0.29238862  1.13184381],[-0.08935746  1.57782344],-0.00833890561955,-0.00833890561955,"[[ 3.13464894 -2.10178124 -0.03752785  0.10083231]
 [ 0.10922294 -4.6453061   0.          0.        ]]","[-1.79856961 -0.47723781 -0.07402692 -0.89978483 -0.32814764  0.86873672
  0.05115422 -0.42187874 -0.44487511  0.02622995  0.        ]",[-0.69721967 -0.58182693]
36,[ 0.17427832  0.42451715],[-0.81777968  0.99314627],-0.00876540056551,-0.00876540056551,"[[ 3.13325996 -2.15403658 -0.03752785  0.10083231]
 [-0.24691603 -0.5937315   0.          0.        ]]","[-1.79855153 -0.53622739 -0.07194608 -0.82978614 -0.3281475   0.86873614
  0.0065135   0.19928198 -0.39608836 -0.01055001  0.        ]",[-0.69721967 -0.58182693]
37,[ 1.06598616 -0.25700727],[ 1.19106902 -1.01955101],-0.00555730310812,-0.00555730310812,"[[ 3.09588874 -2.12633593 -0.03752785  0.10083231]
 [-3.47942487  3.35066057  0.          0.        ]]","[-1.7971013  -0.50519549 -0.01598295 -0.86762333 -0.32814737  0.86873557
 -0.39866968  0.80400997 -0.38650455  0.02766018  0.        ]",[-0.69721967 -0.58182693]
38,[ 0.08757022  0.33986682],[ 0.24013683  0.35454664],-0.00281183174003,-0.00281183174003,"[[ 3.06671043 -2.09971835 -0.03752785  0.10083231]
 [ 0.54816382 -0.67549439  0.          0.        ]]","[-1.7945778  -0.47486952  0.02764888 -0.90242527 -0.32814723  0.868735
  0.10617419  0.18674597 -0.38251571  0.06122312  0.        ]",[-0.69721967 -0.58182693]
39,[-0.43718135 -0.05602592],[-1.35642946 -0.09584657],-0.00396623445213,-0.00396623445213,"[[ 3.08710137 -2.09900924 -0.03752785  0.10083231]
 [ 1.48779735  0.74168376  0.          0.        ]]","[-1.7964647  -0.4740548  -0.00283493 -0.90333073 -0.32814709  0.86873442
  0.22395386  0.40401842 -0.40261847  0.05222205  0.        ]",[-0.69721967 -0.58182693]
40,[ 0.99817067  0.272798  ],[ 0.81922908  0.43691209],-0.00305671288057,-0.00305671288057,"[[ 3.07684571 -2.08812811 -0.03752785  0.10083231]
 [-2.50007067  0.34774495  0.          0.        ]]","[-1.79558575 -0.4615143   0.01250199 -0.91709537 -0.32814696  0.86873385
 -0.27591145  0.3436221  -0.40260925  0.0651458   0.        ]",[-0.69721967 -0.58182693]
41,[-0.22450542 -0.39432666],[ 0.51084632  0.43862035],-0.002358080573,-0.002358080573,"[[ 3.05987634 -2.06388677 -0.03752785  0.10083231]
 [ 0.79215226  2.07064134  0.          0.        ]]","[-1.79380285 -0.43329855  0.03785585 -0.94682159 -0.32814682  0.86873327
  0.13675736  0.60776534 -0.40790799  0.0910897   0.        ]",[-0.69721967 -0.58182693]
42,[-1.34612203 -1.05971456],[-1.47296282 -0.26649038],-0.0116022622171,-0.0116022622171,"[[ 3.09584886 -2.00546118 -0.03752785  0.10083231]
 [ 2.79838673  3.7662685   0.          0.        ]]","[-1.79708441 -0.36380634 -0.01592334 -1.01304574 -0.32814668  0.8687327
  0.38823191  0.86772763 -0.49787018  0.11101481  0.        ]",[-0.69721967 -0.58182693]
43,[ 0.10439068 -0.74699754],[-0.38946185 -0.11742256],-0.0198243113933,-0.0198243113933,"[[ 3.11154636 -1.94146749 -0.03752785  0.10083231]
 [-1.21522264  2.63686788  0.          0.        ]]","[-1.79793419 -0.28550679 -0.03942309 -1.07657434 -0.32814655  0.86873213
 -0.11486058  0.69457464 -0.57601873  0.13741519  0.        ]",[-0.69721967 -0.58182693]
44,[ 0.77394336 -0.62408733],[-0.06867888 -0.13238926],-0.0215747474931,-0.0215747474931,"[[ 3.07201682 -1.89391727 -0.03752785  0.10083231]
 [-2.73266425  2.11988353  0.          0.        ]]","[-1.7951097  -0.22603116  0.01972    -1.11753065 -0.32814641  0.86873155
 -0.30506677  0.61531352 -0.58203963  0.18964921  0.        ]",[-0.69721967 -0.58182693]
45,[ 1.04065812 -0.53319335],[ 0.84512191 -0.17496275],-0.021561493503,-0.021561493503,"[[ 3.0151796  -1.85719967 -0.03752785  0.10083231]
 [-2.95033234  1.55376395  0.          0.        ]]","[-1.78713536 -0.17944457  0.10444966 -1.14544432 -0.32814627  0.86873098
 -0.33235062  0.52851933 -0.55668188  0.24796504  0.        ]",[-0.69721967 -0.58182693]
46,[-0.22288626 -0.574579  ],[-1.10337815 -1.44368236],-0.0227088929232,-0.0227088929232,"[[ 2.9903216  -1.83338759 -0.03752785  0.10083231]
 [ 0.45318292  0.82984907  0.          0.        ]]","[-1.78220037 -0.1489575   0.14133084 -1.16179724 -0.32814614  0.86873041
  0.09426907  0.41753299 -0.55226987  0.27739293  0.        ]",[-0.69721967 -0.58182693]
47,[ 1.78104758  0.63305902],[ 1.8123131   0.62764007],-0.0190869200479,-0.0190869200479,"[[ 2.95958747 -1.85667864 -0.03752785  0.10083231]
 [-3.51341456 -3.1457003   0.          0.        ]]","[-1.77488913 -0.17877959  0.18673498 -1.14581492 -0.328146    0.86872983
 -0.40293121 -0.19197377 -0.49477188  0.28341092  0.        ]",[-0.69721967 -0.58182693]
48,[ 0.20827016 -0.05816281],[ 0.71940126  0.5747925 ],-0.0153873755534,-0.0153873755534,"[[ 2.92972627 -1.89403709 -0.03752785  0.10083231]
 [ 0.51391506 -0.59863582  0.          0.        ]]","[-1.76650986 -0.22618208  0.23060458 -1.11743028 -0.32814586  0.86872926
  0.10188195  0.19852659 -0.42559083  0.27579194  0.        ]",[-0.69721967 -0.58182693]
49,[-1.27012658 -0.78758365],[-1.34621331 -0.98503971],-0.0167504819158,-0.0167504819158,"[[ 2.96846985 -1.88305845 -0.03752785  0.10083231]
 [ 3.35097888  1.68888385  0.          0.        ]]","[-1.77713296 -0.21230988  0.17363708 -1.12612024 -0.32814573  0.86872869
  0.45749897  0.54923506 -0.47952211  0.2620106   0.        ]",[-0.69721967 -0.58182693]
