timestep,avg_action_dist,actions,original_rewards,rewards,human_obs,obs,logstd_action_dist
30,[-0.70282102 -1.35204029],[-0.53143402 -1.6042499 ],-0.0115908065546,-0.0115908065546,"[[ 0.03668687 -2.09468291  0.03948511 -0.08616566]
 [ 1.51225477  4.17946734  0.          0.        ]]","[ 1.08403884 -0.55364309 -0.0202113  -0.85500673  0.3364349  -0.74158837
  0.22779694  0.95691891 -0.28723875 -0.00111738  0.        ]",[-0.83574122 -0.70743018]
31,[ 0.18424624 -0.4630959 ],[-0.60673659 -0.60568399],-0.0166782767957,-0.0166782767957,"[[ 0.04552737 -2.05165014  0.03948511 -0.08616566]
 [-0.62106722  0.13728278  0.          0.        ]]","[ 1.08352005 -0.50310974 -0.00702155 -0.90799427  0.33643478 -0.741588
 -0.05464917  0.3110769  -0.23565368 -0.02265336  0.        ]",[-0.83574122 -0.70743018]
32,[ 1.02449834  0.24095742],[ 1.04877257  0.19677255],-0.0129520084422,-0.0129520084422,"[[ 0.00913392 -2.07299248  0.03948511 -0.08616566]
 [-3.01033508 -2.26351267  0.          0.        ]]","[ 1.08493733 -0.52832104 -0.0613422  -0.88223285  0.33643466 -0.74158764
 -0.37098182 -0.07251138 -0.29232726 -0.03298507  0.        ]",[-0.83574122 -0.70743018]
33,[ 0.07637233  0.17282607],[ 0.38580229  0.71161195],-0.0091988973784,-0.0091988973784,"[[-0.01075968 -2.10999823  0.03948511 -0.08616566]
 [ 1.00761113 -1.43980675  0.          0.        ]]","[ 1.08491352 -0.57133247 -0.0910475  -0.83515223  0.33643454 -0.74158727
  0.16098379  0.05909667 -0.34750124 -0.01831907  0.        ]",[-0.83574122 -0.70743018]
34,[-0.74631798 -0.61656439],[-0.32526121 -1.00437626],-0.00951365634856,-0.00951365634856,"[[ 0.02451355 -2.11023836  0.03948511 -0.08616566]
 [ 2.51468502  1.40631138  0.          0.        ]]","[ 1.08456691 -0.57160833 -0.03838022 -0.83483639  0.33643443 -0.74158691
  0.36051639  0.51383672 -0.31402132  0.00211791  0.        ]",[-0.83574122 -0.70743018]
35,[-0.17705044  0.35205311],[-1.28793336  0.03998826],-0.00980010233722,-0.00980010233722,"[[ 0.06139198 -2.12211835  0.03948511 -0.08616566]
 [ 1.17761456 -2.58102454  0.          0.        ]]","[ 1.0823083  -0.5852172   0.01663407 -0.81907512  0.33643431 -0.74158654
  0.18349157 -0.12324241 -0.29111064  0.0327926   0.        ]",[-0.83574122 -0.70743018]
36,[ 0.94945121  0.54413152],[ 1.05829631  0.80416989],-0.00365138048883,-0.00365138048883,"[[ 0.04499302 -2.17163527  0.03948511 -0.08616566]
 [-2.8042665  -2.37136978  0.          0.        ]]","[ 1.08355077 -0.64085258 -0.00781855 -0.75009655  0.33643419 -0.74158618
 -0.3436995  -0.08974465 -0.35403181  0.05859026  0.        ]",[-0.83574122 -0.70743018]
37,[-0.2725409  -0.13791277],[-0.44772183 -0.54209794],-0.00255896825206,-0.00255896825206,"[[ 0.02918043 -2.18664548  0.03948511 -0.08616566]
 [ 1.20964959  0.85957995  0.          0.        ]]","[ 1.08438602 -0.65735664 -0.03141399 -0.72815712  0.33643407 -0.74158581
  0.18773314  0.4264826  -0.38244895  0.06187219  0.        ]",[-0.83574122 -0.70743018]
38,[ 0.40678528  0.41140801],[ 0.82244704  0.1437479 ],-0.00202846396149,-0.00202846396149,"[[ 0.03535171 -2.19116014  0.03948511 -0.08616566]
 [-0.58653856 -1.30383767  0.          0.        ]]","[ 1.08410139 -0.66228646 -0.02220361 -0.72146585  0.33643395 -0.74158544
 -0.05007785  0.08082081 -0.38106579  0.06857669  0.        ]",[-0.83574122 -0.70743018]
39,[-0.66638088  0.24144073],[-0.80052336  1.12714657],-0.000304436418202,-0.000304436418202,"[[ 0.056403   -2.21126853  0.03948511 -0.08616566]
 [ 2.68078903 -0.70897656  0.          0.        ]]","[ 1.08272404 -0.68405074  0.00919731 -0.69115083  0.33643383 -0.74158508
  0.38250849  0.17586519 -0.38119711  0.09517367  0.        ]",[-0.83574122 -0.70743018]
40,[-0.07970557 -0.74892449],[-0.05948432 -0.36660727],-0.00397556377221,-0.00397556377221,"[[ 0.07768945 -2.18557792  0.03948511 -0.08616566]
 [-0.54141198  3.26479195  0.          0.        ]]","[ 1.08068984 -0.6561876   0.04091103 -0.72973205  0.33643371 -0.74158471
 -0.04410344  0.81077715 -0.33818258  0.08709313  0.        ]",[-0.83574122 -0.70743018]
41,[ 0.0997982  -0.54244268],[ 0.40843873 -0.73950709],-0.00851133544426,-0.00851133544426,"[[ 0.06460676 -2.13549498  0.03948511 -0.08616566]
 [-0.76610109  1.74855537  0.          0.        ]]","[ 1.08201521 -0.60042034  0.02142501 -0.80095871  0.33643359 -0.74158435
 -0.07385174  0.56851884 -0.30132145  0.04387254  0.        ]",[-0.83574122 -0.70743018]
42,[-0.18488374  0.07777287],[-0.46562054  0.01637595],-0.00915008482485,-0.00915008482485,"[[ 0.06566046 -2.13025114  0.03948511 -0.08616566]
 [ 0.86603341 -1.21429696  0.          0.        ]]","[ 1.08191667 -0.59447465  0.0229951  -0.80810561  0.33643347 -0.74158398
  0.14223917  0.0951263  -0.29520662  0.0409367   0.        ]",[-0.83574122 -0.70743018]
43,[ 0.38449976  0.18853725],[ 0.39279307  0.4053642 ],-0.00649879509444,-0.00649879509444,"[[ 0.06431601 -2.15364426  0.03948511 -0.08616566]
 [-0.99428524 -1.12531273  0.          0.        ]]","[ 1.08204042 -0.62084411  0.02099174 -0.77576314  0.33643335 -0.74158362
 -0.1040629   0.10934381 -0.31929165  0.05636332  0.        ]",[-0.83574122 -0.70743018]
44,[-0.18339983 -0.18827491],[ 0.94805859 -0.9361402 ],-0.00558481255188,-0.00558481255188,"[[ 0.06022756 -2.15982354  0.03948511 -0.08616566]
 [ 0.58019667  0.50196181  0.          0.        ]]","[ 1.08240247 -0.62774259  0.01489853 -0.76702379  0.33643323 -0.74158325
  0.10439508  0.36934315 -0.32898767  0.05839755  0.        ]",[-0.83574122 -0.70743018]
45,[-1.09077275  0.58860451],[-0.93514241  1.22823596],-0.00657869690537,-0.00657869690537,"[[ 0.10937266 -2.18707658  0.03948511 -0.08616566]
 [ 4.32185967 -3.21486433  0.          0.        ]]","[ 1.07646696 -0.65782584  0.08801291 -0.72751701  0.33643311 -0.74158288
  0.5997831  -0.22451669 -0.31194735  0.10654218  0.        ]",[-0.83574122 -0.70743018]
46,[-0.50915277 -0.20364006],[-1.14527304  0.77628466],-0.0093598181308,-0.0093598181308,"[[ 0.15780821 -2.21100542  0.03948511 -0.08616566]
 [ 0.53430236  0.80855706  0.          0.        ]]","[ 1.06726817 -0.68376612  0.1596874  -0.69155014  0.336433   -0.74158252
  0.09831838  0.41832986 -0.2944048   0.15235554  0.        ]",[-0.83574122 -0.70743018]
47,[ 0.49083975 -0.92260748],[ 1.39201235 -0.16527467],-0.0104137151591,-0.0104137151591,"[[ 0.12866892 -2.16415299  0.03948511 -0.08616566]
 [-3.43499109  3.86650712  0.          0.        ]]","[ 1.07319845 -0.6325583   0.11662249 -0.76085149  0.33643288 -0.74158215
 -0.42720781  0.90691689 -0.27256033  0.10330031  0.        ]",[-0.83574122 -0.70743018]
48,[-0.5811044  -1.14764249],[-0.97115638 -1.56819052],-0.0154170627199,-0.0154170627199,"[[ 0.10036875 -2.09415891  0.03948511 -0.08616566]
 [ 0.59152729  3.13532267  0.          0.        ]]","[ 1.07780869 -0.55302998  0.07464167 -0.85566974  0.33643276 -0.74158179
  0.1058951   0.79009062 -0.2272188   0.04110622  0.        ]",[-0.83574122 -0.70743018]
49,[ 0.83159751 -0.12172495],[ 1.66702271 -1.22669965],-0.0160580001723,-0.0160580001723,"[[ 0.07351377 -2.07180049  0.03948511 -0.08616566]
 [-3.26416793 -0.88607032  0.          0.        ]]","[ 1.08113287 -0.52691565  0.0346933  -0.88369216  0.33643264 -0.74158142
 -0.40459121  0.14756767 -0.22938223  0.00898884  0.        ]",[-0.83574122 -0.70743018]
