timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
10,-0.050694021935,[-0.31883595  0.79812878],-0.050694021935,"[-0.6885917   0.91852734  1.36841346 -1.62134025  0.798263    1.68562069
  0.60988582 -0.10726594 -0.45435294 -0.36658514  0.        ]","[[ 1.73451552 -1.29469181  0.09194184  0.19543789]
 [ 5.06268187 -3.08733443  0.          0.        ]]",[-0.29950461 -0.16600132],[-0.37689179  0.56139052]
11,-0.050261592878,[-0.07241625  0.22196565],-0.050261592878,"[-0.81345186  0.88059839  1.3407173  -1.64156243  0.79826205  1.68561597
  0.47392793  0.32977835 -0.5502351  -0.32950957  0.        ]","[[ 1.82209854 -1.3241133   0.09194184  0.19543789]
 [ 3.70014504  0.13443796  0.          0.        ]]",[-0.29950461 -0.16600132],[-0.52544731  0.25935718]
12,-0.0511734205317,[-1.24359116  0.8594391 ],-0.0511734205317,"[-0.91183354  0.89543378  1.31018182 -1.63392947  0.7982611   1.68561126
  0.43800689  0.44865981 -0.64538247 -0.27498688  0.        ]","[[ 1.8924896  -1.31263167  0.09194184  0.19543789]
 [ 3.34015604  1.01080175  0.          0.        ]]",[-0.29950461 -0.16600132],[-0.73107356  0.13918766]
13,-0.0518520169327,[ 1.04878411  0.35981796],-0.0518520169327,"[-0.94820707  0.96479054  1.29684366 -1.59337957  0.79826014  1.68560654
  0.03647708  0.90770433 -0.7093811  -0.21471775  0.        ]","[[ 1.91891821 -1.25846328  0.09194184  0.19543789]
 [-0.68388515  4.39475649  0.          0.        ]]",[-0.29950461 -0.16600132],[-0.35548401 -0.14367589]
14,-0.0564511353353,[-1.49434033  0.17278322],-0.0564511353353,"[-0.98386278  1.0911199   1.282651   -1.49772267  0.79825919  1.68560182
  0.43261688  1.08903794 -0.80748379 -0.12380228  0.        ]","[[ 1.94507366 -1.15715604  0.09194184  0.19543789]
 [ 3.28613976  5.73150904  0.          0.        ]]",[-0.29950461 -0.16600132],[-1.31781125 -0.62795913]
15,-0.0670898267377,[-1.5652222   0.89591397],-0.0670898267377,"[-1.01809491  1.23396427  1.26795262 -1.35169676  0.79825824  1.68559711
  0.03127267  1.16659928 -0.92882038 -0.03370008  0.        ]","[[ 1.97044017 -1.03678911  0.09194184  0.19543789]
 [-0.73603623  6.30328401  0.          0.        ]]",[-0.29950461 -0.16600132],[-0.91521329 -0.63764107]
16,-0.0703924275131,[-0.53566272 -1.79435928],-0.0703924275131,"[-0.94441747  1.40872322  1.29827713 -1.1060074   0.79825729  1.68559239
 -0.36218413  1.63105255 -0.96796335  0.04619024  0.        ]","[[ 1.9161564  -0.87637109  0.09194184  0.19543789]
 [-4.67916683  9.72713463  0.          0.        ]]",[-0.29950461 -0.16600132],[-0.47961754 -1.02441084]
17,-0.0629298769295,[ 0.93840746  0.08975487],-0.0629298769295,"[-0.78535973  1.55492943  1.34798514 -0.82288499  0.79825634  1.68558768
 -0.56427503  1.06789792 -0.90794114  0.09690745  0.        ]","[[ 1.80225202 -0.723481    0.09194184  0.19543789]
 [-6.70447639  5.57572473  0.          0.        ]]",[-0.29950461 -0.16600132],[ 0.19294089 -0.5844003 ]
18,-0.0553448687079,[ 0.05822824 -1.12890432],-0.0553448687079,"[-0.6485621   1.64889573  1.37475679 -0.58472407  0.79825539  1.68558296
 -0.1805922   1.10096266 -0.8443842   0.12240992  0.        ]","[[ 1.70674264 -0.60952057  0.09194184  0.19543789]
 [-2.85930679  5.81948204  0.          0.        ]]",[-0.29950461 -0.16600132],[-0.37597781 -0.89638638]
19,-0.0521157524757,[ 0.71051825 -1.354306  ],-0.0521157524757,"[-0.56991516  1.70340166  1.38380357 -0.41584535  0.79825443  1.68557825
 -0.15181744  0.54819005 -0.81673644  0.1379229   0.        ]","[[ 1.6524498  -0.53401559  0.09194184  0.19543789]
 [-2.57093492  1.74459599  0.          0.        ]]",[-0.29950461 -0.16600132],[-0.16145766 -0.49247062]
20,-0.047054374321,[ 0.9747561  -0.30644255],-0.047054374321,"[-0.53692744  1.69985423  1.38624785 -0.4277176   0.79825348  1.68557353
  0.13387908  0.00623443 -0.77485364  0.12633254  0.        ]","[[ 1.62975826 -0.53920831  0.09194184  0.19543789]
 [ 0.2922393  -2.25055185  0.          0.        ]]",[-0.29950461 -0.16600132],[-0.40596586 -0.14252004]
21,-0.0502612550294,[-1.3588186   0.41989148],-0.0502612550294,"[-0.60153414  1.6591403   1.3807061  -0.55500542  0.79825253  1.68556882
  0.51813613 -0.15250434 -0.80194689  0.1169047   0.        ]","[[ 1.67424036 -0.59596029  0.09194184  0.19543789]
 [ 4.14316141 -3.4207304   0.          0.        ]]",[-0.29950461 -0.16600132],[-1.12005949 -0.14142022]
22,-0.0536174196441,[-0.17439272 -0.07539928],-0.0536174196441,"[-0.66275693  1.6194832   1.37262432 -0.66538528  0.79825158  1.6855641
  0.11513677  0.08241193 -0.8301037   0.10757913  0.        ]","[[ 1.71658179 -0.64699966  0.09194184  0.19543789]
 [ 0.10441681 -1.68899429  0.          0.        ]]",[-0.29950461 -0.16600132],[-0.49510831 -0.11080229]
23,-0.0492480744523,[-0.02655231 -0.50578062],-0.0492480744523,"[-0.6557549   1.58946774  1.37368607 -0.74164728  0.79825063  1.68555938
  0.04609398  0.04648064 -0.7931228   0.08672874  0.        ]","[[ 1.71172785 -0.68343711  0.09194184  0.19543789]
 [-0.58750957 -1.95386902  0.          0.        ]]",[-0.29950461 -0.16600132],[-0.28076988 -0.02143583]
24,-0.0418440962362,[ 0.50397083  1.65566385],-0.0418440962362,"[-0.63744046  1.53817061  1.37629554 -0.85993347  0.79824967  1.68555467
  0.03683359 -0.21993896 -0.72753754  0.04754086  0.        ]","[[ 1.69904665 -0.74221962  0.09194184  0.19543789]
 [-0.68031419 -3.91783668  0.          0.        ]]",[-0.29950461 -0.16600132],[-0.03768197  0.26819721]
25,-0.0401196750703,[-0.5405943   0.37018032],-0.0401196750703,"[-0.64686032  1.50332283  1.37497997 -0.93284831  0.79824872  1.68554995
  0.23700047  0.3276276  -0.70960228  0.02742605  0.        ]","[[ 1.70556708 -0.78007689  0.09194184  0.19543789]
 [ 1.32569906  0.11866102  0.          0.        ]]",[-0.29950461 -0.16600132],[-0.5824824  -0.27095589]
26,-0.042232536138,[-0.06245029  1.00795896],-0.042232536138,"[-0.65377035  1.51919563  1.37397222 -0.90030772  0.79824777  1.68554524
  0.02091979  0.52624085 -0.72980239  0.04035237  0.        ]","[[ 1.71035398 -0.76301366  0.09194184  0.19543789]
 [-0.83979399  1.58278069  0.          0.        ]]",[-0.29950461 -0.16600132],[-0.29719645 -0.36321861]
27,-0.0446050420356,[ 0.34572018 -0.52445068],-0.0446050420356,"[-0.62613861  1.58224677  1.37777466 -0.75912976  0.79824682  1.68554052
 -0.00220846  1.05913345 -0.75344236  0.07323394  0.        ]","[[ 1.69123265 -0.69194382  0.09194184  0.19543789]
 [-1.07157795  5.51111185  0.          0.        ]]",[-0.29950461 -0.16600132],[-0.5226559  -0.87491107]
28,-0.0513834044424,[-0.13544017 -0.48312922],-0.0513834044424,"[-0.61529844  1.65331442  1.37911029 -0.57189879  0.79824587  1.68553581
  0.1364562   0.76256632 -0.81133314  0.11682744  0.        ]","[[ 1.6837439  -0.60365637  0.09194184  0.19543789]
 [ 0.31807503  3.32491716  0.          0.        ]]",[-0.29950461 -0.16600132],[-0.7750712  -0.74501383]
29,-0.0562375442659,[ 0.10172331 -0.24519764],-0.0562375442659,"[-0.61664316  1.68743747  1.37894596 -0.46813044  0.79824491  1.68553109
  0.08243005  0.49415683 -0.8512152   0.13910703  0.        ]","[[ 1.684673   -0.55701025  0.09194184  0.19543789]
 [-0.22335641  1.34628936  0.          0.        ]]",[-0.29950461 -0.16600132],[-0.63718355 -0.52180976]
30,-0.057894138268,[-0.09442276 -0.08422426],-0.057894138268,"[-0.61609008  1.6992036   1.37900949 -0.42973169  0.79824396  1.68552638
  0.12306216  0.35881702 -0.8646886   0.14642397  0.        ]","[[ 1.68429146 -0.54009452  0.09194184  0.19543789]
 [ 0.18384568  0.34860911  0.          0.        ]]",[-0.29950461 -0.16600132],[-0.683339   -0.43413496]
31,-0.0582403035706,[ 0.84447276 -1.95076809],-0.0582403035706,"[-0.61593559  1.70163323  1.37902504 -0.42160399  0.79824301  1.68552166
  0.08543727  0.312659   -0.86749707  0.14792213  0.        ]","[[ 1.68418519 -0.53653627  0.09194184  0.19543789]
 [-0.19321732  0.00834881  0.          0.        ]]",[-0.29950461 -0.16600132],[-0.60030264 -0.38143873]
32,-0.0601401612295,[-0.0936184   0.17826718],-0.0601401612295,"[-0.65887294  1.67374258  1.37318947 -0.51100285  0.79824206  1.68551695
  0.41932237 -0.22465919 -0.88387351  0.14003435  0.        ]","[[ 1.71389307 -0.57611077  0.09194184  0.19543789]
 [ 3.15286413 -3.95258746  0.          0.        ]]",[-0.29950461 -0.16600132],[-1.05522656 -0.05982798]
33,-0.0646127246855,[-1.54429962  0.34324882],-0.0646127246855,"[-0.74315687  1.61919999  1.35772135 -0.66600112  0.79824111  1.68551223
  0.37611641 -0.11826668 -0.92188598  0.12491849  0.        ]","[[ 1.77260602 -0.64729347  0.09194184  0.19543789]
 [ 2.71987277 -3.16829763  0.          0.        ]]",[-0.29950461 -0.16600132],[-1.07261491 -0.05697617]
34,-0.0625383734371,[ 0.17401335 -0.69248343],-0.0625383734371,"[-0.76334149  1.57842875  1.35321102 -0.76819685  0.79824016  1.68550752
 -0.02407231  0.07479952 -0.90473394  0.10583228  0.        ]","[[ 1.78676461 -0.69637968  0.09194184  0.19543789]
 [-1.29067168 -1.745078    0.          0.        ]]",[-0.29950461 -0.16600132],[-0.36742181  0.00857955]
35,-0.0531820590161,[ 0.16923551  0.28840448],-0.0531820590161,"[-0.73675217  1.52335826  1.35908    -0.89150511  0.7982392   1.6855028
  0.04725729 -0.29250367 -0.82502785  0.0675163   0.        ]","[[ 1.7681235  -0.75844784  0.09194184  0.19543789]
 [-0.57583282 -4.45271359  0.          0.        ]]",[-0.29950461 -0.16600132],[-0.21756035  0.34566364]
36,-0.0461038328879,[-0.10094029  0.87591987],-0.0461038328879,"[-0.73004716  1.45016351  1.36047192 -1.03412365  0.79823825  1.68549809
  0.11516102 -0.12566202 -0.75942173  0.02022206  0.        ]","[[ 1.76343443 -0.83516216  0.09194184  0.19543789]
 [ 0.10467332 -3.22281536  0.          0.        ]]",[-0.29950461 -0.16600132],[-0.27293026  0.23842868]
37,-0.0437621577464,[-0.6896618   1.00015162],-0.0437621577464,"[ -7.27262841e-01   1.42107915e+00   1.36103808e+00  -1.08508569e+00
   7.98237300e-01   1.68549337e+00   7.49924109e-02   3.53499472e-01
  -7.35275918e-01   7.83632308e-04   0.00000000e+00]","[[ 1.76148884 -0.86417862  0.09194184  0.19543789]
 [-0.29788032  0.30939712  0.          0.        ]]",[-0.29950461 -0.16600132],[-0.33266735 -0.13763341]
38,-0.0412851054744,[ 1.0128771  -1.10164468],-0.0412851054744,"[-0.67948447  1.46669673  1.36988458 -1.00376695  0.79823635  1.68548866
 -0.19681608  0.88992268 -0.71694965  0.01439512  0.        ]","[[ 1.72820084 -0.81831565  0.09194184  0.19543789]
 [-3.02183875  4.26372673  0.          0.        ]]",[-0.29950461 -0.16600132],[-0.02166659 -0.52226228]
39,-0.0410250653582,[-1.45476973 -0.05877419],-0.0410250653582,"[-0.65046807  1.50929994  1.37441813 -0.92060394  0.7982354   1.68548394
  0.20406536  0.3411582  -0.71828312  0.03271295  0.        ]","[[ 1.70807272 -0.77362882  0.09194184  0.19543789]
 [ 0.9956348   0.21843289  0.          0.        ]]",[-0.29950461 -0.16600132],[-0.54384273 -0.27406362]
40,-0.0377494697078,[ 1.16330506 -0.3860389 ],-0.0377494697078,"[-0.62158598  1.51116244  1.37830886 -0.91678623  0.79823444  1.68547923
 -0.19267618  0.30917846 -0.68852283  0.02383075  0.        ]","[[ 1.68809319 -0.77162543  0.09194184  0.19543789]
 [-2.98034742 -0.01730836  0.          0.        ]]",[-0.29950461 -0.16600132],[ 0.24919929 -0.05648935]
41,-0.0336214105514,[-1.61400754  0.60283311],-0.0336214105514,"[-0.59359963  1.49643973  1.38149152 -0.94647849  0.79823349  1.68547451
  0.20804081  0.10169207 -0.64718846  0.00301818  0.        ]","[[ 1.66877815 -0.78731773  0.09194184  0.19543789]
 [ 1.0354725  -1.54682147  0.          0.        ]]",[-0.29950461 -0.16600132],[-0.3123613  -0.05090868]
42,-0.0304547362989,[ 0.87979732 -1.11759922],-0.0304547362989,"[-0.56572787  1.49011232  1.38409025 -0.95895254  0.79823254  1.6854698
 -0.1888681   0.42982624 -0.61305152 -0.0128236   0.        ]","[[ 1.64957857 -0.79398467  0.09194184  0.19543789]
 [-2.94218147  0.87206435  0.          0.        ]]",[-0.29950461 -0.16600132],[ 0.35275865 -0.1414243 ]
43,-0.0268602378347,[-0.49621995  0.48643545],-0.0268602378347,"[-0.53181497  1.46848939  1.38648872 -1.00037553  0.79823159  1.68546509
  0.16439992 -0.10980868 -0.56237355 -0.0435371   0.        ]","[[ 1.62625592 -0.81645584  0.09194184  0.19543789]
 [ 0.59811935 -3.10592191  0.          0.        ]]",[-0.29950461 -0.16600132],[ 0.03643709  0.18856588]
44,-0.0260561039911,[ 0.97919043  0.49784833],-0.0260561039911,"[-0.52037352  1.42667758  1.38710734 -1.07545401  0.79823064  1.68546037
 -0.03274963  0.15990126 -0.52328387 -0.08014389  0.        ]","[[ 1.61839504 -0.85862598  0.09194184  0.19543789]
 [-1.37762723 -1.1177222   0.          0.        ]]",[-0.29950461 -0.16600132],[ 0.37956414  0.09598672]
45,-0.0268183176672,[-0.30494236 -1.51239244],-0.0268183176672,"[-0.53723257  1.42428187  1.38615526 -1.07956026  0.79822969  1.68545566
  0.35648825  0.43015253 -0.53879939 -0.07379449  0.        ]","[[ 1.62998009 -0.8609922   0.09194184  0.19543789]
 [ 2.52314411  0.87446844  0.          0.        ]]",[-0.29950461 -0.16600132],[-0.47823972 -0.31931835]
46,-0.0299436871439,[-0.26358806  0.40138593],-0.0299436871439,"[-0.59225021  1.40138162  1.38161562 -1.11789753  0.79822873  1.68545094
  0.23124081 -0.1092814  -0.58041024 -0.06504486  0.        ]","[[ 1.66784952 -0.88340027  0.09194184  0.19543789]
 [ 1.26797275 -3.1020282   0.          0.        ]]",[-0.29950461 -0.16600132],[-0.1116702   0.22100976]
47,-0.0309105345636,[-0.4374832   1.23093564],-0.0309105345636,"[-0.61346774  1.35361679  1.37927132 -1.19250735  0.79822778  1.68544623
  0.12462156  0.1146947  -0.57283845 -0.08966676  0.        ]","[[ 1.6824885  -0.92887514  0.09194184  0.19543789]
 [ 0.19948446 -1.45096449  0.          0.        ]]",[-0.29950461 -0.16600132],[ 0.01682606  0.1276665 ]
48,-0.0298428110328,[ 0.41719047 -2.17776827],-0.0298428110328,"[-0.59400408  1.36532461  1.38142865 -1.17485227  0.79822683  1.68544151
 -0.04861293  0.65580298 -0.56013469 -0.09018696  0.        ]","[[ 1.66905956 -0.91787311  0.09194184  0.19543789]
 [-1.53659106  2.53787346  0.          0.        ]]",[-0.29950461 -0.16600132],[ 0.14355785 -0.27483472]
49,-0.0288015483386,[-1.37714032  0.62555936],-0.0288015483386,"[-0.57389847  1.37642795  1.3833655  -1.1577308   0.79822588  1.6854368
  0.1192505   0.11177651 -0.54650111 -0.09152015  0.        ]","[[ 1.65520631 -0.90735272  0.09194184  0.19543789]
 [ 0.14565756 -1.47246895  0.          0.        ]]",[-0.29950461 -0.16600132],[ 0.08311169  0.11170557]
