timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
10,-0.141992977991,[ 1.47058205  0.32284731],-0.141992977991,"[-0.73370652 -0.23597845 -1.65247122 -1.20022195 -1.46334247 -1.20722022
  0.36504736 -0.92670661  0.24040433  1.26498079  0.        ]","[[-1.76380721 -2.19778449 -0.16859172 -0.13867654]
 [ 2.61299349 -9.10589518  0.          0.        ]]",[-0.3053295  -0.17435297],[ 1.21886313  0.97808993]
11,-0.153945157752,[ 0.80273363  2.09252572],-0.153945157752,"[-0.60173895 -0.40505742 -1.67305805 -0.91075697 -1.46333919 -1.2072181
  0.75755723 -0.72843367  0.369628    1.30443621  0.        ]","[[-1.67234838 -2.36526839 -0.16859172 -0.13867654]
 [ 6.51995612 -7.64731951  0.          0.        ]]",[-0.3053295  -0.17435297],[ 0.72061372  0.92497444]
12,-0.158238582425,[-0.42060089  0.26925462],-0.158238582425,"[-0.36712502 -0.50328057 -1.67825015 -0.6882367  -1.4633359  -1.20721598
  1.06387149 -0.1695823   0.46993875  1.2678155   0.        ]","[[-1.51135799 -2.47696654 -0.16859172 -0.13867654]
 [ 9.56895392 -3.53616933  0.          0.        ]]",[-0.3053295  -0.17435297],[ 0.0354442   0.70588803]
13,-0.159042363593,[-0.87848236  1.00128574],-0.159042363593,"[-0.11799822 -0.55019791 -1.63976365 -0.56158142 -1.46333261 -1.20721386
  0.87756408 -0.01511431  0.53898381  1.2078072   0.        ]","[[-1.33858506 -2.53628855 -0.16859172 -0.13867654]
 [ 7.71450374 -2.39983724  0.          0.        ]]",[-0.3053295  -0.17435297],[ 0.07011932  0.76535034]
14,-0.157373943631,[ 0.66506794  1.09103019],-0.157373943631,"[ 0.04665663 -0.55607642 -1.58786604 -0.54454158 -1.46332933 -1.20721174
  0.51281896  0.52960074  0.57002425  1.15002127  0.        ]","[[-1.22072161 -2.54408    -0.16859172 -0.13867654]
 [ 4.08391951  1.6073189   0.          0.        ]]",[-0.3053295  -0.17435297],[ 0.07965069  0.67106354]
15,-0.148761587988,[-0.85079313  0.42965288],-0.148761587988,"[ 0.19055277 -0.4996149  -1.52321154 -0.69749323 -1.46332604 -1.20720961
  0.76920615  1.06353463  0.56888052  1.028557    0.        ]","[[-1.11343737 -2.47252429 -0.16859172 -0.13867654]
 [ 6.63594585  5.53517063  0.          0.        ]]",[-0.3053295  -0.17435297],[-0.68726695  0.07390299]
16,-0.137909171445,[-1.922093   -1.02136651],-0.137909171445,"[ 0.31506979 -0.38673232 -1.45061291 -0.94714832 -1.46332275 -1.20720749
  0.41759604  1.27991038  0.57312094  0.85117999  0.        ]","[[-1.01583361 -2.34585011 -0.16859172 -0.13867654]
 [ 3.13610632  7.12693858  0.          0.        ]]",[-0.3053295  -0.17435297],[-0.6431216  -0.20901835]
17,-0.131182192251,[ 0.07917917  0.89395526],-0.131182192251,"[ 0.34262986 -0.28550456 -1.4321873  -1.12528056 -1.46331947 -1.20720537
  0.01364736  0.72249689  0.57097687  0.73411585  0.        ]","[[-0.99345433 -2.24445368 -0.16859172 -0.13867654]
 [-0.88469992  3.02637663  0.          0.        ]]",[-0.3053295  -0.17435297],[-0.10166663  0.14191741]
18,-0.125102027293,[ 0.34047066 -0.80542322],-0.125102027293,"[ 0.32497121 -0.18239431 -1.44409232 -1.27352536 -1.46331618 -1.20720325
  0.04687486  1.19551927  0.55661265  0.64160168  0.        ]","[[-1.00782962 -2.14901251 -0.16859172 -0.13867654]
 [-0.55396142  6.50614204  0.          0.        ]]",[-0.3053295  -0.17435297],[-0.35005867 -0.31810272]
19,-0.121227574462,[-0.44091826 -0.72979497],-0.121227574462,"[ 0.3281202  -0.07100667 -1.44199293 -1.40326258 -1.46331289 -1.20720113
  0.18338777  0.74447887  0.56158832  0.53841894  0.        ]","[[-1.00527555 -2.05218058 -0.16859172 -0.13867654]
 [ 0.80485409  3.18810559  0.          0.        ]]",[-0.3053295  -0.17435297],[-0.34812188 -0.24356782]
20,-0.120134695602,[-0.11464842 -0.40669451],-0.120134695602,"[ 0.3261821  -0.03030355 -1.44328102 -1.44380301 -1.46330961 -1.20719901
  0.0064659   0.34310504  0.56350128  0.5035203   0.        ]","[[-1.00684764 -2.0180436  -0.16859172 -0.13867654]
 [-0.95617917  0.23543413  0.          0.        ]]",[-0.3053295  -0.17435297],[-0.03682575  0.02276474]
21,-0.118837835849,[ 0.62578961 -0.72577042],-0.118837835849,"[ 0.2970053  -0.04408673 -1.46218486 -1.43045673 -1.46330632 -1.20719689
 -0.03721384  0.1235734   0.54347919  0.52836621  0.        ]","[[-1.03033342 -2.02953839 -0.16859172 -0.13867654]
 [-1.3909556  -1.37953054  0.          0.        ]]",[-0.3053295  -0.17435297],[ 0.14641811  0.19608328]
22,-0.120800689648,[ 1.04338223  1.82543297],-0.120800689648,"[ 0.29363964 -0.11026207 -1.46429905 -1.36079073 -1.46330303 -1.20719477
  0.21443228 -0.26338357  0.53868549  0.58885987  0.        ]","[[-1.03302093 -2.08569007 -0.16859172 -0.13867654]
 [ 1.11386101 -4.22614524  0.          0.        ]]",[-0.3053295  -0.17435297],[ 0.13468912  0.35886624]
23,-0.12616281584,[-0.36325589 -1.56257003],-0.12616281584,"[ 0.36957842 -0.16063243 -1.41325394 -1.30116338 -1.46329975 -1.20719265
  0.60988312  0.28621412  0.58296006  0.60197156  0.        ]","[[-0.97125069 -2.1296478  -0.16859172 -0.13867654]
 [ 5.05007117 -0.18308168  0.          0.        ]]",[-0.3053295  -0.17435297],[-0.54513776 -0.03941357]
24,-0.132897730774,[ 0.12532865  0.74400129],-0.132897730774,"[ 0.46953195 -0.20897058 -1.33459917 -1.23810297 -1.46329646 -1.20719052
  0.45540195 -0.25152345  0.64298406  0.60660773  0.        ]","[[-0.88567703 -2.1729993  -0.16859172 -0.13867654]
 [ 3.51241456 -4.13889462  0.          0.        ]]",[-0.3053295  -0.17435297],[-0.29219431  0.23127535]
25,-0.139232141282,[ 0.09159749  1.22860009],-0.139232141282,"[ 0.55110225 -0.2654928  -1.2589899  -1.15641363 -1.46329317 -1.2071884
  0.4982515   0.16007895  0.69189729  0.63058145  0.        ]","[[-0.8111494  -2.2253972  -0.16859172 -0.13867654]
 [ 3.93893067 -1.11098476  0.          0.        ]]",[-0.3053295  -0.17435297],[-0.56504893  0.04735804]
26,-0.144261968622,[-0.39302415  0.5245697 ],-0.144261968622,"[ 0.63403117 -0.24660961 -1.16909969 -1.18470922 -1.46328989 -1.20718628
  0.52682791  0.70132599  0.75383639  0.58335534  0.        ]","[[-0.7295166  -2.20766793 -0.16859172 -0.13867654]
 [ 4.22337634  2.8706439   0.          0.        ]]",[-0.3053295  -0.17435297],[-0.94252741 -0.36979878]
27,-0.149490021207,[-1.12969108 -0.73114172],-0.149490021207,"[ 0.69761611 -0.16101171 -1.08897328 -1.30068166 -1.4632866  -1.20718416
  0.36209994  0.97596609  0.8273343   0.48596976  0.        ]","[[-0.66150011 -2.129984   -0.16859172 -0.13867654]
 [ 2.58372776  4.89101228  0.          0.        ]]",[-0.3053295  -0.17435297],[-1.1520561  -0.70896327]
28,-0.151675836285,[-1.50904792 -0.97157695],-0.151675836285,"[ 0.70779982 -0.08279325 -1.07504923 -1.39084292 -1.46328331 -1.20718204
 -0.0407114   0.5692997   0.86106039  0.41751572  0.        ]","[[-0.65005427 -2.06217941 -0.16859172 -0.13867654]
 [-1.4257303   1.89942171  0.          0.        ]]",[-0.3053295  -0.17435297],[-0.89174199 -0.49405095]
29,-0.145038171976,[-1.14979423 -0.55062569],-0.145038171976,"[ 0.64515866 -0.08395037 -1.15584898 -1.3896069  -1.46328003 -1.20717992
 -0.43553153  0.04127871  0.80044409  0.43407961  0.        ]","[[-0.71799879 -2.06316383 -0.16859172 -0.13867654]
 [-5.35564695 -1.98490179  0.          0.        ]]",[-0.3053295  -0.17435297],[-0.39136219 -0.04410562]
30,-0.132990062911,[ 0.27195624  1.97775939],-0.132990062911,"[ 0.494064   -0.15461823 -1.31302376 -1.30858095 -1.46327674 -1.2071778
 -0.82257504 -0.24969372  0.66482028  0.5463295   0.        ]","[[-0.86376462 -2.12433851 -0.16859172 -0.13867654]
 [-9.20816153 -4.12540583  0.          0.        ]]",[-0.3053295  -0.17435297],[ 0.31870091  0.44501868]
31,-0.124791590167,[ 0.8380736   0.34695604],-0.124791590167,"[ 0.290773   -0.20158726 -1.46606734 -1.24810629 -1.46327345 -1.20717568
 -0.69614497  0.29968874  0.53845715  0.67493632  0.        ]","[[-1.03530222 -2.16629717 -0.16859172 -0.13867654]
 [-7.9497255  -0.08394284  0.          0.        ]]",[-0.3053295  -0.17435297],[ 0.44571686  0.46905544]
32,-0.119900653369,[-0.06745113 -1.04936237],-0.119900653369,"[ 0.1296648  -0.1881497  -1.55286658 -1.26597581 -1.46327017 -1.20717356
 -0.34704181  0.48665989  0.45760491  0.73782619  0.        ]","[[-1.15943245 -2.15417561 -0.16859172 -0.13867654]
 [-4.4748715   1.29148862  0.          0.        ]]",[-0.3053295  -0.17435297],[ 0.50080633  0.45256481]
33,-0.119767067421,[ 2.1430383   2.06353365],-0.119767067421,"[ 0.00531053 -0.20382908 -1.60294711 -1.24507377 -1.46326688 -1.20717143
 -0.36495073 -0.05505775  0.40767729  0.81467409  0.        ]","[[-1.25071816 -2.16832937 -0.16859172 -0.13867654]
 [-4.6531337  -2.69358296  0.          0.        ]]",[-0.3053295  -0.17435297],[ 0.93402714  0.77963269]
34,-0.121044708882,[ 0.97953174 -1.26839931],-0.121044708882,"[-0.06789956 -0.21876468 -1.62624435 -1.22456001 -1.46326359 -1.20716931
  0.04198084  0.49042292  0.38414882  0.86633952  0.        ]","[[-1.30314156 -2.18193965 -0.16859172 -0.13867654]
 [-0.60267698  1.31917092  0.          0.        ]]",[-0.3053295  -0.17435297],[ 0.47336784  0.49515948]
35,-0.122227986591,[ 0.23501814  0.52696362],-0.122227986591,"[-0.03008645 -0.23355633 -1.61475531 -1.2036471  -1.46326031 -1.20716719
  0.43275928 -0.05140469  0.40184172  0.86019109  0.        ]","[[-1.27616882 -2.19554791 -0.16859172 -0.13867654]
 [ 3.28699773 -2.6667046   0.          0.        ]]",[-0.3053295  -0.17435297],[ 0.32278219  0.59602845]
36,-0.125323616625,[ 0.72125586 -1.25043973],-0.125323616625,"[ 0.07256305 -0.26762715 -1.57755096 -1.15312217 -1.46325702 -1.20716507
  0.51968475  0.23941421  0.44904042  0.84074243  0.        ]","[[-1.20174774 -2.22741709 -0.16859172 -0.13867654]
 [ 4.15222752 -0.52733827  0.          0.        ]]",[-0.3053295  -0.17435297],[ 0.00930187  0.40031913]
37,-0.13097990831,[-0.39015985 -0.41629105],-0.13097990831,"[ 0.21991343 -0.31957482 -1.50750644 -1.06928254 -1.46325373 -1.20716295
  0.79829935 -0.29742031  0.51965436  0.82261899  0.        ]","[[-1.09087864 -2.27758708 -0.16859172 -0.13867654]
 [ 6.92546542 -4.47647881  0.          0.        ]]",[-0.3053295  -0.17435297],[-0.16038752  0.48329464]
38,-0.141794418835,[-1.25383233  1.1192367 ],-0.141794418835,"[ 0.37199491 -0.42125678 -1.41146603 -0.87731446 -1.46325045 -1.20716083
  0.62936686 -0.50942209  0.60399372  0.86556452  0.        ]","[[-0.96923998 -2.38276406 -0.16859172 -0.13867654]
 [ 5.2439794  -6.03603902  0.          0.        ]]",[-0.3053295  -0.17435297],[-0.06397253  0.63731992]
39,-0.149458815887,[-0.75127228  0.26315112],-0.149458815887,"[ 0.44738308 -0.49131938 -1.35321351 -0.71809927 -1.46324716 -1.20715871
  0.22120524  0.04508657  0.65058057  0.91798818  0.        ]","[[-0.90512244 -2.46255717 -0.16859172 -0.13867654]
 [ 1.18129128 -1.95688767  0.          0.        ]]",[-0.3053295  -0.17435297],[-0.00858951  0.63099921]
40,-0.151695058404,[ 0.06151631  1.59383245],-0.151695058404,"[ 0.43996099 -0.51459891 -1.35929934 -0.659041   -1.46324388 -1.20715659
 -0.07995477  0.1919961   0.65404493  0.94965762  0.        ]","[[-0.91157279 -2.49085174 -0.16859172 -0.13867654]
 [-1.8163427  -0.87617182  0.          0.        ]]",[-0.3053295  -0.17435297],[ 0.09267107  0.68548489]
41,-0.149295246821,[-0.60828671 -0.6369952 ],-0.149295246821,"[ 0.40079811 -0.49625534 -1.39012048 -0.70585834 -1.46324059 -1.20715447
 -0.05187459  0.7326106   0.6341893   0.94177518  0.        ]","[[-0.94509534 -2.46847322 -0.16859172 -0.13867654]
 [-1.53684373  3.10076949  0.          0.        ]]",[-0.3053295  -0.17435297],[-0.07794607  0.44900307]
42,-0.145442782683,[ 1.24453092 -0.35741273],-0.145442782683,"[ 0.33498431 -0.46557395 -1.43730923 -0.77961353 -1.4632373  -1.20715235
 -0.29075285  0.38140308  0.6010132   0.93102846  0.        ]","[[-0.99968855 -2.43237994 -0.16859172 -0.13867654]
 [-3.91454674  0.51717634  0.          0.        ]]",[-0.3053295  -0.17435297],[ 0.27807802  0.67377865]
43,-0.145427707856,[-0.39614429 -0.24160041],-0.145427707856,"[ 0.28803537 -0.46900356 -1.46772936 -0.77163163 -1.46323402 -1.20715022
  0.11476736  0.18762938  0.58577894  0.95389708  0.        ]","[[-1.03748109 -2.43633845 -0.16859172 -0.13867654]
 [ 0.1218411  -0.9082834   0.          0.        ]]",[-0.3053295  -0.17435297],[ 0.2616846   0.71460032]
44,-0.147930474571,[-0.67267719  1.93334035],-0.147930474571,"[ 0.27122871 -0.49245929 -1.47800308 -0.71527706 -1.46323073 -1.2071481
 -0.04303672  0.06003185  0.58917216  0.98786744  0.        ]","[[-1.05080373 -2.46392187 -0.16859172 -0.13867654]
 [-1.44887725 -1.84693027  0.          0.        ]]",[-0.3053295  -0.17435297],[ 0.41993013  0.84540093]
45,-0.147570551807,[-0.13302596  0.54561345],-0.147570551807,"[ 0.19998311 -0.48981454 -1.51818643 -0.72178962 -1.46322744 -1.20714598
 -0.30770553  0.60326306  0.56691403  1.01348466  0.        ]","[[-1.10621323 -2.46076557 -0.16859172 -0.13867654]
 [-4.08328402  2.14924942  0.          0.        ]]",[-0.3053295  -0.17435297],[ 0.43075109  0.73787129]
46,-0.141503979908,[ 1.43220412  0.84278189],-0.141503979908,"[ 0.08532391 -0.43379383 -1.57225284 -0.8506402  -1.46322416 -1.20714386
 -0.35249062  0.89116589  0.50940184  1.0006675   0.        ]","[[-1.19235153 -2.39653094 -0.16859172 -0.13867654]
 [-4.52905897  4.26715835  0.          0.        ]]",[-0.3053295  -0.17435297],[ 0.46306211  0.59026897]
47,-0.130071984485,[ 0.24396158  0.1109876 ],-0.130071984485,"[ 0.01693116 -0.3205501  -1.5987876  -1.067608   -1.46322087 -1.20714174
  0.05423156  1.33330507  0.44472603  0.91862069  0.        ]","[[-1.2423137  -2.27855386 -0.16859172 -0.13867654]
 [-0.48071851  7.51968729  0.          0.        ]]",[-0.3053295  -0.17435297],[ 0.00417644  0.03276455]
48,-0.116129052474,[ 0.51919785 -0.37331393],-0.116129052474,"[ 0.01716428 -0.1556388  -1.59869994 -1.30729093 -1.46321759 -1.20713962
  0.15219053  1.37279879  0.40260874  0.76465787  0.        ]","[[-1.2421449  -2.1252449  -0.16859172 -0.13867654]
 [ 0.49432396  7.81023604  0.          0.        ]]",[-0.3053295  -0.17435297],[-0.21331072 -0.28011429]
49,-0.106933964693,[-1.61492304 -1.02407441],-0.106933964693,"[ 0.0589369   0.00923054 -1.58296467 -1.47988681 -1.4632143  -1.2071375
  0.35766937  1.15082009  0.40462326  0.59733762  0.        ]","[[-1.21173763 -1.98542386 -0.16859172 -0.13867654]
 [ 2.53957318  6.17730576  0.          0.        ]]",[-0.3053295  -0.17435297],[-0.43587869 -0.46976665]
