timestep,avg_action_dist,actions,original_rewards,rewards,human_obs,obs,logstd_action_dist
21,[-0.08050135 -0.24258617],[-0.44319029  0.02417383],-0.194491069979,-0.194491069979,"[[ 1.93164828 -3.20447077  0.18352968 -0.05993697]
 [ 2.54640043 -4.46645164  0.          0.        ]]","[-0.7996459  -1.07302721  1.48303683  0.42338948  1.58229938 -0.51616642
  0.60699877 -0.43683468 -1.46736065  0.3947808   0.        ]",[ 0.01593663 -0.03762764]
22,[-0.07006651 -0.2585057 ],[ 0.1469954   2.02945647],-0.190777526724,-0.190777526724,"[[ 1.9644698  -3.1829598   0.18352968 -0.05993697]
 [ 0.74163616  3.74151896  0.          0.        ]]","[-0.84196332 -1.07439527  1.46455599  0.38389274  1.58227236 -0.51616323
  0.44681102  0.63329274 -1.44070478  0.40263851  0.        ]",[ 0.01593663 -0.03762764]
23,[-0.05776373 -0.30691656],[-0.01013454  0.11504343],-0.180671101522,-0.180671101522,"[[ 1.98499638 -3.06914454  0.18352968 -0.05993697]
 [ 1.30912575  7.62705775  0.          0.        ]]","[-0.8681372  -1.0722083   1.45221693  0.17477371  1.58224534 -0.51616005
  0.49717677  1.13986689 -1.36270373  0.44053582  0.        ]",[ 0.01593663 -0.03762764]
24,[-0.04565702 -0.36353528],[-1.47728091 -0.5807817 ],-0.170473241026,-0.170473241026,"[[ 2.01051598 -2.91354801  0.18352968 -0.05993697]
 [ 1.243045    7.93158046  0.          0.        ]]","[-0.90034989 -1.04356096  1.43606193 -0.10779276  1.58221832 -0.51615686
  0.49130863  1.179556   -1.27003573  0.50954582  0.        ]",[ 0.01593663 -0.03762764]
25,[-0.03602821 -0.39174893],[-0.9498379  -2.19321723],-0.164157877228,-0.164157877228,"[[ 1.99540416 -2.7795666   0.18352968 -0.05993697]
 [-2.74092159  5.47475629  0.          0.        ]]","[-0.8813074  -0.99563676  1.44570316 -0.34330633  1.58219131 -0.51615367
  0.13769975  0.85923515 -1.19813133  0.57518256  0.        ]",[ 0.01593663 -0.03762764]
26,[-0.03410442 -0.38083684],[ 1.1481084  -2.66823701],-0.158931628715,-0.158931628715,"[[ 1.90339809 -2.71088761  0.18352968 -0.05993697]
 [-6.44731705  1.40671495  0.          0.        ]]","[-0.76275581 -0.96299936  1.4975806  -0.45976313  1.58216429 -0.51615049
 -0.19127245  0.32885333 -1.15477602  0.58647895  0.        ]",[ 0.01593663 -0.03762764]
27,[-0.04249859 -0.37151945],[-0.59862855 -0.14918544],-0.156661638108,-0.156661638108,"[[ 1.81545472 -2.72275904  0.18352968 -0.05993697]
 [-2.36064861 -2.58058028  0.          0.        ]]","[-0.64584466 -0.96901174  1.53575939 -0.43987361  1.58213728 -0.5161473
  0.17145392 -0.19100055 -1.15392598  0.55351075  0.        ]",[ 0.01593663 -0.03762764]
28,[-0.04560373 -0.34995431],[ 0.80997009 -1.20527184],-0.158145289642,-0.158145289642,"[[ 1.74493033 -2.77978535  0.18352968 -0.05993697]
 [-4.68405562 -3.12024936  0.          0.        ]]","[-0.55016981 -0.99570424  1.55810959 -0.34292222  1.58211026 -0.51614412
 -0.03476939 -0.2613604  -1.18411895  0.50810395  0.        ]",[ 0.01593663 -0.03762764]
29,[-0.05974702 -0.31550997],[ 0.67162173 -0.94304081],-0.164816950353,-0.164816950353,"[[ 1.68435283 -2.88129706  0.18352968 -0.05993697]
 [-1.38468914 -7.01793403  0.          0.        ]]","[-0.46701708 -1.03391717  1.57133822 -0.16531377  1.58208325 -0.51614093
  0.25807944 -0.76953074 -1.24868597  0.45910964  0.        ]",[ 0.01593663 -0.03762764]
30,[-0.06681812 -0.30106354],[-1.04569762 -0.06828328],-0.175260964559,-0.175260964559,"[[ 1.68361316 -3.02870465  0.18352968 -0.05993697]
 [ 1.30195669 -3.79445545  0.          0.        ]]","[-0.46599484 -1.06753309  1.57143918  0.10076645  1.58205624 -0.51613774
  0.49654289 -0.34925401 -1.3288427   0.43058871  0.        ]",[ 0.01593663 -0.03762764]
31,[-0.06242691 -0.29348734],[ 0.95560757  0.52987779],-0.180174293053,-0.180174293053,"[[ 1.66967124 -3.04897592  0.18352968 -0.05993697]
 [-2.6829253   0.51516489  0.          0.        ]]","[-0.44676083 -1.07008104  1.57366116  0.13783985  1.58202923 -0.51613456
  0.14284308  0.21263251 -1.36482517  0.42056152  0.        ]",[ 0.01593663 -0.03762764]
32,[-0.05868516 -0.32078448],[ 1.25224145  1.30997853],-0.177015768892,-0.177015768892,"[[ 1.65450799 -3.01772233  0.18352968 -0.05993697]
 [ 1.15381209  2.60323357  0.          0.        ]]","[-0.42581212 -1.0659144   1.57574478  0.08071414  1.58200223 -0.51613137
  0.48339155  0.48487291 -1.34246886  0.42429259  0.        ]",[ 0.01593663 -0.03762764]
33,[-0.04811245 -0.37469366],[ 0.67394306  2.2224391 ],-0.168763373259,-0.168763373259,"[[ 1.71708131 -2.92644518  0.18352968 -0.05993697]
 [ 5.09037855  6.51145818  0.          0.        ]]","[-0.51202197 -1.04695786  1.56475916 -0.08464891  1.58197522 -0.51612819
  0.83279826  0.99442124 -1.27781815  0.45264753  0.        ]",[ 0.01593663 -0.03762764]
34,[-0.0367839  -0.43285283],[-1.63814995 -0.26291402],-0.159145069399,-0.159145069399,"[[  1.84464942  -2.75778021   0.18352968  -0.05993697]
 [  7.65780573  10.34227798   0.           0.        ]]","[-0.68496996 -0.98577564  1.52415191 -0.38060877  1.58194822 -0.516125
  1.06067502  1.49386359 -1.17531777  0.54544113  0.        ]",[ 0.01593663 -0.03762764]
35,[-0.02742821 -0.46855444],[ 1.02033264  1.83741511],-0.158689610241,-0.158689610241,"[[ 1.95655683 -2.56343428  0.18352968 -0.05993697]
 [ 3.54668016  9.09647028  0.          0.        ]]","[-0.83175655 -0.87527407  1.46883052 -0.69689808  1.58192121 -0.51612182
  0.69576204  1.331417   -1.09436901  0.69122709  0.        ]",[ 0.01593663 -0.03762764]
36,[-0.0314408 -0.507976 ],[ 0.16011555  0.37170232],-0.171977176213,-0.171977176213,"[[  2.06650204  -2.34358323   0.18352968  -0.05993697]
 [  7.43469953  12.87604199   0.           0.        ]]","[-0.96961831 -0.70377086  1.39724479 -1.00851485  1.58189421 -0.51611863
  1.04085714  1.82415782 -1.05879508  0.88804974  0.        ]",[ 0.01593663 -0.03762764]
37,[-0.03836077 -0.5398562 ],[ 0.39191126 -2.63937306],-0.206119631405,-0.206119631405,"[[  2.22006596  -2.07385137   0.18352968  -0.05993697]
 [  7.91997511  14.09309512   0.           0.        ]]","[-1.14848663 -0.43787639  1.27035759 -1.30295256  1.58186721 -0.51611544
  1.08391933  1.98278734 -1.12252561  1.15427808  0.        ]",[ 0.01593663 -0.03762764]
38,[-0.04574208 -0.5555498 ],[ 0.2665916  -0.99230292],-0.247813157524,-0.247813157524,"[[ 2.39244619 -1.83451512  0.18352968 -0.05993697]
 [ 9.3134884   9.85466597  0.          0.        ]]","[-1.32556497 -0.16533264  1.09400797 -1.46714702  1.58184021 -0.51611226
  1.20759476  1.43017531 -1.30504769  1.37017988  0.        ]",[ 0.01593663 -0.03762764]
39,[-0.04684263 -0.55366075],[-0.50722585 -2.20600471],-0.283022218564,-0.283022218564,"[[  2.58744869  -1.67879856   0.18352968  -0.05993697]
 [ 10.18396224   5.73074386   0.           0.        ]]","[-1.48934126  0.0228363   0.8576885  -1.51997658  1.58181322 -0.51610907
  1.28484228  0.89250843 -1.5471078   1.46195923  0.        ]",[ 0.01593663 -0.03762764]
40,[-0.04224195 -0.54128373],[-1.35708499 -1.0196469 ],-0.305460384345,-0.305460384345,"[[ 2.76896635 -1.60504255  0.18352968 -0.05993697]
 [ 7.97526923  1.65840449  0.          0.        ]]","[-1.60170675  0.11336702  0.61014482 -1.52958657  1.58178622 -0.51610589
  1.08878552  0.36157199 -1.75496601  1.44820218  0.        ]",[ 0.01593663 -0.03762764]
41,[-0.04000492 -0.52179909],[-0.06264522  2.22367864],-0.312840215061,-0.312840215061,"[[ 2.88718637 -1.61192297  0.18352968 -0.05993697]
 [ 3.86046455 -2.33318194  0.          0.        ]]","[-1.65222284  0.10490385  0.43856625 -1.52908505  1.58175923 -0.5161027
  0.72354749 -0.15883565 -1.85265822  1.39868651  0.        ]",[ 0.01593663 -0.03762764]
42,[-0.03844254 -0.53155601],[-1.51210534 -0.72502321],-0.31671034193,-0.31671034193,"[[ 2.96113542 -1.61839417  0.18352968 -0.05993697]
 [ 3.53550613  1.67270881  0.          0.        ]]","[-1.67431529  0.09694618  0.32835753 -1.52853255  1.58173223 -0.51609952
  0.69469889  0.3634382  -1.90915128  1.36135753  0.        ]",[ 0.01593663 -0.03762764]
43,[-0.03589815 -0.51687437],[-1.23622635  1.94650929],-0.318889264095,-0.318889264095,"[[ 2.99143965 -1.61406904  0.18352968 -0.05993697]
 [-0.49165936 -1.23053033  0.          0.        ]]","[-1.68120087  0.10226377  0.282726   -1.52886887  1.58170524 -0.51609633
  0.33724158 -0.01507882 -1.93640367  1.34589831  0.        ]",[ 0.01593663 -0.03762764]
44,[-0.03524189 -0.52149683],[ 0.23843884  1.71358903],-0.317576361812,-0.317576361812,"[[ 2.94198914 -1.59870078  0.18352968 -0.05993697]
 [-4.44021949  2.75409109  0.          0.        ]]","[-1.66923671  0.12116713  0.35705651 -1.52984933  1.58167825 -0.51609315
 -0.01323826  0.50442565 -1.90712014  1.37464694  0.        ]",[ 0.01593663 -0.03762764]
45,[-0.03752337 -0.53031695],[ 0.92841067 -1.84129477],-0.322222074627,-0.322222074627,"[[ 2.86352816 -1.50443923  0.18352968 -0.05993697]
 [-3.40934238  6.65904076  0.          0.        ]]","[-1.64346672  0.23712454  0.47340338 -1.52649394  1.58165126 -0.51608996
  0.07826395  1.01353759 -1.9060311   1.43097067  0.        ]",[ 0.01593663 -0.03762764]
46,[-0.03797887 -0.53122455],[ 0.12544412 -1.31281063],-0.329326252508,-0.329326252508,"[[ 2.83288938 -1.41231606  0.18352968 -0.05993697]
 [ 0.33297865  2.56689613  0.          0.        ]]","[-1.63114763  0.34975852  0.51817355 -1.50747585  1.58162427 -0.51608678
  0.41043866  0.48000661 -1.94321925  1.46018171  0.        ]",[ 0.01593663 -0.03762764]
47,[-0.03699553 -0.52556431],[ 0.28960651  1.3658478 ],-0.331119161256,-0.331119161256,"[[ 2.84447182 -1.40121687  0.18352968 -0.05993697]
 [ 0.82363558 -1.44361099  0.          0.        ]]","[-1.63591078  0.36323476  0.50129359 -1.50411968  1.58159729 -0.51608359
  0.45398801 -0.04287946 -1.96136573  1.4547993   0.        ]",[ 0.01593663 -0.03762764]
48,[-0.03867996 -0.53171682],[-0.30780037 -1.81282644],-0.33386008203,-0.33386008203,"[[ 2.87227145 -1.39007679  0.18352968 -0.05993697]
 [ 1.95255557  2.5443313   0.          0.        ]]","[-1.64665633  0.3767349   0.46054322 -1.50052691  1.5815703  -0.51608041
  0.55419081  0.47706451 -1.99379305  1.43923489  0.        ]",[ 0.01593663 -0.03762764]
49,[-0.03609127 -0.52380252],[-0.03892586 -2.37863482],-0.336397634908,-0.336397634908,"[[ 2.89872218 -1.37942061  0.18352968 -0.05993697]
 [ 0.69671073 -1.46535345  0.          0.        ]]","[-1.6559194   0.38962282  0.42147829 -1.49687929  1.58154332 -0.51607722
  0.44271529 -0.04571883 -2.02438216  1.42320356  0.        ]",[ 0.01593663 -0.03762764]
