timestep,avg_action_dist,actions,original_rewards,rewards,human_obs,obs,logstd_action_dist
25,[-0.02354675 -0.33845496],[-1.20729425  0.60714847],-0.0412137391507,-0.0412137391507,"[[ 1.58555272 -3.005833    0.04987897  0.01321543]
 [-0.1047002   1.45299744  0.          0.        ]]","[-0.32727291 -0.77290932  1.56025947  0.21952921  0.4111511   0.10507609
  0.22434299  0.45645207 -0.46524537 -0.09562143  0.        ]",[-0.02532529 -0.09892741]
26,[ 0.02448588 -0.41767371],[ 1.30604665 -1.24516331],-0.0366729567111,-0.0366729567111,"[[ 1.54375575 -2.95294267  0.04987897  0.01321543]
 [-4.06180633  3.8281237   0.          0.        ]]","[-0.26922961 -0.76204981  1.55985663  0.09724392  0.41115     0.10507585
 -0.10015893  0.77080331 -0.42792773 -0.09435894  0.        ]",[-0.02532529 -0.09892741]
27,[-0.02220885 -0.37704429],[ 0.97395266 -1.8144944 ],-0.0340506836257,-0.0340506836257,"[[ 1.50304943 -2.91686671  0.04987897  0.01321543]
 [-0.02228942 -0.20708412  0.          0.        ]]","[-0.21276311 -0.75263623  1.55691063  0.01451862  0.41114889  0.1050756
  0.23110151  0.23673212 -0.40321927 -0.09646268  0.        ]",[-0.02532529 -0.09892741]
28,[-0.07096505 -0.28951555],[-1.98657931  1.19487419],-0.0374751549553,-0.0374751549553,"[[ 1.54129636 -2.96069351  0.04987897  0.01321543]
 [ 3.83413479 -4.1624105   0.          0.        ]]","[-0.26581431 -0.76385456  1.55972633  0.11509551  0.41114779  0.10507536
  0.54734702 -0.2867664  -0.43389157 -0.09575811  0.        ]",[-0.02532529 -0.09892741]
29,[-0.02390987 -0.31160492],[-1.24286797  1.35237559],-0.0410932839334,-0.0410932839334,"[[ 1.57749451 -3.00338875  0.04987897  0.01321543]
 [-0.20087645 -0.12058586  0.          0.        ]]","[-0.31608009 -0.77247399  1.56034182  0.21385571  0.41114669  0.10507512
  0.21645374  0.24818166 -0.46389246 -0.09625102  0.        ]",[-0.02532529 -0.09892741]
30,[ 0.02819419 -0.40638006],[ 0.57550159 -0.13516435],-0.0381389776607,-0.0381389776607,"[[ 1.5337938  -2.96605037  0.04987897  0.01321543]
 [-4.15601172  3.84122301  0.          0.        ]]","[-0.25539886 -0.76505615  1.55932227  0.12744731  0.41114558  0.10507487
 -0.10788921  0.77253827 -0.4384152  -0.09751813  0.        ]",[-0.02532529 -0.09892741]
31,[ 0.00597395 -0.45787919],[ 1.57879987 -1.04209755],-0.0327411053496,-0.0327411053496,"[[ 1.4743605  -2.89535764  0.04987897  0.01321543]
 [-1.79519066  3.23008353  0.          0.        ]]","[-0.17305191 -0.74624593  1.55328279 -0.03448943  0.41114448  0.10507463
  0.08571156  0.69164937 -0.38882068 -0.09919643  0.        ]",[-0.02532529 -0.09892741]
32,[-0.04578115 -0.40930706],[ 1.21978452  0.33316202],-0.0304551224265,-0.0304551224265,"[[ 1.47853611 -2.87112389  0.04987897  0.01321543]
 [ 2.19944009 -0.79329995  0.          0.        ]]","[-0.17882489 -0.73837287  1.55386907 -0.0893857   0.41114338  0.10507438
  0.41329399  0.1591388  -0.37032609 -0.09497444  0.        ]",[-0.02532529 -0.09892741]
33,[-0.10294367 -0.45005679],[-0.31113566 -1.38269478],-0.0285512986129,-0.0285512986129,"[[ 1.56181297 -2.87359486  0.04987897  0.01321543]
 [ 6.11519487  0.54175906  0.          0.        ]]","[-0.29429991 -0.73920577  1.56026557 -0.08380431  0.41114227  0.10507414
  0.73440725  0.3358385  -0.36784611 -0.07693844  0.        ]",[-0.02532529 -0.09892741]
34,[-0.10314216 -0.35640457],[ 0.41559692 -1.5519246 ],-0.0291021179491,-0.0291021179491,"[[ 1.67054114 -2.90259528  0.04987897  0.01321543]
 [ 4.76213486 -3.42857239  0.          0.        ]]","[-0.44507405 -0.7484484   1.55275317 -0.01802683  0.41114117  0.1050739
  0.62344594 -0.18965185 -0.38499454 -0.0608838   0.        ]",[-0.02532529 -0.09892741]
35,[-0.12194926 -0.25384098],[ 1.27629071 -0.13615551],-0.038882791283,-0.038882791283,"[[ 1.78134605 -3.01021263  0.04987897  0.01321543]
 [ 6.31325619 -5.7526562   0.          0.        ]]","[-0.59703566 -0.77362363  1.52670632  0.22970217  0.41114006  0.10507365
  0.750645   -0.4972538  -0.45852646 -0.07313223  0.        ]",[-0.02532529 -0.09892741]
36,[-0.16582522 -0.34962785],[ 0.37295555 -1.72830014],-0.0416074020309,-0.0416074020309,"[[  1.94608558  -3.04981169   0.04987897   0.01321543]
 [ 10.14784375   0.16837668   0.           0.        ]]","[-0.81583557 -0.77922561  1.45441087  0.32190402  0.41113896  0.10507341
  1.06510052  0.28642328 -0.4818381  -0.06903049  0.        ]",[-0.02532529 -0.09892741]
37,[-0.19072016 -0.4030225 ],[ 0.54400409 -1.41107752],-0.0380256897217,-0.0380256897217,"[[  2.16184287  -3.03642912   0.04987897   0.01321543]
 [ 11.4236174    0.83968968   0.           0.        ]]","[-1.08066572 -0.77755023  1.30220427  0.29069828  0.41113786  0.10507316
  1.16971573  0.37527406 -0.4669082  -0.0390518   0.        ]",[-0.02532529 -0.09892741]
38,[-0.21017964 -0.44768065],[-2.0180659 -1.1835078],-0.0355554726728,-0.0355554726728,"[[  2.40965653e+00  -3.02167505e+00   4.98789734e-02   1.32154263e-02]
 [  1.33513227e+01   5.95503140e-01   0.00000000e+00   0.00000000e+00]]","[ -1.33988562e+00  -7.75441071e-01   1.05567429e+00   2.56345853e-01
   4.11136753e-01   1.05072920e-01   1.32779131e+00   3.42953757e-01
  -4.60910951e-01  -4.13661246e-04   0.00000000e+00]",[-0.02532529 -0.09892741]
39,[-0.14679252 -0.45431539],[ 0.52086929 -1.4028147 ],-0.0354560377617,-0.0354560377617,"[[ 2.63430603 -3.01262324  0.04987897  0.01321543]
 [ 9.12770384  0.32478305  0.          0.        ]]","[-1.52067809 -0.77400997  0.77802514  0.23529967  0.41113565  0.10507268
  0.9814241   0.30712163 -0.4666286   0.03282187  0.        ]",[-0.02532529 -0.09892741]
40,[-0.14374839 -0.48685992],[ 0.68112381  0.16436377],-0.0369163529892,-0.0369163529892,"[[  2.83573847  -3.00795589   0.04987897   0.01321543]
 [ 11.00927081   0.15851649   0.           0.        ]]","[-1.63110998 -0.77323032  0.49703669  0.22445699  0.41113455  0.10507243
  1.13571823  0.28511455 -0.47910957  0.05824248  0.        ]",[-0.02532529 -0.09892741]
41,[-0.14906316 -0.5403235 ],[ 0.38178066 -0.51274372],-0.0401145103292,-0.0401145103292,"[[  3.08079494e+00  -2.99828532e+00   4.98789734e-02   1.32154263e-02]
 [  1.34881135e+01   8.06388165e-01   0.00000000e+00   0.00000000e+00]]","[-1.69298416 -0.77153063  0.13139031  0.20201386  0.41113344  0.10507219
  1.33898991  0.37086346 -0.50130805  0.08803648  0.        ]",[-0.02532529 -0.09892741]
42,[-0.13193879 -0.53277779],[-1.1864597   1.02221239],-0.0446484058213,-0.0446484058213,"[[  3.36304340e+00  -3.00268618e+00   4.98789734e-02   1.32154263e-02]
 [  1.47326085e+01  -8.61521628e-01   0.00000000e+00   0.00000000e+00]]","[-1.66162061 -0.7723146  -0.29519693  0.21222276  0.41113234  0.10507194
  1.44103574  0.15010434 -0.53203399  0.10095581  0.        ]",[-0.02532529 -0.09892741]
43,[-0.07485177 -0.62971413],[-0.01318512 -2.58506749],-0.0507323092977,-0.0507323092977,"[[  3.61504615  -2.98001842   0.04987897   0.01321543]
 [ 10.4818205    3.11503684   0.           0.        ]]","[-1.54275277 -0.76799885 -0.65471129  0.15970757  0.41113123  0.1050717
  1.09244112  0.67642677 -0.572361    0.12270189  0.        ]",[-0.02532529 -0.09892741]
44,[-0.04561451 -0.57682729],[-0.82890283 -0.11868888],-0.0566751565426,-0.0566751565426,"[[  3.82207484  -2.95806358   0.04987897   0.01321543]
 [ 10.22192717  -0.90614995   0.           0.        ]]","[-1.38618376 -0.76320418 -0.91820993  0.10902839  0.41113013  0.10507146
  1.0711231   0.14419422 -0.61291302  0.13099822  0.        ]",[-0.02532529 -0.09892741]
45,[-0.00328565 -0.55703115],[-1.99299961 -0.45444155],-0.0576585495989,-0.0576585495989,"[[ 3.99155506 -2.98072267  0.04987897  0.01321543]
 [ 6.73770533 -1.3582614   0.          0.        ]]","[-1.22332808 -0.76813699 -1.10394017  0.16133584  0.41112903  0.10507121
  0.78539413  0.08435377 -0.62177587  0.11056715  0.        ]",[-0.02532529 -0.09892741]
46,[ 0.02586677 -0.54566664],[ 0.7338709  -0.89329074],-0.0566360332625,-0.0566360332625,"[[ 4.08524584 -3.01613587  0.04987897  0.01321543]
 [ 2.64506583 -0.85832129  0.          0.        ]]","[-1.12169311 -0.7745568  -1.19285792  0.24346151  0.41112792  0.10507097
  0.44977281  0.15052429 -0.61564653  0.09436655  0.        ]",[-0.02532529 -0.09892741]
47,[ 0.02440994 -0.57620448],[-0.29592149  0.35388381],-0.0565749594169,-0.0565749594169,"[[ 4.16677535 -3.01909519  0.04987897  0.01321543]
 [ 5.49836057  0.22889339  0.          0.        ]]","[-1.02740073 -0.77501916 -1.26146494  0.25034192  0.41112682  0.10507072
  0.68375758  0.294425   -0.61553162  0.08536991  0.        ]",[-0.02532529 -0.09892741]
48,[ 0.03863091 -0.6203382 ],[ 0.49139912 -1.39730503],-0.0599740004106,-0.0599740004106,"[[ 4.26389558 -3.00050418  0.04987897  0.01321543]
 [ 4.21792845  1.62555293  0.          0.        ]]","[-0.90888436 -0.77191065 -1.33188232  0.20715755  0.41112572  0.10507048
  0.57875266  0.47928296 -0.6391039   0.08489762  0.        ]",[-0.02532529 -0.09892741]
49,[ 0.03717848 -0.57876331],[-0.18714033 -0.47302055],-0.0607125312651,-0.0607125312651,"[[ 4.36693562 -3.00186595  0.04987897  0.01321543]
 [ 6.0799035  -1.06899474  0.          0.        ]]","[-0.77696578 -0.77215008 -1.39245302  0.21031655  0.41112461  0.10507024
  0.73144349  0.12263663 -0.64434906  0.07519687  0.        ]",[-0.02532529 -0.09892741]
