timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
17,-0.159911476862,[-1.42591236 -1.59216959],-0.159911476862,"[ 0.60113411 -0.6611075  -1.19296933  0.2462174   0.00648087 -1.44437507
  0.40334555  1.03110345 -0.41030508  1.40639682  0.        ]","[[ -8.37150275e-01  -2.97575492e+00   5.81249931e-05  -1.64601801e-01]
 [  2.73625570e+00   5.35812419e+00   0.00000000e+00   0.00000000e+00]]",[-0.11432697 -0.08727218],[ 0.13895965 -0.26395091]
18,-0.154331516369,[ 1.41262687  0.74258152],-0.154331516369,"[ 0.61618312 -0.64361029 -1.1781964   0.0673413   0.00648086 -1.44436922
  0.06452034  0.48804209 -0.44117634  1.35515339  0.        ]","[[ -8.22695247e-01  -2.90938625e+00   5.81249931e-05  -1.64601801e-01]
 [ -1.27736353e+00   1.29229466e+00   0.00000000e+00   0.00000000e+00]]",[-0.11432697 -0.08727218],[ 0.59484732 -0.05898017]
19,-0.149392715975,[ 1.69349159 -3.14449605],-0.149392715975,"[ 0.63100803 -0.62474125 -1.16321584 -0.07905885  0.00648085 -1.44436337
  0.40089828  0.87737307 -0.46320777  1.30971082  0.        ]","[[ -8.08263261e-01  -2.85429433e+00   5.81249931e-05  -1.64601801e-01]
 [  2.70726916e+00   4.20718149e+00   0.00000000e+00   0.00000000e+00]]",[-0.11432697 -0.08727218],[ 0.26802719 -0.24579483]
20,-0.142746249504,[-0.16532849 -2.72579162],-0.142746249504,"[ 0.72185197 -0.60706179 -1.06099556 -0.19321852  0.00648084 -1.44435752
  0.73059168  0.33739882 -0.46426265  1.25368195  0.        ]","[[ -7.14933239e-01  -2.81071263e+00   5.81249931e-05  -1.64601801e-01]
 [  6.61272486e+00   1.64467840e-01   0.00000000e+00   0.00000000e+00]]",[-0.11432697 -0.08727218],[ 0.10808285 -0.23662978]
21,-0.142757679887,[ 0.49445045 -0.41060813],-0.142757679887,"[ 0.82837194 -0.6220196  -0.91151621 -0.0977916   0.00648084 -1.44435166
  0.66427154 -0.19190382 -0.43230289  1.2599624   0.        ]","[[ -5.90560881e-01  -2.84718349e+00   5.81249931e-05  -1.64601801e-01]
 [  5.82713392e+00  -3.79834996e+00   0.00000000e+00   0.00000000e+00]]",[-0.11432697 -0.08727218],[ 0.19769689 -0.10573724]
22,-0.149049404571,[ 1.58609261  0.21284394],-0.149049404571,"[ 0.92347088 -0.65204518 -0.73456872  0.14607156  0.00648083 -1.44434581
  0.81979365 -0.3990022  -0.39208256  1.31845245  0.        ]","[[ -4.55534026e-01  -2.93870739e+00   5.81249931e-05  -1.64601801e-01]
 [  7.66941585e+00  -5.34886955e+00   0.00000000e+00   0.00000000e+00]]",[-0.11432697 -0.08727218],[-0.03605631 -0.11454026]
23,-0.153916040482,[ 0.99402974 -1.04580634],-0.153916040482,"[ 1.01849159 -0.67032155 -0.46350912  0.37990396  0.00648082 -1.44433996
  1.14122924  0.07526146 -0.36064072  1.36223887  0.        ]","[[ -2.63942937e-01  -3.02486218e+00   5.81249931e-05  -1.64601801e-01]
 [  1.14770689e+01  -1.79813062e+00   0.00000000e+00   0.00000000e+00]]",[-0.11432697 -0.08727218],[-0.56186426 -0.27405491]
24,-0.153003002207,[ 0.03390216  0.50806987],-0.153003002207,"[ 1.06734918 -0.67146919 -0.06431192  0.40079737  0.00648081 -1.44433411
  1.45429615  0.36612706 -0.33755175  1.35652006  0.        ]","[[  2.80787618e-03  -3.03250875e+00   5.81249931e-05  -1.64601801e-01]
 [  1.51856207e+01   3.79536054e-01   0.00000000e+00   0.00000000e+00]]",[-0.11432697 -0.08727218],[-1.03028357 -0.45828378]
25,-0.147659012314,[-1.04088586 -1.90445414],-0.147659012314,"[ 1.00229099 -0.66693805  0.38582145  0.325197    0.0064808  -1.44432826
  1.44024904  0.63384195 -0.29862392  1.31429213  0.        ]","[[  3.04851534e-01  -3.00480783e+00   5.81249931e-05  -1.64601801e-01]
 [  1.50192922e+01   2.38387963e+00   0.00000000e+00   0.00000000e+00]]",[-0.11432697 -0.08727218],[-1.28550947 -0.60029066]
26,-0.146502290525,[-2.31938416 -0.34029263],-0.146502290525,"[ 0.84992215 -0.66554046  0.73881146  0.30484155  0.00648079 -1.44432241
  1.08089175  0.09865324 -0.26168     1.30518746  0.        ]","[[  5.62527427e-01  -2.99733229e+00   5.81249931e-05  -1.64601801e-01]
 [  1.07624954e+01  -1.62298103e+00   0.00000000e+00   0.00000000e+00]]",[-0.11432697 -0.08727218],[-1.12038076 -0.44219089]
27,-0.148130891026,[-1.40750655 -1.29533123],-0.148130891026,"[ 0.70219361 -0.66840205  0.94763041  0.34786379  0.00648078 -1.44431656
  0.72867148  0.30659336 -0.24903479  1.31846504  0.        ]","[[  7.35915644e-01  -3.01312370e+00   5.81249931e-05  -1.64601801e-01]
 [  6.59022150e+00  -6.61694612e-02   0.00000000e+00   0.00000000e+00]]",[-0.11432697 -0.08727218],[-1.08958972 -0.43650332]
28,-0.148316115052,[-1.11068322  1.80393996],-0.148316115052,"[ 0.61202787 -0.66806777  1.04515742  0.34258771  0.00648078 -1.44431071
  0.3834189   0.33774819 -0.23636181  1.31966014  0.        ]","[[  8.26686377e-01  -3.01118913e+00   5.81249931e-05  -1.64601801e-01]
 [  2.50047666e+00   1.67084257e-01   0.00000000e+00   0.00000000e+00]]",[-0.11432697 -0.08727218],[-0.96142077 -0.3851015 ]
29,-0.145929128594,[-3.14825938 -1.32992377],-0.145929128594,"[ 0.60181848 -0.65938176  1.05513896  0.22561427  0.00648077 -1.44430485
  0.04501485  0.8661577  -0.20588169  1.29844733  0.        ]","[[  8.36476116e-01  -2.96815453e+00   5.81249931e-05  -1.64601801e-01]
 [ -1.50814420e+00   4.12319167e+00   0.00000000e+00   0.00000000e+00]]",[-0.11432697 -0.08727218],[-0.86165333 -0.48342347]
30,-0.142913898337,[-1.20428018  1.56665045],-0.142913898337,"[ 0.6723582  -0.64858314  0.98188137  0.1125259   0.00648076 -1.444299
 -0.28671625  0.3263575  -0.18779864  1.27213314  0.        ]","[[  7.66886473e-01  -2.92623912e+00   5.81249931e-05  -1.64601801e-01]
 [ -5.43771995e+00   8.18243288e-02   0.00000000e+00   0.00000000e+00]]",[-0.11432697 -0.08727218],[-0.4877775  -0.27601671]
31,-0.138584686595,[ 0.34471568 -1.65808968],-0.138584686595,"[ 0.80513683 -0.63568866  0.81039459  0.00198173  0.00648075 -1.44429315
 -0.61184993  0.85500328 -0.18731291  1.23623058  0.        ]","[[  6.19489327e-01  -2.88489216e+00   5.81249931e-05  -1.64601801e-01]
 [ -9.28914860e+00   4.03969430e+00   0.00000000e+00   0.00000000e+00]]",[-0.11432697 -0.08727218],[-0.26609334 -0.30828279]
32,-0.133674690367,[ 0.22847471 -0.36242566],-0.133674690367,"[ 0.92733239 -0.62101227  0.58886398 -0.10452454  0.00648074 -1.4442873
 -0.48111841  0.31546234 -0.19986016  1.19661352  0.        ]","[[  4.49243938e-01  -2.84462706e+00   5.81249931e-05  -1.64601801e-01]
 [ -7.74056098e+00   2.73981485e-04   0.00000000e+00   0.00000000e+00]]",[-0.11432697 -0.08727218],[-0.06582424 -0.18058582]
33,-0.133706310293,[ 1.56424146 -0.01454101],-0.133706310293,"[ 1.00219665 -0.62649519  0.38608552 -0.06659687  0.00648073 -1.44428145
 -0.39182295  0.12379633 -0.24031092  1.1990768   0.        ]","[[  3.05045534e-01  -2.85901895e+00   5.81249931e-05  -1.64601801e-01]
 [ -6.68280839e+00  -1.43468411e+00   0.00000000e+00   0.00000000e+00]]",[-0.11432697 -0.08727218],[ 0.04801637 -0.11007439]
34,-0.136259909924,[-0.126089   -0.41374124],-0.136259909924,"[ 1.03561583 -0.63673245  0.25060998  0.01026127  0.00648072 -1.4442756
 -0.04641877  0.11992375 -0.27247227  1.2205894   0.        ]","[[  2.12440864e-01  -2.88800345e+00   5.81249931e-05  -1.64601801e-01]
 [ -2.59128857e+00  -1.46367599e+00   0.00000000e+00   0.00000000e+00]]",[-0.11432697 -0.08727218],[-0.04522592 -0.11176673]
35,-0.141016702109,[-0.03722225  0.7186758 ],-0.141016702109,"[ 1.05017328 -0.65059112  0.16680287  0.13184219  0.00648072 -1.44426975
 -0.08423889 -0.09502606 -0.29818013  1.25939237  0.        ]","[[  1.56120168e-01  -2.93342336e+00   5.81249931e-05  -1.64601801e-01]
 [ -3.03929136e+00  -3.07295259e+00   0.00000000e+00   0.00000000e+00]]",[-0.11432697 -0.08727218],[ 0.05716121 -0.03494745]
36,-0.144805756366,[ 0.49731425 -0.20871301],-0.144805756366,"[ 1.06104098 -0.65880952  0.07420489  0.21902377  0.00648071 -1.4442639
 -0.0915914   0.29319341 -0.31631069  1.28994859  0.        ]","[[  9.44604349e-02  -2.96572053e+00   5.81249931e-05  -1.64601801e-01]
 [ -3.12638746e+00  -1.66450835e-01   0.00000000e+00   0.00000000e+00]]",[-0.11432697 -0.08727218],[ 0.03225157 -0.07237014]
37,-0.146389189856,[-1.1284247   1.10481982],-0.146389189856,"[ 1.06539851 -0.66142372  0.01056981  0.25042744  0.0064807  -1.44425805
  0.07985349  0.183261   -0.32455266  1.30258692  0.        ]","[[  5.23089752e-02  -2.97730729e+00   5.81249931e-05  -1.64601801e-01]
 [ -1.09552621e+00  -9.89483456e-01   0.00000000e+00   0.00000000e+00]]",[-0.11432697 -0.08727218],[-0.02163877 -0.0686087 ]
38,-0.144749706614,[ 0.84480935  0.26430176],-0.144749706614,"[ 1.06726704 -0.65676492 -0.08236925  0.19590084  0.00648069 -1.4442522
 -0.25254303  0.71473623 -0.33010406  1.28868248  0.        ]","[[ -9.10699950e-03  -2.95717421e+00   5.81249931e-05  -1.64601801e-01]
 [ -5.03294682e+00   2.98953464e+00   0.00000000e+00   0.00000000e+00]]",[-0.11432697 -0.08727218],[ 0.14336078 -0.10989736]
39,-0.137781223962,[ 1.35794601  1.31466172],-0.137781223962,"[ 1.06333405 -0.63654951 -0.18232698  0.00885433  0.00648068 -1.44424635
  0.03824238  0.84663306 -0.33164964  1.2309289   0.        ]","[[ -7.52060038e-02  -2.88747567e+00   5.81249931e-05  -1.64601801e-01]
 [ -1.58844015e+00   3.97702325e+00   0.00000000e+00   0.00000000e+00]]",[-0.11432697 -0.08727218],[ 0.03779671 -0.19555138]
40,-0.124921037085,[-0.33724306 -0.31299346],-0.124921037085,"[ 1.06415992 -0.58787063 -0.16983561 -0.30092198  0.00648067 -1.4442405
  0.37514116  1.36501191 -0.30651977  1.12605618  0.        ]","[[ -6.69339574e-02  -2.76899588e+00   5.81249931e-05  -1.64601801e-01]
 [  2.40230453e+00   7.85801632e+00   0.00000000e+00   0.00000000e+00]]",[-0.11432697 -0.08727218],[-0.27503487 -0.43576011]
41,-0.11026522082,[ 1.39002277 -1.14521416],-0.11026522082,"[ 1.06655934 -0.50589508 -0.1181723  -0.65612209  0.00648067 -1.44423465
  0.2583943   1.17868836 -0.24994506  1.00569472  0.        ]","[[ -3.27633160e-02  -2.62583132e+00   5.81249931e-05  -1.64601801e-01]
 [  1.01938424e+00   6.46309114e+00   0.00000000e+00   0.00000000e+00]]",[-0.11432697 -0.08727218],[-0.14222458 -0.4226864 ]
42,-0.103005004317,[-1.08852636  0.45708894],-0.103005004317,"[ 1.06679387 -0.44340882 -0.02749613 -0.86169164  0.00648066 -1.4442288
  0.59090046  0.63272457 -0.18621573  0.94102056  0.        ]","[[  2.71426864e-02  -2.53758048e+00   5.81249931e-05  -1.64601801e-01]
 [  4.95809246e+00   2.37561788e+00   0.00000000e+00   0.00000000e+00]]",[-0.11432697 -0.08727218],[-0.31268606 -0.43321583]
43,-0.099701529527,[ 0.23847605 -0.47886026],-0.099701529527,"[ 1.06214449 -0.39172657  0.06084373 -1.00584315  0.00648065 -1.44422295
  0.24839076  0.8681878  -0.12447999  0.90286955  0.        ]","[[  8.55973923e-02  -2.47238070e+00   5.81249931e-05  -1.64601801e-01]
 [  9.00907437e-01   4.13848043e+00   0.00000000e+00   0.00000000e+00]]",[-0.11432697 -0.08727218],[-0.20386049 -0.46265292]
44,-0.0972127898606,[-1.59134617  1.07572934],-0.0972127898606,"[ 1.05832297 -0.33763132  0.1019847  -1.13809297  0.00648064 -1.4442171
  0.3265831   0.60398252 -0.07389021  0.86820643  0.        ]","[[  1.12908650e-01  -2.40945724e+00   5.81249931e-05  -1.64601801e-01]
 [  1.82713714e+00   2.16045789e+00   0.00000000e+00   0.00000000e+00]]",[-0.11432697 -0.08727218],[-0.24440604 -0.46239296]
45,-0.0937561179592,[ 0.48815263 -1.62943825],-0.0937561179592,"[ 1.05887425 -0.26078579  0.09665638 -1.30040131  0.00648063 -1.44421125
 -0.01068532  1.12715668 -0.02396358  0.81987957  0.        ]","[[  1.09367237e-01  -2.32694884e+00   5.81249931e-05  -1.64601801e-01]
 [ -2.16795717e+00   6.07733765e+00   0.00000000e+00   0.00000000e+00]]",[-0.11432697 -0.08727218],[-0.1642276  -0.55704498]
46,-0.0903216122382,[-0.50253821  0.7143478 ],-0.0903216122382,"[ 1.0621077  -0.17969047  0.06119193 -1.44583795  0.00648062 -1.4442054
  0.15608478  0.58219568  0.01553498  0.77046657  0.        ]","[[  8.58285373e-02  -2.24633759e+00   5.81249931e-05  -1.64601801e-01]
 [ -1.92491426e-01   1.99737746e+00   0.00000000e+00   0.00000000e+00]]",[-0.11432697 -0.08727218],[-0.12989345 -0.48711079]
47,-0.0878336618328,[ 1.1798346  -0.03590175],-0.0878336618328,"[ 1.06458276 -0.10712369  0.02530191 -1.55760942  0.00648061 -1.44419955
 -0.01154753  0.9547289   0.04708377  0.72934606  0.        ]","[[  6.20557732e-02  -2.17840650e+00   5.81249931e-05  -1.64601801e-01]
 [ -2.17816555e+00   4.78644310e+00   0.00000000e+00   0.00000000e+00]]",[-0.11432697 -0.08727218],[-0.10788482 -0.56847733]
48,-0.0881870863858,[-0.39367745  0.28499027],-0.0881870863858,"[ 1.06487032 -0.00174542  0.02014288 -1.69411803  0.00648061 -1.4441937
  0.32626696  0.92305223  0.11133596  0.68732177  0.        ]","[[  5.86417605e-02  -2.08505680e+00   5.81249931e-05  -1.64601801e-01]
 [  1.82338696e+00   4.54930590e+00   0.00000000e+00   0.00000000e+00]]",[-0.11432697 -0.08727218],[-0.35501084 -0.68956184]
49,-0.0935244872305,[ 0.37726793 -1.369065  ],-0.0935244872305,"[ 1.06287969  0.11916881  0.0510555  -1.81874567  0.0064806  -1.44418785
  0.19164709  1.06176178  0.20169323  0.66165462  0.        ]","[[  7.91100783e-02  -1.98365110e+00   5.81249931e-05  -1.64601801e-01]
 [  2.28766088e-01   5.58780578e+00   0.00000000e+00   0.00000000e+00]]",[-0.11432697 -0.08727218],[-0.37792972 -0.76986408]
