timestep,avg_action_dist,actions,original_rewards,rewards,human_obs,obs,logstd_action_dist
10,[ 0.02237749 -0.61544979],[ 0.18344713 -0.08066727],-0.0436972831235,-0.0436972831235,"[[ 0.84227479  0.21247657  0.15776573  0.19368355]
 [ 0.83861024  0.9513264   0.          0.        ]]","[ 0.56489244  1.58252716  1.03204606  1.73560059  1.36222579  1.67213832
  0.14846921  0.43248431 -0.73842991 -0.17178407  0.        ]",[-0.59235728 -0.46830368]
11,[-0.38855934 -0.64024347],[-0.75111946 -0.69367257],-0.0468966487929,-0.0468966487929,"[[ 0.86616308  0.22810665  0.15776573  0.19368355]
 [ 1.54785666  0.61281026  0.          0.        ]]","[ 0.53893055  1.57799321  1.05570324  1.77404053  1.36222406  1.6721355
  0.23246841  0.38268267 -0.79137222 -0.13031481  0.        ]",[-0.59235728 -0.46830368]
12,[ 0.66446602 -0.01073541],[ 1.39971185  1.09102599],-0.0459776101085,-0.0459776101085,"[[ 0.86701101  0.21269456  0.15776573  0.19368355]
 [-1.45307278 -2.14483247  0.          0.        ]]","[ 0.53799884  1.58246122  1.05653004  1.73613132  1.36222233  1.67213268
 -0.12294552 -0.02301335 -0.77866802 -0.13815198  0.        ]",[-0.59235728 -0.46830368]
13,[-0.83974993 -0.88280904],[ 0.46837301 -0.49870846],-0.0469632733653,-0.0469632733653,"[[ 0.87791339  0.20993642  0.15776573  0.19368355]
 [ 2.53005342  1.85568984  0.          0.        ]]","[ 0.5259634   1.58322632  1.06709865  1.729331    1.3622206   1.67212986
  0.34879462  0.56553127 -0.79390278 -0.12544562  0.        ]",[-0.59235728 -0.46830368]
14,[-1.75047028 -0.7048077 ],[-1.36897973 -0.22804733],-0.0578337423907,-0.0578337423907,"[[ 0.94661033  0.22686195  0.15776573  0.19368355]
 [ 4.33363093 -0.15643023  0.          0.        ]]","[ 0.44767067  1.57835829  1.13047603  1.77097458  1.36221887  1.67212703
  0.56240052  0.26951393 -0.92522537 -0.03183703  0.        ]",[-0.59235728 -0.46830368]
15,[-0.62591994 -0.4004159 ],[-1.25998175 -1.12225751],-0.0644288961539,-0.0644288961539,"[[ 0.99273543  0.21472005  0.15776573  0.19368355]
 [ 0.29233498 -1.0547671   0.          0.        ]]","[ 0.39284941  1.58188388  1.16980742  1.74111101  1.36221714  1.67212421
  0.08377051  0.13735312 -0.9937222   0.01371048  0.        ]",[-0.59235728 -0.46830368]
16,[ 0.94191217  0.61131984],[ 0.8785545  -0.11865571],-0.0533517216403,-0.0533517216403,"[[ 0.95884856  0.15412167  0.15776573  0.19368355]
 [-3.66782874 -4.99195517  0.          0.        ]]","[ 0.43329465  1.59662294  1.14116685  1.59098386  1.36221541  1.67212139
 -0.38525059 -0.44187471 -0.87767408 -0.05515799  0.        ]",[-0.59235728 -0.46830368]
17,[ 0.69284385  0.64451861],[ 1.577396   -0.08300658],-0.0421971247117,-0.0421971247117,"[[ 0.92109197  0.05054639  0.15776573  0.19368355]
 [-0.1196527  -5.3643267   0.          0.        ]]","[ 0.4772368   1.61065263  1.10758824  1.33140374  1.36221368  1.67211856
  0.03497717 -0.49665671 -0.72267443 -0.16980132  0.        ]",[-0.59235728 -0.46830368]
18,[-0.41066217  0.63703793],[-0.15979903  0.53231463],-0.0409486487103,-0.0409486487103,"[[ 0.95841406 -0.0589877   0.15776573  0.19368355]
 [ 3.83868102 -5.58833004  0.          0.        ]]","[ 0.43380667  1.61003698  1.1407881   1.05546387  1.36221195  1.67211574
  0.50378183 -0.52961118 -0.69087104 -0.1984055   0.        ]",[-0.59235728 -0.46830368]
19,[-0.54922056  0.39715999],[ 0.49960237 -0.23063108],-0.042880031496,-0.042880031496,"[[ 1.02807478 -0.14849372  0.15776573  0.19368355]
 [ 3.1297552  -3.36966684  0.          0.        ]]","[ 0.34970683  1.59774082  1.19812453  0.83115221  1.36221022  1.67211292
  0.41982001 -0.20320724 -0.72984875 -0.17072943  0.        ]",[-0.59235728 -0.46830368]
20,[-1.42308259  0.51923054],[-1.36714158  0.64003657],-0.0476044150545,-0.0476044150545,"[[ 1.10988176 -0.22438749  0.15776573  0.19368355]
 [ 5.04456984 -4.21687974  0.          0.        ]]","[ 0.24636446  1.57907773  1.25744299  0.64322259  1.36220849  1.6721101
  0.64660069 -0.32784685 -0.80204565 -0.12121137  0.        ]",[-0.59235728 -0.46830368]
21,[-0.52107549  0.33389646],[-0.89258805  0.30477066],-0.0519421419602,-0.0519421419602,"[[ 1.17007111 -0.28244446  0.15776573  0.19368355]
 [ 0.98786976 -1.59755833  0.          0.        ]]","[ 0.16755255  1.55976582  1.29533793  0.50158387  1.36220676  1.67210727
  0.16614519  0.05750106 -0.85524552 -0.09087205  0.        ]",[-0.59235728 -0.46830368]
22,[ 0.71350187  0.36171347],[-0.44837295  1.0422298 ],-0.0489154614703,-0.0489154614703,"[[ 1.15419981 -0.30195686  0.15776573  0.19368355]
 [-2.56317641 -0.35781756  0.          0.        ]]","[ 0.18854381  1.55230603  1.28582637  0.45448824  1.36220503  1.67210445
 -0.25442315  0.23988855 -0.81354559 -0.12664634  0.        ]",[-0.59235728 -0.46830368]
23,[ 1.23262811 -0.23707108],[ 1.24619653 -1.01905245],-0.0437003099936,-0.0437003099936,"[[ 1.08563345 -0.2693076   0.15776573  0.19368355]
 [-4.2877093   3.60952168  0.          0.        ]]","[ 0.27747466  1.56450875  1.24078082  0.53344239  1.3622033   1.67210163
 -0.4586682   0.82355334 -0.72791313 -0.19092646  0.        ]",[-0.59235728 -0.46830368]
24,[ 0.53621846  0.25271386],[ 0.24663808 -0.79939329],-0.0417997869982,-0.0417997869982,"[[ 1.04043677 -0.2375774   0.15776573  0.19368355]
 [-0.24542739 -0.42306093  0.          0.        ]]","[ 0.33439291  1.57506175  1.20764567  0.61085965  1.36220157  1.67209881
  0.02008017  0.23028929 -0.6806422  -0.22760443  0.        ]",[-0.59235728 -0.46830368]
25,[ 0.56214094  0.81848317],[ 1.2822283   0.74741095],-0.0419220063763,-0.0419220063763,"[[ 1.04537833 -0.27771651  0.15776573  0.19368355]
 [ 0.73630859 -3.58032658  0.          0.        ]]","[ 0.32824003  1.56149031  1.21139763  0.51303502  1.36219984  1.67209598
  0.13635224 -0.23420019 -0.65891643 -0.25594377  0.        ]",[-0.59235728 -0.46830368]
26,[-1.22944665  0.15282746],[-0.34431664 -1.03436563],-0.0436956563328,-0.0436956563328,"[[ 1.09963813 -0.31893377  0.15776573  0.19368355]
 [ 4.67656279 -0.5514822   0.          0.        ]]","[ 0.25955326  1.54541567  1.25049375  0.41374275  1.36219811  1.67209316
  0.60301699  0.21139645 -0.71316598 -0.21476047  0.        ]",[-0.59235728 -0.46830368]
27,[-0.80648196  0.90144616],[-0.72578574  1.05854335],-0.0487114948,-0.0487114948,"[[ 1.17858996 -0.36957596  0.15776573  0.19368355]
 [ 3.2234508  -4.49958315  0.          0.        ]]","[ 0.15622582  1.52273907  1.3002897   0.29360134  1.36219638  1.67209034
  0.43091699 -0.36943929 -0.8016072  -0.15223661  0.        ]",[-0.59235728 -0.46830368]
28,[-0.23413956  0.45090455],[ 0.45429993  0.14228464],-0.0505426762337,-0.0505426762337,"[[ 1.21359645 -0.41893492  0.15776573  0.19368355]
 [ 0.28697773 -0.44981879  0.          0.        ]]","[ 0.10927404  1.49758386  1.31960644  0.17874821  1.36219465  1.67208752
  0.08313471  0.22635326 -0.82157161 -0.15016967  0.        ]",[-0.59235728 -0.46830368]
29,[-1.0296222   0.24823789],[-1.1197045  -0.13295471],-0.0531573893571,-0.0531573893571,"[[ 1.23730901 -0.42219592  0.15776573  0.19368355]
 [ 2.07831405  0.12181735  0.          0.        ]]","[ 0.07711567  1.49581524  1.33170853  0.17124505  1.36219292  1.6720847
  0.29529222  0.31045103 -0.85780639 -0.12327245  0.        ]",[-0.59235728 -0.46830368]
30,[ 0.34821832  0.53768247],[ 0.39751834 -0.00700407],-0.0532064443132,-0.0532064443132,"[[ 1.23877277 -0.42505091  0.15776573  0.19368355]
 [-1.91863035 -0.40556383  0.          0.        ]]","[ 0.07512163  1.494256    1.33242786  0.16468508  1.36219119  1.67208187
 -0.17808764  0.23286367 -0.85810342 -0.12389038  0.        ]",[-0.59235728 -0.46830368]
31,[-0.01000309  0.50866139],[ 0.78532277  0.58303302],-0.0503261016107,-0.0503261016107,"[[ 1.21655931 -0.43336582  0.15776573  0.19368355]
 [-0.30807825 -0.42585815  0.          0.        ]]","[ 0.10527093  1.48966287  1.32115746  0.14562832  1.36218946  1.67207905
  0.01265891  0.2298779  -0.81574113 -0.15912907  0.        ]",[-0.59235728 -0.46830368]
32,[-1.45725715 -0.09742044],[-0.50827703 -0.45981014],-0.0538733413647,-0.0538733413647,"[[ 1.24162137 -0.41864725  0.15776573  0.19368355]
 [ 2.80391993  1.89000177  0.          0.        ]]","[ 0.07123818  1.49773047  1.33381891  0.17941034  1.36218773  1.67207623
  0.38122997  0.57058248 -0.86757192 -0.11495974  0.        ]",[-0.59235728 -0.46830368]
33,[-0.91764152  0.23269375],[-1.10327607 -0.53605805],-0.0600143958159,-0.0600143958159,"[[ 1.2769756  -0.39948213  0.15776573  0.19368355]
 [ 0.73838353  0.03269596  0.          0.        ]]","[ 0.02273676  1.50784212  1.35015502  0.2237297   1.362186    1.67207341
  0.13659685  0.29733895 -0.94169443 -0.05750453  0.        ]",[-0.59235728 -0.46830368]
34,[ 0.72355068  0.85535234],[ 0.76552646  0.77956094],-0.0551507028616,-0.0551507028616,"[[ 1.25191272 -0.42011631  0.15776573  0.19368355]
 [-3.23146381 -2.08904529  0.          0.        ]]","[ 0.05717717  1.49693246  1.33875632  0.17602827  1.36218427  1.67207058
 -0.33357447 -0.01480781 -0.88353794 -0.1036931   0.        ]",[-0.59235728 -0.46830368]
35,[-0.20665956  0.24715026],[ 0.71655694  1.19024881],-0.0506099798166,-0.0506099798166,"[[ 1.21829837 -0.43052334  0.15776573  0.19368355]
 [-0.14025384  1.03792178  0.          0.        ]]","[ 0.10291924  1.49123306  1.32205833  0.15213435  1.36218254  1.67206776
  0.03253515  0.44522594 -0.82060812 -0.15440358  0.        ]",[-0.59235728 -0.46830368]
36,[-1.83539093 -0.7890141 ],[-1.03714052 -0.94819589],-0.0569508735542,-0.0569508735542,"[[ 1.24394786 -0.37025376  0.15776573  0.19368355]
 [ 2.69574304  4.97591457  0.          0.        ]]","[ 0.06806368  1.52239434  1.33494244  0.29200811  1.36218081  1.67206494
  0.36841841  1.02457591 -0.90902194 -0.07208648  0.        ]",[-0.59235728 -0.46830368]
37,[-0.48127604 -0.03520598],[-0.20649242 -0.46548228],-0.0634922904031,-0.0634922904031,"[[ 1.25765037 -0.30937848  0.15776573  0.19368355]
 [-1.31212992  1.12444648  0.          0.        ]]","[ 0.04931685  1.54930894  1.34144014  0.43664785  1.36217908  1.67206212
 -0.1062572   0.45795414 -0.98232229 -0.00984741  0.        ]",[-0.59235728 -0.46830368]
38,[ 0.15344097  0.33857781],[-0.19055249  0.25621206],-0.0582133138559,-0.0582133138559,"[[ 1.22347932 -0.30560247  0.15776573  0.19368355]
 [-2.10234711 -0.74063052  0.          0.        ]]","[ 0.09590434  1.55082293  1.32473151  0.44571865  1.36217736  1.67205929
 -0.19984716  0.18356696 -0.92659192 -0.04516555  0.        ]",[-0.59235728 -0.46830368]
39,[ 0.64098233  0.26125902],[ 1.59293713  0.26322311],-0.0509316183347,-0.0509316183347,"[[ 1.17428239 -0.31008643  0.15776573  0.19368355]
 [-2.81497079  0.28880357  0.          0.        ]]","[ 0.16195774  1.54901795  1.2977746   0.43494789  1.36217563  1.67205647
 -0.28424726  0.33501553 -0.84023791 -0.1078202   0.        ]",[-0.59235728 -0.46830368]
40,[-0.71178544 -0.12480508],[-0.78052004 -0.64546674],-0.0497846917583,-0.0497846917583,"[[ 1.158229   -0.29392566  0.15776573  0.19368355]
 [ 1.1962741   1.32382737  0.          0.        ]]","[ 0.18322769  1.55539306  1.28824559  0.47383703  1.3621739   1.67205365
  0.19082828  0.48728641 -0.82640103 -0.11495588  0.        ]",[-0.59235728 -0.46830368]
41,[ 0.58584893  0.46519291],[ 0.72114522  1.00707201],-0.048951187881,-0.048951187881,"[[ 1.1509471  -0.2933432   0.15776573  0.19368355]
 [-1.91411097 -1.25698408  0.          0.        ]]","[ 0.19282703  1.55561436  1.28380485  0.47524202  1.36217217  1.67205083
 -0.17755323  0.10760113 -0.81493326 -0.12373055  0.        ]",[-0.59235728 -0.46830368]
42,[-0.6890471  -0.36463004],[-2.25133027 -0.33038539],-0.0485868506769,-0.0485868506769,"[[ 1.14165271 -0.27851635  0.15776573  0.19368355]
 [ 0.97505393  2.72639613  0.          0.        ]]","[ 0.20503403  1.56116038  1.27803122  0.51109533  1.36217044  1.67204801
  0.164628    0.69363003 -0.81124103 -0.12362476  0.        ]",[-0.59235728 -0.46830368]
43,[ 0.72388208 -0.01413392],[ 0.60554023  0.42869642],-0.0482578924093,-0.0482578924093,"[[ 1.12127435 -0.23764026  0.15776573  0.19368355]
 [-2.99964987  1.36574531  0.          0.        ]]","[ 0.23161574  1.57499857  1.26496028  0.61070452  1.36216871  1.67204518
 -0.3061203   0.49345266 -0.81021341 -0.11694733  0.        ]",[-0.59235728 -0.46830368]
44,[-0.09698531 -0.4638437 ],[-0.19531772  0.29762092],-0.0464424058843,-0.0464424058843,"[[ 1.08590473 -0.19357486  0.15776573  0.19368355]
 [-0.54548628  3.03523163  0.          0.        ]]","[ 0.27712845  1.58750308  1.2409393   0.71919097  1.36216698  1.67204236
 -0.0154586   0.73906479 -0.7874247  -0.12826346  0.        ]",[-0.59235728 -0.46830368]
45,[-0.03303292 -0.74034774],[ 1.00115908 -0.90956821],-0.0482077311464,-0.0482077311464,"[[ 1.06734657 -0.12164635  0.15776573  0.19368355]
 [-1.30778881  4.15389044  0.          0.        ]]","[ 0.30067596  1.60247633  1.22766558  0.89820109  1.36216525  1.67203954
 -0.10574277  0.90363972 -0.81599086 -0.09770643  0.        ]",[-0.59235728 -0.46830368]
46,[-1.2953862  -0.42198855],[-1.11219975 -0.95315446],-0.05331604791,-0.05331604791,"[[ 1.08115521 -0.07554435  0.15776573  0.19368355]
 [ 2.67538551  0.46859676  0.          0.        ]]","[ 0.28317697  1.60849423  1.23758336  1.0138262   1.36216352  1.67203672
  0.36600932  0.3614638  -0.87874877 -0.04813993  0.        ]",[-0.59235728 -0.46830368]
47,[ 0.27494162  0.43343991],[ 0.08618195  0.39763093],-0.053163819727,-0.053163819727,"[[ 1.09445616 -0.10411663  0.15776573  0.19368355]
 [-1.33195514 -3.31322702  0.          0.        ]]","[ 0.2661991   1.605091    1.24689654  0.94210147  1.36216179  1.67203389
 -0.10860526 -0.19491346 -0.87660538 -0.05143398  0.        ]",[-0.59235728 -0.46830368]
48,[ 0.40078855  0.27566499],[-0.13593447 -0.30468229],-0.0468543635972,-0.0468543635972,"[[ 1.07149556 -0.15392744  0.15776573  0.19368355]
 [-0.96532226 -1.67331832  0.          0.        ]]","[ 0.29543159  1.59658626  1.2306683   0.81760859  1.36216006  1.67203107
 -0.06518257  0.04634801 -0.79603052 -0.1164711   0.        ]",[-0.59235728 -0.46830368]
49,[ 0.91197121  0.62834054],[ 0.94185091 -0.16959876],-0.0427611254755,-0.0427611254755,"[[ 1.04698982 -0.19916377  0.15776573  0.19368355]
 [-1.48353006 -2.84640577  0.          0.        ]]","[ 0.32622956  1.58604369  1.21257846  0.70537127  1.36215833  1.67202825
 -0.12655718 -0.12623529 -0.72017802 -0.18561373  0.        ]",[-0.59235728 -0.46830368]
