timestep,avg_action_dist,actions,original_rewards,rewards,human_obs,obs,logstd_action_dist
11,[ 0.13485408 -0.03839028],[-0.61916765 -0.43834956],-0.039042068025,-0.039042068025,"[[ 1.49537996 -0.80254157  0.12133476  0.19593438]
 [ 2.01683466 -5.27854461  0.          0.        ]]","[-0.294066    1.56724378  1.39234788 -1.13919222  1.04175364  1.68750578
  0.2965267  -0.39154783 -0.5366402  -0.14507158  0.        ]",[-0.2485387  -0.11227617]
12,[ 0.68319833  0.26248974],[ 1.37118404  0.71896455],-0.0424824853211,-0.0424824853211,"[[ 1.51074222 -0.92447065  0.12133476  0.19593438]
 [-0.4723714  -6.90894271  0.          0.        ]]","[-0.3161191   1.44269067  1.39392609 -1.35365768  1.04175167  1.68749988
  0.06752295 -0.60920354 -0.49367181 -0.2269894   0.        ]",[-0.2485387  -0.11227617]
13,[ 0.03924969 -0.01504838],[ 0.08713265  0.24789866],-0.0479282446379,-0.0479282446379,"[[ 1.54107671 -1.0327259   0.12133476  0.19593438]
 [ 3.49269373 -3.92649815  0.          0.        ]]","[-0.35972058  1.32196638  1.3959932  -1.51725107  1.04174969  1.68749399
  0.4323036  -0.21104983 -0.48238013 -0.29031193  0.        ]",[-0.2485387  -0.11227617]
14,[-0.12844852 -0.05959345],[ 0.03900309 -2.16109144],-0.0515170248042,-0.0515170248042,"[[ 1.61369392 -1.10062771  0.12133476  0.19593438]
 [ 3.76811608 -2.86721094  0.          0.        ]]","[-0.46418188  1.24203163  1.39526166 -1.60607171  1.04174772  1.68748809
  0.45764164 -0.06963581 -0.54154921 -0.28672531  0.        ]",[-0.2485387  -0.11227617]
15,[-0.07065371  0.22353339],[-0.5163134   0.07688812],-0.0575103019503,-0.0575103019503,"[[ 1.68986761 -1.19712988  0.12133476  0.19593438]
 [ 3.8489634  -6.76999735  0.          0.        ]]","[-0.57339999  1.12369116  1.38588494 -1.71306821  1.04174575  1.68748219
  0.46507899 -0.59065428 -0.59282841 -0.30940097  0.        ]",[-0.2485387  -0.11227617]
16,[ 0.1508958  0.3809554],[ 0.3602562  -0.02056544],-0.0652014145373,-0.0652014145373,"[[ 1.7455829  -1.32812488  0.12133476  0.19593438]
 [ 1.72959028 -6.33098515  0.          0.        ]]","[-0.65269252  0.95596243  1.37347296 -1.82060779  1.04174378  1.6874763
  0.27009858 -0.53204581 -0.60756613 -0.38212631  0.        ]",[-0.2485387  -0.11227617]
17,[-0.05562192  0.390701  ],[-0.56841096 -0.62073718],-0.0734528482863,-0.0734528482863,"[[ 1.79413445 -1.45430681  0.12133476  0.19593438]
 [ 3.12095646 -6.28734146  0.          0.        ]]","[-0.72116495  0.78912739  1.35886347 -1.88160855  1.0417418   1.6874704
  0.39810252 -0.52621879 -0.62016869 -0.46049832  0.        ]",[-0.2485387  -0.11227617]
18,[ 0.22294016  0.6459704 ],[ 0.70952179  0.60938741],-0.0844651263498,-0.0844651263498,"[[ 1.83336796 -1.60346069  0.12133476  0.19593438]
 [ 0.81000868 -8.62029112  0.          0.        ]]","[-0.77595459  0.58892557  1.34450096 -1.89851309  1.04173983  1.6874645
  0.18549719 -0.8376652  -0.62342526 -0.57100036  0.        ]",[-0.2485387  -0.11227617]
19,[-0.12398297  0.55393171],[-0.70286753 -0.24295697],-0.0964384823742,-0.0964384823742,"[[ 1.87757641 -1.74994868  0.12133476  0.19593438]
 [ 3.60163077 -6.03709209  0.          0.        ]]","[-0.83699875  0.3932256   1.32560942 -1.85659838  1.04173786  1.68745861
  0.44232371 -0.49280868 -0.64105861 -0.6794968   0.        ]",[-0.2485387  -0.11227617]
20,[ 0.1747386   0.76435488],[-0.64843501 -0.84635349],-0.10760586917,-0.10760586917,"[[ 1.92098272 -1.8791396   0.12133476  0.19593438]
 [ 0.74844438 -6.87921651  0.          0.        ]]","[-0.89610967  0.22475814  1.30430298 -1.77219651  1.04173588  1.68745271
  0.17983248 -0.60523125 -0.66713402 -0.77463708  0.        ]",[-0.2485387  -0.11227617]
21,[ 0.40292192  0.91611308],[ 0.56024847  0.49770631],-0.125472903748,-0.125472903748,"[[  1.91005155  -2.04897875   0.12133476   0.19593438]
 [ -1.83307487 -10.09399876   0.           0.        ]]","[-0.881305    0.01406679  1.3099199  -1.59611492  1.04173391  1.68744682
 -0.05766555 -1.03440191 -0.66661517 -0.94615756  0.        ]",[-0.2485387  -0.11227617]
22,[ 0.26242027  0.96315104],[-0.41591689  1.15547504],-0.145745056172,-0.145745056172,"[[ 1.89599988 -2.22908217  0.12133476  0.19593438]
 [ 0.42049472 -7.92356532  0.          0.        ]]","[-0.86219076 -0.18977986  1.31688923 -1.3339383   1.04173194  1.68744092
  0.14966143 -0.74464857 -0.69540056 -1.12485182  0.        ]",[-0.2485387  -0.11227617]
23,[ 0.42740804  1.02308846],[ 0.88653597  0.18439328],-0.159002112366,-0.159002112366,"[[ 1.88780373 -2.34625119  0.12133476  0.19593438]
 [-1.23457234 -3.80706043  0.          0.        ]]","[-0.85099897 -0.30848651  1.32082161 -1.12553349  1.04172997  1.68743502
 -0.00260393 -0.19509586 -0.73111185 -1.23462249  0.        ]",[-0.2485387  -0.11227617]
24,[ 0.15666215  1.01004624],[ 1.23805941 -0.24221351],-0.165916013431,-0.165916013431,"[[ 1.89857025 -2.41431116  0.12133476  0.19593438]
 [ 2.29947641 -3.00161345  0.          0.        ]]","[-0.86569112 -0.37161011  1.31562847 -0.99209973  1.04172799  1.68742913
  0.3225268  -0.08756868 -0.76235604 -1.28669744  0.        ]",[-0.2485387  -0.11227617]
25,[-0.34017053  0.8795051 ],[ 0.90296906  1.85265136],-0.169924845726,-0.169924845726,"[[ 1.98382439 -2.48336967  0.12133476  0.19593438]
 [ 6.21292165 -3.90121837  0.          0.        ]]","[-0.98000601 -0.43090456  1.26868685 -0.84818913  1.04172602  1.68742323
  0.68256157 -0.20766576 -0.81807765 -1.30015623  0.        ]",[-0.2485387  -0.11227617]
26,[-0.93370438  0.59847194],[-0.00346377 -1.04120719],-0.169140558935,-0.169140558935,"[[ 2.14271711 -2.52088975  0.12133476  0.19593438]
 [ 9.66484061  0.13578099  0.          0.        ]]","[-1.18125033 -0.46101055  1.15450651 -0.76664394  1.04172405  1.68741733
  1.00013532  0.33127389 -0.88355604 -1.25986463  0.        ]",[-0.2485387  -0.11227617]
27,[-1.05969155  0.60024428],[-0.48239559  0.03346878],-0.169869923535,-0.169869923535,"[[ 2.33395709 -2.55792664  0.12133476  0.19593438]
 [ 9.45986163 -3.8262693   0.          0.        ]]","[-1.39702222 -0.48921889  0.97466024 -0.68397374  1.04172207  1.68741144
  0.98127556 -0.19766063 -0.96204528 -1.22138077  0.        ]",[-0.2485387  -0.11227617]
28,[-1.00955141  0.64784169],[-2.23763775  1.50773282],-0.176694376887,-0.176694376887,"[[ 2.50211481 -2.63236083  0.12133476  0.19593438]
 [ 7.36288288 -3.61786312  0.          0.        ]]","[-1.5570184  -0.54121882  0.78314477 -0.51175634  1.0417201   1.68740554
  0.78835294 -0.16983817 -1.03529388 -1.24292295  0.        ]",[-0.2485387  -0.11227617]
29,[-0.74220586  0.75262648],[-0.68523028  0.95885783],-0.180019694995,-0.180019694995,"[[ 2.60818841 -2.66427166  0.12133476  0.19593438]
 [ 3.25813811  0.41332729  0.          0.        ]]","[-1.64143701 -0.56153576  0.64878855 -0.43562773  1.04171813  1.68739965
  0.41071701  0.36832732 -1.07551165 -1.24919292  0.        ]",[-0.2485387  -0.11227617]
30,[-0.57471371  0.73638815],[-0.76864934  0.94564185],-0.176011804131,-0.176011804131,"[[ 2.64548522 -2.61799432  0.12133476  0.19593438]
 [ 0.48079208  4.20177967  0.          0.        ]]","[-1.66785044 -0.53167883  0.59939968 -0.54559445  1.04171616  1.68739375
  0.15520153  0.87408655 -1.08892682 -1.19681595  0.        ]",[-0.2485387  -0.11227617]
31,[-0.33936968  0.65467578],[-0.52917526  0.66941951],-0.165520501444,-0.165520501444,"[[ 2.62447292 -2.49722543  0.12133476  0.19593438]
 [-2.57184559  7.8629183   0.          0.        ]]","[-1.65317499 -0.44219553  0.62735154 -0.81833716  1.04171418  1.68738786
 -0.12564072  1.36284728 -1.08757308 -1.08425245  0.        ]",[-0.2485387  -0.11227617]
32,[-0.17804685  0.45520389],[ 1.28924635  0.02919039],-0.150424086434,-0.150424086434,"[[  2.55252679  -2.31493393   0.12133476   0.19593438]
 [ -4.61594576  10.35793379   0.           0.        ]]","[-1.5987997  -0.27795215  0.72047108 -1.18394958  1.04171221  1.68738196
 -0.31369759  1.69592716 -1.07514856 -0.92517491  0.        ]",[-0.2485387  -0.11227617]
33,[-0.69544542  0.10380882],[-1.48035995 -0.98683369],-0.137212087873,-0.137212087873,"[[  2.50084176  -2.10867416   0.12133476   0.19593438]
 [ -0.56615184  10.2683071    0.           0.        ]]","[-1.55589801 -0.05604792  0.78469395 -1.51745104  1.04171024  1.68737606
  0.05888364  1.6839561  -1.09307349 -0.745641    0.        ]",[-0.2485387  -0.11227617]
34,[-0.24391577  0.35430247],[ 0.73372858  1.01358067],-0.129035144559,-0.129035144559,"[[ 2.44991664 -1.94454944  0.12133476  0.19593438]
 [-4.51307553  6.15789763  0.          0.        ]]","[-1.51061382  0.1418935   0.84559746 -1.7129177   1.04170827  1.68737017
 -0.3042336   1.13521382 -1.11084015 -0.61153081  0.        ]",[-0.2485387  -0.11227617]
35,[-0.7305752  -0.16388571],[-1.322847   -0.45926468],-0.122599174666,-0.122599174666,"[[ 2.38968588 -1.78288939  0.12133476  0.19593438]
 [-1.52008728  9.99529005  0.          0.        ]]","[-1.4533569   0.34978941  0.91437026 -1.83921204  1.04170629  1.68736427
 -0.028878    1.64750026 -1.12581386 -0.48825665  0.        ]",[-0.2485387  -0.11227617]
36,[-0.24445966 -0.04287803],[-0.83840448 -0.85093855],-0.117838180803,-0.117838180803,"[[ 2.31987697 -1.60320875  0.12133476  0.19593438]
 [-5.44759025  7.97953519  0.          0.        ]]","[-1.38224176  0.58927766  0.98934837 -1.89847568  1.04170432  1.68735838
 -0.39020905  1.37839371 -1.14538463 -0.36082168  0.        ]",[-0.2485387  -0.11227617]
37,[ 0.35967666  0.19773394],[ 0.71819647  0.89569577],-0.103646914373,-0.103646914373,"[[ 2.17872373 -1.47900154  0.12133476  0.19593438]
 [-8.6569758   4.45298505  0.          0.        ]]","[-1.22425436  0.75611597  1.12402045 -1.88848663  1.04170235  1.68735248
 -0.6854728   0.90759879 -1.04940241 -0.29528699  0.        ]",[-0.2485387  -0.11227617]
38,[ 0.01591882 -0.26709658],[-0.76128973 -1.3642693 ],-0.0889032196063,-0.0889032196063,"[[ 2.0358146  -1.3552458   0.12133476  0.19593438]
 [-5.64403521  7.9110207   0.          0.        ]]","[-1.04766343  0.92046167  1.23505116 -1.837202    1.04170038  1.68734659
 -0.40828058  1.36924205 -0.94217869 -0.24532172  0.        ]",[-0.2485387  -0.11227617]
39,[ 0.73228204  0.05411884],[ 0.33921012  1.3338127 ],-0.0741626605765,-0.0741626605765,"[[ 1.89383977 -1.23831617  0.12133476  0.19593438]
 [-8.543737    3.79569434  0.          0.        ]]","[-0.85919278  1.07174155  1.31790529 -1.75154029  1.0416984   1.68734069
 -0.67505366  0.81984627 -0.82567702 -0.21635294  0.        ]",[-0.2485387  -0.11227617]
40,[ 0.58816075 -0.37094909],[ 0.04292064  0.31060479],-0.0588613697355,-0.0588613697355,"[[ 1.73812072 -1.12342957  0.12133476  0.19593438]
 [-7.03322505  7.67999821  0.          0.        ]]","[-0.6420544   1.21455118  1.37535113 -1.63331291  1.04169643  1.6873348
 -0.53608513  1.33839615 -0.68586014 -0.21497436  0.        ]",[-0.2485387  -0.11227617]
41,[ 0.64635301 -0.57449573],[ 0.15826173  0.55128759],-0.0470973143198,-0.0470973143198,"[[ 1.60055502 -0.95901452  0.12133476  0.19593438]
 [-6.72438904  8.75790735  0.          0.        ]]","[-0.44523143  1.40513587  1.39592215 -1.40859242  1.04169446  1.6873289
 -0.50767146  1.48229225 -0.59184868 -0.18198603  0.        ]",[-0.2485387  -0.11227617]
42,[ 0.51435518 -0.87266916],[ 1.22620955  0.98608575],-0.0375040244647,-0.0375040244647,"[[  1.47367937  -0.76369549   0.12133476   0.19593438]
 [ -5.96573739  10.76728683   0.           0.        ]]","[-0.2629004   1.60408845  1.3894229  -1.06451232  1.04169248  1.68732301
 -0.43787454  1.75053679 -0.5291516  -0.13399741  0.        ]",[-0.2485387  -0.11227617]
43,[-0.38617864 -1.40307903],[-1.83155687 -0.80305482],-0.036299366804,-0.036299366804,"[[  1.39522959  -0.51132677   0.12133476   0.19593438]
 [ -1.89292647  14.45725386   0.           0.        ]]","[-0.15109789  1.80553029  1.37320071 -0.51666408  1.04169051  1.68731711
 -0.06317294  2.24313206 -0.57553625 -0.02572702  0.        ]",[-0.2485387  -0.11227617]
44,[ 0.27517241 -1.04597068],[-1.26519898 -0.48097815],-0.0427780788086,-0.0427780788086,"[[  1.31806579  -0.25694238   0.12133476   0.19593438]
 [ -5.81032     10.99274485   0.           0.        ]]","[-0.04263259  1.93336851  1.34825439  0.12043198  1.04168854  1.68731122
 -0.42357584  1.78061792 -0.64290549  0.05649666  0.        ]",[-0.2485387  -0.11227617]
45,[ 1.11428976 -0.73611712],[ 1.18634939  1.00789143],-0.0328258630039,-0.0328258630039,"[[ 1.16333011 -0.05836407  0.12133476  0.19593438]
 [-9.6504509   8.8721507   0.          0.        ]]","[ 0.16778074  1.97521399  1.27201998  0.6507628   1.04168657  1.68730532
 -0.7768701   1.49751753 -0.56131483  0.0322554   0.        ]",[-0.2485387  -0.11227617]
46,[ 0.50884235 -1.10937214],[ 1.07506331  0.17057617],-0.0271565910309,-0.0271565910309,"[[  1.01191205   0.15702826   0.12133476   0.19593438]
 [ -5.50515029  12.65447644   0.           0.        ]]","[ 0.36052579  1.96095053  1.16509115  1.23234216  1.04168459  1.68729943
 -0.39549828  2.00244237 -0.50604899 -0.00365176  0.        ]",[-0.2485387  -0.11227617]
47,[-0.08584496 -1.17397571],[-0.86034989 -2.51545473],-0.0399354402634,-0.0399354402634,"[[  0.94259165   0.41436497   0.12133476   0.19593438]
 [ -1.44036488  13.07780278   0.           0.        ]]","[ 0.44319204  1.86369045  1.10611363  1.89926585  1.04168262  1.68729353
 -0.02153403  2.05894576 -0.61576153  0.01734031  0.        ]",[-0.2485387  -0.11227617]
48,[ 0.67708099 -0.5998649 ],[ 0.33005047  0.9814409 ],-0.052115849877,-0.052115849877,"[[ 0.87993759  0.63360755  0.12133476  0.19593438]
 [-4.81390022  8.86048335  0.          0.        ]]","[ 0.51442431  1.71647601  1.04771227  2.41239145  1.04168065  1.68728764
 -0.33190252  1.4959397  -0.71106732  0.00402703  0.        ]",[-0.2485387  -0.11227617]
49,[ 0.42346746 -0.72072792],[-0.00133805 -0.30235833],-0.0615081796504,-0.0615081796504,"[[  0.79770411   0.84804243   0.12133476   0.19593438]
 [ -3.41402868  12.57065194   0.           0.        ]]","[ 0.60241426  1.52224162  0.96411702  2.84014155  1.04167868  1.68728175
 -0.20311256  1.99122845 -0.77725983 -0.04553703  0.        ]",[-0.2485387  -0.11227617]
