timestep,avg_action_dist,actions,original_rewards,rewards,human_obs,obs,logstd_action_dist
10,[ 0.14601518  0.20987254],[-0.08933524 -0.86996306],-0.0434075493024,-0.0434075493024,"[[-0.98619772 -1.80958128 -0.08234173 -0.14761526]
 [ 6.97754434 -5.92464982  0.          0.        ]]","[ 0.36636854  0.25899688 -1.40838176 -1.67207123 -0.71942735 -1.26586217
  0.77505915 -0.49078457 -0.07232097  0.34093186  0.        ]",[-0.2904391  -0.15396412]
11,[ 0.31437814  0.48053071],[ 0.95885321 -0.32201653],-0.057498100185,-0.057498100185,"[[-0.85157444 -1.96145667 -0.08234173 -0.14761526]
 [ 6.4863852  -9.25180996  0.          0.        ]]","[ 0.5214294   0.06568069 -1.28353174 -1.54777891 -0.71942653 -1.26585969
  0.72690924 -0.94087612  0.01045987  0.43350245  0.        ]",[-0.2904391  -0.15396412]
12,[-0.30100983  0.44295827],[-1.49478557  2.05655856],-0.0753985771706,-0.0753985771706,"[[ -0.68505061  -2.1574486   -0.08234173  -0.14761526]
 [ 10.15385704 -10.34368488   0.           0.        ]]","[ 0.68903705 -0.16582281 -1.10056686 -1.30469681 -0.71942571 -1.26585721
  1.08643543 -1.08858143  0.09725605  0.57347106  0.        ]",[-0.2904391  -0.15396412]
13,[-0.04655802  0.58815551],[ 0.64024046  0.60664783],-0.0914328787877,-0.0914328787877,"[[-0.52370708 -2.3225354  -0.08234173 -0.14761526]
 [ 5.9942933  -6.17893845  0.          0.        ]]","[ 0.82183833 -0.33911708 -0.89769797 -1.03399738 -0.71942489 -1.26585474
  0.67866624 -0.52518074  0.17158621  0.70052634  0.        ]",[-0.2904391  -0.15396412]
14,[-0.71115428  0.38672706],[-1.24461501 -0.15024889],-0.102766467896,-0.102766467896,"[[-0.37958047 -2.42078498 -0.08234173 -0.14761526]
 [ 8.41033943 -3.65441301  0.          0.        ]]","[ 0.91297159 -0.43071592 -0.69950346 -0.84740985 -0.71942407 -1.26585226
  0.9155138  -0.18366668  0.23623048  0.77647176  0.        ]",[-0.2904391  -0.15396412]
15,[-0.38865978  0.55660021],[-0.02674435  0.14463775],-0.111910475035,-0.111910475035,"[[-0.25276389 -2.49911478 -0.08234173 -0.14761526]
 [ 4.28503373 -4.17685925  0.          0.        ]]","[ 0.97010933 -0.49682697 -0.51524956 -0.68649119 -0.71942325 -1.26584978
  0.51110302 -0.25434225  0.28432145  0.84217672  0.        ]",[-0.2904391  -0.15396412]
16,[-0.54160076  0.55341339],[-1.16149731  1.51836332],-0.118793831736,-0.118793831736,"[[-0.16897612 -2.5760757  -0.08234173 -0.14761526]
 [ 4.09437799 -3.52141849  0.          0.        ]]","[ 0.99553104 -0.55537767 -0.38995387 -0.51890913 -0.71942243 -1.26584731
  0.49241226 -0.16567498  0.30109175  0.91192867  0.        ]",[-0.2904391  -0.15396412]
17,[-0.63506418  0.37935677],[ 0.5201495  -0.20603364],-0.121722127637,-0.121722127637,"[[-0.12762348 -2.6060771  -0.08234173 -0.14761526]
 [ 0.05433946  0.5078411   0.          0.        ]]","[ 1.00438894 -0.57640547 -0.32739475 -0.45125055 -0.71942161 -1.26584483
  0.09636032  0.37939791  0.31013648  0.93929758  0.        ]",[-0.2904391  -0.15396412]
18,[-0.73658389  0.36180827],[-0.75397027  1.9611537 ],-0.12243390068,-0.12243390068,"[[-0.10588594 -2.6042061  -0.08234173 -0.14761526]
 [ 2.11255653 -0.31798727  0.          0.        ]]","[ 1.00805917 -0.57512362 -0.29436934 -0.45550572 -0.71942078 -1.26584235
  0.29813075  0.26768059  0.3209146   0.93729971  0.        ]",[-0.2904391  -0.15396412]
19,[-0.90094095  0.05500475],[-1.0005258   0.34143593],-0.121588686094,-0.121588686094,"[[-0.09400348 -2.57077525 -0.08234173 -0.14761526]
 [-0.91422661  3.64785636  0.          0.        ]]","[ 1.00977683 -0.55155441 -0.27628316 -0.53073036 -0.71941996 -1.26583988
  0.00140962  0.8041747   0.3398697   0.90664865  0.        ]",[-0.2904391  -0.15396412]
20,[-0.73355442 -0.06685039],[-0.96082966 -0.80167986],-0.116178179956,-0.116178179956,"[[-0.15182829 -2.48497838 -0.08234173 -0.14761526]
 [-4.85509757  4.92758226  0.          0.        ]]","[ 0.99949629 -0.48536799 -0.36405876 -0.71627898 -0.71941914 -1.2658374
 -0.38492119  0.97729327  0.34597257  0.82800905  0.        ]",[-0.2904391  -0.15396412]
21,[-0.10158622  0.35267469],[-0.36914653  0.10251023],-0.107196011056,-0.107196011056,"[[-0.28613028 -2.41925338 -0.08234173 -0.14761526]
 [-8.56272891  1.65585221  0.          0.        ]]","[ 0.95722145 -0.42935642 -0.56444542 -0.85044911 -0.71941832 -1.26583492
 -0.74838676  0.53469646  0.29389686  0.76866136  0.        ]",[-0.2904391  -0.15396412]
22,[ 0.26954702  0.4583675 ],[ 0.27536975 -0.60430505],-0.0969376593282,-0.0969376593282,"[[-0.47034618 -2.38239025 -0.08234173 -0.14761526]
 [-9.85454869  2.02923118  0.          0.        ]]","[ 0.85871533 -0.39602467 -0.82595403 -0.92242925 -0.7194175  -1.26583245
 -0.8750253   0.58520622  0.19080591  0.75049823  0.        ]",[-0.2904391  -0.15396412]
23,[ 0.72346926  0.69500911],[ 1.46631368  2.57058008],-0.09029028899,-0.09029028899,"[[-0.65454128 -2.36621396 -0.08234173 -0.14761526]
 [-8.56926605 -0.40350604  0.          0.        ]]","[ 0.7164868  -0.38097818 -1.06397713 -0.95323913 -0.71941668 -1.26582997
 -0.74902555  0.25610748  0.07927513  0.77387925  0.        ]",[-0.2904391  -0.15396412]
24,[ 0.57341141  0.44515064],[-0.42673052 -0.00825191],-0.0860755350666,-0.0860755350666,"[[-0.78450511 -2.3344752  -0.08234173 -0.14761526]
 [-4.44086919  3.56412891  0.          0.        ]]","[ 0.59237674 -0.35073263 -1.21339709 -1.01227509 -0.71941586 -1.26582749
 -0.34431     0.79284503  0.00252719  0.78325733  0.        ]",[-0.2904391  -0.15396412]
25,[ 0.81386918  0.45906463],[ 1.12053153  0.80646735],-0.0795491747773,-0.0795491747773,"[[-0.88938927 -2.26422722 -0.08234173 -0.14761526]
 [-6.04219781  3.4610256   0.          0.        ]]","[ 0.47948705 -0.28051602 -1.32079913 -1.13601307 -0.71941504 -1.26582502
 -0.50129118  0.77889635 -0.06163662  0.75335232  0.        ]",[-0.2904391  -0.15396412]
26,[ 0.4180389   0.02534226],[ 0.21652912  0.5827269 ],-0.0704352484181,-0.0704352484181,"[[-0.96931541 -2.16365577 -0.08234173 -0.14761526]
 [-1.96406417  6.58567649  0.          0.        ]]","[ 0.38665044 -0.17272725 -1.39393379 -1.29554818 -0.71941422 -1.26582254
 -0.10150275  1.20159469 -0.11432647  0.68776932  0.        ]",[-0.2904391  -0.15396412]
27,[ 0.11073309 -0.3977505 ],[ 0.78380035 -1.26576465],-0.0561429682381,-0.0561429682381,"[[-0.99960924 -2.01010036 -0.08234173 -0.14761526]
 [-1.06834991  8.76260343  0.          0.        ]]","[ 0.35006072  0.00605039 -1.41957054 -1.49586753 -0.7194134  -1.26582006
 -0.01369385  1.49608407 -0.12724565  0.54641387  0.        ]",[-0.2904391  -0.15396412]
28,[ 0.07349697 -0.32033426],[ 0.76946608  0.32484015],-0.0463452706667,-0.0463452706667,"[[-0.98963448 -1.87631951 -0.08234173 -0.14761526]
 [ 2.0554182   4.62924591  0.          0.        ]]","[ 0.36218921  0.17289269 -1.41125425 -1.62458009 -0.71941258 -1.26581759
  0.29253618  0.9369258  -0.09408386  0.40750037  0.        ]",[-0.2904391  -0.15396412]
29,[-0.61673218 -0.77685469],[-1.44070668 -0.47787348],-0.0484650257756,-0.0484650257756,"[[-0.91838064 -1.77175194 -0.08234173 -0.14761526]
 [ 5.05989261  5.82353594  0.          0.        ]]","[ 0.4464553   0.30847328 -1.34821831 -1.6938705  -0.71941176 -1.26581511
  0.58707141  1.09848649  0.01016719  0.2779023   0.        ]",[-0.2904391  -0.15396412]
30,[-0.06161901 -0.60262704],[ 0.51429345 -0.89373785],-0.0581948621489,-0.0581948621489,"[[-0.85789811 -1.67541672 -0.08234173 -0.14761526]
 [ 1.00196333  3.81666879  0.          0.        ]]","[ 0.51449354  0.43600068 -1.28985723 -1.73264818 -0.71941094 -1.26581263
  0.18926253  0.82699824  0.120401    0.17504053  0.        ]",[-0.2904391  -0.15396412]
31,[-0.05012581 -0.42866701],[-0.925147   -1.94385295],-0.0659744792981,-0.0659744792981,"[[-0.8176307  -1.63535073 -0.08234173 -0.14761526]
 [ 3.0180739   0.20198171  0.          0.        ]]","[ 0.55788277  0.4894897  -1.24864114 -1.74159982 -0.71941011 -1.26581016
  0.38690659  0.3380062   0.18885036  0.13459978  0.        ]",[-0.2904391  -0.15396412]
32,[ 0.51339829  0.0473834 ],[-0.76957478 -0.62368052],-0.0670018139969,-0.0670018139969,"[[-0.79459882 -1.67107304 -0.08234173 -0.14761526]
 [-0.70252244 -3.76101785  0.          0.        ]]","[ 0.58198154  0.44178945 -1.22424794 -1.73381321 -0.71940929 -1.26580768
  0.02216692 -0.19810518  0.19530651  0.1595085   0.        ]",[-0.2904391  -0.15396412]
33,[ 0.95779228  0.43174073],[ 0.99784487  1.8423337 ],-0.0570881173651,-0.0570881173651,"[[-0.83906774 -1.77031926 -0.08234173 -0.14761526]
 [-3.73434703 -6.15562688  0.          0.        ]]","[ 0.53497807  0.31035284 -1.27080665 -1.69460412 -0.71940847 -1.2658052
 -0.27505067 -0.52204578  0.09487678  0.25213664  0.        ]",[-0.2904391  -0.15396412]
34,[ 0.56395274  0.2078777 ],[ 2.35315001  0.64866277],-0.0530489455409,-0.0530489455409,"[[-0.87339407 -1.85248584 -0.08234173 -0.14761526]
 [ 0.2884072  -2.07462813  0.          0.        ]]","[ 0.49738016  0.20345787 -1.30521108 -1.64280266 -0.71940765 -1.26580273
  0.11931079  0.03002927  0.02545374  0.33725843  0.        ]",[-0.2904391  -0.15396412]
35,[-0.09520018 -0.17209408],[-0.68225577 -0.79753746],-0.0572459761818,-0.0572459761818,"[[-0.82797333 -1.86780052 -0.08234173 -0.14761526]
 [ 4.24050639  0.53448027  0.          0.        ]]","[ 0.54688676  0.18379053 -1.25939232 -1.63123525 -0.71940683 -1.26580025
  0.50674563  0.38298783  0.06489853  0.33712193  0.        ]",[-0.2904391  -0.15396412]
36,[ 0.34362775  0.1611118 ],[-0.33714471 -0.55390606],-0.0626704694378,-0.0626704694378,"[[-0.77109602 -1.88889804 -0.08234173 -0.14761526]
 [ 1.45649575 -2.63368745  0.          0.        ]]","[ 0.60601606  0.15684841 -1.19875185 -1.61433051 -0.71940601 -1.26579777
  0.23382095 -0.04560057  0.11293919  0.34122329  0.        ]",[-0.2904391  -0.15396412]
37,[ 0.62425232  0.41673961],[ 1.35144149  1.40677866],-0.0644488620738,-0.0644488620738,"[[-0.75564258 -1.96305272 -0.08234173 -0.14761526]
 [ 0.09336117 -4.77465054  0.          0.        ]]","[ 0.62150763  0.06371012 -1.18167029 -1.54610257 -0.71940519 -1.2657953
  0.10018882 -0.33522912  0.09851729  0.40564134  0.        ]",[-0.2904391  -0.15396412]
38,[-0.04951215  0.06611165],[ 0.69681949 -0.21277255],-0.0686882548903,-0.0686882548903,"[[-0.71408275 -2.01787267 -0.08234173 -0.14761526]
 [ 4.04948206 -0.72083566  0.          0.        ]]","[ 0.66191055 -0.00336184 -1.13450448 -1.48699932 -0.71940437 -1.26579282
  0.48801873  0.21316991  0.11654873  0.44676581  0.        ]",[-0.2904391  -0.15396412]
39,[-0.54457003 -0.03598556],[-0.73537942  0.01053727],-0.0778468568452,-0.0778468568452,"[[-0.60622186 -2.04060028 -0.08234173 -0.14761526]
 [ 6.72769603 -1.54914306  0.          0.        ]]","[ 0.75777705 -0.03066995 -1.00423639 -1.46038089 -0.71940355 -1.26579035
  0.75057132  0.10111651  0.2045574   0.44762733  0.        ]",[-0.2904391  -0.15396412]
40,[-0.29032207  0.02974349],[-0.29020706  1.74484043],-0.0871529368288,-0.0871529368288,"[[-0.5022095  -2.07085334 -0.08234173 -0.14761526]
 [ 3.68366951 -1.47642973  0.          0.        ]]","[ 0.837116   -0.0665317  -0.86900424 -1.42306167 -0.71940273 -1.26578787
  0.45215562  0.11095308  0.28337935  0.46482351  0.        ]",[-0.2904391  -0.15396412]
41,[-0.66339183 -0.36200702],[-1.30656117  0.01436166],-0.0932316621935,-0.0932316621935,"[[-0.44079615 -2.06035959 -0.08234173 -0.14761526]
 [ 2.46171912  2.51250605  0.          0.        ]]","[ 0.87755895 -0.05415737 -0.78532263 -1.4362445  -0.71940191 -1.26578539
  0.33236371  0.65057594  0.34325293  0.45519557  0.        ]",[-0.2904391  -0.15396412]
42,[-0.48225933 -0.33225626],[ 0.2306231  -1.40608763],-0.0956236417602,-0.0956236417602,"[[-0.43176668 -2.01003498 -0.08234173 -0.14761526]
 [-1.54539513  2.519933    0.          0.        ]]","[ 0.88309064  0.00612581 -0.77280312 -1.49587871 -0.71940109 -1.26578292
 -0.06046649  0.65157996  0.37974732  0.41519687  0.        ]",[-0.2904391  -0.15396412]
43,[-0.20441812 -0.01709697],[ 0.38277624  1.02413794],-0.0936700820962,-0.0936700820962,"[[-0.45320521 -1.99986542 -0.08234173 -0.14761526]
 [-0.60160695 -1.48961581  0.          0.        ]]","[ 0.86977851  0.01848801 -0.80243779 -1.50719464 -0.71940026 -1.26578044
  0.03205613  0.10916732  0.36566894  0.4060218   0.        ]",[-0.2904391  -0.15396412]
44,[-0.59707767 -0.41221765],[ 0.99902903 -0.36315816],-0.0943909212281,-0.0943909212281,"[[-0.44991924 -1.98963524 -0.08234173 -0.14761526]
 [ 0.92511246  2.4993404   0.          0.        ]]","[ 0.87185663  0.03098208 -0.79791406 -1.51832687 -0.71939944 -1.26577796
  0.18172541  0.64879382  0.37465729  0.39817701  0.        ]",[-0.2904391  -0.15396412]
45,[-0.94534737 -0.50352818],[-1.0489182   0.40741713],-0.102497972208,-0.102497972208,"[[-0.39192393 -1.95457555 -0.08234173 -0.14761526]
 [ 4.86129655  1.01159843  0.          0.        ]]","[ 0.9062129   0.07422491 -0.71695245 -1.55456069 -0.71939862 -1.26577549
  0.56760244  0.44753115  0.45140528  0.37764933  0.        ]",[-0.2904391  -0.15396412]
46,[-0.91344208 -0.65046668],[-1.15358386 -0.67477226],-0.111299649561,-0.111299649561,"[[-0.33537934 -1.91835444 -0.08234173 -0.14761526]
 [ 0.80667853  2.60519005  0.          0.        ]]","[ 0.935372    0.11954723 -0.63612233 -1.58882701 -0.7193978  -1.26577301
  0.17011403  0.6631122   0.53050306  0.36358521  0.        ]",[-0.2904391  -0.15396412]
47,[-0.45122784 -0.31641662],[-1.23691734 -0.21966285],-0.110018363434,-0.110018363434,"[[-0.35911673 -1.89357132 -0.08234173 -0.14761526]
 [-3.1671633  -0.1177949   0.          0.        ]]","[ 0.92365716  0.15090612 -0.67026478 -1.61039316 -0.71939698 -1.26577054
 -0.2194556   0.29474521  0.52460716  0.34213284  0.        ]",[-0.2904391  -0.15396412]
48,[ 0.00955862 -0.05444503],[ 0.14819441 -0.36770471],-0.0969024061699,-0.0969024061699,"[[-0.46154364 -1.90462569 -0.08234173 -0.14761526]
 [-7.06256341 -0.98472807  0.          0.        ]]","[ 0.86443292  0.1368851  -0.81387802 -1.60095713 -0.71939616 -1.26576806
 -0.60133514  0.17746584  0.41516694  0.33294001  0.        ]",[-0.2904391  -0.15396412]
49,[ 0.37599546  0.22385427],[ 1.66160446  1.33559658],-0.0801336698114,-0.0801336698114,"[[-0.59550667 -1.93873157 -0.08234173 -0.14761526]
 [-6.33617469 -2.42107916  0.          0.        ]]","[ 0.76654959  0.09397204 -0.99070728 -1.5699334  -0.71939534 -1.26576558
 -0.53012408 -0.01684471  0.26283207  0.35773519  0.        ]",[-0.2904391  -0.15396412]
