timestep,avg_action_dist,actions,original_rewards,rewards,human_obs,obs,logstd_action_dist
11,[ 0.00408527 -0.00239827],[ 0.86833738  0.37323265],-0.198979704576,-0.198979704576,"[[  1.32522593e+00  -2.50931160e+00  -4.95315159e-03   1.81098974e-01]
 [  1.13916428e+01  -1.55610315e+01   0.00000000e+00   0.00000000e+00]]","[ -2.45627729e+00  -1.95732913e+00   1.66878339e+00  -1.65307750e-01
  -8.67361738e-16   5.55111512e-14   1.21580129e+00  -8.53949189e-01
  -2.24026450e+00   1.72679314e+00   0.00000000e+00]",[-0.01624273 -0.01036953]
12,[ 0.00421585 -0.00281668],[-1.21557068  0.96970045],-0.188941579137,-0.188941579137,"[[  1.58529233e+00  -2.80260960e+00  -4.95315159e-03   1.81098974e-01]
 [  1.46043348e+01  -1.37747109e+01   0.00000000e+00   0.00000000e+00]]","[ -2.48272530e+00  -1.81040082e+00   1.52331818e+00   5.56095937e-01
  -8.67361738e-16   5.55111512e-14   1.68669076e+00  -4.77601102e-01
  -2.19594552e+00   1.64242076e+00   0.00000000e+00]",[-0.01624273 -0.01036953]
13,[ 0.00613092 -0.00407893],[ 0.1712667  -0.49512516],-0.188082893569,-0.188082893569,"[[  1.83475741e+00  -3.03684319e+00  -4.95315159e-03   1.81098974e-01]
 [  1.03563418e+01  -8.22072390e+00   0.00000000e+00   0.00000000e+00]]","[ -2.41542778e+00  -1.63447135e+00   1.29750997e+00   1.13610622e+00
   0.00000000e+00   5.55111512e-14   7.09118149e-01   6.20393279e-01
  -2.09000175e+00   1.21463037e+00   0.00000000e+00]",[-0.01624273 -0.01036953]
14,[ 0.00972722 -0.00724105],[-0.70716826  0.23678512],-0.187908289087,-0.187908289087,"[[  2.04663608e+00  -3.08785032e+00  -4.95315159e-03   1.81098974e-01]
 [  1.08298281e+01   6.26260222e-01   0.00000000e+00   0.00000000e+00]]","[ -2.28146039e+00  -1.46641551e+00   1.03209308e+00   1.18330294e+00
   0.00000000e+00   5.55111512e-14   7.72091377e-01   2.02753784e+00
  -1.83388425e+00   1.10548492e+00   0.00000000e+00]",[-0.01624273 -0.01036953]
15,[ 0.00888317 -0.00580848],[-0.85206532 -0.80294679],-0.18393577198,-0.18393577198,"[[  2.23299004e+00  -3.05809978e+00  -4.95315159e-03   1.81098974e-01]
 [  7.81559631e+00   2.01491741e+00   0.00000000e+00   0.00000000e+00]]","[ -2.14148050e+00  -1.33589232e+00   7.46412040e-01   1.02646790e+00
   0.00000000e+00   5.55111512e-14   8.20605881e-02   1.93449592e+00
  -1.58297518e+00   1.41218282e+00   0.00000000e+00]",[-0.01624273 -0.01036953]
16,[ 0.00745919 -0.0037856 ],[ 0.24232867  0.21771641],-0.180091279635,-0.180091279635,"[[ 2.35390077 -3.02877663 -0.00495315  0.18109897]
 [ 4.28724196  1.00880714  0.          0.        ]]","[ -1.96997512e+00  -1.23328461e+00   5.25670187e-01   8.91887464e-01
   0.00000000e+00   5.55111512e-14  -7.15335476e-01   1.58320177e+00
  -1.41531295e+00   1.62906690e+00   0.00000000e+00]",[-0.01624273 -0.01036953]
17,[ 0.00763583 -0.00383923],[-0.06465315  0.59804611],-0.176201516194,-0.176201516194,"[[  2.44842084e+00  -3.00015098e+00  -4.95315159e-03   1.81098974e-01]
 [  5.16184786e+00   1.85095250e+00   0.00000000e+00   0.00000000e+00]]","[ -1.82360756e+00  -1.14945983e+00   3.36286666e-01   7.72873094e-01
   0.00000000e+00   5.55111512e-14  -4.88747020e-01   1.55229692e+00
  -1.29293994e+00   1.78247250e+00   0.00000000e+00]",[-0.01624273 -0.01036953]
18,[ 0.00801754 -0.00374708],[-1.54745065 -0.46587562],-0.168837446609,-0.168837446609,"[[ 2.54806496 -2.9397405  -0.00495315  0.18109897]
 [ 4.80375115  4.182326    0.          0.        ]]","[ -1.71601075e+00  -1.07234665e+00   1.23595897e-01   5.75695897e-01
   0.00000000e+00   8.32667268e-14  -5.56279312e-01   1.70636425e+00
  -1.18669951e+00   2.10690783e+00   0.00000000e+00]",[-0.01624273 -0.01036953]
19,[ 0.00686945 -0.00230141],[ 1.03247759 -1.23138643],-0.161349453219,-0.161349453219,"[[ 2.60346016 -2.87543449 -0.00495315  0.18109897]
 [ 0.74929232  2.25469854  0.          0.        ]]","[ -1.60186424e+00  -1.00117611e+00  -2.42480364e-03   3.76009104e-01
   0.00000000e+00   8.32667268e-14  -1.44424542e+00   1.33111265e+00
  -1.10500751e+00   2.28877300e+00   0.00000000e+00]",[-0.01624273 -0.01036953]
20,[ 0.0055209  -0.00241786],[-2.33353064 -0.07071288],-0.159608379017,-0.159608379017,"[[ 2.65801999 -2.87051468 -0.00495315  0.18109897]
 [ 4.69355102 -1.74936976  0.          0.        ]]","[ -1.51093163e+00  -9.54097703e-01  -1.30802696e-01   3.51640289e-01
   0.00000000e+00   8.32667268e-14  -4.76353970e-01   7.41452896e-01
  -1.06213240e+00   2.08672778e+00   0.00000000e+00]",[-0.01624273 -0.01036953]
21,[ 0.00497045 -0.0010069 ],[ 1.9923008  -0.34851739],-0.162370419826,-0.162370419826,"[[ 2.71123434 -2.90796528 -0.00495315  0.18109897]
 [ 0.64138261 -1.99487648  0.          0.        ]]","[ -1.43551898e+00  -9.24941681e-01  -2.59599755e-01   4.52988149e-01
   0.00000000e+00   8.32667268e-14  -1.37724673e+00   6.83050575e-01
  -1.03597619e+00   1.71571020e+00   0.00000000e+00]",[-0.01624273 -0.01036953]
22,[ 0.00365731 -0.00162328],[-0.08106104  0.3948022 ],-0.166985234756,-0.166985234756,"[[ 2.76365869 -2.96131075 -0.00495315  0.18109897]
 [ 4.5879057  -3.33519948  0.          0.        ]]","[ -1.37134484e+00  -9.01557992e-01  -3.89118155e-01   6.02006355e-01
   0.00000000e+00   8.32667268e-14  -4.15028157e-01   4.77521621e-01
  -1.01517640e+00   1.32672600e+00   0.00000000e+00]",[-0.01624273 -0.01036953]
23,[ 0.00377855 -0.00158381],[ 0.74187986  0.11030861],-0.170209620342,-0.170209620342,"[[ 2.85128637 -3.0082053  -0.00495315  0.18109897]
 [ 4.17625056 -0.9477205   0.          0.        ]]","[ -1.32791050e+00  -8.77112434e-01  -6.15123540e-01   7.28672099e-01
   0.00000000e+00   8.32667268e-14  -5.02573167e-01   7.97930286e-01
  -9.97266780e-01   1.06615405e+00   0.00000000e+00]",[-0.01624273 -0.01036953]
24,[ 0.00302646 -0.00156816],[ 1.13414526 -0.22658642],-0.169663240722,-0.169663240722,"[[  2.96345359e+00  -3.01285852e+00  -4.95315159e-03   1.81098974e-01]
 [  7.03094382e+00   1.68201506e-01   0.00000000e+00   0.00000000e+00]]","[ -1.28903860e+00  -8.47686415e-01  -9.06973025e-01   7.21186634e-01
   0.00000000e+00   8.32667268e-14   2.05253107e-01   9.26389517e-01
  -9.75774214e-01   1.04481145e+00   0.00000000e+00]",[-0.01624273 -0.01036953]
25,[ 0.00172772 -0.00054903],[-1.58741602  0.69865442],-0.167084724481,-0.167084724481,"[[  3.14240083e+00  -3.00845617e+00  -4.95315159e-03   1.81098974e-01]
 [  1.08510471e+01   2.19266110e-01   0.00000000e+00   0.00000000e+00]]","[ -1.24499109e+00  -8.19712399e-01  -1.36202072e+00   6.86661000e-01
   8.67361738e-16   8.32667268e-14   1.12583968e+00   9.01368043e-01
  -9.68733504e-01   1.13551539e+00   0.00000000e+00]",[-0.01624273 -0.01036953]
26,[ 0.00235781 -0.00122904],[-1.59189823 -0.90994187],-0.162116677193,-0.162116677193,"[[  3.31754273e+00  -2.97635965e+00  -4.95315159e-03   1.81098974e-01]
 [  6.67704754e+00   2.98117598e+00   0.00000000e+00   0.00000000e+00]]","[ -1.17159337e+00  -7.89186080e-01  -1.73530298e+00   5.65955210e-01
   8.67361738e-16   8.32667268e-14   6.82546496e-02   1.24837451e+00
  -9.79720223e-01   1.34390141e+00   0.00000000e+00]",[-0.01624273 -0.01036953]
27,[ 0.00278544  0.00039879],[-0.98310389  1.91316206],-0.159291810025,-0.159291810025,"[[ 3.410031   -2.95347984 -0.00495315  0.18109897]
 [ 2.5854241  -0.68099302  0.          0.        ]]","[ -1.10074587e+00  -7.61895537e-01  -1.83383868e+00   4.78626822e-01
   8.67361738e-16   5.55111512e-14  -9.53178103e-01   6.92848655e-01
  -9.80453975e-01   1.42055664e+00   0.00000000e+00]",[-0.01624273 -0.01036953]
28,[ 0.00488762  0.00030651],[ 0.35372056  0.02778771],-0.15664717258,-0.15664717258,"[[ 3.42217411 -2.92723822 -0.00495315  0.18109897]
 [-1.3579724   3.29191488  0.          0.        ]]","[ -1.05661115e+00  -7.35060863e-01  -1.73526238e+00   3.82264663e-01
   8.67361738e-16   5.55111512e-14  -1.82305190e+00   1.22536709e+00
  -9.67221530e-01   1.48314209e+00   0.00000000e+00]",[-0.01624273 -0.01036953]
29,[ 0.00418014 -0.00024339],[-0.87363339  0.10590494],-0.150229293284,-0.150229293284,"[[ 3.40933573 -2.86094931 -0.00495315  0.18109897]
 [ 0.06937402  3.3368256   0.          0.        ]]","[ -1.02469903e+00  -6.96280446e-01  -1.60125442e+00   1.54748040e-01
   8.67361738e-16   5.55111512e-14  -1.39746078e+00   1.18267199e+00
  -9.75681438e-01   1.71975335e+00   0.00000000e+00]",[-0.01624273 -0.01036953]
30,[ 0.0055019   0.00013969],[ 1.63779358 -0.89703928],-0.14355499238,-0.14355499238,"[[ 3.37600511 -2.79066946 -0.00495315  0.18109897]
 [-3.39089465  3.68998841  0.          0.        ]]","[ -1.00158265e+00  -6.52311033e-01  -1.44354298e+00  -8.14691110e-02
   8.67361738e-16   2.77555756e-14  -2.04828325e+00   1.18615824e+00
  -9.81528961e-01   1.92402222e+00   0.00000000e+00]",[-0.01624273 -0.01036953]
31,[ 0.00348686 -0.00015831],[-0.3777355   0.46628459],-0.139973766518,-0.139973766518,"[[ 3.3485835  -2.75323877 -0.00495315  0.18109897]
 [ 0.63531194  0.0651559   0.          0.        ]]","[ -9.78212624e-01  -6.20665446e-01  -1.31793013e+00  -2.04243671e-01
   8.67361738e-16   2.77555756e-14  -1.08436983e+00   6.47234201e-01
  -9.66691513e-01   1.95082413e+00   0.00000000e+00]",[-0.01624273 -0.01036953]
32,[ 0.00413409 -0.00020924],[-0.38935911  0.74518448],-0.138184233936,-0.138184233936,"[[ 3.34615904 -2.73342455 -0.00495315  0.18109897]
 [-0.87273294  1.91011751  0.          0.        ]]","[ -9.50597217e-01  -5.97818921e-01  -1.26056541e+00  -2.66854115e-01
   8.67361738e-16   2.77555756e-14  -1.36779186e+00   8.91609109e-01
  -9.52668835e-01   1.89698935e+00   0.00000000e+00]",[-0.01624273 -0.01036953]
33,[ 0.00494718 -0.000208  ],[ -2.55334278e-01   1.77618115e-04],-0.13198270137,-0.13198270137,"[[ 3.31341179 -2.66599742 -0.00495315  0.18109897]
 [-2.39691305  4.82289139  0.          0.        ]]","[ -9.31919628e-01  -5.48209303e-01  -1.14207075e+00  -4.84773918e-01
   8.67361738e-16   2.77555756e-14  -1.62062063e+00   1.26755796e+00
  -9.60854989e-01   2.02970994e+00   0.00000000e+00]",[-0.01624273 -0.01036953]
34,[ 0.00528875 -0.00010929],[-1.48150908  2.11632198],-0.123220924778,-0.123220924778,"[[ 3.25580704 -2.57049057 -0.00495315  0.18109897]
 [-3.36034401  4.72811395  0.          0.        ]]","[ -9.17406679e-01  -4.74677463e-01  -9.75738021e-01  -7.77970420e-01
   0.00000000e+00   2.77555756e-14  -1.72789828e+00   1.20965793e+00
  -9.75870996e-01   2.22598819e+00   0.00000000e+00]",[-0.01624273 -0.01036953]
35,[ 0.00652512  0.00026357],[ 0.8576399  -1.01327808],-0.110624438637,-0.110624438637,"[[  3.14954644e+00  -2.43713932e+00  -4.95315159e-03   1.81098974e-01]
 [ -7.25271435e+00   8.59415773e+00   0.00000000e+00   0.00000000e+00]]","[ -9.02221358e-01  -3.59540033e-01  -7.03368609e-01  -1.14553014e+00
   0.00000000e+00   2.77555756e-14  -2.32722023e+00   1.67292713e+00
  -9.80879469e-01   2.49033631e+00   0.00000000e+00]",[-0.01624273 -0.01036953]
36,[ 0.00590576 -0.00029695],[ 0.12768929 -0.49808521],-0.0981677301286,-0.0981677301286,"[[ 3.0399999  -2.30669051 -0.00495315  0.18109897]
 [-3.71375886  4.46445716  0.          0.        ]]","[ -8.74408473e-01  -2.29597509e-01  -4.28861156e-01  -1.43639616e+00
   0.00000000e+00   2.77555756e-14  -1.54499323e+00   1.06192702e+00
  -9.67657091e-01   2.65336652e+00   0.00000000e+00]",[-0.01624273 -0.01036953]
37,[ 0.00555519 -0.00023441],[-0.73922999 -0.30344746],-0.0913129365625,-0.0913129365625,"[[ 2.97153497 -2.2380758  -0.00495315  0.18109897]
 [-3.13466386  2.40387861  0.          0.        ]]","[ -8.43277994e-01  -1.53402234e-01  -2.57427812e-01  -1.53025126e+00
   0.00000000e+00   2.77555756e-14  -1.37678517e+00   7.57238096e-01
  -9.32523253e-01   2.59374718e+00   0.00000000e+00]",[-0.01624273 -0.01036953]
38,[ 0.00535782  0.00029903],[-0.69632154 -0.89146314],-0.0864919792756,-0.0864919792756,"[[  2.88010421e+00  -2.20252931e+00  -4.95315159e-03   1.81098974e-01]
 [ -5.99886003e+00   1.15495111e+00   0.00000000e+00   0.00000000e+00]]","[ -8.01240652e-01  -1.11379571e-01  -3.33962499e-02  -1.53893316e+00
   0.00000000e+00   2.77555756e-14  -1.82362293e+00   5.71362233e-01
  -8.38314534e-01   2.47739128e+00   0.00000000e+00]",[-0.01624273 -0.01036953]
39,[ 0.00470892  0.00082219],[-0.71461182  0.26589119],-0.0873381408309,-0.0873381408309,"[[  2.73366336e+00  -2.21507277e+00  -4.95315159e-03   1.81098974e-01]
 [ -8.63647505e+00  -2.39743719e+00   0.00000000e+00   0.00000000e+00]]","[ -7.25909202e-01  -1.24390210e-01   3.12838625e-01  -1.45320708e+00
   0.00000000e+00   2.77555756e-14  -2.15282473e+00   6.55895802e-02
  -6.40040563e-01   2.26627342e+00   0.00000000e+00]",[-0.01624273 -0.01036953]
40,[ 0.00436362  0.00080932],[-1.73361035  1.16371602],-0.0976372417775,-0.0976372417775,"[[  2.53426393e+00  -2.25197784e+00  -4.95315159e-03   1.81098974e-01]
 [ -1.12946053e+01  -1.29671266e+00   0.00000000e+00   0.00000000e+00]]","[ -5.92023855e-01  -1.65024008e-01   7.44882143e-01  -1.32678156e+00
   0.00000000e+00   2.77555756e-14  -2.40556096e+00   2.21149319e-01
  -3.80332347e-01   1.95433926e+00   0.00000000e+00]",[-0.01624273 -0.01036953]
41,[ 0.00451938  0.00064325],[ 0.25639431 -0.68847243],-0.112900923659,-0.112900923659,"[[  2.27089491e+00  -2.23792005e+00  -4.95315159e-03   1.81098974e-01]
 [ -1.50297907e+01   2.68926574e+00   0.00000000e+00   0.00000000e+00]]","[ -3.58715729e-01  -1.46875668e-01   1.20923804e+00  -1.31337177e+00
   0.00000000e+00   2.77555756e-14  -2.71921853e+00   7.86228988e-01
  -9.36770421e-02   1.66282379e+00   0.00000000e+00]",[-0.01624273 -0.01036953]
42,[ 0.00327969  0.00077687],[ 1.21982574 -0.29858824],-0.135177158068,-0.135177158068,"[[  1.98347016e+00  -2.21201362e+00  -4.95315159e-03   1.81098974e-01]
 [ -1.37171010e+01  -8.93828666e-02   0.00000000e+00   0.00000000e+00]]","[ -4.08329568e-02  -1.14572276e-01   1.53486049e+00  -1.32414044e+00
   0.00000000e+00   2.77555756e-14  -2.32580313e+00   3.74603649e-01
   1.86964653e-01   1.25621052e+00   0.00000000e+00]",[-0.01624273 -0.01036953]
43,[ 0.00257663  0.00027896],[ 0.69960073  0.9442122 ],-0.157712079898,-0.157712079898,"[[  1.75157041e+00  -2.22564225e+00  -4.95315159e-03   1.81098974e-01]
 [ -9.48697936e+00  -1.26960195e+00   0.00000000e+00   0.00000000e+00]]","[ 0.24826979 -0.12958789  1.63416774 -1.25783869  0.          0.
 -1.63737951  0.19778     0.35329397  0.73863741  0.        ]",[-0.01624273 -0.01036953]
44,[ 0.00133984 -0.00045246],[ 0.52189968  0.29676539],-0.17204681575,-0.17204681575,"[[  1.59150025e+00  -2.21326925e+00  -4.95315159e-03   1.81098974e-01]
 [ -6.52986271e+00   2.49433040e+00   0.00000000e+00   0.00000000e+00]]","[ 0.45440686 -0.11311488  1.6070577  -1.2468772   0.          0.
 -1.18246144  0.74713545  0.44730135  0.39829326  0.        ]",[-0.01624273 -0.01036953]
45,[ 0.00088127 -0.00097233],[-0.66394742  0.32516663],-0.180049834936,-0.180049834936,"[[ 1.48292884 -2.15208806 -0.00495315  0.18109897]
 [-4.33460687  3.62001968  0.          0.        ]]","[  5.91633207e-01  -3.47863384e-02   1.53947786e+00  -1.32499195e+00
   0.00000000e+00  -2.77555756e-14  -8.53851470e-01   8.98219098e-01
   5.43995407e-01   2.70058799e-01   0.00000000e+00]",[-0.01624273 -0.01036953]
46,[ 0.0007314  -0.00039191],[ 1.10814827  0.37834608],-0.18852255289,-0.18852255289,"[[  1.37072785e+00  -2.06748610e+00  -4.95315159e-03   1.81098974e-01]
 [ -6.87699392e+00   4.83614761e+00   0.00000000e+00   0.00000000e+00]]","[  7.30049232e-01   7.85929004e-02   1.45127724e+00  -1.42342168e+00
  -8.67361738e-16  -2.77555756e-14  -1.18542483e+00   1.05692063e+00
   6.59155013e-01   1.57765757e-01   0.00000000e+00]",[-0.01624273 -0.01036953]
47,[  7.91916173e-05  -8.97439662e-04],[ 1.57342738  0.56895482],-0.195614149933,-0.195614149933,"[[  1.27426911e+00  -1.95669480e+00  -4.95315159e-03   1.81098974e-01]
 [ -2.78258668e+00   6.23827132e+00   0.00000000e+00   0.00000000e+00]]","[  8.42188899e-01   2.35235749e-01   1.35403512e+00  -1.52562414e+00
  -8.67361738e-16  -2.77555756e-14  -5.95334411e-01   1.23435880e+00
   7.87829401e-01   1.23827565e-01   0.00000000e+00]",[-0.01624273 -0.01036953]
48,[ 0.00051479 -0.00121704],[ 1.24990978 -0.65125072],-0.193234874914,-0.193234874914,"[[  1.25888008e+00  -1.81056906e+00  -4.95315159e-03   1.81098974e-01]
 [  1.23020266e+00   8.36718379e+00   0.00000000e+00   0.00000000e+00]]","[  8.47148836e-01   4.52755321e-01   1.30611201e+00  -1.61117891e+00
  -1.73472348e-15  -2.77555756e-14  -2.12489387e-02   1.50094682e+00
   9.05656325e-01   4.39166629e-01   0.00000000e+00]",[-0.01624273 -0.01036953]
49,[ 0.00169407 -0.00119667],[ 0.3283817  -1.74929002],-0.180168204573,-0.180168204573,"[[  1.32295050e+00  -1.67076507e+00  -4.95315159e-03   1.81098974e-01]
 [  5.16370788e+00   5.62236312e+00   0.00000000e+00   0.00000000e+00]]","[  7.50780688e-01   6.66008498e-01   1.31060872e+00  -1.62553836e+00
  -1.73472348e-15   0.00000000e+00   5.40024262e-01   1.07244328e+00
   9.37157127e-01   1.04682802e+00   0.00000000e+00]",[-0.01624273 -0.01036953]
