timestep,avg_action_dist,actions,original_rewards,rewards,human_obs,obs,logstd_action_dist
10,[-1.21910667  0.82297271],[-1.73173428  1.80266112],-0.0329906316602,-0.0329906316602,"[[  2.40171458e+00  -2.27870002e+00   2.85654309e-03   7.50005571e-02]
 [  7.72657387e+00  -4.09368459e+00   0.00000000e+00   0.00000000e+00]]","[-1.40230388 -0.72936938  0.92940685 -0.59793356  0.01994095  0.64611616
  1.03703617 -0.35655975 -0.05426517  0.17012633  0.        ]",[-0.79235363 -0.66699672]
11,[-0.3872253   0.05492385],[-0.30371433  0.50483361],-0.0245594803544,-0.0245594803544,"[[  2.51499218e+00  -2.32003025e+00   2.85654309e-03   7.50005571e-02]
 [  3.61485691e+00  -5.28364873e-02   0.00000000e+00   0.00000000e+00]]","[-1.50438555 -0.77059727  0.798203   -0.52773898  0.01994094  0.64611585
  0.5013223   0.28126001 -0.13867326  0.15778386  0.        ]",[-0.79235363 -0.66699672]
12,[-0.20760068 -0.48914921],[-0.40770992  0.14635389],-0.0205181228776,-0.0205181228776,"[[ 2.57450742 -2.3010199   0.00285654  0.07500056]
 [ 2.3409059   1.94720233  0.          0.        ]]","[-1.55215076 -0.75182238  0.7246559  -0.56042911  0.01994094  0.64611555
  0.33533965  0.59695209 -0.19241166  0.2021493   0.        ]",[-0.79235363 -0.66699672]
13,[ 0.36757246 -0.6880182 ],[ 0.16303533 -0.50094378],-0.0200105259251,-0.0200105259251,"[[ 2.60466624 -2.25664773  0.00285654  0.07500056]
 [ 0.68051289  2.488211    0.          0.        ]]","[-1.57473591 -0.70675822  0.68628455 -0.63403908  0.01994093  0.64611524
  0.11900767  0.68234627 -0.23349099  0.26893913  0.        ]",[-0.79235363 -0.66699672]
14,[ 0.21560775 -0.31720287],[ 0.22114175  0.24593158],-0.0205973933788,-0.0205973933788,"[[ 2.62461739 -2.22727938  0.00285654  0.07500056]
 [ 1.31250124  0.45539901  0.          0.        ]]","[-1.58906394 -0.67600935  0.66051619 -0.68063006  0.01994092  0.64611493
  0.20134914  0.36148063 -0.26341624  0.31139395  0.        ]",[-0.79235363 -0.66699672]
15,[-0.37992993 -0.6935783 ],[ 0.47963311 -0.08833871],-0.02073199175,-0.02073199175,"[[ 2.65938962 -2.20849178  0.00285654  0.07500056]
 [ 2.16188638  1.42014704  0.          0.        ]]","[-1.6128526  -0.65596768  0.61490906 -0.70952361  0.01994092  0.64611463
  0.31201515  0.51375935 -0.30450755  0.34092743  0.        ]",[-0.79235363 -0.66699672]
16,[-1.37063408 -0.83833146],[-0.59920312 -0.15212802],-0.0221161320662,-0.0221161320662,"[[  2.72124789e+00  -2.18388098e+00   2.85654309e-03   7.50005571e-02]
 [  4.01775399e+00   1.04219842e+00   0.00000000e+00   0.00000000e+00]]","[-1.65137416 -0.62929026  0.53174143 -0.74627665  0.01994091  0.64611432
  0.55381538  0.45410253 -0.37692539  0.37671647  0.        ]",[-0.79235363 -0.66699672]
17,[-0.41674188 -0.66173744],[ 0.06185657 -0.68379832],-0.0242156520399,-0.0242156520399,"[[ 2.77700627 -2.1692862   0.00285654  0.07500056]
 [ 1.56625883  0.41934797  0.          0.        ]]","[-1.68182631 -0.61324867  0.45476701 -0.76747638  0.0199409   0.64611401
  0.2344106   0.35578962 -0.44049218  0.39396248  0.        ]",[-0.79235363 -0.66699672]
18,[-0.32038274  0.02190436],[-1.11492108 -0.08481734],-0.0230809475497,-0.0230809475497,"[[ 2.81047856 -2.18814837  0.00285654  0.07500056]
 [ 1.78025863 -2.29651374  0.          0.        ]]","[-1.69811944 -0.63394922  0.40774744 -0.73999293  0.0199409   0.64611371
  0.2622925  -0.07289107 -0.46126917  0.37058175  0.        ]",[-0.79235363 -0.66699672]
19,[ 1.54250169  0.44071567],[ 1.65975978  0.92073367],-0.0178080129198,-0.0178080129198,"[[ 2.80601224 -2.23699031  0.00285654  0.07500056]
 [-2.21360778 -2.5867182   0.          0.        ]]","[-1.69603    -0.68625437  0.41405387 -0.6654132   0.01994089  0.6461134
 -0.25806761 -0.11869789 -0.42675373  0.31405175  0.        ]",[-0.79235363 -0.66699672]
20,[-0.57061696 -0.64456743],[-0.23068362 -0.92678845],-0.0161943752935,-0.0161943752935,"[[ 2.8018967  -2.25163347  0.00285654  0.07500056]
 [ 1.78873114  1.11008328  0.          0.        ]]","[-1.69408068 -0.70155714  0.41985628 -0.64211303  0.01994088  0.64611309
  0.26339654  0.46481784 -0.41433562  0.29668246  0.        ]",[-0.79235363 -0.66699672]
21,[ 0.15929489  0.33622396],[ 0.85033652  0.48765363],-0.0152265405263,-0.0152265405263,"[[ 2.82815494 -2.2664712   0.00285654  0.07500056]
 [ 0.8402521  -2.58155498  0.          0.        ]]","[-1.70610877 -0.71687916  0.38269352 -0.61806975  0.01994088  0.64611279
  0.13981923 -0.11788321 -0.42949882  0.27860896  0.        ]",[-0.79235363 -0.66699672]
22,[-1.60744202 -0.29725432],[-1.09000282 -0.46520533],-0.0135332071998,-0.0135332071998,"[[  2.87856711e+00  -2.29821694e+00   2.85654309e-03   7.50005571e-02]
 [  4.18981573e+00  -5.99612374e-01   0.00000000e+00   0.00000000e+00]]","[-1.72657089 -0.7490236   0.3104782  -0.56518776  0.01994087  0.64611248
  0.57623349  0.19495358 -0.45501858  0.23897736  0.        ]",[-0.79235363 -0.66699672]
23,[ 0.23403794  0.40362889],[ 0.21219307 -0.17954671],-0.0124248800378,-0.0124248800378,"[[  2.92181266e+00  -2.32857034e+00   2.85654309e-03   7.50005571e-02]
 [  1.48192044e-01  -2.42964121e+00   0.00000000e+00   0.00000000e+00]]","[-1.74133315 -0.77892075  0.2477354  -0.51282884  0.01994086  0.64611217
  0.04965037 -0.09390473 -0.47333262  0.2005026   0.        ]",[-0.79235363 -0.66699672]
24,[-0.06017587  0.66383821],[-0.64714711  0.38261689],-0.00755530814504,-0.00755530814504,"[[  2.93317532e+00  -2.38381370e+00   2.85654309e-03   7.50005571e-02]
 [  9.85287525e-01  -3.09248427e+00   0.00000000e+00   0.00000000e+00]]","[-1.74477878 -0.83114271  0.23114394 -0.41318958  0.01994086  0.64611187
  0.15871551 -0.19853023 -0.44951333  0.13455513  0.        ]",[-0.79235363 -0.66699672]
25,[ 0.93563771  0.54490948],[ 0.83297573  0.90038619],-0.00407277462714,-0.00407277462714,"[[  2.92698005e+00  -2.42984825e+00   2.85654309e-03   7.50005571e-02]
 [ -1.59621835e+00  -1.51622654e+00   0.00000000e+00   0.00000000e+00]]","[-1.74291882 -0.8724025   0.24019507 -0.32606     0.01994085  0.64611156
 -0.17762902  0.05027211 -0.41936674  0.07880404  0.        ]",[-0.79235363 -0.66699672]
26,[-0.85232067 -0.54588646],[-0.5967039 -0.6760877],-0.00434420192458,-0.00434420192458,"[[  2.92845890e+00  -2.42410140e+00   2.85654309e-03   7.50005571e-02]
 [  1.73300640e+00   2.07892964e+00   0.00000000e+00   0.00000000e+00]]","[-1.74336475 -0.86736658  0.2380355  -0.33713364  0.01994084  0.64611126
  0.25613597  0.61774478 -0.42349334  0.08584361  0.        ]",[-0.79235363 -0.66699672]
27,[ 0.41601935  0.20518716],[ 0.72436882  0.28551321],-0.00590175566149,-0.00590175566149,"[[  2.93907351e+00  -2.40979501e+00   2.85654309e-03   7.50005571e-02]
 [ -6.63552551e-01  -6.39231898e-01   0.00000000e+00   0.00000000e+00]]","[-1.7464904  -0.85468663  0.22251548 -0.3644595   0.01994084  0.64611095
 -0.05611206  0.1886998  -0.43933713  0.10302453  0.        ]",[-0.79235363 -0.66699672]
28,[-0.98743129 -0.24612473],[-1.73378233  0.65452506],-0.00698619152671,-0.00698619152671,"[[  2.95470649e+00  -2.41111012e+00   2.85654309e-03   7.50005571e-02]
 [  2.21725109e+00   5.03914054e-01   0.00000000e+00   0.00000000e+00]]","[-1.75080777 -0.85586022  0.19959679 -0.36196191  0.01994083  0.64611064
  0.31922831  0.3691382  -0.45043869  0.10071002  0.        ]",[-0.79235363 -0.66699672]
29,[ 0.51127386 -0.7771101 ],[-0.33911978 -0.64026877],-0.0101460022062,-0.0101460022062,"[[  2.95889027e+00  -2.37512858e+00   2.85654309e-03   7.50005571e-02]
 [ -1.78552883e+00   3.08563814e+00   0.00000000e+00   0.00000000e+00]]","[-1.75190333 -0.82312237  0.19345138 -0.4292162   0.01994082  0.64611034
 -0.20229478  0.77664714 -0.47494905  0.14308524  0.        ]",[-0.79235363 -0.66699672]
30,[ 1.44188452 -0.1055119 ],[ 1.61472846 -0.24132012],-0.010592470371,-0.010592470371,"[[  2.91006505e+00  -2.33946485e+00   2.85654309e-03   7.50005571e-02]
 [ -3.09263165e+00   4.89391793e-01   0.00000000e+00   0.00000000e+00]]","[-1.73756263 -0.7894432   0.26484412 -0.49361639  0.01994082  0.64611003
 -0.37259743  0.36684534 -0.45692684  0.18857367  0.        ]",[-0.79235363 -0.66699672]
31,[-0.19563743 -0.05888979],[-0.30570975 -0.6765809 ],-0.00947347673392,-0.00947347673392,"[[  2.88854656e+00  -2.33936207e+00   2.85654309e-03   7.50005571e-02]
 [  9.27386439e-01  -4.75901308e-01   0.00000000e+00   0.00000000e+00]]","[-1.73018685 -0.78934399  0.29605917 -0.49379845  0.01994081  0.64610972
  0.15117196  0.21447959 -0.43914449  0.18975217  0.        ]",[-0.79235363 -0.66699672]
32,[ 0.60431403  0.76333004],[ 1.00140209  1.3702957 ],-0.00588880506229,-0.00588880506229,"[[  2.89476786e+00  -2.37566441e+00   2.85654309e-03   7.50005571e-02]
 [ -3.01174589e-01  -3.14543719e+00   0.00000000e+00   0.00000000e+00]]","[-1.73238226 -0.82361784  0.28705149 -0.42823063  0.0199408   0.64610942
 -0.0088977  -0.20689056 -0.42378531  0.14574945  0.        ]",[-0.79235363 -0.66699672]
33,[-1.59233654 -0.41797179],[-1.58549704 -1.21961521],-0.00597288331089,-0.00597288331089,"[[  2.92852394e+00  -2.39822097e+00   2.85654309e-03   7.50005571e-02]
 [  3.66358069e+00   8.76386456e-01   0.00000000e+00   0.00000000e+00]]","[-1.74336794 -0.84427696  0.2379399  -0.38631041  0.0199408   0.64610911
  0.50767167  0.42793021 -0.43768514  0.11739687  0.        ]",[-0.79235363 -0.66699672]
34,[ 0.45542598  0.80368763],[ 0.11206094  1.26815723],-0.00694773995382,-0.00694773995382,"[[  2.96134794e+00  -2.42059451e+00   2.85654309e-03   7.50005571e-02]
 [ -3.67756448e-01  -3.10049517e+00   0.00000000e+00   0.00000000e+00]]","[-1.75252507 -0.86427374  0.18983864 -0.34386253  0.01994079  0.6461088
 -0.01757301 -0.199797   -0.4500683   0.08898905  0.        ]",[-0.79235363 -0.66699672]
35,[-0.08780983 -0.15597241],[ 0.55223131 -0.4905797 ],-0.00605898403519,-0.00605898403519,"[[  2.95851660e+00  -2.44226072e+00   2.85654309e-03   7.50005571e-02]
 [  8.31281110e-02   9.20472969e-01   0.00000000e+00   0.00000000e+00]]","[-1.75179213 -0.88315927  0.19399981 -0.301953    0.01994078  0.6461085
  0.04117294  0.4348891  -0.43586775  0.062822    0.        ]",[-0.79235363 -0.66699672]
36,[-0.91154253  0.19512592],[-1.34545453 -0.88850691],-0.00764995505468,-0.00764995505468,"[[  2.98209790e+00  -2.44352388e+00   2.85654309e-03   7.50005571e-02]
 [  2.26772416e+00  -1.04025128e+00   0.00000000e+00   0.00000000e+00]]","[-1.75753019 -0.88424508  0.15927877 -0.29948557  0.01994078  0.64610819
  0.32580499  0.12540013 -0.45233085  0.06027366  0.        ]",[-0.79235363 -0.66699672]
37,[ 1.06751597  1.2813952 ],[ 1.74226133  1.77665053],-0.00923965677624,-0.00923965677624,"[[  2.98728094e+00  -2.49942054e+00   2.85654309e-03   7.50005571e-02]
 [ -1.73611117e+00  -4.53776446e+00   0.00000000e+00   0.00000000e+00]]","[-1.7586845  -0.9306558   0.15162886 -0.18774061  0.01994077  0.64610788
 -0.19585691 -0.42666201 -0.42564564 -0.00822473  0.        ]",[-0.79235363 -0.66699672]
38,[-0.96309221  0.33376783],[-1.30524536 -0.30179634],-0.0132151222563,-0.0132151222563,"[[  2.99262514e+00  -2.54954637e+00   2.85654309e-03   7.50005571e-02]
 [  2.25725377e+00  -4.88310098e-01   0.00000000e+00   0.00000000e+00]]","[-1.75983507 -0.96943459  0.14373463 -0.08346276  0.01994076  0.64610758
  0.32444091  0.21252114 -0.40420388 -0.07114013  0.        ]",[-0.79235363 -0.66699672]
39,[ 0.75551665  0.90347677],[ 1.14014569  1.03048486],-0.0152474471562,-0.0152474471562,"[[  2.99759969e+00  -2.57120562e+00   2.85654309e-03   7.50005571e-02]
 [ -1.74646612e+00  -1.67366673e+00   0.00000000e+00   0.00000000e+00]]","[-1.76086963 -0.98533355  0.13638075 -0.03728235  0.01994076  0.64610727
 -0.19720627  0.0254193  -0.39719675 -0.098619    0.        ]",[-0.79235363 -0.66699672]
40,[-1.23422277 -0.31182754],[-1.47450844 -0.34634518],-0.0146736998157,-0.0146736998157,"[[  3.00273994e+00  -2.56461817e+00   2.85654309e-03   7.50005571e-02]
 [  2.24717889e+00   2.31910510e+00   0.00000000e+00   0.00000000e+00]]","[-1.76190199 -0.98055272  0.12877633 -0.05139704  0.01994075  0.64610697
  0.32312836  0.65565561 -0.40332485 -0.09019735  0.        ]",[-0.79235363 -0.66699672]
41,[ 0.54276538  0.17887326],[ 0.17556076  0.45860396],-0.0120531506227,-0.0120531506227,"[[  3.00751482e+00  -2.53245659e+00   2.85654309e-03   7.50005571e-02]
 [ -1.75633684e+00   9.01778341e-01   0.00000000e+00   0.00000000e+00]]","[-1.76282732 -0.95651971  0.12170754 -0.11943013  0.01994074  0.64610666
 -0.19849254  0.43193832 -0.42200869 -0.04969276  0.        ]",[-0.79235363 -0.66699672]
42,[ 0.17903839 -0.39414597],[-0.03437872 -0.012676  ],-0.00880239690092,-0.00880239690092,"[[  2.97971064e+00  -2.49638071e+00   2.85654309e-03   7.50005571e-02]
 [ -1.02651697e+00   2.69981574e+00   0.00000000e+00   0.00000000e+00]]","[-1.75697021 -0.92821344  0.16279984 -0.19394356  0.01994074  0.64610635
 -0.10340372  0.7157482  -0.42208514 -0.00433805  0.        ]",[-0.79235363 -0.66699672]
43,[ 0.28836387 -0.49348295],[-0.25206051  0.18577567],-0.00601594383609,-0.00601594383609,"[[  2.95801857e+00  -2.44342425e+00   2.85654309e-03   7.50005571e-02]
 [ -1.14230369e+00   2.59617658e+00   0.00000000e+00   0.00000000e+00]]","[-1.75164323 -0.88415523  0.19473126 -0.2996803   0.01994073  0.64610605
 -0.11848962  0.69938899 -0.4348811   0.0614396   0.        ]",[-0.79235363 -0.66699672]
44,[ 0.7287516  -0.74475068],[ 0.68602219 -0.67076112],-0.00694249384386,-0.00694249384386,"[[  2.92538728e+00  -2.38463581e+00   2.85654309e-03   7.50005571e-02]
 [ -2.11757128e+00   3.28038964e+00   0.00000000e+00   0.00000000e+00]]","[-1.74238748 -0.83188731  0.24251908 -0.4116641   0.01994072  0.64610574
 -0.24555798  0.80738782 -0.44292927  0.13392873  0.        ]",[-0.79235363 -0.66699672]
45,[-0.22616544 -0.30665791],[-0.36008521 -0.70214309],-0.00989541243405,-0.00989541243405,"[[  2.91070573e+00  -2.34632792e+00   2.85654309e-03   7.50005571e-02]
 [  6.40221224e-01   5.59463268e-01   0.00000000e+00   0.00000000e+00]]","[-1.73773673 -0.79600936  0.26391156 -0.48140143  0.01994072  0.64610543
  0.11375724  0.37790432 -0.45336114  0.18041894  0.        ]",[-0.79235363 -0.66699672]
46,[ 0.68830061  0.51298273],[ 0.17546155  0.65469651],-0.00803070414514,-0.00803070414514,"[[  2.90908099e+00  -2.36314413e+00   2.85654309e-03   7.50005571e-02]
 [ -7.97908952e-01  -2.23178204e+00   0.00000000e+00   0.00000000e+00]]","[-1.73720155 -0.81193053  0.26627443 -0.45111139  0.01994071  0.64610513
 -0.07361807 -0.06267859 -0.44225672  0.16044917  0.        ]",[-0.79235363 -0.66699672]
47,[ 0.15880373 -0.1226158 ],[ 0.17809695  0.01306118],-0.00562357759964,-0.00562357759964,"[[  2.90025011e+00  -2.38132687e+00   2.85654309e-03   7.50005571e-02]
 [ -8.75398138e-02   4.04720779e-01   0.00000000e+00   0.00000000e+00]]","[-1.73423891 -0.82884249  0.27910164 -0.4177902   0.0199407   0.64610482
  0.01893662  0.35347909 -0.42499666  0.13871834  0.        ]",[-0.79235363 -0.66699672]
48,[-0.17446223 -0.19993384],[-0.82977596  0.14347727],-0.0068212815944,-0.0068212815944,"[[  2.90559074e+00  -2.37279406e+00   2.85654309e-03   7.50005571e-02]
 [  6.19246338e-01   4.48414892e-01   0.00000000e+00   0.00000000e+00]]","[-1.73603982 -0.8209449   0.27134727 -0.4335      0.0199407   0.64610451
  0.11102447  0.36037584 -0.43396862  0.1489472   0.        ]",[-0.79235363 -0.66699672]
49,[ 1.28171027 -0.1801222 ],[ 1.36529155  0.45133377],-0.00724011252123,-0.00724011252123,"[[  2.88489382e+00  -2.35821423e+00   2.85654309e-03   7.50005571e-02]
 [ -2.67794655e+00   1.00770830e+00   0.00000000e+00   0.00000000e+00]]","[-1.72882909 -0.80728921  0.30134035 -0.46004363  0.01994069  0.64610421
 -0.3185702   0.44865717 -0.42549241  0.16713829  0.        ]",[-0.79235363 -0.66699672]
