timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
10,[ 0.04019095 -0.24772224],"[ 0.4414327  -0.7821423  -1.23592708 -0.04825017 -1.60839202 -1.46260232
 -0.89637812 -2.25545284  0.81706823  1.23464885  0.        ]",[ 0.08438595 -1.54496729],-0.794601,-0.218136150377,"[[ -1.00974793  -2.85200276  -0.18588063  -0.16418546]
 [-13.33928397 -18.24372826   0.           0.        ]]",[-0.03914348 -0.41651058]
11,[ 0.04019095 -0.24772224],"[ 0.11309807 -0.83420528 -1.40050577  0.61730605 -1.60834172 -1.46256228
 -0.84347274 -0.31047691  1.00711788  1.40139356  0.        ]",[ 2.41477645 -0.70941681],-0.823348,-0.253374185459,"[[ -1.2705343   -3.13801389  -0.18588063  -0.16418546]
 [-12.74087717  -4.35033041   0.           0.        ]]",[-0.1577539  -0.60572636]
12,[ 0.04019095 -0.24772224],"[-0.17615799 -0.8341654  -1.46247926  0.60794923 -1.60829141 -1.46252224
 -0.47118504  0.64435195  1.0104572   1.40147787  0.        ]",[ 0.71587637 -0.61438466],-0.778615,-0.253740711105,"[[-1.48309205 -3.1340527  -0.18588063 -0.16418546]
 [-8.52903789  2.47023907  0.          0.        ]]",[-0.20096345 -0.6887517 ]
13,[ 0.04019095 -0.24772224],"[-0.37111429 -0.83189706 -1.46615835  0.48292942 -1.60824111 -1.46248221
 -0.20572809  0.63661489  0.97782445  1.40305255  0.        ]",[-0.72294556 -1.51209282],-0.771999,-0.250453214717,"[[-1.62354034 -3.08105123 -0.18588063 -0.16418546]
 [-5.52581846  2.41502786  0.          0.        ]]",[-0.18641694 -0.6715824 ]
14,[ 0.04019095 -0.24772224],"[-0.5614758  -0.82809196 -1.44068835  0.39320851 -1.60819082 -1.46244218
 -0.44906386  0.49668366  0.95864028  1.41219321  0.        ]",[-1.21881142 -0.04978613],-0.721637,-0.249307782993,"[[-1.76167851 -3.04291829 -0.18588063 -0.16418546]
 [-8.27882185  1.41552303  0.          0.        ]]",[-0.17276914 -0.64379644]
15,[ 0.04019095 -0.24772224],"[-0.83194011 -0.82444786 -1.35170518  0.33210207 -1.60814053 -1.46240215
 -0.78453414  0.46514145  0.95674293  1.42997266  0.        ]",[-1.72835808 -2.44565736],-0.770526,-0.250777417491,"[[ -1.96533546  -3.01686816  -0.18588063  -0.16418546]
 [-12.07422325   1.19025042   0.           0.        ]]",[-0.16844097 -0.62836057]
16,[ 0.04019095 -0.24772224],"[-1.16432138 -0.822456   -1.13722637  0.30369774 -1.60809024 -1.46236213
 -1.11335618  0.33177203  0.97696277  1.45028148  0.        ]",[-0.26519602 -1.27789443],-0.755557,-0.254762584294,"[[ -2.24414695  -3.00473194  -0.18588063  -0.16418546]
 [-15.79451967   0.23761444   0.           0.        ]]",[-0.15963921 -0.60162508]
17,[ 0.04019095 -0.24772224],"[-1.46447037 -0.82211129 -0.77542243  0.29916881 -1.60803996 -1.46232211
 -1.17850458  0.30043405  1.01404538  1.45971599  0.        ]",[ 1.32090209 -0.40829395],-0.768703,-0.259479540159,"[[ -2.56743513e+00  -3.00279608e+00  -1.85880632e-01  -1.64185460e-01]
 [ -1.65318399e+01   1.37890878e-02   0.00000000e+00   0.00000000e+00]]",[-0.16024251 -0.59406418]
18,[ 0.04019095 -0.24772224],"[-1.63057348 -0.82202829 -0.3804272   0.29820847 -1.60798968 -1.4622821
 -0.79959823  0.30148828  1.04849952  1.45606405  0.        ]",[-1.82822558 -0.80395651],-0.753108,-0.26275667505,"[[ -2.85506346  -3.00238648  -0.18588063  -0.16418546]
 [-12.24527834   0.02133986   0.           0.        ]]",[-0.16223969 -0.60055768]
19,[ 0.04019095 -0.24772224],"[-1.6871515  -0.82202728  0.04154243  0.2983538  -1.60793941 -1.46224208
 -1.12811671  0.29637632  1.08013131  1.44188505  0.        ]",[ 0.62650128 -0.85705121],-0.812246,-0.264843204939,"[[ -3.13726168e+00  -3.00244986e+00  -1.85880632e-01  -1.64185460e-01]
 [ -1.59621562e+01  -1.51540239e-02   0.00000000e+00   0.00000000e+00]]",[-0.17827739 -0.61274487]
20,[ 0.04019095 -0.24772224],"[-1.63033817 -0.82207942  0.4771174   0.29921657 -1.60788914 -1.46220207
 -0.8809171   0.29598428  1.10764915  1.41738064  0.        ]",[ 0.73289431 -0.62405709],-0.83761,-0.265651862355,"[[ -3.42844668  -3.00282014  -0.18588063  -0.16418546]
 [-13.16566289  -0.01793423   0.           0.        ]]",[-0.1894481  -0.63407028]
21,[ 0.04019095 -0.24772224],"[-1.50449077 -0.82207526  0.7994529   0.2993198  -1.60783888 -1.46216207
 -0.60138264  0.29932102  1.12425452  1.39247781  0.        ]",[ 0.47194764 -1.87269   ],-0.865831,-0.265315834992,"[[ -3.66003080e+00  -3.00286552e+00  -1.85880632e-01  -1.64185460e-01]
 [ -1.00032879e+01   5.91953226e-03   0.00000000e+00   0.00000000e+00]]",[-0.19955878 -0.65581822]
22,[ 0.04019095 -0.24772224],"[-1.36229744 -0.8221077   1.02230952  0.29991833 -1.60778862 -1.46212206
 -0.4187068   0.29558254  1.13320419  1.37055506  0.        ]",[ 0.89403914 -1.80679169],-0.880692,-0.264439325299,"[[-3.83936164 -3.00312275 -0.18588063 -0.16418546]
 [-7.9366824  -0.02076321  0.          0.        ]]",[-0.20812339 -0.67319119]
23,[ 0.04019095 -0.24772224],"[-1.24608067 -0.82216199  1.15607539  0.3008146  -1.60773837 -1.46208206
 -0.09192895  0.29623403  1.13705243  1.35467616  0.        ]",[ 0.77524266 -0.77418955],-0.879806,-0.263532088127,"[[-3.96100331 -3.00350733 -0.18588063 -0.16418546]
 [-4.23980454 -0.01608977  0.          0.        ]]",[-0.21147649 -0.68536776]
24,[ 0.04019095 -0.24772224],"[-1.19077103 -0.82215151  1.20948202  0.30083249 -1.60768812 -1.46204207
  0.1868044   0.2995354   1.13823435  1.3476805   0.        ]",[-1.84549951 -0.38287238],-0.856221,-0.26308224424,"[[-4.01416087 -3.0035162  -0.18588063 -0.16418546]
 [-1.08646036  0.00751074  0.          0.        ]]",[-0.21113922 -0.69083834]
25,[ 0.04019095 -0.24772224],"[-1.12394291 -0.82203919  1.26693179  0.29947038 -1.60763788 -1.46200208
 -0.16127113  0.30357435  1.13950259  1.33990595  0.        ]",[-1.08443846 -0.78709577],-0.880324,-0.262579589805,"[[-4.0753991  -3.00293482 -0.18588063 -0.16418546]
 [-5.02424034  0.03637961  0.          0.        ]]",[-0.22065988 -0.69723815]
26,[ 0.04019095 -0.24772224],"[-0.96094704 -0.82199083  1.38024801  0.29897633 -1.60758764 -1.46196209
 -0.50245508  0.29793904  1.14023097  1.32144233  0.        ]",[ 0.67569221 -1.01864493],-0.915796,-0.261131787585,"[[ -4.21461083e+00  -3.00272471e+00  -1.85880632e-01  -1.64185460e-01]
 [ -8.88406919e+00  -3.85004453e-03   0.00000000e+00   0.00000000e+00]]",[-0.23422451 -0.70964652]
27,[ 0.04019095 -0.24772224],"[-0.77226479 -0.82204214  1.47295927  0.29982956 -1.60753741 -1.4619221
 -0.25042532  0.29520498  1.13802219  1.30147337  0.        ]",[-0.27317256 -0.63662877],-0.913468,-0.259239718464,"[[-4.36368587 -3.00309088 -0.18588063 -0.16418546]
 [-6.03293625 -0.02335783  0.          0.        ]]",[-0.23960502 -0.72342837]
28,[ 0.04019095 -0.24772224],"[-0.59855627 -0.82203475  1.52815316  0.29988921 -1.60748718 -1.46188212
 -0.33547139  0.29986511  1.13407891  1.28459035  0.        ]",[-0.35330661 -1.73345227],-0.934934,-0.257413052372,"[[-4.49399803 -3.00311761 -0.18588063 -0.16418546]
 [-6.99507333  0.00994671  0.          0.        ]]",[-0.24857064 -0.73566836]
29,[ 0.04019095 -0.24772224],"[-0.38894433 -0.8220505   1.56083558  0.30026257 -1.60743696 -1.46184214
 -0.44687929  0.29620977  1.1269473   1.26574399  0.        ]",[ 0.26121403 -1.22607792],-0.942632,-0.255067793232,"[[-4.64654517 -3.00327852 -0.18588063 -0.16418546]
 [-8.25544007 -0.01614067  0.          0.        ]]",[-0.257974   -0.74820292]
30,[ 0.04019095 -0.24772224],"[-0.17645522 -0.8220918   1.55830722  0.30098317 -1.60738674 -1.46180216
 -0.34100659  0.29661445  1.11711742  1.24825583  0.        ]",[-0.04157908 -0.86210483],-0.943437,-0.252526825228,"[[-4.79963755 -3.00358794 -0.18588063 -0.16418546]
 [-7.05778973 -0.0132302   0.          0.        ]]",[-0.26395231 -0.76066577]
31,[ 0.04019095 -0.24772224],"[ 0.01740868 -0.82209008  1.52456706  0.30112015 -1.60733652 -1.46176219
 -0.3432047   0.29882073  1.10616048  1.23376035  0.        ]",[ 0.88660673  0.48898619],-0.932021,-0.25009901519,"[[ -4.94104321e+00  -3.00364774e+00  -1.85880632e-01  -1.64185460e-01]
 [ -7.08269354e+00   2.54764969e-03   0.00000000e+00   0.00000000e+00]]",[-0.26976907 -0.77089679]
32,[ 0.04019095 -0.24772224],"[ 0.15753868 -0.81849282  1.48036109  0.25563597 -1.60728631 -1.46172222
 -0.02049258  0.56992596  1.11136619  1.22116262  0.        ]",[ 1.25028052 -1.34948429],-0.939012,-0.249700381019,"[[-5.04606911 -2.98416913 -0.18588063 -0.16418546]
 [-3.43206159  1.93885596  0.          0.        ]]",[-0.28792751 -0.81725931]
33,[ 0.04019095 -0.24772224],"[ 0.19441953 -0.81874143  1.46573004  0.25874435 -1.6072361  -1.46168225
  0.3354947   0.01017158  1.1076637   1.21852308  0.        ]",[ 0.05772796 -0.37593476],-0.922828,-0.249064293199,"[[-5.07430557 -2.98550322 -0.18588063 -0.16418546]
 [ 0.59499452 -2.05894301  0.          0.        ]]",[-0.24706973 -0.75095278]
34,[ 0.04019095 -0.24772224],"[ 0.17607997 -0.82501325  1.47310446  0.34425306 -1.6071859  -1.46164229
  0.3546608   0.2234684   1.08048582  1.2266227   0.        ]",[ 0.49494039 -1.06497869],-0.922197,-0.246573943093,"[[-5.06023043 -3.0220746  -0.18588063 -0.16418546]
 [ 0.81184402 -0.53556286  0.          0.        ]]",[-0.25845814 -0.77146518]
35,[ 0.04019095 -0.24772224],"[ 0.12910412 -0.82487125  1.49061792  0.34221554 -1.60713571 -1.46160233
  0.52646949  0.34471291  1.08544183  1.22869359  0.        ]",[-0.4697305  -1.67126269],-0.923954,-0.247316898782,"[[-5.02449284 -3.02120669 -0.18588063 -0.16418546]
 [ 2.7554244   0.33038202  0.          0.        ]]",[-0.26282269 -0.78611505]
36,[ 0.04019095 -0.24772224],"[ 0.0813647  -0.82377964  1.50635519  0.32585005 -1.60708552 -1.46156237
  0.35723439  0.34266744  1.09403073  1.23043182  0.        ]",[ 0.37227054 -1.3006144 ],-0.924547,-0.248452364271,"[[-4.98859163 -3.01422222 -0.18588063 -0.16418546]
 [ 0.84107484  0.31579735  0.          0.        ]]",[-0.26440948 -0.78304648]
37,[ 0.04019095 -0.24772224],"[ 0.03915055 -0.8229534   1.51858826  0.31408288 -1.60703533 -1.46152241
  0.48605526  0.32474206  1.10051877  1.2325676   0.        ]",[-0.78102762 -0.27158854],-0.909572,-0.24937835707,"[[-4.95714885 -3.00919673 -0.18588063 -0.16418546]
 [ 2.29834601  0.18779973  0.          0.        ]]",[-0.26040593 -0.78035945]
38,[ 0.04019095 -0.24772224],"[ 0.01958978 -0.82235121  1.52371092  0.30582788 -1.60698515 -1.46148246
  0.2086614   0.31929162  1.10434266  1.23357649  0.        ]",[-0.7610854  -1.15366793],-0.932456,-0.249906181056,"[[-4.94266466 -3.00566958 -0.18588063 -0.16418546]
 [-0.83947008  0.14889578  0.          0.        ]]",[-0.26404607 -0.77673757]
39,[ 0.04019095 -0.24772224],"[ 0.08260714 -0.82207769  1.50583973  0.30223684 -1.60693497 -1.46144252
 -0.05626109  0.30275685  1.10152079  1.22904727  0.        ]",[-0.43560888 -0.2712297 ],-0.92971,-0.249220503902,"[[-4.98952138 -3.00413539 -0.18588063 -0.16418546]
 [-3.83621412  0.03082967  0.          0.        ]]",[-0.26809537 -0.77597654]
40,[ 0.04019095 -0.24772224],"[ 0.20542392 -0.82188763  1.46083209  0.29981394 -1.6068848  -1.46140257
 -0.20201658  0.30627052  1.0937031   1.22076103  0.        ]",[-2.48903171 -0.66548157],-0.91457,-0.247655160825,"[[-5.08278817 -3.00310048 -0.18588063 -0.16418546]
 [-5.48497101  0.05594399  0.          0.        ]]",[-0.27303848 -0.78153193]
41,[ 0.04019095 -0.24772224],"[ 0.3913309  -0.82178455  1.36417275  0.29858027 -1.60683463 -1.46136263
 -0.54243277  0.29957215  1.07922775  1.20950148  0.        ]",[ 0.1906054  -0.51997896],-0.950711,-0.245080454134,"[[ -5.23112300e+00  -3.00257407e+00  -1.85880632e-01  -1.64185460e-01]
 [ -9.33567921e+00   8.12719915e-03   0.00000000e+00   0.00000000e+00]]",[-0.28005284 -0.78649861]
42,[ 0.04019095 -0.24772224],"[ 0.5933481  -0.82173947  1.21095457  0.29813151 -1.60678447 -1.46132269
 -0.45937298  0.29970203  1.05982277  1.19946181  0.        ]",[-2.53115011 -0.78139858],-0.907694,-0.242033880583,"[[-5.40841052 -3.00238335 -0.18588063 -0.16418546]
 [-8.39620391  0.00907507  0.          0.        ]]",[-0.28133759 -0.79400098]
43,[ 0.04019095 -0.24772224],"[ 0.79259972 -0.82175006  0.98753786  0.29843309 -1.60673431 -1.46128276
 -0.79469331  0.29652714  1.03551316  1.1929031   0.        ]",[ 0.1314406  -2.09312905],-0.966018,-0.238706538478,"[[ -5.61439176  -3.00251354  -0.18588063  -0.16418546]
 [-12.18927918  -0.0135783    0.           0.        ]]",[-0.28391883 -0.79537845]
44,[ 0.04019095 -0.24772224],"[ 0.96389852 -0.82182349  0.6831706   0.29958411 -1.60668415 -1.46124283
 -0.72734304  0.29461096  1.00671519  1.19257277  0.        ]",[-0.47396262 -1.47546646],-0.929154,-0.235387204102,"[[ -5.85053481  -3.00300703  -0.18588063  -0.16418546]
 [-11.42756433  -0.0272426    0.           0.        ]]",[-0.27905697 -0.79321611]
45,[ 0.04019095 -0.24772224],"[ 1.06755092 -0.82189133  0.33018281  0.30066344 -1.606634   -1.4612029
 -0.8732302   0.29587117  0.97771906  1.200103    0.        ]",[ 0.52357552 -1.05112393],-0.908576,-0.232731206378,"[[ -6.0956444   -3.00346982  -0.18588063  -0.16418546]
 [-13.07789428  -0.01822296   0.           0.        ]]",[-0.27248788 -0.78353786]
46,[ 0.04019095 -0.24772224],"[ 1.09011513 -0.82192646 -0.02918263  0.30130114 -1.60658386 -1.46116298
 -0.66706679  0.29705813  0.95204469  1.21450378  0.        ]",[-0.03454079 -1.3410604 ],-0.872117,-0.231082507084,"[[ -6.33380574e+00  -3.00374374e+00  -1.85880632e-01  -1.64185460e-01]
 [ -1.07460112e+01  -9.72640677e-03   0.00000000e+00   0.00000000e+00]]",[-0.25985116 -0.77219081]
47,[ 0.04019095 -0.24772224],"[ 1.0434508  -0.82193835 -0.34921289  0.30162343 -1.60653372 -1.46112306
 -0.66034167  0.29775967  0.93220792  1.23273936  0.        ]",[ 0.85330664  0.26045284],-0.829408,-0.230472241686,"[[ -6.54796367e+00  -3.00388278e+00  -1.85880632e-01  -1.64185460e-01]
 [ -1.06700352e+01  -4.69633979e-03   0.00000000e+00   0.00000000e+00]]",[-0.2474574  -0.75595546]
48,[ 0.04019095 -0.24772224],"[ 0.95822485 -0.82009997 -0.60117425  0.27765237 -1.60648359 -1.46108314
 -0.34297446  0.44220996  0.91645572  1.24283346  0.        ]",[-0.94560517  0.47798267],-0.764618,-0.22964385005,"[[-6.7253471  -2.99362644 -0.18588063 -0.16418546]
 [-7.08026944  1.0268861   0.          0.        ]]",[-0.24209197 -0.75898898]
49,[ 0.04019095 -0.24772224],"[ 0.83328309 -0.81188168 -0.83324071  0.18611839 -1.60643345 -1.46104323
 -0.66156008  0.70436956  0.89186336  1.23459067  0.        ]",[-1.32832191 -1.92775647],-0.796224,-0.226258254232,"[[ -6.90310916  -2.95430455  -0.18588063  -0.16418546]
 [-10.6839207    2.89907464   0.           0.        ]]",[-0.2483878  -0.76949728]
