timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
13,[ 0.02638125 -0.2795383 ],"[-0.2870103  -0.46988295 -1.47175516 -0.96472161 -0.67590265  1.38857287
 -0.63633228 -2.97822428 -0.20387007 -1.26675133  0.        ]",[ 1.2789906  -1.64076068],-0.755828,-0.177677586812,"[[ -1.5601815   -2.43187909  -0.07936721   0.16018239]
 [-10.06700563 -23.49446771   0.           0.        ]]",[ 0.22512978 -0.22457969]
14,[ 0.02638125 -0.2795383 ],"[-0.50833577 -0.75040837 -1.45500898  0.1586558  -0.67589563  1.38854389
 -0.28583205 -3.46805855  0.15048965 -1.04934725  0.        ]",[ 1.95888412 -0.63887621],-0.696244,-0.160260231389,"[[ -1.71982347  -2.93682706  -0.07936721   0.16018239]
 [ -5.91066963 -26.98869246   0.           0.        ]]",[ 0.2598865  -0.18350846]
15,[ 0.02638125 -0.2795383 ],"[-0.61396214 -0.77570915 -1.43312303  0.77983615 -0.67588861  1.3885149
  0.05800523  0.15993168  0.35591036 -1.07066325  0.        ]",[ 0.56592054 -1.02832035],-0.668893,-0.175489586138,"[[-1.79712741 -3.18615064 -0.07936721  0.16018239]
 [-1.83334109 -1.12344924  0.          0.        ]]",[ 0.17904919 -0.34247574]
16,[ 0.02638125 -0.2795383 ],"[-0.63266006 -0.77694989 -1.42825139  0.67945388 -0.67588159  1.38848592
  0.2500346   0.78541641  0.31986031 -1.0602532   0.        ]",[-0.33018853 -0.78031504],-0.63557,-0.171793077401,"[[-1.81094606 -3.14608206 -0.07936721  0.16018239]
 [ 0.44380606  3.33588783  0.          0.        ]]",[ 0.1533166  -0.41070485]
17,[ 0.02638125 -0.2795383 ],"[-0.63850034 -0.77482462 -1.42664622  0.52325505 -0.67587457  1.38845694
  0.13904342  0.68563969  0.27136175 -1.04840737  0.        ]",[-0.67343328 -0.07469485],-0.606922,-0.167207374098,"[[-1.81527503 -3.08372209 -0.07936721  0.16018239]
 [-0.87232989  2.62460214  0.          0.        ]]",[ 0.14455615 -0.4098067 ]
18,[ 0.02638125 -0.2795383 ],"[-0.69757641 -0.76968821 -1.40904589  0.40087981 -0.67586755  1.38842797
 -0.08435435  0.63684302  0.23741804 -1.03862487  0.        ]",[-1.22778917 -1.07124949],-0.612811,-0.16392917119,"[[-1.85930061 -3.03472004 -0.07936721  0.16018239]
 [-3.52139865  2.27676348  0.          0.        ]]",[ 0.12870811 -0.41070208]
19,[ 0.02638125 -0.2795383 ],"[-0.84089071 -0.76592064 -1.35322061  0.33908714 -0.67586053  1.38839899
 -0.41237106  0.39692757  0.2283814  -1.02606129  0.        ]",[-0.08897635 -0.1501668 ],-0.617256,-0.16190232674,"[[-1.96875489 -3.00988654 -0.07936721  0.16018239]
 [-7.41104968  0.56637438  0.          0.        ]]",[ 0.11783284 -0.38507617]
20,[ 0.02638125 -0.2795383 ],"[-1.02681745 -0.76477323 -1.24951497  0.32256976 -0.67585351  1.38837002
 -0.42970483  0.34144968  0.23942785 -1.01377904  0.        ]",[-0.33167065  0.41562755],-0.594438,-0.161151903837,"[[-2.11903861 -3.00323603 -0.07936721  0.16018239]
 [-7.61663473  0.17088148  0.          0.        ]]",[ 0.11859012 -0.37245792]
21,[ 0.02638125 -0.2795383 ],"[-1.21091521 -0.76102548 -1.10318564  0.27325602 -0.67584649  1.38834105
 -0.52772107  0.57181179  0.24512069 -0.99601073  0.        ]",[ 1.04457055 -0.38613373],-0.645463,-0.15944817941,"[[-2.28303323 -2.98334047 -0.07936721  0.16018239]
 [-8.77895124  1.81320429  0.          0.        ]]",[ 0.10484144 -0.39127761]
22,[ 0.02638125 -0.2795383 ],"[-1.34352512 -0.75662928 -0.96043839  0.22244566 -0.67583948  1.38831208
 -0.1791704   0.3523398   0.24997309 -0.97861191  0.        ]",[-0.13810703 -1.05796171],-0.635416,-0.157751413439,"[[-2.41714433 -2.96277465 -0.07936721  0.16018239]
 [-4.64593521  0.24858484  0.          0.        ]]",[ 0.12907946 -0.36276004]
23,[ 0.02638125 -0.2795383 ],"[-1.42828609 -0.7637353  -0.84519552  0.3085315  -0.67583246  1.38828311
 -0.21754177 -0.2037641   0.28296919 -0.99500489  0.        ]",[ 0.44417875 -0.05179566],-0.638986,-0.161840902091,"[[-2.51462828 -2.99758019 -0.07936721  0.16018239]
 [-5.10095002 -3.71592608  0.          0.        ]]",[ 0.15691471 -0.31379017]
24,[ 0.02638125 -0.2795383 ],"[-1.49230026 -0.76902727 -0.73991008  0.38990482 -0.67582544  1.38825414
 -0.06069974  0.31234122  0.31008852 -1.01704849  0.        ]",[ 0.79916496 -0.07699212],-0.653555,-0.166218927188,"[[-2.5979875  -3.03031904 -0.07936721  0.16018239]
 [-3.24118491 -0.03658605  0.          0.        ]]",[ 0.1484251 -0.339688 ]
25,[ 0.02638125 -0.2795383 ],"[-1.51497214 -0.76789501 -0.69742944  0.37075672 -0.67581842  1.38822518
  0.211558    0.39459859  0.30942078 -1.01131224  0.        ]",[-0.51104599  1.10057144],-0.585125,-0.165523741764,"[[-2.6304203  -3.02262884 -0.07936721  0.16018239]
 [-0.01286525  0.54984737  0.          0.        ]]",[ 0.15731962 -0.34376365]
26,[ 0.02638125 -0.2795383 ],"[-1.52866725 -0.75863151 -0.67009848  0.24523783 -0.67581141  1.38819622
  0.04095138  0.94847206  0.28836198 -0.97683009  0.        ]",[ 0.53395019  0.18505732],-0.631039,-0.160147712487,"[[-2.65097455 -2.97201416 -0.07936721  0.16018239]
 [-2.03581899  4.49846204  0.          0.        ]]",[ 0.12232    -0.40731102]
27,[ 0.02638125 -0.2795383 ],"[-1.54092598 -0.73213138 -0.64442924  0.00937167 -0.67580439  1.38816725
  0.22263983  1.03876181  0.24377947 -0.9136993   0.        ]",[ 0.48032552 -0.50621056],-0.633075,-0.149893839261,"[[-2.67007541 -2.87558566 -0.07936721  0.16018239]
 [ 0.11854474  5.14224026  0.          0.        ]]",[ 0.11705821 -0.42739791]
28,[ 0.02638125 -0.2795383 ],"[-1.5270661  -0.70073643 -0.67319254 -0.18579539 -0.67579737  1.3881383
  0.38281372  0.74332025  0.19428378 -0.8668257   0.        ]",[ 1.71767916 -0.71999082],-0.649478,-0.141207459874,"[[-2.64864859 -2.79387226 -0.07936721  0.16018239]
 [ 2.01780715  3.03611816  0.          0.        ]]",[ 0.128342   -0.40918291]
29,[ 0.02638125 -0.2795383 ],"[-1.47074593 -0.68647714 -0.77717756 -0.2596179  -0.67579036  1.38810934
  0.71333391  0.33500409  0.15568804 -0.86086278  0.        ]",[-0.86478229 -1.09418987],-0.592967,-0.138075599983,"[[-2.56897053 -2.76235524 -0.07936721  0.16018239]
 [ 5.93694211  0.12529103  0.          0.        ]]",[ 0.15409082 -0.37823009]
30,[ 0.02638125 -0.2795383 ],"[-1.40402442 -0.70318598 -0.88019342 -0.17227508 -0.67578334  1.38808038
  0.41465216 -0.22078441  0.15995855 -0.89132141  0.        ]",[ 1.04454577  1.12575223],-0.599623,-0.141920214582,"[[-2.48576442 -2.79960286 -0.07936721  0.16018239]
 [ 2.3954664  -3.83685772  0.          0.        ]]",[ 0.16807672 -0.32415664]
31,[ 0.02638125 -0.2795383 ],"[-1.32596608 -0.71784926 -0.98123208 -0.0861615  -0.67577632  1.38805143
  0.74456897  0.34532587  0.16579381 -0.92018569  0.        ]",[-0.5363423  -1.19075419],-0.62173,-0.145677662071,"[[-2.39860525 -2.83584848 -0.07936721  0.16018239]
 [ 6.30741691  0.19885399  0.          0.        ]]",[ 0.15803581 -0.3764748 ]
32,[ 0.02638125 -0.2795383 ],"[ -1.22314066e+00  -7.30764753e-01  -1.09113369e+00  -1.55986988e-04
  -6.75769308e-01   1.38802248e+00   5.54930329e-01  -2.10669478e-01
   1.71408719e-01  -9.49053177e-01   0.00000000e+00]",[ 0.43514122 -0.77018083],-0.638376,-0.149427113847,"[[-2.29501679 -2.87163914 -0.07936721  0.16018239]
 [ 4.05892328 -3.76471694  0.          0.        ]]",[ 0.1770629  -0.31940493]
33,[ 0.02638125 -0.2795383 ],"[-1.11713626 -0.75958743 -1.18361191  0.25703994 -0.67576229  1.38799353
  0.69343958 -0.62798617  0.23003937 -0.99878996  0.        ]",[-0.5603133   0.55172953],-0.597113,-0.158834293141,"[[-2.19735971 -2.97678242 -0.07936721  0.16018239]
 [ 5.70131312 -6.73969346  0.          0.        ]]",[ 0.20564154 -0.27863085]
34,[ 0.02638125 -0.2795383 ],"[-1.01177408 -0.77003205 -1.2589884   0.40975086 -0.67575528  1.38796458
  0.49683966  0.26527419  0.26494759 -1.02743326  0.        ]",[ 0.81581078 -0.9578031 ],-0.667193,-0.164390744163,"[[-2.10672089 -3.03827614 -0.07936721  0.16018239]
 [ 3.37029039 -0.37190736  0.          0.        ]]",[ 0.16997123 -0.35440648]
35,[ 0.02638125 -0.2795383 ],"[-0.88988241 -0.76915666 -1.32916664  0.39377711 -0.67574826  1.38793563
  0.76362618  0.40590036  0.24919515 -1.02907368  0.        ]",[ 1.05904966 -0.04990249],-0.651966,-0.163575467535,"[[-2.00757589 -3.03186768 -0.07936721  0.16018239]
 [ 6.53364958  0.63058968  0.          0.        ]]",[ 0.17764658 -0.37436283]
36,[ 0.02638125 -0.2795383 ],"[-0.66934075 -0.76722727 -1.41744651  0.3613619  -0.67574125  1.38790669
  1.08662454  0.39948365  0.22361464 -1.03774898  0.        ]",[ 1.2782876  -1.18552819],-0.674842,-0.163016487413,"[[ -1.83847579  -3.01884753  -0.07936721   0.16018239]
 [ 10.36359277   0.58487106   0.           0.        ]]",[ 0.19740802 -0.38382369]
37,[ 0.02638125 -0.2795383 ],"[-0.33302463 -0.76589509 -1.47099477  0.34091229 -0.67573423  1.38787775
  1.40321399  0.35572625  0.19824881 -1.06099459  0.        ]",[ 0.16540994 -0.17288887],-0.631835,-0.164294324812,"[[ -1.59353774  -3.01062334  -0.07936721   0.16018239]
 [ 14.11770308   0.27296449   0.           0.        ]]",[ 0.22770345 -0.38999033]
38,[ 0.02638125 -0.2795383 ],"[ 0.0607858  -0.76510305 -1.41909352  0.32939726 -0.67572722  1.38784881
  1.43484498  0.34301947  0.18045941 -1.09615263  0.        ]",[-0.28613733 -0.93991816],-0.627616,-0.167536120447,"[[ -1.30741699  -3.00598894  -0.07936721   0.16018239]
 [ 14.49312086   0.18240359   0.           0.        ]]",[ 0.24933898 -0.40026397]
39,[ 0.02638125 -0.2795383 ],"[ 0.4126467  -0.76476049 -1.25646624  0.32460685 -0.6757202   1.38781987
  1.31507441  0.32319987  0.17449693 -1.13354131  0.        ]",[-0.45027822 -1.42267753],-0.632983,-0.171747636542,"[[ -1.03180011  -3.00406071  -0.07936721   0.16018239]
 [ 13.07330023   0.04113846   0.           0.        ]]",[ 0.26051003 -0.41552034]
40,[ 0.02638125 -0.2795383 ],"[ 0.67694536 -0.76469637 -1.03321993  0.32381531 -0.67571319  1.38779093
  1.14287279  0.31759295  0.17800736 -1.16591701  0.        ]",[-1.72954859  0.90229281],-0.55842,-0.175859809201,"[[ -7.90818034e-01  -3.00374291e+00  -7.93672060e-02   1.60182389e-01]
 [  1.10317115e+01   1.18770147e-03   0.00000000e+00   0.00000000e+00]]",[ 0.26620033 -0.42931345]
41,[ 0.02638125 -0.2795383 ],"[ 0.83717    -0.75760926 -0.82657842  0.23500627 -0.67570618  1.38776199
  0.79054007  0.81875731  0.17304458 -1.21590627  0.        ]",[ 0.50364922  0.37786458],-0.643336,-0.181712478184,"[[-0.61209839 -2.96787449 -0.07936721  0.16018239]
 [ 6.85416741  3.57374331  0.          0.        ]]",[ 0.2283079 -0.5067609]
42,[ 0.02638125 -0.2795383 ],"[ 0.9473578  -0.73415841 -0.62365078  0.02509879 -0.67569916  1.38773306
  0.94725801  1.01872795  0.17054451 -1.30655247  0.        ]",[ 1.0022039   0.40308353],-0.669157,-0.192728767177,"[[-0.45636923 -2.88209651 -0.07936721  0.16018239]
 [ 8.71253826  4.99931056  0.          0.        ]]",[ 0.22921202 -0.54678512]
43,[ 0.02638125 -0.2795383 ],"[ 1.04846702 -0.68857337 -0.32208048 -0.24864955 -0.67569215  1.38770413
  1.26658666  1.22876218  0.21317718 -1.42898261  0.        ]",[ 0.73812092  0.32085503],-0.69311,-0.209755144,"[[ -0.24412598  -2.76708706  -0.07936721   0.16018239]
 [ 12.49912337   6.49666628   0.           0.        ]]",[ 0.23588276 -0.59494007]
44,[ 0.02638125 -0.2795383 ],"[ 1.08895641 -0.61117798  0.09377597 -0.56822917 -0.67568514  1.3876752
  1.49210941  1.38897411  0.34029095 -1.54912969  0.        ]",[ 0.29484664 -0.18994531],-0.731215,-0.230688067155,"[[  0.03269086  -2.62569343  -0.07936721   0.16018239]
 [ 15.17358371   7.63892498   0.           0.        ]]",[ 0.23658165 -0.64409566]
45,[ 0.02638125 -0.2795383 ],"[ 1.00777984 -0.50988823  0.55658464 -0.8677393  -0.67567812  1.38764627
  1.56512924  1.26231076  0.54378811 -1.58698929  0.        ]",[-0.42843106 -1.29000093],-0.779839,-0.247288494775,"[[  0.34485424  -2.48197276  -0.07936721   0.16018239]
 [ 16.03985331   6.73618034   0.           0.        ]]",[ 0.22852546 -0.67640823]
46,[ 0.02638125 -0.2795383 ],"[ 0.80981923 -0.4325709   0.95591307 -1.04623862 -0.67567111  1.38761734
  1.395244    0.68822511  0.72588646 -1.50386757  0.        ]",[ 1.27021607  0.68925279],-0.766418,-0.251294586819,"[[  0.64544282  -2.38830836  -0.07936721   0.16018239]
 [ 14.02581016   2.64388491   0.           0.        ]]",[ 0.24493262 -0.62602764]
47,[ 0.02638125 -0.2795383 ],"[ 0.49306904 -0.3603072   1.28824262 -1.18640986 -0.6756641   1.38758842
  1.70560703  1.06382099  0.87051519 -1.32631053  0.        ]",[-0.63460347 -2.1051666 ],-0.793301,-0.245514234898,"[[  0.96288938  -2.30856681  -0.07936721   0.16018239]
 [ 17.70648463   5.32141054   0.           0.        ]]",[ 0.20023194 -0.69012523]
48,[ 0.02638125 -0.2795383 ],"[ 0.0863014  -0.29670712  1.49965229 -1.29299813 -0.67565708  1.3875595
  1.46413076  0.49371018  0.93912033 -1.08468151  0.        ]",[-0.25256885 -1.06001096],-0.74823,-0.229929774558,"[[  1.28829314  -2.24291335  -0.07936721   0.16018239]
 [ 14.84354407   1.25744067   0.           0.        ]]",[ 0.21404445 -0.6077463 ]
49,[ 0.02638125 -0.2795383 ],"[-0.30343805 -0.31137024  1.55968806 -1.26962951 -0.67565007  1.38753058
  1.355024   -0.06514561  0.89393748 -0.89933664  0.        ]",[ 0.49343002 -0.03414118],-0.684409,-0.209459840788,"[[  1.57218606  -2.2577346   -0.07936721   0.16018239]
 [ 13.55011367  -2.72631148   0.           0.        ]]",[ 0.25359091 -0.48366144]
