timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
39,[-0.20748957 -0.40027666],"[-0.7290918  -0.49595343  1.39460793  0.35180526  1.18447535 -0.75066509
 -1.98871001  0.39479794 -1.08007102  0.78260796  0.        ]",[-2.86513668  0.0419093 ],-0.5111,-0.148643567767,"[[ -3.57027035e+01  -3.00273053e+00   1.37689262e-01  -8.93992821e-02]
 [ -9.19215121e+01   1.82003276e-02   0.00000000e+00   0.00000000e+00]]",[-2.11603618 -0.71781254]
40,[-0.20748957 -0.40027666],"[ 1.20389731 -0.49551897  0.24996741  0.34387225  1.18447272 -0.75066401
 -2.03915803  0.41852912 -1.26329656  0.65737921  0.        ]",[-2.00332418 -0.41499126],-0.556076,-0.161760121247,"[[ -3.75626005e+01  -3.00065431e+00   1.37689262e-01  -8.93992821e-02]
 [ -9.40610629e+01   1.88906618e-01   0.00000000e+00   0.00000000e+00]]",[-2.29956508 -0.67271745]
41,[-0.20748957 -0.40027666],"[-0.42727485 -0.49563708 -1.40064387  0.34602997  1.1844701  -0.75066292
 -2.08860718  0.38364909 -1.31352936  0.89864469  0.        ]",[-3.02736661 -0.02018137],-0.463368,-0.181795449564,"[[ -3.94648640e+01  -3.00121921e+00   1.37689262e-01  -8.93992821e-02]
 [ -9.61582913e+01  -6.19891411e-02   0.00000000e+00   0.00000000e+00]]",[-1.97176051 -0.42203605]
42,[-0.20748957 -0.40027666],"[-1.32145722 -0.49566814  0.84366657  0.34660625  1.18446747 -0.75066184
 -2.13707601  0.39516799 -1.0934302   0.86813014  0.        ]",[-2.55117236  0.03359136],-0.520944,-0.156132700572,"[[ -4.14086553e+01  -3.00137014e+00   1.37689262e-01  -8.93992821e-02]
 [ -9.82139853e+01   2.08714596e-02   0.00000000e+00   0.00000000e+00]]",[-1.96478558 -0.60527909]
43,[-0.20748957 -0.40027666],"[ 0.98453873 -0.49528677  0.86988359  0.33970496  1.18446485 -0.75066076
 -2.18458397  0.4144218  -1.20305763  0.64570876  0.        ]",[-3.62618273 -0.44986948],-0.423586,-0.154036801973,"[[ -4.33931520e+01  -2.99956364e+00   1.37689262e-01  -8.93992821e-02]
 [ -1.00228969e+02   1.59370839e-01   0.00000000e+00   0.00000000e+00]]",[-2.28634644 -0.69497943]
44,[-0.20748957 -0.40027666],"[ 0.02561984 -0.49585587 -1.41508171  0.35006173  1.18446222 -0.75065968
 -2.23115143  0.37808244 -1.33580319  0.85644866  0.        ]",[-3.26021445  0.05110658],-0.508428,-0.181591981236,"[[ -4.54175488e+01  -3.00227471e+00   1.37689262e-01  -8.93992821e-02]
 [ -1.02204109e+02  -1.02021711e-01   0.00000000e+00   0.00000000e+00]]",[-2.07140851 -0.47041073]
45,[-0.20748957 -0.40027666],"[-1.45075596 -0.49579196  0.56546897  0.34889966  1.1844596  -0.75065859
 -2.276795    0.40905441 -1.10903816  0.89428059  0.        ]",[-0.32174974 -0.35935693],-0.624606,-0.15966589293,"[[ -4.74810555e+01  -3.00197067e+00   1.37689262e-01  -8.93992821e-02]
 [ -1.04140108e+02   1.20768092e-01   0.00000000e+00   0.00000000e+00]]",[-1.88265228 -0.53978425]
46,[-0.20748957 -0.40027666],"[ 0.88435384 -0.49557613  1.01146788  0.34497054  1.18445697 -0.75065751
 -2.25820596  0.39364552 -1.1877438   0.64892739  0.        ]",[-2.82916591 -0.39504839],-0.47538,-0.15242076514,"[[ -4.95559544e+01  -3.00094237e+00   1.37689262e-01  -8.93992821e-02]
 [ -1.03352403e+02   9.93242222e-03   0.00000000e+00   0.00000000e+00]]",[-2.28364205 -0.70012498]
47,[-0.20748957 -0.40027666],"[ 0.10513106 -0.4955962  -1.40089394  0.34534563  1.18445435 -0.75065643
 -2.303313    0.39064391 -1.33962261  0.84777624  0.        ]",[-2.52873194 -1.00350151],-0.598656,-0.181488084708,"[[ -5.16421990e+01  -3.00104064e+00   1.37689262e-01  -8.93992821e-02]
 [ -1.05265683e+02  -1.16556465e-02   0.00000000e+00   0.00000000e+00]]",[-2.0930748  -0.48277438]
48,[-0.20748957 -0.40027666],"[-1.44974687 -0.49577735  0.56835834  0.34866234  1.18445172 -0.75065535
 -2.34752607  0.38474222 -1.10883577  0.89412145  0.        ]",[-1.89106899 -1.48111027],-0.604804,-0.159634424351,"[[ -5.37663293e+01  -3.00190884e+00   1.37689262e-01  -8.93992821e-02]
 [ -1.07141094e+02  -5.41044265e-02   0.00000000e+00   0.00000000e+00]]",[-1.86704779 -0.52764159]
49,[-0.20748957 -0.40027666],"[ 0.95952906 -0.49597414  0.90867872  0.35228838  1.1844491  -0.75065426
 -2.39086266  0.38694488 -1.20062103  0.64835842  0.        ]",[-1.68130927 -1.18977956],-0.565262,-0.153897788203,"[[ -5.59275952e+01  -3.00285788e+00   1.37689262e-01  -8.93992821e-02]
 [ -1.08979375e+02  -3.82574121e-02   0.00000000e+00   0.00000000e+00]]",[-2.30793571 -0.69830287]
