timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
14,[-0.12635292 -0.09200453],"[ 0.15384636 -0.65647657 -1.33336626 -0.30710007  0.7376777   1.31703718
  0.73439395 -0.43306867 -0.77506657 -1.07856714  0.        ]",[-1.12643837  1.24923673],-1.40705,-0.160303197043,"[[ -1.32330103   3.02871639   0.08328105   0.1544971 ]
 [-12.52752487  -0.98364311   0.           0.        ]]",[-1.1460489   0.96834856]
15,[-0.12635292 -0.09200453],"[-0.23839126 -0.65428804 -1.37770302 -0.26973483  0.73767491  1.31702838
  0.59294319 -0.36436647 -0.74312424 -1.10637714  0.        ]",[-0.91265354  0.89539416],-1.39576,-0.161444865834,"[[ -1.61108777   3.01495247   0.08328105   0.1544971 ]
 [-16.2387839   -0.45440288   0.           0.        ]]",[-1.17599881  0.93767345]
16,[-0.12635292 -0.09200453],"[-0.71605477 -0.65319359 -1.26198538 -0.25252838  0.73767213  1.31701959
  0.4674732  -0.33251762 -0.72406983 -1.15309477  0.        ]",[ 0.02482368  2.34775776],-1.44069,-0.165688044694,"[[ -1.96889287   3.00860645   0.08328105   0.1544971 ]
 [-19.53075766  -0.20906246   0.           0.        ]]",[-1.21369398  0.9014554 ]
17,[-0.12635292 -0.09200453],"[-1.15378402 -0.65270082 -0.9426127  -0.24506525  0.73766935  1.31701079
  0.48595423 -0.31637832 -0.72448675 -1.20718403  0.        ]",[-1.81584657  0.9091405 ],-1.36396,-0.171975507731,"[[ -2.35464253   3.0058524    0.08328105   0.1544971 ]
 [-19.04582533  -0.08474032   0.           0.        ]]",[-1.24839294  0.87452978]
18,[-0.12635292 -0.09200453],"[-1.46492428 -0.65248007 -0.4245247  -0.24178966  0.73766657  1.317002
  0.34942084 -0.31066705 -0.74640062 -1.25966445  0.        ]",[-1.06781721  2.85677055],-1.43865,-0.179268269439,"[[ -2.77150088   3.00464345   0.08328105   0.1544971 ]
 [-22.62807208  -0.04075019   0.           0.        ]]",[-1.28949094  0.81649828]
19,[-0.12635292 -0.09200453],"[-1.54849595 -0.65239242  0.29186542 -0.24051704  0.73766379  1.3169932
  0.21559037 -0.30691784 -0.79358745 -1.30143089  0.        ]",[-1.45329236  1.21026376],-1.44065,-0.186745876416,"[[ -3.25929265e+00   3.00417383e+00   8.32810504e-02   1.54497101e-01]
 [ -2.61394044e+01  -1.18746825e-02   0.00000000e+00   0.00000000e+00]]",[-1.33014619  0.75282389]
20,[-0.12635292 -0.09200453],"[-1.25644877 -0.65236583  1.05065007 -0.2401549   0.737661    1.3169844
  0.08440926 -0.30579455 -0.86129727 -1.31220323  0.        ]",[-2.58618644  0.21476038],-1.37971,-0.192058567292,"[[ -3.81661365e+00   3.00404036e+00   8.32810504e-02   1.54497101e-01]
 [ -2.95812260e+01  -3.22776645e-03   0.00000000e+00   0.00000000e+00]]",[-1.35471725  0.6950447 ]
21,[-0.12635292 -0.09200453],"[-0.55013371 -0.65220491  1.55717459 -0.2378048   0.73765822  1.31697561
 -0.04417499 -0.31294456 -0.93071635 -1.27487461  0.        ]",[-2.04000383  2.55823706],-1.44729,-0.192534310625,"[[ -4.44208749   3.00317285   0.08328105   0.1544971 ]
 [-32.95491307  -0.05831371   0.           0.        ]]",[-1.34951663  0.65698385]
22,[-0.12635292 -0.09200453],"[ 0.38019148 -0.65216437  1.48029683 -0.23723963  0.73765544  1.31696682
 -0.17021354 -0.30342177 -0.96825498 -1.189567    0.        ]",[-0.85647723 -0.15424244],-1.38588,-0.1861018854,"[[ -5.13436489e+00   3.00296439e+00   8.32810504e-02   1.54497101e-01]
 [ -3.62618086e+01   1.50378244e-02   0.00000000e+00   0.00000000e+00]]",[-1.30727029  0.65050983]
23,[-0.12635292 -0.09200453],"[ 1.08523804 -0.65106683  0.69405584 -0.22143175  0.73765266  1.31695802
 -0.27209933 -0.38286759 -0.94525016 -1.08540851  0.        ]",[-0.80626186  0.80736693],-1.37986,-0.173372313274,"[[ -5.88642219   2.99712492   0.08328105   0.1544971 ]
 [-38.93500732  -0.59697127   0.           0.        ]]",[-1.23421991  0.71547365]
24,[-0.12635292 -0.09200453],"[ 1.0801445  -0.65317581 -0.47455959 -0.25252953  0.73764988  1.31694923
 -0.36438911 -0.24127747 -0.85859002 -1.03317231  0.        ]",[-0.37614767  0.88532264],-1.41068,-0.161176548081,"[[ -6.68941666   3.00860861   0.08328105   0.1544971 ]
 [-41.35643748   0.49374324   0.           0.        ]]",[-1.18451738  0.74073839]
25,[-0.12635292 -0.09200453],"[ 0.2635066  -0.65357111 -1.29789676 -0.25869443  0.7376471   1.31694043
 -0.38994735 -0.31733059 -0.76908718 -1.06923141  0.        ]",[-0.09135564  1.8690261 ],-1.44833,-0.158882170472,"[[ -7.52327386   3.01088322   0.08328105   0.1544971 ]
 [-42.02703549  -0.09212632   0.           0.        ]]",[-1.19369137  0.79675674]
26,[-0.12635292 -0.09200453],"[-0.84837116 -0.65313133 -1.19218939 -0.25191477  0.73764431  1.31693164
 -0.37202163 -0.32176518 -0.72262292 -1.16759046  0.        ]",[-0.19339419  0.08594955],-1.33804,-0.167291734923,"[[ -8.35909604   3.00838227   0.08328105   0.1544971 ]
 [-41.55674825  -0.12629412   0.           0.        ]]",[-1.24679506  0.78620791]
27,[-0.12635292 -0.09200453],"[-1.520173   -0.65258298 -0.2320384  -0.24362946  0.73764153  1.31692284
 -0.36984889 -0.32451755 -0.7575657  -1.27291989  0.        ]",[-1.61910065  0.34075211],-1.3385,-0.181429230834,"[[ -9.18965934   3.00532471   0.08328105   0.1544971 ]
 [-41.49976934  -0.14750323   0.           0.        ]]",[-1.32065558  0.72276747]
28,[-0.12635292 -0.09200453],"[-1.29697029 -0.65219264  0.9927523  -0.23785397  0.73763875  1.31691405
 -0.48944048 -0.31482488 -0.8557234  -1.31346127  0.        ]",[-2.05644932  0.75580538],-1.41339,-0.191858800832,"[[-10.05113661   3.00319267   0.08328105   0.1544971 ]
 [-44.63750226  -0.07284423   0.           0.        ]]",[-1.3694973  0.6338383]
29,[-0.12635292 -0.09200453],"[-0.21160379 -0.65208388  1.6111258  -0.23628444  0.73763597  1.31690526
 -0.60666437 -0.30579    -0.95065615 -1.2476578   0.        ]",[-0.66945676  1.62482352],-1.49551,-0.191007952792,"[[ -1.09747453e+01   3.00261333e+00   8.32810504e-02   1.54497101e-01]
 [ -4.77131230e+01  -3.25242576e-03   0.00000000e+00   0.00000000e+00]]",[-1.35376108  0.59037471]
30,[-0.12635292 -0.09200453],"[ 0.93594366 -0.65214477  0.98531462 -0.2372135   0.73763319  1.31689646
 -0.67168638 -0.30207451 -0.95817958 -1.11721315  0.        ]",[-1.62240559 -0.07322591],-1.32147,-0.177719104596,"[[ -1.19461249e+01   3.00295663e+00   8.32810504e-02   1.54497101e-01]
 [ -4.94191455e+01   2.53627385e-02   0.00000000e+00   0.00000000e+00]]",[-1.27478623  0.62457818]
31,[-0.12635292 -0.09200453],"[ 1.08455757 -0.65169335 -0.46329855 -0.23065083  0.73763041  1.31688767
 -0.78530198 -0.33999752 -0.85974731 -1.03354856  0.        ]",[-0.67988925  1.35592376],-1.41767,-0.161310153553,"[[-12.96441687   3.00053312   0.08328105   0.1544971 ]
 [-52.40011631  -0.26677435   0.           0.        ]]",[-1.20061803  0.7150467 ]
32,[-0.12635292 -0.09200453],"[-0.03455852 -0.65228476 -1.37017952 -0.23934874  0.73762762  1.31687888
 -0.84836048 -0.28333824 -0.74466933 -1.09049079  0.        ]",[-1.71501482 -0.05423063],-1.27495,-0.159749937371,"[[-14.02901947   3.00374547   0.08328105   0.1544971 ]
 [-54.05465009   0.16967886   0.           0.        ]]",[-1.21684384  0.73953652]
33,[-0.12635292 -0.09200453],"[-1.34145398 -0.65228529 -0.68914469 -0.23938976  0.73762484  1.31687008
 -0.95847751 -0.32083091 -0.732942   -1.23694252  0.        ]",[-1.97739659 -0.97844841],-1.22876,-0.175910203052,"[[-15.13910092   3.00376085   0.08328105   0.1544971 ]
 [-56.94386209  -0.11914151   0.           0.        ]]",[-1.30062032  0.70160687]
34,[-0.12635292 -0.09200453],"[-1.31904147 -0.64362887  0.95857574 -0.12800807  0.73762206  1.31686129
 -1.06641275 -0.82376951 -0.87398279 -1.33953879  0.        ]",[-1.21817653  0.40538928],-1.43744,-0.1959529824,"[[-16.30639315   2.96250771   0.08328105   0.1544971 ]
 [-59.77585867  -3.99339772   0.           0.        ]]",[-1.37381577  0.71100396]
35,[-0.12635292 -0.09200453],"[ 0.15855546 -0.62611981  1.56459026  0.04043372  0.73761928  1.3168525
 -1.17219329 -0.60558752 -1.03689134 -1.17436904  0.        ]",[-1.81942229  1.11845375],-1.36774,-0.18997801978,"[[-17.52975768   2.89950475   0.08328105   0.1544971 ]
 [-62.55135681  -2.3127179    0.           0.        ]]",[-1.34719396  0.64106715]
36,[-0.12635292 -0.09200453],"[ 1.19088177 -0.6241456   0.17825278  0.0566457   0.7376165   1.31684371
 -1.27588658 -0.08620932 -0.89887203 -0.96191365  0.        ]",[-0.70284315 -0.40660722],-1.30171,-0.156878754237,"[[-18.80808231   2.89339309   0.08328105   0.1544971 ]
 [-65.27213146   1.6881387    0.           0.        ]]",[-1.23889697  0.61695272]
37,[-0.12635292 -0.09200453],"[ 0.21268715 -0.62957907 -1.31568128  0.01088171  0.73761372  1.31683491
 -1.33269774 -0.30013491 -0.68766319 -1.06275589  0.        ]",[-0.56456907  1.6165607 ],-1.37649,-0.153225366325,"[[ -2.01284827e+01   2.91062168e+00   8.32810504e-02   1.54497101e-01]
 [ -6.67629028e+01   4.02314703e-02   0.00000000e+00   0.00000000e+00]]",[-1.20493579  0.75408006]
38,[-0.12635292 -0.09200453],"[-1.37744291 -0.64083414 -0.6243747  -0.09735331  0.73761093  1.31682612
 -1.3675135   0.21323165 -0.72167404 -1.28628167  0.        ]",[-0.76346873  0.17379238],-1.34602,-0.181081580103,"[[-21.47290751   2.95110235   0.08328105   0.1544971 ]
 [-67.67660482   3.99476686   0.           0.        ]]",[-1.31123281  0.57880038]
39,[-0.12635292 -0.09200453],"[-1.08820008 -0.65575011  1.24171435 -0.29516348  0.73760815  1.31681733
 -1.43166714 -0.09570959 -0.87771659 -1.30285081  0.        ]",[-2.03351844  1.95488306],-1.4311,-0.192075980962,"[[-22.84333008   3.02432452   0.08328105   0.1544971 ]
 [-69.36006755   1.61495494   0.           0.        ]]",[-1.3940897   0.48594582]
40,[-0.12635292 -0.09200453],"[ 0.6971009  -0.6567231   1.26507921 -0.31267428  0.73760537  1.31680854
 -1.5302306  -0.35339208 -0.95196438 -1.16977387  0.        ]",[-1.3716928  -1.70103294],-1.26672,-0.182779091649,"[[-24.2564813    3.03077051   0.08328105   0.1544971 ]
 [-71.94638694  -0.37000574   0.           0.        ]]",[-1.32307029  0.51586598]
41,[-0.12635292 -0.09200453],"[ 0.96105541 -0.64833574 -0.71324202 -0.18509974  0.73760259  1.31679975
 -1.62683478 -0.8668636  -0.82691977 -1.02180928  0.        ]",[-3.06393405 -1.48357231],-1.17571,-0.157640757442,"[[-25.72084399   2.98368734   0.08328105   0.1544971 ]
 [-74.48136159  -4.32534675   0.           0.        ]]",[-1.20852935  0.76318574]
42,[-0.12635292 -0.09200453],"[-0.88029177 -0.61186528 -1.17237935  0.1493338   0.73759981  1.31679096
 -1.72149432 -1.37046509 -0.63615536 -1.25948009  0.        ]",[-0.49241041 -0.10148122],-1.29658,-0.173829642356,"[[-27.23539623   2.85826325   0.08328105   0.1544971 ]
 [-76.96538196  -8.20470142   0.           0.        ]]",[-1.23967457  0.97636878]
43,[-0.12635292 -0.09200453],"[-1.38659738 -0.53256251  0.83915029  0.5740798   0.73759703  1.31678217
 -1.73763173 -1.40273318 -1.01367196 -1.50293747  0.        ]",[-3.0625414   1.13495394],-1.42392,-0.22334361136,"[[-28.77895815   2.69168142   0.08328105   0.1544971 ]
 [-77.38922896  -8.45334377   0.           0.        ]]",[-1.36429989  0.90986115]
44,[-0.12635292 -0.09200453],"[ 0.48342577 -0.44911177  1.42411565  0.87818125  0.73759425  1.31677337
 -1.83003187 -0.86871481 -1.18919443 -0.88837729  0.        ]",[-0.75323154  1.67962298],-1.42456,-0.177415310528,"[[-30.35107036   2.5638937    0.08328105   0.1544971 ]
 [-79.8140659   -4.33976995   0.           0.        ]]",[-1.32072651  0.80653381]
45,[-0.12635292 -0.09200453],"[ 0.9925246  -0.41426205 -0.65948507  0.98274024  0.73759147  1.31676458
 -1.88341451 -0.34561906 -0.54282068 -0.78197047  0.        ]",[-0.99350897 -0.51171236],-1.13493,-0.112740114526,"[[-31.96140743   2.51752987   0.08328105   0.1544971 ]
 [-81.21523703  -0.31031521   0.           0.        ]]",[-1.1496371  0.9137522]
46,[-0.12635292 -0.09200453],"[-0.98449392 -0.39317849 -1.09861294  1.04128968  0.73758869  1.31675579
 -1.97200669 -0.6101161  -0.5120752  -1.56296063  0.        ]",[-1.38095904  0.90412391],-1.48447,-0.206708594988,"[[ -3.36090418e+01   2.49088376e+00   8.32810504e-02   1.54497101e-01]
 [ -8.35402990e+01  -2.34777531e+00   0.00000000e+00   0.00000000e+00]]",[-1.22141528  0.98152494]
47,[-0.12635292 -0.09200453],"[-1.19329909 -0.38445045  1.13044453  1.06459784  0.7375859   1.316747
 -2.0598327  -0.14181904 -1.2372883  -1.49718521  0.        ]",[-1.08801121  1.14850782],-1.62135,-0.239520617909,"[[ -3.53029724e+01   2.48012392e+00   8.32810504e-02   1.54497101e-01]
 [ -8.58453489e+01   1.25955060e+00   0.00000000e+00   0.00000000e+00]]",[-1.38360894  0.68416017]
48,[-0.12635292 -0.09200453],"[ 0.90621311 -0.43488938  1.02889007  0.922086    0.73758312  1.31673821
 -2.14597876  0.36644419 -1.06066491 -0.74135506  0.        ]",[-1.98293086  1.10224311],-1.23915,-0.151553873827,"[[ -3.70425627e+01   2.54459617e+00   8.32810504e-02   1.54497101e-01]
 [ -8.81064174e+01   5.17474015e+00   0.00000000e+00   0.00000000e+00]]",[-1.29226089  0.57137156]
49,[-0.12635292 -0.09200453],"[ 0.40641527 -0.52960814 -1.23460771  0.58652732  0.73758034  1.31672942
 -2.2304626   0.86489725 -0.53105586 -1.01805984  0.        ]",[ 0.26855482  0.19245851],-1.29756,-0.140405808776,"[[ -3.88269392e+01   2.68660967e+00   8.32810504e-02   1.54497101e-01]
 [ -9.03239754e+01   9.01437385e+00   0.00000000e+00   0.00000000e+00]]",[-1.19691873  0.56413186]
