timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
20,[-0.31884396 -0.32356507],"[ 0.29218528 -0.50239425 -1.32012352 -0.35818965 -1.58640032  0.20590404
 -0.22491331 -0.369223    1.21271936 -0.08189583  0.        ]",[-2.58669209  1.89618411],-2.46762,-0.194313399644,"[[ -1.37996448e+01   3.00404970e+00  -1.82722276e-01   2.47225887e-02]
 [ -6.54352897e+01  -4.33871233e-03   0.00000000e+00   0.00000000e+00]]",[-2.98631859  2.65796208]
21,[-0.31884396 -0.32356507],"[-1.31831869 -0.50238438 -0.72412665 -0.35802264 -1.58639722  0.20590392
 -0.29625093 -0.36877626  1.24562348 -0.26737174  0.        ]",[-2.24242281  1.33943712],-2.41252,-0.20108129341,"[[ -1.51350784e+01   3.00400380e+00  -1.82722276e-01   2.47225887e-02]
 [ -6.80991927e+01  -9.81905446e-04   0.00000000e+00   0.00000000e+00]]",[-2.81902862  2.04369235]
22,[-0.31884396 -0.32356507],"[-1.10565887 -0.50238213  1.16098178 -0.35798907 -1.58639413  0.2059038
 -0.36617631 -0.36866401  1.09348411 -0.34625369  0.        ]",[-3.28919791  1.87017364],-1.90667,-0.18268039532,"[[ -1.65232609e+01   3.00399462e+00  -1.82722276e-01   2.47225887e-02]
 [ -7.07103601e+01  -1.39762036e-04   0.00000000e+00   0.00000000e+00]]",[-2.75504494  1.82867527]
23,[-0.31884396 -0.32356507],"[ 0.70605438 -0.50238165  1.23056051 -0.35798655 -1.58639104  0.20590368
 -0.43471738 -0.36864176  1.00081194 -0.17653841  0.        ]",[-2.60832621  1.1275103 ],-1.93844,-0.166840895871,"[[ -1.79631482e+01   3.00399399e+00  -1.82722276e-01   2.47225887e-02]
 [ -7.32698357e+01   2.57070959e-05   0.00000000e+00   0.00000000e+00]]",[-2.75780678  2.25191498]
24,[-0.31884396 -0.32356507],"[ 0.9683276  -0.50238144 -0.76274066 -0.35798884 -1.58638794  0.20590356
 -0.50190155 -0.3686405   1.13817385 -0.04651899  0.        ]",[-3.80903017  2.86703044],-2.22124,-0.184060514302,"[[ -1.94537166e+01   3.00399468e+00  -1.82722276e-01   2.47225887e-02]
 [ -7.57786428e+01   3.34418029e-05   0.00000000e+00   0.00000000e+00]]",[-2.95341682  2.77113485]
25,[-0.31884396 -0.32356507],"[-0.90909378 -0.5023812  -1.16629816 -0.35799046 -1.58638485  0.20590345
 -0.56775566 -0.3686425   1.25914959 -0.20494178  0.        ]",[-3.14467483  1.80253687],-2.402,-0.201860274561,"[[ -2.09939628e+01   3.00399519e+00  -1.82722276e-01   2.47225887e-02]
 [ -7.82377844e+01   1.66689770e-05   0.00000000e+00   0.00000000e+00]]",[-2.8956871   2.20412588]
26,[-0.31884396 -0.32356507],"[-1.30405008 -0.50238089  0.90847623 -0.35799092 -1.58638176  0.20590333
 -0.63230604 -0.36864406  1.12205748 -0.35194745  0.        ]",[-3.82475072  1.76176527],-1.89271,-0.186587662242,"[[ -2.25829034e+01   3.00399538e+00  -1.82722276e-01   2.47225887e-02]
 [ -8.06482438e+01   3.21689622e-06   0.00000000e+00   0.00000000e+00]]",[-2.73469877  1.80215406]
27,[-0.31884396 -0.32356507],"[ 0.67724452 -0.50238054  1.25525615 -0.35799062 -1.58637866  0.20590321
 -0.69557848 -0.36864485  1.00033884 -0.18059583  0.        ]",[-2.85589834  1.73163515],-1.8728,-0.166840700814,"[[ -2.42195744e+01   3.00399536e+00  -1.82722276e-01   2.47225887e-02]
 [ -8.30109846e+01  -4.46455286e-06   0.00000000e+00   0.00000000e+00]]",[-2.77497149  2.18236089]
28,[-0.31884396 -0.32356507],"[ 0.82360837 -0.50238016 -0.95314069 -0.35798991 -1.58637557  0.20590309
 -0.75759827 -0.36864513  1.15948199 -0.05034594  0.        ]",[-2.83883909  2.86290888],-2.30866,-0.186954390079,"[[ -2.59030310e+01   3.00399522e+00  -1.82722276e-01   2.47225887e-02]
 [ -8.53269515e+01  -8.34015645e-06   0.00000000e+00   0.00000000e+00]]",[-2.97049928  2.7116282 ]
29,[-0.31884396 -0.32356507],"[-1.26410648 -0.50237977 -0.80833379 -0.35798901 -1.58637248  0.20590297
 -0.81839019 -0.36864515  1.24933577 -0.25775772  0.        ]",[-3.17310357  2.69559128],-2.25162,-0.201402556713,"[[ -2.76323469e+01   3.00399504e+00  -1.82722276e-01   2.47225887e-02]
 [ -8.75970706e+01  -1.01887822e-05   0.00000000e+00   0.00000000e+00]]",[-2.83316565  1.99436998]
30,[-0.31884396 -0.32356507],"[-0.74677252 -0.50237938  1.42438212 -0.35798801 -1.58636939  0.20590285
 -0.87797853 -0.36864503  1.05632882 -0.32577303  0.        ]",[-3.23730227  2.58914522],-1.7623,-0.177264533645,"[[ -2.94066142e+01   3.00399482e+00  -1.82722276e-01   2.47225887e-02]
 [ -8.98222493e+01  -1.10545614e-05   0.00000000e+00   0.00000000e+00]]",[-2.80580759  1.73127365]
31,[-0.31884396 -0.32356507],"[ 1.18669269 -0.50237898  0.36224244 -0.35798696 -1.58636629  0.20590273
 -0.93638712 -0.36864485  1.04295697 -0.08483605  0.        ]",[-3.64310248  2.07362385],-2.01164,-0.171454198122,"[[ -3.12249432e+01   3.00399460e+00  -1.82722276e-01   2.47225887e-02]
 [ -9.20033774e+01  -1.14657620e-05   0.00000000e+00   0.00000000e+00]]",[-2.83972359  2.57220769]
32,[-0.31884396 -0.32356507],"[-0.29994849 -0.50237859 -1.39649607 -0.3579859  -1.5863632   0.20590261
 -0.99363929 -0.36864465  1.24706784 -0.13453064  0.        ]",[-3.46533993  2.12036018],-2.36163,-0.19938028369,"[[ -3.30864615e+01   3.00399437e+00  -1.82722276e-01   2.47225887e-02]
 [ -9.41413269e+01  -1.16702764e-05   0.00000000e+00   0.00000000e+00]]",[-2.95919061  2.36223435]
33,[-0.31884396 -0.32356507],"[-1.41105131 -0.50237819  0.70302809 -0.35798482 -1.58636011  0.20590249
 -1.04975792 -0.36864443  1.14267305 -0.35137399  0.        ]",[-1.45347486  1.89954017],-2.0638,-0.189287352708,"[[ -3.49903141e+01   3.00399413e+00  -1.82722276e-01   2.47225887e-02]
 [ -9.62369526e+01  -1.17793843e-05   0.00000000e+00   0.00000000e+00]]",[-2.72654724  1.75729847]
34,[-0.31884396 -0.32356507],"[ 0.83013575 -0.50237779  1.10678144 -0.35798374 -1.58635701  0.20590237
 -1.10476544 -0.3686442   1.00412421 -0.15814715  0.        ]",[-3.3289522   3.07020693],-1.82475,-0.167020504448,"[[ -3.69356630e+01   3.00399389e+00  -1.82722276e-01   2.47225887e-02]
 [ -9.82910924e+01  -1.18417250e-05   0.00000000e+00   0.00000000e+00]]",[-2.80369377  2.2040422 ]
35,[-0.31884396 -0.32356507],"[ 0.30604124 -0.50237739 -1.31478405 -0.35798265 -1.58635392  0.20590226
 -1.15868382 -0.36864398  1.21166921 -0.08083882  0.        ]",[-4.13489461  1.92842395],-2.29108,-0.194167757267,"[[ -3.89216867e+01   3.00399366e+00  -1.82722276e-01   2.47225887e-02]
 [ -1.00304567e+02  -1.18782998e-05   0.00000000e+00   0.00000000e+00]]",[-2.98713827  2.52809787]
36,[-0.31884396 -0.32356507],"[-1.52996262 -0.502377    0.23881578 -0.35798156 -1.58635083  0.20590214
 -1.21153462 -0.36864375  1.18334499 -0.33831965  0.        ]",[-3.38037335  2.59340603],-1.96638,-0.194327798734,"[[ -4.09475800e+01   3.00399342e+00  -1.82722276e-01   2.47225887e-02]
 [ -1.02278183e+02  -1.18982298e-05   0.00000000e+00   0.00000000e+00]]",[-2.73196983  1.76505852]
37,[-0.31884396 -0.32356507],"[ 0.61437692 -0.5023766   1.30467977 -0.35798048 -1.58634773  0.20590202
 -1.26333896 -0.36864352  0.99963772 -0.18921097  0.        ]",[-2.66638516  2.29905711],-1.80779,-0.166885521967,"[[ -4.30125535e+01   3.00399318e+00  -1.82722276e-01   2.47225887e-02]
 [ -1.04212728e+02  -1.19056193e-05   0.00000000e+00   0.00000000e+00]]",[-2.80815268  2.01731801]
38,[-0.31884396 -0.32356507],"[ 0.41909024 -0.5023762  -1.2642188  -0.35797939 -1.58634464  0.2059019
 -1.31411753 -0.36864328  1.20240409 -0.07268107  0.        ]",[-3.37358601  1.92216061],-2.31464,-0.192867283454,"[[ -4.51158338e+01   3.00399294e+00  -1.82722276e-01   2.47225887e-02]
 [ -1.06108975e+02  -1.19024770e-05   0.00000000e+00   0.00000000e+00]]",[-2.98699284  2.53335381]
39,[-0.31884396 -0.32356507],"[-1.52570653 -0.5023758   0.27697896 -0.3579783  -1.58634155  0.20590178
 -1.36389063 -0.36864305  1.1802628  -0.33992175  0.        ]",[-3.23432847  1.40261318],-2.00779,-0.193959967277,"[[ -4.72566623e+01   3.00399271e+00  -1.82722276e-01   2.47225887e-02]
 [ -1.07967684e+02  -1.18899375e-05   0.00000000e+00   0.00000000e+00]]",[-2.73287535  1.74360085]
40,[-0.31884396 -0.32356507],"[ 0.7635219  -0.5023754   1.17701192 -0.35797721 -1.58633846  0.20590166
 -1.41267815 -0.36864282  1.00204408 -0.1682169   0.        ]",[-3.01448888  2.70071162],-1.802,-0.166885319538,"[[ -4.94342958e+01   3.00399247e+00  -1.82722276e-01   2.47225887e-02]
 [ -1.09789597e+02  -1.18687657e-05   0.00000000e+00   0.00000000e+00]]",[-2.81470299  2.08649635]
41,[-0.31884396 -0.32356507],"[ 0.09424334 -0.502375   -1.37764293 -0.35797613 -1.58633536  0.20590154
 -1.46049959 -0.36864258  1.22661411 -0.09779814  0.        ]",[-2.73816429  3.16509736],-2.31445,-0.196304219834,"[[ -5.16480057e+01   3.00399223e+00  -1.82722276e-01   2.47225887e-02]
 [ -1.11575443e+02  -1.18395637e-05   0.00000000e+00   0.00000000e+00]]",[-2.98206949  2.41177583]
42,[-0.31884396 -0.32356507],"[-1.37604145 -0.50237461  0.779053   -0.35797504 -1.58633227  0.20590142
 -1.50737405 -0.36864234  1.13524754 -0.35202683  0.        ]",[-2.29585619  2.03146724],-1.91984,-0.188328311376,"[[ -5.38970778e+01   3.00399199e+00  -1.82722276e-01   2.47225887e-02]
 [ -1.13325935e+02  -1.18028546e-05   0.00000000e+00   0.00000000e+00]]",[-2.75335789  1.6615417 ]
43,[-0.31884396 -0.32356507],"[ 1.11972081 -0.50237421  0.61427048 -0.35797396 -1.58632918  0.2059013
 -1.55332028 -0.3686421   1.02720349 -0.10450651  0.        ]",[-2.76866339  2.33411057],-1.94883,-0.169503442958,"[[ -5.61808121e+01   3.00399176e+00  -1.82722276e-01   2.47225887e-02]
 [ -1.15041773e+02  -1.17591168e-05   0.00000000e+00   0.00000000e+00]]",[-2.8392067   2.35687566]
44,[-0.31884396 -0.32356507],"[-0.6717776  -0.50237381 -1.2985046  -0.35797289 -1.58632608  0.20590118
 -1.59835663 -0.36864187  1.25762198 -0.17527241  0.        ]",[-1.73434121  2.13777438],-2.36203,-0.20125932333,"[[ -5.84985223e+01   3.00399152e+00  -1.82722276e-01   2.47225887e-02]
 [ -1.16723645e+02  -1.17087986e-05   0.00000000e+00   0.00000000e+00]]",[-2.93146014  2.11652565]
45,[-0.31884396 -0.32356507],"[-0.71296161 -0.50237341  1.44090102 -0.35797181 -1.58632299  0.20590107
 -1.6425011  -0.36864163  1.05342948 -0.32340722  0.        ]",[-1.24984213  2.37502551],-1.82525,-0.176825512246,"[[ -6.08495359e+01   3.00399129e+00  -1.82722276e-01   2.47225887e-02]
 [ -1.18372221e+02  -1.16523241e-05   0.00000000e+00   0.00000000e+00]]",[-2.83508492  1.57569242]
46,[-0.31884396 -0.32356507],"[ 1.10245137 -0.50237302 -0.49938965 -0.35797074 -1.5863199   0.20590095
 -1.68577134 -0.36864139  1.11185127 -0.04753871  0.        ]",[-2.95579552  2.84284896],-2.14667,-0.180517234178,"[[ -6.32331936e+01   3.00399106e+00  -1.82722276e-01   2.47225887e-02]
 [ -1.19988161e+02  -1.15900963e-05   0.00000000e+00   0.00000000e+00]]",[-2.94754505  2.54784393]
47,[-0.31884396 -0.32356507],"[-1.46601469 -0.50237262 -0.39292265 -0.35796968 -1.58631681  0.20590083
 -1.72818464 -0.36864114  1.22778971 -0.29894936  0.        ]",[-4.12093654  1.69388964],-2.01822,-0.199335014181,"[[ -6.56488491e+01   3.00399083e+00  -1.82722276e-01   2.47225887e-02]
 [ -1.21572111e+02  -1.15224985e-05   0.00000000e+00   0.00000000e+00]]",[-2.79677653  1.7099781 ]
48,[-0.31884396 -0.32356507],"[ 0.55741273 -0.50237222  1.34465512 -0.35796862 -1.58631371  0.20590071
 -1.76975795 -0.3686409   0.99936099 -0.19676377  0.        ]",[-2.8390511   2.41131285],-1.72649,-0.166975232139,"[[ -6.80958690e+01   3.00399060e+00  -1.82722276e-01   2.47225887e-02]
 [ -1.23124704e+02  -1.14498960e-05   0.00000000e+00   0.00000000e+00]]",[-2.83030033  1.85125279]
49,[-0.31884396 -0.32356507],"[-0.00913029 -0.50237183 -1.39453924 -0.35796757 -1.58631062  0.20590059
 -1.81050789 -0.36864066  1.23286466 -0.10680068  0.        ]",[-3.39956605  2.19425687],-2.25894,-0.19721937931,"[[ -7.05736324e+01   3.00399037e+00  -1.82722276e-01   2.47225887e-02]
 [ -1.24646562e+02  -1.13726365e-05   0.00000000e+00   0.00000000e+00]]",[-2.98853016  2.30355692]
