timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
10,[-0.29634398 -0.2273614 ],"[ 0.02588427 -0.52498939 -1.37827312 -0.95689341 -0.50953205  0.27943968
  0.92375911 -0.4066299   0.15399886 -0.17997649  0.        ]",[-2.50030682  0.95110795],-1.35973,-0.0582796013762,"[[ -1.43570316   3.18264747  -0.05973807   0.03361457]
 [-20.31809254  -0.36555632   0.           0.        ]]",[-1.99692249  1.62684679]
11,[-0.29634398 -0.2273614 ],"[-0.57443449 -0.52617975 -1.32236044 -0.77795338 -0.50953157  0.27943945
  0.82603684 -0.78833097  0.23218186 -0.17742215  0.        ]",[-3.01531288  2.34713704],-1.36195,-0.067968217754,"[[ -1.87775637   3.13254265  -0.05973807   0.03361457]
 [-23.87530972  -3.27755408   0.           0.        ]]",[-2.11448479  1.68624902]
12,[-0.29634398 -0.2273614 ],"[-1.1634319  -0.52289136 -0.92028331 -0.57055938 -0.50953108  0.27943922
  0.730255   -0.66810207  0.29395883 -0.24637008  0.        ]",[-1.32088564  2.31147694],-1.42553,-0.0788142695674,"[[ -2.39024478   3.07443349  -0.05973807   0.03361457]
 [-27.361898    -2.36033583   0.           0.        ]]",[-2.17052507  1.55245686]
13,[-0.29634398 -0.2273614 ],"[-1.51364134 -0.51834604 -0.15720413 -0.44251577 -0.5095306   0.279439
  0.63637009 -0.52835237  0.2869929  -0.339877    0.        ]",[-2.59508845  1.17257927],-1.34036,-0.0830480674307,"[[ -2.97177202   3.03845614  -0.05973807   0.03361457]
 [-30.77944028  -1.29419263   0.           0.        ]]",[-2.20606613  1.51756418]
14,[-0.29634398 -0.2273614 ],"[-1.37850687 -0.51524142  0.77912845 -0.3764131  -0.50953011  0.27943877
  0.54434317 -0.44172898  0.21931583 -0.39599128  0.        ]",[-2.24283682  1.01290264],-1.3136,-0.0792522055305,"[[ -3.62097153e+00   3.01983324e+00  -5.97380716e-02   3.36145653e-02]
 [ -3.41293519e+01  -6.33348230e-01   0.00000000e+00   0.00000000e+00]]",[-2.29231024  1.31917238]
15,[-0.29634398 -0.2273614 ],"[-0.66365917 -0.5135882   1.47584809 -0.34508263 -0.50952963  0.27943854
  0.45413746 -0.39686847  0.13125399 -0.37526927  0.        ]",[-0.78516397  0.28642551],-1.31404,-0.0686387846008,"[[ -4.33650416e+00   3.01099220e+00  -5.97380716e-02   3.36145653e-02]
 [ -3.74129713e+01  -2.91111451e-01   0.00000000e+00   0.00000000e+00]]",[-2.2920723   1.16279149]
16,[-0.29634398 -0.2273614 ],"[ 0.37105606 -0.5126532   1.46451842 -0.32828212 -0.50952915  0.27943832
  0.38908414 -0.38241983  0.07866087 -0.27959444  0.        ]",[-1.45281212  0.79185033],-1.22538,-0.0558753601724,"[[ -5.10852282e+00   3.00624718e+00  -5.97380716e-02   3.36145653e-02]
 [ -3.97810042e+01  -1.80885836e-01   0.00000000e+00   0.00000000e+00]]",[-2.16947842  1.1980834 ]
17,[-0.29634398 -0.2273614 ],"[ 1.13301314 -0.51221981  0.59943682 -0.32069823 -0.50952866  0.27943809
  0.3019515  -0.36614646  0.1051418  -0.16170649  0.        ]",[-1.49719057  1.37586627],-1.25321,-0.0513625122502,"[[ -5.93596616e+00   3.00410427e+00  -5.97380716e-02   3.36145653e-02]
 [ -4.29527608e+01  -5.67393822e-02   0.00000000e+00   0.00000000e+00]]",[-1.97361851  1.6810565 ]
18,[-0.29634398 -0.2273614 ],"[ 1.01733641 -0.51212878 -0.67382378 -0.31912681 -0.50952818  0.27943786
  0.21654361 -0.35897551  0.20584917 -0.10623007  0.        ]",[-2.58445755  2.07492712],-1.33751,-0.0619975998315,"[[ -6.82621471e+00   3.00366023e+00  -5.97380716e-02   3.36145653e-02]
 [ -4.60617348e+01  -2.03486329e-03   0.00000000e+00   0.00000000e+00]]",[-1.93991709  1.84691024]
19,[-0.29634398 -0.2273614 ],"[-0.0549144  -0.51214353 -1.38752432 -0.31939053 -0.5095277   0.27943763
  0.1328264  -0.35789817  0.31049472 -0.17076359  0.        ]",[-2.1617421   0.83328952],-1.44836,-0.0777784419147,"[[ -7.77802526e+00   3.00373484e+00  -5.97380716e-02   3.36145653e-02]
 [ -4.91091654e+01   6.18175995e-03   0.00000000e+00   0.00000000e+00]]",[-2.02002764  1.68455553]
20,[-0.29634398 -0.2273614 ],"[-1.26586204 -0.51213042 -0.78691476 -0.3191716  -0.50952721  0.27943741
  0.05076648 -0.35967719  0.32359922 -0.31656943  0.        ]",[-2.42579384  2.7494816 ],-1.37763,-0.0860350838721,"[[ -8.79017915e+00   3.00367304e+00  -5.97380716e-02   3.36145653e-02]
 [ -5.20962683e+01  -7.39263187e-03   0.00000000e+00   0.00000000e+00]]",[-2.08832812  1.46709704]
21,[-0.29634398 -0.2273614 ],"[-1.40443638 -0.51213644  0.72226338 -0.31928403 -0.50952673  0.27943718
 -0.02966892 -0.35793027  0.21738724 -0.40795038  0.        ]",[-2.8460157   1.85417256],-1.2832,-0.0799295501838,"[[ -9.86148176e+00   3.00370489e+00  -5.97380716e-02   3.36145653e-02]
 [ -5.50242363e+01   5.93224397e-03   0.00000000e+00   0.00000000e+00]]",[-2.2443161   1.22019482]
22,[-0.29634398 -0.2273614 ],"[-0.16580308 -0.51216065  1.57955307 -0.31971195 -0.50952624  0.27943695
 -0.108512   -0.35800425  0.09408412 -0.33517062  0.        ]",[-1.42026819  1.67686303],-1.24568,-0.0617612019037,"[[ -1.09907622e+01   3.00382591e+00  -5.97380716e-02   3.36145653e-02]
 [ -5.78942418e+01   5.36551515e-03   0.00000000e+00   0.00000000e+00]]",[-2.21459293  1.09683824]
23,[-0.29634398 -0.2273614 ],"[ 1.11209496 -0.51217744  0.65803176 -0.32001145 -0.50952576  0.27943673
 -0.18579427 -0.35829518  0.1017415  -0.16657626  0.        ]",[-2.42801143  0.27138144],-1.22033,-0.0511993451842,"[[ -1.21768727e+01   3.00391063e+00  -5.97380716e-02   3.36145653e-02]
 [ -6.07074314e+01   3.14366740e-03   0.00000000e+00   0.00000000e+00]]",[-1.9567275   1.61436605]
24,[-0.29634398 -0.2273614 ],"[ 0.74537141 -0.51202838 -1.02455872 -0.31743962 -0.50952528  0.2794365
 -0.26154659 -0.36549811  0.24538439 -0.11358169  0.        ]",[-1.24306521  2.06297279],-1.42168,-0.0674194017449,"[[ -1.34186882e+01   3.00318382e+00  -5.97380716e-02   3.36145653e-02]
 [ -6.34649291e+01  -5.18092526e-02   0.00000000e+00   0.00000000e+00]]",[-1.9560616   1.78360748]
25,[-0.29634398 -0.2273614 ],"[-0.9099245  -0.51199423 -1.15051718 -0.31685852 -0.50952479  0.27943627
 -0.33579917 -0.35676485  0.33417015 -0.26444179  0.        ]",[-1.94171405  1.47773539],-1.41132,-0.0846685030516,"[[ -1.47151059e+01   3.00301965e+00  -5.97380716e-02   3.36145653e-02]
 [ -6.61678349e+01   1.48137124e-02   0.00000000e+00   0.00000000e+00]]",[-2.03784156  1.43659854]
26,[-0.29634398 -0.2273614 ],"[-1.44672051 -0.51206907  0.61319226 -0.31815884 -0.50952431  0.27943604
 -0.40858192 -0.3563574   0.22744439 -0.40655981  0.        ]",[-2.13985991  2.25208343],-1.29989,-0.0808850891729,"[[ -1.60650449e+01   3.00338725e+00  -5.97380716e-02   3.36145653e-02]
 [ -6.88172376e+01   1.79197901e-02   0.00000000e+00   0.00000000e+00]]",[-2.2089448   1.17528749]
27,[-0.29634398 -0.2273614 ],"[ 0.09857006 -0.51212845  1.55319986 -0.31919468 -0.50952382  0.27943582
 -0.47992378 -0.3572399   0.08327962 -0.30875361  0.        ]",[-2.50757909  0.30349373],-1.18651,-0.0585899889741,"[[ -1.74674457e+01   3.00368009e+00  -5.97380716e-02   3.36145653e-02]
 [ -7.14141917e+01   1.11849804e-02   0.00000000e+00   0.00000000e+00]]",[-2.16429782  1.06544471]
28,[-0.29634398 -0.2273614 ],"[ 1.21149228 -0.51201072 -0.01257398 -0.31716742 -0.50952334  0.27943559
 -0.54985322 -0.36463518  0.14717256 -0.12167632  0.        ]",[-1.88427122  4.26738479],-1.33379,-0.0548790463473,"[[ -1.89212698e+01   3.00310718e+00  -5.97380716e-02   3.36145653e-02]
 [ -7.39597338e+01  -4.52352521e-02   0.00000000e+00   0.00000000e+00]]",[-1.89569497  1.72493005]
29,[-0.29634398 -0.2273614 ],"[-0.16626417 -0.51199056 -1.39178826 -0.31682787 -0.50952286  0.27943536
 -0.61839814 -0.35658034  0.31674399 -0.18118059  0.        ]",[-2.36651961  2.17334584],-1.4326,-0.0789608651595,"[[ -2.04254991e+01   3.00301128e+00  -5.97380716e-02   3.36145653e-02]
 [ -7.64548802e+01   1.62119941e-02   0.00000000e+00   0.00000000e+00]]",[-2.00123191  1.5652144 ]
30,[-0.29634398 -0.2273614 ],"[-1.5333052  -0.51206791  0.0760345  -0.31817148 -0.50952237  0.27943514
 -0.68558615 -0.35633794  0.27184266 -0.38692543  0.        ]",[-2.11746482  0.69819979],-1.30509,-0.084326784798,"[[ -2.19791358e+01   3.00339112e+00  -5.97380716e-02   3.36145653e-02]
 [ -7.89006363e+01   1.80589415e-02   0.00000000e+00   0.00000000e+00]]",[-2.13082623  1.23468733]
31,[-0.29634398 -0.2273614 ],"[-0.13272726 -0.5120618   1.57929222 -0.31807399 -0.50952189  0.27943491
 -0.75144394 -0.36014908  0.09216199 -0.3319614   0.        ]",[-3.38578687  1.73221893],-1.1535,-0.0613147925444,"[[ -2.35812018e+01   3.00336364e+00  -5.97380716e-02   3.36145653e-02]
 [ -8.12979745e+01  -1.10182115e-02   0.00000000e+00   0.00000000e+00]]",[-2.17805958  0.9969818 ]
32,[-0.29634398 -0.2273614 ],"[ 1.20843223 -0.51207906 -0.05148138 -0.31838049 -0.5095214   0.27943468
 -0.81599781 -0.35719017  0.15018368 -0.12021857  0.        ]",[-0.49048265  2.01374913],-1.35851,-0.0552125446867,"[[ -2.52307384e+01   3.00345034e+00  -5.97380716e-02   3.36145653e-02]
 [ -8.36478524e+01   1.15526442e-02   0.00000000e+00   0.00000000e+00]]",[-1.89413381  1.68771601]
33,[-0.29634398 -0.2273614 ],"[-0.43628125 -0.5121254  -1.36129273 -0.3191909  -0.50952092  0.27943445
 -0.82385457 -0.35739357  0.32683397 -0.20823454  0.        ]",[-2.47145941  1.23094733],-1.40004,-0.0812908132471,"[[ -2.69065653e+01   3.00367947e+00  -5.97380716e-02   3.36145653e-02]
 [ -8.39338861e+01   9.99865002e-03   0.00000000e+00   0.00000000e+00]]",[-2.00855112  1.48569202]
34,[-0.29634398 -0.2273614 ],"[-1.4574791  -0.51215694  0.58087341 -0.31974588 -0.50952044  0.27943423
 -0.88697482 -0.35794451  0.23054737 -0.40552032  0.        ]",[-2.21303858  1.0828672 ],-1.28849,-0.0811380475006,"[[ -2.86082965e+01   3.00383639e+00  -5.97380716e-02   3.36145653e-02]
 [ -8.62315838e+01   5.79324618e-03   0.00000000e+00   0.00000000e+00]]",[-2.17520618  1.09545135]
35,[-0.29634398 -0.2273614 ],"[ 0.51214664 -0.51217367  1.39021794 -0.32004435 -0.50951995  0.279434
 -0.94884533 -0.35832251  0.07581957 -0.2612789   0.        ]",[-2.58749228  1.19467401],-1.17073,-0.0542202099663,"[[ -3.03555254e+01   3.00392082e+00  -5.97380716e-02   3.36145653e-02]
 [ -8.84837949e+01   2.90724807e-03   0.00000000e+00   0.00000000e+00]]",[-2.08251524  1.09572029]
36,[-0.29634398 -0.2273614 ],"[ 0.8635348  -0.5121815  -0.89845751 -0.32018854 -0.50951947  0.27943377
 -1.00949082 -0.35852612  0.22981312 -0.10934002  0.        ]",[-2.66145519  1.31276011],-1.34851,-0.0652443635356,"[[ -3.21473511e+01   3.00396164e+00  -5.97380716e-02   3.36145653e-02]
 [ -9.06914199e+01   1.35157955e-03   0.00000000e+00   0.00000000e+00]]",[-1.95161724  1.7364018 ]
37,[-0.29634398 -0.2273614 ],"[-1.31269691 -0.51218479 -0.71362567 -0.32025386 -0.50951898  0.27943355
 -1.06893551 -0.35862475  0.32025739 -0.32454649  0.        ]",[-1.96724646  2.02718645],-1.34779,-0.0860764739968,"[[ -3.39828908e+01   3.00398018e+00  -5.97380716e-02   3.36145653e-02]
 [ -9.28553416e+01   5.96842741e-04   0.00000000e+00   0.00000000e+00]]",[-2.02708578  1.27779627]
38,[-0.29634398 -0.2273614 ],"[-0.52180709 -0.51218594  1.52690906 -0.32028199 -0.5095185   0.27943332
 -1.12720317 -0.35866968  0.11519288 -0.36608937  0.        ]",[-1.88612878  1.25710088],-1.23919,-0.0663241936571,"[[ -3.58612792e+01   3.00398820e+00  -5.97380716e-02   3.36145653e-02]
 [ -9.49764253e+01   2.51733190e-04   0.00000000e+00   0.00000000e+00]]",[-2.19229364  0.91642267]
39,[-0.29634398 -0.2273614 ],"[ 1.21034714 -0.51218613 -0.02863514 -0.32029342 -0.50951802  0.27943309
 -1.18431707 -0.35868929  0.14828138 -0.12173143  0.        ]",[-1.38110069  1.26537486],-1.30231,-0.0550242995339,"[[ -3.77816679e+01   3.00399151e+00  -5.97380716e-02   3.36145653e-02]
 [ -9.70555191e+01   9.98006231e-05   0.00000000e+00   0.00000000e+00]]",[-1.90189624  1.63551497]
40,[-0.29634398 -0.2273614 ],"[-0.78561263 -0.51218589 -1.2284733  -0.32029758 -0.50951753  0.27943286
 -1.24030002 -0.35869753  0.33341716 -0.24802544  0.        ]",[-2.85856506  1.28899902],-1.34345,-0.0838166648717,"[[ -3.97432256e+01   3.00399276e+00  -5.97380716e-02   3.36145653e-02]
 [ -9.90934541e+01   3.46493998e-05   0.00000000e+00   0.00000000e+00]]",[-2.01292515  1.32896364]
41,[-0.29634398 -0.2273614 ],"[-1.00863301 -0.51218548  1.26173951 -0.32029866 -0.50951705  0.27943264
 -1.29517441 -0.35870081  0.15830165 -0.39831782  0.        ]",[-1.49350097  1.11876302],-1.29577,-0.0731557814529,"[[ -4.17451371e+01   3.00399314e+00  -5.97380716e-02   3.36145653e-02]
 [ -1.01091045e+02   7.24507945e-06   0.00000000e+00   0.00000000e+00]]",[-2.20056224  0.90934634]
42,[-0.29634398 -0.2273614 ],"[ 1.18879878 -0.512185    0.38276495 -0.32029844 -0.50951657  0.27943241
 -1.34896214 -0.358702    0.11861758 -0.14511644  0.        ]",[-1.53825979  1.96660264],-1.26109,-0.0522302942635,"[[ -4.37866037e+01   3.00399315e+00  -5.97380716e-02   3.36145653e-02]
 [ -1.03049091e+02  -4.11171276e-06   0.00000000e+00   0.00000000e+00]]",[-1.8977282   1.51219749]
43,[-0.29634398 -0.2273614 ],"[-0.5833071  -0.51218448 -1.31928196 -0.3202977  -0.50951608  0.27943218
 -1.40168471 -0.3587023   0.33050099 -0.22420087  0.        ]",[-0.2003707   2.56249079],-1.45363,-0.0824115406532,"[[ -4.58668424e+01   3.00399302e+00  -5.97380716e-02   3.36145653e-02]
 [ -1.04968375e+02  -8.75963558e-06   0.00000000e+00   0.00000000e+00]]",[-2.02009654  1.36956263]
44,[-0.29634398 -0.2273614 ],"[-1.08718837 -0.51218397  1.1896419  -0.32029701 -0.5095156   0.27943196
 -1.36638975 -0.35870121  0.16744164 -0.4019968   0.        ]",[-3.10769813 -0.02147849],-1.21836,-0.0743583519015,"[[ -4.79533203e+01   3.00399290e+00  -5.97380716e-02   3.36145653e-02]
 [ -1.03683700e+02  -2.79160699e-06   0.00000000e+00   0.00000000e+00]]",[-2.19390869  0.90968513]
45,[-0.29634398 -0.2273614 ],"[ 1.18209946 -0.51192758  0.41716663 -0.31587303 -0.50951511  0.27943173
 -1.41876695 -0.37318362  0.11628918 -0.14635435  0.        ]",[-1.41015604  2.69616147],-1.27614,-0.0519963319182,"[[ -5.00461250e+01   3.00274260e+00  -5.97380716e-02   3.36145653e-02]
 [ -1.05590417e+02  -1.10488912e-01   0.00000000e+00   0.00000000e+00]]",[-1.90025795  1.50318861]
46,[-0.29634398 -0.2273614 ],"[-0.61799651 -0.51182856 -1.30655836 -0.31418034 -0.50951463  0.2794315
 -1.47010672 -0.3557208   0.33249912 -0.22891953  0.        ]",[-1.710691    0.31638772],-1.35687,-0.0828642267455,"[[ -5.21766853e+01   3.00226421e+00  -5.97380716e-02   3.36145653e-02]
 [ -1.07459383e+02   2.27293851e-02   0.00000000e+00   0.00000000e+00]]",[-2.02276301  1.34907651]
47,[-0.29634398 -0.2273614 ],"[-0.9728094  -0.5118074   1.29117855 -0.31382563 -0.50951415  0.27943127
 -1.52043002 -0.36111197  0.15310356 -0.39727288  0.        ]",[-2.55864461  0.11135578],-1.23689,-0.0725574247478,"[[ -5.43442537e+01   3.00216401e+00  -5.97380716e-02   3.36145653e-02]
 [ -1.09291359e+02  -1.84011820e-02   0.00000000e+00   0.00000000e+00]]",[-2.18909979  0.87823093]
48,[-0.29634398 -0.2273614 ],"[ 1.21502967 -0.51168431  0.09472374 -0.31172912 -0.50951366  0.27943105
 -1.56975653 -0.36284935  0.13911902 -0.12543368  0.        ]",[-3.08949241  0.50130822],-1.21765,-0.053990476271,"[[ -5.65480978e+01   3.00157141e+00  -5.97380716e-02   3.36145653e-02]
 [ -1.11087064e+02  -3.16576772e-02   0.00000000e+00   0.00000000e+00]]",[-1.90469766  1.56455302]
49,[-0.29634398 -0.2273614 ],"[-1.01043632 -0.51165912 -1.07244612 -0.31130749 -0.50951318  0.27943082
 -1.61810614 -0.35768321  0.33397599 -0.2791092   0.        ]",[-2.53015872 -0.0372965 ],-1.30158,-0.0853523117437,"[[ -5.87874993e+01   3.00145229e+00  -5.97380716e-02   3.36145653e-02]
 [ -1.12847222e+02   7.75145237e-03   0.00000000e+00   0.00000000e+00]]",[-2.02223635  1.21296763]
