timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
31,[-0.30904016 -0.2701661 ],"[ 1.13250154 -0.50788572 -0.41394365 -0.37131727  0.37665995  0.81525412
 -0.47232901 -0.4490467  -0.57005522 -0.66004566  0.        ]",[-1.33102411  0.27704711],-1.70331,-0.0915470297863,"[[ -1.91941190e+01   3.01312884e+00   4.25724610e-02   9.52691927e-02]
 [ -7.30690002e+01  -6.44974175e-01   0.00000000e+00   0.00000000e+00]]",[-1.77697313  1.05691433]
32,[-0.30904016 -0.2701661 ],"[-0.51467391 -0.5063176  -1.34752048 -0.34282516  0.37665967  0.81525324
 -0.54038745 -0.39311127 -0.41838132 -0.75978413  0.        ]",[-1.03593007  1.5835199 ],-1.73824,-0.0940550145876,"[[ -2.06807100e+01   3.00521310e+00   4.25724610e-02   9.52691927e-02]
 [ -7.55817317e+01  -2.21307356e-01   0.00000000e+00   0.00000000e+00]]",[-2.0297761   0.82430553]
33,[-0.30904016 -0.2701661 ],"[-1.50019423 -0.50591776  0.42050969 -0.33582928  0.37665939  0.81525236
 -0.60709942 -0.36688252 -0.50281215 -0.94702878  0.        ]",[-2.40364318  0.47341949],-1.83515,-0.118092606262,"[[ -2.22170569e+01   3.00326824e+00   4.25724610e-02   9.52691927e-02]
 [ -7.80447541e+01  -2.26463067e-02   0.00000000e+00   0.00000000e+00]]",[-2.35113668  0.50914729]
34,[-0.30904016 -0.2701661 ],"[ 0.16603829 -0.50580719  1.53051764 -0.3339172   0.37665912  0.81525149
 -0.67249106 -0.36723254 -0.66674374 -0.84540172  0.        ]",[-3.04850966 -0.97038642],-1.68187,-0.116641056489,"[[ -2.38021752e+01   3.00273664e+00   4.25724610e-02   9.52691927e-02]
 [ -8.04590322e+01  -2.52995247e-02   0.00000000e+00   0.00000000e+00]]",[-2.31621599  0.28767461]
35,[-0.30904016 -0.2701661 ],"[ 1.15093556 -0.4965571  -0.35450959 -0.19374168  0.37665884  0.81525061
 -0.73658651 -0.87504641 -0.55746065 -0.61922825  0.        ]",[-2.22856003  1.78008981],-1.65945,-0.0866241983729,"[[ -2.54350998e+01   2.96364165e+00   4.25724610e-02   9.52691927e-02]
 [ -8.28254580e+01  -3.87161109e+00   0.00000000e+00   0.00000000e+00]]",[-1.65826869  1.547961  ]
36,[-0.30904016 -0.2701661 ],"[-0.71037366 -0.48572573 -1.27367955 -0.06199383  0.37665856  0.81524973
 -0.79940269 -0.34298379 -0.36147117 -0.8235178   0.        ]",[-2.92751664  1.80504563],-1.76052,-0.0994625346553,"[[ -2.71148773e+01   2.92664583e+00   4.25724610e-02   9.52691927e-02]
 [ -8.51446568e+01   1.58356304e-01   0.00000000e+00   0.00000000e+00]]",[-2.06514645  0.85349846]
37,[-0.30904016 -0.2701661 ],"[-1.32062451 -0.49807167  0.88465878 -0.21448339  0.37665828  0.81524886
 -0.86099073  0.17851478 -0.5644767  -0.97822304  0.        ]",[-3.08115621  0.66270105],-1.84598,-0.124334872938,"[[ -2.88405840e+01   2.96944242e+00   4.25724610e-02   9.52691927e-02]
 [ -8.74185167e+01   4.10830955e+00   0.00000000e+00   0.00000000e+00]]",[-2.40508986  0.02283394]
38,[-0.30904016 -0.2701661 ],"[ 0.79194098 -0.51267086  1.15809451 -0.47210923  0.376658    0.81524798
 -0.92136937 -0.22286825 -0.64689917 -0.7970397   0.        ]",[-2.2206676  -0.41066134],-1.6474,-0.110467677914,"[[ -3.06113208e+01   3.04107012e+00   4.25724610e-02   9.52691927e-02]
 [ -8.96477301e+01   1.06814119e+00   0.00000000e+00   0.00000000e+00]]",[-2.11163998  0.24586943]
39,[-0.30904016 -0.2701661 ],"[ 0.56964779 -0.51191618 -1.1702814  -0.4544387   0.37665773  0.8152471
 -0.98054126 -0.51601905 -0.50657812 -0.67935559  0.        ]",[-1.69767207  0.66012779],-1.75412,-0.0895182239939,"[[ -3.24261953e+01   3.03617800e+00   4.25724610e-02   9.52691927e-02]
 [ -9.18323954e+01  -1.15225213e+00   0.00000000e+00   0.00000000e+00]]",[-1.80655098  1.01068068]
40,[-0.30904016 -0.2701661 ],"[-1.48414753 -0.50895494 -0.31296869 -0.39188376  0.37665745  0.81524622
 -1.03853662 -0.44526743 -0.45013149 -0.89249165  0.        ]",[-2.33180912  1.11679659],-1.7917,-0.109969562965,"[[ -3.42843269e+01   3.01883811e+00   4.25724610e-02   9.52691927e-02]
 [ -9.39736291e+01  -6.16366272e-01   0.00000000e+00   0.00000000e+00]]",[-2.23379612  0.61704993]
41,[-0.30904016 -0.2701661 ],"[-0.08325798 -0.50734865  1.57079766 -0.36143321  0.37665717  0.81524535
 -1.09538484 -0.3999245  -0.65179529 -0.87279489  0.        ]",[-2.38344156  0.30578516],-1.73903,-0.118375490776,"[[ -3.61848582e+01   3.01038431e+00   4.25724610e-02   9.52691927e-02]
 [ -9.60725168e+01  -2.72931373e-01   0.00000000e+00   0.00000000e+00]]",[-2.28905964  0.32456249]
42,[-0.30904016 -0.2701661 ],"[ 1.08941154 -0.50646402 -0.52849628 -0.34548512  0.37665689  0.81524447
 -1.15110825 -0.38612149 -0.5568478  -0.65199999  0.        ]",[-0.7553394   0.22552619],-1.72441,-0.0898464930479,"[[ -3.81269507e+01   3.00595304e+00   4.25724610e-02   9.52691927e-02]
 [ -9.81298829e+01  -1.68386604e-01   0.00000000e+00   0.00000000e+00]]",[-1.75098038  0.98681843]
43,[-0.30904016 -0.2701661 ],"[-1.17512095 -0.50593635 -0.91447964 -0.3362215   0.37665662  0.81524359
 -1.17949128 -0.37615729 -0.41794451 -0.84611379  0.        ]",[-2.46445397  0.64916193],-1.74131,-0.103661353507,"[[ -4.01000630e+01   3.00337790e+00   4.25724610e-02   9.52691927e-02]
 [ -9.91778490e+01  -9.29177413e-02   0.00000000e+00   0.00000000e+00]]",[-2.12098742  0.64927626]
44,[-0.30904016 -0.2701661 ],"[-0.57731833 -0.50575144  1.50333697 -0.33302072  0.37665634  0.81524272
 -1.23354985 -0.36581421 -0.62925629 -0.91535977  0.        ]",[-2.20659322 -0.01807433],-1.84115,-0.121293389999,"[[ -4.21036455e+01   3.00248796e+00   4.25724610e-02   9.52691927e-02]
 [ -1.01173761e+02  -1.45791320e-02   0.00000000e+00   0.00000000e+00]]",[-2.34908676  0.30384606]
45,[-0.30904016 -0.2701661 ],"[ 1.19473523 -0.50552038 -0.15538054 -0.32904836  0.37665606  0.81524184
 -1.28653813 -0.37629118 -0.58836584 -0.65752109  0.        ]",[-2.1838358   1.81781016],-1.6768,-0.092583778705,"[[ -4.41467500e+01   3.00138332e+00   4.25724610e-02   9.52691927e-02]
 [ -1.03130165e+02  -9.39359431e-02   0.00000000e+00   0.00000000e+00]]",[-1.77493382  0.88397062]
46,[-0.30904016 -0.2701661 ],"[-1.02018315 -0.50552174 -1.07138404 -0.32907847  0.37665578  0.81524096
 -1.33847709 -0.35757251 -0.41243609 -0.82454403  0.        ]",[-0.89729035  0.23743152],-1.73241,-0.101064170845,"[[ -4.62285939e+01   3.00139177e+00   4.25724610e-02   9.52691927e-02]
 [ -1.05047838e+02   4.78409811e-02   0.00000000e+00   0.00000000e+00]]",[-2.0785017   0.62928957]
47,[-0.30904016 -0.2701661 ],"[-0.63258308 -0.50556982  1.48293467 -0.32991082  0.3766555   0.81524009
 -1.37837331 -0.36496547 -0.62570229 -0.91976962  0.        ]",[-2.2940517  -0.49042697],-1.86315,-0.121534291916,"[[ -4.83443304e+01   3.00162332e+00   4.25724610e-02   9.52691927e-02]
 [ -1.06520900e+02  -8.15673358e-03   0.00000000e+00   0.00000000e+00]]",[-2.3459847   0.31018108]
48,[-0.30904016 -0.2701661 ],"[ 1.17776474 -0.50115478 -0.24770363 -0.2591163   0.37665523  0.81523921
 -1.42849237 -0.62230184 -0.57468451 -0.6371165   0.        ]",[-0.86911713  2.9556181 ],-1.74781,-0.0896046215272,"[[ -5.04933155e+01   2.98190611e+00   4.25724610e-02   9.52691927e-02]
 [ -1.08371398e+02  -1.95727502e+00   0.00000000e+00   0.00000000e+00]]",[-1.74584234  1.11876917]
49,[-0.30904016 -0.2701661 ],"[-1.18186846 -0.501365   -0.90644239 -0.26229088  0.37665495  0.81523833
 -1.46358022 -0.09554179 -0.40899993 -0.86353903  0.        ]",[-0.79012441 -0.18672146],-1.75339,-0.10532266147,"[[ -5.26737412e+01   2.98279161e+00   4.25724610e-02   9.52691927e-02]
 [ -1.09666951e+02   2.03250252e+00   0.00000000e+00   0.00000000e+00]]",[-2.07673359  0.4736543 ]
