timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
10,[-0.32391408 -0.342967  ],"[-1.27915388 -0.51117675  0.94535696 -1.12777229 -0.72360948 -1.41337653
  0.60736219 -0.48323029  0.49415091  1.44595241  0.        ]",[-2.39058367  1.5393316 ],-2.34764,-0.190025166168,"[[ -3.76629179   3.21083997  -0.08363471  -0.16212418]
 [-34.86958972  -0.84189114   0.           0.        ]]",[-3.54419374  0.84076238]
11,[-0.32391408 -0.342967  ],"[-0.45841403 -0.51476381  1.5269477  -0.90282947 -0.72360891 -1.41337435
  0.52020489 -0.87688835  0.4222912   1.34955653  0.        ]",[-4.13576934  2.73420329],-1.99872,-0.175630150884,"[[ -4.49648501   3.14981982  -0.08363471  -0.16212418]
 [-38.13876878  -3.79127256   0.           0.        ]]",[-3.82755327  0.96695256]
12,[-0.32391408 -0.342967  ],"[ 0.58854641 -0.51224165  1.3195173  -0.65774867 -0.72360834 -1.41337216
  0.43477974 -0.72825679  0.31863488  1.39134882  0.        ]",[-2.99550152  0.99148123],-2.0727,-0.173469357444,"[[ -5.29140945   3.08336392  -0.08363471  -0.16212418]
 [-41.34297776  -2.67769559   0.           0.        ]]",[-3.6981225  1.1008271]
13,[-0.32391408 -0.342967  ],"[ 1.19891502 -0.50739384  0.27485184 -0.50812246 -0.72360777 -1.41336998
  0.35104676 -0.5655873   0.31770363  1.51600383  0.        ]",[-3.70639624  2.32969675],-2.09159,-0.186444736971,"[[ -6.14978103   3.04268328  -0.08363471  -0.16212418]
 [-44.48371633  -1.45894222   0.           0.        ]]",[-3.58552551  1.60172284]
14,[-0.32391408 -0.342967  ],"[ 0.80669466 -0.50392094 -0.97365815 -0.43128101 -0.7236072  -1.41336779
  0.26897054 -0.46576638  0.41887285  1.5711197   0.        ]",[-3.7114799   0.52194152],-2.21545,-0.197832705198,"[[ -7.07034384   3.02173181  -0.08363471  -0.16212418]
 [-47.56231181  -0.71106402   0.           0.        ]]",[-3.50523758  1.9840101 ]
15,[-0.32391408 -0.342967  ],"[-0.43417057 -0.50194684 -1.37748143 -0.39313002 -0.72360663 -1.41336561
  0.18851826 -0.41905067  0.51504874  1.4859445   0.        ]",[-3.87133025  3.4377938 ],-2.25116,-0.1953960925,"[[ -8.05186744   3.01131056  -0.08363471  -0.16212418]
 [-50.57999562  -0.36106161   0.           0.        ]]",[-3.47165918  1.80025148]
16,[-0.32391408 -0.342967  ],"[-1.46391555 -0.50102621 -0.40566544 -0.37635894 -0.72360607 -1.41336342
  0.10965815 -0.38881735  0.49673262  1.33599277  0.        ]",[-3.10750458  1.02213458],-2.19,-0.179505220487,"[[ -9.09314552   3.006725    -0.08363471  -0.16212418]
 [-53.53795828  -0.13454878   0.           0.        ]]",[-3.42328835  1.22282863]
17,[-0.32391408 -0.342967  ],"[-1.15267033 -0.50067471  1.10858788 -0.37010938 -0.7236055  -1.41336124
  0.03235883 -0.3775569   0.36862939  1.283946    0.        ]",[-2.95599714  1.78614507],-2.08129,-0.165552312624,"[[ -1.01929955e+01   3.00501556e+00  -8.36347134e-02  -1.62124176e-01]
 [ -5.64373776e+01  -5.01848227e-02   0.00000000e+00   0.00000000e+00]]",[-3.55421925  0.83103514]
18,[-0.32391408 -0.342967  ],"[ 0.31367326 -0.50054222  1.4690327  -0.36777766 -0.72360493 -1.41335906
 -0.04341038 -0.37335932  0.27025293  1.40490564  0.        ]",[-4.1290676  -0.07822851],-1.9968,-0.172258092013,"[[ -1.13502580e+01   3.00437769e+00  -8.36347134e-02  -1.62124176e-01]
 [ -5.92794042e+01  -1.87372711e-02   0.00000000e+00   0.00000000e+00]]",[-3.5892849   0.73813045]
19,[-0.32391408 -0.342967  ],"[ 1.21112824 -0.49980544  0.0812967  -0.35498156 -0.72360436 -1.41335687
 -0.11767974 -0.41496301  0.3315707   1.56751083  0.        ]",[-4.08528205  2.13196384],-2.13549,-0.192597698253,"[[-12.56379666   3.00087593  -0.08363471  -0.16212418]
 [-62.06517257  -0.33044257   0.           0.        ]]",[-3.56415272  1.56753075]
20,[-0.32391408 -0.342967  ],"[ 0.24861382 -0.50032741 -1.33810125 -0.36402233 -0.72360379 -1.41335469
 -0.1904785  -0.34944614  0.48507015  1.54719061  0.        ]",[-3.43761038  1.80058391],-2.30463,-0.199490233425,"[[-13.83249697   3.00335029  -0.08363471  -0.16212418]
 [-64.79578046   0.16042158   0.           0.        ]]",[-3.49768114  1.9009614 ]
21,[-0.32391408 -0.342967  ],"[-1.33411691 -0.50060758 -0.70155455 -0.36894579 -0.72360322 -1.4133525
 -0.26183671 -0.36924459  0.5129353   1.36221974  0.        ]",[-3.35001757  0.76331837],-2.2005,-0.183210030601,"[[ -1.51552676e+01   3.00469745e+00  -8.36347134e-02  -1.62124176e-01]
 [ -6.74723554e+01   1.20859817e-02   0.00000000e+00   0.00000000e+00]]",[-3.44905758  1.25479913]
22,[-0.32391408 -0.342967  ],"[-1.09879747 -0.500535    1.16554768 -0.36767238 -0.72360266 -1.41335032
 -0.33178197 -0.37488474  0.36134589  1.28571409  0.        ]",[-4.00163784  0.02579497],-1.96409,-0.165260519565,"[[ -1.65310379e+01   3.00434912e+00  -8.36347134e-02  -1.62124176e-01]
 [ -7.00959325e+01  -3.01727148e-02   0.00000000e+00   0.00000000e+00]]",[-3.57532263  0.79383504]
23,[-0.32391408 -0.342967  ],"[ 0.70072964 -0.50025332  1.23133332 -0.36274597 -0.72360209 -1.41334813
 -0.40034244 -0.38125544  0.26867037  1.45544557  0.        ]",[-3.95431946  0.31186872],-2.05921,-0.177524016752,"[[-17.95875861   3.0030012   -0.08363471  -0.16212418]
 [-72.66756791  -0.07790491   0.           0.        ]]",[-3.57841301  0.86667633]
24,[-0.32391408 -0.342967  ],"[ 0.98032533 -0.50003468 -0.74545907 -0.3589565  -0.72360152 -1.41334595
 -0.46754553 -0.37517097  0.40579253  1.58751242  0.        ]",[-2.56168333  1.67437128],-2.33222,-0.19876402826,"[[ -1.94374012e+01   3.00196420e+00  -8.36347134e-02  -1.62124176e-01]
 [ -7.51882910e+01  -3.23206175e-02   0.00000000e+00   0.00000000e+00]]",[-3.54096365  1.84272993]
25,[-0.32391408 -0.342967  ],"[-0.87737894 -0.50009806 -1.19099578 -0.36005908 -0.72360095 -1.41334376
 -0.53341834 -0.36589537  0.52912988  1.43016479  0.        ]",[-4.03370908  2.18629566],-2.23072,-0.190938801339,"[[ -2.09659576e+01   3.00226602e+00  -8.36347134e-02  -1.62124176e-01]
 [ -7.76591176e+01   3.71723142e-02   0.00000000e+00   0.00000000e+00]]",[-3.51274824  1.52712917]
26,[-0.32391408 -0.342967  ],"[-1.33440693 -0.50025148  0.85600057 -0.36273026 -0.72360038 -1.41334158
 -0.59798719 -0.36661965  0.39528101  1.27848314  0.        ]",[-3.44327899  0.14901655],-2.00783,-0.166773223122,"[[ -2.25434398e+01   3.00299707e+00  -8.36347134e-02  -1.62124176e-01]
 [ -8.00810360e+01   3.17443080e-02   0.00000000e+00   0.00000000e+00]]",[-3.54796886  0.85020483]
27,[-0.32391408 -0.342967  ],"[ 0.62037603 -0.50016606  1.29636852 -0.36124957 -0.72359981 -1.41333939
 -0.66127768 -0.37673238  0.26736512  1.44450579  0.        ]",[-3.38107822  0.85064923],-2.11026,-0.176299361292,"[[ -2.41688794e+01   3.00259193e+00  -8.36347134e-02  -1.62124176e-01]
 [ -8.24550066e+01  -4.40237903e-02   0.00000000e+00   0.00000000e+00]]",[-3.59074545  0.77751911]
28,[-0.32391408 -0.342967  ],"[ 0.88015244 -0.5001428  -0.88819887 -0.36085108 -0.72359924 -1.41333721
 -0.72331507 -0.36889477  0.42122632  1.58494165  0.        ]",[-4.23750535  1.13880976],-2.22028,-0.199396487376,"[[ -2.58413268e+01   3.00248294e+00  -8.36347134e-02  -1.62124176e-01]
 [ -8.47819767e+01   1.46953907e-02   0.00000000e+00   0.00000000e+00]]",[-3.56141615  1.84058106]
29,[-0.32391408 -0.342967  ],"[-1.20255715 -0.50024936 -0.8948254  -0.36270944 -0.72359868 -1.41333503
 -0.78412438 -0.36715579  0.52184859  1.38354882  0.        ]",[-4.12979969  0.49020511],-2.1577,-0.185912977323,"[[ -2.75598514e+01   3.00299155e+00  -8.36347134e-02  -1.62124176e-01]
 [ -8.70628862e+01   2.77225062e-02   0.00000000e+00   0.00000000e+00]]",[-3.52368116  1.28218842]
30,[-0.32391408 -0.342967  ],"[-0.84894617 -0.50023403  1.36407728 -0.36244795 -0.72359811 -1.41333284
 -0.84372979 -0.37338362  0.33326172  1.29860609  0.        ]",[-4.46609143  0.07608315],-1.88543,-0.164803450618,"[[ -2.93235412e+01   3.00292005e+00  -8.36347134e-02  -1.62124176e-01]
 [ -8.92986413e+01  -1.89390924e-02   0.00000000e+00   0.00000000e+00]]",[-3.62190342  0.70363081]
31,[-0.32391408 -0.342967  ],"[ 1.15589278 -0.5000582   0.49387205 -0.359401   -0.72359754 -1.41333066
 -0.90215499 -0.37726917  0.30257019  1.53920429  0.        ]",[-2.86456437  1.36959156],-2.26812,-0.18811611352,"[[ -3.11315020e+01   3.00208626e+00  -8.36347134e-02  -1.62124176e-01]
 [ -9.14901315e+01  -4.80519869e-02   0.00000000e+00   0.00000000e+00]]",[-3.61733675  1.26443172]
32,[-0.32391408 -0.342967  ],"[-0.1585342  -0.50009031 -1.40643018 -0.35996244 -0.72359697 -1.41332847
 -0.95942346 -0.36619959  0.51097691  1.51138105  0.        ]",[-4.36566194  2.11200133],-2.23882,-0.197633200403,"[[ -3.29828572e+01   3.00223997e+00  -8.36347134e-02  -1.62124176e-01]
 [ -9.36382385e+01   3.48815652e-02   0.00000000e+00   0.00000000e+00]]",[-3.5894556   1.73953283]
33,[-0.32391408 -0.342967  ],"[-1.46936489 -0.5002416   0.54318247 -0.3625959  -0.7235964  -1.41332629
 -1.01555829 -0.36655892  0.42552314  1.28188238  0.        ]",[-3.35140464  0.58833564],-2.00777,-0.169181591426,"[[ -3.48767481e+01   3.00296071e+00  -8.36347134e-02  -1.62124176e-01]
 [ -9.57438276e+01   3.21877370e-02   0.00000000e+00   0.00000000e+00]]",[-3.55400705  0.85992312]
34,[-0.32391408 -0.342967  ],"[ 0.70502005 -0.50025663  1.22757377 -0.36286328 -0.72359583 -1.4133241
 -1.07058165 -0.37234894  0.26875135  1.4560261   0.        ]",[-3.87239922  1.40648965],-2.07097,-0.177592494053,"[[ -3.68123324e+01   3.00303394e+00  -8.36347134e-02  -1.62124176e-01]
 [ -9.78077317e+01  -1.11935963e-02   0.00000000e+00   0.00000000e+00]]",[-3.62078047  0.77803791]
35,[-0.32391408 -0.342967  ],"[ 0.47246005 -0.50029244 -1.23798068 -0.36349299 -0.72359526 -1.41332192
 -1.12451552 -0.36851077  0.46696122  1.56354348  0.        ]",[-2.8713302   1.73490101],-2.36577,-0.199990642198,"[[ -3.87887849e+01   3.00320631e+00  -8.36347134e-02  -1.62124176e-01]
 [ -9.98307753e+01   1.75609528e-02   0.00000000e+00   0.00000000e+00]]",[-3.61232567  1.80395138]
36,[-0.32391408 -0.342967  ],"[-1.53796997 -0.50036268  0.02494562 -0.36472566 -0.7235947  -1.41331973
 -1.17738159 -0.36892681  0.46823509  1.3031318   0.        ]",[-2.8961231   1.36260465],-2.0995,-0.174276313473,"[[ -4.08052965e+01   3.00354366e+00  -8.36347134e-02  -1.62124176e-01]
 [ -1.01813772e+02   1.44422738e-02   0.00000000e+00   0.00000000e+00]]",[-3.56643677  0.9534961 ]
37,[-0.32391408 -0.342967  ],"[ 0.4336948  -0.50040933  1.41394156 -0.36554767 -0.72359413 -1.41331755
 -1.2292009  -0.36975284  0.26817846  1.41958607  0.        ]",[-3.13440229  0.49771216],-2.08881,-0.173705732729,"[[ -4.28610741e+01   3.00376864e+00  -8.36347134e-02  -1.62124176e-01]
 [ -1.03757512e+02   8.25194013e-03   0.00000000e+00   0.00000000e+00]]",[-3.63358355  0.62899774]
38,[-0.32391408 -0.342967  ],"[ 0.60997473 -0.50032277 -1.1491335  -0.36403879 -0.72359356 -1.41331537
 -1.27999411 -0.37521755  0.45344859  1.57204423  0.        ]",[-3.8595721   1.82820504],-2.27266,-0.200015259887,"[[ -4.49553404e+01   3.00335583e+00  -8.36347134e-02  -1.62124176e-01]
 [ -1.05662771e+02  -3.26921221e-02   0.00000000e+00   0.00000000e+00]]",[-3.63270426  1.78348148]
39,[-0.32391408 -0.342967  ],"[-1.53791272 -0.50030763  0.02324243 -0.36377981 -0.72359299 -1.41331318
 -1.32978155 -0.36930385  0.46833744  1.30295431  0.        ]",[-3.68335997  1.40194961],-2.01815,-0.174267222782,"[[ -4.70873335e+01   3.00328503e+00  -8.36347134e-02  -1.62124176e-01]
 [ -1.07530310e+02   1.16125048e-02   0.00000000e+00   0.00000000e+00]]",[-3.58817387  0.94104862]
40,[-0.32391408 -0.342967  ],"[ 0.56841211 -0.50036432  1.33345455 -0.36477594 -0.72359242 -1.413311
 -1.37858326 -0.36912199  0.26761392  1.43691683  0.        ]",[-3.9008848   1.19384785],-2.03038,-0.175511277926,"[[ -4.92563064e+01   3.00355766e+00  -8.36347134e-02  -1.62124176e-01]
 [ -1.09360884e+02   1.29733942e-02   0.00000000e+00   0.00000000e+00]]",[-3.6469264   0.65799332]
41,[-0.32391408 -0.342967  ],"[ 0.33945362 -0.50040789 -1.30345533 -0.36554412 -0.72359185 -1.41330881
 -1.42641864 -0.36978881  0.47788151  1.55401005  0.        ]",[-3.20976273  1.22239111],-2.32322,-0.199720093613,"[[ -5.14615272e+01   3.00376790e+00  -8.36347134e-02  -1.62124176e-01]
 [ -1.11155218e+02   7.97590856e-03   0.00000000e+00   0.00000000e+00]]",[-3.65127802  1.75442886]
42,[-0.32391408 -0.342967  ],"[-1.47935342 -0.50043213  0.50919924 -0.36597447 -0.72359129 -1.41330663
 -1.47330678 -0.37030436  0.42890313  1.28350426  0.        ]",[-3.64192924  0.51023876],-1.9456,-0.169578104861,"[[ -5.37022783e+01   3.00388571e+00  -8.36347134e-02  -1.62124176e-01]
 [ -1.12914030e+02   4.11166750e-03   0.00000000e+00   0.00000000e+00]]",[-3.60769415  0.83290488]
43,[-0.32391408 -0.342967  ],"[ 0.99315116 -0.50033552  0.87925929 -0.36428862 -0.72359072 -1.41330444
 -1.51926638 -0.37538399  0.28141812  1.50187866  0.        ]",[-5.48359179  2.12681833],-1.95511,-0.183095605894,"[[ -5.59778563e+01   3.00342449e+00  -8.36347134e-02  -1.62124176e-01]
 [ -1.14638021e+02  -3.39472142e-02   0.00000000e+00   0.00000000e+00]]",[-3.67997646  0.9836688 ]
44,[-0.32391408 -0.342967  ],"[-0.39390524 -0.50031458 -1.38552285 -0.36392834 -0.72359015 -1.41330226
 -1.56431585 -0.3694738   0.51985138  1.48768567  0.        ]",[-3.74116217  0.24975558],-2.23124,-0.195904528449,"[[ -5.82875716e+01   3.00332596e+00  -8.36347134e-02  -1.62124176e-01]
 [ -1.16327882e+02   1.03310355e-02   0.00000000e+00   0.00000000e+00]]",[-3.66068029  1.58355546]
45,[-0.32391408 -0.342967  ],"[-0.9742538  -0.50020028  1.2762525  -0.36194163 -0.72358958 -1.41330007
 -1.60847323 -0.37656234  0.34587807  1.29102588  0.        ]",[-4.33236282  1.50305485],-1.85137,-0.164819911238,"[[ -6.06307486e+01   3.00278237e+00  -8.36347134e-02  -1.62124176e-01]
 [ -1.17984291e+02  -4.27787738e-02   0.00000000e+00   0.00000000e+00]]",[-3.67149639  0.68381816]
46,[-0.32391408 -0.342967  ],"[ 1.19016783 -0.50020141 -0.18069886 -0.36196659 -0.72358901 -1.41329789
 -1.65175614 -0.36790599  0.35228939  1.57743845  0.        ]",[-3.63200528  1.95101157],-2.2365,-0.194746213751,"[[ -6.30067247e+01   3.00278926e+00  -8.36347134e-02  -1.62124176e-01]
 [ -1.19607908e+02   2.20740001e-02   0.00000000e+00   0.00000000e+00]]",[-3.68062687  1.52338898]
47,[-0.32391408 -0.342967  ],"[-1.32983344 -0.50030182 -0.70899357 -0.36372169 -0.72358844 -1.41329571
 -1.69418205 -0.3679099   0.51377867  1.36165075  0.        ]",[-2.39545354  0.75953384],-2.18595,-0.183222854523,"[[ -6.54148507e+01   3.00326959e+00  -8.36347134e-02  -1.62124176e-01]
 [ -1.21199389e+02   2.20430346e-02   0.00000000e+00   0.00000000e+00]]",[-3.63490152  1.06683838]
48,[-0.32391408 -0.342967  ],"[ 0.25592991 -0.50032193  1.4905475  -0.36407836 -0.72358787 -1.41329352
 -1.73576772 -0.37143694  0.27069026  1.39858525  0.        ]",[-3.86891177  1.21015596],-1.97121,-0.171622143593,"[[ -6.78544902e+01   3.00336724e+00  -8.36347134e-02  -1.62124176e-01]
 [ -1.22759363e+02  -4.38352908e-03   0.00000000e+00   0.00000000e+00]]",[-3.6978426   0.54708785]
49,[-0.32391408 -0.342967  ],"[ 0.32157468 -0.50034942 -1.31089064 -0.36456432 -0.72358731 -1.41329134
 -1.77652977 -0.36932948  0.47952553  1.5527237   0.        ]",[-3.60252108  1.8994812 ],-2.28126,-0.199697526266,"[[ -7.03250193e+01   3.00350027e+00  -8.36347134e-02  -1.62124176e-01]
 [ -1.24288454e+02   1.14041562e-02   0.00000000e+00   0.00000000e+00]]",[-3.69711065  1.71027637]
