timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
21,[-0.33742759 -0.28244248],"[-1.38135577 -0.50464059 -0.59992841 -0.34750271 -1.69421051  0.14005853
 -0.31769493 -0.36611721  1.3264961  -0.20892172  0.        ]",[-2.49549068  1.22328167],-2.41348,-0.211618441117,"[[ -1.52288120e+01   3.00403745e+00  -1.95091568e-01   1.68897640e-02]
 [ -6.80411102e+01  -1.86533610e-03   0.00000000e+00   0.00000000e+00]]",[-2.78252721  2.02755094]
22,[-0.33742759 -0.28244248],"[-1.00754167 -0.50463513  1.2549613  -0.34741373 -1.69420653  0.14005845
 -0.38809017 -0.36597023  1.16927272 -0.27049084  0.        ]",[-2.36631574  1.61882716],-1.95961,-0.191619863176,"[[ -1.66158444e+01   3.00401287e+00  -1.95091568e-01   1.68897640e-02]
 [ -7.06534273e+01  -7.57559877e-04   0.00000000e+00   0.00000000e+00]]",[-2.69251013  1.87766957]
23,[-0.33742759 -0.28244248],"[ 0.80089423 -0.50463268  1.14453021 -0.3473774  -1.69420256  0.14005836
 -0.45709181 -0.36591064  1.09045605 -0.09241666  0.        ]",[-3.12830109  2.96251392],-1.92546,-0.178500494721,"[[ -1.80546043e+01   3.00400288e+00  -1.95091568e-01   1.68897640e-02]
 [ -7.32140299e+01  -3.09577480e-04   0.00000000e+00   0.00000000e+00]]",[-2.56999612  2.38667464]
24,[-0.33742759 -0.28244248],"[ 0.89442162 -0.50463145 -0.86569108 -0.34736229 -1.69419859  0.14005827
 -0.52472741 -0.36588657  1.23684621  0.02179031  0.        ]",[-3.10138144  2.44562061],-2.35766,-0.197863252336,"[[ -1.95440677e+01   3.00399876e+00  -1.95091568e-01   1.68897640e-02]
 [ -7.57239418e+01  -1.29784605e-04   0.00000000e+00   0.00000000e+00]]",[-2.80017495  2.74467754]
25,[-0.33742759 -0.28244248],"[-1.00750306 -0.5046307  -1.0857619  -0.34735566 -1.69419461  0.14005819
 -0.59102402 -0.36587683  1.3449641  -0.14789081  0.        ]",[-2.15096407  3.08472697],-2.43997,-0.213355964804,"[[ -2.10832307e+01   3.00399699e+00  -1.95091568e-01   1.68897640e-02]
 [ -7.81841663e+01  -5.81190384e-05   0.00000000e+00   0.00000000e+00]]",[-2.85161591  2.18573928]
26,[-0.33742759 -0.28244248],"[-1.2304521  -0.50463014  1.01822136 -0.34735241 -1.69419064  0.1400581
 -0.65600812 -0.36587282  1.19776069 -0.27933706  0.        ]",[-2.08592973  1.61643168],-2.00555,-0.195595676686,"[[ -2.26711096e+01   3.00399615e+00  -1.95091568e-01   1.68897640e-02]
 [ -8.05956871e+01  -2.97488968e-05   0.00000000e+00   0.00000000e+00]]",[-2.70559454  1.82474756]
27,[-0.33742759 -0.28244248],"[ 0.76997197 -0.50462966  1.17630074 -0.34735049 -1.69418667  0.14005801
 -0.71970568 -0.36587109  1.08954968 -0.09702118  0.        ]",[-2.43265103  2.6750036 ],-1.9524,-0.178417707077,"[[ -2.43067400e+01   3.00399569e+00  -1.95091568e-01   1.68897640e-02]
 [ -8.29594683e+01  -1.86105616e-05   0.00000000e+00   0.00000000e+00]]",[-2.5925827   2.32857251]
28,[-0.33742759 -0.28244248],"[ 0.73878977 -0.50462921 -1.03719095 -0.34734909 -1.69418269  0.14005793
 -0.78214215 -0.36587027  1.25721038  0.01594763  0.        ]",[-2.47782038  3.60396246],-2.38686,-0.200620475585,"[[ -2.59891764e+01   3.00399536e+00  -1.95091568e-01   1.68897640e-02]
 [ -8.52764551e+01  -1.42916933e-05   0.00000000e+00   0.00000000e+00]]",[-2.84429264  2.69763088]
29,[-0.33742759 -0.28244248],"[-1.3284951  -0.50462877 -0.70012746 -0.34734789 -1.69417872  0.14005784
 -0.8433425  -0.3658698   1.33146835 -0.19867464  0.        ]",[-4.71710978  3.04343345],-2.1567,-0.212146211299,"[[ -2.77174924e+01   3.00399510e+00  -1.95091568e-01   1.68897640e-02]
 [ -8.75475738e+01  -1.26549184e-05   0.00000000e+00   0.00000000e+00]]",[-2.82011127  1.98224664]
30,[-0.33742759 -0.28244248],"[-0.63858446 -0.50462834  1.47719395 -0.34734677 -1.69417474  0.14005776
 -0.90333117 -0.36586947  1.13479369 -0.24698598  0.        ]",[-2.28559047  1.93059183],-1.85138,-0.186564860259,"[[ -2.94907796e+01   3.00399485e+00  -1.95091568e-01   1.68897640e-02]
 [ -8.97737324e+01  -1.20639922e-05   0.00000000e+00   0.00000000e+00]]",[-2.71916199  1.80414796]
31,[-0.33742759 -0.28244248],"[ 1.20482092 -0.50462791  0.24433754 -0.34734567 -1.69417077  0.14005767
 -0.96213214 -0.3658692   1.13855963 -0.00677319  0.        ]",[-3.74955789  3.51342024],-2.06568,-0.184582144698,"[[ -3.13081479e+01   3.00399461e+00  -1.95091568e-01   1.68897640e-02]
 [ -9.19558209e+01  -1.18746345e-05   0.00000000e+00   0.00000000e+00]]",[-2.67609644  2.63995767]
32,[-0.33742759 -0.28244248],"[-0.41044739 -0.50462747 -1.37568873 -0.34734458 -1.6941668   0.14005758
 -1.01976889 -0.36586894  1.33796208 -0.07581956  0.        ]",[-1.89706904  1.37141407],-2.54624,-0.211828122262,"[[ -3.31687245e+01   3.00399437e+00  -1.95091568e-01   1.68897640e-02]
 [ -9.40947119e+01  -1.18342939e-05   0.00000000e+00   0.00000000e+00]]",[-2.90558696  2.35996199]
33,[-0.33742759 -0.28244248],"[-1.35844321 -0.50462704  0.8148268  -0.34734349 -1.69416282  0.1400575
 -1.07626448 -0.36586869  1.21917907 -0.28087998  0.        ]",[-3.66826381  0.67602831],-1.92414,-0.198483248607,"[[ -3.50716541e+01   3.00399414e+00  -1.95091568e-01   1.68897640e-02]
 [ -9.61912604e+01  -1.18445287e-05   0.00000000e+00   0.00000000e+00]]",[-2.73247385  1.74241376]
34,[-0.33742759 -0.28244248],"[ 0.90446895 -0.50455557  1.02173907 -0.34610177 -1.69415885  0.14005741
 -1.13164143 -0.36901301  1.09452393 -0.0758424   0.        ]",[-1.60221736  2.17295366],-2.03896,-0.178926896729,"[[ -3.70160982e+01   3.00365032e+00  -1.95091568e-01   1.68897640e-02]
 [ -9.82463037e+01  -2.37527532e-02   0.00000000e+00   0.00000000e+00]]",[-2.62975216  2.35470223]
35,[-0.33742759 -0.28244248],"[ 0.20318553 -0.50453797 -1.34694347 -0.34580136 -1.69415488  0.14005732
 -1.18592189 -0.36503916  1.30660185 -0.01880343  0.        ]",[-2.9373373   2.57336643],-2.41961,-0.207351257919,"[[ -3.90012350e+01   3.00356718e+00  -1.95091568e-01   1.68897640e-02]
 [ -1.00260664e+02   6.24708199e-03   0.00000000e+00   0.00000000e+00]]",[-2.92006135  2.53370976]
36,[-0.33742759 -0.28244248],"[-1.51254184 -0.50457045  0.35855316 -0.34637424 -1.6941509   0.14005724
 -1.23912764 -0.36483165  1.26077644 -0.27190919  0.        ]",[-2.37276408  1.53300621],-2.07521,-0.20385983592,"[[ -4.10262589e+01   3.00372591e+00  -1.95091568e-01   1.68897640e-02]
 [ -1.02235149e+02   7.81189730e-03   0.00000000e+00   0.00000000e+00]]",[-2.75894594  1.71733165]
37,[-0.33742759 -0.28244248],"[ 0.70138828 -0.50459654  1.24022103 -0.34683634 -1.69414693  0.14005715
 -1.29127986 -0.36521687  1.08795745 -0.10680403  0.        ]",[-2.0876497  3.3191171],-1.91456,-0.178292560638,"[[ -4.30903804e+01   3.00385395e+00  -1.95091568e-01   1.68897640e-02]
 [ -1.04170547e+02   4.90167489e-03   0.00000000e+00   0.00000000e+00]]",[-2.63945079  2.19474769]
38,[-0.33742759 -0.28244248],"[ 0.32286481 -0.50461118 -1.3048908  -0.34709861 -1.69414296  0.14005706
 -1.3423994  -0.36552853  1.29737315 -0.00964362  0.        ]",[-2.93617483  2.21683479],-2.41277,-0.206084037642,"[[ -4.51928254e+01   3.00392665e+00  -1.95091568e-01   1.68897640e-02]
 [ -1.06067630e+02   2.54680068e-03   0.00000000e+00   0.00000000e+00]]",[-2.9261837   2.54752111]
39,[-0.33742759 -0.28244248],"[-1.50624096 -0.50461826  0.39261003 -0.34722871 -1.69413898  0.14005698
 -1.39250667 -0.36570576  1.25797224 -0.27287521  0.        ]",[-4.2525141  1.349742 ],-1.91051,-0.203504422549,"[[ -4.73328352e+01   3.00396274e+00  -1.95091568e-01   1.68897640e-02]
 [ -1.07927158e+02   1.20686275e-03   0.00000000e+00   0.00000000e+00]]",[-2.7673521   1.68819118]
40,[-0.33742759 -0.28244248],"[ 0.83854757 -0.50462131  1.10303162 -0.34728857 -1.69413501  0.14005689
 -1.44162171 -0.36579396  1.09171618 -0.08663578  0.        ]",[-3.53712122  3.43402295],-1.83984,-0.178628596214,"[[ -4.95096663e+01   3.00397938e+00  -1.95091568e-01   1.68897640e-02]
 [ -1.09749873e+02   5.39084521e-04   0.00000000e+00   0.00000000e+00]]",[-2.64861298  2.25497007]
41,[-0.33742759 -0.28244248],"[-0.00574324 -0.50462243 -1.39062761 -0.34731459 -1.69413104  0.1400568
 -1.48976414 -0.3658348   1.31958233 -0.03647655  0.        ]",[-2.46846884  1.73762304],-2.45396,-0.20916068874,"[[ -5.17225896e+01   3.00398666e+00  -1.95091568e-01   1.68897640e-02]
 [ -1.11536505e+02   2.28822677e-04   0.00000000e+00   0.00000000e+00]]",[-2.94769287  2.44109654]
42,[-0.33742759 -0.28244248],"[-1.32339811 -0.50462266  0.87812815 -0.34732521 -1.69412706  0.14005672
 -1.5369532  -0.36585283  1.21272033 -0.28086007  0.        ]",[-2.22581681  2.36598523],-1.89544,-0.197624076106,"[[ -5.39708907e+01   3.00398966e+00  -1.95091568e-01   1.68897640e-02]
 [ -1.13287768e+02   9.08035504e-05   0.00000000e+00   0.00000000e+00]]",[-2.75615644  1.64773631]
43,[-0.33742759 -0.28244248],"[ 1.15350522 -0.50462251  0.51602581 -0.34732908 -1.69412309  0.14005663
 -1.58320775 -0.36586047  1.12061403 -0.02588795  0.        ]",[-3.54377408  2.21942199],-2.00673,-0.182204002955,"[[ -5.62538692e+01   3.00399080e+00  -1.95091568e-01   1.68897640e-02]
 [ -1.15004362e+02   3.12064796e-05   0.00000000e+00   0.00000000e+00]]",[-2.69305182  2.46678281]
44,[-0.33742759 -0.28244248],"[-0.76121463 -0.5046222  -1.25150573 -0.34733006 -1.69411912  0.14005654
 -1.62854628 -0.36586356  1.34551292 -0.11574608  0.        ]",[-1.71228299  3.27779522],-2.39408,-0.213135059464,"[[ -5.85708386e+01   3.00399114e+00  -1.95091568e-01   1.68897640e-02]
 [ -1.16686974e+02   6.03443388e-06   0.00000000e+00   0.00000000e+00]]",[-2.9293499   2.13600516]
45,[-0.33742759 -0.28244248],"[-0.61994485 -0.50462182  1.48447472 -0.34732982 -1.69411514  0.14005646
 -1.6729869  -0.36586469  1.13331901 -0.24559212  0.        ]",[-3.91524339  1.72210775],-1.6632,-0.186345317717,"[[ -6.09211261e+01   3.00399114e+00  -1.95091568e-01   1.68897640e-02]
 [ -1.18336276e+02  -4.40564841e-06   0.00000000e+00   0.00000000e+00]]",[-2.76866293  1.64393139]
46,[-0.33742759 -0.28244248],"[ 1.06237969 -0.50462141 -0.59078044 -0.34732909 -1.69411117  0.14005637
 -1.71654738 -0.365865    1.20808466  0.02340241  0.        ]",[-4.08139723  2.29709197],-2.19563,-0.193975979904,"[[ -6.33040720e+01   3.00399100e+00  -1.95091568e-01   1.68897640e-02]
 [ -1.19952927e+02  -8.65724123e-06   0.00000000e+00   0.00000000e+00]]",[-2.84943628  2.60705185]
47,[-0.33742759 -0.28244248],"[-1.49189038 -0.50462098 -0.28908807 -0.34732816 -1.6941072   0.14005628
 -1.75924512 -0.36586497  1.30844867 -0.23577681  0.        ]",[-1.96465671  0.4153318 ],-2.22976,-0.209610047001,"[[ -6.57190298e+01   3.00399081e+00  -1.95091568e-01   1.68897640e-02]
 [ -1.21537575e+02  -1.03448287e-05   0.00000000e+00   0.00000000e+00]]",[-2.8399291   1.65687227]
48,[-0.33742759 -0.28244248],"[ 0.63820337 -0.50449222  1.29211143 -0.34508824 -1.69410322  0.1400562
 -1.80109713 -0.37153985  1.08681443 -0.11524994  0.        ]",[-2.72917193  2.69372991],-1.8225,-0.178222194112,"[[ -6.81653658e+01   3.00337053e+00  -1.95091568e-01   1.68897640e-02]
 [ -1.23090850e+02  -4.28560669e-02   0.00000000e+00   0.00000000e+00]]",[-2.67909575  2.05180645]
49,[-0.33742759 -0.28244248],"[-0.10206719 -0.50446074 -1.39881659 -0.34454702 -1.69409925  0.14005611
 -1.84212017 -0.36436847  1.32546249 -0.04529661  0.        ]",[-2.24355216  2.89076105],-2.39064,-0.209991152338,"[[ -7.06424588e+01   3.00322070e+00  -1.95091568e-01   1.68897640e-02]
 [ -1.24613374e+02   1.12839734e-02   0.00000000e+00   0.00000000e+00]]",[-2.97721052  2.35371375]
