timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
23,[-0.0157572   0.06891206],"[-1.4338802  -1.32135492  0.95855088  0.35982141 -0.99461025 -0.49702563
 -0.15063151  0.06854564  0.33604016  0.22936197  0.        ]",[ 0.94325782 -1.26123144],-1.13926,-0.101623117637,"[[-3.78351382  2.87347898 -0.11013254 -0.05547023]
 [-5.65002784  0.74539441  0.          0.        ]]",[-0.20810069  0.09030351]
24,[-0.0157572   0.06891206],"[-1.36890433 -1.31251881  1.04708599  0.39927418 -0.9945718  -0.49701358
  0.17656178 -0.44803107  0.30912592  0.22612672  0.        ]",[ 0.39715467 -0.4508478 ],-1.09171,-0.0973880831092,"[[-3.85792328  2.84851219 -0.11013254 -0.05547023]
 [-1.80372982 -3.2288239   0.          0.        ]]",[-0.20779972  0.08859604]
25,[-0.0157572   0.06891206],"[-1.35043843 -1.27844163  1.06985303  0.52641939 -0.99453336 -0.49700154
  0.31335579 -0.6717444   0.25599205  0.19926003  0.        ]",[-1.58763397  1.01406756],-1.05259,-0.0881701632368,"[[-3.87786327  2.76666641 -0.11013254 -0.05547023]
 [-0.19562641 -4.95001864  0.          0.        ]]",[-0.20811649  0.08888444]
26,[-0.0157572   0.06891206],"[-1.30874427 -1.24932495  1.11824282  0.61455592 -0.99449492 -0.49698949
 -0.02311222 -0.14431934  0.21013621  0.19055993  0.        ]",[-0.06503441 -0.73238952],-1.08191,-0.0808136572653,"[[-3.92145903  2.70837596 -0.11013254 -0.05547023]
 [-4.15077149 -0.89255032  0.          0.        ]]",[-0.20843558  0.0912674 ]
27,[-0.0157572   0.06891206],"[-1.22244551 -1.22312178  1.20644348  0.6835862  -0.99445648 -0.49697745
 -0.03802736 -0.5189817   0.16207166  0.20141168  0.        ]",[-0.62939882 -0.2689903 ],-1.06661,-0.0740314394358,"[[-4.00623377  2.66160563 -0.11013254 -0.05547023]
 [-4.32610235 -3.77487811  0.          0.        ]]",[-0.20873532  0.09073361]
28,[-0.0157572   0.06891206],"[-1.10018485 -1.1690057   1.30891183  0.8053004  -0.99441805 -0.49696541
 -0.2427177  -0.64771651  0.08300871  0.22807073  0.        ]",[-0.7212577  -0.96869886],-1.07509,-0.0639543491843,"[[-4.11689701  2.57617049 -0.11013254 -0.05547023]
 [-6.73217723 -4.76534182  0.          0.        ]]",[-0.2093005   0.09161005]
29,[-0.0157572   0.06891206],"[-0.90456227 -1.06954903  1.43064608  0.98147994 -0.99437962 -0.49695336
 -0.47426608 -1.13403597 -0.03031834  0.30736177  0.        ]",[-1.53444431 -0.85032412],-1.06696,-0.056142301521,"[[-4.27885026  2.44332427 -0.11013254 -0.05547023]
 [-9.45397697 -8.50682704  0.          0.        ]]",[-0.20986126  0.09176755]
30,[-0.0157572   0.06891206],"[-0.60604984 -0.8860031   1.53955704  1.21295356 -0.9943412  -0.49694132
 -0.79502897 -1.54976143 -0.15667458  0.50133611  0.        ]",[ 0.56844145  0.85815804],-1.07475,-0.0714242073282,"[[ -4.50576298   2.24109304  -0.11013254  -0.05547023]
 [-13.22452929 -11.70567383   0.           0.        ]]",[-0.21037142  0.09129361]
31,[-0.0157572   0.06891206],"[-0.27577138 -0.67548347  1.57118253  1.38848622 -0.99430278 -0.49692929
 -0.58121775 -1.07797913 -0.1906551   0.77005924  0.        ]",[-0.14518097 -0.37532598],-1.12298,-0.109454199213,"[[ -4.74503884   2.04339079  -0.11013254  -0.05547023]
 [-10.71158182  -8.07663513   0.           0.        ]]",[-0.21083342  0.09468815]
32,[-0.0157572   0.06891206],"[ 0.02318777 -0.47028662  1.52414155  1.49631792 -0.99426437 -0.49691725
 -0.61195535 -1.25037065 -0.12031829  1.03056637  0.        ]",[ 1.34881498  0.2210396 ],-1.20606,-0.149269490136,"[[ -4.96289791   1.86854717  -0.11013254  -0.05547023]
 [-11.07305724  -9.40331384   0.           0.        ]]",[-0.21076027  0.09479272]
33,[-0.0157572   0.06891206],"[ 0.25793373 -0.25049989  1.43249917  1.55670114 -0.99422596 -0.49690521
 -0.2564902  -1.11246818  0.0182699   1.2516051   0.        ]",[-0.66411874  0.32570999],-1.21863,-0.18594767269,"[[-5.14243904  1.69112114 -0.11013254 -0.05547023]
 [-6.8951068  -8.3427972   0.          0.        ]]",[-0.21079652  0.09635255]
34,[-0.0157572   0.06891206],"[ 0.45500182 -0.05781484  1.31057032  1.56765047 -0.99418755 -0.49689317
 -0.4684483  -0.9233087   0.20547017  1.40587355  0.        ]",[ 1.34534716  0.99901487],-1.32131,-0.216807982008,"[[-5.30533799  1.53886348 -0.11013254 -0.05547023]
 [-9.38647325 -6.8878354   0.          0.        ]]",[-0.21048187  0.09767337]
35,[-0.0157572   0.06891206],"[ 0.61446727  0.06436986  1.17247141  1.55479405 -0.99414915 -0.49688114
 -0.1159633  -0.39151759  0.39168332  1.47699017  0.        ]",[-1.85533807 -1.04637164],-1.37854,-0.238351636225,"[[-5.45149983  1.44215307 -0.11013254 -0.05547023]
 [-5.24365286 -2.7968075   0.          0.        ]]",[-0.21079461  0.10209132]
36,[-0.0157572   0.06891206],"[ 0.75165374  0.18304639  1.01339291  1.52728641 -0.99411076 -0.4968691
 -0.44372656 -0.89891877  0.59136013  1.50414805  0.        ]",[ 0.09916717  0.48987378],-1.43567,-0.257496764407,"[[-5.59502582  1.3470507  -0.11013254 -0.05547023]
 [-9.09598657 -6.7004486   0.          0.        ]]",[-0.21028066  0.09937648]
37,[-0.0157572   0.06891206],"[ 0.88962882  0.32092994  0.79120795  1.47569514 -0.99407236 -0.49685707
 -0.39500995 -0.62957554  0.84350331  1.47333145  0.        ]",[-0.17481796  0.51487167],-1.52329,-0.277516996593,"[[-5.77120133  1.23382968 -0.11013254 -0.05547023]
 [-8.52353176 -4.62855099  0.          0.        ]]",[-0.21053822  0.10165329]
38,[-0.0157572   0.06891206],"[ 0.98990328  0.40499392  0.54648515  1.43299275 -0.99403398 -0.49684503
 -0.4395294  -0.35266813  1.05925175  1.37467996  0.        ]",[ 1.01002882 -0.36557439],-1.65329,-0.290525216089,"[[-5.94692246  1.16263105 -0.11013254 -0.05547023]
 [-9.04687331 -2.49841575  0.          0.        ]]",[-0.21085453  0.10378319]
39,[-0.0157572   0.06891206],"[ 1.04083344  0.47840169  0.34084666  1.38806425 -0.99399559 -0.496833
 -0.08756509 -0.53456096  1.22082752  1.25778932  0.        ]",[ 1.02992469  1.27072829],-1.62438,-0.299022057328,"[[-6.0863577   1.09862231 -0.11013254 -0.05547023]
 [-4.91044253 -3.89776053  0.          0.        ]]",[-0.21099041  0.10290752]
40,[-0.0157572   0.06891206],"[ 1.05415762  0.52028524  0.25405094  1.35894272 -0.99395722 -0.49682097
  0.25728988 -0.00994974  1.28920335  1.19704224  0.        ]",[-0.512443    1.10947306],-1.63847,-0.302554170977,"[[-6.14390229  1.0611575  -0.11013254 -0.05547023]
 [-0.8575593   0.13784472  0.          0.        ]]",[-0.21180946  0.10722192]
41,[-0.0157572   0.06891206],"[ 1.06035328  0.47272522  0.19734087  1.39162962 -0.99391884 -0.49680894
  0.0861047   0.504492    1.28863304  1.17335603  0.        ]",[ 1.06421502 -1.5174179 ],-1.76396,-0.300513271179,"[[-6.18123801  1.10362033 -0.11013254 -0.05547023]
 [-2.8693134   4.09523977  0.          0.        ]]",[-0.21236478  0.11175174]
42,[-0.0157572   0.06891206],"[ 1.06252509  0.42541878  0.17127924  1.42091146 -0.99388047 -0.49679691
  0.42771816 -0.02093265  1.27381444  1.16801572  0.        ]",[-1.27869029 -0.13546508],-1.64955,-0.298134137051,"[[-6.19834373  1.14497299 -0.11013254 -0.05547023]
 [ 1.14537732  0.05350953  0.          0.        ]]",[-0.21182781  0.10757808]
43,[-0.0157572   0.06891206],"[ 1.06428365  0.43038371  0.1453121   1.41788554 -0.99384211 -0.49678488
  0.08909086 -0.09066618  1.28841776  1.15107642  0.        ]",[-1.66150887  0.53395522],-1.61839,-0.298674390044,"[[-6.21536273  1.14066123 -0.11013254 -0.05547023]
 [-2.83402158 -0.48290537  0.          0.        ]]",[-0.21153815  0.10692286]
44,[-0.0157572   0.06891206],"[  1.06688818e+00   4.16898186e-01  -1.22386471e-03   1.42569603e+00
  -9.93803747e-01  -4.96772852e-01  -2.42897949e-01   1.85555175e-01
   1.34311674e+00   1.06177782e+00   0.00000000e+00]",[ 0.89195241  0.47012178],-1.68513,-0.299036490587,"[[-6.31118684  1.15232149 -0.11013254 -0.05547023]
 [-6.73541147  1.64182027  0.          0.        ]]",[-0.21182786  0.10989902]
45,[-0.0157572   0.06891206],"[ 1.05638404  0.35693963 -0.15061746  1.45782564 -0.99376539 -0.49676082
  0.06873903  0.42319279  1.36720154  0.98005149  0.        ]",[-1.32218214 -0.50789817],-1.66651,-0.296455771495,"[[-6.40915217  1.20349799 -0.11013254 -0.05547023]
 [-3.07329382  3.46977106  0.          0.        ]]",[-0.21225192  0.11229566]
46,[-0.0157572   0.06891206],"[ 1.03186527  0.29896897 -0.30202681  1.48457711 -0.99372704 -0.4967488
 -0.26278424  0.15290996  1.38727038  0.89407494  0.        ]",[-0.29636987 -0.16653519],-1.66527,-0.293552442865,"[[-6.50970534  1.25203527 -0.11013254 -0.05547023]
 [-6.9690719   1.39084872  0.          0.        ]]",[-0.21182759  0.11068495]
47,[-0.0157572   0.06891206],"[ 0.97013507  0.27367699 -0.52064611  1.49492429 -0.99368869 -0.49673677
 -0.35083646  0.06359906  1.43232158  0.74280769  0.        ]",[ 0.08278358  0.10976772],-1.65548,-0.291253995982,"[[-6.65946894  1.27296014 -0.11013254 -0.05547023]
 [-8.00384043  0.70391498  0.          0.        ]]",[-0.21194176  0.11037475]
48,[-0.0157572   0.06891206],"[ 0.87568071  0.25142852 -0.73385732  1.5033942  -0.99365035 -0.49672475
 -0.30948794  0.11824647  1.45922909  0.57998841  0.        ]",[-0.21964735 -0.19742206],-1.64913,-0.28759846369,"[[-6.81467165  1.29125575 -0.11013254 -0.05547023]
 [-7.51805045  1.12425049  0.          0.        ]]",[-0.21213712  0.11084002]
49,[-0.0157572   0.06891206],"[ 0.75034563  0.2338119  -0.93123477  1.50967496 -0.99361201 -0.49671272
 -0.37077881  0.01370443  1.46525565  0.4108126   0.        ]",[-1.29306377  1.67770058],-1.59023,-0.282563013585,"[[-6.97225955  1.30567343 -0.11013254 -0.05547023]
 [-8.23833482  0.32018838  0.          0.        ]]",[-0.21221828  0.11002442]
