timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
10,[-0.33451071 -0.36593774],"[ 1.13988093 -0.14259385 -0.39466752  1.54202812  0.63186294  1.32626758
  1.1116429   1.30503856 -0.46871759 -0.78526493  0.        ]",[-2.13814924 -0.16668237],-2.14204,-0.0971513888186,"[[ -0.32259363   2.42761432   0.07240813   0.15413436]
 [-16.19486615  12.53747405   0.           0.        ]]",[-2.58441973 -0.12553704]
11,[-0.33451071 -0.36593774],"[ 0.90234071 -0.34758956 -0.86067151  0.80317001  0.63186251  1.32626578
  1.01486028  1.18344035 -0.51073035 -1.00806976  0.        ]",[-2.48691381  0.01774068],-2.22457,-0.123027959162,"[[ -0.68300323   2.66924358   0.07240813   0.15413436]
 [-19.83399667  11.62845864   0.           0.        ]]",[-2.57730722 -0.41393799]
12,[-0.33451071 -0.36593774],"[ 0.44038441 -0.47007003 -1.25678935  0.0049521   0.63186207  1.32626397
  0.91999316  1.16193178 -0.60390576 -1.18192212  0.        ]",[-3.26013508 -0.19337638],-2.2535,-0.14594996414,"[[ -1.11547331   2.90019935   0.07240813   0.15413436]
 [-23.40110851  11.46767813   0.           0.        ]]",[-2.43113565 -0.82760972]
13,[-0.33451071 -0.36593774],"[-0.23002915 -0.5099006  -1.4062475  -0.60163327  0.63186163  1.32626216
  0.82700035 -0.02518378 -0.6989287  -1.25453223  0.        ]",[-2.20109083  0.8124955 ],-2.2744,-0.158499461341,"[[ -1.61857789   3.06655216   0.07240813   0.15413436]
 [-26.89774855   2.59321205   0.           0.        ]]",[-2.33110571 -0.01279861]
14,[-0.33451071 -0.36593774],"[-0.96349989 -0.51014973 -1.13169986 -0.60981639  0.6318612   1.32626035
  0.73585999 -0.52670139 -0.66799845 -1.30710405  0.        ]",[-2.69109138  0.84716061],-2.27863,-0.162403995028,"[[ -2.19091762   3.06877193   0.07240813   0.15413436]
 [-30.324738    -1.1559611    0.           0.        ]]",[-2.40075898  0.4710741 ]
15,[-0.33451071 -0.36593774],"[-1.4737569  -0.50678721 -0.37758149 -0.51475222  0.63186076  1.32625855
  0.64652931 -0.5325677  -0.66558994 -1.40141347  0.        ]",[-2.5195187  -0.72158494],-2.2647,-0.172332408094,"[[ -2.83111391   3.04296101   0.07240813   0.15413436]
 [-33.6836844   -1.19981806   0.           0.        ]]",[-2.56114149  0.44651932]
16,[-0.33451071 -0.36593774],"[-1.43296077 -0.49685452  0.64828408 -0.32245249  0.63186032  1.32625674
  0.55896598 -0.91169437 -0.74452413 -1.50007916  0.        ]",[-3.43291103  1.21158443],-2.41454,-0.186695880983,"[[ -3.53782257   2.99052863   0.07240813   0.15413436]
 [-36.97617843  -4.03404092   0.           0.        ]]",[-2.68475699  0.9002434 ]
17,[-0.33451071 -0.36593774],"[-0.70322998 -0.48644779  1.44065314 -0.17615521  0.63185989  1.32625493
  0.47314455 -0.3715173  -0.87656929 -1.47295042  0.        ]",[-3.3335383   0.72905343],-2.3843,-0.19138117274,"[[ -4.30972329e+00   2.95036484e+00   7.24081344e-02   1.54134355e-01]
 [ -4.02031760e+01   4.12962412e-03   0.00000000e+00   0.00000000e+00]]",[-2.88146186  0.2248179 ]
18,[-0.33451071 -0.36593774],"[ 0.41284072 -0.49421166  1.42230454 -0.28179896  0.63185945  1.32625312
  0.38901529  0.01442582 -0.90338506 -1.33947954  0.        ]",[-1.16255193  0.8117262 ],-2.43469,-0.179832659643,"[[ -5.14552564   2.97939529   0.07240813   0.15413436]
 [-43.36654672   2.88930218   0.           0.        ]]",[-2.8442359  -0.20482683]
19,[-0.33451071 -0.36593774],"[ 1.1716601  -0.50565094  0.42721644 -0.48788213  0.63185901  1.32625132
  0.30654428 -0.25931602 -0.84479819 -1.26034059  0.        ]",[-2.05390642  1.3232619 ],-2.25376,-0.168044040706,"[[ -6.04396957   3.03565438   0.07240813   0.15413436]
 [-46.46756577   0.84290624   0.           0.        ]]",[-2.47553158  0.27737263]
20,[-0.33451071 -0.36593774],"[ 0.86893776 -0.5052903  -0.90330046 -0.47973428  0.63185858  1.32624951
  0.22571045 -0.44948897 -0.75151046 -1.20505527  0.        ]",[-0.78275236  1.03875628],-2.37606,-0.156473970629,"[[ -7.00381709   3.03343772   0.07240813   0.15413436]
 [-49.50702519  -0.57875926   0.           0.        ]]",[-2.2138133   0.75241172]
21,[-0.33451071 -0.36593774],"[-0.38511213 -0.5032015  -1.38869684 -0.43548304  0.63185814  1.3262477
  0.16935468 -0.44434622 -0.64948676 -1.27568089  0.        ]",[-2.17801166 -0.20988886],-2.26001,-0.158150775031,"[[ -8.01521876   3.02138903   0.07240813   0.15413436]
 [-51.62607593  -0.54031598   0.           0.        ]]",[-2.28859377  0.52766418]
22,[-0.33451071 -0.36593774],"[-1.45727638 -0.49945103 -0.42965329 -0.36563833  0.6318577   1.32624589
  0.09123891 -0.55431273 -0.65602013 -1.43583185  0.        ]",[-3.26974803  0.4217668 ],-2.30781,-0.175586632027,"[[ -9.07721083   3.00233528   0.07240813   0.15413436]
 [-54.56333239  -1.36238745   0.           0.        ]]",[-2.53679085  0.54740834]
23,[-0.33451071 -0.36593774],"[-1.14910699 -0.49720877  1.11124191 -0.32817007  0.63185727  1.32624409
  0.01467194 -0.32759241 -0.79526799 -1.49314966  0.        ]",[-4.26654001 -0.56402853],-2.32512,-0.188670882105,"[[-10.19736342   2.99209333   0.07240813   0.15413436]
 [-57.44235168   0.33248763   0.           0.        ]]",[-2.76270151  0.19600374]
24,[-0.33451071 -0.36593774],"[ 0.3443958  -0.49342856  1.4540522  -0.27031039  0.63185683  1.32624228
 -0.06038295 -0.62754354 -0.90522972 -1.34725956  0.        ]",[-1.51894813  1.8946905 ],-2.47493,-0.180724317626,"[[-11.37452646   2.97624587   0.07240813   0.15413436]
 [-60.2645149   -1.90983717   0.           0.        ]]",[-2.71164274  0.55939019]
25,[-0.33451071 -0.36593774],"[ 1.20965282 -0.49389677  0.01457842 -0.27717199  0.63185639  1.32624047
 -0.13394685 -0.09320968 -0.81483207 -1.17700829  0.        ]",[-3.44199166 -0.13153424],-2.13465,-0.157794344572,"[[-12.60756934   2.97812738   0.07240813   0.15413436]
 [-63.03061529   2.08463979   0.           0.        ]]",[-2.41493273  0.31079406]
26,[-0.33451071 -0.36593774],"[ 0.16491103 -0.50108207 -1.36478778 -0.39477613  0.63185596  1.32623866
 -0.20606394 -0.28664311 -0.66610005 -1.22915698  0.        ]",[-0.62812456  1.08936906],-2.35443,-0.154081307988,"[[-13.89538898   3.01029007   0.07240813   0.15413436]
 [-65.74231332   0.63860439   0.           0.        ]]",[-2.21093869  0.50991106]
27,[-0.33451071 -0.36593774],"[-1.38037936 -0.50167483 -0.61708623 -0.40581575  0.63185552  1.32623686
 -0.2375922  -0.38736283 -0.64859567 -1.40822233  0.        ]",[-2.54755577  0.92507306],-2.33635,-0.172282577059,"[[-15.22213002   3.01330175   0.07240813   0.15413436]
 [-66.92782047  -0.11433901   0.           0.        ]]",[-2.48891878  0.36193758]
28,[-0.33451071 -0.36593774],"[-1.04142326 -0.50100698  1.21837466 -0.39340741  0.63185508  1.32623505
 -0.30765216 -0.39563329 -0.7966879  -1.47841646  0.        ]",[-2.57277212  0.04246974],-2.45439,-0.18721917179,"[[-16.58711772   3.00991673   0.07240813   0.15413436]
 [-69.56216777  -0.17616745   0.           0.        ]]",[-2.73935938  0.22531945]
29,[-0.33451071 -0.36593774],"[ 0.74810202 -0.50022094  1.18567653 -0.37920382  0.63185465  1.32623324
 -0.376325   -0.39600128 -0.88383536 -1.30931657  0.        ]",[-1.02198196  1.00286737],-2.40401,-0.175529162086,"[[-18.00426905   3.00604009   0.07240813   0.15413436]
 [-72.14435834  -0.17892006   0.           0.        ]]",[-2.60499907  0.36561799]
30,[-0.33451071 -0.36593774],"[ 0.95247473 -0.49983698 -0.78996736 -0.37241569  0.63185421  1.32623143
 -0.44363837 -0.37711411 -0.74574915 -1.18373457  0.        ]",[-0.93681853 -0.01179977],-2.30684,-0.153957329383,"[[ -1.94725513e+01   3.00418668e+00   7.24081344e-02   1.54134355e-01]
 [ -7.46754319e+01  -3.77286424e-02   0.00000000e+00   0.00000000e+00]]",[-2.18434     0.73184294]
31,[-0.33451071 -0.36593774],"[-0.90421149 -0.49951925 -1.17490723 -0.36686873  0.63185377  1.32622963
 -0.50296659 -0.38575366 -0.62595956 -1.34251455  0.        ]",[-2.82665108 -0.18546141],-2.2358,-0.164193454749,"[[ -2.09884425e+01   3.00267182e+00   7.24081344e-02   1.54134355e-01]
 [ -7.69062553e+01  -1.02316114e-01   0.00000000e+00   0.00000000e+00]]",[-2.33770561  0.45082107]
32,[-0.33451071 -0.36593774],"[-1.32955009 -0.49746483  0.86360198 -0.33235992  0.63185334  1.32622782
 -0.56777281 -0.484232   -0.76579657 -1.49829081  0.        ]",[-3.29307444 -0.91492172],-2.39415,-0.18761593297,"[[ -2.25510170e+01   2.99323991e+00   7.24081344e-02   1.54134355e-01]
 [ -7.93430592e+01  -8.38502819e-01   0.00000000e+00   0.00000000e+00]]",[-2.70413208  0.35965019]
33,[-0.33451071 -0.36593774],"[ 0.61201854 -0.48343938  1.30025927 -0.13945107  0.6318529   1.32622601
 -0.63129159 -0.96726231 -0.92440505 -1.28419993  0.        ]",[-3.58919499  2.3587465 ],-2.21784,-0.175956840818,"[[ -2.41618427e+01   2.94024299e+00   7.24081344e-02   1.54134355e-01]
 [ -8.17314556e+01  -4.44944878e+00   0.00000000e+00   0.00000000e+00]]",[-2.56781626  1.08880424]
34,[-0.33451071 -0.36593774],"[ 0.89868119 -0.46695563 -0.86550799  0.03508289  0.63185246  1.3262242
 -0.69354251 -0.42674072 -0.6667104  -1.11603247  0.        ]",[-1.81496069  1.02294822],-2.2661,-0.142316335846,"[[ -2.58199561e+01   2.89179886e+00   7.24081344e-02   1.54134355e-01]
 [ -8.40721813e+01  -4.08730203e-01   0.00000000e+00   0.00000000e+00]]",[-2.19403172  1.03312314]
35,[-0.33451071 -0.36593774],"[-1.17061816 -0.47808829 -0.93551199 -0.07839374  0.63185203  1.3262224
 -0.75457873  0.10299587 -0.59631965 -1.44526089  0.        ]",[-0.92643131 -0.09762989],-2.33814,-0.174092006405,"[[ -2.75244256e+01   2.92335623e+00   7.24081344e-02   1.54134355e-01]
 [ -8.63672348e+01   3.55136479e+00   0.00000000e+00   0.00000000e+00]]",[-2.41407537  0.04182586]
36,[-0.33451071 -0.36593774],"[-0.9107088  -0.49666621  1.32177409 -0.31954815  0.63185159  1.32622059
 -0.80666987  0.0410594  -0.82556431 -1.48008055  0.        ]",[-1.83701672  0.15242734],-2.49776,-0.189040762835,"[[ -2.92714230e+01   2.98973482e+00   7.24081344e-02   1.54134355e-01]
 [ -8.83259455e+01   3.08835336e+00   0.00000000e+00   0.00000000e+00]]",[-2.79892397 -0.22607118]
37,[-0.33451071 -0.36593774],"[ 1.12469309 -0.50280237  0.59249078 -0.42761978  0.63185115  1.32621878
 -0.86547133 -0.34670501 -0.85532689 -1.25581599  0.        ]",[-2.47861553 -0.785687  ],-2.1619,-0.168318302786,"[[ -3.10601266e+01   3.01924671e+00   7.24081344e-02   1.54134355e-01]
 [ -9.05369746e+01   1.89586294e-01   0.00000000e+00   0.00000000e+00]]",[-2.38368368  0.47643235]
38,[-0.33451071 -0.36593774],"[-0.03510943 -0.49712419 -1.40137479 -0.32687821  0.63185072  1.32621697
 -0.9231008  -0.76400951 -0.64173764 -1.24676483  0.        ]",[-3.06474845  1.22167389],-2.26146,-0.154700343536,"[[ -3.28926086e+01   2.99174054e+00   7.24081344e-02   1.54134355e-01]
 [ -9.27039394e+01  -2.93001187e+00   0.00000000e+00   0.00000000e+00]]",[-2.14241767  1.04029906]
39,[-0.33451071 -0.36593774],"[-1.50915446 -0.49270214  0.3856522  -0.25988857  0.63185028  1.32621517
 -0.97958192 -0.22743345 -0.72422981 -1.50992713  0.        ]",[-2.79750711  1.22850117],-2.44345,-0.186729756939,"[[ -3.47679952e+01   2.97338777e+00   7.24081344e-02   1.54134355e-01]
 [ -9.48277282e+01   1.08120438e+00   0.00000000e+00   0.00000000e+00]]",[-2.65352774  0.13112408]
40,[-0.33451071 -0.36593774],"[ 0.56277581 -0.50274361  1.33495319 -0.42647779  0.63184984  1.32621336
 -1.03495956 -0.20094525 -0.88738574 -1.33333226  0.        ]",[-2.37687626 -0.24388437],-2.26488,-0.178137021339,"[[ -3.66854412e+01   3.01893559e+00   7.24081344e-02   1.54134355e-01]
 [ -9.69100293e+01   1.27921817e+00   0.00000000e+00   0.00000000e+00]]",[-2.63015413  0.10630769]
41,[-0.33451071 -0.36593774],"[ 0.64114332 -0.50346661 -1.1267959  -0.44096971  0.63184941  1.32621155
 -1.08923635 -0.43092517 -0.71901962 -1.20459621  0.        ]",[-1.99691262  0.90784676],-2.28982,-0.154476004941,"[[ -3.86441193e+01   3.02288450e+00   7.24081344e-02   1.54134355e-01]
 [ -9.89509417e+01  -4.40015343e-01   0.00000000e+00   0.00000000e+00]]",[-2.11097193  0.72232133]
42,[-0.33451071 -0.36593774],"[-1.51276999 -0.50191256 -0.21542425 -0.41039959  0.63184897  1.32620975
 -1.14243468 -0.41936046 -0.6703454  -1.44068065  0.        ]",[-3.99176859 -0.19885109],-2.24558,-0.176766661788,"[[ -4.06432085e+01   3.01455239e+00   7.24081344e-02   1.54134355e-01]
 [ -1.00951308e+02  -3.53564398e-01   0.00000000e+00   0.00000000e+00]]",[-2.48534203  0.33999506]
43,[-0.33451071 -0.36593774],"[ 0.20299931 -0.49885964  1.50539723 -0.35559394  0.63184853  1.32620794
 -1.19457949 -0.52456117 -0.88600925 -1.37535642  0.        ]",[-2.11189241 -0.03512468],-2.34466,-0.182203641287,"[[ -4.26819078e+01   2.99959203e+00   7.24081344e-02   1.54134355e-01]
 [ -1.02912065e+02  -1.14000180e+00   0.00000000e+00   0.00000000e+00]]",[-2.6343236   0.46825483]
44,[-0.33451071 -0.36593774],"[ 0.81604971 -0.49324847 -0.96469219 -0.26777859  0.6318481   1.32620613
 -1.24568894 -0.54111623 -0.70726241 -1.17107342  0.        ]",[-2.46982452  0.73555136],-2.23748,-0.150341709192,"[[ -4.47594315e+01   2.97555257e+00   7.24081344e-02   1.54134355e-01]
 [ -1.04833898e+02  -1.26376276e+00   0.00000000e+00   0.00000000e+00]]",[-2.11243844  0.97655368]
45,[-0.33451071 -0.36593774],"[-1.4971312  -0.49427028 -0.28975974 -0.2827876   0.63184766  1.32620432
 -1.29578821 -0.14926974 -0.66295475 -1.46879116  0.        ]",[-1.75180317 -0.65736853],-2.31688,-0.179451079174,"[[ -4.68750101e+01   2.97966780e+00   7.24081344e-02   1.54134355e-01]
 [ -1.06717752e+02   1.66550917e+00   0.00000000e+00   0.00000000e+00]]",[-2.47971392  0.1182811 ]
46,[-0.33451071 -0.36593774],"[ 0.28544611 -0.49589972  1.47770535 -0.30755676  0.63184722  1.32620252
 -1.34490229 -0.50291098 -0.89731211 -1.35986144  0.        ]",[-1.50313248 -0.00718181],-2.39335,-0.181428311739,"[[ -4.90278955e+01   2.98645309e+00   7.24081344e-02   1.54134355e-01]
 [ -1.08564569e+02  -9.78158661e-01   0.00000000e+00   0.00000000e+00]]",[-2.62667656  0.47596675]
47,[-0.33451071 -0.36593774],"[ 0.63348337 -0.49096659 -1.13272603 -0.2355797   0.63184679  1.32620071
 -1.39303546 -0.50527593 -0.6771025  -1.1800964   0.        ]",[-1.12613576  2.21288997],-2.36219,-0.149549826883,"[[ -5.12173466e+01   2.96671468e+00   7.24081344e-02   1.54134355e-01]
 [ -1.10374509e+02  -9.95840370e-01   0.00000000e+00   0.00000000e+00]]",[-2.10087204  0.93444324]
48,[-0.33451071 -0.36593774],"[-1.53863141 -0.4959406   0.12843414 -0.30820138  0.63184635  1.3261989
 -1.44021934  0.02579858 -0.69705523 -1.48803047  0.        ]",[-3.04939674  1.03479648],-2.3877,-0.183087645775,"[[ -5.34426374e+01   2.98662965e+00   7.24081344e-02   1.54134355e-01]
 [ -1.12148761e+02   2.97423505e+00   0.00000000e+00   0.00000000e+00]]",[-2.56523323 -0.12875962]
49,[-0.33451071 -0.36593774],"[ 0.74778104 -0.50340776  1.18598431 -0.43982089  0.63184591  1.32619709
 -1.48647849 -0.30665497 -0.87396811 -1.32261172  0.        ]",[-2.60848015  0.51171449],-2.24432,-0.176172306156,"[[ -5.57030661e+01   3.02257181e+00   7.24081344e-02   1.54134355e-01]
 [ -1.13888250e+02   4.88961145e-01   0.00000000e+00   0.00000000e+00]]",[-2.50822163  0.30855507]
