timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
24,[-0.25103125 -0.15774558],"[ 1.19853954 -0.53273901 -0.14885958 -0.18751213  0.54063518 -1.68332455
 -0.74980537 -0.92147285 -0.72215433  1.83303599  0.        ]",[-2.26608704  1.72396596],-1.77235,-0.223171888,"[[ -1.90224066e+01   2.97311082e+00   6.16406236e-02  -1.93323668e-01]
 [ -7.46004441e+01  -4.44532166e+00   0.00000000e+00   0.00000000e+00]]",[-2.21453381  0.86093199]
25,[-0.25103125 -0.15774558],"[-0.31938469 -0.51938479 -1.36836182 -0.02878788  0.5406344  -1.68331739
 -0.82161596 -0.39695727 -0.50718836  1.70634744  0.        ]",[-3.18091568  0.2862475 ],-1.54477,-0.201363998121,"[[ -2.05393172e+01   2.92476710e+00   6.16406236e-02  -1.93323668e-01]
 [ -7.70824243e+01  -4.02774270e-01   0.00000000e+00   0.00000000e+00]]",[-2.15786409  1.00829911]
26,[-0.25103125 -0.15774558],"[-1.52240453 -0.52041247  0.27595663 -0.03969935  0.54063363 -1.68331024
 -0.8920177  -0.24961738 -0.64976329  1.46596647  0.        ]",[-2.02565492  1.84090676],-1.57481,-0.178601447557,"[[ -2.21053795e+01   2.92810566e+00   6.16406236e-02  -1.93323668e-01]
 [ -7.95157199e+01   7.32801821e-01   0.00000000e+00   0.00000000e+00]]",[-2.16979384  0.77626777]
27,[-0.25103125 -0.15774558],"[ 0.05977999 -0.53489692  1.57369945 -0.2177985   0.54063285 -1.68330309
 -0.96103151  0.26153813 -0.82001503  1.61949065  0.        ]",[-3.08770181  1.8073549 ],-1.64538,-0.204001317854,"[[ -2.37196260e+01   2.98228677e+00   6.16406236e-02  -1.93323668e-01]
 [ -8.19010541e+01   4.67237899e+00   0.00000000e+00   0.00000000e+00]]",[-2.24582577  0.19594866]
28,[-0.25103125 -0.15774558],"[ 1.17683542 -0.54423135 -0.25853638 -0.37677414  0.54063208 -1.68329594
 -1.02868572 -0.29517726 -0.72918112  1.78503675  0.        ]",[-1.52376481  0.48827008],-1.91976,-0.218035958492,"[[ -2.53811095e+01   3.03024969e+00   6.16406236e-02  -1.93323668e-01]
 [ -8.42394080e+01   3.81667088e-01   0.00000000e+00   0.00000000e+00]]",[-2.18698597  0.6959753 ]
29,[-0.25103125 -0.15774558],"[-0.67308769 -0.54346002 -1.26992368 -0.36112705  0.5406313  -1.68328879
 -1.09498891 -0.41190489 -0.57379481  1.70008887  0.        ]",[-2.57859145  2.27672589],-1.56256,-0.202534850308,"[[ -2.70888910e+01   3.02554233e+00   6.16406236e-02  -1.93323668e-01]
 [ -8.65310792e+01  -5.17977716e-01   0.00000000e+00   0.00000000e+00]]",[-2.17827702  0.97539675]
30,[-0.25103125 -0.15774558],"[-1.31564004 -0.54180564  0.90539664 -0.32954238  0.54063053 -1.68328163
 -1.15997712 -0.39602678 -0.68251129  1.52894589  0.        ]",[-2.01757441  0.20307339],-1.81428,-0.187142422798,"[[ -2.88420498e+01   3.01603208e+00   6.16406236e-02  -1.93323668e-01]
 [ -8.87773138e+01  -3.95606339e-01   0.00000000e+00   0.00000000e+00]]",[-2.24846077  0.61998361]
31,[-0.25103125 -0.15774558],"[ 0.82511426 -0.54051707  1.14737125 -0.30652828  0.54062976 -1.68327448
 -1.22367856 -0.38097052 -0.80574092  1.70187029  0.        ]",[-1.98871078  2.19075838],-1.81431,-0.212312070777,"[[ -3.06396872e+01   3.00909535e+00   6.16406236e-02  -1.93323668e-01]
 [ -9.09790891e+01  -2.79569024e-01   0.00000000e+00   0.00000000e+00]]",[-2.24680066  0.4089734 ]
32,[-0.25103125 -0.15774558],"[ 0.51012912 -0.53985962 -1.1928595  -0.29524981  0.54062898 -1.68326733
 -1.28611882 -0.35687919 -0.62142819  1.79480438  0.        ]",[-1.70344626  2.85952654],-1.72831,-0.215028902096,"[[ -3.24809229e+01   3.00569361e+00   6.16406236e-02  -1.93323668e-01]
 [ -9.31372901e+01  -9.38967941e-02   0.00000000e+00   0.00000000e+00]]",[-2.16283751  0.92436779]
33,[-0.25103125 -0.15774558],"[-1.50593114 -0.53963529 -0.17774403 -0.29147469  0.54062821 -1.68326018
 -1.34732293 -0.3487553  -0.59964652  1.55825354  0.        ]",[-1.24635713  0.62546129],-1.79274,-0.187084098115,"[[ -3.43648941e+01   3.00455470e+00   6.16406236e-02  -1.93323668e-01]
 [ -9.52527833e+01  -3.12880666e-02   0.00000000e+00   0.00000000e+00]]",[-2.19410992  0.85083055]
34,[-0.25103125 -0.15774558],"[ 0.06624221 -0.53948128  1.57256996 -0.28890505  0.54062743 -1.68325303
 -1.40731498 -0.34959658 -0.80379511  1.61409221  0.        ]",[-3.24832292  0.28731283],-1.65608,-0.202548889998,"[[ -3.62907550e+01   3.00377940e+00   6.16406236e-02  -1.93323668e-01]
 [ -9.73264020e+01  -3.77752565e-02   0.00000000e+00   0.00000000e+00]]",[-2.27216244  0.37223387]
35,[-0.25103125 -0.15774558],"[ 1.01002897 -0.53928638 -0.6806359  -0.28567088  0.54062666 -1.68324587
 -1.46611874 -0.35097001 -0.68118561  1.81631223  0.        ]",[-2.63073584  0.53960698],-1.7741,-0.21965269549,"[[ -3.82576765e+01   3.00280346e+00   6.16406236e-02  -1.93323668e-01]
 [ -9.93589692e+01  -4.83638663e-02   0.00000000e+00   0.00000000e+00]]",[-2.17703724  0.81775188]
36,[-0.25103125 -0.15774558],"[-1.30957942 -0.53918017 -0.702302   -0.28392363  0.54062588 -1.68323872
 -1.52375773 -0.34625324 -0.56955565  1.60102285  0.        ]",[-1.44551599  1.1760213 ],-1.71109,-0.190956845376,"[[ -4.02648456e+01   3.00227621e+00   6.16406236e-02  -1.93323668e-01]
 [ -1.01351299e+02  -1.20144272e-02   0.00000000e+00   0.00000000e+00]]",[-2.17853832  0.94733351]
37,[-0.25103125 -0.15774558],"[-0.29350228 -0.53925287  1.58469769 -0.28513978  0.54062511 -1.68323157
 -1.58025512 -0.34061518 -0.78857297  1.58024552  0.        ]",[-2.01051536 -0.26703041],-1.81339,-0.198033573114,"[[ -4.23114655e+01   3.00264338e+00   6.16406236e-02  -1.93323668e-01]
 [ -1.03304193e+02   3.14354836e-02   0.00000000e+00   0.00000000e+00]]",[-2.27874207  0.40015039]
38,[-0.25103125 -0.15774558],"[ 1.1026058  -0.53717105 -0.4915697  -0.25185624  0.54062433 -1.68322442
 -1.63563272 -0.47876149 -0.69532566  1.82335949  0.        ]",[-3.67100241  0.98719748],-1.63365,-0.221006675156,"[[ -4.43967556e+01   2.99259066e+00   6.16406236e-02  -1.93323668e-01]
 [ -1.05218406e+02  -1.03327855e+00   0.00000000e+00   0.00000000e+00]]",[-2.18999338  0.82044148]
39,[-0.25103125 -0.15774558],"[-1.2880963  -0.53970383 -0.7369674  -0.29270457  0.54062356 -1.68321727
 -1.68991312 -0.16066284 -0.57122983  1.6121886   0.        ]",[-1.30750796  1.26343526],-1.72165,-0.192303028569,"[[ -4.65199485e+01   3.00492638e+00   6.16406236e-02  -1.93323668e-01]
 [ -1.07094721e+02   1.41833982e+00   0.00000000e+00   0.00000000e+00]]",[-2.16591835  0.92138755]
40,[-0.25103125 -0.15774558],"[-0.17594799 -0.54162421  1.59196908 -0.32636008  0.54062279 -1.68321012
 -1.74312245 -0.34663172 -0.78427582  1.58938964  0.        ]",[-3.11476703  0.45390011],-1.66998,-0.198816027387,"[[ -4.86802979e+01   3.01507419e+00   6.16406236e-02  -1.93323668e-01]
 [ -1.08934040e+02  -1.49437365e-02   0.00000000e+00   0.00000000e+00]]",[-2.27958035  0.39131081]
41,[-0.25103125 -0.15774558],"[ 0.96976946 -0.54095364 -0.74628874 -0.31432432  0.54062201 -1.68320297
 -1.79527362 -0.37623408 -0.6791575   1.80986736  0.        ]",[-2.4119144   1.06142645],-1.78224,-0.218844612162,"[[ -5.08770666e+01   3.01144689e+00   6.16406236e-02  -1.93323668e-01]
 [ -1.10736812e+02  -2.43095414e-01   0.00000000e+00   0.00000000e+00]]",[-2.18248796  0.84878099]
42,[-0.25103125 -0.15774558],"[-1.4709359  -0.54023897 -0.32887418 -0.30185904  0.54062124 -1.68319582
 -1.84639098 -0.36246372 -0.59057219  1.57195947  0.        ]",[-2.7015945   0.49301431],-1.60213,-0.18833581735,"[[ -5.31095324e+01   3.00768832e+00   6.16406236e-02  -1.93323668e-01]
 [ -1.12503878e+02  -1.36969610e-01   0.00000000e+00   0.00000000e+00]]",[-2.19653559  0.89575267]
43,[-0.25103125 -0.15774558],"[ 0.37824925 -0.53974789  1.47536898 -0.2934988   0.54062046 -1.68318867
 -1.89649574 -0.35832784 -0.81042604  1.64714219  0.        ]",[-2.19779738 -0.06529502],-1.78339,-0.206533702261,"[[ -5.53769886e+01   3.00516649e+00   6.16406236e-02  -1.93323668e-01]
 [ -1.14235972e+02  -1.05097528e-01   0.00000000e+00   0.00000000e+00]]",[-2.27171469  0.39234644]
44,[-0.25103125 -0.15774558],"[ 0.43048857 -0.538798   -1.23691508 -0.27774541  0.54061969 -1.68318152
 -1.94560751 -0.3926402  -0.61040758  1.79113531  0.        ]",[-0.7544317   0.66400957],-1.92054,-0.214248275465,"[[ -5.76787427e+01   3.00041206e+00   6.16406236e-02  -1.93323668e-01]
 [ -1.15933774e+02  -3.69549028e-01   0.00000000e+00   0.00000000e+00]]",[-2.16771698  0.98273885]
45,[-0.25103125 -0.15774558],"[-1.46408006 -0.53962252  0.56558862 -0.29141157  0.54061891 -1.68317436
 -1.96561669 -0.32632822 -0.65625849  1.52454322  0.        ]",[-3.81361179  0.71691641],-1.50526,-0.185506464548,"[[ -6.00043603e+01   3.00453692e+00   6.16406236e-02  -1.93323668e-01]
 [ -1.16625717e+02   1.41518226e-01   0.00000000e+00   0.00000000e+00]]",[-2.21776748  0.72191048]
46,[-0.25103125 -0.15774558],"[ 1.06463907 -0.53973825  0.79051333 -0.29337411  0.54061814 -1.68316721
 -2.01335939 -0.34865152 -0.7928325   1.74472674  0.        ]",[-1.43582342 -0.16642591],-1.91323,-0.216435407116,"[[ -6.23534349e+01   3.00512918e+00   6.16406236e-02  -1.93323668e-01]
 [ -1.18276243e+02  -3.05319585e-02   0.00000000e+00   0.00000000e+00]]",[-2.23831892  0.50869143]
47,[-0.25103125 -0.15774558],"[-0.60509206 -0.53826626 -1.29748109 -0.26918639  0.54061737 -1.68316006
 -2.06015485 -0.43518999 -0.55514216  1.69502173  0.        ]",[-2.63990679  0.29073543],-1.59996,-0.201390681367,"[[ -6.47351921e+01   2.99782784e+00   6.16406236e-02  -1.93323668e-01]
 [ -1.19894059e+02  -6.97492185e-01   0.00000000e+00   0.00000000e+00]]",[-2.16985178  1.05463254]
48,[-0.25103125 -0.15774558],"[-0.68567735 -0.53777498  1.47758322 -0.2613942   0.54061659 -1.68315291
 -2.10602154 -0.28523639 -0.7675416   1.5473817   0.        ]",[-2.84667125  0.81706185],-1.67508,-0.193330622427,"[[ -6.71489832e+01   2.99547412e+00   6.16406236e-02  -1.93323668e-01]
 [ -1.21479804e+02   4.58203267e-01   0.00000000e+00   0.00000000e+00]]",[-2.26795816  0.46056065]
49,[-0.25103125 -0.15774558],"[ 1.06418473 -0.54052824 -0.57820516 -0.30695825  0.54061582 -1.68314576
 -2.15098419 -0.3068092  -0.69470299  1.81060706  0.        ]",[-3.33955208 -1.06772775],-1.7032,-0.219539398173,"[[ -6.95941764e+01   3.00922680e+00   6.16406236e-02  -1.93323668e-01]
 [ -1.23034334e+02   2.91938039e-01   0.00000000e+00   0.00000000e+00]]",[-2.19056487  0.82988536]
