timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
10,[-0.24656764 -0.15242304],"[-1.48904084 -0.55578791  0.47632775 -0.95104056 -0.92393616 -0.1183401
  0.40662711 -0.27493071  0.61897577  0.19735701  0.        ]",[-1.09207956  1.03488028],-1.42101,-0.119208119272,"[[ -3.39212647e+00   3.20569731e+00  -1.06343035e-01  -1.23689099e-02]
 [ -3.37808613e+01   5.20361177e-01   0.00000000e+00   0.00000000e+00]]",[-1.85035276  1.09109974]
11,[-0.24656764 -0.15242304],"[-0.94635294 -0.55858605  1.32432283 -0.78705017 -0.92393415 -0.11833996
  0.31035205 -0.82150573  0.58864043  0.08937815  0.        ]",[-0.81139813  1.6456505 ],-1.27457,-0.113762814124,"[[ -4.10076196e+00   3.15602522e+00  -1.06343035e-01  -1.23689099e-02]
 [ -3.70716433e+01  -3.69496347e+00   0.00000000e+00   0.00000000e+00]]",[-1.92911792  1.06512356]
12,[-0.24656764 -0.15242304],"[ 0.05525888 -0.55672183  1.57590615 -0.56443648 -0.92393214 -0.11833982
  0.23783754 -0.70432517  0.48315378  0.07458428  0.        ]",[-2.48171584  1.25900728],-1.11482,-0.0991854792548,"[[ -4.86706385e+00   3.08862969e+00  -1.06343035e-01  -1.23689099e-02]
 [ -3.95502623e+01  -2.79124993e+00   0.00000000e+00   0.00000000e+00]]",[-1.90413547  1.21481299]
13,[-0.24656764 -0.15242304],"[ 0.9837163  -0.55214298  0.93855526 -0.42308293 -0.92393012 -0.11833968
  0.14491381 -0.54402366  0.43562082  0.17740363  0.        ]",[-2.04149384  0.42347375],-1.21918,-0.0939191705157,"[[ -5.68993723e+00   3.04572946e+00  -1.06343035e-01  -1.23689099e-02]
 [ -4.27264923e+01  -1.55497546e+00   0.00000000e+00   0.00000000e+00]]",[-1.84899449  1.53981733]
14,[-0.24656764 -0.15242304],"[ 1.16029634 -0.54859159 -0.32041387 -0.34727782 -0.92392811 -0.11833954
  0.0538288  -0.44733191  0.49881905  0.27577846  0.        ]",[-1.47176984 -0.25134422],-1.4846,-0.104954674633,"[[ -6.57570459e+00   3.02265495e+00  -1.06343035e-01  -1.23689099e-02]
 [ -4.58398730e+01  -8.09272679e-01   0.00000000e+00   0.00000000e+00]]",[-1.86273956  1.67590857]
15,[-0.24656764 -0.15242304],"[ 0.29016008 -0.54367601 -1.29707133 -0.26203748 -0.9239261  -0.1183394
 -0.03545446 -0.57447978  0.6239318   0.26206575  0.        ]",[-1.83154911  1.37927489],-1.58477,-0.121293703559,"[[ -7.52312183e+00   2.99663153e+00  -1.06343035e-01  -1.23689099e-02]
 [ -4.88916682e+01  -1.78987051e+00   0.00000000e+00   0.00000000e+00]]",[-1.86607385  1.54830337]
16,[-0.24656764 -0.15242304],"[-1.01821448 -0.54454736 -1.05000791 -0.27599793 -0.92392409 -0.11833926
 -0.12296723 -0.1452449   0.66356565  0.12591577  0.        ]",[-1.13682182  1.45266488],-1.53198,-0.124326542211,"[[ -8.53096693e+00   3.00089999e+00  -1.06343035e-01  -1.23689099e-02]
 [ -5.18829463e+01   1.52047453e+00   0.00000000e+00   0.00000000e+00]]",[-1.77862811  1.29313362]
17,[-0.24656764 -0.15242304],"[-1.51138351 -0.54685421  0.3641304  -0.31519217 -0.92392207 -0.11833912
 -0.2087543  -0.33473846  0.58313405  0.01951648  0.        ]",[-0.93702124  2.05853944],-1.27253,-0.112923545563,"[[ -9.59804681e+00   3.01287009e+00  -1.06343035e-01  -1.23689099e-02]
 [ -5.48152385e+01   5.90601045e-02   0.00000000e+00   0.00000000e+00]]",[-1.81187665  1.18478465]
18,[-0.24656764 -0.15242304],"[-0.52994836 -0.54649696  1.53786403 -0.30890082 -0.92392006 -0.11833898
 -0.28554522 -0.36346484  0.45338708  0.04300195  0.        ]",[-2.03139378  0.94640479],-1.08229,-0.0950273274448,"[[ -1.07206871e+01   3.01095012e+00  -1.06343035e-01  -1.23689099e-02]
 [ -5.74400347e+01  -1.62486760e-01   0.00000000e+00   0.00000000e+00]]",[-1.8624239   1.03860593]
19,[-0.24656764 -0.15242304],"[ 0.92262692 -0.5459112   1.02888904 -0.29877414 -0.92391805 -0.11833883
 -0.36811049 -0.35945639  0.41814132  0.19827248  0.        ]",[-1.99998695  1.02125693],-1.19113,-0.0920119065035,"[[ -1.18978035e+01   3.00785861e+00  -1.06343035e-01  -1.23689099e-02]
 [ -6.02622047e+01  -1.31576620e-01   0.00000000e+00   0.00000000e+00]]",[-1.84706306  1.44344664]
20,[-0.24656764 -0.15242304],"[ 1.00539574 -0.54552697 -0.68673019 -0.292263   -0.92391604 -0.11833869
 -0.44904124 -0.35159603  0.53828488  0.29437599  0.        ]",[-2.82515785  2.23778515],-1.40841,-0.110780829366,"[[ -1.31308028e+01   3.00587022e+00  -1.06343035e-01  -1.23689099e-02]
 [ -6.30285074e+01  -7.09597151e-02   0.00000000e+00   0.00000000e+00]]",[-1.87625146  1.61611819]
21,[-0.24656764 -0.15242304],"[-0.53858088 -0.54532789 -1.3192072  -0.28893361 -0.92391402 -0.11833855
 -0.52836987 -0.34685993  0.65839466  0.18602976  0.        ]",[-1.93653949  1.10743687],-1.56027,-0.124383340063,"[[ -1.44185788e+01   3.00485333e+00  -1.06343035e-01  -1.23689099e-02]
 [ -6.57400512e+01  -3.44377134e-02   0.00000000e+00   0.00000000e+00]]",[-1.82186794  1.34209585]
22,[-0.24656764 -0.15242304],"[-1.53011115 -0.54523304  0.18534131 -0.28736328 -0.92391201 -0.11833841
 -0.60612803 -0.34443676  0.59498288  0.01883392  0.        ]",[-2.07189889  0.41981214],-1.25831,-0.114556289157,"[[ -1.57600470e+01   3.00437372e+00  -1.06343035e-01  -1.23689099e-02]
 [ -6.83979187e+01  -1.57533351e-02   0.00000000e+00   0.00000000e+00]]",[-1.81008053  1.19819987]
23,[-0.24656764 -0.15242304],"[-0.32757004 -0.54506857  1.58211774 -0.28464346 -0.92391    -0.11833827
 -0.6823467  -0.34880655  0.43457942  0.05845642  0.        ]",[-2.34916455  0.52309551],-1.05511,-0.0924532474361,"[[ -1.71541448e+01   3.00354287e+00  -1.06343035e-01  -1.23689099e-02]
 [ -7.10031704e+01  -4.94572981e-02   0.00000000e+00   0.00000000e+00]]",[-1.86763406  1.02735233]
24,[-0.24656764 -0.15242304],"[ 1.17606283 -0.54491957  0.47515322 -0.28219482 -0.92390798 -0.11833813
 -0.75705624 -0.34585792  0.44531605  0.25375425  0.        ]",[-1.78783704  1.81232856],-1.27546,-0.09716323571,"[[ -1.85998300e+01   3.00279479e+00  -1.06343035e-01  -1.23689099e-02]
 [ -7.35568451e+01  -2.67205869e-02   0.00000000e+00   0.00000000e+00]]",[-1.87294018  1.53477848]
25,[-0.24656764 -0.15242304],"[ 0.28158459 -0.54494308 -1.30022074 -0.28259584 -0.92390597 -0.11833799
 -0.83028664 -0.33954463  0.61965407  0.26034527  0.        ]",[-2.03381845  2.92926872],-1.48978,-0.120675812174,"[[ -2.00960815e+01   3.00291744e+00  -1.06343035e-01  -1.23689099e-02]
 [ -7.60599687e+01   2.19648809e-02   0.00000000e+00   0.00000000e+00]]",[-1.86035752  1.45690453]
26,[-0.24656764 -0.15242304],"[-1.44894544 -0.54503079 -0.40038056 -0.28405806 -0.92390396 -0.11833785
 -0.90206716 -0.33982646  0.63441196  0.0549895   0.        ]",[-2.26290938  1.84897802],-1.30941,-0.119946123534,"[[ -2.16418984e+01   3.00336434e+00  -1.06343035e-01  -1.23689099e-02]
 [ -7.85135431e+01   1.97879108e-02   0.00000000e+00   0.00000000e+00]]",[-1.78908205  1.26281428]
27,[-0.24656764 -0.15242304],"[-0.59662604 -0.54509168  1.5155578  -0.28508008 -0.92390195 -0.11833771
 -0.97242635 -0.34088875  0.45231299  0.03702227  0.        ]",[-1.7026648 -0.0475412],-1.06903,-0.0948850897015,"[[ -2.32362995e+01   3.00367671e+00  -1.06343035e-01  -1.23689099e-02]
 [ -8.09185452e+01   1.15919865e-02   0.00000000e+00   0.00000000e+00]]",[-1.87546563  1.00828433]
28,[-0.24656764 -0.15242304],"[ 1.17445469 -0.54474589  0.48190332 -0.2793951  -0.92389993 -0.11833756
 -1.04139225 -0.36609949  0.4448077   0.25404519  0.        ]",[-1.86289576  1.30725017],-1.27338,-0.0971050128939,"[[ -2.48783229e+01   3.00193968e+00  -1.06343035e-01  -1.23689099e-02]
 [ -8.32759347e+01  -1.82839703e-01   0.00000000e+00   0.00000000e+00]]",[-1.88303494  1.51349258]
29,[-0.24656764 -0.15242304],"[ 0.03054431 -0.54458751 -1.36382581 -0.27682211 -0.92389792 -0.11833742
 -1.10899207 -0.33744153  0.63771055  0.24028344  0.        ]",[-2.25358116  1.92721488],-1.49523,-0.122628056024,"[[ -2.65670256e+01   3.00115342e+00  -1.06343035e-01  -1.23689099e-02]
 [ -8.55866427e+01   3.81699089e-02   0.00000000e+00   0.00000000e+00]]",[-1.85447335  1.4076786 ]
30,[-0.24656764 -0.15242304],"[-1.53146686 -0.54479353  0.14832548 -0.28020244 -0.92389591 -0.11833728
 -1.17525373 -0.33563259  0.59747462  0.01857302  0.        ]",[-2.26088935  1.20695973],-1.19049,-0.114900744325,"[[ -2.83014837e+01   3.00218661e+00  -1.06343035e-01  -1.23689099e-02]
 [ -8.78516253e+01   5.21172563e-02   0.00000000e+00   0.00000000e+00]]",[-1.81501174  1.19016337]
31,[-0.24656764 -0.15242304],"[ 0.16450395 -0.544964    1.55257073 -0.28302097 -0.9238939  -0.11833714
 -1.24020315 -0.33808464  0.41308838  0.10550415  0.        ]",[-2.80330044  1.62784059],-1.01646,-0.0897733539576,"[[ -3.00807917e+01   3.00304799e+00  -1.06343035e-01  -1.23689099e-02]
 [ -9.00717699e+01   3.32034315e-02   0.00000000e+00   0.00000000e+00]]",[-1.87170649  1.06748223]
32,[-0.24656764 -0.15242304],"[ 1.05810006 -0.54506098 -0.58874312 -0.2846383  -0.92389188 -0.118337
 -1.30386621 -0.34013501  0.52972513  0.29592301  0.        ]",[-2.07060208  1.8103838 ],-1.40835,-0.109698142,"[[ -3.19040615e+01   3.00354227e+00  -1.06343035e-01  -1.23689099e-02]
 [ -9.22479617e+01   1.73873592e-02   0.00000000e+00   0.00000000e+00]]",[-1.89886081  1.56426525]
33,[-0.24656764 -0.15242304],"[-1.12749056 -0.54510895 -0.9442956  -0.28544711 -0.92388987 -0.11833686
 -1.36626831 -0.3413126   0.65932034  0.11246024  0.        ]",[-1.29396586  0.85661137],-1.40563,-0.123630905957,"[[ -3.37704229e+01   3.00378950e+00  -1.06343035e-01  -1.23689099e-02]
 [ -9.43810710e+01   8.30230323e-03   0.00000000e+00   0.00000000e+00]]",[-1.81626153  1.30942392]
34,[-0.24656764 -0.15242304],"[-0.75397563 -0.54510081  1.4461901  -0.28532548 -0.92388786 -0.11833672
 -1.42743439 -0.34326438  0.46494685  0.0260479   0.        ]",[-0.28225818  2.18971754],-1.06512,-0.0966462774732,"[[ -3.56790228e+01   3.00375245e+00  -1.06343035e-01  -1.23689099e-02]
 [ -9.64719511e+01  -6.75342611e-03   0.00000000e+00   0.00000000e+00]]",[-1.88565278  0.99624348]
35,[-0.24656764 -0.15242304],"[ 1.21205    -0.54510284  0.25423701 -0.28537258 -0.92388585 -0.11833658
 -1.40425099 -0.3418161   0.46002135  0.26734486  0.        ]",[-1.29801594  0.81181142],-1.3273,-0.0995418286115,"[[ -3.76005128e+01   3.00376695e+00  -1.06343035e-01  -1.23689099e-02]
 [ -9.56796906e+01   4.41229601e-03   0.00000000e+00   0.00000000e+00]]",[-1.89934468  1.51320457]
36,[-0.24656764 -0.15242304],"[-0.51673243 -0.54508087 -1.32581898 -0.28502157 -0.92388383 -0.11833644
 -1.46466448 -0.34363672  0.6587008   0.1879322   0.        ]",[-2.60435659  2.56062683],-1.40469,-0.124457476088,"[[ -3.95348272e+01   3.00365981e+00  -1.06343035e-01  -1.23689099e-02]
 [ -9.77448621e+01  -9.63187728e-03   0.00000000e+00   0.00000000e+00]]",[-1.84309483  1.3497107 ]
37,[-0.24656764 -0.15242304],"[-1.23522244 -0.54508356  1.02977447 -0.28507966 -0.92388182 -0.1183363
 -1.52388126 -0.34159691  0.51844799  0.00270756  0.        ]",[-1.88756848  2.10039073],-1.03024,-0.104105235836,"[[ -4.15100348e+01   3.00367767e+00  -1.06343035e-01  -1.23689099e-02]
 [ -9.97691500e+01   6.09577816e-03   0.00000000e+00   0.00000000e+00]]",[-1.87026095  1.04027057]
38,[-0.24656764 -0.15242304],"[ 1.07761089 -0.54510805  0.76350318 -0.28549934 -0.92387981 -0.11833615
 -1.58192502 -0.34163633  0.42874399  0.22919073  0.        ]",[-1.71337016  0.15910154],-1.21548,-0.0942361210497,"[[ -4.35253260e+01   3.00380601e+00  -1.06343035e-01  -1.23689099e-02]
 [ -1.01753366e+02   5.78826914e-03   0.00000000e+00   0.00000000e+00]]",[-1.89761281  1.39844716]
39,[-0.24656764 -0.15242304],"[-0.19349552 -0.54494906 -1.37711357 -0.28288125 -0.9238778  -0.11833601
 -1.63881882 -0.34993175  0.64768567  0.22021903  0.        ]",[-0.29461883  3.16164849],-1.50099,-0.123549559778,"[[ -4.55799075e+01   3.00300619e+00  -1.06343035e-01  -1.23689099e-02]
 [ -1.03698298e+02  -5.81896735e-02   0.00000000e+00   0.00000000e+00]]",[-1.85483968  1.35889292]
40,[-0.24656764 -0.15242304],"[ -1.34943001e+00  -5.44915521e-01   8.47582232e-01  -2.82341421e-01
  -9.23875784e-01  -1.18335873e-01  -1.61288010e+00  -3.40053088e-01
   5.36900882e-01   7.54859729e-04   0.00000000e+00]",[-1.69813512  1.5777312 ],-1.05354,-0.106653354029,"[[ -4.76449801e+01   3.00284135e+00  -1.06343035e-01  -1.23689099e-02]
 [ -1.02811917e+02   1.79911949e-02   0.00000000e+00   0.00000000e+00]]",[-1.86192322  1.06454539]
41,[-0.24656764 -0.15242304],"[ 1.01951034 -0.54500136  0.87812217 -0.28377187 -0.92387377 -0.11833573
 -1.66916042 -0.33964651  0.42285181  0.2185007   0.        ]",[-1.90479739  0.29564616],-1.18064,-0.0931564897464,"[[ -4.97205224e+01   3.00327854e+00  -1.06343035e-01  -1.23689099e-02]
 [ -1.04735898e+02   2.11232744e-02   0.00000000e+00   0.00000000e+00]]",[-1.89772272  1.35883975]
42,[-0.24656764 -0.15242304],"[-0.15370882 -0.54492068 -1.37764448 -0.2824531  -0.92387176 -0.11833559
 -1.72432562 -0.34737759  0.64595201  0.22391108  0.        ]",[-2.72768885  1.30995971],-1.4362,-0.123390167512,"[[ -5.18341621e+01   3.00287570e+00  -1.06343035e-01  -1.23689099e-02]
 [ -1.06621789e+02  -3.85022870e-02   0.00000000e+00   0.00000000e+00]]",[-1.85841608  1.3603586 ]
43,[-0.24656764 -0.15242304],"[ -1.30850144e+00  -5.44922605e-01   9.19756757e-01  -2.82498209e-01
  -9.23869747e-01  -1.18335450e-01  -1.77839774e+00  -3.39739564e-01
   5.29622720e-01   9.46294155e-04   0.00000000e+00]",[-2.28877364  1.71848456],-1.01441,-0.105652192252,"[[ -5.39851450e+01   3.00288959e+00  -1.06343035e-01  -1.23689099e-02]
 [ -1.08470343e+02   2.03986439e-02   0.00000000e+00   0.00000000e+00]]",[-1.86969113  1.04759538]
44,[-0.24656764 -0.15242304],"[ 1.12268527 -0.54500933  0.65343198 -0.28394393 -0.92386773 -0.11833531
 -1.83139861 -0.33976098  0.4346494   0.23933149  0.        ]",[-2.40187622  1.54845251],-1.17862,-0.0953143935484,"[[ -5.61727319e+01   3.00333144e+00  -1.06343035e-01  -1.23689099e-02]
 [ -1.10282308e+02   2.02300088e-02   0.00000000e+00   0.00000000e+00]]",[-1.90775609  1.40370095]
45,[-0.24656764 -0.15242304],"[-0.53238637 -0.54507241 -1.32112402 -0.28500201 -0.92386572 -0.11833517
 -1.88334921 -0.3408109   0.65909827  0.18624533  0.        ]",[-1.63681413  1.58912479],-1.41571,-0.124485149995,"[[ -5.83961982e+01   3.00365483e+00  -1.06343035e-01  -1.23689099e-02]
 [ -1.12058402e+02   1.21296467e-02   0.00000000e+00   0.00000000e+00]]",[-1.85161936  1.3469739 ]
46,[-0.24656764 -0.15242304],"[-0.94024876 -0.54510673  1.32889517 -0.28558493 -0.92386371 -0.11833503
 -1.93427028 -0.34158094  0.48247381  0.01484513  0.        ]",[-1.90849146  0.5940074 ],-0.992324,-0.0990985848146,"[[ -6.06548336e+01   3.00383303e+00  -1.06343035e-01  -1.23689099e-02]
 [ -1.13799335e+02   6.18768065e-03   0.00000000e+00   0.00000000e+00]]",[-1.89325547  0.98912859]
47,[-0.24656764 -0.15242304],"[ 1.20947786 -0.54503815 -0.06409015 -0.28446115 -0.9238617  -0.11833489
 -1.98418212 -0.34586345  0.48371335  0.28341288  0.        ]",[-2.13367274 -0.19404627],-1.31736,-0.103201273921,"[[ -6.29479418e+01   3.00348980e+00  -1.06343035e-01  -1.23689099e-02]
 [ -1.15505801e+02  -2.68423438e-02   0.00000000e+00   0.00000000e+00]]",[-1.92027605  1.50284553]
48,[-0.24656764 -0.15242304],"[-1.20977865 -0.54334333 -0.84749977 -0.25723658 -0.92385968 -0.11833474
 -2.03310398 -0.44650248  0.65968988  0.09323916  0.        ]",[-2.10747361  2.13981807],-1.27208,-0.123555123234,"[[ -6.52748403e+01   2.99516702e+00  -1.06343035e-01  -1.23689099e-02]
 [ -1.17178459e+02  -8.02969964e-01   0.00000000e+00   0.00000000e+00]]",[-1.84094548  1.30694556]
49,[-0.24656764 -0.15242304],"[-0.03215593 -0.54598515  1.58752993 -0.30045855 -0.92385767 -0.1183346
 -2.08105737 -0.20476592  0.41601658  0.08655     0.        ]",[-1.92509506  0.40173388],-1.00079,-0.090024545473,"[[ -6.76348591e+01   3.00837608e+00  -1.06343035e-01  -1.23689099e-02]
 [ -1.18818046e+02   1.06128570e+00   0.00000000e+00   0.00000000e+00]]",[-1.88900614  0.97498584]
