timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
10,-0.0937234429188,[-0.63054926  2.66968854],-0.0937234429188,[-0.46855894  0.42353311],"[[ -0.91972678   1.53481238   0.06700204  -0.05875435]
 [ -3.03731883  10.19830638   0.           0.        ]]","[ 0.56249049  0.81985219 -1.04207026  2.36021531  0.58433311 -0.52159966
 -0.17537881  1.04168359  0.36244268  0.32619252  0.        ]",[ 0.05814439 -0.07949322]
11,-0.0830118100983,[-0.73948592  0.37153126],-0.0830118100983,[-0.19161549  0.38019824],"[[ -1.00491253   1.7764839    0.06700204  -0.05875435]
 [ -5.47315056  13.95628369   0.           0.        ]]","[ 0.46414099  0.48813953 -1.11528225  2.29541292  0.58433217 -0.52159888
 -0.39678311  1.55908299  0.22746327  0.39772748  0.        ]",[ 0.05814439 -0.07949322]
12,-0.0689391959123,[-0.21378803  1.34172279],-0.0689391959123,[ 0.15669006  0.39126024],"[[ -1.14265624   2.06759877   0.06700204  -0.05875435]
 [ -8.29191731  15.15116895   0.           0.        ]]","[ 0.29385902  0.11201747 -1.21398016  1.97892657  0.58433124 -0.52159809
 -0.65299396  1.72358874  0.04166664  0.43695782  0.        ]",[ 0.05814439 -0.07949322]
13,-0.060296732939,[ 1.42125795  1.09853879],-0.060296732939,[ 0.41560423  0.42139122],"[[ -1.31534122   2.40733812   0.06700204  -0.05875435]
 [ -8.97426216  18.8105679    0.           0.        ]]","[ 0.06515062 -0.25490341 -1.30092254  1.31598687  0.58433031 -0.5215973
 -0.71501449  2.22740422 -0.19695631  0.4712203   0.        ]",[ 0.05814439 -0.07949322]
14,-0.0747899884294,[ 0.40505063  0.08932627],-0.0747899884294,[ 0.16471618  0.30596077],"[[ -1.45331974   2.81953958   0.06700204  -0.05875435]
 [ -4.83722623  22.3976882    0.           0.        ]]","[-0.12553513 -0.53972142 -1.33935992  0.19505943  0.58432938 -0.52159651
 -0.33897746  2.72125454 -0.51144442  0.53557396  0.        ]",[ 0.05814439 -0.07949322]
15,-0.0981717417109,[ 0.19962087 -0.42091669],-0.0981717417109,[-0.19049791  0.13460484],"[[-1.53301601  3.15084534  0.06700204 -0.05875435]
 [-3.13839687  4.97146385  0.          0.        ]]","[-0.23733941 -0.61065636 -1.34864859 -0.8378724   0.58432845 -0.52159572
 -0.18456168  0.3220163  -0.791473    0.54801693  0.        ]",[ 0.05814439 -0.07949322]
16,-0.0966202463567,[-0.47840846 -0.03493112],-0.0966202463567,[-0.32679781  0.07667965],"[[-1.58723535  3.1468353   0.06700204 -0.05875435]
 [-2.2862597  -2.80236147  0.          0.        ]]","[-0.31363878 -0.61069549 -1.34951411 -0.82515617  0.58432752 -0.52159493
 -0.10710623 -0.7482816  -0.77382529  0.54940501  0.        ]",[ 0.05814439 -0.07949322]
17,-0.0907328017128,[ 0.47293804  0.40767347],-0.0907328017128,[-0.05566993  0.17483813],"[[-1.65151145  3.08508918  0.06700204 -0.05875435]
 [-4.13517737 -3.16163925  0.          0.        ]]","[-0.40398434 -0.60850971 -1.34481618 -0.62946758  0.58432659 -0.52159414
 -0.27516413 -0.79774539 -0.71483448  0.54324952  0.        ]",[ 0.05814439 -0.07949322]
18,-0.0859047860203,[ 1.74528815  0.9009306 ],-0.0859047860203,[-0.19652697  0.12390178],"[[-1.71460539  3.0384844   0.06700204 -0.05875435]
 [-2.18073313 -1.55613171  0.          0.        ]]","[-0.49221456 -0.60337863 -1.33418279 -0.48217722  0.58432565 -0.52159336
 -0.09751368 -0.57669819 -0.67297272  0.52958356  0.        ]",[ 0.05814439 -0.07949322]
19,-0.0840060594197,[-0.0405295   0.86349064],-0.0840060594197,[-0.4913128   0.02908829],"[[-1.71806153  3.01782933  0.06700204 -0.05875435]
 [ 1.82177331 -0.64150922  0.          0.        ]]","[-0.49702691 -0.60014918 -1.33342453 -0.41710606  0.58432472 -0.52159257
  0.26629654 -0.45077222 -0.6561601   0.5241567   0.        ]",[ 0.05814439 -0.07949322]
20,-0.0838316671073,[-0.3682411  -0.22690485],-0.0838316671073,[-0.49935538  0.02792585],"[[-1.68359776  3.00931532  0.06700204 -0.05875435]
 [ 1.62525626 -0.2643931   0.          0.        ]]","[-0.44893039 -0.59864719 -1.34014096 -0.39033046  0.58432379 -0.52159178
  0.24843366 -0.39885023 -0.65131564  0.52659891  0.        ]",[ 0.05814439 -0.07949322]
21,-0.0829139959102,[ 0.40324431  0.8005294 ],-0.0829139959102,[-0.40814671  0.05681676],"[[-1.66604416  2.99506488  0.06700204 -0.05875435]
 [ 0.13506985 -1.15767344  0.          0.        ]]","[-0.42435695 -0.59591191 -1.34287786 -0.34558363  0.58432286 -0.52159099
  0.11298171 -0.52183662 -0.64092038  0.5258078   0.        ]",[ 0.05814439 -0.07949322]
22,-0.0839931344837,[ 0.47085762 -0.14300604],-0.0839931344837,[-0.50962466  0.02913195],"[[-1.6473494   3.00394536  0.06700204 -0.05875435]
 [ 1.72906867  1.42927385  0.          0.        ]]","[-0.39814087 -0.59764751 -1.34528565 -0.37345739  0.58432193 -0.5215902
  0.25786949 -0.16566422 -0.64910607  0.53029621  0.        ]",[ 0.05814439 -0.07949322]
23,-0.0857067051537,[-0.99672462  3.06690398],-0.0857067051537,[-0.72517306 -0.03758863],"[[-1.59440753  3.01322305  0.06700204 -0.05875435]
 [ 3.5590371  -0.08898175  0.          0.        ]]","[-0.32372664 -0.59934557 -1.34926682 -0.40261453  0.584321   -0.52158941
  0.42420587 -0.37469814 -0.66049063  0.53878849  0.        ]",[ 0.05814439 -0.07949322]
24,-0.0859346935192,[ 1.33814637 -1.68542865],-0.0859346935192,[-0.44298536  0.04837441],"[[-1.56352851  3.01012489  0.06700204 -0.05875435]
 [-0.45774611 -0.1691478   0.          0.        ]]","[-0.28026704 -0.59879034 -1.34964179 -0.39287316  0.58432006 -0.52158863
  0.05909555 -0.38573494 -0.65955548  0.54208919  0.        ]",[ 0.05814439 -0.07949322]
25,-0.0832059202526,[-1.74487007 -0.29174227],-0.0832059202526,[-0.82233071 -0.06535682],"[[-1.53286941  2.96704942  0.06700204 -0.05875435]
 [ 3.51043011 -4.12521783  0.          0.        ]]","[-0.23712653 -0.58972433 -1.3485954  -0.2578953   0.58431913 -0.52158784
  0.41978745 -0.93040832 -0.62630944  0.54114856  0.        ]",[ 0.05814439 -0.07949322]
26,-0.0770268988345,[-0.63371465 -1.66297723],-0.0770268988345,[-0.52242148  0.03990516],"[[-1.50308312  2.8737725   0.06700204 -0.05875435]
 [-0.51836097 -5.19889084  0.          0.        ]]","[-0.19526183 -0.56147577 -1.3462258   0.03055754  0.5843182  -0.52158705
  0.05358487 -1.07822989 -0.55226946  0.53248504  0.        ]",[ 0.05814439 -0.07949322]
27,-0.0652787546741,[ 0.40262547 -0.08284545],-0.0652787546741,[-0.0316332   0.24365669],"[[-1.53852169  2.73109864  0.06700204 -0.05875435]
 [-3.01712065 -9.05563992  0.          0.        ]]","[-0.24507677 -0.49598385 -1.34888471  0.45681587  0.58431727 -0.52158626
 -0.17354339 -1.60922385 -0.43802122  0.48322278  0.        ]",[ 0.05814439 -0.07949322]
28,-0.0495826005909,[-0.47295669 -0.5187137 ],-0.0495826005909,[-0.04370427  0.26479971],"[[-1.58226885  2.54849361  0.06700204 -0.05875435]
 [-1.36311175 -9.20437013  0.          0.        ]]","[-0.3066428  -0.37486221 -1.34956447  0.96373427  0.58431634 -0.52158547
 -0.02319959 -1.62969404 -0.30635599  0.38248507  0.        ]",[ 0.05814439 -0.07949322]
29,-0.0328585706538,[ 1.83597472  0.43218923],-0.0328585706538,[ 0.49571174  0.49658263],"[[ -1.62804321   2.34562707   0.06700204  -0.05875435]
 [ -3.20809433 -11.07604206   0.           0.        ]]","[-0.37102671 -0.19587226 -1.34719514  1.45712561  0.58431541 -0.52158468
 -0.19090218 -1.88737636 -0.18790129  0.2283406   0.        ]",[ 0.05814439 -0.07949322]
30,-0.0244871227766,[ 0.60839642 -2.03807587],-0.0244871227766,[ 0.22232935  0.42105919],"[[-1.65184481  2.14347491  0.06700204 -0.05875435]
 [ 0.81441481 -9.14562522  0.          0.        ]]","[-0.40444642  0.02191094 -1.34471734  1.85636142  0.58431448 -0.52158389
  0.17473082 -1.6215896  -0.09986     0.05508061  0.        ]",[ 0.05814439 -0.07949322]
31,-0.0344660380568,[ 1.28407673 -0.79016831],-0.0344660380568,[ 0.38237622  0.59519613],"[[ -1.61154976   1.92264954   0.06700204  -0.05875435]
 [  3.20712634 -12.92434197   0.           0.        ]]","[-0.34783896  0.29429144 -1.34840115  2.16798238  0.58431354 -0.52158311
  0.39222036 -2.14182804 -0.01148393 -0.10322988  0.        ]",[ 0.05814439 -0.07949322]
32,-0.0554385298555,[ 1.5578535   0.81178422],-0.0554385298555,[ 0.33985218  0.73883915],"[[ -1.50832573   1.63533288   0.06700204  -0.05875435]
 [  7.10220938 -15.79781508   0.           0.        ]]","[-0.20262206  0.68114798 -1.34671163  2.35561911  0.58431261 -0.52158232
  0.74627034 -2.5374229   0.09898892 -0.27121088  0.        ]",[ 0.05814439 -0.07949322]
33,-0.0757639427967,[-1.72232483  0.38711378],-0.0757639427967,[-0.30864367  0.65326571],"[[ -1.32799205   1.35475513   0.06700204  -0.05875435]
 [ 10.91823507 -12.27179603   0.           0.        ]]","[ 0.04791027  1.06622186 -1.30552509  2.28849448  0.58431168 -0.52158153
  1.09313296 -2.05195409  0.23901285 -0.34185789  0.        ]",[ 0.05814439 -0.07949322]
34,-0.0908042233395,[-0.34781089 -0.62808041],-0.0908042233395,[ 0.00698775  0.90979731],"[[ -1.15150529   1.12714208   0.06700204  -0.05875435]
 [  6.74445728 -10.49534518   0.           0.        ]]","[ 0.28252604  1.3629456  -1.21935742  2.05522696  0.58431075 -0.52158074
  0.71374769 -1.80736723  0.36426059 -0.34090438  0.        ]",[ 0.05814439 -0.07949322]
35,-0.102364559324,[ 3.2679133  0.7984906],-0.102364559324,[ 0.32935777  1.18525743],"[[ -1.03175685   0.89437044   0.06700204  -0.05875435]
 [  5.23548612 -12.77420065   0.           0.        ]]","[ 0.43200285  1.63465658 -1.13636991  1.66403313  0.58430982 -0.52157995
  0.57658571 -2.12110014  0.43646549 -0.3996793   0.        ]",[ 0.05814439 -0.07949322]
36,-0.111851285971,[-0.51237173  1.93670355],-0.111851285971,[-0.411293    1.00727654],"[[-0.88840172  0.67313244  0.06700204 -0.05875435]
 [ 9.08708816 -9.36101387  0.          0.        ]]","[ 0.59716264  1.84987922 -1.01283265  1.16820104  0.58430889 -0.52157916
  0.92668331 -1.65117629  0.5132792  -0.40160262  0.        ]",[ 0.05814439 -0.07949322]
37,-0.119169549433,[-1.76726814  0.62705998],-0.119169549433,[-0.60348439  0.98455572],"[[-0.72881764  0.52750542  0.06700204 -0.05875435]
 [ 6.8787002  -5.21547986  0.          0.        ]]","[ 0.75946181  1.96336848 -0.84727527  0.78752585  0.58430796 -0.52157838
  0.72594579 -1.08043092  0.60227229 -0.29450247  0.        ]",[ 0.05814439 -0.07949322]
38,-0.123518382774,[-0.09874964  0.21931284],-0.123518382774,[-0.43042091  1.06492221],"[[-0.63231142  0.4491578   0.06700204 -0.05875435]
 [ 2.7855752  -2.62789052  0.          0.        ]]","[ 0.84489866  2.01410122 -0.73450791  0.568198    0.58430703 -0.52157759
  0.35389164 -0.72417946  0.650726   -0.21353385  0.        ]",[ 0.05814439 -0.07949322]
39,-0.125836161677,[ 3.19771823  0.30278333],-0.125836161677,[-0.51152164  1.04893935],"[[-0.58107585  0.40583635  0.06700204 -0.05875435]
 [ 2.33946907 -1.7073228   0.          0.        ]]","[ 0.88600921  2.03888883 -0.6712072   0.44320803  0.58430609 -0.5215768
  0.31334138 -0.59743792  0.6738166  -0.17020012  0.        ]",[ 0.05814439 -0.07949322]
40,-0.130316989098,[-1.17353761  0.9335844 ],-0.130316989098,[-1.22004807  0.80702567],"[[-0.49506364  0.38404312  0.06700204 -0.05875435]
 [ 6.24873391 -0.47610859  0.          0.        ]]","[ 0.94803102  2.05045469 -0.56015678  0.37942762  0.58430516 -0.52157601
  0.66868228 -0.42792787  0.71446412 -0.04721001  0.        ]",[ 0.05814439 -0.07949322]
41,-0.135985810208,[-0.77496524  0.81914875],-0.135985810208,[-1.20570338  0.78023338],"[[-0.41103459  0.41171968  0.06700204 -0.05875435]
 [ 2.16777063  3.23141103  0.          0.        ]]","[ 0.99978266  2.03563448 -0.44655899  0.46032441  0.58430423 -0.52157522
  0.29773266  0.0825114   0.74717324  0.12242854  0.        ]",[ 0.05814439 -0.07949322]
42,-0.138227854584,[-1.18673917  0.57515151],-0.138227854584,[-1.15652299  0.72902524],"[[-0.39888066  0.50826049  0.06700204 -0.05875435]
 [-0.94201988  6.41206211  0.          0.        ]]","[ 1.00652002  1.97646382 -0.42975735  0.73450485  0.5843033  -0.52157443
  0.01506025  0.52041293  0.74583012  0.23410806  0.        ]",[ 0.05814439 -0.07949322]
43,-0.135537557372,[ 1.37425992 -0.02099165],-0.135537557372,[-0.82216591  0.75916612],"[[-0.45723447  0.65809151  0.06700204 -0.05875435]
 [-4.88027731  8.56384221  0.          0.        ]]","[ 0.97242818  1.86262633 -0.50959127  1.13068506  0.58430237 -0.52157365
 -0.34291774  0.81666208  0.71597097  0.27374393  0.        ]",[ 0.05814439 -0.07949322]
44,-0.132070649085,[-1.99574734 -0.38346575],-0.132070649085,[-1.14077437  0.58854783],"[[-0.51417547  0.82681926  0.06700204 -0.05875435]
 [-0.82725232  8.30981108  0.          0.        ]]","[ 0.93501644  1.70527996 -0.58531539  1.5243995   0.58430144 -0.52157286
  0.02549317  0.78168631  0.67256727  0.33234392  0.        ]",[ 0.05814439 -0.07949322]
45,-0.127686626629,[-0.06404108  0.65201355],-0.127686626629,[-0.6872263   0.70034003],"[[-0.57024693  0.97614264  0.06700204 -0.05875435]
 [-4.76685842  6.6280975   0.          0.        ]]","[ 0.89429357  1.54371547 -0.65754117  1.8178784   0.58430051 -0.52157207
 -0.33260823  0.55015187  0.62376808  0.37345778  0.        ]",[ 0.05814439 -0.07949322]
46,-0.119185915694,[ 1.10431318  0.50375892],-0.119185915694,[-0.58019465  0.62879282],"[[-0.66718785  1.13329067  0.06700204 -0.05875435]
 [-4.92668097  9.07853568  0.          0.        ]]","[ 0.81518491  1.35516669 -0.77626555  2.06349775  0.58429957 -0.52157128
 -0.34713531  0.88751968  0.56056567  0.35722805  0.        ]",[ 0.05814439 -0.07949322]
47,-0.112625894496,[-0.53909332  0.5736804 ],-0.112625894496,[-0.84381717  0.4117794 ],"[[ -0.72504555   1.33306052   0.06700204  -0.05875435]
 [ -0.87244744  10.8924508    0.           0.        ]]","[ 0.76297028  1.09531453 -0.84302735  2.27294618  0.58429864 -0.52157049
  0.02138666  1.13725158  0.47278254  0.43391076  0.        ]",[ 0.05814439 -0.07949322]
48,-0.106654579677,[ 0.33316999  0.85607453],-0.106654579677,[-0.58855641  0.37764284],"[[ -0.76372608   1.57154122   0.06700204  -0.05875435]
 [ -2.9885789   12.94874051   0.           0.        ]]","[ 0.72608438  0.76908714 -0.88581154  2.36210692  0.58429771 -0.5215697
 -0.17096562  1.42035086  0.3459615   0.55226372  0.        ]",[ 0.05814439 -0.07949322]
49,-0.0994811984879,[-0.70457016 -0.35874767],-0.0994811984879,[-0.60661316  0.22389749],"[[ -0.80967366   1.86195152   0.06700204  -0.05875435]
 [ -1.61062688  16.08186657   0.           0.        ]]","[ 0.6802973   0.37372548 -0.93460671  2.22864718  0.58429678 -0.52156891
 -0.0457121   1.85170088  0.16005722  0.66171637  0.        ]",[ 0.05814439 -0.07949322]
