timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
10,-0.187618095284,[ 0.5248096   0.96803923],-0.187618095284,[-0.03539106  0.65929192],"[[ 1.09781707  3.27182267  0.0090846   0.17212778]
 [-0.43230411  6.07305567  0.          0.        ]]","[ 0.34724559 -0.71035331  1.3348389  -1.01645727  0.10295939  1.44855433
 -0.08960356  0.50876701 -0.24469675 -1.49918567  0.        ]",[ 0.07736696 -0.13344648]
11,-0.185869795226,[-1.10793657  0.76254764],-0.185869795226,[-0.00716493  0.69369537],"[[ 1.11009834  3.24527896  0.0090846   0.17212778]
 [ 1.65364887 -4.90046188  0.          0.        ]]","[ 0.33209393 -0.71434211  1.34321703 -0.94618555  0.1029591   1.44854176
  0.08058445 -1.00270111 -0.27656739 -1.48556219  0.        ]",[ 0.07736696 -0.13344648]
12,-0.181760865875,[ 1.38025414  1.91903571],-0.181760865875,[-0.00496373  0.69796026],"[[ 1.10311776  3.14512797  0.0090846   0.17212778]
 [-2.33837435 -4.4459033   0.          0.        ]]","[ 0.3407159  -0.72125258  1.33846358 -0.67972561  0.10295881  1.44852919
 -0.24511598 -0.94008602 -0.35148259 -1.450068    0.        ]",[ 0.07736696 -0.13344648]
13,-0.178598840837,[-1.39591023  0.36541659],-0.178598840837,[-0.04038722  0.6786769 ],"[[ 1.0965406   3.07511839  0.0090846   0.17212778]
 [ 1.66730695 -2.59271312  0.          0.        ]]","[ 0.34881175 -0.71841116  1.33392394 -0.49324385  0.10295852  1.44851662
  0.08170015 -0.68482784 -0.39986185 -1.42042224  0.        ]",[ 0.07736696 -0.13344648]
14,-0.176706644063,[ 0.51125618  0.81652258],-0.176706644063,[-0.03731605  0.68005836],"[[ 1.08983123  3.03658334  0.0090846   0.17212778]
 [-2.32494193 -1.35359307  0.          0.        ]]","[ 0.35704222 -0.71415535  1.32923316 -0.39091084  0.10295823  1.44850405
 -0.24402047 -0.51415141 -0.42521895 -1.40211237  0.        ]",[ 0.07736696 -0.13344648]
15,-0.175388128456,[-2.34972018  1.22080985],-0.175388128456,[-0.04648737  0.67504472],"[[ 1.06410417  3.01782732  0.0090846   0.17212778]
 [-0.25466827 -0.61255366  0.          0.        ]]","[ 0.3883352  -0.71139336  1.31071643 -0.34124281  0.10295793  1.44849148
 -0.07510942 -0.41208015 -0.43747614 -1.38984394  0.        ]",[ 0.07736696 -0.13344648]
16,-0.174219670111,[-0.82198331  0.53685632],-0.174219670111,[-0.03076373  0.68341374],"[[ 1.01933672  3.00967079  0.0090846   0.17212778]
 [-4.20890178 -0.25431168  0.          0.        ]]","[ 0.44171888 -0.71005013  1.27641743 -0.31967795  0.10295764  1.44847891
 -0.3977296  -0.36273506 -0.44265568 -1.37979918  0.        ]",[ 0.07736696 -0.13344648]
17,-0.171998753671,[-1.47118865  0.01891052],-0.171998753671,[-0.00521661  0.697308  ],"[[ 0.90334158  3.00581169  0.0090846   0.17212778]
 [-7.38004477 -0.13825022  0.          0.        ]]","[ 0.57303802 -0.7093834   1.17569684 -0.30948248  0.10295735  1.44846634
 -0.65645758 -0.34674772 -0.44397753 -1.36211051  0.        ]",[ 0.07736696 -0.13344648]
18,-0.168572465989,[ 1.18124696  1.67114714],-0.168572465989,[ 0.05914123  0.7368049 ],"[[  7.17481719e-01   3.00327728e+00   9.08459935e-03   1.72127777e-01]
 [ -1.11932330e+01  -1.05318331e-01   0.00000000e+00   0.00000000e+00]]","[ 0.75881032 -0.70893417  0.98156856 -0.30278934  0.10295706  1.44845377
 -0.9675673  -0.34221062 -0.44016242 -1.33582481  0.        ]",[ 0.07736696 -0.13344648]
19,-0.165419094741,[ 0.35475165  1.5878592 ],-0.165419094741,[ 0.04190768  0.7293368 ],"[[ 0.53556521  3.00269687  0.0090846   0.17212778]
 [-7.01235195  0.01307183  0.          0.        ]]","[ 0.90595724 -0.70882784  0.7582249  -0.30125615  0.10295677  1.44844121
 -0.62645006 -0.32590252 -0.43140402 -1.31251965  0.        ]",[ 0.07736696 -0.13344648]
20,-0.163457646393,[ 0.63304515  1.12978097],-0.163457646393,[ 0.04697999  0.73420298],"[[ 0.41080346  3.00313807  0.0090846   0.17212778]
 [-5.46896757  0.02388568  0.          0.        ]]","[ 0.98444808 -0.70890345  0.58979219 -0.30241997  0.10295648  1.44842864
 -0.50052458 -0.32441202 -0.42302134 -1.2984792   0.        ]",[ 0.07736696 -0.13344648]
21,-0.162235320983,[ 0.48810331  2.35512435],-0.162235320983,[ 0.03098824  0.72741115],"[[ 0.32765798  3.00354154  0.0090846   0.17212778]
 [-2.85429293  0.01581911  0.          0.        ]]","[ 1.02588473 -0.70897213  0.4721428  -0.30348427  0.10295619  1.44841607
 -0.28719365 -0.3255221  -0.41659847 -1.28989163  0.        ]",[ 0.07736696 -0.13344648]
22,-0.161718017943,[-1.30233911  1.25228751],-0.161718017943,[ 0.01616741  0.71999633],"[[ 0.29052888  3.0037789   0.0090846   0.17212778]
 [-0.86524611  0.00841346  0.          0.        ]]","[ 1.041481   -0.70901121  0.4184657  -0.30411001  0.10295589  1.4484035
 -0.12490749 -0.32654115 -0.4135289  -1.28629696  0.        ]",[ 0.07736696 -0.13344648]
23,-0.160929639187,[-1.13304348  0.14642419],-0.160929639187,[ 0.06617978  0.74850285],"[[  2.33670975e-01   3.00389896e+00   9.08459935e-03   1.72127777e-01]
 [ -4.80740706e+00   4.04816854e-03   0.00000000e+00   0.00000000e+00]]","[ 1.06182463 -0.70902947  0.33513196 -0.30442609  0.1029556   1.44839094
 -0.44654674 -0.32714142 -0.40863526 -1.28084291  0.        ]",[ 0.07736696 -0.13344648]
24,-0.159095789491,[-0.51294695  1.01563237],-0.159095789491,[ 0.13975239  0.79160464],"[[ 0.09875283  3.00304995  0.0090846   0.17212778]
 [-8.67152938 -0.06070916  0.          0.        ]]","[ 1.09263202 -0.70887584  0.1333463  -0.30218361  0.10295531  1.44837837
 -0.76181766 -0.33606017 -0.39595399 -1.26827971  0.        ]",[ 0.07736696 -0.13344648]
25,-0.157021149275,[ 0.27523021  0.27870724],-0.157021149275,[ 0.202236    0.82850599],"[[ -9.33320739e-02   3.00285671e+00   9.08459935e-03   1.72127777e-01]
 [ -1.05307658e+01   1.73001180e-02   0.00000000e+00   0.00000000e+00]]","[ 1.09334343 -0.70883844 -0.15772519 -0.30167253  0.10295502  1.4483658
 -0.91350851 -0.32531399 -0.37554393 -1.2546494   0.        ]",[ 0.07736696 -0.13344648]
26,-0.155526831758,[-0.79116482  0.46554399],-0.155526831758,[ 0.22778606  0.84438282],"[[ -2.90922279e-01   3.00252154e+00   9.08459935e-03   1.72127777e-01]
 [ -9.23257999e+00  -3.18939495e-02   0.00000000e+00   0.00000000e+00]]","[ 1.04129944 -0.70877565 -0.45160441 -0.30078681  0.10295473  1.44835324
 -0.80758543 -0.33208908 -0.35246837 -1.24543558  0.        ]",[ 0.07736696 -0.13344648]
27,-0.154713847404,[ 1.76150274  1.62201855],-0.154713847404,[ 0.31021839  0.88936508],"[[ -5.05168945e-01   3.00211280e+00   9.08459935e-03   1.72127777e-01]
 [ -1.21822569e+01  -1.21401111e-02   0.00000000e+00   0.00000000e+00]]","[ 0.92678712 -0.70869953 -0.75076431 -0.29970689  0.10295444  1.44834067
 -1.04824446 -0.3293671  -0.32603675 -1.24125296  0.        ]",[ 0.07736696 -0.13344648]
28,-0.154840825741,[-0.51118359  0.43575551],-0.154840825741,[ 0.29974622  0.88169861],"[[-0.70666953  3.00252411  0.0090846   0.17212778]
 [-7.98180058  0.03455089  0.          0.        ]]","[ 0.76851452 -0.70877014 -1.00170527 -0.30079176  0.10295415  1.44832811
 -0.70552487 -0.32293473 -0.30138521 -1.24360084  0.        ]",[ 0.07736696 -0.13344648]
29,-0.155586113883,[ 1.24451382  2.4920389 ],-0.155586113883,[ 0.35222387  0.90934604],"[[ -8.85026877e-01   3.00257010e+00   9.08459935e-03   1.72127777e-01]
 [ -9.84771511e+00  -1.42673393e-02   0.00000000e+00   0.00000000e+00]]","[ 0.59270389 -0.70877538 -1.19084153 -0.30091225  0.10295385  1.44831554
 -0.8577615  -0.32965811 -0.28018296 -1.25006022  0.        ]",[ 0.07736696 -0.13344648]
30,-0.156716490982,[ 0.63446294  1.40249206],-0.156716490982,[ 0.32750422  0.89355946],"[[-1.04030033  3.00284457  0.0090846   0.17212778]
 [-5.69347446  0.02616868  0.          0.        ]]","[ 0.41682807 -0.70882136 -1.32533404 -0.30163589  0.10295356  1.44830298
 -0.51881305 -0.32408729 -0.26291432 -1.25904248  0.        ]",[ 0.07736696 -0.13344648]
31,-0.157545589827,[-0.27189651  1.91789043],-0.157545589827,[ 0.31100792  0.88282722],"[[-1.12783502  3.0033426   0.0090846   0.17212778]
 [-3.06874187  0.02120049  0.          0.        ]]","[ 0.30997609 -0.708907   -1.38744119 -0.30294984  0.10295327  1.44829041
 -0.30465842 -0.32477062 -0.25409259 -1.26546402  0.        ]",[ 0.07736696 -0.13344648]
32,-0.158304164858,[-0.98264909 -0.90429278],-0.158304164858,[ 0.33038896  0.89215052],"[[-1.19940138  3.00367212  0.0090846   0.17212778]
 [-4.08450916  0.01206433  0.          0.        ]]","[ 0.2192092  -0.70896247 -1.43043308 -0.30381891  0.10295298  1.44827785
 -0.38753452 -0.32602807 -0.24721896 -1.27128576  0.        ]",[ 0.07736696 -0.13344648]
33,-0.15947995828,[-0.15371805  1.29728199],-0.15947995828,[ 0.41258058  0.94409734],"[[-1.31931729  2.96798357  0.0090846   0.17212778]
 [-7.89437464 -3.56898927  0.          0.        ]]","[ 0.06160859 -0.70182422 -1.48615354 -0.20984243  0.10295269  1.44826528
 -0.69838263 -0.81929646 -0.20883054 -1.2792075   0.        ]",[ 0.07736696 -0.13344648]
34,-0.162943745785,[ 0.09145329  2.16210238],-0.162943745785,[ 0.40112302  0.92939591],"[[-1.48174116  2.93703984  0.0090846   0.17212778]
 [-8.3465169   0.4611823   0.          0.        ]]","[-0.15929301 -0.69432571 -1.52786238 -0.12883051  0.1029524   1.44825272
 -0.73527029 -0.26415918 -0.17209098 -1.30365655  0.        ]",[ 0.07736696 -0.13344648]
35,-0.164940731532,[ 1.20042139 -0.64484399],-0.164940731532,[ 0.37693489  0.90424949],"[[-1.6433793   2.98589937  0.0090846   0.17212778]
 [-7.81905773  4.41160849  0.          0.        ]]","[-0.38234617 -0.70560306 -1.52986624 -0.25695222  0.10295211  1.44824016
 -0.69223134  0.27999335 -0.19960191 -1.32115367  0.        ]",[ 0.07736696 -0.13344648]
36,-0.165447244151,[ 0.43946567  0.84251343],-0.165447244151,[ 0.36473492  0.9023416 ],"[[-1.75848487  3.02487178  0.0090846   0.17212778]
 [-3.70517509  0.11951306  0.          0.        ]]","[-0.53993262 -0.71242003 -1.50719569 -0.35986939  0.10295181  1.44822759
 -0.3565727  -0.31122399 -0.22423713 -1.32620695  0.        ]",[ 0.07736696 -0.13344648]
37,-0.16652384342,[ 1.80767705  1.58863553],-0.16652384342,[ 0.35221282  0.89684451],"[[-1.81439503  3.02004579  0.0090846   0.17212778]
 [-1.89187381 -0.39380786  0.          0.        ]]","[-0.6153723  -0.71167778 -1.48902843 -0.34709505  0.10295152  1.44821503
 -0.20862191 -0.38193076 -0.21723008 -1.33430377  0.        ]",[ 0.07736696 -0.13344648]
38,-0.166811340156,[ 1.24280837  0.31270072],-0.166811340156,[ 0.31558955  0.87939417],"[[-1.81213183  3.01290432  0.0090846   0.17212778]
 [ 2.10487534 -0.29462105  0.          0.        ]]","[-0.61233474 -0.71052618 -1.48983966 -0.3282061   0.10295123  1.44820247
  0.11747985 -0.36826695 -0.21197406 -1.33630344  0.        ]",[ 0.07736696 -0.13344648]
39,-0.165708171588,[ 1.62397547  1.20155716],-0.165708171588,[ 0.27884799  0.86255074],"[[-1.73072753  3.00765468  0.0090846   0.17212778]
 [ 6.02249962 -0.21398072  0.          0.        ]]","[-0.50215746 -0.70963729 -1.51443952 -0.31433178  0.10295094  1.44818991
  0.43712543 -0.35715787 -0.21156186 -1.32769881  0.        ]",[ 0.07736696 -0.13344648]
40,-0.163272168248,[ 0.25502515 -0.62252211],-0.163272168248,[ 0.23637933  0.84394717],"[[ -1.57174884e+00   3.00511706e+00   9.08459935e-03   1.72127777e-01]
 [  9.86257084e+00  -6.73024938e-02   0.00000000e+00   0.00000000e+00]]","[-0.28346422 -0.70919345 -1.533792   -0.3076281   0.10295065  1.44817735
  0.75044218 -0.33695231 -0.21824866 -1.30904159  0.        ]",[ 0.07736696 -0.13344648]
41,-0.160277725465,[ 0.65939761 -0.44959127],-0.160277725465,[ 0.22314784  0.84521377],"[[ -1.36632672e+00   2.97905265e+00   9.08459935e-03   1.72127777e-01]
 [  1.06769226e+01  -2.53093200e+00   0.00000000e+00   0.00000000e+00]]","[-0.00163181 -0.70418692 -1.50216518 -0.23892481  0.10295036  1.44816479
  0.81688323 -0.67630843 -0.21325072 -1.28554222  0.        ]",[ 0.07736696 -0.13344648]
42,-0.155329051689,[-0.90466721  0.95884656],-0.155329051689,[ 0.17124029  0.83081061],"[[ -1.12871580e+00   2.91107543e+00   9.08459935e-03   1.72127777e-01]
 [  1.30761629e+01  -4.26104104e+00   0.00000000e+00   0.00000000e+00]]","[ 0.30889859 -0.68707971 -1.38786941 -0.06124043  0.10295007  1.44815222
  1.01263732 -0.91462234 -0.18531388 -1.24534384  0.        ]",[ 0.07736696 -0.13344648]
43,-0.149406149462,[-0.15406641  1.25794462],-0.149406149462,[ 0.13420509  0.80631089],"[[ -9.05726321e-01   2.86479092e+00   9.08459935e-03   1.72127777e-01]
 [  9.23559891e+00  -3.80329354e-01   0.00000000e+00   0.00000000e+00]]","[ 0.57041206 -0.67210834 -1.21031589  0.05818139  0.10294978  1.44813966
  0.69927351 -0.38006161 -0.1826143  -1.19900381  0.        ]",[ 0.07736696 -0.13344648]
44,-0.147822563003,[ 1.57805554  1.465775  ],-0.147822563003,[ 0.06446624  0.76059526],"[[-0.72896722  2.89698647  0.0090846   0.17212778]
 [ 8.44296768  3.58666823  0.          0.        ]]","[ 0.74827987 -0.68280091 -1.02702246 -0.02473889  0.10294948  1.4481271
  0.63459823  0.16638442 -0.23399793 -1.18948701  0.        ]",[ 0.07736696 -0.13344648]
45,-0.155201377746,[ 2.07062735  0.85056367],-0.155201377746,[-0.03398508  0.70250577],"[[ -5.22057563e-01   3.00773590e+00   9.08459935e-03   1.72127777e-01]
 [  1.22353095e+01   5.89247727e+00   0.00000000e+00   0.00000000e+00]]","[ 0.91534797 -0.70963411 -0.77291826 -0.31454644  0.10294919  1.44811454
  0.94402051  0.4840045  -0.32657713 -1.2448409   0.        ]",[ 0.07736696 -0.13344648]
46,-0.161132177162,[ 0.93262501  1.11495716],-0.161132177162,[-0.06032162  0.69777381],"[[ -2.40059580e-01   3.04977426e+00   9.08459935e-03   1.72127777e-01]
 [  1.59521586e+01  -7.04245781e-02   0.00000000e+00   0.00000000e+00]]","[ 1.05975256 -0.71573135 -0.37696625 -0.42588686  0.1029489   1.44810198
  1.24727932 -0.33737704 -0.37183417 -1.28697586  0.        ]",[ 0.07736696 -0.13344648]
47,-0.163049017746,[ 0.83644496  0.71427352],-0.163049017746,[-0.09856407  0.67810404],"[[  1.12862984e-01   3.03711956e+00   9.08459935e-03   1.72127777e-01]
 [  1.93288585e+01  -8.38852202e-01   0.00000000e+00   0.00000000e+00]]","[ 1.09057346 -0.71413015  0.15478089 -0.39231415  0.10294861  1.44808943
  1.52277877 -0.4432258  -0.39756213 -1.29877875  0.        ]",[ 0.07736696 -0.13344648]
48,-0.167127588995,[ 0.29988241  0.14969262],-0.167127588995,[-0.12460414  0.65870124],"[[  5.28828576e-01   3.02188555e+00   9.08459935e-03   1.72127777e-01]
 [  2.22579417e+01  -6.29089973e-01   0.00000000e+00   0.00000000e+00]]","[ 0.91063832 -0.71193094  0.74953014 -0.3519584   0.10294832  1.44807687
  1.76174906 -0.41432981 -0.42518756 -1.32666368  0.        ]",[ 0.07736696 -0.13344648]
49,-0.173701134029,[ 0.26092136  2.61918687],-0.173701134029,[-0.12128908  0.64975548],"[[  9.81479203e-01   3.01162987e+00   9.08459935e-03   1.72127777e-01]
 [  2.30046334e+01  -3.91008975e-01   0.00000000e+00   0.00000000e+00]]","[ 0.48566753 -0.71028216  1.24547652 -0.32483126  0.10294803  1.44806431
  1.82265091 -0.38153298 -0.44139246 -1.37561309  0.        ]",[ 0.07736696 -0.13344648]
