timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
10,-0.140772643614,[-1.20940158  0.90228028],-0.140772643614,[-0.43956599  0.40089339],"[[ -1.78844687   3.15282154  -0.0613911   -0.11656799]
 [-10.01256218   2.25049941   0.           0.        ]]","[-0.58593149 -0.60780456 -1.32899676 -0.83284189 -0.51770791 -1.01992363
 -0.80494537 -0.05352226  0.19222381  1.03648842  0.        ]",[ 0.0598843  -0.08442052]
11,-0.141767338342,[ 0.54977884 -0.11015787],-0.141767338342,[-0.1916679   0.46259439],"[[ -2.02643748   3.12974795  -0.0613911   -0.11656799]
 [-13.77387963  -2.73063353   0.           0.        ]]","[-0.90036365 -0.60779371 -1.2111435  -0.75946288 -0.51770708 -1.019921
 -1.14210071 -0.7406686   0.23427053  1.02168239  0.        ]",[ 0.0598843  -0.08442052]
12,-0.139844951443,[-0.70171136  0.3130623 ],-0.139844951443,[-0.16911955  0.45772707],"[[ -2.27733938   3.07021388  -0.0613911   -0.11656799]
 [-11.32446805  -3.16654463   0.           0.        ]]","[-1.19384364 -0.60437631 -1.00472611 -0.57032209 -0.51770625 -1.01991837
 -0.92253717 -0.80080095  0.28639942  0.96873832  0.        ]",[ 0.0598843  -0.08442052]
13,-0.13479001523,[ 1.08764722  1.49562014],-0.13479001523,[ 0.05172078  0.50240326],"[[ -2.52945399   3.01994753  -0.0613911   -0.11656799]
 [-13.8784804   -1.86443871   0.           0.        ]]","[-1.43125797 -0.59769324 -0.72524685 -0.41122381 -0.51770542 -1.01991573
 -1.15147145 -0.62117404  0.30807975  0.90139258  0.        ]",[ 0.0598843  -0.08442052]
14,-0.129696786027,[-0.26504785 -0.43380736],-0.129696786027,[-0.0300495   0.49262989],"[[-2.76454112  3.00205342 -0.0613911  -0.11656799]
 [-9.64436396 -0.29506578  0.          0.        ]]","[-1.58746075 -0.59447739 -0.4150441  -0.35480123 -0.51770459 -1.0199131
 -0.77193048 -0.4046779   0.29886276  0.85601518  0.        ]",[ 0.0598843  -0.08442052]
15,-0.124188268739,[ 0.98020867  1.06611505],-0.124188268739,[ 0.0482089   0.52260047],"[[ -2.9660424    2.9789755   -0.0613911   -0.11656799]
 [-10.50289771  -2.00702438   0.           0.        ]]","[-1.66444875 -0.58968448 -0.12423696 -0.28224527 -0.51770376 -1.01991047
 -0.84888626 -0.64084229  0.28081941  0.81327589  0.        ]",[ 0.0598843  -0.08442052]
16,-0.12112566231,[-2.66110691  1.02462666],-0.12112566231,[ 0.03686193  0.53557938],"[[-3.13507387  2.97896265 -0.0613911  -0.11656799]
 [-6.41388407  1.99241799  0.          0.        ]]","[-1.68597522 -0.58968061  0.1284038  -0.28220456 -0.51770293 -1.01990783
 -0.48235257 -0.08911671  0.25949742  0.79873981  0.        ]",[ 0.0598843  -0.08442052]
17,-0.12363479971,[ 0.91871978  0.20807769],-0.12363479971,[ 0.10913321  0.55176818],"[[ -3.30180233   3.02616864  -0.0613911   -0.11656799]
 [-10.24627355   0.82814617   0.           0.        ]]","[-1.66802908 -0.5987042   0.37790806 -0.430868   -0.51770209 -1.0199052
 -0.82588069 -0.24972857  0.24864505  0.83304247  0.        ]",[ 0.0598843  -0.08442052]
18,-0.12121346452,[ 0.80968141  1.55563807],-0.12121346452,[ 0.06712686  0.56180102],"[[-3.46819737  3.02551971 -0.0613911  -0.11656799]
 [-6.40600782 -0.46297967  0.          0.        ]]","[-1.61181927 -0.59859977  0.62028944 -0.42881741 -0.51770126 -1.01990257
 -0.48164391 -0.42783995  0.23010246  0.82237184  0.        ]",[ 0.0598843  -0.08442052]
19,-0.119049922461,[ 1.21303701 -1.2652818 ],-0.119049922461,[ 0.05792981  0.57277572],"[[-3.56288061  3.01641968 -0.0613911  -0.11656799]
 [-3.07341996 -0.39502707  0.          0.        ]]","[-1.56330264 -0.597088    0.75268165 -0.40008687 -0.51770043 -1.01989994
 -0.18291488 -0.41846519  0.2153141   0.81140774  0.        ]",[ 0.0598843  -0.08442052]
20,-0.113582840859,[ 1.32630036  0.67825351],-0.113582840859,[ 0.02613442  0.5833056 ],"[[-3.58401539  2.96887151 -0.0613911  -0.11656799]
 [ 0.94654613 -4.34662128  0.          0.        ]]","[-1.55088453 -0.58735299  0.78152195 -0.25055979 -0.5176996  -1.0198973
  0.17742979 -0.96359009  0.19101091  0.77409049  0.        ]",[ 0.0598843  -0.08442052]
21,-0.107733179343,[-0.90584547  0.9602512 ],-0.107733179343,[ 0.02257609  0.59203637],"[[-3.52554668  2.90974962 -0.0613911  -0.11656799]
 [ 4.88718402 -1.57481166  0.          0.        ]]","[-1.58381256 -0.57096687  0.70106787 -0.06639754 -0.51769877 -1.01989467
  0.53066339 -0.58121455  0.17321189  0.72819144  0.        ]",[ 0.0598843  -0.08442052]
22,-0.109261677083,[ 0.28396145  0.37192541],-0.109261677083,[ 0.06478903  0.58483189],"[[-3.46475649  2.9167133  -0.0613911  -0.11656799]
 [ 1.20411183  2.2584089   0.          0.        ]]","[-1.61333216 -0.57314087  0.6153838  -0.08796875 -0.51769794 -1.01989204
  0.20051628 -0.05241653  0.18804004  0.73261763  0.        ]",[ 0.0598843  -0.08442052]
23,-0.116254025871,[ 1.02998283  1.27294881],-0.116254025871,[ 0.03617879  0.56863272],"[[-3.42963243  2.97620909 -0.0613911  -0.11656799]
 [ 2.30463065  3.68641091  0.          0.        ]]","[-1.62815094 -0.58905334  0.56505174 -0.27356239 -0.51769711 -1.01988941
  0.29916537  0.14457834  0.21735963  0.78159191  0.        ]",[ 0.0598843  -0.08442052]
24,-0.125437850485,[-0.52600493  2.37904751],-0.125437850485,[-0.07364869  0.53713578],"[[-3.34427261  3.04709016 -0.0613911  -0.11656799]
 [ 6.2182024   1.02375642  0.          0.        ]]","[-1.6572257  -0.60172138  0.44066439 -0.49703503 -0.51769628 -1.01988677
  0.64997363 -0.22273906  0.24976579  0.85050595  0.        ]",[ 0.0598843  -0.08442052]
25,-0.126033237004,[-0.63805484  0.07706386],-0.126033237004,[-0.07921837  0.52793294],"[[-3.24204024  3.04316677 -0.0613911  -0.11656799]
 [ 4.01241262 -0.78800335  0.          0.        ]]","[-1.67886492 -0.60119899  0.28887145 -0.48461484 -0.51769545 -1.01988414
  0.45224757 -0.47267397  0.25721875  0.85095112  0.        ]",[ 0.0598843  -0.08442052]
26,-0.124980327058,[-0.29124358  0.07429618],-0.124980327058,[-0.05312203  0.52885795],"[[-3.1879357   3.02602606 -0.0613911  -0.11656799]
 [ 1.40673137 -0.78651182  0.          0.        ]]","[-1.6844226  -0.59867251  0.20779952 -0.43041445 -0.51769462 -1.01988151
  0.2186757  -0.47246748  0.25956358  0.83841328  0.        ]",[ 0.0598843  -0.08442052]
27,-0.123936672932,[ 1.30636601  0.13524045],-0.123936672932,[-0.0399725   0.52998281],"[[-3.17164997  3.01335872 -0.0613911  -0.11656799]
 [ 0.22577752 -0.47914238  0.          0.        ]]","[-1.68528705 -0.59654635  0.18334555 -0.39042747 -0.51769379 -1.01987888
  0.1128155  -0.43006456  0.25954025  0.82772664  0.        ]",[ 0.0598843  -0.08442052]
28,-0.123942588119,[-0.11201404  0.85199854],-0.123942588119,[-0.09319147  0.52098638],"[[-3.1274543   3.00644797 -0.0613911  -0.11656799]
 [ 4.18060865 -0.23559238  0.          0.        ]]","[-1.68577236 -0.59529335  0.11694193 -0.36863917 -0.51769296 -1.01987625
  0.46732414 -0.3964657   0.26352267  0.82466112  0.        ]",[ 0.0598843  -0.08442052]
29,-0.124974202006,[-0.26183427  1.14668272],-0.124974202006,[-0.10535474  0.51270074],"[[-3.04912215  3.00391494 -0.0613911  -0.11656799]
 [ 3.65435859 -0.05607298  0.          0.        ]]","[ -1.67991019e+00  -5.94817086e-01  -5.67413152e-04  -3.60657758e-01
  -5.17692128e-01  -1.01987361e+00   4.20150642e-01  -3.71700033e-01
   2.71783454e-01   8.28763183e-01   0.00000000e+00]",[ 0.0598843  -0.08442052]
30,-0.125982179736,[-1.10301402  0.68471613],-0.125982179736,[-0.10699019  0.50756907],"[[ -2.98716211e+00   3.00352632e+00  -6.13910950e-02  -1.16567992e-01]
 [  2.54534003e+00   1.45933611e-03   0.00000000e+00   0.00000000e+00]]","[-1.66919933 -0.59474238 -0.09294893 -0.35943306 -0.5176913  -1.01987098
  0.32073804 -0.36376278  0.27819225  0.83407612  0.        ]",[ 0.0598843  -0.08442052]
31,-0.126149452407,[-1.72297303  1.01598561],-0.126149452407,[-0.06556286  0.51051098],"[[-2.97648572  3.00332803 -0.0613911  -0.11656799]
 [-1.46433879 -0.01443847  0.          0.        ]]","[-1.66680832 -0.59470368 -0.10878741 -0.35880792 -0.51769047 -1.01986835
 -0.03868894 -0.3659554   0.27927168  0.83494234  0.        ]",[ 0.0598843  -0.08442052]
32,-0.12499594367,[-0.87307564  0.8716841 ],-0.12499594367,[-0.01280411  0.51989859],"[[-3.04520647  3.00340017 -0.0613911  -0.11656799]
 [-5.39463837  0.0122746   0.          0.        ]]","[-1.67936806 -0.59471638 -0.00642463 -0.35903464 -0.51768964 -1.01986572
 -0.3910003  -0.36226974  0.27218152  0.82866434  0.        ]",[ 0.0598843  -0.08442052]
33,-0.122721076307,[ 1.62932287  0.6403327 ],-0.122721076307,[ 0.06509807  0.53933406],"[[ -3.18671052e+00   3.00351288e+00  -6.13910950e-02  -1.16567992e-01]
 [ -8.74460338e+00   1.59054454e-03   0.00000000e+00   0.00000000e+00]]","[-1.68444433 -0.59473677  0.20596148 -0.35938918 -0.51768881 -1.01986308
 -0.69129009 -0.36374311  0.25649547  0.81759468  0.        ]",[ 0.0598843  -0.08442052]
34,-0.120696869247,[-1.37999071  1.12563156],-0.120696869247,[ 0.03965364  0.55018514],"[[-3.32014088  3.00327213 -0.0613911  -0.11656799]
 [-4.6122026  -0.01743825  0.          0.        ]]","[-1.66355971 -0.59468999  0.4050623  -0.3586303  -0.51768798 -1.01986045
 -0.32086072 -0.36636767  0.24050544  0.80924105  0.        ]",[ 0.0598843  -0.08442052]
35,-0.118928891604,[ 2.89163021  0.31665096],-0.118928891604,[ 0.10422463  0.5676769 ],"[[-3.45119365  3.0033371  -0.0613911  -0.11656799]
 [-8.48018548  0.01329393  0.          0.        ]]","[-1.61915044 -0.59470133  0.59601703 -0.35883445 -0.51768715 -1.01985782
 -0.66758636 -0.36212755  0.22406489  0.80369808  0.        ]",[ 0.0598843  -0.08442052]
36,-0.117374063154,[ 0.22164406  1.12500392],-0.117374063154,[ 0.07835875  0.57727599],"[[-3.57938818  3.00288547 -0.0613911  -0.11656799]
 [-4.35302061 -0.03791898  0.          0.        ]]","[-1.55352917 -0.5946143   0.77523211 -0.35741135 -0.51768631 -1.01985519
 -0.2976257  -0.36919201  0.20730254  0.80034473  0.        ]",[ 0.0598843  -0.08442052]
37,-0.116578760184,[ 0.25230704  1.7448274 ],-0.116578760184,[ 0.07929004  0.58607411],"[[-3.65677917  3.00290292 -0.0613911  -0.11656799]
 [-3.3892908   0.02035193  0.          0.        ]]","[-1.50373337 -0.59461661  0.87854375 -0.35746582 -0.51768548 -1.01985255
 -0.2112363  -0.36115281  0.19713421  0.79966984  0.        ]",[ 0.0598843  -0.08442052]
38,-0.116110031365,[-1.35756456  0.13111431],-0.116110031365,[ 0.07717464  0.59276092],"[[-3.71386894  3.00334284 -0.0613911  -0.11656799]
 [-2.3232384   0.02012114  0.          0.        ]]","[-1.46229607 -0.59469937  0.95194688 -0.35885099 -0.51768465 -1.01984992
 -0.11567468 -0.36118414  0.18988423  0.80010098  0.        ]",[ 0.0598843  -0.08442052]
39,-0.115378726409,[ 0.04016018  0.00197901],-0.115378726409,[ 0.1110632   0.60416698],"[[-3.79959713  3.00274287 -0.0613911  -0.11656799]
 [-6.23653883 -0.05161622  0.          0.        ]]","[-1.39290322 -0.59458403  1.05711936 -0.35696066 -0.51768382 -1.01984729
 -0.46646461 -0.37108005  0.17837088  0.8007871   0.        ]",[ 0.0598843  -0.08442052]
40,-0.114540640101,[ 0.93474703  0.19562131],-0.114540640101,[ 0.11696626  0.618191  ],"[[-3.92149383  3.00163096 -0.0613911  -0.11656799]
 [-5.9540714  -0.05283933  0.          0.        ]]","[-1.28033406 -0.59436984  1.19486571 -0.35345825 -0.51768299 -1.01984466
 -0.44114337 -0.37124825  0.16188748  0.8035343   0.        ]",[ 0.0598843  -0.08442052]
41,-0.114166129222,[-0.77881897  0.8915606 ],-0.114166129222,[ 0.09439357  0.62609679],"[[-4.00225994  3.0010187  -0.0613911  -0.11656799]
 [-2.13526662 -0.01562703  0.          0.        ]]","[-1.19748083 -0.59425072  1.27761152 -0.35152967 -0.51768216 -1.01984203
 -0.09882255 -0.36611413  0.15123847  0.8067332   0.        ]",[ 0.0598843  -0.08442052]
42,-0.114047293596,[ 1.34154414  0.55064134],-0.114047293596,[ 0.11570852  0.63420463],"[[-4.07547957  3.00158092 -0.0613911  -0.11656799]
 [-5.17656271  0.04667905  0.          0.        ]]","[-1.11720047 -0.59435818  1.34621848 -0.35329966 -0.51768133 -1.01983939
 -0.37144655 -0.35751823  0.14258797  0.81099149  0.        ]",[ 0.0598843  -0.08442052]
43,-0.114037210409,[ 0.48425249 -0.76860055],-0.114037210409,[ 0.08955543  0.63929725],"[[-4.13825782  3.00208784 -0.0613911  -0.11656799]
 [-1.11479773  0.01145799  0.          0.        ]]","[-1.04479113 -0.59445458  1.39989893 -0.35489559 -0.5176805  -1.01983676
 -0.00734586 -0.36237661  0.13548686  0.81522591  0.        ]",[ 0.0598843  -0.08442052]
44,-0.111436904451,[ 0.34909159  1.74723878],-0.111436904451,[ 0.07451098  0.64502752],"[[-4.14109682  2.97178072 -0.0613911  -0.11656799]
 [ 0.82443643 -3.03202667  0.          0.        ]]","[-1.04144082 -0.58801262  1.40220551 -0.25966257 -0.51767967 -1.01983413
  0.16648904 -0.782238    0.11245839  0.80398234  0.        ]",[ 0.0598843  -0.08442052]
45,-0.109645535489,[ 0.97496144  1.69586251],-0.109645535489,[ 0.10040442  0.64574718],"[[-4.11090259  2.95147087 -0.0613911  -0.11656799]
 [ 2.19043317  0.98764347  0.          0.        ]]","[-1.07672228 -0.58299597  1.37709459 -0.19611437 -0.51767884 -1.0198315
  0.28893827 -0.22770508  0.10114787  0.79345184  0.        ]",[ 0.0598843  -0.08442052]
46,-0.115023373682,[ 0.68510414  0.56226063],-0.115023373682,[ 0.02495717  0.61391091],"[[-4.02879708  3.01075691 -0.0613911  -0.11656799]
 [ 6.00735769  3.75294562  0.          0.        ]]","[-1.16891489 -0.59606339  1.30317967 -0.38221378 -0.51767801 -1.01982887
  0.63109134  0.15378177  0.154737    0.81282286  0.        ]",[ 0.0598843  -0.08442052]
47,-0.118491503487,[ 0.10324161  1.05472247],-0.118491503487,[-0.05192461  0.58930904],"[[-3.88262948  3.03600715 -0.0613911  -0.11656799]
 [ 8.60080149 -0.15017051  0.          0.        ]]","[-1.31789132 -0.60017085  1.1525254  -0.46195505 -0.51767718 -1.01982623
  0.86356936 -0.38467242  0.18933764  0.82404588  0.        ]",[ 0.0598843  -0.08442052]
48,-0.118712744335,[-0.79672654  1.39065415],-0.118712744335,[-0.05842023  0.57622612],"[[-3.70822084  3.02641871 -0.0613911  -0.11656799]
 [ 8.83927687 -0.58671667  0.          0.        ]]","[-1.46652901 -0.59871256  0.9447606  -0.43164549 -0.51767635 -1.0198236
  0.88494464 -0.44489558  0.20289316  0.81686979  0.        ]",[ 0.0598843  -0.08442052]
49,-0.118996998265,[ 0.38294842  1.96908363],-0.118996998265,[-0.01535518  0.57146138],"[[-3.56484085  3.0161733  -0.0613911  -0.11656799]
 [ 5.50982031 -0.41169411  0.          0.        ]]","[-1.56198791 -0.59701518  0.75532433 -0.39929652 -0.51767552 -1.01982097
  0.58648632 -0.42074965  0.21494956  0.81108405  0.        ]",[ 0.0598843  -0.08442052]
