timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
10,-0.0919541257152,[ 1.41920653 -0.48113263],-0.0919541257152,[ 0.2367045   0.78803957],"[[ -1.44846053   3.16838082   0.03259434   0.09250796]
 [-18.75198858   6.46851534   0.           0.        ]]","[-0.11609875 -0.73780625 -1.52696073 -0.72847302  0.30140971  0.76848603
 -1.6076465   0.56795731 -0.52812437 -0.68513413  0.        ]",[ 0.0712509  -0.12000569]
11,-0.0888542168896,[ 1.38698754 -0.30643852],-0.0888542168896,[ 0.25784561  0.80915427],"[[ -1.7800564    3.17062926   0.03259434   0.09250796]
 [-14.4218936   -3.11066277   0.           0.        ]]","[-0.57166669 -0.73772248 -1.50516014 -0.73433388  0.30140872  0.76848234
 -1.25304189 -0.75010682 -0.49544407 -0.67497475  0.        ]",[ 0.0712509  -0.12000569]
12,-0.0890848562944,[ 0.67138473  0.81960585],-0.0890848562944,[ 0.23202333  0.79590654],"[[ -2.02590537   3.09487308   0.03259434   0.09250796]
 [-10.17713816  -4.36070036   0.           0.        ]]","[-0.8919254  -0.73686177 -1.38366485 -0.53672696  0.30140772  0.76847865
 -0.90543115 -0.92210351 -0.42185469 -0.7049069   0.        ]",[ 0.0712509  -0.12000569]
13,-0.0933742662655,[-0.66943853  0.14425245],-0.0933742662655,[ 0.19693351  0.77529711],"[[-2.2007544   3.03789653  0.03259434  0.09250796]
 [-7.31731433 -1.6890431   0.          0.        ]]","[-1.09852147 -0.73137841 -1.24669449 -0.38850477  0.30140673  0.76847497
 -0.67123526 -0.55448824 -0.38114142 -0.74940754  0.        ]",[ 0.0712509  -0.12000569]
14,-0.0978925272931,[ 1.29603588 -0.03365323],-0.0978925272931,[ 0.19919899  0.7746104 ],"[[-2.37224026  3.01018057  0.03259434  0.09250796]
 [-9.82292155 -1.08457184  0.          0.        ]]","[-1.27707005 -0.72721363 -1.07597152 -0.31668946  0.30140574  0.76847128
 -0.87641683 -0.47131265 -0.36908086 -0.78720896  0.        ]",[ 0.0712509  -0.12000569]
15,-0.10251724547,[-0.41550412  1.91510058],-0.10251724547,[ 0.16125658  0.75324053],"[[-2.52702272  2.98736899  0.03259434  0.09250796]
 [-5.66916759 -1.19621004  0.          0.        ]]","[-1.4133554  -0.72305369 -0.89510201 -0.25777642  0.30140475  0.76846759
 -0.53626016 -0.48667203 -0.36687192 -0.82371929  0.        ]",[ 0.0712509  -0.12000569]
16,-0.10324046579,[ 0.10484126  1.82020067],-0.10324046579,[ 0.14308868  0.73568285],"[[-2.65578414  3.00340932  0.03259434  0.09250796]
 [-7.20190754  1.9961412   0.          0.        ]]","[-1.50628179 -0.72604197 -0.72848158 -0.29918067  0.30140376  0.76846391
 -0.66177499 -0.0474097  -0.37979959 -0.8270169   0.        ]",[ 0.0712509  -0.12000569]
17,-0.103854523381,[ 1.87197227  1.39493373],-0.103854523381,[ 0.13050877  0.72932225],"[[-2.79422819  3.01819607  0.03259434  0.09250796]
 [-6.64432975  0.0138564   0.          0.        ]]","[-1.58359408 -0.72850746 -0.53631313 -0.33743114  0.30140276  0.76846022
 -0.61611171 -0.32016853 -0.39224818 -0.82932421  0.        ]",[ 0.0712509  -0.12000569]
18,-0.105630248797,[ 0.62813149  1.10516381],-0.105630248797,[ 0.09146532  0.70907927],"[[-2.88607036  3.01453299  0.03259434  0.09250796]
 [-2.55351418 -0.26010619  0.          0.        ]]","[-1.62123294 -0.72791837 -0.4031344  -0.3279472   0.30140177  0.76845653
 -0.28110837 -0.35786432 -0.39828929 -0.84197658  0.        ]",[ 0.0712509  -0.12000569]
19,-0.106504611014,[-0.6787255   2.70994647],-0.106504611014,[ 0.0717798   0.69915843],"[[-2.91168099  3.00983332  0.03259434  0.09250796]
 [-0.01600475 -0.19340598  0.          0.        ]]","[-1.62971807 -0.72713856 -0.36537    -0.31578628  0.30140078  0.76845285
 -0.07330749 -0.34868522 -0.39993276 -0.84848646  0.        ]",[ 0.0712509  -0.12000569]
20,-0.107206433923,[-0.37888728  1.00391104],-0.107206433923,[ 0.08443545  0.70487672],"[[-2.93896013  3.00686871  0.03259434  0.09250796]
 [-2.7029554  -0.10719525  0.          0.        ]]","[-1.63778647 -0.726631   -0.32489629 -0.30811852  0.30139979  0.76844916
 -0.29334583 -0.33682151 -0.4020835  -0.85352903  0.        ]",[ 0.0712509  -0.12000569]
21,-0.108313181945,[-0.77123241 -0.48578181],-0.108313181945,[ 0.08373004  0.70326638],"[[-3.00753358  3.00532212  0.03259434  0.09250796]
 [-4.14956843 -0.05274149  0.          0.        ]]","[-1.6536371  -0.72636019 -0.22221939 -0.30411912  0.3013988   0.76844547
 -0.41181048 -0.32932756 -0.40832286 -0.86084104  0.        ]",[ 0.0712509  -0.12000569]
22,-0.111986678772,[ 1.178184    0.36700588],-0.111986678772,[ 0.09490292  0.71050036],"[[-3.12033861  2.98497725  0.03259434  0.09250796]
 [-7.1210274  -1.97534165  0.          0.        ]]","[-1.66570112 -0.72255624 -0.05146527 -0.25160302  0.30139781  0.76844179
 -0.65514715 -0.59387603 -0.42142486 -0.88673759  0.        ]",[ 0.0712509  -0.12000569]
23,-0.11587414574,[-0.76439778  1.06064449],-0.11587414574,[ 0.05145914  0.68651229],"[[-3.22161921  2.96044465  0.03259434  0.09250796]
 [-3.02070209 -0.48288842  0.          0.        ]]","[-1.6615731  -0.71727407  0.10225707 -0.1885034   0.30139681  0.7684381
 -0.31936061 -0.38851185 -0.43834026 -0.91327381  0.        ]",[ 0.0712509  -0.12000569]
24,-0.113500891378,[-1.96493528  2.27988038],-0.113500891378,[ 0.04179907  0.67032903],"[[-3.31179713  2.99060926  0.03259434  0.09250796]
 [-5.98720911  3.48611847  0.          0.        ]]","[-1.64601435 -0.72365423  0.23812865 -0.26612356  0.30139582  0.76843441
 -0.56229341  0.15762776 -0.44370297 -0.89305903  0.        ]",[ 0.0712509  -0.12000569]
25,-0.110857017946,[-0.06235875 -1.07201396],-0.110857017946,[ 0.04662796  0.67580402],"[[-3.4700786   3.02632691  0.03259434  0.09250796]
 [-9.82812956  0.22696886  0.          0.        ]]","[-1.59209653 -0.72972003  0.47089368 -0.35848908  0.30139483  0.76843073
 -0.87683242 -0.2908355  -0.45100481 -0.87000583  0.        ]",[ 0.0712509  -0.12000569]
26,-0.116044814075,[-0.82844185  1.99543003],-0.116044814075,[ 0.03073426  0.67450666],"[[-3.6671679   2.99109284  0.03259434  0.09250796]
 [-9.88061448 -3.73716731  0.          0.        ]]","[-1.4795016  -0.72374049  0.74296284 -0.2673687   0.30139384  0.76842704
 -0.88112584 -0.83630421 -0.48912102 -0.89974998  0.        ]",[ 0.0712509  -0.12000569]
27,-0.119856877687,[-0.46433812  1.59885396],-0.119856877687,[ 0.00836752  0.65757442],"[[ -3.89572519   2.95681748   0.03259434   0.09250796]
 [-12.96484706   0.29617851   0.           0.        ]]","[-1.29138437 -0.71641585  1.0208714  -0.17919273  0.30139285  0.76842335
 -1.13369478 -0.28130641 -0.53940208 -0.91237262  0.        ]",[ 0.0712509  -0.12000569]
28,-0.115574794444,[ 0.05826408  0.8434897 ],-0.115574794444,[-0.01495614  0.63907945],"[[ -4.17089134   3.002408     0.03259434   0.09250796]
 [-14.54655265   3.22157914   0.           0.        ]]","[-0.99652192 -0.72582478  1.28257484 -0.29658244  0.30139186  0.76841967
 -1.26321524  0.12123563 -0.54329676 -0.87557131  0.        ]",[ 0.0712509  -0.12000569]
29,-0.112899063133,[ 0.24273381 -0.09760305],-0.112899063133,[-0.03555781  0.63626599],"[[ -4.45662059   3.02627586   0.03259434   0.09250796]
 [-14.0280549    0.02260315   0.           0.        ]]","[-0.63399391 -0.72969924  1.45047024 -0.3583541   0.30139086  0.76841598
 -1.2207449  -0.31895168 -0.55220163 -0.84953607  0.        ]",[ 0.0712509  -0.12000569]
30,-0.111515002688,[ 0.49788017  1.72615008],-0.111515002688,[-0.0566102   0.63220692],"[[ -4.72475311   3.01901424   0.03259434   0.09250796]
 [-12.78931636  -0.59174377   0.           0.        ]]","[-0.26743111 -0.72859265  1.49975701 -0.33953925  0.30138987  0.76841229
 -1.11929382 -0.40348641 -0.57873001 -0.82531236  0.        ]",[ 0.0712509  -0.12000569]
31,-0.109266308103,[-0.83317617  1.18697201],-0.109266308103,[-0.07428733  0.62818909],"[[ -4.95822072   3.01069555   0.03259434   0.09250796]
 [-10.56486098  -0.27602447   0.           0.        ]]","[ 0.05167536 -0.72724314  1.45418824 -0.31800644  0.30138888  0.76840861
 -0.9371223  -0.36004106 -0.59668797 -0.79663859  0.        ]",[ 0.0712509  -0.12000569]
32,-0.10599361189,[-1.78602178 -1.37392969],-0.10599361189,[-0.06879412  0.6377787 ],"[[ -5.2005172    3.00689673   0.03259434   0.09250796]
 [-13.65449156  -0.12312209   0.           0.        ]]","[ 0.36333729 -0.72659584  1.32243721 -0.30818044  0.30138789  0.76840492
 -1.19013129 -0.33899995 -0.60460031 -0.76372742  0.        ]",[ 0.0712509  -0.12000569]
33,-0.0991783189744,[ 1.19038618  1.16795588],-0.0991783189744,[-0.02722014  0.68282497],"[[ -5.51062116   2.96472792   0.03259434   0.09250796]
 [-17.34358822  -4.08058805   0.           0.        ]]","[ 0.70475318 -0.71821699  1.04103745 -0.19948894  0.3013869   0.76840124
 -1.49222586 -0.88355972 -0.61970879 -0.69355779  0.        ]",[ 0.0712509  -0.12000569]
34,-0.0897998815714,[ 1.60896919  1.42751159],-0.0897998815714,[-0.07362448  0.65733206],"[[ -5.81432094   2.9236542    0.03259434   0.09250796]
 [-13.0407534   -0.04023923   0.           0.        ]]","[ 0.947822   -0.70790135  0.66718705 -0.0944032   0.30138591  0.76839755
 -1.13984966 -0.3275887  -0.60512124 -0.61797847  0.        ]",[ 0.0712509  -0.12000569]
35,-0.0881778352151,[ 1.60059166  0.23866305],-0.0881778352151,[-0.11578028  0.6267674 ],"[[-6.03281981  2.96258572  0.03259434  0.09250796]
 [-8.82319239  3.92020951  0.          0.        ]]","[ 1.05382597 -0.71772508  0.35711643 -0.19398692  0.30138491  0.76839386
 -0.79446103  0.21738741 -0.57369394 -0.62523465  0.        ]",[ 0.0712509  -0.12000569]
36,-0.0920119826779,[-0.04170464 -0.3167608 ],-0.0920119826779,[-0.10744511  0.63541889],"[[-6.16780735  3.02510854  0.03259434  0.09250796]
 [-4.68938487  1.03398487  0.          0.        ]]","[ 1.08770442 -0.72950329  0.15562967 -0.3553247   0.30138392  0.76839018
 -0.45593302 -0.17977156 -0.55854684 -0.66869414  0.        ]",[ 0.0712509  -0.12000569]
37,-0.0903172233839,[-0.38410383  0.68955335],-0.0903172233839,[-0.07863198  0.65654963],"[[-6.26232127  3.02485592  0.03259434  0.09250796]
 [-4.76174958 -0.72358682  0.          0.        ]]","[ 1.0965811  -0.72946229  0.01244013 -0.35466879  0.30138293  0.76838649
 -0.46185744 -0.42162178 -0.55055012 -0.65858824  0.        ]",[ 0.0712509  -0.12000569]
38,-0.0876055873174,[ 0.51182093  1.31483526],-0.0876055873174,[-0.05297571  0.67250282],"[[-6.37186875  3.01369255  0.03259434  0.09250796]
 [-6.18824604 -0.40601562  0.          0.        ]]","[ 1.09144582 -0.7277151  -0.15379435 -0.32575645  0.30138194  0.76838281
 -0.57867452 -0.37792079 -0.53874002 -0.64182284  0.        ]",[ 0.0712509  -0.12000569]
39,-0.0856503968364,[-0.84240265 -0.69158492],-0.0856503968364,[-0.05859571  0.66832   ],"[[-6.47407239  3.00814633  0.03259434  0.09250796]
 [-4.03928105 -0.17822958  0.          0.        ]]","[ 1.07177583 -0.72678651 -0.3074702  -0.31140677  0.30138095  0.76837912
 -0.40268857 -0.34657483 -0.52658976 -0.6317708   0.        ]",[ 0.0712509  -0.12000569]
40,-0.0808959568335,[-0.81811813  0.81533508],-0.0808959568335,[ 0.00985216  0.71422958],"[[-6.58752113  2.97714038  0.03259434  0.09250796]
 [-7.29473594 -2.91325356  0.          0.        ]]","[ 1.03337942 -0.72089255 -0.4744637  -0.23139949  0.30137996  0.76837544
 -0.6692843  -0.72292905 -0.50323751 -0.60365591  0.        ]",[ 0.0712509  -0.12000569]
41,-0.076567083773,[-1.54064656  0.80925557],-0.076567083773,[ 0.03989565  0.72464371],"[[ -6.76446482   2.95184364   0.03259434   0.09250796]
 [-10.38932791   0.37262105   0.           0.        ]]","[ 0.9399306  -0.71518363 -0.722462   -0.16642476  0.30137897  0.76837175
 -0.92270469 -0.27076926 -0.46685845 -0.58533475  0.        ]",[ 0.0712509  -0.12000569]
42,-0.0795498011212,[-0.72965586  0.90365011],-0.0795498011212,[ 0.10547292  0.74675506],"[[ -7.00991143   2.99136937   0.03259434   0.09250796]
 [-14.14283495   3.56929049   0.           0.        ]]","[ 0.74784037 -0.72374038 -1.02857684 -0.2680681   0.30137797  0.76836807
 -1.23008161  0.16911511 -0.45361323 -0.61603626  0.        ]",[ 0.0712509  -0.12000569]
43,-0.0826364944713,[ 1.49577009  1.88051118],-0.0826364944713,[ 0.21397752  0.80331659],"[[ -7.31894642   3.02728727   0.03259434   0.09250796]
 [-16.75195211   0.20648493   0.           0.        ]]","[ 0.41977444 -0.72980116 -1.32604547 -0.3609667   0.30137698  0.76836438
 -1.44373648 -0.29363172 -0.44317195 -0.64549206  0.        ]",[ 0.0712509  -0.12000569]
44,-0.0834242761705,[-0.28272569 -0.58489381],-0.0834242761705,[ 0.21208894  0.7978723 ],"[[ -7.6109336    3.02262521   0.03259434   0.09250796]
 [-12.46105272  -0.42639381   0.           0.        ]]","[ 0.04788065 -0.72910319 -1.4936775  -0.34888306  0.30137599  0.76836069
 -1.092336   -0.3807196  -0.41167467 -0.66259143  0.        ]",[ 0.0712509  -0.12000569]
45,-0.0855033638783,[-0.00087308 -0.49473728],-0.0855033638783,[ 0.24344143  0.81535566],"[[ -7.86891166   2.99094419   0.03259434   0.09250796]
 [-13.33383602  -2.73402275   0.           0.        ]]","[-0.30520145 -0.72364872 -1.53814074 -0.26696744  0.301375    0.76835701
 -1.16380226 -0.69826557 -0.36827231 -0.69020262  0.        ]",[ 0.0712509  -0.12000569]
46,-0.0925586096691,[ 0.56896127  0.26583851],-0.0925586096691,[ 0.26001036  0.8283329 ],"[[ -8.13297469   2.91715079   0.03259434   0.09250796]
 [-13.07332044  -4.63897767   0.           0.        ]]","[-0.6650056  -0.70603451 -1.4795571  -0.07783008  0.30137401  0.76835332
 -1.14246003 -0.96039818 -0.30630261 -0.75410991  0.        ]",[ 0.0712509  -0.12000569]
47,-0.104570162457,[-0.59990605  0.80132601],-0.104570162457,[ 0.23853564  0.81580341],"[[ -8.36924101   2.83585326   0.03259434   0.09250796]
 [-10.56169047  -3.49458834   0.           0.        ]]","[-0.96528754 -0.6787692  -1.34105251  0.12684134  0.30137302  0.76834964
 -0.93677114 -0.80291635 -0.26660208 -0.84874916  0.        ]",[ 0.0712509  -0.12000569]
48,-0.115094994241,[-0.53434105  1.63264094],-0.115094994241,[ 0.22739094  0.80190688],"[[ -8.60220585   2.79848808   0.03259434   0.09250796]
 [-12.72759275  -0.25274725   0.           0.        ]]","[-1.22440592 -0.66351818 -1.13252394  0.21925041  0.30137202  0.76834595
 -1.11413477 -0.35680933 -0.27818092 -0.92967005  0.        ]",[ 0.0712509  -0.12000569]
49,-0.118988055284,[-1.01141994  1.38400514],-0.118988055284,[ 0.19598052  0.77109212],"[[ -8.87545499   2.83320799   0.03259434   0.09250796]
 [-14.59113459   3.71151764   0.           0.        ]]","[-1.46274528 -0.67773969 -0.81231358  0.13341973  0.30137103  0.76834227
 -1.26673481  0.18870917 -0.33412826 -0.95602283  0.        ]",[ 0.0712509  -0.12000569]
