timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
16,[-1.84376645 -0.04970372],"[-1.10144523 -0.55262851 -0.98859756  0.6600888   1.07737819 -1.02449152
 -0.33714849 -0.25480529 -0.80187804  0.64150575  0.        ]","[[ -8.6016829    2.57703585   0.12729077  -0.11649181]
 [-49.98366933   0.72032321   0.           0.        ]]",-0.113987983092,[-3.53619879 -1.77541611],-0.716704,[ 0.0068343  -0.29755038]
17,[-1.51886296  0.23784617],"[-1.51219267 -0.53478391  0.4080753   0.71875143  1.07737543 -1.02448903
 -0.42855069 -0.81375774 -1.21727964  0.5413337   0.        ]","[[ -9.63115018   2.55151039   0.12729077  -0.11649181]
 [-52.95298819  -3.25976536   0.           0.        ]]",-0.159318417264,[-1.68027392  0.40985293],-1.00002,[ 0.0068343  -0.29755038]
18,[-1.63059258 -0.06838864],"[-0.54160276 -0.49910221  1.53533257  0.82708713  1.07737266 -1.02448653
 -0.51813019 -0.57783027 -1.53449974  0.93979617  0.        ]","[[-10.71940739   2.50317261   0.12729077  -0.11649181]
 [-55.86309745  -1.57982727   0.           0.        ]]",-0.222537514934,[-0.57016671 -0.70752686],-1.39938,[ 0.0068343  -0.29755038]
19,[-1.77706099  0.03217572],"[ 0.86826539 -0.45191176  1.08259158  0.95511814  1.07736989 -1.02448403
 -0.55354555 -0.96806814 -1.31334429  1.48316191  0.        ]","[[-11.8482147    2.44369771   0.12729077  -0.11649181]
 [-57.01362935  -4.35856782   0.           0.        ]]",-0.242188532732,[-2.65426694 -1.20435127],-1.04402,[ 0.0068343  -0.29755038]
20,[-1.88061428  0.4784801 ],"[ 1.0706139  -0.34057139 -0.54519423  1.20548303  1.07736712 -1.02448154
 -0.64059475 -1.5134385  -0.66488804  1.46842932  0.        ]","[[-13.01686418   2.31756676   0.12729077  -0.11649181]
 [-59.84154405  -8.24196952   0.           0.        ]]",-0.191193011316,[-1.98251425  0.26922231],-0.726245,[ 0.0068343  -0.29755038]
21,[-1.66932821  1.31497884],"[-0.30995335 -0.18753798 -1.37761698  1.46534387  1.07736435 -1.02447904
 -0.72588785 -1.34258749 -0.46352936  0.62210483  0.        ]","[[-14.24149626   2.16493763   0.12729077  -0.11649181]
 [-62.61241603  -7.02543924   0.           0.        ]]",-0.0798937422204,[-2.55903626  2.23358443],-0.865113,[ 0.0068343  -0.29755038]
22,[-1.36653447  1.41702175],"[-1.51740597 -0.07852112 -0.1736985   1.60666301  1.07736159 -1.02447654
 -0.8095231  -0.7690956  -1.27328035  0.18638999  0.        ]","[[-15.52100228   2.06540457   0.12729077  -0.11649181]
 [-65.32943866  -2.941838     0.           0.        ]]",-0.156744627864,[-0.65429166  1.48856737],-1.10422,[ 0.0068343  -0.29755038]
23,[-1.5861156   0.38091552],"[-0.74999156 -0.05734509  1.45110679  1.63056744  1.07735882 -1.02447405
 -0.84943873 -0.20718018 -1.83801989  1.01781967  0.        ]","[[-16.84059835   2.0467143    0.12729077  -0.11649181]
 [-66.62619162   1.05933836   0.           0.        ]]",-0.265504930648,[-1.22544386  0.32321699],-1.20556,[ 0.0068343  -0.29755038]
24,[-1.94135189 -0.13580933],"[ 0.92750978 -0.09531046  1.00389838  1.58691104  1.07735605 -1.02447155
 -0.93072366 -0.03284534 -1.2190491   1.79980302  0.        ]","[[-18.19961587   2.08035793   0.12729077  -0.11649181]
 [-69.26687535   2.30070637   0.           0.        ]]",-0.26624764751,[-2.58965429  0.78644011],-0.866783,[ 0.0068343  -0.29755038]
25,[-2.35753632 -0.45725727],"[ 0.82821849 -0.17906464 -0.92408912  1.47747127  1.07735328 -1.02446906
 -1.01043729  0.39550549 -0.42912736  1.29553495  0.        ]","[[-19.61093361   2.15697575   0.12729077  -0.11649181]
 [-71.85652507   5.35082046   0.           0.        ]]",-0.159860314295,[-2.26810636  0.6798761 ],-0.691513,[ 0.0068343  -0.29755038]
26,[-2.20160937  0.00392878],"[-1.00215473 -0.31409396 -1.07925507  1.25648352  1.07735052 -1.02446656
 -1.08861156  0.75611334 -0.72731124  0.43265641  0.        ]","[[-21.07354356   2.28975433   0.12729077  -0.11649181]
 [-74.39618023   7.91856835   0.           0.        ]]",-0.0899660014642,[-3.27289489  0.88651662],-0.298656,[ 0.0068343  -0.29755038]
27,[-1.99549079 -0.50504315],"[-1.30490317 -0.48239513  0.9378333   0.87418789  1.07734775 -1.02446406
 -1.16526623  1.22467338 -1.41131952  0.61597574  0.        ]","[[-22.58645204   2.48159754   0.12729077  -0.11649181]
 [-76.88648457  11.25501274   0.           0.        ]]",-0.188638764291,[-2.39197088 -0.41237396],-0.62666,[ 0.0068343  -0.29755038]
28,[-2.0324924  -0.81328458],"[ 0.59420553 -0.62182497  1.34275975  0.3945876   1.07734498 -1.02446157
 -1.24038777  0.9621174  -1.34726202  1.20501074  0.        ]","[[-24.14867065   2.68793389   0.12729077  -0.11649181]
 [-79.32700031   9.38547686   0.           0.        ]]",-0.22044648762,[-1.48403074  0.031634  ],-1.8863,[ 0.0068343  -0.29755038]
29,[-2.34153175 -1.05315876],"[ 0.9467367  -0.70611396 -0.76980065 -0.08470205  1.07734221 -1.02445907
 -1.31398449  0.95221657 -0.98609288  1.20066549  0.        ]","[[-25.75920192   2.87492901   0.12729077  -0.11649181]
 [-81.71799928   9.31499255   0.           0.        ]]",-0.184094902927,[-3.81855776 -1.04292127],-1.11145,[ 0.0068343  -0.29755038]
30,[-2.07800198 -0.44013697],"[-1.06645956 -0.7418639  -1.02254578 -0.47366856  1.07733945 -1.02445657
 -1.38609398  0.2827338  -0.95746019  0.97715958  0.        ]","[[-27.41706867   3.01958781   0.12729077  -0.11649181]
 [-84.06070401   4.54788873   0.           0.        ]]",-0.159708383386,[-3.80081043 -1.75761714],-0.864674,[ 0.0068343  -0.29755038]
31,[-1.7122457  -0.39381737],"[-1.07709591 -0.74538498  1.21849271 -0.54233162  1.07733668 -1.02445408
 -1.45675081 -0.49814796 -1.08198215  0.88195202  0.        ]","[[-29.12131576   3.04477296   0.12729077  -0.11649181]
 [-86.35623951  -1.01244244   0.           0.        ]]",-0.164635933978,[-2.76166771 -0.26354346],-1.48705,[ 0.0068343  -0.29755038]
32,[-1.91080427 -0.66489077],"[ 1.00868235 -0.74100598  0.87468376 -0.45905692  1.07733391 -1.02445158
 -1.52599475 -0.64241039 -1.17572258  1.04714908  0.        ]","[[-30.87101234   3.0142195    0.12729077  -0.11649181]
 [-88.60589964  -2.03968042   0.           0.        ]]",-0.188579811832,[-1.44061605 -0.12347647],-2.0047,[ 0.0068343  -0.29755038]
33,[-1.98733401 -0.18630469],"[ 0.26750543 -0.73232329 -1.30944893 -0.33609313  1.07733114 -1.02444909
 -1.59386189 -0.70614362 -0.96331273  1.09884218  0.        ]","[[-32.66525365   2.96887557   0.12729077  -0.11649181]
 [-90.81085768  -2.49350584   0.           0.        ]]",-0.171894072312,[-3.42138561 -0.27835695],-0.604508,[ 0.0068343  -0.29755038]
34,[-1.75226903  0.06371459],"[-1.53932389 -0.71670233  0.02211841 -0.17357257  1.07732838 -1.02444659
 -1.660378   -0.85503829 -1.01163931  0.79774702  0.        ]","[[-34.50315436   2.90837208   0.12729077  -0.11649181]
 [-92.97195335  -3.55373149   0.           0.        ]]",-0.150022864655,[-2.08027375  0.59489472],-1.09415,[ 0.0068343  -0.29755038]
35,[-1.8150084  -0.45281273],"[ 0.18063217 -0.70147634  1.5433949  -0.04933991  1.07732561 -1.02444409
 -1.72557193 -0.51574809 -1.28659212  1.00790252  0.        ]","[[-36.38384503   2.86154091   0.12729077  -0.11649181]
 [-95.09012477  -1.13780229   0.           0.        ]]",-0.197711721703,[-2.33526056 -0.85945425],-1.51009,[ 0.0068343  -0.29755038]
36,[-2.00003386 -0.08927771],"[ 0.96192204 -0.67939492 -0.7466179   0.0990565   1.07732284 -1.0244416
 -1.78947288 -0.9921954  -0.94706616  1.23907921  0.        ]","[[-38.30648045   2.80475048   0.12729077  -0.11649181]
 [-97.16632225  -4.53038557   0.           0.        ]]",-0.184631733217,[-1.68993119  1.09355607],-0.949917,[ 0.0068343  -0.29755038]
37,[-1.95932603  0.10459417],"[-1.32367964 -0.65666281 -0.70095822  0.22762873  1.07732008 -1.0244391
 -1.85209864 -0.42564381 -0.9023923   0.72864318  0.        ]","[[-40.27022082   2.75462307   0.12729077  -0.11649181]
 [-99.20112564  -0.49623129   0.           0.        ]]",-0.132239275667,[-3.21074106  0.33759989],-0.668205,[ 0.0068343  -0.29755038]
38,[-1.81581521 -0.43141794],"[-0.35484601 -0.65830861  1.57773566  0.21893194  1.07731731 -1.0244366
 -1.91351113 -0.23884843 -1.35410072  0.93224237  0.        ]","[[ -42.2742633     2.75804446    0.12729077   -0.11649181]
 [-101.19654728    0.83385095    0.            0.        ]]",-0.200018715691,[-1.99987723 -0.42338478],-1.34865,[ 0.0068343  -0.29755038]
39,[-2.13066435 -0.50088334],"[ 1.13111169 -0.65807871 -0.38717219  0.22014487  1.07731454 -1.02443411
 -1.97370739 -0.47897254 -0.98852326  1.29738562  0.        ]","[[ -44.31781984    2.75756745    0.12729077   -0.11649181]
 [-103.15249294   -0.87596601    0.            0.        ]]",-0.194210927007,[-0.19227912 -0.39099264],-1.28795,[ 0.0068343  -0.29755038]
40,[-1.91969633  0.36050251],"[-1.16702369 -0.64156946 -0.9181428   0.30362618  1.07731177 -1.02443161
 -1.934257   -0.69643202 -0.85342536  0.74332909  0.        ]","[[ -46.36801538    2.72451377    0.12729077   -0.11649181]
 [-101.87123324   -2.42440099    0.            0.        ]]",-0.128097943742,[-2.30085496 -0.21918397],-0.911339,[ 0.0068343  -0.29755038]
41,[-1.69959116  0.08771449],"[-0.53312352 -0.61016052  1.53788955  0.44445803  1.07730901 -1.02442912
 -1.99400599 -0.81434735 -1.41332092  0.90352072  0.        ]","[[ -48.42491998    2.66760666    0.12729077   -0.11649181]
 [-103.81267158   -3.26403138    0.            0.        ]]",-0.205237815225,[-2.24147971  0.51912767],-1.18618,[ 0.0068343  -0.29755038]
42,[-2.13458037 -0.32836807],"[ 1.16338692 -0.58319237 -0.27220358  0.55114745  1.07730624 -1.02442662
 -2.05257283 -0.51980032 -0.94410395  1.39054985  0.        ]","[[ -50.52026615    2.62337364    0.12729077   -0.11649181]
 [-105.71574242   -1.16670874    0.            0.        ]]",-0.200487625659,[-2.20036755 -0.15278664],-0.859624,[ 0.0068343  -0.29755038]
43,[-1.94189763  0.55547249],"[-1.16900025 -0.56404645 -0.91586604  0.6206484   1.07730347 -1.02442412
 -2.10998824 -0.60503294 -0.826935    0.63583275  0.        ]","[[ -52.65330078    2.59395374    0.12729077   -0.11649181]
 [-107.58144462   -1.77361581    0.            0.        ]]",-0.116368474665,[-3.29114823  0.20863083],-0.700145,[ 0.0068343  -0.29755038]
44,[-1.76153803  0.01137561],"[-0.37844742 -0.54557147  1.5739759   0.68357939  1.07730071 -1.02442163
 -2.16626508 -0.48790987 -1.4925153   0.9786125   0.        ]","[[ -54.82327751    2.56685242    0.12729077   -0.11649181]
 [-109.41019786   -0.93964505    0.            0.        ]]",-0.219936145303,[-1.82529438 -0.11876036],-1.26162,[ 0.0068343  -0.29755038]
45,[-2.1896553  -0.14355835],"[ 1.05192199 -0.52882972 -0.58550937  0.73752044  1.07729794 -1.02441913
 -2.22142812 -0.55543367 -0.81310688  1.38368528  0.        ]","[[ -57.02946781    2.54323874    0.12729077   -0.11649181]
 [-111.2028076    -1.42045462    0.            0.        ]]",-0.190161209544,[-1.634044   -0.43085082],-0.821205,[ 0.0068343  -0.29755038]
46,[-1.82149959  0.87807018],"[-1.42238386 -0.49487346 -0.50282561  0.83912421  1.07729517 -1.02441664
 -2.27547652 -0.79550522 -0.95911291  0.48656154  0.        ]","[[ -59.27114877    2.49768332    0.12729077   -0.11649181]
 [-112.95924767   -3.12989433    0.            0.        ]]",-0.122637700418,[-0.49310295  1.09676272],-1.23218,[ 0.0068343  -0.29755038]
47,[-1.87534952 -0.1099323 ],"[ 0.19509715 -0.47724432  1.5392071   0.88824569  1.0772924  -1.02441414
 -2.26670267 -0.23547924 -1.50494647  1.23082751  0.        ]","[[ -61.52747515    2.4750963     0.12729077   -0.11649181]
 [-112.67474317    0.85776501    0.            0.        ]]",-0.23998318928,[-2.1351611  0.4866513],-1.1965,[ 0.0068343  -0.29755038]
48,[-2.37174869 -0.27980536],"[ 0.61424127 -0.50507683 -1.12203817  0.80959977  1.07728964 -1.02441165
 -2.31992485  0.02799737 -0.6522241   1.20532742  0.        ]","[[ -63.79832228    2.511074      0.12729077   -0.11649181]
 [-114.40438751    2.73384668    0.            0.        ]]",-0.159223259311,[-2.97976851  0.92675053],-0.520239,[ 0.0068343  -0.29755038]
49,[-2.15725493 -0.34837347],"[-1.52975324 -0.5691742   0.2959771   0.60246104  1.07728687 -1.02440915
 -2.37213448  0.53124333 -1.16093797  0.56297999  0.        ]","[[ -66.10343179    2.60169823    0.12729077   -0.11649181]
 [-116.10118005    6.31720378    0.            0.        ]]",-0.152974771495,[-1.29193348 -1.01228417],-0.984896,[ 0.0068343  -0.29755038]
