timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
34,[-1.2595073  -0.13522524],"[ 1.08309214  0.04330028  0.65438137 -1.43936736  1.31645695  1.1712602
  1.05980957 -1.35648477 -0.45324113 -1.31682661  0.        ]","[[ 0.35196803 -1.77096376  0.15287433  0.13500028]
 [-8.93871737 -8.96425521  0.          0.        ]]",-0.213506846454,[-0.42194394 -0.47826796],-4.55906,[-0.06397444 -0.58547288]
35,[-1.06802428 -0.20170116],"[ 1.15061793 -0.2164771   0.37367227 -1.35080887  1.31645604  1.1712595
  1.02055335 -1.60500037 -0.71597318 -1.43380308  0.        ]","[[  0.15820284  -1.96746329   0.15287433   0.13500028]
 [-10.43291072 -10.67997475   0.           0.        ]]",-0.239901798039,[-1.75150545  0.72417682],-4.8673,[-0.06397444 -0.58547288]
36,[-0.93879843 -0.43969455],"[ 1.16252524 -0.43972899  0.00548043 -1.21946859  1.31645512  1.17125879
  0.92194568 -1.15891106 -1.0031602  -1.4619382   0.        ]","[[ -0.08811374  -2.1501632    0.15287433   0.13500028]
 [-14.18620815  -7.60025353   0.           0.        ]]",-0.260220036771,[-0.49651833 -0.59150167],-5.60671,[-0.06397444 -0.58547288]
37,[-0.70488656 -0.47845098],"[ 1.06467445 -0.62896413 -0.43092357 -1.05455708  1.3164542   1.17125808
  0.8776553  -1.4762407  -1.27489219 -1.3817794   0.        ]","[[ -0.38875144  -2.3241493    0.15287433   0.13500028]
 [-15.87202251  -9.7910527    0.           0.        ]]",-0.271147546614,[-0.15860348  0.13071345],-6.40859,[-0.06397444 -0.58547288]
38,[-0.61160988 -0.54905522],"[ 0.83422056 -0.80167234 -0.83924911 -0.83768934  1.31645329  1.17125737
  0.86938336 -1.37308677 -1.45770905 -1.19215765  0.        ]","[[ -0.70935134  -2.51282489   0.15287433   0.13500028]
 [-16.18686347  -9.07890197   0.           0.        ]]",-0.267248796225,[-1.26852916  0.3429558 ],-6.47155,[-0.06397444 -0.58547288]
39,[-0.65689939 -0.48314479],"[ 0.44923308 -0.920997   -1.17763838 -0.61990121  1.31645237  1.17125667
  0.77376721 -1.15025675 -1.51715894 -0.97500457  0.        ]","[[ -1.06960451  -2.67896792   0.15287433   0.13500028]
 [-19.82629812  -7.5405245    0.           0.        ]]",-0.252351047097,[ 1.16121657 -0.48170748],-6.99492,[-0.06397444 -0.58547288]
40,[-0.70945787 -0.05284967],"[-0.01097808 -1.00710581 -1.34559635 -0.37986423  1.31645146  1.17125596
  0.88807749 -1.40481486 -1.44768596 -0.79847565  0.        ]","[[ -1.42247583  -2.84741066   0.15287433   0.13500028]
 [-15.47527988  -9.29795968   0.           0.        ]]",-0.228884945171,[-0.20418864  0.26331399],-6.25366,[-0.06397444 -0.58547288]
41,[-1.04658377  0.38944459],"[-0.44427708 -1.05657051 -1.34139022 -0.11929298  1.31645054  1.17125525
  0.87488099 -1.03347236 -1.30283727 -0.72387339  0.        ]","[[ -1.73702211  -3.02105976   0.15287433   0.13500028]
 [-15.9775645   -6.73427455   0.           0.        ]]",-0.205758726423,[ 0.02722518  0.01042476],-5.74269,[-0.06397444 -0.58547288]
42,[-1.65954208  0.35526443],"[-0.85603204 -1.06254073 -1.19155431 -0.05243584  1.31644962  1.17125454
  0.8860298  -0.00351686 -1.24125646 -0.71637162  0.        ]","[[ -2.05231486  -3.06482153   0.15287433   0.13500028]
 [-15.55319116   0.37637278   0.           0.        ]]",-0.198091577088,[-3.14052164 -0.84641736],-4.61367,[-0.06397444 -0.58547288]
43,[-2.05799413  0.41019198],"[-1.23543595 -1.0602655  -0.87540047 -0.081575    1.31644871  1.17125384
  0.79010043  0.10510601 -1.22298615 -0.70403193  0.        ]","[[ -2.40001376  -3.04577137   0.15287433   0.13500028]
 [-19.20454641   1.12628763   0.           0.        ]]",-0.194929210215,[-1.8576119  -0.00420913],-4.7748,[-0.06397444 -0.58547288]
44,[-2.45001769  0.34746686],"[-1.52777169 -1.05697367 -0.33649722 -0.11554984  1.31644779  1.17125313
  0.69606959  0.10033731 -1.19014116 -0.6964921   0.        ]","[[ -2.82001492  -3.02351518   0.15287433   0.13500028]
 [-22.78364029   1.09336546   0.           0.        ]]",-0.190565269561,[-1.62620362 -0.12892322],-4.91277,[-0.06397444 -0.58547288]
45,[-2.73224044  0.15312538],"[-1.5789048  -1.05408756  0.3900855  -0.14072616  1.31644687  1.17125242
  0.6038998   0.023286   -1.14350276 -0.71159527  0.        ]","[[ -3.31088721  -3.00698533   0.15287433   0.13500028]
 [-26.2918984    0.56141605   0.           0.        ]]",-0.186818325581,[-3.16410839  0.42803718],-4.66368,[-0.06397444 -0.58547288]
46,[-2.86886859 -0.02388051],"[-1.24652026 -1.04831575  1.13699953 -0.18342969  1.31644596  1.17125171
  0.51355803  0.26722068 -1.0955521  -0.7493619   0.        ]","[[ -3.87122669  -2.97886041   0.15287433   0.13500028]
 [-29.7305774    2.24550071   0.           0.        ]]",-0.185358581688,[-2.34512556 -1.08777247],-5.11832,[-0.06397444 -0.58547288]
47,[-3.06603265 -0.37844771],"[-0.5074447  -1.04723553  1.60313395 -0.19061085  1.31644504  1.17125101
  0.42499742 -0.31266793 -1.0853811  -0.83245512  0.        ]","[[ -4.49965911  -2.97411866   0.15287433   0.13500028]
 [-33.10146093  -1.75795274   0.           0.        ]]",-0.192780619669,[-3.09022901 -0.59486092],-5.46261,[-0.06397444 -0.58547288]
48,[-3.1614325  -0.73531568],"[ 0.4263856  -1.05641954  1.46578222 -0.12063279  1.31644413  1.1712503
  0.33819214 -0.22148577 -1.16140257 -0.90448232  0.        ]","[[ -5.19483993  -3.02018053   0.15287433   0.13500028]
 [-36.40553156  -1.12844705   0.           0.        ]]",-0.207836218712,[-2.71861041 -0.27549198],-6.30989,[-0.06397444 -0.58547288]
49,[-2.8794992  -0.72616434],"[ 1.09426371 -1.0569507   0.62013357 -0.11573768  1.31644321  1.17124959
  0.25310865 -0.00764483 -1.25464453 -0.90720787  0.        ]","[[ -5.95544371  -3.02339181   0.15287433   0.13500028]
 [-39.64406589   0.34787386   0.           0.        ]]",-0.217605956615,[-2.12392507 -0.16969872],-6.95795,[-0.06397444 -0.58547288]
