timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
10,[-1.71862769  0.3351962 ],"[-1.33364784 -0.56358388 -0.65800518  0.68093389  1.5066566   0.32936021
  0.52415273  3.39978236 -1.23093881 -0.62925012  0.        ]","[[ -2.60132796   2.55915375   0.17666688   0.03861911]
 [-25.93919654  27.22711783   0.           0.        ]]",-0.179526461973,[-2.0190526  -0.21771257],-0.510024,[ 0.0222992  -0.34738597]
11,[-1.40274739  0.13069986],"[-1.52949146 -0.7735585   0.12460902 -0.56896237  1.50665221  0.32935989
  0.42224336  2.58128468 -1.33179125 -0.24645585  0.        ]","[[ -3.15469596   3.08962536   0.17666688   0.03861911]
 [-29.38613731  21.25715634   0.           0.        ]]",-0.172711747323,[-2.80923944 -0.24058407],-1.53922,[ 0.0222992  -0.34738597]
12,[-1.09582043  0.04480189],"[-1.26162708 -0.7712035   0.9849534  -0.89935207  1.50664781  0.32935956
  0.32235541 -0.55616726 -1.30521072 -0.18436647  0.        ]","[[ -3.77632002   3.22140337   0.17666688   0.03861911]
 [-32.76470748  -1.62741612   0.           0.        ]]",-0.167097625929,[-2.43136115  0.90795044],-1.90382,[ 0.0222992  -0.34738597]
13,[-1.11198592 -0.0281619 ],"[-0.49084904 -0.77522382  1.54365518 -0.72472874  1.50664342  0.32935924
  0.22447021 -0.88045407 -1.37395605 -0.27321771  0.        ]","[[ -4.46483347   3.15172707   0.17666688   0.03861911]
 [-36.07553865  -3.99277216   0.           0.        ]]",-0.179431369309,[ 0.71252775  0.66070772],-2.52012,[ 0.0222992  -0.34738597]
14,[-1.09227049 -0.31152865],"[ 0.43045678 -0.7730798   1.44851784 -0.55218169  1.50663903  0.32935891
  0.3289934  -0.70839833 -1.47040905 -0.24888147  0.        ]","[[ -5.15087292   3.08292882   0.17666688   0.03861911]
 [-32.54017132  -2.73780593   0.           0.        ]]",-0.191939125678,[-2.2132071  -0.00926235],-2.4142,[ 0.0222992  -0.34738597]
15,[-1.14567637 -0.48596939],"[ 1.08626537 -0.76706213  0.74818604 -0.41573555  1.50663463  0.32935859
  0.23098346 -0.70607503 -1.49699665 -0.14727182  0.        ]","[[ -5.83493736   3.02834326   0.17666688   0.03861911]
 [-35.85521578  -2.72086668   0.           0.        ]]",-0.193010111708,[-2.60396437 -0.53077625],-2.25782,[ 0.0222992  -0.34738597]
16,[-1.08148372 -0.00803512],"[ 1.16014414 -0.75260817 -0.33537804 -0.22978687  1.50663024  0.32935826
  0.13491504 -0.98696621 -1.41149901 -0.03394582  0.        ]","[[ -6.58464413e+00   2.95337036e+00   1.76666877e-01   3.86191127e-02]
 [ -3.91045913e+01  -4.76969553e+00   0.00000000e+00   0.00000000e+00]]",-0.179019123939,[-3.23666009  0.05366627],-1.72295,[ 0.0222992  -0.34738597]
17,[-1.02093637  0.54357028],"[ 0.45130705 -0.72508222 -1.22741887 -0.00452062  1.50662585  0.32935794
  0.04075819 -0.9451329  -1.22598008 -0.06087347  0.        ]","[[ -7.39868959e+00   2.86103931e+00   1.76666877e-01   3.86191127e-02]
 [ -4.22893110e+01  -4.46457556e+00   0.00000000e+00   0.00000000e+00]]",-0.153143817425,[-0.91272168  1.35551901],-1.49348,[ 0.0222992  -0.34738597]
18,[-1.08000505  0.65233409],"[-0.71267112 -0.70630969 -1.25060539  0.11203681  1.50662145  0.32935761
 -0.04131715 -0.3905195  -1.16060149 -0.28356711  0.        ]","[[ -8.27232840e+00   2.81233717e+00   1.76666877e-01   3.86191127e-02]
 [ -4.50653910e+01  -4.19236959e-01   0.00000000e+00   0.00000000e+00]]",-0.150800318773,[ 0.19953646  1.59666334],-1.09755,[ 0.0222992  -0.34738597]
19,[-1.14267254  0.32722127],"[-1.48048548 -0.71874415 -0.28775805  0.03709241  1.50661706  0.32935728
  0.00841404  0.15311744 -1.30547893 -0.42876351  0.        ]","[[ -9.15675862e+00   2.84373659e+00   1.76666877e-01   3.86191127e-02]
 [ -4.33833073e+01   3.54604047e+00   0.00000000e+00   0.00000000e+00]]",-0.17689839303,[-0.90423602  0.57703692],-1.15189,[ 0.0222992  -0.34738597]
20,[-1.24028563  0.22596461],"[-1.26793502 -0.74846406  0.9756351  -0.18914092  1.50661267  0.32935696
 -0.07205101  0.45642762 -1.44868539 -0.3743924   0.        ]","[[ -1.00517314e+01   2.93685368e+00   1.76666877e-01   3.86191127e-02]
 [ -4.61049175e+01   5.75838023e+00   0.00000000e+00   0.00000000e+00]]",-0.193500079515,[-2.26816508 -0.91362032],-1.65539,[ 0.0222992  -0.34738597]
21,[-1.20694602 -0.09361908],"[-0.14155922 -0.76458293  1.5888248  -0.37605998  1.50660827  0.32935663
 -0.16213621 -0.12526848 -1.50367973 -0.26969821  0.        ]","[[ -1.10044017e+01   3.01241413e+00   1.76666877e-01   3.86191127e-02]
 [ -4.91519147e+01   1.51550696e+00   0.00000000e+00   0.00000000e+00]]",-0.197195633295,[-2.46129753 -0.12942593],-2.34281,[ 0.0222992  -0.34738597]
22,[-1.24037492 -0.44285175],"[ 1.0200259  -0.76581433  0.87937467 -0.39517438  1.50660388  0.32935631
 -0.25042851 -0.36553365 -1.50394611 -0.15243791  0.        ]","[[ -1.20174034e+01   3.02009210e+00   1.76666877e-01   3.86191127e-02]
 [ -5.21382704e+01  -2.36980516e-01   0.00000000e+00   0.00000000e+00]]",-0.194101748765,[-1.81547024 -0.50211175],-2.48856,[ 0.0222992  -0.34738597]
23,[-1.16158819 -0.02056593],"[ 1.0381543  -0.76158882 -0.63614779 -0.33385777  1.50659949  0.32935598
 -0.33697024 -0.63770558 -1.39785643 -0.06258637  0.        ]","[[ -1.30895381e+01   2.99543498e+00   1.76666877e-01   3.86191127e-02]
 [ -5.50654168e+01  -2.22219629e+00   0.00000000e+00   0.00000000e+00]]",-0.177478518413,[-1.84960687 -0.89250163],-1.73368,[ 0.0222992  -0.34738597]
24,[-1.05347419  1.04139972],"[-0.26704406 -0.74272872 -1.37351804 -0.13790057  1.50659509  0.32935566
 -0.42179138 -1.11653192 -1.22405783 -0.16261276  0.        ]","[[ -1.42196325e+01   2.91595136e+00   1.76666877e-01   3.86191127e-02]
 [ -5.79343681e+01  -5.71474881e+00   0.00000000e+00   0.00000000e+00]]",-0.155197102829,[-1.26225631  1.83447049],-1.20718,[ 0.0222992  -0.34738597]
25,[-1.14233685  0.75302541],"[-1.46757021 -0.71826329 -0.33533877  0.04010889  1.5065907   0.32935533
 -0.50491996 -0.55873319 -1.29852427 -0.42624627  0.        ]","[[ -1.54065299e+01   2.84247995e+00   1.76666877e-01   3.86191127e-02]
 [ -6.07460735e+01  -1.64619574e+00   0.00000000e+00   0.00000000e+00]]",-0.175859713726,[-2.87085517  1.82820237],-0.91226,[ 0.0222992  -0.34738597]
26,[-1.32033563  0.26904449],"[-0.96392125 -0.72091063  1.30435379  0.02311245  1.50658631  0.32935501
 -0.5864194  -0.01210174 -1.55792452 -0.37695928  0.        ]","[[ -1.66491082e+01   2.84956048e+00   1.76666877e-01   3.86191127e-02]
 [ -6.35026788e+01   2.34090602e+00   0.00000000e+00   0.00000000e+00]]",-0.208424901742,[ 0.4893851  -1.01062465],-2.12838,[ 0.0222992  -0.34738597]
27,[-1.30637169  0.06394154],"[ 0.63264511 -0.72331517  1.32268686  0.00728715  1.50658192  0.32935468
 -0.49197197 -0.56193222 -1.60098909 -0.10174167  0.        ]","[[ -1.78871113e+01   2.85613959e+00   1.76666877e-01   3.86191127e-02]
 [ -6.03081736e+01  -1.66953061e+00   0.00000000e+00   0.00000000e+00]]",-0.206828993235,[ 0.43096114 -0.34607952],-2.58084,[ 0.0222992  -0.34738597]
28,[-1.28544116  0.11301653],"[ 1.19062904 -0.70502765 -0.2108362   0.1192772   1.50657752  0.32935435
 -0.40621808 -0.74587876 -1.37401058  0.0717004   0.        ]","[[ -1.90641739e+01   2.80928763e+00   1.76666877e-01   3.86191127e-02]
 [ -5.74077103e+01  -3.01123278e+00   0.00000000e+00   0.00000000e+00]]",-0.172936387906,[-1.13220354 -1.15825382],-1.80625,[ 0.0222992  -0.34738597]
29,[-1.093642    1.40372419],"[ 0.09222691 -0.65746237 -1.35466667  0.35064121  1.50657313  0.32935403
 -0.4896475  -1.28132995 -1.08239915 -0.13993033  0.        ]","[[ -2.02406428e+01   2.70988032e+00   1.76666877e-01   3.86191127e-02]
 [ -6.02295829e+01  -6.91680091e+00   0.00000000e+00   0.00000000e+00]]",-0.134856598473,[-0.63123266  1.02607031],-1.30176,[ 0.0222992  -0.34738597]
30,[-1.10186005  1.36964655],"[-1.33887889 -0.5997455  -0.64851216  0.56709155  1.50656874  0.3293537
 -0.52824539 -0.72072997 -1.23286525 -0.58585392  0.        ]","[[ -2.14583318e+01   2.61257317e+00   1.76666877e-01   3.86191127e-02]
 [ -6.15351084e+01  -2.82782592e+00   0.00000000e+00   0.00000000e+00]]",-0.176834300132,[ 0.49924028  1.51114141],-1.29718,[ 0.0222992  -0.34738597]
31,[-1.2871418   0.67371166],"[-1.23571909 -0.58900261  1.02167113  0.60233485  1.50656434  0.32935338
 -0.43378587 -0.17129183 -1.68060648 -0.51584417  0.        ]","[[ -2.26569766e+01   2.59622481e+00   1.76666877e-01   3.86191127e-02]
 [ -5.83402002e+01   1.17973953e+00   0.00000000e+00   0.00000000e+00]]",-0.230837297498,[-0.71261485  1.26591017],-1.80714,[ 0.0222992  -0.34738597]
32,[-1.37743604  0.18049079],"[ 0.22463261 -0.62876644  1.53168371  0.4646634   1.50655995  0.32935305
 -0.48307518  0.36732877 -1.7397297  -0.07632375  0.        ]","[[ -2.38405060e+01   2.65923649e+00   1.76666877e-01   3.86191127e-02]
 [ -6.00073394e+01   5.10840301e+00   0.00000000e+00   0.00000000e+00]]",-0.226111599411,[ 0.02949674 -0.37768087],-2.48958,[ 0.0222992  -0.34738597]
33,[-1.40900183 -0.22189188],"[ 1.21459527 -0.6757635   0.26090984  0.26923103  1.50655556  0.32935273
 -0.44452941  0.14755405 -1.44190299  0.11863885  0.        ]","[[ -2.50275730e+01   2.74531844e+00   1.76666877e-01   3.86191127e-02]
 [ -5.87036157e+01   3.50538388e+00   0.00000000e+00   0.00000000e+00]]",-0.18262392572,[-1.33604752 -0.46317495],-2.15357,[ 0.0222992  -0.34738597]
34,[-1.25964737  0.34957337],"[ 0.47410587 -0.69946789 -1.21510184  0.15007812  1.50655117  0.3293524
 -0.52724213 -0.11418284 -1.17901548 -0.04868835  0.        ]","[[ -2.62297154e+01   2.79627126e+00   1.76666877e-01   3.86191127e-02]
 [ -6.15012394e+01   1.59629580e+00   0.00000000e+00   0.00000000e+00]]",-0.146310586185,[-1.90368652  0.27560415],-1.21241,[ 0.0222992  -0.34738597]
35,[-1.21834445  0.55598307],"[-1.12497452 -0.71684376 -0.94575386  0.04898825  1.50654677  0.32935208
 -0.60831196  0.03033541 -1.21249613 -0.35143838  0.        ]","[[ -2.74872519e+01   2.83877299e+00   1.76666877e-01   3.86191127e-02]
 [ -6.42432987e+01   2.65039933e+00   0.00000000e+00   0.00000000e+00]]",-0.160821059384,[-0.44831582  0.59439582],-1.06487,[ 0.0222992  -0.34738597]
36,[-1.33219504  0.2223925 ],"[-1.35929239 -0.74239207  0.82018491 -0.1351357   1.50654238  0.32935175
 -0.62320251  0.34515848 -1.43979068 -0.39346153  0.        ]","[[ -2.87771711e+01   2.91481833e+00   1.76666877e-01   3.86191127e-02]
 [ -6.47469693e+01   4.94669128e+00   0.00000000e+00   0.00000000e+00]]",-0.193118186081,[-3.08739493  0.59595202],-1.39563,[ 0.0222992  -0.34738597]
37,[-1.31731403 -0.17847997],"[ 0.1918322  -0.76535121  1.54132733 -0.38806881  1.50653799  0.32935142
 -0.70238072  0.12998807 -1.52198491 -0.23762928  0.        ]","[[ -3.00989803e+01   3.01723576e+00   1.76666877e-01   3.86191127e-02]
 [ -6.74250514e+01   3.37726094e+00   0.00000000e+00   0.00000000e+00]]",-0.198777578478,[-2.64162535  0.80305615],-2.62882,[ 0.0222992  -0.34738597]
38,[-1.31273079 -0.24252543],"[ 1.21989356 -0.76841805  0.01931094 -0.44050462  1.5065336   0.3293511
 -0.77998187 -0.36756703 -1.46185604 -0.11282426  0.        ]","[[ -3.14738171e+01   3.03826917e+00   1.76666877e-01   3.86191127e-02]
 [ -7.00497976e+01  -2.51855255e-01   0.00000000e+00   0.00000000e+00]]",-0.187381428066,[-2.25353262  0.48315309],-2.38679,[ 0.0222992  -0.34738597]
39,[-1.2004571   0.51025051],"[-0.03538704 -0.7668121  -1.37306538 -0.41186301  1.5065292   0.32935077
 -0.85603921 -0.4243794  -1.31808347 -0.12324345  0.        ]","[[ -3.29006243e+01   3.02678683e+00   1.76666877e-01   3.86191127e-02]
 [ -7.26223333e+01  -6.66241531e-01   0.00000000e+00   0.00000000e+00]]",-0.167361106534,[-0.10092747  1.04532678],-1.59727,[ 0.0222992  -0.34738597]
40,[-1.21885931  0.43614674],"[-1.49796494 -0.76512767 -0.21119162 -0.38464291  1.50652481  0.32935045
 -0.8253454  -0.39042808 -1.31704175 -0.28978055  0.        ]","[[ -3.43426552e+01   3.01586028e+00   1.76666877e-01   3.86191127e-02]
 [ -7.15842172e+01  -4.18607519e-01   0.00000000e+00   0.00000000e+00]]",-0.172264807587,[ 0.28659978  0.38293571],-1.57518,[ 0.0222992  -0.34738597]
41,[-1.30138016  0.10784601],"[-0.6635136  -0.76399056  1.48326594 -0.36755107  1.50652042  0.32935012
 -0.74989636 -0.36912626 -1.47159668 -0.30694117  0.        ]","[[ -3.57487357e+01   3.00899178e+00   1.76666877e-01   3.86191127e-02]
 [ -6.90323374e+01  -2.63237465e-01   0.00000000e+00   0.00000000e+00]]",-0.194035221552,[-3.47597341 -0.68685612],-1.92027,[ 0.0222992  -0.34738597]
42,[-1.34172106 -0.03796539],"[ 1.02378507 -0.75779442  0.87271258 -0.28682893  1.50651603  0.3293498
 -0.82654884 -0.74171976 -1.51701418 -0.11754558  0.        ]","[[ -3.71553960e+01   2.97646144e+00   1.76666877e-01   3.86191127e-02]
 [ -7.16249977e+01  -2.98089367e+00   0.00000000e+00   0.00000000e+00]]",-0.195250802525,[-0.47115754  0.50046944],-2.63656,[ 0.0222992  -0.34738597]
43,[-1.24997807  0.33924139],"[ 0.70880521 -0.74855247 -1.05084839 -0.19018383  1.50651163  0.32934947
 -0.83976979 -0.46251703 -1.31216735 -0.04952602  0.        ]","[[ -3.85923826e+01   2.93727761e+00   1.76666877e-01   3.86191127e-02]
 [ -7.20722131e+01  -9.44429603e-01   0.00000000e+00   0.00000000e+00]]",-0.165164288572,[-0.71369542  2.01979577],-1.85,[ 0.0222992  -0.34738597]
44,[-1.26444983  0.39378935],"[-1.11934179 -0.75374026 -0.95177125 -0.24184181  1.50650724  0.32934915
 -0.88112813  0.08227797 -1.25983766 -0.2649213   0.        ]","[[ -4.00478618e+01   2.95825755e+00   1.76666877e-01   3.86191127e-02]
 [ -7.34711233e+01   3.02923082e+00   0.00000000e+00   0.00000000e+00]]",-0.1635212666,[-2.19332277  0.8147625 ],-0.885028,[ 0.0222992  -0.34738597]
45,[-1.35000896  0.18342486],"[-1.20452584 -0.76754548  1.0629398  -0.4246882   1.50650285  0.32934882
 -0.95519498 -0.09182543 -1.41511859 -0.3284242   0.        ]","[[ -4.15424191e+01   3.03193082e+00   1.76666877e-01   3.86191127e-02]
 [ -7.59763407e+01   1.75934507e+00   0.00000000e+00   0.00000000e+00]]",-0.187114177751,[-1.49713645  0.49715742],-1.93855,[ 0.0222992  -0.34738597]
46,[-1.35374594 -0.12457475],"[ 0.70618491 -0.7682249   1.2634292  -0.43704721  1.50649846  0.32934849
 -1.02778724 -0.40789347 -1.50385146 -0.20376707  0.        ]","[[ -4.30865819e+01   3.03688471e+00   1.76666877e-01   3.86191127e-02]
 [ -7.84316919e+01  -5.46010807e-01   0.00000000e+00   0.00000000e+00]]",-0.195329177171,[-1.33159079  0.49171202],-2.73043,[ 0.0222992  -0.34738597]
47,[-1.29289889  0.21812552],"[ 0.9012443  -0.76633168 -0.84734727 -0.40397402  1.50649407  0.32934817
 -1.09893719 -0.42087619 -1.39177126 -0.08124311  0.        ]","[[ -4.46793618e+01   3.02362245e+00   1.76666877e-01   3.86191127e-02]
 [ -8.08382690e+01  -6.40707946e-01   0.00000000e+00   0.00000000e+00]]",-0.176928509807,[-1.57352775  1.78900826],-2.07171,[ 0.0222992  -0.34738597]
48,[-1.25315452  0.65651524],"[-1.10825112 -0.76477186 -0.96342167 -0.37931768  1.50648967  0.32934784
 -1.16867796 -0.38247342 -1.28504149 -0.22614539  0.        ]","[[ -4.63197950e+01   3.01372190e+00   1.76666877e-01   3.86191127e-02]
 [ -8.31971944e+01  -3.60607207e-01   0.00000000e+00   0.00000000e+00]]",-0.16560996011,[-0.18929568  0.20014192],-1.33037,[ 0.0222992  -0.34738597]
49,[-1.37714672  0.28142712],"[-1.06089851 -0.76375329  1.22067007 -0.36421486  1.50648528  0.32934752
 -1.14213845 -0.36557899 -1.43604798 -0.32738135  0.        ]","[[ -4.79747333e+01   3.00765138e+00   1.76666877e-01   3.86191127e-02]
 [ -8.22996277e+01  -2.37384735e-01   0.00000000e+00   0.00000000e+00]]",-0.189927817344,[-1.22462873  0.74548799],-2.04054,[ 0.0222992  -0.34738597]
