timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
28,[-0.02317383  0.1908253 ],"[-0.72755215 -1.29541894  1.44535185  0.16812449  0.7087938  -1.09865995
  0.92593115  0.64914186 -0.89663972  0.73894254  0.        ]","[[  8.16016072   2.90989215   0.07969002  -0.11571996]
 [ 10.74753758   5.59215694   0.           0.        ]]",-0.143558131146,[ 0.19125834  0.21206405],-0.547262,[ 0.02480835 -0.06305562]
29,[-0.02370632  0.19025663],"[-1.00702766 -1.32110745  1.30997505 -0.02928017  0.70877295 -1.09861246
  0.97672373  0.58231738 -0.7985686   0.73956839  0.        ]","[[  8.38057608   3.02904855   0.07969002  -0.11571996]
 [ 11.2921193    5.08939647   0.           0.        ]]",-0.132812400231,[ 0.06284667 -0.62893622],-0.648523,[ 0.02480835 -0.06305562]
30,[-0.02560646  0.18933418],"[-1.25846324 -1.32461377  1.10511891 -0.07772231  0.70875209 -1.09856497
  0.97902395 -0.17926258 -0.76107656  0.74738077  0.        ]","[[  8.60666918   3.05798014   0.07969002  -0.11571996]
 [ 11.31716568  -0.6416877    0.           0.        ]]",-0.129855425393,[-1.40234697  1.87989241],-0.383709,[ 0.02480835 -0.06305562]
31,[-0.02558105  0.18883449],"[-1.428186   -1.32230929  0.89568215 -0.04586132  0.70873124 -1.0985175
  0.58854284 -0.22555626 -0.75577064  0.73695849  0.        ]","[[ 8.79103935  3.0389624   0.07969002 -0.11571996]
 [ 7.1338051  -0.99008618  0.          0.        ]]",-0.128141419374,[ 0.2090992  -0.00533749],-0.571582,[ 0.02480835 -0.06305562]
32,[-0.02559374  0.18837763],"[-1.53817971 -1.31942796  0.70299661 -0.01272775  0.70871039 -1.09847003
  0.65261624 -0.22575489 -0.75012036  0.72628263  0.        ]","[[ 8.94060489  3.01914535  0.07969002 -0.11571996]
 [ 7.82045951 -0.99161585  0.          0.        ]]",-0.126364428858,[-2.15225843  0.01855811],-0.355284,[ 0.02480835 -0.06305562]
33,[-0.02544335  0.18809687],"[-1.60421808 -1.31621849  0.54366853  0.01879772  0.70868954 -1.09842256
  0.26859949 -0.21340257 -0.74489676  0.71586676  0.        ]","[[ 9.05573586  3.00024524  0.07969002 -0.11571996]
 [ 3.70634969 -0.89869999  0.          0.        ]]",-0.124660189043,[ 0.47402976  1.54966293],-0.528648,[ 0.02480835 -0.06305562]
34,[-0.025222    0.18801838],"[ -1.64474418e+00  -1.31704118e+00   4.10698941e-01   1.02774349e-02
   7.08668693e-01  -1.09837511e+00   4.36932866e-01  -6.58049918e-04
  -7.35810270e-01   7.15923644e-01   0.00000000e+00]","[[ 9.14795844  3.00535776  0.07969002 -0.11571996]
 [ 5.50986871  0.70212949  0.          0.        ]]",-0.123763862255,[ 0.52153303 -1.47531169],-0.712098,[ 0.02480835 -0.06305562]
35,[-0.02546147  0.18730135],"[-1.68252403 -1.31212546  0.21780721  0.05324774  0.70864785 -1.09832765
  0.61946199 -0.52870975 -0.72547362  0.70790459  0.        ]","[[ 9.27777745  2.97953366  0.07969002 -0.11571996]
 [ 7.465511   -3.27130039  0.          0.        ]]",-0.121825883113,[-1.15144616 -1.27519699],-0.473255,[ 0.02480835 -0.06305562]
36,[-0.02575525  0.18691595],"[-1.69632698 -1.28400429  0.05418399  0.2250007   0.708627   -1.09828021
  0.23606981 -1.04631783 -0.73087628  0.63604003  0.        ]","[[ 9.38587828  2.87502761  0.07969002 -0.11571996]
 [ 3.3582737  -7.16631552  0.          0.        ]]",-0.114316719722,[-0.8412409  -0.64392287],-0.420708,[ 0.02480835 -0.06305562]
37,[-0.02615058  0.18666421],"[-1.69722538 -1.21144568  0.00388536  0.48940629  0.70860616 -1.09823277
 -0.08103732 -1.36625332 -0.76436629  0.51790493  0.        ]","[[ 9.41895877  2.7075419   0.07969002 -0.11571996]
 [-0.03885692 -9.57422074  0.          0.        ]]",-0.106067943392,[ 0.53548534  0.76015195],-0.46058,[ 0.02480835 -0.06305562]
38,[-0.02560138  0.18696375],"[-1.69697023 -1.11259027 -0.02729845  0.72272719  0.70858532 -1.09818534
  0.11694674 -0.94101415 -0.81004222  0.41145217  0.        ]","[[ 9.43946228  2.5481589   0.07969002 -0.11571996]
 [ 2.08209543 -6.37475077  0.          0.        ]]",-0.102945314382,[ 1.28268182  0.48619362],-0.494516,[ 0.02480835 -0.06305562]
39,[-0.02528859  0.18693663],"[-1.69064508 -1.03121608 -0.15019944  0.86619666  0.70856449 -1.09813791
  0.48265174 -0.66838145 -0.81706654  0.33911632  0.        ]","[[ 9.52041225  2.44124539  0.07969002 -0.11571996]
 [ 5.99980243 -4.32346069  0.          0.        ]]",-0.0988882190093,[-0.45552262  1.20700045],-0.398846,[ 0.02480835 -0.06305562]
40,[-0.02439449  0.18692666],"[-1.67018051 -0.99283247 -0.30168187  0.92404042  0.70854365 -1.09809049
  0.30320521 -0.13078082 -0.7878052   0.30514195  0.        ]","[[ 9.62112204  2.39536216  0.07969002 -0.11571996]
 [ 4.07759573 -0.27833278  0.          0.        ]]",-0.0924827644456,[-0.5780254   0.36255794],-0.379393,[ 0.02480835 -0.06305562]
41,[-0.02383737  0.18700589],"[-1.65213818 -1.00037964 -0.38733168  0.91297506  0.70852282 -1.09804307
  0.08204721  0.06074305 -0.7575874   0.31029632  0.        ]","[[ 9.67890458  2.4042544   0.07969002 -0.11571996]
 [ 1.70855546  1.16275967  0.          0.        ]]",-0.0883760243557,[ 0.68709463 -1.22923043],-0.553431,[ 0.02480835 -0.06305562]
42,[-0.02440961  0.18668912],"[-1.62818207 -0.98603005 -0.47653847  0.93359119  0.70850198 -1.09799566
  0.33282019 -0.46856318 -0.73366046  0.29999394  0.        ]","[[ 9.74002852  2.38755029  0.07969002 -0.11571996]
 [ 4.39487577 -2.81990685  0.          0.        ]]",-0.0842327767535,[ 0.45387108 -0.74540517],-0.474517,[ 0.02480835 -0.06305562]
43,[-0.02483037  0.18681931],"[-1.57564092 -0.90885558 -0.62556252  1.0340409   0.70848115 -1.09794826
  0.49242511 -0.85340563 -0.70492335  0.24573606  0.        ]","[[ 9.84508077  2.30209791  0.07969002 -0.11571996]
 [ 6.10463847 -5.71569429  0.          0.        ]]",-0.0766842137001,[-0.15989295  0.82782783],-0.412709,[ 0.02480835 -0.06305562]
44,[-0.02392949  0.18691128],"[-1.50247932 -0.83072567 -0.78017232  1.12009711  0.70846032 -1.09790086
  0.42202291 -0.40271451 -0.66351206  0.19933572  0.        ]","[[ 9.95960827  2.22180629  0.07969002 -0.11571996]
 [ 5.35062914 -2.32476298  0.          0.        ]]",-0.0679480041112,[ 1.13818033 -0.74188868],-0.536943,[ 0.02480835 -0.06305562]
45,[-0.0241918  0.1869702],"[-1.38699831 -0.75274203 -0.96188921  1.19315739  0.7084395  -1.09785347
  0.78167923 -0.78705474 -0.59617074  0.16681296  0.        ]","[[ 10.10527627   2.14629592   0.07969002  -0.11571996]
 [  9.20329197  -5.2166794    0.           0.        ]]",-0.0560497076616,[ 0.63180619  1.01249933],-0.448189,[ 0.02480835 -0.06305562]
46,[-0.02307207  0.18735661],"[-1.18396432 -0.68402835 -1.18471119  1.24843088  0.70841867 -1.09780609
  0.99808445 -0.24712128 -0.48296383  0.17151711  0.        ]","[[ 10.31260314   2.08272133   0.07969002  -0.11571996]
 [ 11.5216805   -1.15435522   0.           0.        ]]",-0.0395108258085,[ 0.68199016 -1.33052007],-0.541817,[ 0.02480835 -0.06305562]
47,[-0.0234674   0.18724911],"[-0.88356828 -0.61393429 -1.38877379  1.29705399  0.70839785 -1.09775871
  1.22876767 -0.77044899 -0.34030275  0.22468456  0.        ]","[[ 10.56783525   2.02012816   0.07969002  -0.11571996]
 [ 13.99323292  -5.09188773   0.           0.        ]]",-0.029327537287,[-0.07680682 -1.55184961],-0.443467,[ 0.02480835 -0.06305562]
48,[-0.02374304  0.18771587],"[-0.52010119 -0.44915293 -1.50778598  1.38443028  0.70837703 -1.09771134
  1.17445427 -1.28336398 -0.18738018  0.27164201  0.        ]","[[ 10.84186882   1.87956692   0.07969002  -0.11571996]
 [ 13.41204848  -8.95136692   0.           0.        ]]",-0.0365466653209,[-1.19709602 -0.36527972],-0.275572,[ 0.02480835 -0.06305562]
49,[-0.0229743  0.1887521],"[-0.20735408 -0.21280919 -1.52166168  1.45241706  0.70835621 -1.09766397
  0.78010919 -1.45196266 -0.0528956   0.29086147  0.        ]","[[ 11.06773052   1.68780484   0.07969002  -0.11571996]
 [  9.18830875 -10.22052039   0.           0.        ]]",-0.0510771443808,[-1.28858603  0.21263479],-0.268763,[ 0.02480835 -0.06305562]
