timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
10,[-3.92084718 -0.14149809],"[-1.35527868  1.17254013  0.86796135 -1.63333672 -0.95968059 -0.53772212
  0.3412712   0.39062661 -0.02454661  1.73282263  0.        ]","[[ -3.67750544  -0.97533734  -0.11114928  -0.06232147]
 [-36.22208226   3.89515792   0.           0.        ]]",-0.223963191567,[-3.89505031 -0.02724947],-1.66914,[ 0.0160055  -0.44728687]
11,[-4.18910789 -0.70151424],"[-0.54769916  1.25379732  1.53733194 -1.55334429 -0.95967978 -0.53772181
  0.25195621  0.36604508  0.87790512  1.91423172  0.        ]","[[ -4.434445    -0.89923158  -0.11114928  -0.06232147]
 [-39.46107448   3.71611516   0.           0.        ]]",-0.288608706506,[-5.15097779  0.37455633],-0.497543,[ 0.0160055  -0.44728687]
12,[-4.59044361 -1.5798322 ],"[ 0.54374649  1.34228237  1.38070257 -1.45020262 -0.95967897 -0.5377215
  0.16440153  0.56045593  1.73419627  1.35462443  0.        ]","[[ -5.25552449  -0.81070257  -0.11114928  -0.06232147]
 [-42.63622956   5.13214391   0.           0.        ]]",-0.320134558671,[-3.42901629 -1.66080593],0.105321,[ 0.0160055  -0.44728687]
13,[-4.38311958 -1.73182869],"[ 1.19605437  1.40000016  0.32266711 -1.37196146 -0.95967815 -0.5377212
  0.07862064  0.00383186  1.94626976  0.19954286  0.        ]","[[ -6.1394594   -0.7487383   -0.11114928  -0.06232147]
 [-45.74705871   1.07787356   0.           0.        ]]",-0.300924083966,[-3.64404947 -2.1008794 ],1.75813,[ 0.0160055  -0.44728687]
14,[-3.16561484 -0.1190038 ],"[ 0.79008982  1.38332113 -0.95650411 -1.39557518 -0.95967734 -0.53772089
 -0.00549251 -0.54167628  1.10972201 -0.78026102  0.        ]","[[ -7.08500359  -0.76704792  -0.11114928  -0.06232147]
 [-48.79740704  -2.89543242   0.           0.        ]]",-0.21683321327,[-2.15826981 -0.17659444],1.34249,[ 0.0160055  -0.44728687]
15,[-2.76313424  1.30314517],"[-0.49306979  1.32229269 -1.33264271 -1.47513765 -0.95967653 -0.53772059
 -0.08799447 -0.62859567 -0.21570067 -0.54798872  0.        ]","[[ -8.09096988  -0.83131094  -0.11114928  -0.06232147]
 [-51.78932617  -3.5285276    0.           0.        ]]",-0.088295439341,[-4.99753193  1.36414848],-0.178761,[ 0.0160055  -0.44728687]
16,[-3.48869467  0.69592822],"[-1.49922046  1.29248191 -0.28377646 -1.51049152 -0.95967572 -0.53772028
 -0.16889211 -0.07398091 -0.68937098  0.80926945  0.        ]","[[ -9.15619387  -0.86135262  -0.11114928  -0.06232147]
 [-54.72306526   0.51110325   0.           0.        ]]",-0.123721343506,[-3.89377823  0.48938957],-2.28466,[ 0.0160055  -0.44728687]
17,[-3.89315271 -0.35748169],"[-1.07473556  1.32192925  1.22974598 -1.47557372 -0.95967491 -0.53771998
 -0.24814202  0.19220807  0.25202967  1.90760307  0.        ]","[[-10.27949195  -0.83167892  -0.11114928  -0.06232147]
 [-57.59704949   2.44993583   0.           0.        ]]",-0.253786512353,[-5.11549558 -1.54619693],-0.721794,[ 0.0160055  -0.44728687]
18,[-4.20826912 -1.04918027],"[ 0.44828807  1.3306105   1.43729446 -1.46486985 -0.95967409 -0.53771967
 -0.32578207 -0.35643769  1.67306577  1.43490546  0.        ]","[[-11.45968023  -0.82277651  -0.11114928  -0.06232147]
 [-60.41265344  -1.54621687   0.           0.        ]]",-0.318925540184,[-6.28766827 -0.66660776],1.40022,[ 0.0160055  -0.44728687]
19,[-3.74884081 -0.79878747],"[ 1.19876855  1.27383971 -0.08124833 -1.53153438 -0.95967328 -0.53771937
 -0.40193629 -0.71279704  1.72483596 -0.22387686  0.        ]","[[ -1.26956403e+01  -8.79746241e-01  -1.11149277e-01  -6.23214659e-02]
 [ -6.31743744e+01  -4.14182110e+00   0.00000000e+00   0.00000000e+00]]",-0.272434821793,[-3.74344294 -1.27117813],2.53241,[ 0.0160055  -0.44728687]
20,[-2.54217601  1.58850896],"[ 0.0381302   1.14375333 -1.35726859 -1.65871363 -0.95967247 -0.53771906
 -0.47662384 -1.24305926  0.14938874 -0.70374298  0.        ]","[[ -1.39862991e+01  -1.00133810e+00  -1.11149277e-01  -6.23214659e-02]
 [ -6.58829076e+01  -8.00408078e+00   0.00000000e+00   0.00000000e+00]]",-0.117458688531,[-2.87790858  1.08897697],0.753883,[ 0.0160055  -0.44728687]
21,[-3.38506579  1.40693414],"[-1.45162938  1.00670197 -0.43677013 -1.76149024 -0.95967166 -0.53771875
 -0.5499076  -0.67522116 -0.59400676  0.82848697  0.        ]","[[ -1.53306253e+01  -1.11992654e+00  -1.11149277e-01  -6.23214659e-02]
 [ -6.85405343e+01  -3.86814346e+00   0.00000000e+00   0.00000000e+00]]",-0.117992439451,[-2.70856213  1.30725852],-2.39238,[ 0.0160055  -0.44728687]
22,[-4.08073807 -0.19196883],"[-0.89164927  0.96258808  1.37447208 -1.78878235 -0.95967084 -0.53771845
 -0.62168279 -0.1183438   0.69364928  1.84113474  0.        ]","[[ -1.67275557e+01  -1.15659608e+00  -1.11149277e-01  -6.23214659e-02]
 [ -7.11434546e+01   1.87961273e-01   0.00000000e+00   0.00000000e+00]]",-0.267128456529,[-5.76894386 -0.43125535],-0.426756,[ 0.0160055  -0.44728687]
23,[-4.31058598 -1.14224136],"[ 0.90901449  0.94653179  1.0358838  -1.79806989 -0.95967003 -0.53771814
 -0.69197988 -0.35034426  1.84455294  0.62661551  0.        ]","[[ -1.81760012e+01  -1.16979394e+00  -1.11149277e-01  -6.23214659e-02]
 [ -7.36927738e+01  -1.50185161e+00   0.00000000e+00   0.00000000e+00]]",-0.295044760466,[-3.57584947 -0.3539925 ],0.76997,[ 0.0160055  -0.44728687]
24,[-3.29023528  0.15912339],"[ 0.76646842  0.89290019 -0.98052624 -1.82670926 -0.95966922 -0.53771784
 -0.76091573 -0.53551283  0.74946337 -0.70542899  0.        ]","[[ -1.96749378e+01  -1.21336613e+00  -1.11149277e-01  -6.23214659e-02]
 [ -7.61927303e+01  -2.85055757e+00   0.00000000e+00   0.00000000e+00]]",-0.169377026849,[-5.19654551  0.55087341],2.1761,[ 0.0160055  -0.44728687]
25,[-3.62069297  0.90892875],"[-1.16168944  0.85004337 -0.92073957 -1.84704052 -0.95966841 -0.53771753
 -0.82850658 -0.22484661 -0.56267203  0.4163773   0.        ]","[[ -2.12233883e+01  -1.24767709e+00  -1.11149277e-01  -6.23214659e-02]
 [ -7.86439136e+01  -5.87773908e-01   0.00000000e+00   0.00000000e+00]]",-0.0728898504906,[-4.82245041  0.73604755],-1.28866,[ 0.0160055  -0.44728687]
26,[-4.22163773 -0.30380356],"[-1.10097511  0.87242677  1.20453756 -1.8366927  -0.95966759 -0.53771723
 -0.89471849  0.18055786  0.51068453  1.80629065  0.        ]","[[ -2.28203616e+01  -1.22980829e+00  -1.11149277e-01  -6.23214659e-02]
 [ -8.10450931e+01   2.36505033e+00   0.00000000e+00   0.00000000e+00]]",-0.25189164722,[-3.2468778  -0.51092139],-1.64537,[ 0.0160055  -0.44728687]
27,[-4.43334246 -1.31858313],"[ 0.91388037  0.90574602  1.0292857  -1.82016611 -0.95966678 -0.53771692
 -0.95957782 -0.09977393  1.83227827  0.59607601  0.        ]","[[ -2.44648609e+01  -1.20299589e+00  -1.11149277e-01  -6.23214659e-02]
 [ -8.33972253e+01   3.23212646e-01   0.00000000e+00   0.00000000e+00]]",-0.292343850501,[-3.52926731 -1.69938404],0.973163,[ 0.0160055  -0.44728687]
28,[-3.24405527  0.40408483],"[ 0.548999    0.86464718 -1.15711091 -1.84034823 -0.95966597 -0.53771662
 -1.02319725 -0.64021669  0.49760438 -0.69568228  0.        ]","[[ -2.61559492e+01  -1.23603000e+00  -1.11149277e-01  -6.23214659e-02]
 [ -8.57043967e+01  -3.61318183e+00   0.00000000e+00   0.00000000e+00]]",-0.142741387346,[-1.14721124 -0.28353165],1.21863,[ 0.0160055  -0.44728687]
29,[-3.58102298  1.20338738],"[-1.44945987  0.76003811 -0.4426208  -1.88271831 -0.95966516 -0.53771631
 -1.0856315  -0.78016555 -0.48185361  0.9300806   0.        ]","[[ -2.78927527e+01  -1.31852500e+00  -1.11149277e-01  -6.23214659e-02]
 [ -8.79685925e+01  -4.63252306e+00   0.00000000e+00   0.00000000e+00]]",-0.122970267524,[-5.19144739  1.44960966],-1.80731,[ 0.0160055  -0.44728687]
30,[-4.31264305 -0.58476305],"[-0.40357494  0.69333292  1.57271013 -1.90331061 -0.95966434 -0.53771601
 -1.14683367 -0.21927151  1.21983203  1.5685118   0.        ]","[[ -2.96743989e+01  -1.37018923e+00  -1.11149277e-01  -6.23214659e-02]
 [ -9.01881120e+01  -5.47174077e-01   0.00000000e+00   0.00000000e+00]]",-0.281049425343,[-5.47810124 -1.01350801],0.0806122,[ 0.0160055  -0.44728687]
31,[-3.74687529 -0.75477254],"[ 1.20541178  0.627835   -0.01450748 -1.91887238 -0.95966353 -0.5377157
 -1.20677931 -0.75647371  1.36963031 -0.3131097   0.        ]","[[ -3.14999676e+01  -1.42039434e+00  -1.11149277e-01  -6.23214659e-02]
 [ -9.23620692e+01  -4.45996316e+00   0.00000000e+00   0.00000000e+00]]",-0.225126025955,[-3.15863986 -0.05844525],2.02999,[ 0.0160055  -0.44728687]
32,[-3.49114704  1.08557105],"[-0.68329774  0.5089382  -1.26720721 -1.93570517 -0.95966272 -0.53771539
 -1.26561019 -0.77090245 -0.36769143  0.12785934  0.        ]","[[ -3.33686149e+01  -1.51065149e+00  -1.11149277e-01  -6.23214659e-02]
 [ -9.44956052e+01  -4.56506075e+00   0.00000000e+00   0.00000000e+00]]",-0.0307763120359,[-5.6063971  0.9134054],-0.0816922,[ 0.0160055  -0.44728687]
33,[-4.23918056 -0.0500102 ],"[-1.20448566  0.43781617  1.09096249 -1.93887536 -0.95966191 -0.53771509
 -1.32325696 -0.2564615   0.60199067  1.64658002  0.        ]","[[ -3.52795080e+01  -1.56436081e+00  -1.11149277e-01  -6.23214659e-02]
 [ -9.65862064e+01  -8.18062443e-01   0.00000000e+00   0.00000000e+00]]",-0.237535378983,[-3.43086605  0.07884383],-1.87001,[ 0.0160055  -0.44728687]
34,[-4.24501514 -1.31310821],"[ 1.06235842  0.42105159  0.77873772 -1.93887376 -0.95966109 -0.53771478
 -1.37969978 -0.20565898  1.58824335  0.16125465  0.        ]","[[ -3.72317703e+01  -1.57701236e+00  -1.11149277e-01  -6.23214659e-02]
 [ -9.86331533e+01  -4.48036345e-01   0.00000000e+00   0.00000000e+00]]",-0.249529195331,[-4.91849589 -1.35135057],1.70439,[ 0.0160055  -0.44728687]
35,[-3.49521017  0.64805186],"[-0.10667245  0.35726046 -1.37260261 -1.93627855 -0.95966028 -0.53771448
 -1.4350501  -0.74211884 -0.11495632 -0.17198919  0.        ]","[[ -3.92245675e+01  -1.62517986e+00  -1.11149277e-01  -6.23214659e-02]
 [ -1.00640488e+02  -4.35541364e+00   0.00000000e+00   0.00000000e+00]]",-0.03702309928,[-3.16586914 -0.50855247],0.924444,[ 0.0160055  -0.44728687]
36,[-4.00139618  0.66151941],"[-1.43077628  0.21767561  0.71045667 -1.91610907 -0.95965947 -0.53771417
 -1.48938988 -1.00059431  0.40223715  1.52592826  0.        ]","[[ -4.12571466e+01  -1.73117930e+00  -1.11149277e-01  -6.23214659e-02]
 [ -1.02611182e+02  -6.23805863e+00   0.00000000e+00   0.00000000e+00]]",-0.210629112615,[-5.54658611  0.5331028 ],-1.23309,[ 0.0160055  -0.44728687]
37,[-3.99670219 -1.15298116],"[ 0.92602366  0.08572732  1.01247668 -1.8781694  -0.95965866 -0.53771387
 -1.54266687 -0.68756206  1.47026505  0.25343695  0.        ]","[[ -4.33287598e+01  -1.83306551e+00  -1.11149277e-01  -6.23214659e-02]
 [ -1.04543343e+02  -3.95805217e+00   0.00000000e+00   0.00000000e+00]]",-0.233478223298,[-3.49234269 -0.76006851],0.799606,[ 0.0160055  -0.44728687]
38,[-3.52315497  0.65120113],"[-0.01163042 -0.05035278 -1.36441428 -1.81847352 -0.95965785 -0.53771356
 -1.59488207 -1.08367195 -0.04180143  0.02892988  0.        ]","[[ -4.54386218e+01  -1.94117392e+00  -1.11149277e-01  -6.23214659e-02]
 [ -1.06437007e+02  -6.84317521e+00   0.00000000e+00   0.00000000e+00]]",-0.0185813947944,[-4.79955928 -0.1503542 ],1.19165,[ 0.0160055  -0.44728687]
39,[-4.08056164  0.65209663],"[-1.40398491 -0.21920891  0.77179932 -1.71168936 -0.95965703 -0.53771326
 -1.64610949 -1.14058896  0.63224102  1.33377859  0.        ]","[[ -4.75860020e+01  -2.08219443e+00  -1.11149277e-01  -6.23214659e-02]
 [ -1.08294857e+02  -7.25774577e+00   0.00000000e+00   0.00000000e+00]]",-0.202879768503,[-4.49540224 -0.10172526],-1.48403,[ 0.0160055  -0.44728687]
40,[-3.55679703 -0.97118616],"[ 1.04449727 -0.38180376  0.81553234 -1.56734276 -0.95965622 -0.53771295
 -1.69632271 -1.17023895  1.11202549  0.10592433  0.        ]","[[ -4.97701710e+01  -2.22951148e+00  -1.11149277e-01  -6.23214659e-02]
 [ -1.10115936e+02  -7.47371406e+00   0.00000000e+00   0.00000000e+00]]",-0.181242114409,[-3.53507124 -1.04443608],1.39836,[ 0.0160055  -0.44728687]
41,[-3.68923521  1.18577731],"[-0.38096941 -0.56274955 -1.35653446 -1.34035399 -0.95965541 -0.53771265
 -1.7455657  -1.68817177  0.09954742  0.50744703  0.        ]","[[ -5.19904049e+01  -2.41682656e+00  -1.11149277e-01  -6.23214659e-02]
 [ -1.11901840e+02  -1.12461642e+01   0.00000000e+00   0.00000000e+00]]",-0.0668423780796,[-2.55199307  1.8106832 ],-1.38222,[ 0.0160055  -0.44728687]
42,[-3.89191675  0.12021025],"[-1.09105021 -0.70579588  1.21421923 -1.07932102 -0.9596546  -0.53771234
 -1.79380071 -1.1095495   0.8902922   0.86283125  0.        ]","[[ -5.42460001e+01  -2.59945268e+00  -1.11149277e-01  -6.23214659e-02]
 [ -1.13651199e+02  -7.03170019e+00   0.00000000e+00   0.00000000e+00]]",-0.182437345193,[-4.0407003   0.45729514],-1.62029,[ 0.0160055  -0.44728687]
43,[-3.46466064 -1.19117081],"[ 1.21017526 -0.77991453  0.12857604 -0.88932955 -0.95965378 -0.53771203
 -1.84100877 -0.83825616  0.62341896  0.22335494  0.        ]","[[ -5.65362050e+01  -2.72025191e+00  -1.11149277e-01  -6.23214659e-02]
 [ -1.15363325e+02  -5.05570350e+00   0.00000000e+00   0.00000000e+00]]",-0.112671501773,[-4.8823745  -1.63893077],1.35886,[ 0.0160055  -0.44728687]
44,[-4.27205515  1.04368007],"[-1.10021999 -0.84356805 -0.98511727 -0.65673514 -0.95965297 -0.53771173
 -1.88727772 -1.36533972  0.49113915  0.73522602  0.        ]","[[ -5.88603073e+01  -2.85987295e+00  -1.11149277e-01  -6.23214659e-02]
 [ -1.17041405e+02  -8.89479897e+00   0.00000000e+00   0.00000000e+00]]",-0.127012119766,[-4.51544003  1.44606887],-1.85642,[ 0.0160055  -0.44728687]
45,[-3.48167586 -0.57822824],"[-0.2290835  -0.88181154  1.59288723 -0.42042971 -0.95965216 -0.53771142
 -1.93259621 -0.79585279  0.73615138  0.49356282  0.        ]","[[ -6.12176295e+01  -2.99613846e+00  -1.11149277e-01  -6.23214659e-02]
 [ -1.18685027e+02  -4.74686811e+00   0.00000000e+00   0.00000000e+00]]",-0.138498227272,[-2.17141021  0.2044255 ],-1.82549,[ 0.0160055  -0.44728687]
46,[-4.23155165 -1.28562403],"[ 0.81572514 -0.88858721 -0.92911216 -0.34811749 -0.95965135 -0.53771112
 -1.976982   -0.15009304  0.5202238   0.54291457  0.        ]","[[ -6.36074827e+01  -3.03718092e+00  -1.11149277e-01  -6.23214659e-02]
 [ -1.20294835e+02  -4.33908733e-02   0.00000000e+00   0.00000000e+00]]",-0.114172923633,[-4.38120135 -1.73866402],-0.162844,[ 0.0160055  -0.44728687]
47,[-4.46548605 -0.24715024],"[-1.54652904 -0.8873676   0.19280231 -0.36309263 -0.95965053 -0.53771081
 -2.020485   -0.06065317  0.69189785  0.63978628  0.        ]","[[ -6.60292100e+01  -3.02869810e+00  -1.11149277e-01  -6.23214659e-02]
 [ -1.21872640e+02   6.08055925e-01   0.00000000e+00   0.00000000e+00]]",-0.142008864557,[-3.36786448 -0.35634206],-1.86623,[ 0.0160055  -0.44728687]
48,[-3.56443882 -1.3488946 ],"[ 0.94313378 -0.88553177  0.98791652 -0.38370734 -0.95964972 -0.53771051
 -2.06312658 -0.07537839  0.62704871  0.43280873  0.        ]","[[ -6.84821801e+01  -3.01700725e+00  -1.11149277e-01  -6.23214659e-02]
 [ -1.23419217e+02   5.00802639e-01   0.00000000e+00   0.00000000e+00]]",-0.120900866008,[-4.46274885 -2.41408351],-0.31923,[ 0.0160055  -0.44728687]
49,[-4.76037359 -0.50199354],"[-0.55034254 -0.88432498 -1.3163513  -0.39625139 -0.95964891 -0.5377102
 -2.10492445 -0.11128504  0.54255502  0.64626486  0.        ]","[[ -7.09657748e+01  -3.00988503e+00  -1.11149277e-01  -6.23214659e-02]
 [ -1.24935208e+02   2.39271715e-01   0.00000000e+00   0.00000000e+00]]",-0.124814069294,[-4.27765782 -0.75829538],-2.01578,[ 0.0160055  -0.44728687]
