timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
22,[-0.38618118  1.27723348],"[-0.12207108 -0.68327239 -1.39384886  0.18422528  1.00513138  1.24081527
  0.15803469 -0.73965528 -0.75414138 -1.00438447  0.        ]","[[ -7.80511425   2.78244853   0.1185884    0.14386548]
 [-26.80001292  -2.69863585   0.           0.        ]]",-0.160435237931,[ 0.04575192  1.35917788],-0.629964,[-0.01631724 -0.2558504 ]
23,[-0.44409505  1.19034433],"[-0.82316936 -0.67705616 -1.22641396  0.21863451  1.00512793  1.2408099
  0.18212131 -0.16574987 -0.7666545  -1.16918681  0.        ]","[[ -8.33397166   2.76872882   0.1185884    0.14386548]
 [-26.08815914   1.31329761   0.           0.        ]]",-0.179933168163,[-0.83160399  0.77457714],-0.406833,[-0.01631724 -0.2558504 ]
24,[-0.54831934  0.99147815],"[-1.36596279 -0.7013143  -0.66957957  0.07514102  1.00512449  1.24080452
  0.0881841   0.26909183 -0.87201483 -1.25176388  0.        ]","[[ -8.88358864   2.82549415   0.1185884    0.14386548]
 [-28.8643251    4.35309455   0.           0.        ]]",-0.196484534989,[-2.01579935  1.34936579],-0.240171,[-0.01631724 -0.2558504 ]
25,[-0.72833955  0.68145752],"[-1.55879465 -0.74119853  0.20673605 -0.25206339  1.00512104  1.24079915
 -0.02645807  0.82301421 -0.97612242 -1.20777977  0.        ]","[[ -9.49486859   2.95140714   0.1185884    0.14386548]
 [-32.25239469   8.22534085   0.           0.        ]]",-0.199590900601,[-0.90401869  1.73140634],-0.506149,[-0.01631724 -0.2558504 ]
26,[-0.77135497  0.55955172],"[-1.19875368 -0.76218295  1.11672963 -0.61524977  1.00511759  1.24079377
 -0.1259826  -0.09141654 -0.99493741 -1.12319665  0.        ]","[[-10.1694265    3.08774163   0.1185884    0.14386548]
 [-35.19368635   1.8329566    0.           0.        ]]",-0.192285893791,[-1.86152085  0.37920235],-0.649655,[-0.01631724 -0.2558504 ]
27,[-0.76342738  0.55456173],"[-0.311897   -0.76148222  1.59334364 -0.5899607   1.00511415  1.24078839
 -0.23638381 -0.57922967 -1.06218592 -1.12267228  0.        ]","[[-10.90603696   3.07831073   0.1185884    0.14386548]
 [-38.45642151  -1.57713386   0.           0.        ]]",-0.198159106383,[-0.47316125  0.86577376],-1.13413,[-0.01631724 -0.2558504 ]
28,[-0.72448176  0.56288624],"[ 0.68565823 -0.75834374  1.25606601 -0.50586575  1.0051107   1.24078302
 -0.27401139 -0.5501528  -1.11923902 -1.04783106  0.        ]","[[-11.68632288   3.04690316   0.1185884    0.14386548]
 [-39.56845448  -1.37387935   0.           0.        ]]",-0.196212800948,[-2.51877991 -0.13979757],-0.972111,[-0.01631724 -0.2558504 ]
29,[-0.61950773  0.70946681],"[ 1.18169469 -0.75374483  0.18687894 -0.41839805  1.00510725  1.24077764
 -0.38147561 -0.6255808  -1.09031209 -0.93770144  0.        ]","[[-12.50955726   3.01413568   0.1185884    0.14386548]
 [-42.74439066  -1.90117157   0.           0.        ]]",-0.183074279069,[-0.4977353   1.29068151],-1.32097,[-0.01631724 -0.2558504 ]
30,[-0.52222776  0.91171306],"[ 0.75821802 -0.75116618 -0.98209731 -0.37814507  1.0051038   1.24077227
 -0.41952016 -0.32772919 -0.98893468 -0.91110291  0.        ]","[[-13.37572593   2.99901192   0.1185884    0.14386548]
 [-43.86875316   0.18096313   0.           0.        ]]",-0.170590308001,[-0.28129586 -0.33456315],-0.917028,[-0.01631724 -0.2558504 ]
31,[-0.45182556  1.14118016],"[-0.35131373 -0.74935683 -1.38515055 -0.35231911  1.00510036  1.24076689
 -0.42782014 -0.51791995 -0.89920234 -0.99013732  0.        ]","[[-14.25556246   2.98929164   0.1185884    0.14386548]
 [-44.1140691   -1.14857592   0.           0.        ]]",-0.170335412963,[-1.68667257  0.83212698],-0.432137,[-0.01631724 -0.2558504 ]
32,[-0.58020473  0.95869201],"[-1.36738873 -0.75126629 -0.66697469 -0.37968582  1.00509691  1.24076151
 -0.53223688 -0.04354606 -0.91294456 -1.11051409  0.        ]","[[-15.16880508   2.99959192   0.1185884    0.14386548]
 [-47.1999421    2.16753685   0.           0.        ]]",-0.184137657033,[ 0.17179781  0.81527543],-0.610051,[-0.01631724 -0.2558504 ]
33,[-0.69097698  0.76822627],"[-1.45976329 -0.75484424  0.66930389 -0.4372636   1.00509346  1.24075614
 -0.47760733 -0.34596885 -0.99672996 -1.16343022  0.        ]","[[-16.09660596   3.02121467   0.1185884    0.14386548]
 [-45.58550101   0.05344768   0.           0.        ]]",-0.196619543004,[-0.67513221 -0.49396848],-0.76197,[-0.01631724 -0.2558504 ]
34,[-0.75458419  0.63699168],"[-0.53237603 -0.75180181  1.55178735 -0.38778136  1.00509002  1.24075076
 -0.53752049 -0.62609512 -1.10857363 -1.13902832  0.        ]","[[-17.02608169   3.00263652   0.1185884    0.14386548]
 [-47.35615109  -1.90478068   0.           0.        ]]",-0.204028464619,[-1.78647386  0.4167156 ],-0.933565,[-0.01631724 -0.2558504 ]
35,[-0.74172693  0.59258169],"[ 0.72114561 -0.74780621  1.22294963 -0.33153106  1.00508657  1.24074539
 -0.63976458 -0.38490496 -1.15244976 -1.00177173  0.        ]","[[-18.00352188   2.98145807   0.1185884    0.14386548]
 [-50.37781489  -0.21875195   0.           0.        ]]",-0.195224792661,[-1.02331665  0.84306526],-1.33239,[-0.01631724 -0.2558504 ]
36,[-0.65051472  0.69095647],"[ 1.15888251 -0.75315422 -0.1827911  -0.40897692  1.00508312  1.24074001
 -0.73998854 -0.02521933 -1.06438406 -0.91912606  0.        ]","[[-19.0407959    3.01060055   0.1185884    0.14386548]
 [-53.33978739   2.29561773   0.           0.        ]]",-0.178761813337,[-0.08577767  0.83381398],-1.35337,[-0.01631724 -0.2558504 ]
37,[-0.48751527  1.03527951],"[ 0.24271538 -0.75547582 -1.31964307 -0.44868728  1.00507967  1.24073464
 -0.71575314 -0.37215954 -0.95851697 -0.94287425  0.        ]","[[-20.10040658   3.02549866   0.1185884    0.14386548]
 [-52.6236147   -0.12965679   0.           0.        ]]",-0.170822295864,[ 0.29735752  1.16963938],-0.907205,[-0.01631724 -0.2558504 ]
38,[-0.51339102  1.10499763],"[-1.08439057 -0.75447078 -1.03352748 -0.43094678  1.00507623  1.24072926
 -0.64066277 -0.40999637 -0.90909805 -1.05619485  0.        ]","[[-21.13061407   3.01884686   0.1185884    0.14386548]
 [-50.40452109  -0.39415866   0.           0.        ]]",-0.178071379565,[-0.01787143  0.6876396 ],-0.597824,[-0.01631724 -0.2558504 ]
39,[-0.64748001  0.86004311],"[-1.54905428 -0.75332737  0.3082284  -0.4118732   1.00507278  1.24072389
 -0.60929057 -0.39589235 -0.97270996 -1.16150075  0.        ]","[[-22.12940264   3.01168908   0.1185884    0.14386548]
 [-49.47742428  -0.29557093   0.           0.        ]]",-0.194419344031,[-3.42232562 -0.16975999],-0.379471,[-0.01631724 -0.2558504 ]
40,[-0.76658583  0.64008939],"[-0.74031773 -0.75115763  1.47336941 -0.37830779  1.00506933  1.24071851
 -0.71011839 -0.49144717 -1.09621894 -1.15412057  0.        ]","[[-23.14884854   2.99907617   0.1185884    0.14386548]
 [-52.4572277   -0.9635469    0.           0.        ]]",-0.204395290654,[-1.91104541  0.36194975],-0.869705,[-0.01631724 -0.2558504 ]
41,[-0.76111847  0.57659674],"[ 0.65851095 -0.75029326  1.27991361 -0.36576325  1.00506589  1.24071314
 -0.80894737 -0.2839809  -1.14760491 -1.01856464  0.        ]","[[-24.22729769   2.99435671   0.1185884    0.14386548]
 [-55.3779708    0.48672466   0.           0.        ]]",-0.196283623588,[ 0.50850198 -0.78857943],-1.4406,[-0.01631724 -0.2558504 ]
42,[-0.57879311  0.83381879],"[ 1.16391217 -0.7459657  -0.15285789 -0.30818109  1.00506244  1.24070776
 -0.70372591 -0.732288   -1.05743982 -0.88933576  0.        ]","[[-25.30365852   2.97264824   0.1185884    0.14386548]
 [-52.26843426  -2.64713621   0.           0.        ]]",-0.175334465476,[-0.07416735 -0.03493625],-1.19355,[-0.01631724 -0.2558504 ]
43,[-0.43897212  1.19134378],"[ 0.29706711 -0.73270719 -1.29861323 -0.16638209  1.00505899  1.24070239
 -0.67863981 -0.74489808 -0.88144734 -0.92231583  0.        ]","[[-26.34158947   2.91882187   0.1185884    0.14386548]
 [-51.52712005  -2.73529952   0.           0.        ]]",-0.161832086367,[-0.02093802  0.86467944],-0.833188,[-0.01631724 -0.2558504 ]
44,[-0.50125158  1.17073667],"[-1.03007374 -0.7269157  -1.08189409 -0.11453556  1.00505555  1.24069701
 -0.64691916 -0.24774443 -0.84743236 -1.12627232  0.        ]","[[-27.36272615   2.89898487   0.1185884    0.14386548]
 [-50.58973374   0.73999653   0.           0.        ]]",-0.180778944662,[-1.26521709  0.79522496],-0.412504,[-0.01631724 -0.2558504 ]
45,[-0.69375521  0.8094691 ],"[-1.55059023 -0.73964992  0.29577463 -0.23568901  1.0050521   1.24069164
 -0.74700507  0.20021086 -0.98648822 -1.21547198  0.        ]","[[-28.40419764   2.94520258   0.1185884    0.14386548]
 [-53.54760392   3.87137731   0.           0.        ]]",-0.201261936273,[ 0.39903546  0.97441565],-0.794298,[-0.01631724 -0.2558504 ]
46,[-0.81174207  0.54091048],"[-0.71932414 -0.75715591  1.4831735  -0.48131225  1.00504865  1.24068626
 -0.65768603 -0.03553378 -1.08591843 -1.14911235  0.        ]","[[-29.44866507   3.03772001   0.1185884    0.14386548]
 [-50.90803223   2.2234347    0.           0.        ]]",-0.202964295124,[-1.69661721  0.30344538],-0.889341,[-0.01631724 -0.2558504 ]
47,[-0.74762154  0.57555425],"[ 0.64326449 -0.75799447  1.29277444 -0.49899004  1.00504521  1.24068089
 -0.75756124 -0.44881377 -1.11971582 -1.05121353  0.        ]","[[-30.49644109   3.04433515   0.1185884    0.14386548]
 [-53.85967199  -0.66554684   0.           0.        ]]",-0.196593323123,[ 0.22762702 -0.28473192],-1.40392,[-0.01631724 -0.2558504 ]
48,[-0.59690607  0.7769419 ],"[ 1.17087561 -0.75460316 -0.1041076  -0.43357012  1.00504176  1.24067551
 -0.69098384 -0.60838344 -1.07198693 -0.92943773  0.        ]","[[-31.5538942    3.0198328    0.1185884    0.14386548]
 [-51.89218468  -1.78100443   0.           0.        ]]",-0.18048375948,[ 0.17503164  1.78760333],-1.40296,[-0.01631724 -0.2558504 ]
49,[-0.48704138  1.02639091],"[ 0.36101621 -0.75176206 -1.27018277 -0.38762167  1.00503831  1.24067014
 -0.63276764 -0.39549754 -0.94891443 -0.9308585   0.        ]","[[-32.5744763    3.00258022   0.1185884    0.14386548]
 [-50.1717875   -0.29286483   0.           0.        ]]",-0.168758577552,[-0.62869423  0.84486209],-0.789624,[-0.01631724 -0.2558504 ]
