timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
12,[-0.59986299 -1.07844639],"[ 1.18391842  1.45014317  0.21759807 -0.94784565  1.2136847   0.75744903
  1.52483123  0.03088597  0.19972469 -0.88610049  0.        ]","[[ 0.06256672 -0.64140433  0.14108192  0.08708014]
 [ 7.46679709  0.75803657  0.          0.        ]]",-0.149875983576,[-1.67732749 -1.62381837],-2.76876,[-0.00489557 -0.51814985]
13,[-0.62556911 -0.72794878],"[ 1.16653643  1.42970453  0.37785448 -0.97926206  1.21368378  0.75744867
  1.41500171 -0.53127944  0.22367913 -0.75384241  0.        ]","[[ 0.17074067 -0.66610679  0.14108192  0.08708014]
 [ 3.36425757 -3.21506729  0.          0.        ]]",-0.133855932295,[-1.67170752 -0.83714547],-2.69163,[-0.00489557 -0.51814985]
14,[-0.47691303 -0.22456755],"[ 1.1597218   1.34334927  0.41736757 -1.09650044  1.21368286  0.7574483
  1.30733413 -0.99109388  0.19313387 -0.78217524  0.        ]","[[ 0.19767458 -0.76301366  0.14108192  0.08708014]
 [-0.65753408 -6.46480809  0.          0.        ]]",-0.135843871405,[ 1.2516033  -0.34031208],-2.92054,[-0.00489557 -0.51814985]
15,[-0.46321103 -0.09836794],"[ 1.15200333  1.20088189  0.45629634 -1.24878949  1.21368194  0.75744794
  1.41360574 -1.16382094  0.13793076 -0.83652589  0.        ]","[[ 0.224353   -0.9045583   0.14108192  0.08708014]
 [ 3.31220208 -7.68556175  0.          0.        ]]",-0.140426127111,[-1.84691992  0.40001209],-2.4598,[-0.00489557 -0.51814985]
16,[-0.61802489 -0.25528103],"[ 1.14359905  1.04778623  0.4938387  -1.37164061  1.21368102  0.75744757
  1.30591213 -0.91801505  0.07698898 -0.88252872  0.        ]","[[ 0.25023589 -1.04083908  0.14108192  0.08708014]
 [-0.71056387 -5.94833321  0.          0.        ]]",-0.144364680265,[-0.15533296 -0.05010896],-2.6815,[-0.00489557 -0.51814985]
17,[-0.6016795  -0.21688016],"[  1.15024583e+00   9.02604546e-01   4.64502924e-01  -1.45851003e+00
   1.21368010e+00   7.57447205e-01   1.28982909e+00  -9.29401896e-01
  -9.22015694e-04  -9.67723523e-01   0.00000000e+00]","[[ 0.22999743 -1.16061321  0.14108192  0.08708014]
 [-1.31129357 -6.02881342  0.          0.        ]]",-0.154078498276,[ 0.81327343  0.18374033],-2.91071,[-0.00489557 -0.51814985]
18,[-0.67026919 -0.24090697],"[ 1.14822847  0.75965749  0.47367767 -1.52075403  1.21367918  0.75744684
  1.37666534 -0.8096844  -0.069367   -1.00912305  0.        ]","[[ 0.23631644 -1.27270045  0.14108192  0.08708014]
 [ 1.9324505  -5.18271344  0.          0.        ]]",-0.158799185537,[-0.39222975 -0.0019579 ],-2.79759,[-0.00489557 -0.51814985]
19,[-0.76077247 -0.2586183 ],"[ 1.14054474  0.62423642  0.50650746 -1.56092506  1.21367826  0.75744647
  1.33408696 -0.79621145 -0.12716566 -1.02312079  0.        ]","[[ 0.25900831 -1.37539928  0.14108192  0.08708014]
 [ 0.3420111  -5.08749629  0.          0.        ]]",-0.160351019733,[-0.14801229 -0.23989649],-2.86665,[-0.00489557 -0.51814985]
20,[-0.80728543 -0.24238618],"[ 1.14022641  0.4757747   0.50779976 -1.58561046  1.21367734  0.75744611
  1.31822522 -0.91634539 -0.20446863 -1.05573009  0.        ]","[[ 0.25990439 -1.48566797  0.14108192  0.08708014]
 [-0.25045025 -5.93654578  0.          0.        ]]",-0.165056581993,[-3.02497139 -0.94045548],-2.10623,[-0.00489557 -0.51814985]
21,[-0.80312347 -0.18783368],"[ 1.15474238  0.26525575  0.44302462 -1.58751172  1.21367642  0.75744574
  1.21241541 -1.42650631 -0.34519509 -1.12430746  0.        ]","[[ 0.21524128 -1.64057461  0.14108192  0.08708014]
 [-4.2028596  -9.5421143   0.          0.        ]]",-0.176701867068,[-2.49427753 -0.08100345],-2.3101,[-0.00489557 -0.51814985]
22,[-0.80874109 -0.25749648],"[ 1.18073343  0.0078268   0.2618338  -1.53675824  1.2136755   0.75744538
  1.10866251 -1.44505952 -0.57247223 -1.20754402  0.        ]","[[ 0.09230023 -1.83273266  0.14108192  0.08708014]
 [-8.07844075 -9.67324871  0.          0.        ]]",-0.19573081037,[ 0.23708657 -0.20076462],-3.11367,[-0.00489557 -0.51814985]
23,[-0.82662398 -0.34822643],"[ 1.18426853 -0.24561604  0.03739351 -1.42382571  1.21367458  0.75744501
  1.1380389  -1.53042179 -0.82182567 -1.22242165  0.        ]","[[ -0.05825864  -2.03225077   0.14108192   0.08708014]
 [ -6.98107837 -10.27655745   0.           0.        ]]",-0.211375956589,[-0.11652297 -0.56252782],-3.23047,[-0.00489557 -0.51814985]
24,[-0.94415426 -0.43693197],"[ 1.15876793 -0.50299649 -0.17384981 -1.22765343  1.21367366  0.75744465
  1.12936378 -1.81676109 -1.04875141 -1.13758585  0.        ]","[[ -0.20113081  -2.25808652   0.14108192   0.08708014]
 [ -7.30510159 -12.30027778   0.           0.        ]]",-0.218244169197,[-1.02130469 -0.71903684],-3.23057,[-0.00489557 -0.51814985]
25,[-1.12363052 -0.50000966],"[ 1.08523825 -0.75387008 -0.43688609 -0.90886221  1.21367274  0.75744428
  1.02721989 -2.18510049 -1.23790446 -0.94513453  0.        ]","[[ -0.38551365  -2.53021148   0.14108192   0.08708014]
 [-11.12058464 -14.90354609   0.           0.        ]]",-0.215675423197,[-2.24171398 -0.81638847],-3.37559,[-0.00489557 -0.51814985]
26,[-1.25421906 -0.35019243],"[ 0.90875146 -0.94586528 -0.77344665 -0.43788359  1.21367182  0.75744392
  0.92708787 -2.60069681 -1.29681561 -0.65408263  0.        ]","[[ -0.64545338  -2.85775281   0.14108192   0.08708014]
 [-14.86092027 -17.84082282   0.           0.        ]]",-0.19661528067,[-1.60792104 -1.49382214],-3.64697,[-0.00489557 -0.51814985]
27,[-1.68517494 -0.44254273],"[ 0.57540635 -1.00028717 -1.11463809  0.00431517  1.2136709   0.75744355
  0.82897527 -0.67351515 -1.1687974  -0.43985588  0.        ]","[[ -0.97944758  -3.13754129   0.14108192   0.08708014]
 [-18.52582563  -4.22041669   0.           0.        ]]",-0.165336424061,[-1.19063212 -0.48520299],-4.97964,[-0.00489557 -0.51814985]
28,[-1.8703028  -0.38801622],"[ 0.05919947 -1.00024168 -1.34264445 -0.00373693  1.21366998  0.75744319
  0.73280762  0.27428721 -1.15351065 -0.43429707  0.        ]","[[ -1.38600534  -3.13251556   0.14108192   0.08708014]
 [-22.1180816    2.47820148   0.           0.        ]]",-0.163032443493,[-1.36775035  0.24703818],-4.44539,[-0.00489557 -0.51814985]
29,[-1.8590039  -0.23361053],"[-0.59337595 -0.99703683 -1.30449227 -0.10005194  1.21366906  0.75744282
  0.63853757  0.41473144 -1.16777866 -0.42151051  0.        ]","[[ -1.86369812  -3.07234663   0.14108192   0.08708014]
 [-25.63945655   3.47079544   0.           0.        ]]",-0.164001222938,[-1.04134562  0.30415176],-4.14679,[-0.00489557 -0.51814985]
30,[-2.07697153 -0.26631963],"[-1.22337325 -0.98500899 -0.87143411 -0.22871609  1.21366815  0.75744246
  0.54613612  0.57543875 -1.16756007 -0.3748211   0.        ]","[[ -2.41111824  -2.99153543   0.14108192   0.08708014]
 [-29.09103268   4.60659957   0.           0.        ]]",-0.161048631864,[-2.44991679 -0.02976022],-3.92867,[-0.00489557 -0.51814985]
31,[-2.25306702 -0.28166252],"[-1.56669481 -0.96127238 -0.04652008 -0.37019588  1.21366723  0.75744209
  0.45556604  0.54595532 -1.1101083  -0.31324609  0.        ]","[[ -3.02688355  -2.90149505   0.14108192   0.08708014]
 [-32.47420038   4.39822632   0.           0.        ]]",-0.149940867219,[-2.73664831 -0.28718483],-4.11046,[-0.00489557 -0.51814985]
32,[-2.42179084 -0.3596046 ],"[-1.35885917 -0.93302472  0.9271486  -0.4867905   1.21366631  0.75744173
  0.36679068  0.37292012 -0.98184059 -0.31626063  0.        ]","[[ -3.70963944  -2.82580167   0.14108192   0.08708014]
 [-35.79032869   3.17529773   0.           0.        ]]",-0.133477324641,[-2.47465749  0.02536338],-4.6254,[-0.00489557 -0.51814985]
33,[-2.54402685 -0.75136292],"[-0.54208383 -0.90340502  1.56862254 -0.58302942  1.21366539  0.75744136
  0.27977607  0.37851368 -0.85801568 -0.44534139  0.        ]","[[ -4.45805811  -2.76190031   0.14108192   0.08708014]
 [-39.04068586   3.21483122   0.           0.        ]]",-0.128237968817,[-0.70626907 -1.16247709],-5.30976,[-0.00489557 -0.51814985]
34,[-2.65878057 -0.99971342],"[ 0.52356038 -0.8909642   1.39904622 -0.61850434  1.21366447  0.757441
  0.22560911 -0.19036973 -0.88376886 -0.66979545  0.        ]","[[ -5.25917203  -2.73794433   0.14108192   0.08708014]
 [-41.06404575  -0.80576137   0.           0.        ]]",-0.152302898267,[-2.06749711 -1.29260408],-5.56966,[-0.00489557 -0.51814985]
35,[-2.39792156 -1.12800729],"[ 1.16642946 -0.91874944  0.37847153 -0.5355678   1.21366355  0.75744063
  0.14136696 -0.74796191 -1.11547828 -0.7698228   0.        ]","[[ -6.11202476  -2.79359884   0.14108192   0.08708014]
 [-44.21084009  -4.74655397   0.           0.        ]]",-0.185980345514,[-3.38901137 -0.25357945],-5.5336,[-0.00489557 -0.51814985]
36,[-1.93634045 -0.68345577],"[ 0.82164722 -0.96001115 -0.88638594 -0.37619935  1.21366263  0.75744027
  0.05878732 -0.87637443 -1.29647364 -0.60965333  0.        ]","[[ -7.02719131  -2.89763482   0.14108192   0.08708014]
 [-47.29553271  -5.65411436   0.           0.        ]]",-0.193197258096,[-1.42703617 -0.37086545],-5.28382,[-0.00489557 -0.51814985]
37,[-1.72725117  0.49340636],"[-0.40024156 -0.99094688 -1.35141479 -0.1766758   1.21366171  0.7574399
 -0.02215419 -0.87342384 -1.21566671 -0.42478396  0.        ]","[[ -8.00343864  -3.02430845   0.14108192   0.08708014]
 [-50.31903416  -5.63326439   0.           0.        ]]",-0.170339792958,[-0.96609926 -0.21806962],-4.53789,[-0.00489557 -0.51814985]
38,[-2.26988459  0.36768866],"[-1.47384607 -0.99569744 -0.43835386 -0.12076375  1.21366079  0.75743954
 -0.09788198 -0.01681204 -1.09727639 -0.42001616  0.        ]","[[ -9.03820079  -3.05938122   0.14108192   0.08708014]
 [-53.1477819    0.42084903   0.           0.        ]]",-0.154984953186,[-1.82338365  0.71293447],-4.03767,[-0.00489557 -0.51814985]
39,[-2.56219959 -0.09861971],"[-1.24602198 -0.9906902   1.09199435 -0.17921202  1.21365987  0.75743917
 -0.17570323  0.38158946 -1.02879411 -0.4752476   0.        ]","[[-10.13032305  -3.02271435   0.14108192   0.08708014]
 [-56.05472887   3.23655619   0.           0.        ]]",-0.150620327672,[-2.32797456 -0.3708935 ],-4.66491,[-0.00489557 -0.51814985]
40,[-2.76901531 -0.57639152],"[ 0.19300235 -0.98108111  1.55666559 -0.25749435  1.21365895  0.7574388
 -0.25198651  0.16500767 -1.02997442 -0.59753416  0.        ]","[[-11.28000752  -2.97334271   0.14108192   0.08708014]
 [-58.90422649   1.7058632    0.           0.        ]]",-0.160902994686,[-3.07005402 -1.75492881],-5.5003,[-0.00489557 -0.51814985]
41,[-2.728971   -0.82856351],"[ 1.182167   -0.98240649  0.24392205 -0.24813238  1.21365803  0.75743844
 -0.32676762 -0.39965847 -1.18605262 -0.63396485  0.        ]","[[-12.4861184   -2.97926653   0.14108192   0.08708014]
 [-61.69761222  -2.28491858   0.           0.        ]]",-0.181895012048,[-2.58299213 -0.63860002],-5.72305,[-0.00489557 -0.51814985]
42,[-2.241328   0.1487391],"[ 0.33005324 -0.99092824 -1.25620386 -0.17683181  1.21365711  0.75743807
 -0.40006603 -0.18079891 -1.24241646 -0.47640362  0.        ]","[[-13.74754289  -3.02421019   0.14108192   0.08708014]
 [-64.43561323  -0.73812836   0.           0.        ]]",-0.177087615438,[-2.27127468 -0.44376581],-4.73107,[-0.00489557 -0.51814985]
43,[-2.25105762  0.50872117],"[-1.29846975 -0.99084141 -0.77264445 -0.17769094  1.21365619  0.75743771
 -0.47190924 -0.01834683 -1.13903545 -0.39079583  0.        ]","[[-15.06318099  -3.0236702    0.14108192   0.08708014]
 [-67.11925737   0.41000189   0.           0.        ]]",-0.158358157925,[-1.82599999  1.04271032],-3.9156,[-0.00489557 -0.51814985]
44,[-2.58409548 -0.10123344],"[-1.22932094 -0.98163433  1.11278567 -0.25361278  1.21365527  0.75743734
 -0.5423216   0.54112966 -1.00855905 -0.44667308  0.        ]","[[-16.4319564   -2.97579937   0.14108192   0.08708014]
 [-69.74945444   4.36410291   0.           0.        ]]",-0.145986948658,[-2.92112472 -0.14186599],-4.67577,[-0.00489557 -0.51814985]
45,[-2.79021168 -0.52284038],"[ 0.55546287 -0.9591286   1.3774149  -0.38032624  1.21365435  0.75743698
 -0.611337    0.45004742 -1.00479093 -0.64657814  0.        ]","[[-17.85281182  -2.89497947   0.14108192   0.08708014]
 [-72.32746982   3.72038059   0.           0.        ]]",-0.162566117138,[-3.32461263  0.2629096 ],-6.16916,[-0.00489557 -0.51814985]
46,[-2.53887033 -0.2034909 ],"[ 1.03360584 -0.92653512 -0.55842516 -0.50957381  1.21365343  0.75743661
 -0.67897722  0.58785046 -1.27541822 -0.71570551  0.        ]","[[-19.32471261  -2.81080414   0.14108192   0.08708014]
 [-74.8541184    4.69430466   0.           0.        ]]",-0.19903621062,[-2.52770611 -1.36927903],-6.07138,[-0.00489557 -0.51814985]
47,[-2.07277679  0.23503904],"[-0.76569952 -0.90116229 -1.23449434 -0.58958233  1.21365251  0.75743625
 -0.74528589  0.01570207 -1.39226989 -0.36945371  0.        ]","[[-20.84664534  -2.75749246   0.14108192   0.08708014]
 [-77.33102955   0.65064923   0.           0.        ]]",-0.190436047676,[-2.72808338  0.91347352],-4.17769,[-0.00489557 -0.51814985]
48,[-2.46229553 -0.44790655],"[-1.45205497 -0.87452149  0.74161567 -0.66202123  1.21365159  0.75743588
 -0.81027377  0.52713013 -1.00459545 -0.20423673  0.        ]","[[-22.41762433  -2.70821702   0.14108192   0.08708014]
 [-79.75860519   4.26516451   0.           0.        ]]",-0.130139435523,[-1.78259448 -0.53125472],-4.89166,[-0.00489557 -0.51814985]
49,[-2.67168617 -0.94799507],"[ 0.43675425 -0.83579686  1.45160144 -0.75290268  1.21365067  0.75743552
 -0.87396981  0.21935396 -0.80130633 -0.65258255  0.        ]","[[-24.03666817  -2.64474227   0.14108192   0.08708014]
 [-82.13792806   2.08995977   0.           0.        ]]",-0.142566984905,[-3.21062529 -1.266993  ],-5.78707,[-0.00489557 -0.51814985]
