timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
10,[-1.9793551   1.05030549],"[-1.48910722  1.73853771 -0.24641966 -1.35256916 -0.49890162 -0.39642001
  0.48716436  1.41349554 -1.22367297  0.2930147   0.        ]","[[ -2.90180669  -0.28564393  -0.05541531  -0.04521118]
 [-27.66391042  12.70900365   0.           0.        ]]",-0.153906690446,[-0.45291856  1.46498828],-2.09984,[ 0.02400935 -0.36329815]
11,[-2.12016726  0.61001354],"[-1.45600171  1.79061289  0.58081115 -0.64972857 -0.49890108 -0.39641962
  0.4505028   1.92049946 -1.16832023  0.94213468  0.        ]","[[ -3.46758106e+00   5.75084944e-03  -5.54153108e-02  -4.52111815e-02]
 [ -2.89094904e+01   1.64179525e+01   0.00000000e+00   0.00000000e+00]]",-0.182127674376,[-1.21558256  1.67940437],-1.44128,[ 0.02400935 -0.36329815]
12,[-2.26810622  0.39763242],"[-0.9660251   1.70333843  1.30196304  0.22149299 -0.49890055 -0.39641923
  0.35083854  2.4173982  -0.83645063  1.49822693  0.        ]","[[ -4.07974257   0.37058471  -0.05541531  -0.04521118]
 [-32.29562141  20.05303421   0.           0.        ]]",-0.208632605926,[-1.94663105  1.2743839 ],-0.433806,[ 0.02400935 -0.36329815]
13,[-2.66658854  0.0370032 ],"[-0.08826637  1.39380085  1.58739666  1.10226307 -0.49890002 -0.39641884
  0.25309132  2.90415572 -0.26978951  1.80075399  0.        ]","[[ -4.75897178   0.80737813  -0.05541531  -0.04521118]
 [-35.61662169  23.61401203   0.           0.        ]]",-0.225327391688,[-2.16611737  0.79308646],0.236615,[ 0.02400935 -0.36329815]
14,[-3.20779991 -0.37791401],"[ 0.8267321   0.84074494  1.14807063  1.69572638 -0.49889949 -0.39641845
  0.15721343  3.26890021  0.34939105  1.69770324  0.        ]","[[ -5.50398338   1.30643676  -0.05541531  -0.04521118]
 [-38.87411093  26.28250476   0.           0.        ]]",-0.223286874676,[-3.53408    -0.81958392],0.177321,[ 0.02400935 -0.36329815]
15,[-3.51191497 -0.81702101],"[ 1.22314512  0.21982271  0.06085713  1.71987006 -0.49889896 -0.39641806
  0.06321666  2.75325595  0.78377056  1.23315527  0.        ]","[[ -6.31350561   1.79424336  -0.05541531  -0.04521118]
 [-42.06768854  22.51047338   0.           0.        ]]",-0.201407029352,[-1.36818451 -0.31983623],-1.56727,[ 0.02400935 -0.36329815]
16,[-3.77148223 -0.83129877],"[ 0.69972877 -0.27996931 -1.05883806  1.27266028 -0.49889843 -0.39641766
 -0.02894134  2.51823061  0.85356824  0.64930757  0.        ]","[[ -7.18627512   2.22720305  -0.05541531  -0.04521118]
 [-45.19879304  20.79125883   0.           0.        ]]",-0.161781398638,[-4.49810885 -1.25371144],-1.09907,[ 0.02400935 -0.36329815]
17,[-3.56118178 -0.65773839],"[-0.51550083 -0.59648856 -1.32478216  0.59818499 -0.4988979  -0.39641727
 -0.11924515  1.91985766  0.60404784  0.27882833  0.        ]","[[ -8.12103679e+00   2.59910590e+00  -5.54153108e-02  -4.52111815e-02]
 [ -4.82669009e+01   1.64138926e+01   0.00000000e+00   0.00000000e+00]]",-0.111420315737,[-3.1514214  -1.14699487],-1.79141,[ 0.02400935 -0.36329815]
18,[-3.0318594  -0.57208592],"[-1.4636175  -0.73879139 -0.34414891 -0.04189565 -0.49889736 -0.39641688
 -0.20771588  1.33361125  0.33244707  0.24721669  0.        ]","[[ -9.11653578e+00   2.88435006e+00  -5.54153108e-02  -4.52111815e-02]
 [ -5.12727294e+01   1.21251957e+01   0.00000000e+00   0.00000000e+00]]",-0.0729213789769,[-3.39145577 -0.88536756],-1.40879,[ 0.02400935 -0.36329815]
19,[-2.1990521  -0.33597857],"[-1.16227433 -0.77758733  1.11330134 -0.4831978  -0.49889683 -0.39641649
 -0.29440376  0.1506869   0.22880682  0.32742791  0.        ]","[[ -1.01715416e+01   3.06764406e+00  -5.54153108e-02  -4.52111815e-02]
 [ -5.42179855e+01   3.47143854e+00   0.00000000e+00   0.00000000e+00]]",-0.0633477765575,[-2.05713593 -0.16605886],-1.59091,[ 0.02400935 -0.36329815]
20,[-1.90926266 -0.5534966 ],"[ 0.24021879 -0.77824808  1.52737296 -0.5010684  -0.4988963  -0.3964161
 -0.37935337 -0.49421023  0.16303732  0.37934433  0.        ]","[[ -1.12848604e+01   3.07497311e+00  -5.54153108e-02  -4.52111815e-02]
 [ -5.71041844e+01  -1.24634724e+00   0.00000000e+00   0.00000000e+00]]",-0.0594684142545,[-2.24614066 -0.80776338],-0.924373,[ 0.02400935 -0.36329815]
21,[-1.95163059 -0.84019536],"[ 1.21530397 -0.77132111  0.27017991 -0.36290982 -0.49889577 -0.39641571
 -0.46261455 -0.92824277  0.15563536  0.52985905  0.        ]","[[ -1.24553272e+01   3.01818999e+00  -5.54153108e-02  -4.52111815e-02]
 [ -5.99330202e+01  -4.42154595e+00   0.00000000e+00   0.00000000e+00]]",-0.0730158899761,[-3.66585833 -1.06259349],0.796811,[ 0.02400935 -0.36329815]
22,[ -2.23630071e+00  -1.38248503e-03],"[ 0.45285496 -0.74089775 -1.22622605 -0.05734969 -0.49889524 -0.39641532
 -0.54421204 -1.45794742  0.38196584  0.57133903  0.        ]","[[ -1.36818047e+01   2.89088268e+00  -5.54153108e-02  -4.52111815e-02]
 [ -6.27053339e+01  -8.29665617e+00   0.00000000e+00   0.00000000e+00]]",-0.0995842631752,[-1.0191166   0.63799076],-0.865862,[ 0.02400935 -0.36329815]
23,[-2.48091125  0.24316743],"[-1.16411384 -0.68468598 -0.89950937  0.26487964 -0.49889471 -0.39641493
 -0.62416739 -1.09096683  0.43810147  0.21063799  0.        ]","[[ -1.49631673e+01   2.75189026e+00  -5.54153108e-02  -4.52111815e-02]
 [ -6.54218587e+01  -5.61200300e+00   0.00000000e+00   0.00000000e+00]]",-0.0864633294931,[-2.15923582 -0.75839049],-1.64304,[ 0.02400935 -0.36329815]
24,[-1.7411201   0.71716446],"[-1.29555477 -0.60400966  0.93144444  0.57413846 -0.49889418 -0.39641453
 -0.70252395 -1.48743002 -0.01766528  0.10513717  0.        ]","[[ -1.62983179e+01   2.61055494e+00  -5.54153108e-02  -4.52111815e-02]
 [ -6.80840679e+01  -8.51238309e+00   0.00000000e+00   0.00000000e+00]]",-0.0202100326236,[-2.46938972  0.18037603],-0.46131,[ 0.02400935 -0.36329815]
25,[-1.76659632  0.43044603],"[ 0.39292184 -0.48486389  1.46760247  0.89697042 -0.49889364 -0.39641414
 -0.77929411 -1.36840554 -0.18004114  0.75400184  0.        ]","[[ -1.76861702e+01   2.44904943e+00  -5.54153108e-02  -4.52111815e-02]
 [ -7.06923840e+01  -7.64167597e+00   0.00000000e+00   0.00000000e+00]]",-0.0871772409049,[-2.9657218 -0.9960536],-0.608599,[ 0.02400935 -0.36329815]
26,[-2.27234077  0.7694478 ],"[ 1.17166023 -0.31096532 -0.29850568  1.2257925  -0.49889311 -0.39641375
 -0.85449299 -1.88899206  0.59705679  0.99475037  0.        ]","[[ -1.91256577e+01   2.25801143e+00  -5.54153108e-02  -4.52111815e-02]
 [ -7.32473213e+01  -1.14501185e+01   0.00000000e+00   0.00000000e+00]]",-0.160317921088,[-3.09855111  1.04563823],-1.37291,[ 0.02400935 -0.36329815]
27,[-2.68369842  1.39451206],"[-0.4194941  -0.1117294  -1.34914258  1.48137084 -0.49889258 -0.39641336
 -0.92818302 -1.31946791  0.83070867 -0.05981413  0.        ]","[[ -2.06157216e+01   2.07081807e+00  -5.54153108e-02  -4.52111815e-02]
 [ -7.57510013e+01  -7.28373648e+00   0.00000000e+00   0.00000000e+00]]",-0.142335137859,[-2.55701744  0.75848859],-1.71375,[ 0.02400935 -0.36329815]
28,[-1.99459434  1.39105892],"[-1.50995665  0.0210199   0.34831131  1.60105356 -0.49889205 -0.39641297
 -1.00046257 -0.89237333 -0.29299369 -0.25648336  0.        ]","[[ -2.21553783e+01   1.95649638e+00  -5.54153108e-02  -4.52111815e-02]
 [ -7.82067683e+01  -4.15929601e+00   0.00000000e+00   0.00000000e+00]]",-0.0495715857546,[-2.13455949  1.09746921],0.316379,[ 0.02400935 -0.36329815]
29,[-1.9403162   0.38043636],"[ 0.0963763   0.07254028  1.5645733   1.63839026 -0.49889152 -0.39641258
 -1.07137702 -0.34333227 -0.40543162  1.04903469  0.        ]","[[ -2.37436836e+01   1.91361318e+00  -5.54153108e-02  -4.52111815e-02]
 [ -8.06161642e+01  -1.42737834e-01   0.00000000e+00   0.00000000e+00]]",-0.130720347486,[-4.02073919 -0.52503569],0.249664,[ 0.02400935 -0.36329815]
30,[-2.8277142   0.24570985],"[ 1.18202892  0.10167141 -0.2567598   1.65740533 -0.49889099 -0.39641219
 -1.1408865  -0.63083495  0.8555627   1.08369815  0.        ]","[[ -2.53797047e+01   1.88965880e+00  -5.54153108e-02  -4.52111815e-02]
 [ -8.29778356e+01  -2.24599420e+00   0.00000000e+00   0.00000000e+00]]",-0.194677157004,[-3.30389782  0.6096296 ],-1.25894,[ 0.02400935 -0.36329815]
31,[-3.0055213   1.24976921],"[-0.63577235  0.12683837 -1.28282856  1.67265081 -0.49889046 -0.3964118
 -1.20903595 -0.29875936  0.75448874 -0.32741695  0.        ]","[[ -2.70624905e+01   1.86911615e+00  -5.54153108e-02  -4.52111815e-02]
 [ -8.52933107e+01   1.83330371e-01   0.00000000e+00   0.00000000e+00]]",-0.141265585068,[-0.74138308  1.48646762],-1.6826,[ 0.02400935 -0.36329815]
32,[-2.20794725  0.73470944],"[-1.355667    0.07428698  0.82539791  1.6395571  -0.49888992 -0.3964114
 -1.24577746  0.23785703 -0.51096224 -0.02091573  0.        ]","[[ -2.87808777e+01   1.91217098e+00  -5.54153108e-02  -4.52111815e-02]
 [ -8.65417022e+01   4.10899069e+00   0.00000000e+00   0.00000000e+00]]",-0.0522479270463,[-1.79223638  0.90221781],0.694153,[ 0.02400935 -0.36329815]
33,[-2.48003936 -0.29911911],"[ 0.72271022 -0.06409824  1.25051741  1.52838399 -0.49888939 -0.39641101
 -1.31199158  0.71089221 -0.07531012  1.2135868   0.        ]","[[ -3.05342805e+01   2.02907163e+00  -5.54153108e-02  -4.52111815e-02]
 [ -8.87914432e+01   7.56952012e+00   0.00000000e+00   0.00000000e+00]]",-0.148043033291,[-2.08149657  0.15385814],-0.272858,[ 0.02400935 -0.36329815]
34,[-3.50255585 -0.34630823],"[ 0.68536759 -0.23604139 -1.07088317  1.33416972 -0.49888886 -0.39641062
 -1.37692031  0.76958961  0.8876278   0.63050048  0.        ]","[[ -3.23322436e+01   2.18476838e+00  -5.54153108e-02  -4.52111815e-02]
 [ -9.09975264e+01   7.99893257e+00   0.00000000e+00   0.00000000e+00]]",-0.165041701562,[-2.04623198  0.35049414],-1.76912,[ 0.02400935 -0.36329815]
35,[-3.17317939  0.05845995],"[-1.42844552 -0.40502355 -0.44931414  1.06360634 -0.49888833 -0.39641023
 -1.44056794  0.93381665  0.29006611 -0.17602091  0.        ]","[[ -3.41738916e+01   2.35679680e+00  -5.54153108e-02  -4.52111815e-02]
 [ -9.31600983e+01   9.20035722e+00   0.00000000e+00   0.00000000e+00]]",-0.0729851643008,[-2.28865614 -0.78325605],-0.363136,[ 0.02400935 -0.36329815]
36,[-2.26928592 -0.39712292],"[-0.24854072 -0.53121808  1.58536946  0.78416344 -0.4988878  -0.39640984
 -1.50292247  0.48158078 -0.23191902  0.48690501  0.        ]","[[ -3.60583542e+01   2.50760465e+00  -5.54153108e-02  -4.52111815e-02]
 [ -9.52787524e+01   5.89199999e+00   0.00000000e+00   0.00000000e+00]]",-0.0530286971756,[-2.24423625 -1.15119839],-0.466268,[ 0.02400935 -0.36329815]
37,[-2.75940967 -0.73942655],"[ 1.16802636 -0.5865476  -0.31209533  0.62896934 -0.49888727 -0.39640945
 -1.56398432 -0.07867209  0.38998441  0.84548935  0.        ]","[[ -3.79847491e+01   2.58431977e+00  -5.54153108e-02  -4.52111815e-02]
 [ -9.73535037e+01   1.79343578e+00   0.00000000e+00   0.00000000e+00]]",-0.126270253819,[-3.55688019 -1.05682753],-0.81126,[ 0.02400935 -0.36329815]
38,[-2.89920211  0.29657969],"[-1.0201031  -0.58352026 -1.0453117   0.63815612 -0.49888674 -0.39640906
 -1.62378312 -0.62779456  0.51889162  0.11358314  0.        ]","[[ -3.99522085e+01   2.57988500e+00  -5.54153108e-02  -4.52111815e-02]
 [ -9.93853602e+01  -2.22370479e+00   0.00000000e+00   0.00000000e+00]]",-0.0965795785932,[ 0.01984568 -0.14630993],-2.58704,[ 0.02400935 -0.36329815]
39,[-1.94380045  0.34901649],"[-0.80256176 -0.54787263  1.4129905   0.74007827 -0.4988862  -0.39640867
 -1.563526   -0.70413149 -0.19390482  0.27495249  0.        ]","[[ -4.19193770e+01   2.52980910e+00  -5.54153108e-02  -4.52111815e-02]
 [ -9.73382567e+01  -2.78215808e+00   0.00000000e+00   0.00000000e+00]]",-0.0246369890628,[-2.56626432  1.17896393],0.120942,[ 0.02400935 -0.36329815]
40,[-2.5684278  -0.59158784],"[ 1.2174784  -0.53621843  0.24764927  0.7711351  -0.49888567 -0.39640827
 -1.62332233 -0.15870584  0.26329329  0.93203085  0.        ]","[[ -4.38865242e+01   2.51420236e+00  -5.54153108e-02  -4.52111815e-02]
 [ -9.93700341e+01   1.20792800e+00   0.00000000e+00   0.00000000e+00]]",-0.125838116539,[-3.82298427 -1.83721022],-0.722585,[ 0.02400935 -0.36329815]
41,[-2.98029399  0.43073297],"[-0.61232435 -0.52395783 -1.29205003  0.80273724 -0.49888514 -0.39640788
 -1.68193405 -0.70674193  0.63875788  0.18153166  0.        ]","[[ -4.58939103e+01   2.49813811e+00  -5.54153108e-02  -4.52111815e-02]
 [ -1.01361583e+02  -2.80125917e+00   0.00000000e+00   0.00000000e+00]]",-0.114220503329,[-1.75648923 -0.03082407],-1.98301,[ 0.02400935 -0.36329815]
42,[-2.02690697  0.60776687],"[-1.09435416 -0.4783594   1.18702178  0.91171023 -0.49888461 -0.39640749
 -1.73934938 -0.71970547 -0.20925456  0.15430197  0.        ]","[[ -4.79407166e+01   2.44116654e+00  -5.54153108e-02  -4.52111815e-02]
 [ -1.03312502e+02  -2.89610124e+00   0.00000000e+00   0.00000000e+00]]",-0.010930120825,[-0.82906597  0.97342727],-0.214196,[ 0.02400935 -0.36329815]
43,[-2.54340196 -0.38694006],"[ 1.18231881 -0.46245151  0.46717188  0.94689608 -0.49888408 -0.3964071
 -1.77574092 -0.18919348  0.22365662  1.00183265  0.        ]","[[ -5.00193703e+01   2.42218598e+00  -5.54153108e-02  -4.52111815e-02]
 [ -1.04549140e+02   9.84876620e-01   0.00000000e+00   0.00000000e+00]]",-0.131536082788,[-3.51622566 -0.82191561],-0.910674,[ 0.02400935 -0.36329815]
44,[-3.06337023  0.56191605],"[-0.54984388 -0.45095242 -1.31413631  0.97151012 -0.49888355 -0.39640671
 -1.83133114 -0.64107469  0.68788136  0.14080587  0.        ]","[[ -5.21293090e+01   2.40871852e+00  -5.54153108e-02  -4.52111815e-02]
 [ -1.06438086e+02  -2.32087912e+00   0.00000000e+00   0.00000000e+00]]",-0.120774144569,[-3.34819554  0.77061745],-0.979805,[ 0.02400935 -0.36329815]
45,[-2.17501545  0.39082551],"[-1.04015858 -0.43734725  1.23904146  0.99979158 -0.49888302 -0.39640632
 -1.88581962 -0.22232145 -0.25949641  0.18071051  0.        ]","[[ -5.42766445e+01   2.39303995e+00  -5.54153108e-02  -4.52111815e-02]
 [ -1.08289621e+02   7.42519328e-01   0.00000000e+00   0.00000000e+00]]",-0.0185053478128,[-3.60634181  0.75306454],0.69868,[ 0.02400935 -0.36329815]
46,[-2.76633978 -0.54246473],"[ 1.21846088 -0.4751569   0.23617678  0.91889314 -0.49888248 -0.39640593
 -1.93928379  0.17855798  0.29928706  0.98559421  0.        ]","[[ -5.64606620e+01   2.43731357e+00  -5.54153108e-02  -4.52111815e-02]
 [ -1.10106376e+02   3.67516172e+00   0.00000000e+00   0.00000000e+00]]",-0.134479796002,[-0.58895134 -0.50370532],-1.42349,[ 0.02400935 -0.36329815]
47,[-3.21261716  0.20308168],"[-0.86559779 -0.51744192 -1.16258877  0.81909471 -0.49888195 -0.39640554
 -1.94379799 -0.10851306  0.58519606  0.09058814  0.        ]","[[ -5.86643333e+01   2.48974262e+00  -5.54153108e-02  -4.52111815e-02]
 [ -1.10260020e+02   1.57508903e+00   0.00000000e+00   0.00000000e+00]]",-0.105977391625,[-4.63339313  1.41966084],0.037603,[ 0.02400935 -0.36329815]
48,[-2.36410642 -0.21097292],"[-0.65469326 -0.56992374  1.48663807  0.67832179 -0.49888142 -0.39640514
 -1.99612987  0.42421452 -0.1854408   0.32467913  0.        ]","[[ -6.08873728e+01   2.56034256e+00  -5.54153108e-02  -4.52111815e-02]
 [ -1.12038334e+02   5.47226453e+00   0.00000000e+00   0.00000000e+00]]",-0.0309007054246,[-1.72610644 -1.69211623],-0.629124,[ 0.02400935 -0.36329815]
49,[-2.83430743 -0.55228019],"[ 1.15659711 -0.61562864 -0.3519727   0.53567564 -0.49888089 -0.39640475
 -2.04742135 -0.13574003  0.37486104  0.81593005  0.        ]","[[ -6.31456310e+01   2.62868391e+00  -5.54153108e-02  -4.52111815e-02]
 [ -1.13781324e+02   1.37591503e+00   0.00000000e+00   0.00000000e+00]]",-0.121887028955,[-2.68003302 -0.22810567],-1.0488,[ 0.02400935 -0.36329815]
