timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
25,[-0.15602508  0.35184315],"[ 0.98682454 -1.12043309 -0.49534006 -0.15486363  0.28141707  0.75860713
 -0.83325546 -0.18072915 -0.49803437 -0.50642534  0.        ]","[[ -6.63287478   3.01525565   0.03191525   0.09179211]
 [-11.11721687   0.11151068   0.           0.        ]]",-0.0837534762946,[-0.10337402  0.58968136],-0.245322,[-0.00016239 -0.07473371]
26,[-0.15626338  0.3512834 ],"[ 0.84892248 -1.12000317 -0.80241635 -0.14999893  0.28141408  0.75859537
 -0.84993015 -0.22809356 -0.4732016  -0.50123353  0.        ]","[[ -6.85711769   3.01265282   0.03191525   0.09179211]
 [-11.30643678  -0.23615197   0.           0.        ]]",-0.0814946428268,[-0.67347775  0.87781515],-0.155685,[-0.00016239 -0.07473371]
27,[-0.15753819  0.35043412],"[ 0.62640073 -1.11931467 -1.09566284 -0.14223715  0.28141109  0.75858361
 -1.0653497  -0.21878936 -0.44417827 -0.50305546  0.        ]","[[ -7.10775444   3.00849764   0.03191525   0.09179211]
 [-13.74909789  -0.16787817   0.           0.        ]]",-0.0800636640706,[-0.58366341  0.36319415],-0.138524,[-0.00016239 -0.07473371]
28,[-0.15900855  0.34947529],"[ 0.29007038 -1.11878133 -1.34985347 -0.13645131  0.28140811  0.75857185
 -1.24513136 -0.21353778 -0.41270273 -0.51693105  0.        ]","[[ -7.40319139   3.00539894   0.03191525   0.09179211]
 [-15.78780304  -0.1293495    0.           0.        ]]",-0.0803823538956,[-0.01195509  0.40586704],-0.181124,[-0.00016239 -0.07473371]
29,[-0.15967324  0.34911951],"[-0.12262571 -1.11843068 -1.48842837 -0.13281231  0.28140512  0.75856009
 -1.22170985 -0.20536551 -0.38563348 -0.5429149   0.        ]","[[ -7.71628648   3.00344962   0.03191525   0.09179211]
 [-15.52258988  -0.06938381   0.           0.        ]]",-0.0828556280702,[-0.61244348 -0.78730589],-0.167301,[-0.00016239 -0.07473371]
30,[-0.16135235  0.34927586],"[-0.579067   -1.112264   -1.47413467 -0.07203135  0.28140213  0.75854834
 -1.40844169 -0.62994874 -0.34620746 -0.58790369  0.        ]","[[ -8.04798543   2.97079519   0.03191525   0.09179211]
 [-17.64023189  -3.18568615   0.           0.        ]]",-0.0879696715105,[-0.58817729  0.40686389],-0.178752,[-0.00016239 -0.07473371]
31,[-0.16226766  0.34937593],"[-1.0548385  -1.10116736 -1.26326469  0.01468948  0.28139914  0.75853658
 -1.58296541 -0.40190277 -0.320354   -0.66740737  0.        ]","[[ -8.42064994   2.92387451   0.03191525   0.09179211]
 [-19.61962712  -1.51198089   0.           0.        ]]",-0.0986179272066,[ 0.51470993  0.09222798],-0.324735,[-0.00016239 -0.07473371]
32,[-0.16154481  0.34978935],"[-1.42489024 -1.09379287 -0.88057841  0.06287796  0.28139616  0.75852483
 -1.36893274 -0.34809648 -0.33826395 -0.74488073  0.        ]","[[ -8.78869827   2.89759677   0.03191525   0.09179211]
 [-17.19329529  -1.11710208   0.           0.        ]]",-0.109688192102,[ 0.28979743 -0.39499814],-0.343284,[-0.00016239 -0.07473371]
33,[-0.16092961  0.35058534],"[-1.63057668 -1.08175536 -0.43342379  0.13166392  0.28139317  0.75851307
 -1.23768803 -0.55821094 -0.38008618 -0.81672772  0.        ]","[[ -9.11763713   2.85978174   0.03191525   0.09179211]
 [-15.70553772  -2.65925989   0.           0.        ]]",-0.120483236832,[-0.63132699  2.23077064],-0.223296,[-0.00016239 -0.07473371]
34,[-0.1617126   0.35008171],"[-1.69465261 -1.07723707  0.0743471   0.15502191  0.28139018  0.75850132
 -1.43065954 -0.0115925  -0.44579645 -0.84986731  0.        ]","[[ -9.45370541   2.84684841   0.03191525   0.09179211]
 [-17.89402663   1.35253966   0.           0.        ]]",-0.126920997821,[-0.39809351 -0.17886326],-0.319032,[-0.00016239 -0.07473371]
35,[-0.16289908  0.3497059 ],"[-1.58651131 -1.08397362  0.62561646  0.11945532  0.28138719  0.75848956
 -1.53838062 -0.11180108 -0.51290923 -0.83354613  0.        ]","[[ -9.82384654   2.86652012   0.03191525   0.09179211]
 [-19.11600969   0.61707723   0.           0.        ]]",-0.127435923625,[ 1.6551878   0.55853341],-0.518071,[-0.00016239 -0.07473371]
36,[-0.16373178  0.34958676],"[-1.33545388 -1.09467683  1.06116464  0.05678158  0.28138421  0.75847781
 -1.15579876  0.18784771 -0.55355142 -0.79205715  0.        ]","[[-10.16264516   2.90092646   0.03191525   0.09179211]
 [-14.77831277   2.81626265   0.           0.        ]]",-0.124043201768,[-0.08628845 -0.04326273],-0.314483,[-0.00016239 -0.07473371]
37,[-0.16391556  0.34999743],"[-1.01950441 -1.10866011  1.34716685 -0.04270955  0.28138122  0.75846606
 -1.16010743  0.15688023 -0.55873642 -0.74494112  0.        ]","[[-10.45870468   2.95497144   0.03191525   0.09179211]
 [-14.82747129   2.58900107   0.           0.        ]]",-0.11821284726,[-0.03585353 -0.53561147],-0.344694,[-0.00016239 -0.07473371]
38,[-0.16363163  0.35082737],"[-0.64340715 -1.11489629  1.51816283 -0.09836849  0.28137823  0.75845431
 -1.14672422 -0.13909897 -0.5662886  -0.71012674  0.        ]","[[-10.7537346    2.98495693   0.03191525   0.09179211]
 [-14.67601761   0.41679255   0.           0.        ]]",-0.114199705765,[-0.79608783 -1.04329889],-0.265826,[-0.00016239 -0.07473371]
39,[-0.16306378  0.35138837],"[-0.20116419 -1.1082714   1.55776714 -0.0399455   0.28137525  0.75844255
 -1.39904851 -0.67978595 -0.60809385 -0.66640067  0.        ]","[[-11.07596583   2.95347921   0.03191525   0.09179211]
 [-17.53754775  -3.55135521   0.           0.        ]]",-0.11159785787,[-0.413422    1.06165823],-0.352584,[-0.00016239 -0.07473371]
40,[-0.16259356  0.35132682],"[ 0.28191226 -1.10069099  1.41400146  0.01650926  0.28137226  0.7584308
 -1.51271849 -0.13071908 -0.63085801 -0.59525205  0.        ]","[[-11.43965407   2.92288199   0.03191525   0.09179211]
 [-18.82700218   0.47818957   0.           0.        ]]",-0.104820876495,[-2.03452998  0.51239949],-0.203308,[-0.00016239 -0.07473371]
41,[-0.16184811  0.35092828],"[ 0.73272659 -1.10804515  1.03384372 -0.03850782  0.28136927  0.75841905
 -1.82893806  0.14437712 -0.5982508  -0.54711003  0.        ]","[[-11.85217884   2.95270218   0.03191525   0.09179211]
 [-22.41353581   2.49708792   0.           0.        ]]",-0.096380346914,[-0.85847882 -0.94040286],-0.34408,[-0.00016239 -0.07473371]
42,[-0.16107123  0.35057369],"[ 1.03224067 -1.11070619  0.38863158 -0.06088718  0.28136629  0.7584073
 -2.08946212 -0.36981968 -0.55349425 -0.50052309  0.        ]","[[-12.33010256   2.96478227   0.03191525   0.09179211]
 [-25.36896445  -1.27651553   0.           0.        ]]",-0.0871413397862,[ 0.87015071 -0.25714724],-0.477576,[-0.00016239 -0.07473371]
43,[-0.15929487  0.35118538],"[ 1.03374602 -1.10229275 -0.32185852  0.00472388  0.2813633   0.75839555
 -1.74128917 -0.50515251 -0.48612318 -0.44760019  0.        ]","[[-12.79787627   2.92928662   0.03191525   0.09179211]
 [-21.42155559  -2.26972966   0.           0.        ]]",-0.0755502524493,[-0.55249337  1.84417566],-0.281324,[-0.00016239 -0.07473371]
44,[-0.16076225  0.34976855],"[ 0.765088   -1.10090746 -0.93114936  0.01433467  0.28136031  0.75838381
 -1.89669127  0.0404481  -0.41523726 -0.45577969  0.        ]","[[-13.24399812   2.92406539   0.03191525   0.09179211]
 [-23.18478324   1.73424849   0.           0.        ]]",-0.0723394146742,[-0.11963761  2.32301342],-0.262553,[-0.00016239 -0.07473371]
45,[-0.16176048  0.34845272],"[ 0.26335322 -1.11713389 -1.36383164 -0.1229097   0.28135733  0.75837206
 -1.89789834  0.57526027 -0.40570413 -0.51660882  0.        ]","[[-13.7078408    2.99812907   0.03191525   0.09179211]
 [-23.19944587   5.65906769   0.           0.        ]]",-0.0800670209131,[-0.0151606   0.11853554],-0.21739,[-0.00016239 -0.07473371]
46,[-0.16257094  0.34804633],"[-0.35469844 -1.1242841  -1.50217257 -0.21564756  0.28135434  0.75836031
 -1.8626382  -0.19249949 -0.40769398 -0.55497589  0.        ]","[[-14.16782757   3.04770464   0.03191525   0.09179211]
 [-22.80050503   0.02482097   0.           0.        ]]",-0.0853433253231,[-0.49058466  1.37636059],-0.164296,[-0.00016239 -0.07473371]
47,[-0.16372147  0.34782043],"[-0.97728531 -1.12287244 -1.31401508 -0.19425813  0.28135135  0.75834856
 -1.99401477 -0.30500086 -0.38027767 -0.60147997  0.        ]","[[-14.63879781   3.03629676   0.03191525   0.09179211]
 [-24.29153043  -0.80079063   0.           0.        ]]",-0.0907474962109,[ 0.67795477  0.61802219],-0.323828,[-0.00016239 -0.07473371]
48,[-0.16323166  0.34802532],"[-1.44172646 -1.1208071  -0.85451993 -0.16647516  0.28134837  0.75833682
 -1.71486444 -0.28049911 -0.37694439 -0.65964822  0.        ]","[[-15.09287162   3.02145781   0.03191525   0.09179211]
 [-21.12639632  -0.62100881   0.           0.        ]]",-0.0986751382943,[ 0.23238559  0.58503758],-0.312239,[-0.00016239 -0.07473371]
49,[-0.16250333  0.34840846],"[-1.66589159 -1.11931645 -0.28355557 -0.14848681  0.28134538  0.75832507
 -1.59680421 -0.24373707 -0.39813339 -0.70695941  0.        ]","[[-15.5019716    3.01183651   0.03191525   0.09179211]
 [-19.78806339  -0.35125525   0.           0.        ]]",-0.105799933798,[-0.54064737  1.39524281],-0.270501,[-0.00016239 -0.07473371]
