timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
11,[-0.16652304  0.03174782],"[ 0.89045597 -0.33441124  1.06590923 -1.96848444  1.05545971  1.50239881
  1.31302221 -2.98465012 -0.4589154  -1.54341271  0.        ]","[[  0.70528832  -2.2435206    0.12128335   0.17357215]
 [ -0.38511081 -20.3041472    0.           0.        ]]",-0.222600643756,[ 0.5930343  -0.43603142],0.119727,[ 0.01944422 -0.40872252]
12,[-0.31685498  0.12306295],"[ 0.87610129 -0.67984408  1.0837491  -1.31674931  1.05545837  1.50239586
  1.3796404  -3.16452785 -0.77243469 -1.47866094  0.        ]","[[  0.72120586  -2.66289327   0.12128335   0.17357215]
 [  1.96916859 -21.62868166   0.           0.        ]]",-0.227006078049,[-1.01637691 -0.23808514],-0.772282,[ 0.01944422 -0.40872252]
13,[-0.55228835 -0.00797718],"[ 0.8767717  -0.82556086  1.08292591 -0.46600577  1.05545702  1.50239291
  1.26648892 -2.6707394  -1.05221206 -1.27914692  0.        ]","[[  0.72046784  -3.10063049   0.12128335   0.17357215]
 [ -2.02937884 -17.99315881   0.           0.        ]]",-0.22245190184,[-1.07921823  1.02272993],-2.35485,[ 0.01944422 -0.40872252]
14,[-0.9347676  -0.41693622],"[ 0.9460379  -0.82405057  0.99090668 -0.25502355  1.05545568  1.50238996
  1.15561054  0.0297326  -1.10900861 -1.20041759  0.        ]","[[ 0.64056991 -3.20476205  0.12128335  0.17357215]
 [-5.94761248  1.88969676  0.          0.        ]]",-0.218722194925,[ 0.59870348  0.51108575],-2.87282,[ 0.01944422 -0.40872252]
15,[-0.93041933 -0.45637983],"[ 1.01846233 -0.82659215  0.87547462 -0.40284618  1.05545433  1.50238701
  1.2260222   0.4194458  -1.07691107 -1.25055384  0.        ]","[[ 0.54658405 -3.13179843  0.12128335  0.17357215]
 [-3.45929441  4.75905161  0.          0.        ]]",-0.22135058129,[-0.34864931  0.15359364],-2.86187,[ 0.01944422 -0.40872252]
16,[-0.89021814 -0.54179835],"[ 1.07339603 -0.81874115  0.76871003 -0.60579362  1.05545299  1.50238406
  1.18889687  0.48924211 -1.04135077 -1.31719105  0.        ]","[[ 0.46423544 -3.03146136  0.12128335  0.17357215]
 [-4.77119265  5.27294541  0.          0.        ]]",-0.225798617407,[-2.82449104  0.02327451],-2.57589,[ 0.01944422 -0.40872252]
17,[-0.83148682 -0.62928587],"[ 1.14487907 -0.79645188  0.58542076 -0.81640173  1.05545164  1.5023811
  1.07953087  0.48756225 -1.01668229 -1.38984638  0.        ]","[[ 0.33003467 -2.92612665  0.12128335  0.17357215]
 [-8.63599126  5.26057976  0.          0.        ]]",-0.232099852769,[-0.65725967 -0.11506912],-2.87093,[ 0.01944422 -0.40872252]
18,[-0.69044417 -0.63100094],"[ 1.20710142 -0.76236244  0.30151973 -1.01115331  1.05545029  1.50237815
  1.01073167  0.41153658 -1.02087515 -1.46288997  0.        ]","[[  0.1329214   -2.82653143   0.12128335   0.17357215]
 [-11.0672202    4.70082624   0.           0.        ]]",-0.240761181094,[-1.74601208 -0.12585025],-2.5373,[ 0.01944422 -0.40872252]
19,[-0.53482431 -0.5665679 ],"[ 1.2083402  -0.72194322 -0.08109273 -1.17826762  1.05544895  1.5023752
  0.90489809  0.33123462 -1.06713341 -1.52499365  0.        ]","[[ -0.12594767  -2.73844739   0.12128335   0.17357215]
 [-14.80720305   4.10958749   0.           0.        ]]",-0.25121803051,[-0.1276107   0.29864436],-2.78037,[ 0.01944422 -0.40872252]
20,[-0.38670754 -0.49019516],"[ 1.09709079 -0.66901434 -0.50497965 -1.34842509  1.0554476   1.50237225
  0.89890192  0.48084758 -1.15158412 -1.57325488  0.        ]","[[ -0.42421755  -2.64520349   0.12128335   0.17357215]
 [-15.01906522   5.21114707   0.           0.        ]]",-0.262945841259,[ 0.25394545  0.59057129],-2.89182,[ 0.01944422 -0.40872252]
21,[-0.26181373 -0.42108232],"[ 0.88485048 -0.58124081 -0.86274543 -1.56584676  1.05544626  1.5023693
  0.93577376  0.78450355 -1.25907861 -1.62194807  0.        ]","[[ -0.71152511  -2.51854867   0.12128335   0.17357215]
 [-13.71602616   7.44688276   0.           0.        ]]",-0.276714151271,[-0.45015197 -0.20661455],-2.6315,[ 0.01944422 -0.40872252]
22,[-0.09969962 -0.28302151],"[ 0.58452732 -0.4651846  -1.14290229 -1.78290259  1.05544491  1.50236635
  0.8930383   0.65344368 -1.39367078 -1.6415878   0.        ]","[[ -1.00099803  -2.3792931    0.12128335   0.17357215]
 [-15.22620568   6.48193169   0.           0.        ]]",-0.289943524532,[-0.32412141 -0.54401639],-2.4312,[ 0.01944422 -0.40872252]
23,[ 0.0151822  -0.12498313],"[ 0.18924845 -0.36370702 -1.32897824 -1.93113613  1.05544357  1.5023634
  0.86527051  0.34355687 -1.54180989 -1.57461816  0.        ]","[[ -1.31536727  -2.27254686   0.12128335   0.17357215]
 [-16.20744979   4.20032872   0.           0.        ]]",-0.296277598623,[ 0.34417923  0.82290969],-2.8478,[ 0.01944422 -0.40872252]
24,[ 0.00170198 -0.08226639],"[-0.23037444 -0.24272928 -1.3750744  -2.07204359  1.05544222  1.50236045
  0.91291249  0.77491566 -1.67992851 -1.46273196  0.        ]","[[ -1.62262388  -2.1566745    0.12128335   0.17357215]
 [-14.52381089   7.37629933   0.           0.        ]]",-0.298998380696,[-0.52833524  0.3965499 ],-2.89986,[ 0.01944422 -0.40872252]
25,[-0.0365667  -0.00390064],"[-0.64500378 -0.05794987 -1.28184372 -2.23056142  1.05544088  1.5023575
  0.86188213  0.96847961 -1.81773951 -1.32376406  0.        ]","[[ -1.93119384  -1.99484998   0.12128335   0.17357215]
 [-16.32712301   8.8014605    0.           0.        ]]",-0.301383869845,[ 0.7870012  -1.34582807],-3.10985,[ 0.01944422 -0.40872252]
26,[ 0.03559184  0.01539302],"[-0.99572773  0.10660806 -1.07263975 -2.32574633  1.05543953  1.50235454
  0.95920327  0.40709502 -1.90439989 -1.13330861  0.        ]","[[ -2.22322851  -1.86029079   0.12128335   0.17357215]
 [-12.88788676   4.66815775   0.           0.        ]]",-0.296281943516,[-0.5643051  -0.20758198],-2.82808,[ 0.01944422 -0.40872252]
27,[-0.05229297 -0.05181091],"[-1.26381993  0.21320173 -0.78094425 -2.36752116  1.05543818  1.50235159
  0.90323099  0.28304881 -1.91248025 -0.90461612  0.        ]","[[ -2.50083178  -1.77609167   0.12128335   0.17357215]
 [-14.86583616   3.7548449    0.           0.        ]]",-0.281573725494,[ 1.24503288  1.21383508],-3.37587,[ 0.01944422 -0.40872252]
28,[-0.21813935 -0.11454195],"[-1.43573985  0.36048977 -0.45305815 -2.40165226  1.05543684  1.50234864
  1.02355041  0.81075758 -1.89865637 -0.69704342  0.        ]","[[ -2.75548674  -1.66201075   0.12128335   0.17357215]
 [-10.61386714   7.64020673   0.           0.        ]]",-0.267753905316,[-0.08153876  0.74360369],-3.24922,[ 0.01944422 -0.40872252]
29,[-0.33446541 -0.14989547],"[-1.5166971   0.59635665 -0.14959647 -2.40193448  1.05543549  1.50234569
  1.02036095  1.19018457 -1.91578104 -0.53592461  0.        ]","[[ -2.96889443  -1.48117738   0.12128335   0.17357215]
 [-10.72653403  10.433822     0.           0.        ]]",-0.262309227836,[-0.10275491 -0.29479825],-3.34984,[ 0.01944422 -0.40872252]
30,[-0.31975192 -0.25897342],"[-1.53587528  0.8460777   0.16996047 -2.32856536  1.05543415  1.50234274
  1.01488107  1.00366065 -1.9093991  -0.36960098  0.        ]","[[ -3.18536772  -1.28627981   0.12128335   0.17357215]
 [-10.92014144   9.06051318   0.           0.        ]]",-0.255154659417,[ 0.74151284 -0.49760396],-3.49378,[ 0.01944422 -0.40872252]
31,[-0.28710744 -0.37033838],"[-1.5007223   1.04068915  0.44380887 -2.21337069  1.0554328   1.50233979
  1.10404786  0.71163166 -1.87091204 -0.22580281  0.        ]","[[-3.37215409 -1.12664177  0.12128335  0.17357215]
 [-7.76905626  6.91039903  0.          0.        ]]",-0.245782934258,[-0.94041941 -0.70130264],-3.16988,[ 0.01944422 -0.40872252]
32,[-0.32182091 -0.50853461],"[-1.416436    1.16564125  0.711798   -2.10775982  1.05543146  1.50233684
  1.00313045  0.31607645 -1.7651179  -0.07841154  0.        ]","[[ -3.56331679  -1.01765482   0.12128335   0.17357215]
 [-11.33529782   3.99805117   0.           0.        ]]",-0.2281624008,[-0.63381811 -0.12252911],-3.22429,[ 0.01944422 -0.40872252]
33,[-0.45289654 -0.69780099],"[-1.23809988  1.24625481  1.02705188 -2.0239278   1.05543011  1.50233389
  0.93852327  0.23959738 -1.53835939  0.08763614  0.        ]","[[ -3.81292983  -0.94334379   0.12128335   0.17357215]
 [-13.61839026   3.43496106   0.           0.        ]]",-0.194764151195,[-0.11912829 -1.48985762],-3.13089,[ 0.01944422 -0.40872252]
34,[-0.53378016 -0.86748892],"[-0.9654456   1.27586034  1.30700533 -1.98959481  1.05542876  1.50233094
  0.93284597 -0.30733399 -1.21135343  0.19578784  0.        ]","[[ -4.08730964  -0.9150476    0.12128335   0.17357215]
 [-13.81898122  -0.59192081   0.           0.        ]]",-0.148912264114,[-2.51349277 -1.08419152],-2.43565,[ 0.01944422 -0.40872252]
35,[-0.61687404 -0.99164379],"[-0.58170257  1.22158826  1.51580937 -2.05100429  1.05542742  1.50232799
  0.82864388 -0.84326641 -0.76481498  0.16526588  0.        ]","[[ -4.40063401  -0.96647719   0.12128335   0.17357215]
 [-17.50131128  -4.53782374   0.           0.        ]]",-0.0854382082149,[-1.12609949 -0.5430282 ],-2.00354,[ 0.01944422 -0.40872252]
36,[-0.6225177  -1.11361265],"[-0.05637936  1.09749699  1.58313996 -2.16870686  1.05542607  1.50232503
  0.72646643 -1.12277155 -0.25998941 -0.12018788  0.        ]","[[ -4.78688703  -1.07788228   0.12128335   0.17357215]
 [-21.11209904  -6.59574025   0.           0.        ]]",-0.0320565109785,[ 0.46824702 -1.96404802],-0.968848,[ 0.01944422 -0.40872252]
37,[-0.39604414 -0.87296009],"[ 0.47008714  0.89352115  1.42386374 -2.30544362  1.05542473  1.50232208
  0.79069706 -1.64268921  0.06719282 -0.66105286  0.        ]","[[ -5.18635353  -1.24820453   0.12128335   0.17357215]
 [-18.84224965 -10.42375216   0.           0.        ]]",-0.106459713002,[-0.00189639  0.2594277 ],-0.144674,[ 0.01944422 -0.40872252]
38,[-0.22206154 -0.78419292],"[ 0.87389387  0.64424202  1.08643852 -2.39379755  1.05542338  1.50231913
  0.80097092 -1.47495065  0.08978519 -1.25249385  0.        ]","[[ -5.55955606  -1.4442886    0.12128335   0.17357215]
 [-18.47915779  -9.18876715   0.           0.        ]]",-0.183575080946,[-0.52542289 -0.8020597 ],0.845452,[ 0.01944422 -0.40872252]
39,[ 0.05750066 -0.35184574],"[ 1.14181627  0.36558584  0.59494523 -2.40226961  1.05542204  1.50231618
  0.75242591 -1.88131681 -0.16417808 -1.75681925  0.        ]","[[ -5.94634912  -1.65808387   0.12128335   0.17357215]
 [-20.1946453  -12.18075238   0.           0.        ]]",-0.247113477123,[ 0.6024658  -1.06325022],1.04956,[ 0.01944422 -0.40872252]
40,[ 0.22013223  0.15177321],"[ 1.21820801  0.0093316   0.04707971 -2.2741188   1.05542069  1.50231323
  0.83113782 -2.38618786 -0.62362031 -1.99239001  0.        ]","[[ -6.3223327   -1.93899504   0.12128335   0.17357215]
 [-17.41304693 -15.89803702   0.           0.        ]]",-0.285957671071,[-0.79020358  0.32377997],0.691911,[ 0.01944422 -0.40872252]
41,[ 0.17015374  0.20817114],"[ 1.10206998 -0.33175667 -0.4930003  -1.97161022  1.05541935  1.50231028
  0.75228819 -2.16910276 -1.06151004 -1.89289499  0.        ]","[[ -6.69855122  -2.24091969   0.12128335   0.17357215]
 [-20.19945682 -14.29975517   0.           0.        ]]",-0.294110499033,[ 0.10165838  1.25777763],-0.735866,[ 0.01944422 -0.40872252]
42,[ 0.07506591  0.18816213],"[ 0.78999309 -0.55456327 -0.96977699 -1.62133865  1.055418    1.50230733
  0.77493368 -1.59270186 -1.30137851 -1.62236926  0.        ]","[[ -7.09451348  -2.48433412   0.12128335   0.17357215]
 [-19.3991708  -10.05589208   0.           0.        ]]",-0.280176469307,[ 0.27276081  0.6428387 ],-1.50771,[ 0.01944422 -0.40872252]
43,[-0.02199951  0.23878698],"[ 0.36012331 -0.67683725 -1.26792516 -1.32558155  1.05541666  1.50230438
  0.81633165 -1.21983769 -1.34758394 -1.36747001  0.        ]","[[ -7.46781971  -2.65790703   0.12128335   0.17357215]
 [-17.93619682  -7.31060233   0.           0.        ]]",-0.257382665027,[-0.82374498  0.05506318],-1.67314,[ 0.01944422 -0.40872252]
44,[-0.12724724  0.47268039],"[-0.16134759 -0.7514079  -1.37706469 -1.06104289  1.05541531  1.50230143
  0.73407428 -1.1704888  -1.27988191 -1.17662253  0.        ]","[[ -7.85570898  -2.80047357   0.12128335   0.17357215]
 [-20.8430301   -6.94727131   0.           0.        ]]",-0.232026297506,[-0.19648599  0.71292099],-1.8997,[ 0.01944422 -0.40872252]
45,[-0.31175828  0.56220061],"[-0.72379145 -0.79170705 -1.24688206 -0.84874372  1.05541396  1.50229848
  0.72372991 -0.7683376  -1.16272014 -1.07847593  0.        ]","[[ -8.27623761  -2.90971068   0.12128335   0.17357215]
 [-21.20856152  -3.98633907   0.           0.        ]]",-0.211155612991,[ 0.08223575  0.55336921],-1.7021,[ 0.01944422 -0.40872252]
46,[-0.49226201  0.64953607],"[-1.18428597 -0.80672941 -0.88535122 -0.73570442  1.05541262  1.50229553
  0.74482311 -0.45996873 -1.06714689 -1.05589634  0.        ]","[[ -8.69292995  -2.96665719   0.12128335   0.17357215]
 [-20.46313381  -1.71590004   0.           0.        ]]",-0.199999432717,[-1.0413122   0.63562963],-1.34308,[ 0.01944422 -0.40872252]
47,[-0.74726176  0.58534926],"[-1.4808474  -0.8086626  -0.31436331 -0.71827826  1.05541127  1.50229258
  0.6442499  -0.11349354 -0.99957894 -1.05549951  0.        ]","[[ -9.13785211  -2.97538027   0.12128335   0.17357215]
 [-24.0172246    0.83510684   0.           0.        ]]",-0.193966283134,[-2.21953789  1.18955818],-1.10289,[ 0.01944422 -0.40872252]
48,[-1.05218267  0.29094332],"[-1.50140513 -0.79447053  0.44064227 -0.8301729   1.05540993  1.50228962
  0.54567315  0.42210188 -0.93188362 -1.039473    0.        ]","[[ -9.65314844  -2.91911273   0.12128335   0.17357215]
 [-27.50076592   4.77855763   0.           0.        ]]",-0.186522547005,[-0.36063206  0.50455598],-1.45194,[ 0.01944422 -0.40872252]
49,[-1.20918226 -0.10557464],"[-1.13171132 -0.75312641  1.15507372 -1.05346104  1.05540858  1.50228667
  0.52068576  0.68071738 -0.8200568  -1.03199403  0.        ]","[[-10.21202363  -2.80443764   0.12128335   0.17357215]
 [-28.38376916   6.68267914   0.           0.        ]]",-0.176894704275,[-2.15320539  0.80009656],-1.64144,[ 0.01944422 -0.40872252]
