timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
27,[-9.70907021 -0.54807055],"[ 0.86271945  1.49020001  1.06262961  0.86718212 -1.6740457  -0.55233825
 -0.88454914  1.75941296  2.00544474  1.69464861  0.        ]","[[ -2.44785031e+01   5.48442600e-01  -1.92359009e-01  -6.33767635e-02]
 [ -8.33913573e+01   1.22645773e+01   0.00000000e+00   0.00000000e+00]]",-0.385190137954,[-8.78801254 -0.36755188],-1.10394,[-0.09948189 -0.63920009]
28,[-11.84811401  -0.56376892],"[ 0.46864054  1.29271457 -1.15166311  1.13393584 -1.67404433 -0.5523381
 -0.94416502  1.50640741  2.27246112 -0.19844948  0.        ]","[[ -2.61695140e+01   7.76523215e-01  -1.92359009e-01  -6.33767635e-02]
 [ -8.57022168e+01   1.05480802e+01   0.00000000e+00   0.00000000e+00]]",-0.353257464069,[-11.32112811   0.32914339],-0.348366,[-0.09948189 -0.63920009]
29,[-9.96986008 -0.69403237],"[-1.52874066  1.05067761 -0.39666303  1.34162071 -1.67404297 -0.55233794
 -1.00266161  1.66409892  0.36834392 -0.39810858  0.        ]","[[ -2.79063053e+01   9.98229157e-01  -1.92359009e-01  -6.33767635e-02]
 [ -8.79696920e+01   1.16179403e+01   0.00000000e+00   0.00000000e+00]]",-0.111060439476,[-9.47494099 -1.12862077],-0.292785,[-0.09948189 -0.63920009]
30,[-6.76524448 -0.30201951],"[-0.45314234  0.81293951  1.63397586  1.47125851 -1.67404161 -0.55233779
 -1.05997006  1.04214362  0.31793746  1.42119252  0.        ]","[[ -2.96879899e+01   1.18825880e+00  -1.92359009e-01  -6.33767635e-02]
 [ -9.01911143e+01   7.39831423e+00   0.00000000e+00   0.00000000e+00]]",-0.199237292985,[-6.27359814 -0.43469632],-0.596166,[-0.09948189 -0.63920009]
31,[-9.67349339 -0.42134833],"[  1.14211922e+00   6.40341517e-01  -1.51666819e-03   1.53114172e+00
  -1.67404024e+00  -5.52337632e-01  -1.11612752e+00   7.61871929e-01
   2.13417093e+00   1.21799006e+00   0.00000000e+00]","[[ -3.15136542e+01   1.31715212e+00  -1.92359009e-01  -6.33767635e-02]
 [ -9.23679237e+01   5.49682465e+00   0.00000000e+00   0.00000000e+00]]",-0.365166573504,[-10.08163537  -0.45742512],-0.858442,[-0.09948189 -0.63920009]
32,[-10.11800861   0.24967736],"[-0.77026373  0.51573671 -1.24504521  1.55891843 -1.67403888 -0.55233748
 -1.17114674  0.47347533  1.55723714 -0.44529484  0.        ]","[[ -3.33824126e+01   1.40746138e+00  -1.92359009e-01  -6.33767635e-02]
 [ -9.45006147e+01   3.54021127e+00   0.00000000e+00   0.00000000e+00]]",-0.262019369864,[-10.71456644  -0.48543336],0.584311,[-0.09948189 -0.63920009]
33,[-6.25386763  0.16237172],"[-1.2630891   0.44527615  1.15708425  1.56923772 -1.67403751 -0.55233732
 -1.22504187  0.17411623  0.08200146  0.54281189  0.        ]","[[ -3.52933882e+01   1.45789143e+00  -1.92359009e-01  -6.33767635e-02]
 [ -9.65897361e+01   1.50922296e+00   0.00000000e+00   0.00000000e+00]]",-0.0679259957326,[-8.76724397 -0.28064906],1.06763,[-0.09948189 -0.63920009]
34,[-7.55174685 -0.44695997],"[  1.00878636e+00   4.19555996e-01   8.05625892e-01   1.57205819e+00
  -1.67403615e+00  -5.52337169e-01  -1.27784312e+00  -7.88826830e-05
   1.53318872e+00   1.58093644e+00   0.00000000e+00]","[[ -3.72457199e+01   1.47622137e+00  -1.92359009e-01  -6.33767635e-02]
 [ -9.86364588e+01   3.27404192e-01   0.00000000e+00   0.00000000e+00]]",-0.321754846995,[-8.61306765 -0.38654513],-1.13904,[-0.09948189 -0.63920009]
35,[-9.64328575  1.1404506 ],"[-0.19297803  0.43260664 -1.36075107  1.57068803 -1.67403479 -0.55233701
 -1.32956752 -0.23288768  1.96293198 -0.15444466  0.        ]","[[ -3.92385680e+01   1.46692485e+00  -1.92359009e-01  -6.33767635e-02]
 [ -1.00641443e+02  -1.25207645e+00   0.00000000e+00   0.00000000e+00]]",-0.308437696681,[-10.33589639   0.90907879],0.230476,[-0.09948189 -0.63920009]
36,[-6.9256916   0.10111967],"[-1.49515123  0.41732727  0.77433948  1.57227672 -1.67403342 -0.55233686
 -1.38031676  0.29482378  0.15746632  0.21599775  0.        ]","[[ -4.12711291e+01   1.47780798e+00  -1.92359009e-01  -6.33767635e-02]
 [ -1.02608632e+02   2.32815677e+00   0.00000000e+00   0.00000000e+00]]",-0.0475243492919,[-7.30335728 -0.3934497 ],0.420613,[-0.09948189 -0.63920009]
37,[-7.19706964 -0.50479007],"[ 0.87490153  0.37511806  1.04508386  1.57575097 -1.67403206 -0.55233671
 -1.4300583   0.0516226   1.31674777  1.61572093  0.        ]","[[ -4.33426496e+01   1.50781938e+00  -1.92359009e-01  -6.33767635e-02]
 [ -1.04536763e+02   6.78170610e-01   0.00000000e+00   0.00000000e+00]]",-0.30257028885,[-5.71652956 -1.15068114],-2.21627,[-0.09948189 -0.63920009]
38,[-9.37584686  1.67183924],"[-0.09703911  0.41278094 -1.35384609  1.57271329 -1.67403069 -0.55233655
 -1.47873793 -0.54102089  2.0132381  -0.0887498   0.        ]","[[ -4.54523237e+01   1.48104392e+00  -1.92359009e-01  -6.33767635e-02]
 [ -1.06423735e+02  -3.34258975e+00   0.00000000e+00   0.00000000e+00]]",-0.314356543518,[-9.27638109  0.92161946],-0.668103,[-0.09948189 -0.63920009]
39,[-6.63074636  0.69294161],"[ -1.46784672e+00   4.54962451e-01   8.35377832e-01   1.56803759e+00
  -1.67402933e+00  -5.52336397e-01  -1.52648726e+00  -6.46790263e-04
   1.24461900e-01   2.72170917e-01   0.00000000e+00]","[[ -4.75993635e+01   1.45097830e+00  -1.92359009e-01  -6.33767635e-02]
 [ -1.08274650e+02   3.23550010e-01   0.00000000e+00   0.00000000e+00]]",-0.0455107291967,[-7.47801564  0.82746497],0.87882,[-0.09948189 -0.63920009]
40,[-7.98618793 -0.54560953],"[ 0.99066864  0.40054343  0.84463625  1.57381483 -1.67402797 -0.55233624
 -1.57337217  0.47382029  1.49375125  1.58675094  0.        ]","[[ -4.97830861e+01   1.48974982e+00  -1.92359009e-01  -6.33767635e-02]
 [ -1.10092062e+02   3.54254718e+00   0.00000000e+00   0.00000000e+00]]",-0.318063708304,[-8.80993231 -0.58891048],-0.942934,[-0.09948189 -0.63920009]
41,[-10.0794611   0.8737759],"[-0.46596295  0.33544848 -1.34064563  1.57779193 -1.6740266  -0.55233609
 -1.61931219  0.11197075  1.81189666 -0.24092123  0.        ]","[[ -5.20027983e+01   1.53597261e+00  -1.92359009e-01  -6.33767635e-02]
 [ -1.11872852e+02   1.08759904e+00   0.00000000e+00   0.00000000e+00]]",-0.289281837265,[-8.86255163  1.08381564],0.0579629,[-0.09948189 -0.63920009]
42,[-6.74371862 -0.58646446],"[-1.14979242  0.24980398  1.27842067  1.5781937  -1.67402524 -0.55233593
 -1.66439204  0.684351    0.15138784  0.58434861  0.        ]","[[ -5.42577818e+01   1.59668981e+00  -1.92359009e-01  -6.33767635e-02]
 [ -1.13620303e+02   4.97088201e+00   0.00000000e+00   0.00000000e+00]]",-0.0785135819477,[-6.47774265 -0.78015487],0.200301,[-0.09948189 -0.63920009]
43,[-8.72796726 -0.71876472],"[ 1.14872834  0.15564444  0.14748059  1.57229909 -1.67402387 -0.55233578
 -1.70855884  0.20621357  1.80116119  1.32781623  0.        ]","[[ -5.65473705e+01   1.66356289e+00  -1.92359009e-01  -6.33767635e-02]
 [ -1.15332367e+02   1.72698633e+00   0.00000000e+00   0.00000000e+00]]",-0.330868856017,[-8.72888137 -1.40420958],-1.74191,[-0.09948189 -0.63920009]
44,[-8.93787193  1.67097056],"[-1.1819024   0.16422929 -0.95574211  1.57311163 -1.67402251 -0.55233562
 -1.75175738 -0.3909965   1.30325101 -0.37930706  0.        ]","[[ -5.88708258e+01   1.65745310e+00  -1.92359009e-01  -6.33767635e-02]
 [ -1.17006903e+02  -2.32475106e+00   0.00000000e+00   0.00000000e+00]]",-0.224497854691,[-7.69726448  1.97382804],0.728214,[-0.09948189 -0.63920009]
45,[-6.06896019 -0.45026815],"[-0.28293638  0.17393253  1.65169066  1.57396316 -1.67402115 -0.55233547
 -1.79413145  0.19061067  0.38920186  1.17695093  0.        ]","[[ -6.12274377e+01   1.65055125e+00  -1.92359009e-01  -6.33767635e-02]
 [ -1.18649485e+02   1.62112826e+00   0.00000000e+00   0.00000000e+00]]",-0.170635472787,[-5.50499476  0.10749725],-0.564049,[-0.09948189 -0.63920009]
46,[-10.28304958  -0.29052836],"[ 0.74368094  0.12372796 -0.9193995   1.56878058 -1.67401978 -0.55233532
 -1.83570886  0.23958294  2.14544375  0.68715923  0.        ]","[[ -6.36165975e+01   1.68630985e+00  -1.92359009e-01  -6.33767635e-02]
 [ -1.20261192e+02   1.95337797e+00   0.00000000e+00   0.00000000e+00]]",-0.340641984588,[-9.23641463 -0.2628262 ],-1.37668,[-0.09948189 -0.63920009]
47,[-7.73789167  0.24133527],"[-1.61863218  0.0851013   0.24224319  1.56348646 -1.67401842 -0.55233516
 -1.87644802  0.07124445  0.53947739 -0.12256186  0.        ]","[[ -6.60376680e+01   1.71392093e+00  -1.92359009e-01  -6.33767635e-02]
 [ -1.21840410e+02   8.11296119e-01   0.00000000e+00   0.00000000e+00]]",-0.108802444509,[-6.09856782  0.2426094 ],0.38076,[-0.09948189 -0.63920009]
48,[-7.29001999 -1.00612831],"[ 0.88686852  0.05017314  1.02731426  1.55770985 -1.67401706 -0.55233501
 -1.91638563  0.20101338  1.19428749  1.50522346  0.        ]","[[ -6.84900078e+01   1.73898262e+00  -1.92359009e-01  -6.33767635e-02]
 [ -1.23388563e+02   1.69170548e+00   0.00000000e+00   0.00000000e+00]]",-0.278703477095,[-6.59617903 -0.57760695],-1.74945,[-0.09948189 -0.63920009]
49,[-9.78764915  1.1569289 ],"[-0.62868546  0.03642096 -1.29978145  1.5551745  -1.67401569 -0.55233485
 -1.95550127 -0.15069157  1.74084619 -0.15416099  0.        ]","[[ -7.09729967e+01   1.74887853e+00  -1.92359009e-01  -6.33767635e-02]
 [ -1.24904859e+02  -6.94413971e-01   0.00000000e+00   0.00000000e+00]]",-0.276981303865,[-11.65994912   1.24662171],1.71997,[-0.09948189 -0.63920009]
