timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
10,[-0.12231326 -0.51092935],"[ 1.07303782  0.86796368 -0.29487287 -1.20167534  0.30190901  0.78701227
  1.45465682  0.14473206  0.35603872 -1.37839797  0.        ]","[[-0.30222661 -1.12315651  0.03560194  0.09070513]
 [ 8.07680608  1.26348929  0.          0.        ]]",-0.241513491974,[-0.2915     -0.70610749],-5.17844,[-0.184422   -0.69288915]
11,[-0.35502407  0.00054877],"[ 1.11950632  0.86406802 -0.07636246 -1.20357672  0.30190895  0.78701203
  1.42123231 -0.2766552   0.48770699 -1.25844675  0.        ]","[[-0.15385904 -1.12618402  0.03560194  0.09070513]
 [ 6.7643451  -1.55685582  0.          0.        ]]",-0.231674994063,[ 0.44646222  0.65437102],-5.70721,[-0.184422   -0.69288915]
12,[-1.08356535 -0.55603939],"[ 1.13588332  0.85783727  0.1522296  -1.20658757  0.30190889  0.78701178
  1.46279474  0.11504652  0.60067121 -1.11869246  0.        ]","[[ -2.19674803e-03  -1.13101736e+00   3.56019407e-02   9.07051303e-02]
 [  8.39642735e+00   1.06480331e+00   0.00000000e+00   0.00000000e+00]]",-0.220537497323,[-1.05369501 -0.33520734],-5.20632,[-0.184422   -0.69288915]
13,[-1.35464513 -0.38119984],"[ 1.12517582  0.86785942  0.34327439 -1.20172434  0.30190883  0.78701154
  1.35780522 -0.08622515  0.68515115 -0.98617885  0.        ]","[[ 0.12436798 -1.12323692  0.03560194  0.09070513]
 [ 4.2737905  -0.2823075   0.          0.        ]]",-0.210569668129,[-0.63902147 -0.54002217],-5.16627,[-0.184422   -0.69288915]
14,[-1.35278487  0.02348772],"[ 1.11257141  0.83287494  0.43188373 -1.21827772  0.30190876  0.7870113
  1.29127365 -0.40475988  0.69932857 -0.93375626  0.        ]","[[ 0.1836319  -1.1502735   0.03560194  0.09070513]
 [ 1.66129421 -2.41425971  0.          0.        ]]",-0.205513807041,[-2.30976276 -0.1596889 ],-4.66288,[-0.184422   -0.69288915]
15,[-1.22791576  0.22631675],"[ 1.11426211  0.76156722  0.42175461 -1.24849368  0.3019087   0.78701106
  1.18967    -0.49193805  0.66105395 -0.96262216  0.        ]","[[ 0.17682833 -1.20441289  0.03560194  0.09070513]
 [-2.32839693 -2.99774352  0.          0.        ]]",-0.205692297268,[-0.13758022  0.49504207],-5.49324,[-0.184422   -0.69288915]
16,[-1.18107152 -0.00712977],"[ 1.12502132  0.70832649  0.34460558 -1.26811951  0.30190864  0.78701082
  1.17696452 -0.1901806   0.6051482  -1.02891735  0.        ]","[[ 0.12525473 -1.24410385  0.03560194  0.09070513]
 [-2.82728734 -0.97808304  0.          0.        ]]",-0.209415846126,[-0.34230485  0.3024592 ],-5.5303,[-0.184422   -0.69288915]
17,[-1.03600073 -0.19822849],"[ 1.13373552  0.6983886   0.23976538 -1.27151479  0.30190858  0.78701058
  1.14388619 -0.00829795  0.55568608 -1.09813168  0.        ]","[[ 0.05567685 -1.2514516   0.03560194  0.09070513]
 [-4.12616815  0.23925618  0.          0.        ]]",-0.214666958365,[-1.57442847  0.51349766],-5.41047,[-0.184422   -0.69288915]
18,[-0.77405739 -0.62706995],"[ 1.13288894  0.73229762  0.05614977 -1.25958304  0.30190851  0.78701034
  1.04518232  0.29494353  0.48560788 -1.20223031  0.        ]","[[-0.06573417 -1.22630323  0.03560194  0.09070513]
 [-8.00199818  2.26884917  0.          0.        ]]",-0.223920545696,[-2.16530478 -0.79266332],-4.77949,[-0.184422   -0.69288915]
19,[ 0.16619247  0.0322187 ],"[ 1.08788411  0.75030722 -0.23915497 -1.25284593  0.30190845  0.78701009
  0.94846443 -0.18050865  0.32453276 -1.35822805  0.        ]","[[ -0.26387876  -1.21285477   0.03560194   0.09070513]
 [-11.79984671  -0.91334784   0.           0.        ]]",-0.237257768574,[ 0.87760037  0.36440758],-5.76828,[-0.184422   -0.69288915]
20,[ 0.5692516  -0.24023785],"[ 0.99007725  0.74547728 -0.51992333 -1.2546794   0.30190839  0.78700985
  1.042836    0.03770167  0.12100113 -1.48153924  0.        ]","[[-0.46269507 -1.21646779  0.03560194  0.09070513]
 [-8.09410265  0.54713147  0.          0.        ]]",-0.248272612934,[-0.16800191 -0.22127   ],-5.36219,[-0.184422   -0.69288915]
21,[ 1.06228185 -0.07284184],"[ 0.86997366  0.74821474 -0.73555388 -1.25364165  0.30190833  0.78700961
  1.02998994 -0.09475969 -0.06278039 -1.55400582  0.        ]","[[-0.62963797 -1.21442039  0.03560194  0.09070513]
 [-8.59851845 -0.33943092  0.          0.        ]]",-0.255980814137,[ 0.96491649  0.17987038],-5.87003,[-0.184422   -0.69288915]
22,[ 1.24305797 -0.21627761],"[ 0.75279317  0.74877178 -0.88873563 -1.25342912  0.30190826  0.78700937
  1.13155235  0.01253635 -0.21628882 -1.58962344  0.        ]","[[-0.76159445 -1.21400343  0.03560194  0.09070513]
 [-4.61040533  0.37870004  0.          0.        ]]",-0.26090529151,[ 1.5812686   0.75346183],-6.58882,[-0.184422   -0.69288915]
23,[ 1.06863809 -0.81556922],"[ 0.70210372  0.79842358 -0.94383253 -1.23344727  0.3019082   0.78700913
  1.23462597  0.45701988 -0.2516282  -1.60983829  0.        ]","[[-0.81319299 -1.1765809   0.03560194  0.09070513]
 [-0.56294699  3.3536224   0.          0.        ]]",-0.264095662883,[ 2.09727564 -0.44506015],-6.6828,[-0.184422   -0.69288915]
24,[ 1.17038083 -0.51540202],"[ 0.73048041  0.86189827 -0.91369028 -1.20462054  0.30190814  0.78700889
  1.33568754  0.18364891 -0.18255972 -1.61763858  0.        ]","[[-0.78463506 -1.12786615  0.03560194  0.09070513]
 [ 3.4055084   1.52395507  0.          0.        ]]",-0.265008446762,[-0.88384092 -0.62556902],-5.43221,[-0.184422   -0.69288915]
25,[ 1.3448782  -0.03073563],"[ 0.76165909  0.86876224 -0.8784915  -1.20127303  0.30190808  0.78700864
  1.24492611 -0.19080386 -0.13957739 -1.61085532  0.        ]","[[-0.7522831  -1.12253254  0.03560194  0.09070513]
 [-0.15843625 -0.98225115  0.          0.        ]]",-0.264029240009,[ 2.60907967 -0.08495972],-6.29594,[-0.184422   -0.69288915]
26,[ 1.24212313  0.0775029 ],"[ 0.7956199   0.8392519  -0.83740936 -1.2153389   0.30190801  0.7870084
  1.34577474 -0.23831356 -0.11256839 -1.59562885  0.        ]","[[-0.7157191  -1.14536814  0.03560194  0.09070513]
 [ 3.80165933 -1.300233    0.          0.        ]]",-0.261853468937,[ 0.22436012 -0.26748382],-5.37752,[-0.184422   -0.69288915]
27,[ 1.10706902  0.33304125],"[ 0.86842524  0.79161811 -0.73786487 -1.23631354  0.30190795  0.78700816
  1.36647493 -0.39273228 -0.04080736 -1.56081404  0.        ]","[[-0.63153017 -1.18174253  0.03560194  0.09070513]
 [ 4.61453172 -2.33375505  0.          0.        ]]",-0.257206165869,[-0.20979225 -0.85718509],-4.73238,[-0.184422   -0.69288915]
28,[ 1.09757257  1.01283336],"[ 0.93248306  0.68407032 -0.63345708 -1.27625509  0.30190789  0.78700792
  1.34303094 -0.89289767 -0.00661756 -1.51505946  0.        ]","[[-0.54847555 -1.2620051   0.03560194  0.09070513]
 [ 3.69397432 -5.68135372  0.          0.        ]]",-0.250813930961,[ 2.28862193  2.34566568],-6.49233,[-0.184422   -0.69288915]
29,[ 0.48059022  0.44592887],"[ 1.00636783  0.58411907 -0.48303387 -1.30475729  0.30190783  0.78700768
  1.4419218  -0.28460052  0.06025084 -1.45487307  0.        ]","[[-0.4356349  -1.33478373  0.03560194  0.09070513]
 [ 7.57719948 -1.61003398  0.          0.        ]]",-0.243004354769,[-0.51580067  0.91628933],-5.51571,[-0.184422   -0.69288915]
30,[-0.13691884 -0.28293562],"[ 1.07142925  0.59039478 -0.30043822 -1.3032005   0.30190776  0.78700744
  1.3861021   0.26234071  0.19439972 -1.38704478  0.        ]","[[-0.30608228 -1.33025554  0.03560194  0.09070513]
 [ 5.3853317   2.05063194  0.          0.        ]]",-0.236511395895,[-0.3719977  -0.31299465],-5.39845,[-0.184422   -0.69288915]
31,[-0.29382348 -0.10782069],"[ 1.10418606  0.62928266 -0.16613663 -1.29286719  0.3019077   0.7870072
  1.34590574  0.07117289  0.30253597 -1.32804901  0.        ]","[[-0.2142122  -1.30208026  0.03560194  0.09070513]
 [ 3.80695065  0.77115028  0.          0.        ]]",-0.232019834088,[-0.72473261 -0.02376831],-5.25928,[-0.184422   -0.69288915]
32,[-0.39831728 -0.13086785],"[ 1.11644843  0.64895136 -0.09689069 -1.28718219  0.30190764  0.78700695
  1.27095324  0.05493546  0.35509167 -1.2935608   0.        ]","[[-0.16760299 -1.28774753  0.03560194  0.09070513]
 [ 0.86377971  0.66247364  0.          0.        ]]",-0.22948762024,[-0.67990528  0.66763506],-5.65452,[-0.184422   -0.69288915]
33,[-0.57096916 -0.75753719],"[ 1.11409179  0.70292171 -0.11164421 -1.26996498  0.30190758  0.78700671
  1.20198574  0.44804661  0.37645018 -1.29724594  0.        ]","[[-0.17749925 -1.24809957  0.03560194  0.09070513]
 [-1.8443783   3.29355706  0.          0.        ]]",-0.231036225444,[-1.19038522 -0.17639061],-5.45888,[-0.184422   -0.69288915]
34,[-0.2358582  -0.71570307],"[ 1.09148421  0.78086014 -0.22429148 -1.24075863  0.30190752  0.78700647
  1.10215035  0.33410455  0.35150384 -1.34893575  0.        ]","[[-0.25372036 -1.1898802   0.03560194  0.09070513]
 [-5.76464489  2.53094642  0.          0.        ]]",-0.237138935486,[-0.83183161 -0.94463027],-5.06576,[-0.184422   -0.69288915]
35,[ 0.56779748  0.06530692],"[ 1.02593721  0.79749754 -0.43498024 -1.23383175  0.30190745  0.78700623
  1.02125692 -0.2320752   0.21606307 -1.44819331  0.        ]","[[-0.4008834  -1.17728212  0.03560194  0.09070513]
 [-8.94111076 -1.25847919  0.          0.        ]]",-0.246101629078,[ 3.18691036  0.54124107],-6.56248,[-0.184422   -0.69288915]
36,[ 0.71454102 -0.35219109],"[ 0.93982107  0.79298193 -0.62019253 -1.23573561  0.30190739  0.78700599
  1.1265159   0.09172037  0.06565698 -1.52218516  0.        ]","[[-0.53823546 -1.18070759  0.03560194  0.09070513]
 [-4.80783621  0.90867527  0.          0.        ]]",-0.253060493324,[-0.04938593  0.35902819],-5.7979,[-0.184422   -0.69288915]
37,[ 0.8300553  -0.70146811],"[ 0.86524342  0.83524331 -0.74258653 -1.21717769  0.30190733  0.78700575
  1.12395343  0.30145283 -0.02049569 -1.56779193  0.        ]","[[-0.63540163 -1.14844998  0.03560194  0.09070513]
 [-4.90843928  2.31240866  0.          0.        ]]",-0.258473816107,[-0.61527464 -0.25266919],-5.6164,[-0.184422   -0.69288915]
38,[ 1.22740841 -0.56086165],"[ 0.75715532  0.8813783  -0.88371204 -1.19499191  0.30190727  0.78700551
  1.06443561  0.14524657 -0.13811744 -1.61427381  0.        ]","[[-0.75701928 -1.11269167  0.03560194  0.09070513]
 [-7.24553751  1.26692531  0.          0.        ]]",-0.264544576747,[ 0.79600177 -1.43409598],-5.41998,[-0.184422   -0.69288915]
39,[ 1.67180133  0.24066433],"[ 0.64455119  0.86257291 -1.00000603 -1.20428306  0.3019072   0.78700526
  1.14832196 -0.45021779 -0.28493929 -1.63276468  0.        ]","[[-0.86887975 -1.12734003  0.03560194  0.09070513]
 [-3.95151149 -2.71849883  0.          0.        ]]",-0.267766484069,[ 1.58585236  0.40697057],-6.14759,[-0.184422   -0.69288915]
40,[ 1.58388996  0.00194959],"[ 0.60307581  0.81361696 -1.03680565 -1.22687789  0.30190714  0.78700502
  1.25106761 -0.20156455 -0.35784833 -1.62393371  0.        ]","[[-0.90743005 -1.16501225  0.03560194  0.09070513]
 [ 0.08307657 -1.05427141  0.          0.        ]]",-0.26730383914,[ 2.36250461  1.11423814],-7.03012,[-0.184422   -0.69288915]
41,[ 1.1836884  -0.76090282],"[ 0.64749664  0.83820607 -0.99727926 -1.21581159  0.30190708  0.78700478
  1.35176617  0.39300961 -0.29462008 -1.62657638  0.        ]","[[-0.86609448 -1.14617053  0.03560194  0.09070513]
 [ 4.03728536  2.92519323  0.          0.        ]]",-0.266934710343,[ 1.26538804 -0.83274443],-6.19135,[-0.184422   -0.69288915]
42,[ 1.21053648 -0.11240657],"[ 0.76717122  0.87029089 -0.87201741 -1.20050943  0.30190702  0.78700454
  1.45051894 -0.10842974 -0.13171189 -1.60951702  0.        ]","[[-0.74644173 -1.12133998  0.03560194  0.09070513]
 [ 7.91509387 -0.43092239  0.          0.        ]]",-0.26385367935,[ 0.37686989 -0.42728917],-5.48632,[-0.184422   -0.69288915]
43,[ 0.90572912  0.238509  ],"[ 0.91308011  0.83732377 -0.66709999 -1.21621707  0.30190695  0.7870043
  1.48451946 -0.35995045  0.05027938 -1.54266006  0.        ]","[[-0.57474406 -1.1468489   0.03560194  0.09070513]
 [ 9.2502447  -2.11434164  0.          0.        ]]",-0.25580437561,[ 0.64584852 -0.10445368],-5.29909,[-0.184422   -0.69288915]
44,[ 0.32485718  0.36264235],"[ 1.04406462  0.77689974 -0.3859286  -1.24236387  0.30190689  0.78700406
  1.54494565 -0.41551675  0.23991773 -1.4264409   0.        ]","[[ -0.36593207  -1.19286757   0.03560194   0.09070513]
 [ 11.62307033  -2.48624538   0.           0.        ]]",-0.243752181795,[ 0.08067923 -0.21393221],-4.92786,[-0.184422   -0.69288915]
45,[-0.35731864  0.51482671],"[ 1.12370789  0.69954529 -0.04447186 -1.27110467  0.30190683  0.78700382
  1.54722952 -0.53464608  0.4132602  -1.26230973  0.        ]","[[ -0.13257055  -1.25059238   0.03560194   0.09070513]
 [ 11.71279141  -3.28357412   0.           0.        ]]",-0.228042915279,[ 0.42813569  0.62509962],-5.36612,[-0.184422   -0.69288915]
46,[-1.3387146   0.08886472],"[ 1.1264989   0.64479978  0.33124201 -1.28839855  0.30190677  0.78700357
  1.58446072 -0.15507629  0.56717882 -1.05168452  0.        ]","[[  0.11635439  -1.29077504   0.03560194   0.09070513]
 [ 13.17481064  -0.74312907   0.           0.        ]]",-0.209478072057,[-1.44057423  0.32032215],-5.19925,[-0.184422   -0.69288915]
47,[-2.11557055 -0.27197987],"[ 1.05763193  0.64209356  0.65669973 -1.28918936  0.3019067   0.78700333
  1.47704091  0.03684827  0.67895387 -0.82933674  0.        ]","[[ 0.33752953 -1.29274869  0.03560194  0.09070513]
 [ 8.95673252  0.54141406  0.          0.        ]]",-0.191510312754,[-3.13304847  0.69924236],-5.33744,[-0.184422   -0.69288915]
48,[-2.66150284 -0.84361809],"[ 0.98224684  0.69460857  0.84788647 -1.27276359  0.30190664  0.78700309
  1.37173506  0.44909658  0.74371085 -0.66073484  0.        ]","[[ 0.47517584 -1.25423646  0.03560194  0.09070513]
 [ 4.82165803  3.30057501  0.          0.        ]]",-0.179608771317,[-1.89672645 -0.1449829 ],-5.7772,[-0.184422   -0.69288915]
49,[-2.71058822 -0.86510515],"[ 0.94496427  0.77456171  0.92182306 -1.24330549  0.30190658  0.78700285
  1.26853594  0.35371457  0.78324799 -0.56413582  0.        ]","[[ 0.5309501  -1.19463     0.03560194  0.09070513]
 [ 0.76930414  2.66218791  0.          0.        ]]",-0.174565983989,[-3.02534784 -1.56143807],-4.83686,[-0.184422   -0.69288915]
