timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
17,[-4.68615627  0.78593123],"[-0.94061736  1.50510583  1.4078869   0.87286104 -0.26574695 -0.88393133
 -0.21802086  1.82762858 -1.00508445  1.77211486  0.        ]","[[ -1.04423745e+01   5.60073667e-01  -2.99926020e-02  -1.01711749e-01]
 [ -5.76029110e+01   1.30751487e+01   0.00000000e+00   0.00000000e+00]]",-0.264773239179,[-6.1073695   0.40679417],-3.95362,[-0.05791613 -0.57588941]
18,[ -5.53659105e+00  -5.17766923e-03],"[ 0.59772803  1.26112037  1.34622721  1.19672515 -0.26574688 -0.88393093
 -0.29224304  2.02156157  0.3028741   2.15501024  0.        ]","[[ -1.16227358e+01   8.35060062e-01  -2.99926020e-02  -1.01711749e-01]
 [ -6.04241608e+01   1.44183032e+01   0.00000000e+00   0.00000000e+00]]",-0.297714740663,[-3.13325874 -0.78294573],-5.04739,[-0.05791613 -0.57588941]
19,[-7.35476971 -0.10576478],"[ 1.11036667  0.97282922 -0.29915545  1.42022394 -0.2657468  -0.88393052
 -0.36499167  1.5308707   1.25769917  1.18754757  0.        ]","[[ -1.28589629e+01   1.08933509e+00  -2.99926020e-02  -1.01711749e-01]
 [ -6.31894002e+01   1.10198954e+01   0.00000000e+00   0.00000000e+00]]",-0.253026684318,[-7.7326892  -0.12421039],-3.7791,[-0.05791613 -0.57588941]
20,[-7.77831411  0.22130597],"[-0.23162009  0.69855847 -1.36520318  1.54029847 -0.26574673 -0.88393012
 -0.43633098  1.42602823  0.78093805 -0.06952629  0.        ]","[[ -1.41499569e+01   1.30245267e+00  -2.99926020e-02  -1.01711749e-01]
 [ -6.59010705e+01   1.02937870e+01   0.00000000e+00   0.00000000e+00]]",-0.13744740187,[-8.36280128 -0.12723094],-2.49445,[-0.05791613 -0.57588941]
21,[-5.90983391  0.35446033],"[-1.56566217  0.42775216 -0.18417591  1.59171898 -0.26574666 -0.88392971
 -0.5062707   1.32115576 -0.52136858 -0.06624827  0.        ]","[[ -1.54946510e+01   1.50104489e+00  -2.99926020e-02  -1.01711749e-01]
 [ -6.85595416e+01   9.56746935e+00   0.00000000e+00   0.00000000e+00]]",-0.0592166719903,[-5.68596447  0.87732917],-1.44319,[-0.05791613 -0.57588941]
22,[-4.34921026 -0.79580271],"[-0.73560909  0.11816232  1.52069586  1.57714017 -0.26574658 -0.8839293
 -0.57487564  1.79240351 -0.87077944  1.09090082  0.        ]","[[ -1.68920028e+01   1.72514335e+00  -2.99926020e-02  -1.01711749e-01]
 [ -7.11672775e+01   1.28312437e+01   0.00000000e+00   0.00000000e+00]]",-0.171343554361,[-3.32542218 -1.27076802],-3.21858,[-0.05791613 -0.57588941]
23,[-4.75064611 -1.45359993],"[ 0.99411033 -0.16791691  0.86260606  1.4919892  -0.26574651 -0.8839289
 -0.6420965   1.1808897   0.07083736  1.67000697  0.        ]","[[ -1.83409879e+01   1.93927562e+00  -2.99926020e-02  -1.01711749e-01]
 [ -7.37224046e+01   8.59603289e+00   0.00000000e+00   0.00000000e+00]]",-0.223157400363,[-6.45333688 -0.23735865],-3.42621,[-0.05791613 -0.57588941]
24,[-6.88287783 -1.34053075],"[ 0.54379399 -0.36815576 -1.12045803  1.38471608 -0.26574644 -0.88392849
 -0.70796166  1.01748117  0.77679924  0.94352681  0.        ]","[[ -1.98405564e+01   2.09984100e+00  -2.99926020e-02  -1.01711749e-01]
 [ -7.62260013e+01   7.46430338e+00   0.00000000e+00   0.00000000e+00]]",-0.177431175623,[-7.6745483  -0.16529904],-3.6719,[-0.05791613 -0.57588941]
25,[-6.1045928  -1.11053228],"[-1.35429765 -0.52934417 -0.7148069   1.26214689 -0.26574636 -0.88392809
 -0.77250922  0.89856463  0.2098195   0.21973267  0.        ]","[[ -2.13896941e+01   2.24086265e+00  -2.99926020e-02  -1.01711749e-01]
 [ -7.86795169e+01   6.64071523e+00   0.00000000e+00   0.00000000e+00]]",-0.0541621208592,[-7.66817803 -1.33434201],-2.18723,[-0.05791613 -0.57588941]
26,[-3.36067057 -1.54204333],"[-0.96556375 -0.62503663  1.39079541  1.16955151 -0.26574629 -0.88392768
 -0.83574261  0.30488243 -0.50684811  0.67962279  0.        ]","[[ -2.29874036e+01   2.33242211e+00  -2.99926020e-02  -1.01711749e-01]
 [ -8.10830810e+01   2.52899773e+00   0.00000000e+00   0.00000000e+00]]",-0.0931723289696,[-3.33103834 -1.36706754],-3.93721,[-0.05791613 -0.57588941]
27,[-3.77765846 -1.68614233],"[ 0.99980058 -0.63515681  0.85143722  1.15870491 -0.26574622 -0.88392727
 -0.89767205 -0.27708638 -0.06983094  1.4003445   0.        ]","[[ -2.46326871e+01   2.34256349e+00  -2.99926020e-02  -1.01711749e-01]
 [ -8.34370828e+01  -1.50159553e+00   0.00000000e+00   0.00000000e+00]]",-0.182493944972,[-5.08455341 -0.72463684],-4.65559,[-0.05791613 -0.57588941]
28,[-5.59189892 -0.47799397],"[ 0.297764   -0.57518599 -1.25901057  1.2199187  -0.26574614 -0.88392687
 -0.95832622 -0.69035827  0.66405249  0.87321048  0.        ]","[[ -2.63245638e+01   2.28381797e+00  -2.99926020e-02  -1.01711749e-01]
 [ -8.57426123e+01  -4.36383030e+00   0.00000000e+00   0.00000000e+00]]",-0.158665515526,[-6.19534303 -0.04717368],-4.96453,[-0.05791613 -0.57588941]
29,[-4.41798496  0.43305525],"[-1.56597046 -0.47896566 -0.18262584  1.30451062 -0.26574607 -0.88392646
 -1.01775204 -0.70854667 -0.06087465  0.17972174  0.        ]","[[ -2.80620805e+01   2.19528267e+00  -2.99926020e-02  -1.01711749e-01]
 [ -8.80014538e+01  -4.48980114e+00   0.00000000e+00   0.00000000e+00]]",-0.0155517743174,[-4.1175237   0.84742557],-2.82939,[-0.05791613 -0.57588941]
30,[-3.33984184 -0.73847646],"[-0.21503445 -0.41533965  1.63136608  1.35259768 -0.265746   -0.88392605
 -1.07602792 -0.21533493 -0.59619572  1.12371727  0.        ]","[[ -2.98443311e+01   2.13976342e+00  -2.99926020e-02  -1.01711749e-01]
 [ -9.02165878e+01  -1.07392319e+00   0.00000000e+00   0.00000000e+00]]",-0.15557380215,[-2.42874469 -1.00505432],-4.53142,[-0.05791613 -0.57588941]
31,[-4.84179306 -0.56396502],"[ 1.12459327 -0.34242796 -0.24423322  1.40103523 -0.26574592 -0.88392565
 -1.13312979 -0.78842428  0.53515946  1.40711487  0.        ]","[[ -3.16704453e+01   2.07846609e+00  -2.99926020e-02  -1.01711749e-01]
 [ -9.23870995e+01  -5.04301796e+00   0.00000000e+00   0.00000000e+00]]",-0.208191199866,[-4.47488634 -0.46826098],-5.66004,[-0.05791613 -0.57588941]
32,[-5.24428082  2.09981298],"[-0.94013506 -0.194172   -1.14216608  1.48035793 -0.26574585 -0.88392524
 -1.18904025 -1.04661335  0.4428955   0.12185273  0.        ]","[[ -3.35395136e+01   1.95967031e+00  -2.99926020e-02  -1.01711749e-01]
 [ -9.45123276e+01  -6.83118325e+00   0.00000000e+00   0.00000000e+00]]",-0.0860232673267,[-4.12598407  1.97357989],-3.7089,[-0.05791613 -0.57588941]
33,[-3.3521142   0.70815498],"[-1.08106828 -0.06897686  1.30030559  1.52977082 -0.26574578 -0.88392484
 -1.24387282 -0.46073496 -0.82061397  0.75053278  0.        ]","[[ -3.54506669e+01   1.86376332e+00  -2.99926020e-02  -1.01711749e-01]
 [ -9.65965874e+01  -2.77351786e+00   0.00000000e+00   0.00000000e+00]]",-0.129945728599,[-3.2930786   0.72986786],-2.97241,[-0.05791613 -0.57588941]
34,[-4.73754597 -0.43788958],"[ 1.1090043  -0.03393108  0.57007171  1.54097305 -0.2657457  -0.88392443
 -1.29768922 -0.04123463  0.30983223  1.69220775  0.        ]","[[ -3.74031192e+01   1.83744675e+00  -2.99926020e-02  -1.01711749e-01]
 [ -9.86422250e+01   1.31849475e-01   0.00000000e+00   0.00000000e+00]]",-0.233724337761,[-3.80886589 -0.53662482],-5.50869,[-0.05791613 -0.57588941]
35,[-6.25452518  1.55019033],"[-0.38797487 -0.00830924 -1.35341513  1.54846595 -0.26574563 -0.88392402
 -1.35043187 -0.35437889  0.72646849  0.24153333  0.        ]","[[ -3.93960819e+01   1.81832694e+00  -2.99926020e-02  -1.01711749e-01]
 [ -1.00647052e+02  -2.03691925e+00   0.00000000e+00   0.00000000e+00]]",-0.127585522225,[-7.83793396  1.77354255],-2.0199,[-0.05791613 -0.57588941]
36,[-3.99422884  0.53270417],"[-1.36468781 -0.00691607  0.96420543  1.54885543 -0.26574556 -0.88392362
 -1.40216948  0.21691791 -0.78724318  0.50443915  0.        ]","[[ -4.14287491e+01   1.81729003e+00  -2.99926020e-02  -1.01711749e-01]
 [ -1.02613681e+02   1.91975584e+00   0.00000000e+00   0.00000000e+00]]",-0.10476870964,[ -3.57630668e+00   8.78860440e-04],-2.6692,[-0.05791613 -0.57588941]
37,[-4.6892848  -0.44313043],"[ 1.0116263  -0.05719389  0.82747675  1.53365639 -0.26574548 -0.88392321
 -1.45291438  0.20548698  0.13778414  1.71597439  0.        ]","[[ -4.35003760e+01   1.85489290e+00  -2.99926020e-02  -1.01711749e-01]
 [ -1.04542580e+02   1.84058815e+00   0.00000000e+00   0.00000000e+00]]",-0.231244212479,[-4.60719881 -0.36773998],-4.63959,[-0.05791613 -0.57588941]
38,[-6.68529463  1.08140659],"[-0.29285748 -0.08553806 -1.36288427  1.52408039 -0.26574541 -0.8839228
 -1.50263333 -0.01664559  0.75658431  0.33280098  0.        ]","[[ -4.56101918e+01   1.87627129e+00  -2.99926020e-02  -1.01711749e-01]
 [ -1.06432486e+02   3.02148072e-01   0.00000000e+00   0.00000000e+00]]",-0.134066544726,[-6.97868262  1.03643019],-2.91817,[-0.05791613 -0.57588941]
39,[-4.23115778  0.11789366],"[-1.32859526 -0.14487359  1.02005408  1.5016086  -0.26574534 -0.8839224
 -1.55141123  0.54739444 -0.726074    0.51659458  0.        ]","[[ -4.77574391e+01   1.92151016e+00  -2.99926020e-02  -1.01711749e-01]
 [ -1.08286626e+02   4.20856233e+00   0.00000000e+00   0.00000000e+00]]",-0.0983158399697,[-5.4681749   0.32312752],-1.61595,[-0.05791613 -0.57588941]
40,[-5.17656469 -0.8569622 ],"[ 1.0971627  -0.26703252  0.61011786  1.44437772 -0.26574526 -0.88392199
 -1.59927255  0.71324646  0.17853753  1.61247866  0.        ]","[[ -4.99414237e+01   2.01720575e+00  -2.99926020e-02  -1.01711749e-01]
 [ -1.10105932e+02   5.35721740e+00   0.00000000e+00   0.00000000e+00]]",-0.217880970614,[-4.20518018 -0.89779093],-5.04973,[-0.05791613 -0.57588941]
41,[-6.70674753  0.48731339],"[-0.65574972 -0.35291352 -1.28681882  1.39446702 -0.26574519 -0.88392159
 -1.64614814  0.17785873  0.58284478  0.3254144   0.        ]","[[ -5.21614252e+01   2.08714646e+00  -2.99926020e-02  -1.01711749e-01]
 [ -1.11887773e+02   1.64924524e+00   0.00000000e+00   0.00000000e+00]]",-0.109641689748,[-6.76636032  0.35177442],-2.91143,[-0.05791613 -0.57588941]
42,[-3.84518147 -0.49832022],"[-0.949977   -0.40778577  1.40156446  1.35791985 -0.26574512 -0.88392118
 -1.69207919  0.36744133 -0.6526109   0.73900095  0.        ]","[[ -5.44166965e+01   2.13330549e+00  -2.99926020e-02  -1.01711749e-01]
 [ -1.13633717e+02   2.96225121e+00   0.00000000e+00   0.00000000e+00]]",-0.112304473251,[-3.23241508 -0.88719896],-3.53832,[-0.05791613 -0.57588941]
43,[-5.29242039 -0.86129588],"[ 1.15195242 -0.43447242 -0.10253825  1.33872161 -0.26574504 -0.88392077
 -1.73706885 -0.15510115  0.42277907  1.42843547  0.        ]","[[ -5.67065344e+01   2.15624103e+00  -2.99926020e-02  -1.01711749e-01]
 [ -1.15343882e+02  -6.56756646e-01   0.00000000e+00   0.00000000e+00]]",-0.203812780499,[-5.15862721 -1.52744119],-5.27744,[-0.05791613 -0.57588941]
44,[-5.43117905  1.51144171],"[-1.30650195 -0.37195238 -0.78570816  1.38221529 -0.26574497 -0.88392037
 -1.78108135 -0.73205965  0.21372498  0.1294541   0.        ]","[[ -5.90302042e+01   2.10301909e+00  -2.99926020e-02  -1.01711749e-01]
 [ -1.17016911e+02  -4.65263788e+00   0.00000000e+00   0.00000000e+00]]",-0.0532123635631,[-5.3780196   2.00074439],-2.16965,[-0.05791613 -0.57588941]
45,[-3.70897484 -0.20408621],"[-0.04020652 -0.30780664  1.61949835  1.42173592 -0.2657449  -0.88391996
 -1.82423245 -0.15465361 -0.58180564  1.26648303  0.        ]","[[ -6.13869940e+01   2.05009441e+00  -2.99926020e-02  -1.01711749e-01]
 [ -1.18657202e+02  -6.53659832e-01   0.00000000e+00   0.00000000e+00]]",-0.173782740874,[-3.16086364 -0.93330306],-4.3207,[-0.05791613 -0.57588941]
46,[-6.20360041  0.51655644],"[ 0.59685425 -0.24483879 -1.08087349  1.45592176 -0.26574482 -0.88391955
 -1.86651405 -0.69435429  0.84005393  0.94258991  0.        ]","[[ -6.37762703e+01   1.99952305e+00  -2.99926020e-02  -1.01711749e-01]
 [ -1.20264448e+02  -4.39150064e+00   0.00000000e+00   0.00000000e+00]]",-0.18427019734,[-7.16361429  0.786732  ],-4.20025,[-0.05791613 -0.57588941]
47,[-4.49766302  1.05862927],"[-1.56247822 -0.17303313  0.46572769  1.48975073 -0.26574475 -0.88391915
 -1.9079629  -0.24045259 -0.5160084   0.23666364  0.        ]","[[ -6.61973627e+01   1.94323882e+00  -2.99926020e-02  -1.01711749e-01]
 [ -1.21840047e+02  -1.24788599e+00   0.00000000e+00   0.00000000e+00]]",-0.0534206282427,[-3.0104803   1.31283712],-2.45728,[-0.05791613 -0.57588941]
48,[-4.96241617 -0.39947224],"[ 1.02208114 -0.19158169  0.8053804   1.4815157  -0.26574468 -0.88391874
 -1.94868411  0.32609453  0.09737595  1.65788619  0.        ]","[[ -6.86496882e+01   1.95765158e+00  -2.99926020e-02  -1.01711749e-01]
 [ -1.23387993e+02   2.67588424e+00   0.00000000e+00   0.00000000e+00]]",-0.222032943851,[-4.97132545 -0.19073015],-4.40388,[-0.05791613 -0.57588941]
49,[-6.84645987  1.07350838],"[-0.811592   -0.24852224 -1.21820876  1.45403775 -0.2657446  -0.88391834
 -1.98862709  0.20057942  0.51803946  0.19994241  0.        ]","[[ -7.11326837e+01   2.00244796e+00  -2.99926020e-02  -1.01711749e-01]
 [ -1.24906363e+02   1.80659720e+00   0.00000000e+00   0.00000000e+00]]",-0.097268897216,[-5.31787758  0.70533801],-3.24283,[-0.05791613 -0.57588941]
