timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
12,[-3.65770125 -0.52116793],"[-1.5171748   0.64827885 -0.25900853 -1.68240509 -0.90000314  0.33953385
  0.6685323   0.86437224 -0.43438327  0.35662058  0.        ]","[[ -2.88640114  -1.37652244  -0.10429224   0.0389885 ]
 [-24.67334514   6.92070496   0.           0.        ]]",-0.0532445197026,[-2.92886608 -0.57590976],-3.0265,[-0.00486261 -0.48125291]
13,[-3.43936777 -0.59830177],"[-1.5107328   0.79677244  0.51786828 -1.63515769 -0.90000256  0.33953371
  0.57448131  0.52792885 -0.12513487  0.81123891  0.        ]","[[ -3.41465653  -1.26232675  -0.10429224   0.0389885 ]
 [-28.14065812   4.50703423   0.           0.        ]]",-0.0979952011104,[-3.19017516 -1.40283207],-2.82009,[-0.00486261 -0.48125291]
14,[-3.27059031 -0.57367849],"[-1.07165389  0.8596768   1.25385061 -1.60817765 -0.90000197  0.33953358
  0.4822913  -0.03581554  0.49938909  1.06664384  0.        ]","[[ -4.01156869  -1.21276565  -0.10429224   0.0389885 ]
 [-31.53936461   0.4626867    0.           0.        ]]",-0.162964952735,[-2.73922174 -0.2586244 ],-2.65481,[-0.00486261 -0.48125291]
15,[-3.44066024 -0.93849558],"[-0.23207768  0.85834113  1.60354115 -1.6087935  -0.90000139  0.33953344
  0.39189045 -0.17909553  1.25595884  0.84886647  0.        ]","[[ -4.67579397  -1.21382668  -0.10429224   0.0389885 ]
 [-34.87211211  -0.56521551   0.           0.        ]]",-0.227000653541,[-3.92129632 -0.46697872],-1.41428,[-0.00486261 -0.48125291]
16,[-3.43700767 -1.38864136],"[ 0.70088657  0.82078041  1.26072132 -1.62536388 -0.90000081  0.33953331
  0.303271   -0.43440528  1.73489073  0.09469356  0.        ]","[[ -5.40601464  -1.24350984  -0.10429224   0.0389885 ]
 [-38.13918648  -2.39682813   0.           0.        ]]",-0.270930034097,[-3.9434553  -1.59440986],0.78888,[-0.00486261 -0.48125291]
17,[-2.22883129 -0.44310403],"[ 1.19405167  0.70847269  0.23883979 -1.66593444 -0.90000023  0.33953317
  0.21638625 -0.9787012   1.51102596 -0.86841067  0.        ]","[[ -6.20093327e+00  -1.33062672e+00  -1.04292244e-01   3.89884982e-02]
 [ -4.13423091e+01  -6.30165175e+00   0.00000000e+00   0.00000000e+00]]",-0.274379004662,[-2.17998575 -1.33268827],2.00488,[-0.00486261 -0.48125291]
18,[-0.72859579  1.06593442],"[ 0.80345845  0.49059949 -0.92572996 -1.70892738 -0.89999965  0.33953304
  0.13116433 -1.51205131  0.57658747 -1.28682472  0.        ]","[[ -7.05929834e+00  -1.49505241e+00  -1.04292244e-01   3.89884982e-02]
 [ -4.44841294e+01  -1.01279570e+01   0.00000000e+00   0.00000000e+00]]",-0.219730505674,[-0.39206983  1.12796197],1.17208,[-0.00486261 -0.48125291]
19,[-1.66706991  1.43277025],"[-0.32182323  0.27492804 -1.3636518  -1.70769003 -0.89999907  0.3395329
  0.11284119 -0.9309431  -0.25099953 -0.74544927  0.        ]","[[ -7.95576181e+00  -1.65578389e+00  -1.04292244e-01   3.89884982e-02]
 [ -4.51596351e+01  -5.95904686e+00   0.00000000e+00   0.00000000e+00]]",-0.118866231617,[-3.39788023  2.15766714],-0.539516,[-0.00486261 -0.48125291]
20,[-3.01166105  1.0230881 ],"[-1.36896506  0.17075442 -0.64209252 -1.69159161 -0.89999849  0.33953277
  0.02966611 -0.36120092 -0.30501065  0.19558685  0.        ]","[[ -8.88972307e+00  -1.73395669e+00  -1.04292244e-01   3.89884982e-02]
 [ -4.82259948e+01  -1.87167431e+00   0.00000000e+00   0.00000000e+00]]",-0.0250461684282,[-3.0089078   1.09592781],-2.68645,[-0.00486261 -0.48125291]
21,[-3.56860733  0.27437311],"[-1.41863472  0.17443209  0.77664044 -1.69233289 -0.89999791  0.33953263
 -0.05181721  0.19742427  0.39407406  0.7895235   0.        ]","[[ -9.88438583e+00  -1.73118257e+00  -1.04292244e-01   3.89884982e-02]
 [ -5.12299859e+01   2.13594444e+00   0.00000000e+00   0.00000000e+00]]",-0.123209733712,[-2.389902    0.31035987],-3.34271,[-0.00486261 -0.48125291]
22,[-3.81605244 -0.47304446],"[-0.26029317  0.24731214  1.60211457 -1.70441201 -0.89999733  0.3395325
 -0.13164579  0.36454821  1.29943089  0.50558979  0.        ]","[[ -1.09385145e+01  -1.67643656e+00  -1.04292244e-01   3.89884982e-02]
 [ -5.41729728e+01   3.33490453e+00   0.00000000e+00   0.00000000e+00]]",-0.215722072864,[-4.47748291 -0.29551356],-2.2344,[-0.00486261 -0.48125291]
23,[-3.64475131 -1.19187534],"[ 1.01937291  0.3201949   0.85004948 -1.71150559 -0.89999675  0.33953236
 -0.20988124  0.19416782  1.52315787 -0.52924242  0.        ]","[[ -1.20509119e+01  -1.62200487e+00  -1.04292244e-01   3.89884982e-02]
 [ -5.70572267e+01   2.11258444e+00   0.00000000e+00   0.00000000e+00]]",-0.256161176573,[-3.65012468 -1.60757089],0.558702,[-0.00486261 -0.48125291]
24,[-1.99208069 -0.09430806],"[ 0.91385695  0.32322002 -0.78868933 -1.71169106 -0.89999617  0.33953223
 -0.28658846 -0.36146486  0.6307918  -1.21908338  0.        ]","[[ -1.32204264e+01  -1.61974990e+00  -1.04292244e-01   3.89884982e-02]
 [ -5.98851407e+01  -1.87356244e+00   0.00000000e+00   0.00000000e+00]]",-0.215474723575,[-3.30461591  0.09773705],1.45241,[-0.00486261 -0.48125291]
25,[-2.5832696   0.70941377],"[-0.60105976  0.27892014 -1.30097482 -1.70808977 -0.89999559  0.33953209
 -0.36182296 -0.30002614 -0.34754839 -0.56029381  0.        ]","[[ -1.44459581e+01  -1.65280118e+00  -1.04292244e-01   3.89884982e-02]
 [ -6.26587618e+01  -1.43279794e+00   0.00000000e+00   0.00000000e+00]]",-0.0964528467045,[-2.89852939  0.51440325],-1.13929,[-0.00486261 -0.48125291]
26,[-3.34412932  0.33960569],"[-1.56163785  0.26853999  0.14403731 -1.70698021 -0.899995    0.33953196
 -0.43555779 -0.00963295 -0.04087591  0.62599929  0.        ]","[[ -1.57264092e+01  -1.66055721e+00  -1.04292244e-01   3.89884982e-02]
 [ -6.53770959e+01   6.50500794e-01   0.00000000e+00   0.00000000e+00]]",-0.0740038346793,[-2.10406125  0.28380453],-3.21242,[-0.00486261 -0.48125291]
27,[-3.67609477 -0.33541173],"[-0.48021595  0.30114959  1.56929181 -1.71011865 -0.89999442  0.33953182
 -0.50780467  0.14794996  1.18034572  0.64878304  0.        ]","[[ -1.70606758e+01  -1.63620708e+00  -1.04292244e-01   3.89884982e-02]
 [ -6.80405757e+01   1.78101032e+00   0.00000000e+00   0.00000000e+00]]",-0.205683241341,[-4.28580988 -1.94424193],-1.57329,[-0.00486261 -0.48125291]
28,[-3.26428056 -0.64057344],"[ 1.088749    0.29545207  0.69859609 -1.70963882 -0.89999384  0.33953169
 -0.57862239 -0.40593861  1.4649484  -0.64318398  0.        ]","[[ -1.84476781e+01  -1.64045820e+00  -1.04292244e-01   3.89884982e-02]
 [ -7.06513689e+01  -2.19261900e+00   0.00000000e+00   0.00000000e+00]]",-0.254370678271,[-3.92892633 -1.4425503 ],1.48079,[-0.00486261 -0.48125291]
29,[-1.62930918  0.8323583 ],"[ 0.52090609  0.18478708 -1.16423721 -1.6943382  -0.89999326  0.33953155
 -0.64810951 -0.94865758  0.21636577 -1.09122293  0.        ]","[[ -1.98864036e+01  -1.72337759e+00  -1.04292244e-01   3.89884982e-02]
 [ -7.32131089e+01  -6.08611921e+00   0.00000000e+00   0.00000000e+00]]",-0.174294599866,[-1.79847163  1.2835086 ],0.551783,[-0.00486261 -0.48125291]
30,[-3.11225247  0.85227251],"[-1.30874878  0.07862338 -0.74222149 -1.66865091 -0.89999268  0.33953142
 -0.716253   -0.37660258 -0.28191017  0.14409092  0.        ]","[[ -2.13758760e+01  -1.80392563e+00  -1.04292244e-01   3.89884982e-02]
 [ -7.57253163e+01  -1.98216658e+00   0.00000000e+00   0.00000000e+00]]",-0.0191529841251,[-4.28696177  1.53659709],-2.5918,[-0.00486261 -0.48125291]
31,[-3.67730308  0.04174782],"[-1.01347735  0.07957581  1.30392522 -1.66892839 -0.8999921   0.33953128
 -0.78297616  0.18431616  0.85502527  0.71894556  0.        ]","[[ -2.29150672e+01  -1.80319692e+00  -1.04292244e-01   3.89884982e-02]
 [ -7.81851635e+01   2.04189431e+00   0.00000000e+00   0.00000000e+00]]",-0.167878805757,[-1.69394076 -0.34616827],-3.62651,[-0.00486261 -0.48125291]
32,[-3.57185769 -0.83806109],"[ 0.93390762  0.11490861  0.99295931 -1.67866557 -0.89999152  0.33953115
 -0.84833702 -0.00861932  1.45236274 -0.47361078  0.        ]","[[ -2.45029455e+01  -1.77624946e+00  -1.04292244e-01   3.89884982e-02]
 [ -8.05947897e+01   6.57765529e-01   0.00000000e+00   0.00000000e+00]]",-0.244000791011,[-3.94758548 -0.07105626],-0.351943,[-0.00486261 -0.48125291]
33,[-2.50897121 -0.108978  ],"[ 0.55744674  0.12871399 -1.14011593 -1.6821341  -0.89999094  0.33953101
 -0.91242199 -0.04565069  0.23162236 -1.07116018  0.        ]","[[ -2.61385457e+01  -1.76576252e+00  -1.04292244e-01   3.89884982e-02]
 [ -8.29573816e+01   3.92100597e-01   0.00000000e+00   0.00000000e+00]]",-0.172335265442,[-1.5229025  -0.49353046],0.281787,[-0.00486261 -0.48125291]
34,[-3.2212224   0.58157301],"[-1.42241001  0.1135229  -0.53516694 -1.67830231 -0.89999036  0.33953088
 -0.975254   -0.31489516 -0.24078739  0.27754721  0.        ]","[[ -2.78209321e+01  -1.77730325e+00  -1.04292244e-01   3.89884982e-02]
 [ -8.52737844e+01  -1.53947218e+00   0.00000000e+00   0.00000000e+00]]",-0.0269414095213,[-2.45643813  0.17832989],-2.82422,[-0.00486261 -0.48125291]
35,[-3.55054069 -0.07462028],"[-0.58411355  0.08325246  1.53985433 -1.66999066 -0.89998978  0.33953074
 -1.03686396 -0.2077788   1.13510494  0.56650202  0.        ]","[[ -2.95491979e+01  -1.80038501e+00  -1.04292244e-01   3.89884982e-02]
 [ -8.75451380e+01  -7.71015367e-01   0.00000000e+00   0.00000000e+00]]",-0.195635965598,[-3.52306829 -0.83864418],-2.10249,[-0.00486261 -0.48125291]
36,[-2.88511086 -0.46370173],"[ 1.19269328  0.02051654  0.25549083 -1.64983441 -0.8999892   0.33953061
 -1.09726893 -0.66388703  1.1267911  -0.88777959  0.        ]","[[ -3.13224398e+01  -1.84863784e+00  -1.04292244e-01   3.89884982e-02]
 [ -8.97720716e+01  -4.04315652e+00   0.00000000e+00   0.00000000e+00]]",-0.229628307493,[-2.29352436 -0.68705173],1.21175,[-0.00486261 -0.48125291]
37,[-2.39919639  0.99476022],"[-0.39204856 -0.11534852 -1.35395256 -1.59192353 -0.89998862  0.33953047
 -1.15654531 -1.0271837  -0.19151835 -0.48174064  0.        ]","[[ -3.31398037e+01  -1.95565150e+00  -1.04292244e-01   3.89884982e-02]
 [ -9.19574027e+01  -6.64946621e+00   0.00000000e+00   0.00000000e+00]]",-0.0816411501795,[-0.96845277  1.72909719],-1.62075,[-0.00486261 -0.48125291]
38,[-3.44112754  0.53584671],"[-1.42941233 -0.22711749  0.7526221  -1.52830618 -0.89998803  0.33953034
 -1.21126145 -0.45215154  0.55229135  0.61409154  0.        ]","[[ -3.49991966e+01  -2.04725031e+00  -1.04292244e-01   3.89884982e-02]
 [ -9.39746188e+01  -2.52416465e+00   0.00000000e+00   0.00000000e+00]]",-0.123435442746,[-2.2515922  -0.00410685],-3.14542,[-0.00486261 -0.48125291]
39,[-3.37552547 -0.54118532],"[ 0.78073014 -0.28577447  1.18330138 -1.48847654 -0.89998745  0.3395302
 -1.26823079 -0.44265049  1.26610307 -0.42234182  0.        ]","[[ -3.68997619e+01  -2.09705067e+00  -1.04292244e-01   3.89884982e-02]
 [ -9.60749065e+01  -2.45600511e+00   0.00000000e+00   0.00000000e+00]]",-0.216439688781,[-2.78560801 -0.37530859],-0.748909,[-0.00486261 -0.48125291]
40,[-2.61178064  0.30764908],"[ 0.39130678 -0.35777933 -1.23714315 -1.43281328 -0.89998687  0.33953007
 -1.32408415 -0.63816342  0.10578181 -0.70394624  0.        ]","[[ -3.88419183e+01  -2.16024384e+00  -1.04292244e-01   3.89884982e-02]
 [ -9.81340569e+01  -3.85862398e+00   0.00000000e+00   0.00000000e+00]]",-0.118297018779,[-1.88684389 -1.72818859],0.544847,[-0.00486261 -0.48125291]
41,[-3.10093188  1.03756642],"[-1.56169766 -0.48177923  0.09302189 -1.31666951 -0.89998629  0.33952993
 -1.37888008 -1.17468065  0.36400609  0.42485969  0.        ]","[[ -4.08248640e+01  -2.27603187e+00  -1.04292244e-01   3.89884982e-02]
 [ -1.00154229e+02  -7.70762344e+00   0.00000000e+00   0.00000000e+00]]",-0.0864829112966,[-4.73896823  1.26596902],-2.64066,[-0.00486261 -0.48125291]
42,[-3.27221322 -0.2148525 ],"[ 0.40174826 -0.59116735  1.46513225 -1.18746919 -0.89998571  0.3395298
 -1.43258854 -0.59703234  1.10665855 -0.27577072  0.        ]","[[ -4.28478206e+01  -2.38860179e+00  -1.04292244e-01   3.89884982e-02]
 [ -1.02134316e+02  -3.56355686e+00   0.00000000e+00   0.00000000e+00]]",-0.188382081457,[-4.59961699  0.88917671],-1.65918,[-0.00486261 -0.48125291]
43,[-3.16591549 -0.20068111],"[ 0.64619923 -0.62264821 -1.07409071 -1.14436819 -0.89998513  0.33952966
 -1.48516266 -0.09215031  0.24132119 -0.58742174  0.        ]","[[ -4.49099580e+01  -2.42353174e+00  -1.04292244e-01   3.89884982e-02]
 [ -1.04072590e+02   5.84829417e-02   0.00000000e+00   0.00000000e+00]]",-0.111584061772,[-3.46977303 -0.72759783],-0.0541661,[-0.00486261 -0.48125291]
44,[-3.53589272  0.88825333],"[-1.55300135 -0.64651125 -0.05181538 -1.1095751  -0.89998455  0.33952953
 -1.53668848 -0.48955762  0.41266544  0.31388751  0.        ]","[[ -4.70104665e+01  -2.45096743e+00  -1.04292244e-01   3.89884982e-02]
 [ -1.05972223e+02  -2.79253053e+00   0.00000000e+00   0.00000000e+00]]",-0.0862420033202,[-4.68093451  0.83045547],-2.80166,[-0.00486261 -0.48125291]
45,[-3.48842645 -0.41057271],"[ 0.42366122 -0.66507912  1.45386337 -1.08110542 -0.89998397  0.33952939
 -1.58719044 -0.01918632  1.04232788 -0.30244615  0.        ]","[[ -4.91485953e+01  -2.47296139e+00  -1.04292244e-01   3.89884982e-02]
 [ -1.07834117e+02   5.81926270e-01   0.00000000e+00   0.00000000e+00]]",-0.180668316926,[-2.74930193 -1.12186143],-2.07596,[-0.00486261 -0.48125291]
46,[-3.02433372 -0.03556366],"[ 0.49549546 -0.68788957 -1.18004383 -1.04428945 -0.89998339  0.33952926
 -1.63669724 -0.56833965  0.21423988 -0.48234441  0.        ]","[[ -5.13235867e+01  -2.50085044e+00  -1.04292244e-01   3.89884982e-02]
 [ -1.09659329e+02  -3.35771563e+00   0.00000000e+00   0.00000000e+00]]",-0.0971388717275,[-1.50970942 -0.07858749],-0.875662,[-0.00486261 -0.48125291]
47,[-3.50660348  0.79143977],"[-1.55063799 -0.74091041  0.30602536 -0.94951673 -0.89998281  0.33952912
 -1.68525454 -0.59824462  0.57438731  0.25664538  0.        ]","[[ -5.35347351e+01  -2.57015385e+00  -1.04292244e-01   3.89884982e-02]
 [ -1.11449544e+02  -3.57225661e+00   0.00000000e+00   0.00000000e+00]]",-0.10653506137,[-3.37528268  1.34431929],-3.07968,[-0.00486261 -0.48125291]
48,[-3.34638739 -0.70143604],"[ 0.81190449 -0.76269209  1.14955779 -0.90609565 -0.89998223  0.33952899
 -1.73281891 -0.03247731  0.87585729 -0.44086366  0.        ]","[[ -5.57813242e+01  -2.60087453e+00  -1.04292244e-01   3.89884982e-02]
 [ -1.13203161e+02   4.86570383e-01   0.00000000e+00   0.00000000e+00]]",-0.166007711286,[-2.00341308 -0.85186986],-1.98989,[-0.00486261 -0.48125291]
49,[-3.48231959  0.29224664],"[-0.10316861 -0.77890021 -1.36895041 -0.87172492 -0.89998165  0.33952885
 -1.77943949 -0.49999805  0.19673662 -0.22925914  0.        ]","[[ -5.80626301e+01  -2.62479444e+00  -1.04292244e-01   3.89884982e-02]
 [ -1.14921990e+02  -2.86743404e+00   0.00000000e+00   0.00000000e+00]]",-0.0684390285228,[-2.85831922 -0.5006439 ],-1.72822,[-0.00486261 -0.48125291]
