timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
11,[ 0.56377488 -0.01105624],"[ 1.12267679  1.58066793 -0.27796417 -0.61596705  1.20278796  1.68350719
  1.34481373 -0.63411982  0.1177222  -1.92821944  0.        ]","[[-0.27782682 -0.43934932  0.13974719  0.19360359]
 [ 1.38810362 -3.97165118  0.          0.        ]]",-0.295956093305,[ 0.91229069  0.55734851],-4.93819,[-0.01342786 -0.58300257]
12,[ 0.27356386 -0.35419503],"[ 1.14411175  1.54561521 -0.18553655 -0.69458002  1.20278716  1.68350543
  1.43957361 -0.30612247  0.13211678 -1.88080564  0.        ]","[[-0.2141376  -0.49586418  0.13974719  0.19360359]
 [ 4.9689131  -1.68743215  0.          0.        ]]",-0.289532632859,[ 0.22683919  0.26308602],-4.3438,[-0.01342786 -0.58300257]
13,[-0.0588502  -0.57334769],"[ 1.16781631  1.53026024 -0.02696201 -0.72586043  1.20278635  1.68350367
  1.46071004 -0.15177557  0.18409331 -1.75558535  0.        ]","[[-0.10674528 -0.51882812  0.13974719  0.19360359]
 [ 5.7676587  -0.61253913  0.          0.        ]]",-0.273075973582,[ 0.04034825 -0.98427993],-3.67601,[-0.01342786 -0.58300257]
14,[-0.07087815 -0.12074148],"[ 1.17562694  1.49374688  0.14606828 -0.79415361  1.20278555  1.68350191
  1.4619518  -0.70965596  0.21568869 -1.63340378  0.        ]","[[ 0.00907914 -0.57005997  0.13974719  0.19360359]
 [ 5.81462914 -4.49769676  0.          0.        ]]",-0.256826874195,[-0.08905799 -0.03319499],-3.72843,[-0.01342786 -0.58300257]
15,[-0.29921895 -0.11145949],"[ 1.16562847  1.42198801  0.31264876 -0.90913911  1.20278475  1.68350016
  1.44958521 -0.71570853  0.21914971 -1.54156235  0.        ]","[[ 0.12068358 -0.66043682  0.13974719  0.19360359]
 [ 5.34736915 -4.53984972  0.          0.        ]]",-0.244117720973,[-0.3699755   0.19362154],-3.52667,[-0.01342786 -0.58300257]
16,[-0.53246999 -0.20991966],"[ 1.14476812  1.34900448  0.44719906 -1.00696434  1.20278395  1.6834984
  1.40804322 -0.59263092  0.21215954 -1.47266154  0.        ]","[[ 0.21188141 -0.74263387  0.13974719  0.19360359]
 [ 3.77763191 -3.68272212  0.          0.        ]]",-0.234298924676,[ 0.1679684  -0.11522257],-3.49986,[-0.01342786 -0.58300257]
17,[-0.66994941 -0.12807181],"[ 1.11662557  1.27391041  0.56522143 -1.09269407  1.20278315  1.68349664
  1.42365535 -0.64769344  0.19952032 -1.41482559  0.        ]","[[ 0.29335358 -0.82013579  0.13974719  0.19360359]
 [ 4.36762433 -4.06618664  0.          0.        ]]",-0.225840095909,[-2.82819722  1.13664874],-3.03865,[-0.01342786 -0.58300257]
18,[-0.99047989 -0.68261719],"[ 1.09648581  1.23210946  0.63173547 -1.13508181  1.20278235  1.68349488
  1.31663293 -0.06737945  0.19167246 -1.37969801  0.        ]","[[ 0.34013043 -0.86091081  0.13974719  0.19360359]
 [ 0.32351699 -0.02480296  0.          0.        ]]",-0.220697000229,[-2.30270511 -0.67143389],-2.5491,[-0.01342786 -0.58300257]
19,[-0.74993914 -0.22434023],"[ 1.11110962  1.20344134  0.58451321 -1.162223    1.20278154  1.68349312
  1.21178118 -0.44888629  0.17482249 -1.44140799  0.        ]","[[ 0.30684818 -0.88806406  0.13974719  0.19360359]
 [-3.63857312 -2.68166762  0.          0.        ]]",-0.228778142032,[ 0.30572617  0.09825007],-3.55724,[-0.01342786 -0.58300257]
20,[-0.62381095 -0.19378299],"[ 1.13374724  1.14988035  0.49827713 -1.20911818  1.20278074  1.68349137
  1.24569055 -0.38545206  0.13661723 -1.54934711  0.        ]","[[ 0.24693323 -0.93726505  0.13974719  0.19360359]
 [-2.35717858 -2.23990429  0.          0.        ]]",-0.242873678656,[-0.43193575 -0.5956933 ],-2.95413,[-0.01342786 -0.58300257]
21,[-0.31269056  0.28264001],"[ 1.15256681  1.07262153  0.40498901 -1.26891613  1.20277994  1.68348961
  1.20171221 -0.71770127  0.07687895 -1.6667428   0.        ]","[[ 0.18311655 -1.00527854  0.13974719  0.19360359]
 [-4.01899479 -4.55373234  0.          0.        ]]",-0.258156858638,[-1.48704828 -0.32427277],-2.61442,[-0.01342786 -0.58300257]
22,[ 0.0409146   0.64526659],"[ 1.17286254  0.94919994  0.22794664 -1.34783619  1.20277914  1.68348785
  1.09910608 -0.88895186 -0.04943398 -1.85121717  0.        ]","[[ 0.06383589 -1.10831922  0.13974719  0.19360359]
 [-7.89623504 -5.74634626  0.          0.        ]]",-0.282749483548,[ 0.10778852  0.26356938],-3.39864,[-0.01342786 -0.58300257]
23,[ 0.28920555  0.64174354],"[  1.17029795e+00   8.18913701e-01   5.83319108e-04  -1.41210978e+00
   1.20277834e+00   1.68348609e+00   1.11450763e+00  -7.22746694e-01
  -2.30511911e-01  -2.03370512e+00   0.00000000e+00]","[[-0.08824955 -1.21163283  0.13974719  0.19360359]
 [-7.31421784 -4.58887449  0.          0.        ]]",-0.308591036954,[ 0.98115573  0.72211568],-4.1015,[-0.01342786 -0.58300257]
24,[ 0.32542956  0.32251552],"[ 1.14970781  0.73791394 -0.15623047 -1.44333209  1.20277754  1.68348433
  1.22105692 -0.29924992 -0.36722636 -2.13107601  0.        ]","[[-0.19413757 -1.27381902  0.13974719  0.19360359]
 [-3.28791724 -1.63959032  0.          0.        ]]",-0.32374095159,[ 1.17464401  0.24744176],-4.26307,[-0.01342786 -0.58300257]
25,[ 0.31283003  0.22140464],"[ 1.14249471  0.70801445 -0.19343893 -1.45327556  1.20277674  1.68348258
  1.32748983 -0.15403315 -0.4075335  -2.15138777  0.        ]","[[-0.21954304 -1.29646404  0.13974719  0.19360359]
 [ 0.73399233 -0.62828299  0.          0.        ]]",-0.327219025425,[-0.04747256  0.77604596],-4.18278,[-0.01342786 -0.58300257]
26,[ 0.09318525 -0.21187589],"[ 1.14619212  0.73231089 -0.17494816 -1.44525661  1.20277593  1.68348082
  1.32211411  0.2889959  -0.38195549 -2.14104512  0.        ]","[[-0.2069009  -1.27807378  0.13974719  0.19360359]
 [ 0.53089249  2.45702601  0.          0.        ]]",-0.325364046389,[ 0.8581019  -0.92739324],-3.886,[-0.01342786 -0.58300257]
27,[ 0.25093693  0.27631402],"[ 1.15750513  0.74783185 -0.10935737 -1.43984433  1.20277513  1.68347906
  1.41171687 -0.24538793 -0.33334893 -2.10543296  0.        ]","[[-0.16231094 -1.26627255  0.13974719  0.19360359]
 [ 3.91683396 -1.2644878   0.          0.        ]]",-0.31967076592,[ 1.41285404 -0.21798793],-4.07656,[-0.01342786 -0.58300257]
28,[ 0.04653519  0.39023399],"[ 1.17427146  0.70335466  0.06508956 -1.45474679  1.20277433  1.6834773
  1.51439058 -0.36584288 -0.26202136 -2.0120715   0.        ]","[[-0.04504652 -1.29997929  0.13974719  0.19360359]
 [ 7.79670777 -2.1033512   0.          0.        ]]",-0.305696464789,[ 0.45764611  0.29933529],-3.79487,[-0.01342786 -0.58300257]
29,[-0.40591255  0.19669488],"[ 1.16445061  0.66373855  0.32278274 -1.46648589  1.20277353  1.68347555
  1.55822683 -0.18967894 -0.16248921 -1.85936401  0.        ]","[[ 0.12750819 -1.3297374   0.13974719  0.19360359]
 [ 9.45324249 -0.87652529  0.          0.        ]]",-0.28350288028,[ 0.26320918 -0.05123566],-3.55994,[-0.01342786 -0.58300257]
30,[-0.82142091  0.1580101 ],"[ 1.10324023  0.63776671  0.61054372 -1.47341391  1.20277273  1.68347379
  1.58084226 -0.21628603 -0.07101235 -1.66419481  0.        ]","[[  0.32514793  -1.34912717   0.13974719   0.19360359]
 [ 10.30788934  -1.06182057   0.           0.        ]]",-0.255910852966,[-1.4555704  -0.72326803],-2.6263,[-0.01342786 -0.58300257]
31,[-1.04012835  0.37569034],"[ 1.01329496  0.57063625  0.83620622 -1.48857049  1.20277193  1.68347203
  1.47074084 -0.62432569 -0.0440664  -1.50848734  0.        ]","[[ 0.4895627  -1.39887406  0.13974719  0.19360359]
 [ 6.14743237 -3.90345667  0.          0.        ]]",-0.23392830753,[ 0.0336372   0.46306125],-3.51601,[-0.01342786 -0.58300257]
32,[-1.33484817  0.20895693],"[ 0.92427378  0.49042025  0.99300601 -1.50160071  1.20277113  1.68347027
  1.47103619 -0.34992277 -0.05113582 -1.40359505  0.        ]","[[ 0.61262384 -1.45776979  0.13974719  0.19360359]
 [ 6.15864118 -1.99248464  0.          0.        ]]",-0.218909021559,[-0.31096511  0.60124907],-3.62827,[-0.01342786 -0.58300257]
33,[-1.52142549  0.01657301],"[ 0.8305425   0.46912125  1.12176342 -1.50414744  1.20277032  1.68346851
  1.43523223 -0.00234981 -0.04679435 -1.29284152  0.        ]","[[ 0.72222264 -1.47333333  0.13974719  0.19360359]
 [ 4.80572776  0.42805186  0.          0.        ]]",-0.203174340542,[-0.93035982 -0.28545192],-3.27032,[-0.01342786 -0.58300257]
34,[-1.56125927  0.06045307],"[ 0.77560987  0.46520829  1.18542674 -1.50457298  1.20276952  1.68346676
  1.33528668 -0.16575593 -0.04638887 -1.23109447  0.        ]","[[ 0.78044437 -1.47618981  0.13974719  0.19360359]
 [ 1.02902718 -0.70992641  0.          0.        ]]",-0.194385406128,[-0.76918019  0.01262835],-3.35428,[-0.01342786 -0.58300257]
35,[-1.56659365  0.02701456],"[ 0.78544559  0.44663361  1.17456185 -1.50642403  1.20276872  1.683465
  1.25419216 -0.15647322 -0.05324242 -1.25005726  0.        ]","[[ 0.77027926 -1.48973972  0.13974719  0.19360359]
 [-2.03533671 -0.64528097  0.          0.        ]]",-0.197009599241,[-2.3189553   0.05217498],-3.13195,[-0.01342786 -0.58300257]
36,[-1.50964212 -0.00157437],"[ 0.85920666  0.43195555  1.08538226 -1.5076836   1.20276792  1.68346324
  1.15052755 -0.12485735 -0.0641745  -1.34213917  0.        ]","[[ 0.6902696  -1.50043642  0.13974719  0.19360359]
 [-5.95258538 -0.42510492  0.          0.        ]]",-0.210025593377,[-0.94218947 -0.51499199],-3.19442,[-0.01342786 -0.58300257]
37,[-1.3029654   0.07867915],"[ 0.98251292  0.39229227  0.89545555 -1.51019702  1.20276712  1.68346148
  1.0549765  -0.41632464 -0.11257349 -1.5187346   0.        ]","[[ 0.5349915  -1.52930461  0.13974719  0.19360359]
 [-9.56324352 -2.45491412  0.          0.        ]]",-0.234922721663,[ 0.60062946 -0.40199052],-3.66407,[-0.01342786 -0.58300257]
38,[-0.94784969  0.28771242],"[ 1.08238154  0.30343741  0.67290976 -1.51112155  1.20276632  1.68345972
  1.12288796 -0.63792677 -0.21972592 -1.70156002  0.        ]","[[ 0.3694748  -1.59388671  0.13974719  0.19360359]
 [-6.99698046 -3.99817561  0.          0.        ]]",-0.261119262035,[-3.40771852  0.15508581],-2.88315,[-0.01342786 -0.58300257]
39,[-0.69288218  0.27665448],"[ 1.15047377  0.20318122  0.41688767 -1.50434626  1.20276552  1.68345797
  1.02180546 -0.53824618 -0.37268542 -1.86353854  0.        ]","[[  0.19121139  -1.66688561   0.13974719   0.19360359]
 [-10.81666281  -3.30399129   0.           0.        ]]",-0.285799219515,[-3.17492972  0.53556496],-3.50439,[-0.01342786 -0.58300257]
40,[-0.38422322  0.14112505],"[ 1.17295182  0.14287382  0.03871904 -1.49623717  1.20276471  1.68345621
  0.92271735 -0.22416823 -0.58843816 -2.02810337  0.        ]","[[ -0.06269011  -1.71102045   0.13974719   0.19360359]
 [-14.56098538  -1.11672175   0.           0.        ]]",-0.313818076125,[-0.04015634  0.0747997 ],-4.55282,[-0.01342786 -0.58300257]
41,[ 0.03455001  0.09740601],"[ 1.09061243  0.11684054 -0.38435545 -1.49178626  1.20276391  1.68345445
  0.92613202 -0.17833782 -0.85075773 -2.14306721  0.        ]","[[ -0.35261508  -1.73015255   0.13974719   0.19360359]
 [-14.43193418  -0.79755468   0.           0.        ]]",-0.339052039656,[ 0.08280825  0.32059883],-5.10304,[-0.01342786 -0.58300257]
42,[ 0.32566375 -0.09763796],"[ 0.90611661  0.11270003 -0.75535431 -1.49102398  1.20276311  1.68345269
  0.94235755  0.00632343 -1.116542   -2.1831632   0.        ]","[[ -0.63510213  -1.73320068   0.13974719   0.19360359]
 [-13.81878566   0.48844389   0.           0.        ]]",-0.357460699166,[ 0.24733794  0.50518948],-5.76008,[-0.01342786 -0.58300257]
43,[ 0.5145582  -0.36487201],"[ 0.65376122  0.15319114 -1.03878343 -1.49783745  1.20276231  1.68345094
  0.97549639  0.29225339 -1.35276074 -2.17326416  0.        ]","[[ -0.8989137   -1.70345276   0.13974719   0.19360359]
 [-12.56651642   2.47968753   0.           0.        ]]",-0.370622537046,[-1.093868  -1.2092449],-4.99451,[-0.01342786 -0.58300257]
44,[ 0.78593844 -0.06985983],"[ 0.3103267   0.16600329 -1.25543152 -1.49970306  1.20276151  1.68344918
  0.87735632 -0.2831613  -1.60861099 -2.07726331  0.        ]","[[ -1.1874518   -1.69406574   0.13974719   0.19360359]
 [-16.2750154   -1.52755383   0.           0.        ]]",-0.377527849155,[-0.36118147  0.66369109],-6.19593,[-0.01342786 -0.58300257]
45,[ 0.61514252 -0.42563602],"[-0.14214589  0.16072324 -1.36241658 -1.49894913  1.20276071  1.68344742
  0.84803893  0.09873519 -1.85978015 -1.86743141  0.        ]","[[ -1.52406797  -1.69793283   0.13974719   0.19360359]
 [-17.38284526   1.13200791   0.           0.        ]]",-0.375390875403,[-0.94088496 -0.73831588],-6.08799,[-0.01342786 -0.58300257]
46,[ 0.42710739 -0.41770354],"[-0.66098933  0.15131323 -1.28093877 -1.49754821  1.20275991  1.68344566
  0.75860553 -0.32397349 -2.04091193 -1.5432609   0.        ]","[[ -1.90563152  -1.7048295    0.13974719   0.19360359]
 [-20.76233997  -1.81177326   0.           0.        ]]",-0.360704628957,[-0.8583913  -0.92603485],-6.33962,[-0.01342786 -0.58300257]
47,[-0.0958885  -0.06687585],"[-1.17896826  0.05281828 -0.93137266 -1.4783586   1.2027591   1.6834439
  0.67956432 -0.84497749 -2.04090839 -1.08535998  0.        ]","[[ -2.35084403  -1.7774699    0.13974719   0.19360359]
 [-23.74913667  -5.44009295   0.           0.        ]]",-0.321252752442,[ 0.2851695  -0.90592266],-6.73833,[-0.01342786 -0.58300257]
48,[-0.95029932  0.25220391],"[-1.51370557 -0.13713712 -0.35500167 -1.41684164  1.2027583   1.68344215
  0.72183996 -1.34430414 -1.77296649 -0.68824027  0.        ]","[[ -2.8097971   -1.92116068   0.13974719   0.19360359]
 [-22.15161504  -8.91745377   0.           0.        ]]",-0.259696682317,[ 0.06767603  0.40515972],-6.32598,[-0.01342786 -0.58300257]
49,[-1.77648568  0.20086907],"[-1.58160726 -0.33758489  0.28808935 -1.31256563  1.2027575   1.68344039
  0.7404838  -1.08832985 -1.3795194  -0.52839853  0.        ]","[[ -3.24576184  -2.08162372   0.13974719   0.19360359]
 [-21.44709048  -7.13483096   0.           0.        ]]",-0.198998510153,[-3.06918003  0.2557014 ],-4.73993,[-0.01342786 -0.58300257]
