timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
14,[-0.75951725  0.45383206],"[ 0.90109099 -0.83602817  0.94056727 -0.69332022 -0.06753543  0.08535761
 -0.73242514 -0.91380431 -0.24499595 -0.0870726   0.        ]","[[ -5.68930099e+00   3.15361218e+00  -4.61311551e-03   1.29156563e-02]
 [ -3.47108132e+01  -4.01878674e+00   0.00000000e+00   0.00000000e+00]]",-0.0200149194007,[-0.70685187  0.78009065],-0.314799,[-0.03346574 -0.19347362]
15,[-0.80955243  0.43026417],"[ 1.12607229 -0.83408764 -0.09044817 -0.52274408 -0.06753522  0.08535735
 -0.82778384 -0.73211523 -0.25580058  0.02248268  0.        ]","[[ -6.40470186e+00   3.08424991e+00  -4.61311551e-03   1.29156563e-02]
 [ -3.68222190e+01  -2.76364380e+00   0.00000000e+00   0.00000000e+00]]",-0.00702890519399,[-1.60661973  1.41849675],-0.0988786,[-0.03346574 -0.19347362]
16,[-0.86478424  0.44148147],"[ 0.62693857 -0.83009002 -1.08403141 -0.42086902 -0.06753502  0.08535709
 -0.97367381 -0.54553157 -0.17819738  0.07433968  0.        ]","[[ -7.17355621e+00   3.04271345e+00  -4.61311551e-03   1.29156563e-02]
 [ -4.00524550e+01  -1.47468072e+00   0.00000000e+00   0.00000000e+00]]",-0.0072236897547,[-1.3747423   0.46613227],0.0806806,[-0.03346574 -0.19347362]
17,[-0.86226976  0.4921816 ],"[-0.445366   -0.82716653 -1.40372068 -0.36794528 -0.06753481  0.08535683
 -1.11667526 -0.44073984 -0.09724847  0.01996433  0.        ]","[[ -8.00637400e+00   3.02107249e+00  -4.61311551e-03   1.29156563e-02]
 [ -4.32187776e+01  -7.50759369e-01   0.00000000e+00   0.00000000e+00]]",-0.0199607438952,[ 0.21087363  0.57305478],-0.501156,[-0.03346574 -0.19347362]
18,[-0.80577075  0.51744074],"[-1.39220854 -0.82554217 -0.72534331 -0.34235637 -0.06753461  0.08535657
 -1.04031484 -0.3820445  -0.09108226 -0.08933541  0.        ]","[[ -8.85378786e+00   3.01058948e+00  -4.61311551e-03   1.29156563e-02]
 [ -4.15282465e+01  -3.45284765e-01   0.00000000e+00   0.00000000e+00]]",-0.0283692242926,[-1.99910645  1.06607493],-0.448858,[-0.03346574 -0.19347362]
19,[-0.75105059  0.50590253],"[-1.55226607 -0.82483813  0.52771829 -0.33192172 -0.0675344   0.08535631
 -1.18199794 -0.34962105 -0.16562739 -0.1627577   0.        ]","[[ -9.71582888e+00   3.00631090e+00  -4.61311551e-03   1.29156563e-02]
 [ -4.46654048e+01  -1.21303231e-01   0.00000000e+00   0.00000000e+00]]",-0.0310388064275,[ 0.51503915  0.54113326],-0.777298,[-0.03346574 -0.19347362]
20,[-0.74116182  0.48496071],"[-0.79148958 -0.82450101  1.47852669 -0.3270725  -0.0675342   0.08535605
 -1.04995373 -0.3430887  -0.26363812 -0.14349408  0.        ]","[[ -1.05798054e+01   3.00432194e+00  -4.61311551e-03   1.29156563e-02]
 [ -4.17419920e+01  -7.61841821e-02   0.00000000e+00   0.00000000e+00]]",-0.0277540990686,[-0.0576063  -0.41145796],-0.54832,[-0.03346574 -0.19347362]
21,[-0.75266939  0.46905535],"[ 0.31429976 -0.82128996  1.48015891 -0.28358679 -0.06753399  0.08535579
 -1.02292758 -0.57885369 -0.32378268 -0.0428592   0.        ]","[[ -1.14086431e+01   2.98645681e+00  -4.61311551e-03   1.29156563e-02]
 [ -4.11437521e+01  -1.70491778e+00   0.00000000e+00   0.00000000e+00]]",-0.0201399455368,[ 0.32625691  0.84198044],-0.667781,[-0.03346574 -0.19347362]
22,[-0.87941772  0.37913346],"[ 1.05012137 -0.8212248   0.62091555 -0.28280776 -0.06753379  0.08535553
 -0.92778623 -0.09151693 -0.29010097  0.06477326  0.        ]","[[ -1.22103837e+01   2.98613670e+00  -4.61311551e-03   1.29156563e-02]
 [ -3.90373639e+01   1.66170535e+00   0.00000000e+00   0.00000000e+00]]",-0.00945252179008,[-0.07755554  1.62984003],-0.882491,[-0.03346574 -0.19347362]
23,[-0.90453303  0.3779636 ],"[ 1.01681694 -0.82813083 -0.52451622 -0.38473466 -0.06753358  0.08535527
 -0.90675216 -0.23343953 -0.21893481  0.08008945  0.        ]","[[ -1.29864589e+01   3.02794589e+00  -4.61311551e-03   1.29156563e-02]
 [ -3.85717638e+01   6.81271923e-01   0.00000000e+00   0.00000000e+00]]",-0.0022982610229,[ 1.16879719  0.73706421],-0.582452,[-0.03346574 -0.19347362]
24,[-0.89015412  0.4306244 ],"[ 0.33132516 -0.8278964  -1.28551777 -0.3807349  -0.06753338  0.08535501
 -0.69343962 -0.39821205 -0.14359385  0.07021534  0.        ]","[[ -1.37105087e+01   3.02631003e+00  -4.61311551e-03   1.29156563e-02]
 [ -3.38489314e+01  -4.57014370e-01   0.00000000e+00   0.00000000e+00]]",-0.0122525207671,[-1.24926817 -0.17958063],0.0239152,[-0.03346574 -0.19347362]
25,[-0.84572506  0.49980521],"[-0.62076428 -0.82543694 -1.36089086 -0.3411996  -0.06753317  0.08535475
 -0.84199426 -0.49994926 -0.08441595  0.00140114  0.        ]","[[ -1.44204890e+01   3.01011838e+00  -4.61311551e-03   1.29156563e-02]
 [ -3.71381347e+01  -1.15984360e+00   0.00000000e+00   0.00000000e+00]]",-0.0225541267185,[-1.88018087  1.78563073],-0.390642,[-0.03346574 -0.19347362]
26,[-0.81076515  0.50904566],"[-1.4336971  -0.82374512 -0.64927935 -0.31666609 -0.06753297  0.0853545
 -0.98760275 -0.30332439 -0.09121424 -0.10442367  0.        ]","[[ -1.51955991e+01   3.00005368e+00  -4.61311551e-03   1.29156563e-02]
 [ -4.03621392e+01   1.98461082e-01   0.00000000e+00   0.00000000e+00]]",-0.0297862810111,[-1.23042675 -1.88598203],-0.449175,[-0.03346574 -0.19347362]
27,[-0.67220128  0.57186663],"[-1.53742706 -0.81673565  0.57898279 -0.22968053 -0.06753276  0.08535424
 -1.13033306 -0.87725565 -0.18416498 -0.19515855  0.        ]","[[ -1.60345509e+01   2.96424333e+00  -4.61311551e-03   1.29156563e-02]
 [ -4.35224603e+01  -3.76635635e+00   0.00000000e+00   0.00000000e+00]]",-0.0345153291963,[ 0.67695997  1.64447288],-0.683494,[-0.03346574 -0.19347362]
28,[-0.73401123  0.4931429 ],"[-0.78334217 -0.808417    1.4824468  -0.14552558 -0.06753256  0.08535398
 -0.97034402 -0.29347877 -0.31843704 -0.15764845  0.        ]","[[ -1.68694601e+01   2.92937853e+00  -4.61311551e-03   1.29156563e-02]
 [ -3.99803137e+01   2.66434002e-01   0.00000000e+00   0.00000000e+00]]",-0.0320922252242,[-0.80731411  0.76178725],-0.379043,[-0.03346574 -0.19347362]
29,[-0.83228254  0.41551447],"[ 0.31602851 -0.81687059  1.47931877 -0.2312766  -0.06753235  0.08535372
 -1.07895623  0.14217425 -0.33719943 -0.03270654  0.        ]","[[ -1.76931953e+01   2.96490272e+00  -4.61311551e-03   1.29156563e-02]
 [ -4.23852217e+01   3.27596921e+00   0.00000000e+00   0.00000000e+00]]",-0.0207701921221,[-2.4807169   0.56428371],-0.390191,[-0.03346574 -0.19347362]
30,[-0.87331235  0.38906574],"[ 1.08374836 -0.8275263   0.50777134 -0.37483868 -0.06753215  0.08535346
 -1.21988498 -0.18170431 -0.27864995  0.03903248  0.        ]","[[ -1.85722080e+01   3.02389870e+00  -4.61311551e-03   1.29156563e-02]
 [ -4.55056895e+01   1.03858820e+00   0.00000000e+00   0.00000000e+00]]",-0.00844601081639,[-0.2451673   0.93792447],-0.675868,[-0.03346574 -0.19347362]
31,[-0.88692451  0.41459343],"[ 0.86980471 -0.82784725 -0.80331871 -0.38038242 -0.06753195  0.0853532
 -1.22303303 -0.38526136 -0.19522086  0.08540861  0.        ]","[[ -1.94830235e+01   3.02616781e+00  -4.61311551e-03   1.29156563e-02]
 [ -4.55755937e+01  -3.67604081e-01   0.00000000e+00   0.00000000e+00]]",-0.00533614915406,[-0.90110551  1.05946835],-0.165964,[-0.03346574 -0.19347362]
32,[-0.87683856  0.48417684],"[-0.23817395 -0.82658145 -1.42126897 -0.35943856 -0.06753174  0.08535294
 -1.34340968 -0.39093158 -0.10317614  0.03572342  0.        ]","[[ -2.04212791e+01   3.01759459e+00  -4.61311551e-03   1.29156563e-02]
 [ -4.82410799e+01  -4.06783514e-01   0.00000000e+00   0.00000000e+00]]",-0.0185972445733,[-2.77621075 -0.68509634],-0.00390959,[-0.03346574 -0.19347362]
33,[-0.73923588  0.58829063],"[-1.3892752  -0.82043946 -0.73032765 -0.27348975 -0.06753154  0.08535268
 -1.47908558 -0.78268218 -0.08214354 -0.11044822  0.        ]","[[ -2.14162441e+01   2.98230718e+00  -4.61311551e-03   1.29156563e-02]
 [ -5.12453739e+01  -3.11303025e+00   0.00000000e+00   0.00000000e+00]]",-0.0312735605725,[-1.08633637  0.0185326 ],-0.490212,[-0.03346574 -0.19347362]
34,[-0.67643756  0.57394415],"[-1.45511633 -0.80627731  0.79184319 -0.12629271 -0.06753133  0.08535242
 -1.61205827 -0.76348229 -0.22593918 -0.22325896  0.        ]","[[ -2.24706951e+01   2.92137870e+00  -4.61311551e-03   1.29156563e-02]
 [ -5.41899000e+01  -2.98042238e+00   0.00000000e+00   0.00000000e+00]]",-0.0376219032586,[-0.01421296  0.48095744],-0.537163,[-0.03346574 -0.19347362]
35,[-0.72469759  0.50744736],"[-0.26112141 -0.79456763  1.60728342 -0.03085444 -0.06753113  0.08535216
 -1.56611874 -0.47968929 -0.38546971 -0.08623889  0.        ]","[[ -2.35442910e+01   2.88144052e+00  -4.61311551e-03   1.29156563e-02]
 [ -5.31731127e+01  -1.01999218e+00   0.00000000e+00   0.00000000e+00]]",-0.0307244867311,[-0.36902307  0.61256518],-0.428685,[-0.03346574 -0.19347362]
36,[-0.86415029  0.4044942 ],"[ 0.95412324 -0.79585522  0.84676235 -0.0406232  -0.06753092  0.0853519
 -1.58454534 -0.12611494 -0.32632429  0.12621761  0.        ]","[[ -2.46118500e+01   2.88554692e+00  -4.61311551e-03   1.29156563e-02]
 [ -5.35814702e+01   1.42249166e+00   0.00000000e+00   0.00000000e+00]]",-0.0168635374597,[-1.42430495 -0.50828324],-0.388648,[-0.03346574 -0.19347362]
37,[-0.89573199  0.43478811],"[ 0.91180459 -0.79829181 -0.73658142 -0.05954426 -0.06753072  0.08535164
 -1.71544198 -0.42201781 -0.13254579  0.16644128  0.        ]","[[ -2.57125630e+01   2.89348806e+00  -4.61311551e-03   1.29156563e-02]
 [ -5.64801347e+01  -6.21605403e-01   0.00000000e+00   0.00000000e+00]]",-0.019221889948,[-0.86200168  0.35478403],-0.182363,[-0.03346574 -0.19347362]
38,[-0.89161211  0.50617605],"[-0.45789339 -0.79881557 -1.40152423 -0.06371903 -0.06753051  0.08535138
 -1.81905891 -0.21740347 -0.00888445 -0.0168411   0.        ]","[[ -2.68651893e+01   2.89523809e+00  -4.61311551e-03   1.29156563e-02]
 [ -5.87748781e+01   7.91855073e-01   0.00000000e+00   0.00000000e+00]]",-0.0338792599907,[-1.98959297  0.29863663],-0.310633,[-0.03346574 -0.19347362]
39,[-0.80528855  0.52927113],"[-1.5810792  -0.80662404 -0.21603456 -0.12957198 -0.06753031  0.08535112
 -1.94530277 -0.04903931 -0.11331437 -0.20158714  0.        ]","[[ -2.80687383e+01   2.92274428e+00  -4.61311551e-03   1.29156563e-02]
 [ -6.15707302e+01   1.95490157e+00   0.00000000e+00   0.00000000e+00]]",-0.0385937677482,[ 0.31302118  0.04201447],-0.71504,[-0.03346574 -0.19347362]
40,[-0.76747513  0.48400033],"[-0.97743559 -0.81643174  1.36838956 -0.22688472 -0.0675301   0.08535086
 -1.83426579 -0.03099636 -0.27611407 -0.16799567  0.        ]","[[ -2.92754910e+01   2.96309137e+00  -4.61311551e-03   1.29156563e-02]
 [ -5.91127176e+01   2.07953994e+00   0.00000000e+00   0.00000000e+00]]",-0.0312821629269,[-0.64716626 -0.50898233],-0.425744,[-0.03346574 -0.19347362]
41,[-0.80218613  0.4461332 ],"[ 0.56829388 -0.82074093  1.31982613 -0.27765671 -0.0675299   0.0853506
 -1.89711904 -0.32907895 -0.3237483  -0.01033481  0.        ]","[[ -3.04717147e+01   2.98402192e+00  -4.61311551e-03   1.29156563e-02]
 [ -6.05049884e+01   2.04116593e-02   0.00000000e+00   0.00000000e+00]]",-0.0174408580193,[-0.44908003 -0.09363247],-0.547783,[-0.03346574 -0.19347362]
42,[-0.88194263  0.42176101],"[ 1.08585949 -0.82008398 -0.31331644 -0.26953912 -0.06752969  0.08535034
 -1.92329782 -0.38317606 -0.21893229  0.11326708  0.        ]","[[ -3.16876365e+01   2.98068082e+00  -4.61311551e-03   1.29156563e-02]
 [ -6.10852436e+01  -3.53293214e-01   0.00000000e+00   0.00000000e+00]]",-0.00645481484758,[-0.75734904  0.72315891],-0.275675,[-0.03346574 -0.19347362]
43,[-0.92878443  0.46335208],"[-0.15532831 -0.82407838 -1.41859536 -0.32234668 -0.06752949  0.08535008
 -2.00407621 -0.0626712  -0.09567355  0.04094326  0.        ]","[[ -3.29272931e+01   3.00238781e+00  -4.61311551e-03   1.29156563e-02]
 [ -6.28745276e+01   1.86070505e+00   0.00000000e+00   0.00000000e+00]]",-0.019565172416,[-0.73731576 -0.61352214],-0.297968,[-0.03346574 -0.19347362]
44,[-0.7768985   0.55927545],"[-1.52392828 -0.82554176 -0.43458607 -0.34395754 -0.06752928  0.08534982
 -2.07967605 -0.44846553 -0.1039592  -0.11258564  0.        ]","[[ -3.42015869e+01   3.01125181e+00  -4.61311551e-03   1.29156563e-02]
 [ -6.45492305e+01  -8.04307561e-01   0.00000000e+00   0.00000000e+00]]",-0.0293864973708,[-1.65035282 -1.19571805],-0.412311,[-0.03346574 -0.19347362]
45,[-0.66521108  0.57417047],"[-1.0221771  -0.81473112  1.33539398 -0.20867934 -0.06752908  0.08534957
 -2.20073177 -1.01978762 -0.27649547 -0.17410698  0.        ]","[[ -3.55194752e+01   2.95556997e+00  -4.61311551e-03   1.29156563e-02]
 [ -6.72305825e+01  -4.75093695e+00   0.00000000e+00   0.00000000e+00]]",-0.0320718271863,[-0.26023748 -0.96738306],-0.431186,[-0.03346574 -0.19347362]
46,[-0.63738549  0.59842008],"[ 0.68162847 -0.77398503  1.2188169   0.10690595 -0.06752887  0.08534931
 -2.1870804  -1.56134876 -0.38827965  0.11668221  0.        ]","[[ -3.68610644e+01   2.82301954e+00  -4.61311551e-03   1.29156563e-02]
 [ -6.69291468e+01  -8.49205220e+00   0.00000000e+00   0.00000000e+00]]",-0.0249314492734,[-0.73463304 -0.49008374],-0.425005,[-0.03346574 -0.19347362]
47,[-0.70092642  0.64218032],"[ 0.95718744 -0.68141253 -0.65462561  0.52939352 -0.06752867  0.08534905
 -2.2584514  -1.81905637  0.00523687  0.30630236  0.        ]","[[ -3.82155157e+01   2.63532182e+00  -4.61311551e-03   1.29156563e-02]
 [ -6.85104460e+01  -1.02724194e+01   0.00000000e+00   0.00000000e+00]]",-0.0465987714025,[-0.26835501  0.14214478],-0.450909,[-0.03346574 -0.19347362]
48,[-0.58915049  0.83189327],"[-0.65946289 -0.54291946 -1.34776577  0.9291271  -0.06752846  0.08534879
 -2.24498339 -1.70978664  0.22918648 -0.31957239  0.        ]","[[ -3.95827427e+01   2.43745080e+00  -4.61311551e-03   1.29156563e-02]
 [ -6.82131243e+01  -9.51773583e+00   0.00000000e+00   0.00000000e+00]]",-0.0840419436259,[-1.73588643  0.79519312],-0.879882,[-0.03346574 -0.19347362]
49,[-0.50294089  0.83980703],"[-1.59795622 -0.406625    0.29309868  1.20277125 -0.06752826  0.08534853
 -2.36258324 -1.22884314 -0.45925676 -0.63847866  0.        ]","[[ -4.09731419e+01   2.28043508e+00  -4.61311551e-03   1.29156563e-02]
 [ -7.08182579e+01  -6.19547525e+00   0.00000000e+00   0.00000000e+00]]",-0.0981494800524,[ 0.206216    0.38980472],-0.617751,[-0.03346574 -0.19347362]
