timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
10,[-5.69479179 -0.02224368],"[-1.35848913  1.72181833  0.95244376 -0.03657767 -0.68709544 -0.90810561
  0.35058918  1.8033603  -0.81212518  1.7020384   0.        ]","[[ -3.72563592  -0.04519927  -0.07853483  -0.10479117]
 [-36.22045998  13.06759421   0.           0.        ]]",-0.243472120068,[-6.22888343  0.58204369],-1.86172,[ 0.00258759 -0.57919186]
11,[-5.8345623  -0.63516349],"[-0.52031804  1.68484022  1.58399475  0.4009897  -0.68709516 -0.90810515
  0.2647356   2.09624835 -0.11207727  2.2343465   0.        ]","[[ -4.48255737   0.23668994  -0.07853483  -0.10479117]
 [-39.4610862   15.11418864   0.           0.        ]]",-0.300471883936,[-4.63300063 -0.04281684],-2.23126,[ 0.00258759 -0.57919186]
12,[-6.43187666 -1.15405416],"[ 0.56497663  1.53137699  1.36943914  0.83080755 -0.68709488 -0.9081047
  0.1805696   2.0289316   0.82692193  2.21487939  0.        ]","[[ -5.30365167   0.53425869  -0.07853483  -0.10479117]
 [-42.63801354  14.64382844   0.           0.        ]]",-0.329149465087,[-6.90286856 -1.36105049],-1.4908,[ 0.00258759 -0.57919186]
13,[-7.32060099 -1.02070665],"[ 1.17039892  1.32091461  0.27047407  1.13940648 -0.6870946  -0.90810424
  0.09807398  1.42017984  1.5796001   1.52242155  0.        ]","[[ -6.18765327   0.78446086  -0.07853483  -0.10479117]
 [-45.75189063  10.39014018   0.           0.        ]]",-0.318168938389,[-8.04481533 -1.34385873],-1.48114,[ 0.00258759 -0.57919186]
14,[-7.76991463 -0.30085522],"[ 0.70660953  1.1468753  -0.99584242  1.30714533 -0.68709432 -0.90810378
  0.01720529  0.82315039  1.62021632  0.4088225   0.        ]","[[ -7.13331787   0.95041031  -0.07853483  -0.10479117]
 [-48.80435787   6.21835562   0.           0.        ]]",-0.257207072826,[-6.88535373 -0.39006493],-2.66552,[ 0.00258759 -0.57919186]
15,[-6.91816902  1.13282776],"[-0.59464364  1.02200741 -1.30715481  1.39742764 -0.68709404 -0.90810332
 -0.06207593  0.58329239  0.73328697 -0.3685791   0.        ]","[[ -8.13943039   1.05796437  -0.07853483  -0.10479117]
 [-51.79690454   4.54233184   0.           0.        ]]",-0.145117322445,[-7.85938541  2.11847562],0.959396,[ 0.00258759 -0.57919186]
16,[-6.3545537   0.20419854],"[-1.55429343  0.86134762 -0.19847527  1.48518731 -0.68709376 -0.90810287
 -0.13984953  1.13561345 -0.41431151 -0.05670783  0.        ]","[[ -9.20481972   1.18753688  -0.07853483  -0.10479117]
 [-54.73254435   8.40171988   0.           0.        ]]",-0.04492339686,[-6.92865472  0.3018662 ],0.672676,[ 0.00258759 -0.57919186]
17,[-4.7998271  -0.40274411],"[-1.06073268  0.6268227   1.30259587  1.56592735 -0.68709348 -0.90810241
 -0.21610245  1.28108908 -0.72808249  1.06683082  0.        ]","[[-10.32834722   1.36577408  -0.07853483  -0.10479117]
 [-57.61078514   9.41824787   0.           0.        ]]",-0.157246369291,[-3.88735745  0.3962734 ],-0.623235,[ 0.00258759 -0.57919186]
18,[-5.0975523  -1.27265906],"[ 0.47327048  0.35057698  1.43058762  1.598687   -0.6870932  -0.90810195
 -0.29087657  1.47688831  0.067646    1.85336156  0.        ]","[[-11.5088793    1.56786951  -0.07853483  -0.10479117]
 [-60.43320723  10.78641845   0.           0.        ]]",-0.248268119798,[-4.06134668 -1.13043252],-2.15321,[ 0.00258759 -0.57919186]
19,[-6.63451433 -1.30537677],"[ 1.15463709  0.11259155 -0.13832837  1.57593348 -0.68709292 -0.90810149
 -0.36414267  0.87736798  1.08772516  1.50750282  0.        ]","[[-12.74529293   1.7415686   -0.07853483  -0.10479117]
 [-63.19870796   6.59722768   0.           0.        ]]",-0.265386444139,[-5.6178588  -2.08521819],-3.45612,[ 0.00258759 -0.57919186]
20,[-7.35015488 -0.62677938],"[-0.06647853 -0.00937237 -1.36009136  1.54549714 -0.68709264 -0.90810104
 -0.43591569  0.28954275  1.18297596  0.43418719  0.        ]","[[-14.03645187   1.83230353  -0.07853483  -0.10479117]
 [-65.90785148   2.48975523   0.           0.        ]]",-0.196505569765,[-6.68583967 -0.87378225],-1.94216,[ 0.00258759 -0.57919186]
21,[-5.46951008  0.4606815 ],"[-1.51447561 -0.02848915 -0.35214483  1.53951301 -0.68709236 -0.90810058
 -0.50622017 -0.21530642  0.16697878 -0.00301502  0.        ]","[[-15.38123764   1.84670676  -0.07853483  -0.10479117]
 [-68.56156419  -1.03791591   0.           0.        ]]",-0.0495346958713,[-4.90026164 -0.70800428],-0.83639,[ 0.00258759 -0.57919186]
22,[-3.44467425  0.17776634],"[-0.86833336  0.03667819  1.44009461  1.55853885 -0.68709209 -0.90810012
 -0.57508543 -0.61644972 -0.51681991  0.96221577  0.        ]","[[-16.77855252   1.79782779  -0.07853483  -0.10479117]
 [-71.16095317  -3.84093517   0.           0.        ]]",-0.130078838931,[-3.75755044  0.05257912],-1.08005,[ 0.00258759 -0.57919186]
23,[-4.34583998 -0.63974637],"[ 0.91766465  0.1369462   0.99946473  1.58044578 -0.68709181 -0.90809966
 -0.64257227 -0.57892087  0.42322526  1.82142122  0.        ]","[[-18.22733008   1.72364329  -0.07853483  -0.10479117]
 [-73.70831343  -3.57870119   0.           0.        ]]",-0.255453727133,[-4.24122327 -0.04767365],-2.7224,[ 0.00258759 -0.57919186]
24,[-6.66188192  0.36964116],"[ 0.67839219  0.23673218 -1.02193979  1.59369894 -0.68709153 -0.90809921
 -0.70871822 -0.59920472  1.3908226   0.85936097  0.        ]","[[-19.72654747   1.65065019  -0.07853483  -0.10479117]
 [-76.20506171  -3.72043754   0.           0.        ]]",-0.24473297068,[-7.70707978  0.4868387 ],-1.35117,[ 0.00258759 -0.57919186]
25,[-5.9545126   1.70335674],"[-1.24824485  0.31176092 -0.85370749  1.59818352 -0.68709125 -0.90809875
 -0.77357694 -0.31644828  0.38504226 -0.17210718  0.        ]","[[ -2.12752097e+01   1.59606792e+00  -7.85348301e-02  -1.04791174e-01]
 [ -7.86532240e+01  -1.74465835e+00   0.00000000e+00   0.00000000e+00]]",-0.0880162853748,[-5.90766778  2.49110318],0.975033,[ 0.00258759 -0.57919186]
26,[-4.12898588  0.3987202 ],"[-1.08477983  0.30500285  1.2816219   1.59796894 -0.68709097 -0.90809829
 -0.8372143   0.25125954 -0.63016674  0.89208861  0.        ]","[[ -2.28723703e+01   1.60097873e+00  -7.85348301e-02  -1.04791174e-01]
 [ -8.10552866e+01   2.22223817e+00   0.00000000e+00   0.00000000e+00]]",-0.128733811123,[-5.15833401  0.13727891],-0.0329766,[ 0.00258759 -0.57919186]
27,[-5.02801895 -0.6909852 ],"[ 0.9229523   0.23741998  0.99143282  1.59375663 -0.68709069 -0.90809783
 -0.89961872  0.31861983  0.47159321  1.85915647  0.        ]","[[ -2.45171090e+01   1.65014878e+00  -7.85348301e-02  -1.04791174e-01]
 [ -8.34108130e+01   2.69292324e+00   0.00000000e+00   0.00000000e+00]]",-0.262819106172,[-5.02471341 -1.64722012],-2.67288,[ 0.00258759 -0.57919186]
28,[-7.10329962  0.53602964],"[ 0.45119227  0.21918841 -1.18812109  1.59196879 -0.68709041 -0.90809738
 -0.96073773 -0.26003867  1.36575174  0.66970428  0.        ]","[[ -2.62084771e+01   1.66344115e+00  -7.85348301e-02  -1.04791174e-01]
 [ -8.57178220e+01  -1.35048987e+00   0.00000000e+00   0.00000000e+00]]",-0.231073688979,[-8.07920148 -0.26309733],-1.20388,[ 0.00258759 -0.57919186]
29,[-5.39165545  1.8631041 ],"[-1.51354061  0.27068945 -0.35511736  1.59629979 -0.68709013 -0.90809692
 -1.02060852 -0.40991416  0.01956305 -0.08432059  0.        ]","[[ -2.79455093e+01   1.62592679e+00  -7.85348301e-02  -1.04791174e-01]
 [ -8.79777187e+01  -2.39775491e+00   0.00000000e+00   0.00000000e+00]]",-0.0387275135152,[-5.80533625  1.72983369],0.950416,[ 0.00258759 -0.57919186]
30,[-3.96779346  0.22502474],"[-0.36792251  0.28181106  1.612947    1.5969445  -0.68708985 -0.90809646
 -1.07934462  0.15867551 -0.44781816  1.4305606   0.        ]","[[ -2.97273030e+01   1.61783756e+00  -7.85348301e-02  -1.04791174e-01]
 [ -9.01947883e+01   1.57529948e+00   0.00000000e+00   0.00000000e+00]]",-0.190667756365,[-4.03406974  0.6473757 ],-0.90191,[ 0.00258759 -0.57919186]
31,[-6.60110283 -0.38318828],"[ 1.16373438  0.20418197 -0.07656195  1.59028532 -0.68708957 -0.908096
 -1.13697871  0.51594989  1.11184534  1.53611434  0.        ]","[[ -3.15530227e+01   1.67439420e+00  -7.85348301e-02  -1.04791174e-01]
 [ -9.23702644e+01   4.07177595e+00   0.00000000e+00   0.00000000e+00]]",-0.270720107009,[-6.51649751 -1.53240685],-2.64672,[ 0.00258759 -0.57919186]
32,[-6.8813858   1.29031658],"[ -7.88009591e-01   1.48819024e-01  -1.22833776e+00   1.58245039e+00
  -6.87089292e-01  -9.08095545e-01  -1.19343182e+00  -6.75738930e-02
   8.35474496e-01   3.49725560e-04   0.00000000e+00]","[[ -3.34218132e+01   1.71492238e+00  -7.85348301e-02  -1.04791174e-01]
 [ -9.45011666e+01  -5.62930095e-03   0.00000000e+00   0.00000000e+00]]",-0.142833195339,[-6.52099438  0.88787095],-0.0800276,[ 0.00258759 -0.57919186]
33,[-4.45859957  0.1009987 ],"[-1.19261017  0.10157051  1.17454129  1.57369983 -0.68708901 -0.90809509
 -1.24879163  0.43001349 -0.5383192   0.7117409   0.        ]","[[ -3.53327978e+01   1.74969741e+00  -7.85348301e-02  -1.04791174e-01]
 [ -9.65908042e+01   3.47129046e+00   0.00000000e+00   0.00000000e+00]]",-0.100032307026,[-2.61800694 -0.17281788],-1.34282,[ 0.00258759 -0.57919186]
34,[-5.32232285 -0.70190477],"[ 1.05997148  0.01881177  0.72933993  1.55368721 -0.68708873 -0.90809463
 -1.30307052  0.31650794  0.56535546  1.75561518  0.        ]","[[ -3.72851715e+01   1.81116755e+00  -7.85348301e-02  -1.04791174e-01]
 [ -9.86396458e+01   2.67816510e+00   0.00000000e+00   0.00000000e+00]]",-0.254162720373,[-6.52066305 -1.42791384],-2.13174,[ 0.00258759 -0.57919186]
35,[-7.09436846  0.93231016],"[-0.21676205  0.00160359 -1.36761982  1.54875834 -0.68708845 -0.90809417
 -1.35621377 -0.26367049  1.13386321  0.34426218  0.        ]","[[ -3.92780966e+01   1.82405808e+00  -7.85348301e-02  -1.04791174e-01]
 [ -1.00645625e+02  -1.37586166e+00   0.00000000e+00   0.00000000e+00]]",-0.187097773366,[-6.51469015  1.78335908],-0.506506,[ 0.00258759 -0.57919186]
36,[-4.81507587  0.17802803],"[-1.43770004 -0.01443606  0.80516012  1.54392152 -0.68708817 -0.90809371
 -1.40832982  0.30072171 -0.38665311  0.42082458  0.        ]","[[ -4.13107412e+01   1.83611208e+00  -7.85348301e-02  -1.04791174e-01]
 [ -1.02612836e+02   2.56785715e+00   0.00000000e+00   0.00000000e+00]]",-0.0537027077352,[-3.7683415 -0.3208387],-0.659542,[ 0.00258759 -0.57919186]
37,[-4.87231064 -0.7202304 ],"[ 0.93533451 -0.0641966   0.97217388  1.52740426 -0.6870879  -0.90809326
 -1.45942764  0.10528698  0.36648727  1.73509899  0.        ]","[[ -4.33823518e+01   1.87376962e+00  -7.85348301e-02  -1.04791174e-01]
 [ -1.04541617e+02   1.20224794e+00   0.00000000e+00   0.00000000e+00]]",-0.241234421399,[-3.29558188 -0.58392773],-3.38723,[ 0.00258759 -0.57919186]
38,[-7.20269966  0.79510534],"[-0.12124924 -0.06439569 -1.36489273  1.5273321  -0.68708762 -0.9080928
 -1.50946929 -0.23555977  1.1547527   0.43325536  0.        ]","[[ -4.54921398e+01   1.87392115e+00  -7.85348301e-02  -1.04791174e-01]
 [ -1.06430537e+02  -1.17943469e+00   0.00000000e+00   0.00000000e+00]]",-0.192546001144,[-6.64904408  1.16569023],-0.895962,[ 0.00258759 -0.57919186]
39,[-4.80880642  0.1201842 ],"[-1.40801317 -0.08523368  0.86498507  1.51971663 -0.68708734 -0.90809234
 -1.5585569   0.32765479 -0.36537589  0.44766123  0.        ]","[[ -4.76393355e+01   1.88982086e+00  -7.85348301e-02  -1.04791174e-01]
 [ -1.08283451e+02   2.75605225e+00   0.00000000e+00   0.00000000e+00]]",-0.0550524356424,[-4.81425249  0.3883512 ],0.306501,[ 0.00258759 -0.57919186]
40,[-5.37141562 -0.91592282],"[ 1.0437373  -0.17499214  0.76783568  1.4820412  -0.68708706 -0.90809188
 -1.60672816  0.53299501  0.45725756  1.68157856  0.        ]","[[ -4.98232464e+01   1.95933865e+00  -7.85348301e-02  -1.04791174e-01]
 [ -1.10101781e+02   4.19087693e+00   0.00000000e+00   0.00000000e+00]]",-0.238466800506,[-4.3368913 -0.4848701],-2.92978,[ 0.00258759 -0.57919186]
41,[-7.48799419  0.18665981],"[-0.48935156 -0.25446253 -1.33578008  1.44168967 -0.68708678 -0.90809143
 -1.65393095  0.23942025  0.99596622  0.35908127  0.        ]","[[ -5.20431620e+01   2.02257452e+00  -7.85348301e-02  -1.04791174e-01]
 [ -1.11883560e+02   2.13951191e+00   0.00000000e+00   0.00000000e+00]]",-0.168103183453,[-5.28500262 -0.27012845],-2.20961,[ 0.00258759 -0.57919186]
42,[-4.20018482 -0.31228408],"[-1.07401875 -0.29273749  1.29112199  1.4197374  -0.6870865  -0.90809097
 -1.70016572  0.07327262 -0.35170968  0.69662872  0.        ]","[[ -5.42983454e+01   2.05371772e+00  -7.85348301e-02  -1.04791174e-01]
 [ -1.13628806e+02   9.78549134e-01   0.00000000e+00   0.00000000e+00]]",-0.0862866854983,[-4.53124238 -0.50106661],-0.616312,[ 0.00258759 -0.57919186]
43,[-5.64256001 -0.79088902],"[ 1.17563142 -0.29148144  0.0689054   1.4204837  -0.68708622 -0.90809051
 -1.74544696 -0.22060717  0.76267917  1.53044273  0.        ]","[[ -5.65880741e+01   2.05268788e+00  -7.85348301e-02  -1.04791174e-01]
 [ -1.15338065e+02  -1.07494717e+00   0.00000000e+00   0.00000000e+00]]",-0.239493703722,[-7.03745439 -0.95204631],-2.2433,[ 0.00258759 -0.57919186]
44,[-6.14883614  1.819978  ],"[-1.18935441 -0.21765013 -0.92247719  1.46122966 -0.68708594 -0.90809005
 -1.78975611 -0.76453978  0.61269412  0.08637854  0.        ]","[[ -5.89116231e+01   1.99305986e+00  -7.85348301e-02  -1.04791174e-01]
 [ -1.17010638e+02  -4.87569754e+00   0.00000000e+00   0.00000000e+00]]",-0.11003251431,[-3.64334179  1.89356858],-1.22844,[ 0.00258759 -0.57919186]
45,[-3.96803212 -0.12181741],"[-0.19545248 -0.14471809  1.62327506  1.4956461  -0.68708566 -0.9080896
 -1.8332044  -0.1920135  -0.32230126  1.29163654  0.        ]","[[ -6.12682850e+01   1.93568949e+00  -7.85348301e-02  -1.04791174e-01]
 [ -1.18650722e+02  -8.75151100e-01   0.00000000e+00   0.00000000e+00]]",-0.167972197911,[-4.23777174 -0.52989249],-1.51625,[ 0.00258759 -0.57919186]
46,[-6.9167819  0.3577376],"[ 0.7318319  -0.09425617 -0.9712791   1.51628112 -0.68708538 -0.90808914
 -1.87579846 -0.49809882  1.23611112  1.02154192  0.        ]","[[ -6.36574352e+01   1.89673136e+00  -7.85348301e-02  -1.04791174e-01]
 [ -1.20258569e+02  -3.01393329e+00   0.00000000e+00   0.00000000e+00]]",-0.236572527428,[-6.82090141  1.15168625],-1.56761,[ 0.00258759 -0.57919186]
47,[-5.40408182  0.83710384],"[-1.57998089 -0.06735831  0.28453366  1.52626279 -0.6870851  -0.90808868
 -1.91758894  0.06847262 -0.14911753  0.17546636  0.        ]","[[ -6.60784277e+01   1.87617731e+00  -7.85348301e-02  -1.04791174e-01]
 [ -1.21836091e+02   9.45002165e-01   0.00000000e+00   0.00000000e+00]]",-0.00753478545822,[-5.69227592  1.03846263],1.04961,[ 0.00258759 -0.57919186]
48,[-5.34672022 -0.6540966 ],"[ 0.94737269 -0.14254581  0.95281084  1.49658264 -0.68708482 -0.90808822
 -1.95865504  0.62365742  0.35193436  1.69845047  0.        ]","[[ -6.85306967e+01   1.93400096e+00  -7.85348301e-02  -1.04791174e-01]
 [ -1.23386275e+02   4.82437364e+00   0.00000000e+00   0.00000000e+00]]",-0.235633094525,[-7.17254759 -0.78852617],-1.22547,[ 0.00258759 -0.57919186]
49,[-7.46622181  0.70324528],"[-0.65048539 -0.22333036 -1.28802329  1.45830503 -0.68708454 -0.90808777
 -1.99889753  0.15437743  0.93362236  0.27045979  0.        ]","[[ -7.10136691e+01   1.99758788e+00  -7.85348301e-02  -1.04791174e-01]
 [ -1.24905379e+02   1.54526706e+00   0.00000000e+00   0.00000000e+00]]",-0.157204900595,[-6.55041617  0.86648969],-0.329698,[ 0.00258759 -0.57919186]
