timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
23,[-7.29670906 -2.16748238],"[ 0.53949597  0.87113756  1.39962563 -1.17664072 -1.52229119  0.15396714
 -0.60510792  0.24665576  2.20013869  0.47667243  0.        ]","[[ -1.78920305e+01  -1.11392129e+00  -1.75284839e-01   1.79366259e-02]
 [ -7.28204567e+01   1.92788646e+00   0.00000000e+00   0.00000000e+00]]",-0.344675665744,[-7.33576464 -2.70719064],-1.61976,[-0.19604115 -0.72911292]
24,[-6.03145313 -0.61789066],"[ 0.94219198  0.86941713 -0.59974893 -1.17748908 -1.52229029  0.15396711
 -0.66876478 -0.35084653  1.59415716 -1.01843787  0.        ]","[[ -1.93736708e+01  -1.11525649e+00  -1.75284839e-01   1.79366259e-02]
 [ -7.53355827e+01  -2.04791221e+00   0.00000000e+00   0.00000000e+00]]",-0.310270391843,[-5.38290742 -0.74713575],-1.82958,[-0.19604115 -0.72911292]
25,[-5.57196331  1.50856519],"[-0.90572493  0.77773504 -1.1826679  -1.21872021 -1.52228938  0.15396708
 -0.73122475 -0.78577289 -0.04023842 -0.47080998  0.        ]","[[ -2.09051395e+01  -1.18525499e+00  -1.75284839e-01   1.79366259e-02]
 [ -7.78034200e+01  -4.94192630e+00   0.00000000e+00   0.00000000e+00]]",-0.0974332789188,[-5.92534948  1.62635464],-5.68231,[-0.19604115 -0.72911292]
26,[-6.00424385  0.79203486],"[-1.48052536  0.69992059  0.87891795 -1.24787031 -1.52228848  0.15396705
 -0.7924878  -0.17209313  0.5595829   1.08472846  0.        ]","[[ -2.24854984e+01  -1.24312646e+00  -1.75284839e-01   1.79366259e-02]
 [ -8.02239672e+01  -8.58483899e-01   0.00000000e+00   0.00000000e+00]]",-0.173698892292,[-7.20313941  1.33118187],-4.75344,[-0.19604115 -0.72911292]
27,[-7.42250729 -2.06695247],"[ 0.46830033  0.73105226  1.4508967  -1.23682474 -1.52228757  0.15396702
 -0.85247126  0.42969362  2.15837924  0.46691505  0.        ]","[[ -2.41137611e+01  -1.22012191e+00  -1.75284839e-01   1.79366259e-02]
 [ -8.25939583e+01   3.14582228e+00   0.00000000e+00   0.00000000e+00]]",-0.338526630534,[-6.18024575 -1.96584102],-2.78757,[-0.19604115 -0.72911292]
28,[-6.21244812 -0.46096823],"[ 0.84029021  0.76171896 -0.76605828 -1.22514244 -1.52228667  0.15396699
 -0.91121764 -0.17038401  1.38221639 -1.06413302  0.        ]","[[ -2.57889243e+01  -1.19727010e+00  -1.75284839e-01   1.79366259e-02]
 [ -8.49150728e+01  -8.47110335e-01   0.00000000e+00   0.00000000e+00]]",-0.290129363565,[ -6.85965542e+00  -5.21528238e-03],-1.94656,[-0.19604115 -0.72911292]
29,[-6.35851765  0.77400881],"[-1.26076499  0.73936361 -0.89028364 -1.23373694 -1.52228577  0.15396697
 -0.96886095 -0.16637638 -0.14586145 -0.09645063  0.        ]","[[ -2.75100769e+01  -1.21394771e+00  -1.75284839e-01   1.79366259e-02]
 [ -8.71926061e+01  -8.20443688e-01   0.00000000e+00   0.00000000e+00]]",-0.0395288994164,[-6.85514084  1.28124229],-5.84066,[-0.19604115 -0.72911292]
30,[-6.65164804 -0.55783623],"[-1.00646357  0.77122475  1.43720544 -1.22135541 -1.52228486  0.15396694
 -1.02535255  0.43596408  1.11537349  1.20313531  0.        ]","[[ -2.92763285e+01  -1.19014532e+00  -1.75284839e-01   1.79366259e-02]
 [ -8.94246358e+01   3.18754484e+00   0.00000000e+00   0.00000000e+00]]",-0.242187046701,[-6.58290625 -0.58596681],-4.4257,[-0.19604115 -0.72911292]
31,[-7.55234051 -2.21760917],"[ 1.053947    0.82430072  0.64959784 -1.19874267 -1.52228396  0.15396691
 -1.08067048  0.08277978  2.22377545 -0.27479259  0.        ]","[[ -3.10867479e+01  -1.14997544e+00  -1.75284839e-01   1.79366259e-02]
 [ -9.16102954e+01   8.37448480e-01   0.00000000e+00   0.00000000e+00]]",-0.351172867921,[-8.17953355 -1.97998911],-0.814766,[-0.19604115 -0.72911292]
32,[-5.70532084  0.75478619],"[-0.19493464  0.79428405 -1.35581163 -1.21184045 -1.52228305  0.15396688
 -1.13494098 -0.50957732  0.38635898 -0.93442537  0.        ]","[[ -3.29404629e+01  -1.17277660e+00  -1.75284839e-01   1.79366259e-02]
 [ -9.37545719e+01  -3.10410948e+00   0.00000000e+00   0.00000000e+00]]",-0.183729054637,[-4.72013432  0.67818655],-4.49989,[-0.19604115 -0.72911292]
33,[-6.28008652  0.57384771],"[-1.59293375  0.74878141  0.57720787 -1.23016585 -1.52228215  0.15396685
 -1.18819335 -0.09125116  0.31168609  0.95974063  0.        ]","[[ -3.48366685e+01  -1.20693400e+00  -1.75284839e-01   1.79366259e-02]
 [ -9.58586235e+01  -3.20558501e-01   0.00000000e+00   0.00000000e+00]]",-0.138176182193,[-6.54323478 -0.46566758],-5.59793,[-0.19604115 -0.72911292]
34,[-6.75385571 -1.33607924],"[ 0.57642291  0.71582401  1.37021111 -1.24232424 -1.52228124  0.15396683
 -1.24035522 -0.36159054  2.1922601   0.35658308  0.        ]","[[ -3.67745167e+01  -1.23139685e+00  -1.75284839e-01   1.79366259e-02]
 [ -9.79195912e+01  -2.11940260e+00   0.00000000e+00   0.00000000e+00]]",-0.341570345093,[-6.79083995 -0.59544758],-2.19119,[-0.19604115 -0.72911292]
35,[-5.46131468  0.79849786],"[ 0.42638828  0.62661813 -1.15941921 -1.27074158 -1.52228034  0.1539668
 -1.29152751 -0.70347448  0.85037198 -1.05420284  0.        ]","[[ -3.87531910e+01  -1.29661388e+00  -1.75284839e-01   1.79366259e-02]
 [ -9.99414623e+01  -4.39430600e+00   0.00000000e+00   0.00000000e+00]]",-0.235011542667,[-6.08954619  1.41249527],-3.14956,[-0.19604115 -0.72911292]
36,[-6.49116945  0.93513203],"[-1.64336385  0.56148664  0.05504519 -1.28751752 -1.52227944  0.15396677
 -1.34170736 -0.0888278   0.127984    0.70113193  0.        ]","[[ -4.07719188e+01  -1.34346863e+00  -1.75284839e-01   1.79366259e-02]
 [ -1.01924124e+02  -3.04435926e-01   0.00000000e+00   0.00000000e+00]]",-0.0913789663867,[-6.20603125  0.58502427],-5.94895,[-0.19604115 -0.72911292]
37,[-7.20124292 -1.49975014],"[ 0.30462364  0.58613079  1.54520273 -1.28155307 -1.52227853  0.15396674
 -1.39081459  0.26698128  2.08032098  0.52832628  0.        ]","[[ -4.28298722e+01  -1.32580535e+00  -1.75284839e-01   1.79366259e-02]
 [ -1.03864408e+02   2.06312416e+00   0.00000000e+00   0.00000000e+00]]",-0.328803999605,[-6.30265147 -1.15320973],-3.19367,[-0.19604115 -0.72911292]
38,[-6.06247807  0.2138195 ],"[ 0.55484657  0.58834233 -1.06906107 -1.28099454 -1.52227763  0.15396671
 -1.43893197 -0.32723162  0.96139192 -1.05523104  0.        ]","[[ -4.49262296e+01  -1.32421644e+00  -1.75284839e-01   1.79366259e-02]
 [ -1.05765585e+02  -1.89077845e+00   0.00000000e+00   0.00000000e+00]]",-0.245454644369,[-6.36570418  0.18977651],-2.56846,[-0.19604115 -0.72911292]
39,[-6.45144033  1.0563674 ],"[-1.64383729  0.54725652  0.06285554 -1.29074928 -1.52227672  0.15396668
 -1.48615987 -0.20139562  0.13897217  0.70775558  0.        ]","[[ -4.70602651e+01  -1.35363432e+00  -1.75284839e-01   1.79366259e-02]
 [ -1.07631622e+02  -1.05346406e+00   0.00000000e+00   0.00000000e+00]]",-0.0930095256923,[-7.43299779  0.94658282],-5.40733,[-0.19604115 -0.72911292]
40,[-7.43006754 -1.76815844],"[ 0.45018436  0.57137893  1.4628794  -1.28517666 -1.52227582  0.15396666
 -1.53241615  0.37256865  2.13007006  0.40052367  0.        ]","[[ -4.92312408e+01  -1.33638714e+00  -1.75284839e-01   1.79366259e-02]
 [ -1.09459272e+02   2.76570259e+00   0.00000000e+00   0.00000000e+00]]",-0.333290987667,[-8.26164472 -1.52556799],-2.06821,[-0.19604115 -0.72911292]
41,[-6.27971745  0.40023223],"[ 0.27855328  0.59304503 -1.23894235 -1.2797938  -1.52227491  0.15396663
 -1.57771522 -0.22298058  0.70428997 -1.01035875  0.        ]","[[ -5.14383780e+01  -1.32083554e+00  -1.75284839e-01   1.79366259e-02]
 [ -1.11249105e+02  -1.19708986e+00   0.00000000e+00   0.00000000e+00]]",-0.217055865518,[-7.54499644  0.60352817],-2.93338,[-0.19604115 -0.72911292]
42,[-6.74968433  0.38187546],"[-1.59491666  0.59416303  0.5695664  -1.27950566 -1.52227401  0.1539666
 -1.62217113  0.14772158  0.39309084  0.95881727  0.        ]","[[ -5.36809878e+01  -1.32003132e+00  -1.75284839e-01   1.79366259e-02]
 [ -1.13005628e+02   1.26956682e+00   0.00000000e+00   0.00000000e+00]]",-0.144335218203,[-8.20686521  0.70556155],-4.7261,[-0.19604115 -0.72911292]
43,[-8.06720829 -2.35504794],"[ 0.89362934  0.66828754  1.00353166 -1.25826266 -1.52227311  0.15396657
 -1.66568653  0.57199028  2.21870929 -0.04166737  0.        ]","[[ -5.59583557e+01  -1.26631639e+00  -1.75284839e-01   1.79366259e-02]
 [ -1.14724994e+02   4.09265609e+00   0.00000000e+00   0.00000000e+00]]",-0.345571737086,[-8.53735247 -1.80183309],-1.50397,[-0.19604115 -0.72911292]
44,[-6.83577633  0.58074689],"[-0.46684052  0.72520832 -1.34033877 -1.23894912 -1.5222722   0.15396654
 -1.70831348 -0.02697153  0.1905318  -0.75542247  0.        ]","[[ -5.82697482e+01  -1.22445245e+00  -1.75284839e-01   1.79366259e-02]
 [ -1.16409260e+02   1.07158406e-01   0.00000000e+00   0.00000000e+00]]",-0.14784623706,[-6.58336711  0.67491574],-4.82881,[-0.19604115 -0.72911292]
45,[-6.80323601 -0.46019015],"[-1.09498736  0.76480775  1.36990714 -1.22391005 -1.5222713   0.15396651
 -1.75015194  0.38277916  1.02452959  1.20307583  0.        ]","[[ -6.06145240e+01  -1.19495518e+00  -1.75284839e-01   1.79366259e-02]
 [ -1.18062375e+02   2.83364347e+00   0.00000000e+00   0.00000000e+00]]",-0.232327243595,[-6.53470052 -0.9576783 ],-4.66025,[-0.19604115 -0.72911292]
46,[-7.089993   -1.25500417],"[ 1.11069025  0.78958887 -0.08258918 -1.21380678 -1.52227039  0.15396649
 -1.79113388 -0.18696781  1.90850022 -0.77298538  0.        ]","[[ -6.29920122e+01  -1.17632153e+00  -1.75284839e-01   1.79366259e-02]
 [ -1.19681653e+02  -9.57457314e-01   0.00000000e+00   0.00000000e+00]]",-0.331020780548,[-6.57474384 -1.10443487],-1.48126,[-0.19604115 -0.72911292]
47,[-6.11177301  1.43022931],"[-1.42589134  0.71172721 -0.66153646 -1.24376342 -1.52226949  0.15396646
 -1.83139996 -0.77032111 -0.14283163  0.13625803  0.        ]","[[ -6.54016013e+01  -1.23442121e+00  -1.75284839e-01   1.79366259e-02]
 [ -1.21272650e+02  -4.83909529e+00   0.00000000e+00   0.00000000e+00]]",-0.00626452554415,[-5.76806245  1.61860795],-6.8926,[-0.19604115 -0.72911292]
48,[-6.88827229 -1.31328797],"[ 0.14894244  0.63588725  1.60895123 -1.26807782 -1.52226858  0.15396643
 -1.8709179  -0.15153679  2.01366177  0.66985103  0.        ]","[[ -6.78427278e+01  -1.28989636e+00  -1.75284839e-01   1.79366259e-02]
 [ -1.22834092e+02  -7.21701069e-01   0.00000000e+00   0.00000000e+00]]",-0.323653325374,[-7.82955686 -0.88143103],-2.43306,[-0.19604115 -0.72911292]
49,[-5.86899471  0.86316258],"[ 0.24407624  0.56833872 -1.25419227 -1.28589757 -1.52226768  0.1539664
 -1.90960369 -0.66424053  0.66706934 -0.99060469  0.        ]","[[ -7.03147399e+01  -1.33856344e+00  -1.75284839e-01   1.79366259e-02]
 [ -1.24362659e+02  -4.13323527e+00   0.00000000e+00   0.00000000e+00]]",-0.211545043949,[-5.80622461  1.06890458],-3.5296,[-0.19604115 -0.72911292]
