timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
10,[-0.32432225  0.38368213],"[ 1.12983944  0.09692751 -0.36055105 -1.7157707  -0.43846422  0.81916395
  1.50271483 -0.92680933  0.45956702 -1.48876807  0.        ]","[[-0.32530345 -1.79693823 -0.05095342  0.09393854]
 [ 5.97623939 -5.88705695  0.          0.        ]]",-0.236598031182,[-0.68853774  0.42491404],1.1306,[-0.00710985 -0.47959173]
11,[-0.65989506  0.16489497],"[ 1.16450863 -0.0314327  -0.23057666 -1.67001641 -0.43846403  0.81916344
  1.42531552 -0.67699406  0.47143218 -1.42182407  0.        ]","[[-0.23430967 -1.89662468 -0.05095342  0.09393854]
 [ 3.13257918 -4.08761478  0.          0.        ]]",-0.228703006632,[ 0.29967797  1.13692857],-0.140804,[-0.00710985 -0.47959173]
12,[-1.12967157 -0.29625857],"[ 1.18450757 -0.08332854 -0.12282674 -1.64643659 -0.43846383  0.81916293
  1.45590183 -0.11606037  0.50297605 -1.3828404   0.        ]","[[-0.16038238 -1.93783777 -0.05095342  0.09393854]
 [ 4.25641026 -0.04715332  0.          0.        ]]",-0.225613533987,[-1.3151333  -0.82104721],1.00828,[-0.00710985 -0.47959173]
13,[-0.94642091  0.05354451],"[ 1.19297383 -0.12497399 -0.05719761 -1.62526798 -0.43846364  0.81916241
  1.34588245 -0.56721051  0.51461545 -1.35526796  0.        ]","[[-0.11581025 -1.97138577 -0.05095342  0.09393854]
 [ 0.21424933 -3.29683395  0.          0.        ]]",-0.22287281735,[-1.19907647 -0.64089492],1.22958,[-0.00710985 -0.47959173]
14,[-0.75786036  0.36006331],"[ 1.18645476 -0.23454072 -0.10946078 -1.55934159 -0.43846344  0.8191619
  1.23803095 -0.91040678  0.43040627 -1.32572058  0.        ]","[[-0.15128175 -2.0621256  -0.05095342  0.09393854]
 [-3.74827208 -5.76891407  0.          0.        ]]",-0.214181420743,[ 0.32274253  0.20302599],0.279273,[-0.00710985 -0.47959173]
15,[-0.80440229  0.36233246],"[ 1.1711183  -0.35607507 -0.19923137 -1.46673402 -0.43846325  0.81916139
  1.27481366 -0.78295167  0.32670302 -1.2809109   0.        ]","[[-0.21268772 -2.1682926  -0.05095342  0.09393854]
 [-2.3967949  -4.85084619  0.          0.        ]]",-0.20297053412,[-0.53808854  0.77786872],-0.00430369,[-0.00710985 -0.47959173]
16,[-1.02614427  0.19977725],"[ 1.1478851  -0.42653832 -0.29843935 -1.40206455 -0.43846305  0.81916088
  1.21812123 -0.34200116  0.24934988 -1.24723631  0.        ]","[[-0.2815221  -2.23344163 -0.05095342  0.09393854]
 [-4.47968676 -1.67463901  0.          0.        ]]",-0.195023074031,[-3.1710895  -0.01682601],0.845113,[-0.00710985 -0.47959173]
17,[-0.92005634  0.28435484],"[ 1.08786106 -0.46176347 -0.47794529 -1.36624569 -0.43846286  0.81916037
  1.112786   -0.34660888  0.15457467 -1.22432703  0.        ]","[[-0.40994546 -2.26726766 -0.05095342  0.09393854]
 [-8.3497689  -1.7078299   0.          0.        ]]",-0.188348342356,[-1.58788885  0.77711363],-0.290774,[-0.00710985 -0.47959173]
18,[-1.06345618  0.02568144],"[ 0.94933623 -0.46477906 -0.74317498 -1.36306068 -0.43846266  0.81915986
  1.00953449  0.08533498  0.02847977 -1.19875837  0.        ]","[[ -0.6150029   -2.27020769  -0.05095342   0.09393854]
 [-12.1433001    1.40350073   0.           0.        ]]",-0.181433361694,[-0.99340894  1.76785276],-1.58195,[-0.00710985 -0.47959173]
19,[-1.34762049 -0.32966056],"[ 0.68547636 -0.39368564 -1.04526321 -1.43331282 -0.43846247  0.81915935
  0.90904476  0.63129571 -0.12909358 -1.17895006  0.        ]","[[ -0.8949133   -2.20268127  -0.05095342   0.09393854]
 [-15.83536596   5.33610578   0.           0.        ]]",-0.176828244675,[-0.6229155  0.1155722],-1.37356,[-0.00710985 -0.47959173]
20,[-1.30331504 -0.26500455],"[ 0.2791993  -0.27000181 -1.28819279 -1.53457326 -0.43846227  0.81915884
  0.85047592  0.68032019 -0.32207289 -1.11651198  0.        ]","[[ -1.23321126  -2.09241673  -0.05095342   0.09393854]
 [-17.98722077   5.68923602   0.           0.        ]]",-0.16987849747,[ 0.0434612  -0.73846576],-1.42463,[-0.00710985 -0.47959173]
21,[-1.10191965  0.20932721],"[-0.20117017 -0.1710713  -1.37189373 -1.59938376 -0.43846208  0.81915832
  0.86486675  0.2589057  -0.49957718 -0.95296802  0.        ]","[[ -1.58765004  -2.00908796  -0.05095342   0.09393854]
 [-17.45846703   2.65375276   0.           0.        ]]",-0.15376708033,[ 0.84803417  0.57362955],-2.45604,[-0.00710985 -0.47959173]
22,[-1.57659471  0.06118017],"[-0.62366135 -0.07820624 -1.2924258  -1.64888002 -0.43846188  0.81915781
  0.96563877  0.56703064 -0.61471578 -0.75632962  0.        ]","[[ -1.89967113  -1.93374362  -0.05095342   0.09393854]
 [-13.75598253   4.87320382   0.           0.        ]]",-0.135581469539,[-1.12367853 -0.41520692],-1.90367,[-0.00710985 -0.47959173]
23,[-1.67989635  0.25055552],"[-1.00318822  0.02335488 -1.07701624 -1.69165241 -0.43846169  0.8191573
  0.86533404  0.32558658 -0.67806783 -0.52408769  0.        ]","[[ -2.21176644  -1.85372983  -0.05095342   0.09393854]
 [-17.4412519    3.134064     0.           0.        ]]",-0.114442330135,[-1.51293058  0.7007011 ],-2.56203,[-0.00710985 -0.47959173]
24,[-2.25837159 -0.13981554],"[-1.35826713  0.14030482 -0.65582185 -1.72735275 -0.43846149  0.81915679
  0.76700963  0.70243002 -0.65943657 -0.20690415  0.        ]","[[ -2.59683795  -1.76381488  -0.05095342   0.09393854]
 [-21.05376665   5.84849924   0.           0.        ]]",-0.0840102925825,[-2.29247652  0.20970839],-2.6611,[-0.00710985 -0.47959173]
25,[-2.54723692 -0.45710254],"[-1.55267256  0.30501448 -0.01629599 -1.75464806 -0.43846129  0.81915628
  0.67065268  0.80201469 -0.50827869  0.15304951  0.        ]","[[ -3.05343433  -1.63964916  -0.05095342   0.09393854]
 [-24.59399757   6.56581873   0.           0.        ]]",-0.0512957001765,[-1.10236755 -1.48440084],-2.69614,[-0.00710985 -0.47959173]
26,[-2.47632957 -0.30188125],"[-1.42743882  0.42586229  0.74586621 -1.75824957 -0.4384611   0.81915577
  0.57622518  0.23475875 -0.1196765   0.4560247   0.        ]","[[ -3.58012256  -1.54933026  -0.05095342   0.09393854]
 [-28.06334095   2.47983231   0.           0.        ]]",-0.0493444818972,[-2.29365066  0.49252705],-2.73093,[-0.00710985 -0.47959173]
27,[-2.81369853 -0.79812026],"[-0.88376655  0.51769855  1.39214285 -1.75178826 -0.4384609   0.81915526
  0.4836386   0.49930796  0.46518093  0.50989453  0.        ]","[[ -4.17552079  -1.48061593  -0.05095342   0.09393854]
 [-31.46504863   4.38540117   0.           0.        ]]",-0.10533826844,[-4.83132612 -0.21688411],-1.52334,[-0.00710985 -0.47959173]
28,[-2.89632726 -1.21615529],"[-0.00463524  0.6215922   1.58953469 -1.73478225 -0.43846071  0.81915475
  0.39290738  0.36877907  1.05432854  0.17272993  0.        ]","[[ -4.8382682   -1.40234291  -0.05095342   0.09393854]
 [-34.79858994   3.44519348   0.           0.        ]]",-0.173692448951,[-1.95590812 -1.66436184],-0.950659,[-0.00710985 -0.47959173]
29,[-2.59382463 -1.33923674],"[ 0.86316279  0.65918312  1.09060877 -1.72603733 -0.43846051  0.81915423
  0.30397469 -0.18951733  1.33340429 -0.5907135   0.        ]","[[ -5.56702157  -1.37378921  -0.05095342   0.09393854]
 [-38.06605218  -0.57625404   0.           0.        ]]",-0.23384575646,[-3.75271394 -1.28244494],1.35349,[-0.00710985 -0.47959173]
30,[-0.92781746 -0.3224766 ],"[  1.19809570e+00   5.91823085e-01  -2.16382221e-04  -1.74071531e+00
  -4.38460318e-01   8.19153723e-01   2.16764398e-01  -7.36615821e-01
   9.48350259e-01  -1.42945540e+00   0.00000000e+00]","[[ -6.3604884   -1.42485536  -0.05095342   0.09393854]
 [-41.27023212  -4.51704333   0.           0.        ]]",-0.264042077189,[-3.12503897  0.76120091],1.63813,[-0.00710985 -0.47959173]
31,[-0.25497818 -0.15650481],"[ 0.64248009  0.51321822 -1.08093038 -1.75227795 -0.43846012  0.81915321
  0.13123247 -0.30457819  0.0404498  -1.68831053  0.        ]","[[ -7.21742474  -1.48397453  -0.05095342   0.09393854]
 [-44.41274762  -1.40504943   0.           0.        ]]",-0.248738523451,[-0.73946892 -0.31726551],0.598402,[-0.00710985 -0.47959173]
32,[-0.4490934   0.26759186],"[-0.5490186   0.45934036 -1.31734705 -1.75680155 -0.43845993  0.8191527
  0.07548515 -0.47382739 -0.73384214 -1.09818932  0.        ]","[[ -8.12622896  -1.52430864  -0.05095342   0.09393854]
 [-46.46095093  -2.6241634    0.           0.        ]]",-0.185331109543,[-0.0776746   1.35168779],-2.17633,[-0.00710985 -0.47959173]
33,[-1.83670044 -0.21091914],"[-1.46189154  0.44309684 -0.43057278 -1.75762553 -0.43845973  0.81915219
  0.09211478  0.08435984 -0.75308883 -0.11439809  0.        ]","[[ -9.04932054  -1.53645095  -0.05095342   0.09393854]
 [-45.84996326   1.39649273   0.           0.        ]]",-0.0909000580702,[-0.76506872 -0.89864586],-2.77142,[-0.00710985 -0.47959173]
34,[-2.2498045  -0.00265581],"[-1.34515765  0.4324567   0.90784978 -1.75802964 -0.43845954  0.81915168
  0.03441184 -0.41209608  0.00313905  0.49131438  0.        ]","[[ -9.98758844  -1.54440173  -0.05095342   0.09393854]
 [-47.97001669  -2.17950886   0.           0.        ]]",-0.0585062418802,[-2.37549079  0.02916853],-2.46718,[-0.00710985 -0.47959173]
35,[-2.5769608  -0.28543919],"[-0.20328744  0.37637863  1.60104554 -1.7584116  -0.43845934  0.81915117
 -0.04749436 -0.38852583  0.95469565  0.14675205  0.        ]","[[ -1.09771820e+01  -1.58629059e+00  -5.09534240e-02   9.39385441e-02]
 [ -5.09793179e+01  -2.00973226e+00   0.00000000e+00   0.00000000e+00]]",-0.1592398169,[-4.52530543  0.80968523],-1.09284,[-0.00710985 -0.47959173]
36,[-2.58242607 -1.12719727],"[ 1.00583482  0.36633089  0.87896958 -1.7581655  -0.43845915  0.81915065
 -0.12777432  0.06381337  1.17760606 -0.89923465  0.        ]","[[ -1.20263646e+01  -1.59379664e+00  -5.09534240e-02   9.39385441e-02]
 [ -5.39288697e+01   1.24849091e+00   0.00000000e+00   0.00000000e+00]]",-0.235799562016,[-0.85020146 -0.88175958],-0.117452,[-0.00710985 -0.47959173]
37,[-0.6349113  -0.14387792],"[ 0.99022339  0.35271383 -0.67715645 -1.75768135 -0.43845895  0.81915014
 -0.1903016  -0.42245169  0.36116797 -1.62418049  0.        ]","[[ -1.31279887e+01  -1.60397131e+00  -5.09534240e-02   9.39385441e-02]
 [ -5.62261739e+01  -2.25410190e+00   0.00000000e+00   0.00000000e+00]]",-0.24951681836,[-1.4030313   1.14027751],0.444289,[-0.00710985 -0.47959173]
38,[-1.05247712 -0.28925344],"[-0.37582377  0.34634513 -1.35673758 -1.75739358 -0.43845876  0.81914963
 -0.26775784  0.13551629 -0.65318522 -1.15159532  0.        ]","[[ -1.42810684e+01  -1.60873106e+00  -5.09534240e-02   9.39385441e-02]
 [ -5.90719802e+01   1.76496847e+00   0.00000000e+00   0.00000000e+00]]",-0.187232463751,[ 0.12227998 -0.97301576],-1.24999,[-0.00710985 -0.47959173]
39,[-1.76903212  0.20772417],"[-1.51091445  0.34158114 -0.27054622 -1.75715267 -0.43845856  0.81914912
 -0.22275562 -0.40220958 -0.64012376  0.01014923  0.        ]","[[ -1.54459155e+01  -1.61229203e+00  -5.09534240e-02   9.39385441e-02]
 [ -5.74185676e+01  -2.10829642e+00   0.00000000e+00   0.00000000e+00]]",-0.0708119003403,[-1.92705721 -1.08148064],-2.43871,[-0.00710985 -0.47959173]
40,[-2.30524611  0.0958267 ],"[-1.01988082  0.23309927  1.29257693 -1.74590826 -0.43845837  0.81914861
 -0.29959216 -0.94398748  0.43580461  0.39906079  0.        ]","[[ -1.66226072e+01  -1.69361472e+00  -5.09534240e-02   9.39385441e-02]
 [ -6.02416040e+01  -6.01075060e+00   0.00000000e+00   0.00000000e+00]]",-0.0941686685745,[-2.31810032  0.59551256],-2.22477,[-0.00710985 -0.47959173]
41,[-2.53224492 -0.45798862],"[ 0.57434608  0.10753675  1.36104036 -1.71871249 -0.43845817  0.8191481
 -0.37494892 -0.5978058   1.11792179 -0.54048409  0.        ]","[[ -1.78552204e+01  -1.78881292e+00  -5.09534240e-02   9.39385441e-02]
 [ -6.30102729e+01  -3.51719150e+00   0.00000000e+00   0.00000000e+00]]",-0.202890240799,[-2.48294227  0.34240267],-0.461422,[-0.00710985 -0.47959173]
42,[-1.18409085 -0.18755564],"[ 1.14336493  0.03500023 -0.31492875 -1.69579401 -0.43845798  0.81914759
 -0.44878355 -0.39745541  0.45632684 -1.45997062  0.        ]","[[ -1.91426449e+01  -1.84467934e+00  -5.09534240e-02   9.39385441e-02]
 [ -6.57230183e+01  -2.07406068e+00   0.00000000e+00   0.00000000e+00]]",-0.232737001319,[-2.96595831 -0.12577106],1.3933,[-0.00710985 -0.47959173]
43,[-0.91566384  0.35675448],"[-0.26538493 -0.02373239 -1.36911475 -1.67318418 -0.43845778  0.81914708
 -0.52114588 -0.45826494 -0.55445409 -1.0039323   0.        ]","[[ -2.04837798e+01  -1.89055730e+00  -5.09534240e-02   9.39385441e-02]
 [ -6.83816709e+01  -2.51207560e+00   0.00000000e+00   0.00000000e+00]]",-0.163052202434,[-1.37570964 -0.26185841],-0.813508,[-0.00710985 -0.47959173]
44,[-2.10677719  0.52962416],"[-1.54913563 -0.09912172 -0.05390734 -1.63857758 -0.43845758  0.81914656
 -0.59208835 -0.59252521 -0.29006295  0.1068739   0.        ]","[[ -2.18775638e+01  -1.95050358e+00  -5.09534240e-02   9.39385441e-02]
 [ -7.09881585e+01  -3.47915936e+00   0.00000000e+00   0.00000000e+00]]",-0.0194932436428,[-4.43557985  0.92400532],-2.50533,[-0.00710985 -0.47959173]
45,[-2.73101664 -0.04519025],"[-0.50460051 -0.13862078  1.5590422  -1.61781039 -0.43845739  0.81914605
 -0.66161759 -0.07210426  0.79112212 -0.01283244  0.        ]","[[ -2.33229614e+01  -1.98247771e+00  -5.09534240e-02   9.39385441e-02]
 [ -7.35427240e+01   2.69450553e-01   0.00000000e+00   0.00000000e+00]]",-0.136548176885,[-3.02858963 -0.83753867],-1.46934,[-0.00710985 -0.47959173]
46,[-2.09647989 -0.50793844],"[ 1.13481975 -0.1724178   0.57351957 -1.59853069 -0.43845719  0.81914554
 -0.72975246 -0.53014692  0.76776896 -1.14573261  0.        ]","[[ -2.48189292e+01  -2.01019363e+00  -5.09534240e-02   9.39385441e-02]
 [ -7.60460614e+01  -3.02984711e+00   0.00000000e+00   0.00000000e+00]]",-0.217153321577,[-2.15734598 -0.8817093 ],0.945325,[-0.00710985 -0.47959173]
47,[-0.75302052  0.37906048],"[ 0.28111199 -0.28454605 -1.28746857 -1.5238411  -0.438457    0.81914503
 -0.79659739 -1.00329693 -0.3195113  -1.10748257  0.        ]","[[ -2.63644879e+01  -2.10498579e+00  -5.09534240e-02   9.39385441e-02]
 [ -7.85020075e+01  -6.43796629e+00   0.00000000e+00   0.00000000e+00]]",-0.168592571383,[-0.44243987 -0.05466278],-0.469616,[-0.00710985 -0.47959173]
48,[-1.96565568  0.89280307],"[-1.48003949 -0.42757088 -0.37809275 -1.40098729 -0.4384568   0.81914452
 -0.80207947 -1.01258104 -0.2113758  -0.06481613  0.        ]","[[ -2.79365496e+01  -2.23441303e+00  -5.09534240e-02   9.39385441e-02]
 [ -7.87034409e+01  -6.50484551e+00   0.00000000e+00   0.00000000e+00]]",-0.0242868323682,[-2.62135102  0.52304189],-2.76558,[-0.00710985 -0.47959173]
49,[-2.49296594  0.34423745],"[-0.59943616 -0.53627563  1.53025194 -1.2815972  -0.43845661  0.81914401
 -0.8675067  -0.70428816  0.67458175 -0.24423559  0.        ]","[[ -2.95347395e+01  -2.34222826e+00  -5.09534240e-02   9.39385441e-02]
 [ -8.11073019e+01  -4.28420547e+00   0.00000000e+00   0.00000000e+00]]",-0.128116786401,[-1.34471453  1.03437719],-2.6882,[-0.00710985 -0.47959173]
