timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
15,[-0.46818447 -0.2466706 ],"[ 1.1565905   0.78453969 -0.00588476 -1.35222723  0.60553786  0.69599234
  1.17670021  0.03458395  0.23293683 -1.21687428  0.        ]","[[-0.09763677 -1.22103281  0.07044055  0.08026704]
 [-4.21244239  0.60943107  0.          0.        ]]",-0.204503027683,[-1.22167322 -0.56637734],-3.44774,[-0.07612489 -0.59365433]
16,[ 0.04088458  0.17831573],"[ 1.12959991  0.77088638 -0.18825945 -1.35758037  0.60553766  0.69599209
  1.0754078  -0.29362032  0.11894502 -1.31927654  0.        ]","[[-0.22074579 -1.23145535  0.07044055  0.08026704]
 [-8.08558836 -1.64414568  0.          0.        ]]",-0.21516754809,[-0.04757403  0.10790105],-3.87637,[-0.07612489 -0.59365433]
17,[ 0.41231897  0.22040187],"[ 1.0630466   0.73360881 -0.42022867 -1.37131436  0.60553746  0.69599184
  1.07466215 -0.2266169  -0.05999604 -1.42919938  0.        ]","[[-0.38274347 -1.25972223  0.07044055  0.08026704]
 [-8.11407838 -1.18407505  0.          0.        ]]",-0.227789887897,[ 0.20138731  0.54668469],-4.34512,[-0.07612489 -0.59365433]
18,[ 0.56896353 -0.12889361],"[ 0.96950689  0.73131909 -0.62551872 -1.37211537  0.60553725  0.69599159
  1.09968723  0.0920521  -0.22387694 -1.50612429  0.        ]","[[-0.53542423 -1.26144968  0.07044055  0.08026704]
 [-7.15715953  1.00402754  0.          0.        ]]",-0.238661825455,[-0.29297798 -0.54779924],-4.04055,[-0.07612489 -0.59365433]
19,[ 0.97899115  0.17344178],"[ 0.84768787  0.72882975 -0.81376183 -1.37298091  0.60553705  0.69599134
  1.0730841  -0.22666781 -0.39844793 -1.55740383  0.        ]","[[-0.6887732  -1.26332669  0.07044055  0.08026704]
 [-8.17437519 -1.18442434  0.          0.        ]]",-0.248288757364,[ 0.22174543  0.17157734],-4.45228,[-0.07612489 -0.59365433]
20,[ 1.08559453 -0.01292004],"[ 0.70108863  0.70670382 -0.97932346 -1.38043655  0.60553685  0.69599109
  1.10025523 -0.12431052 -0.58815787 -1.57565615  0.        ]","[[-0.84183643 -1.27996342  0.07044055  0.08026704]
 [-7.13539644 -0.48160082  0.          0.        ]]",-0.256049770406,[ 0.73383695 -0.54207716],-4.63453,[-0.07612489 -0.59365433]
21,[ 1.20432937  0.20663978],"[ 0.57977654  0.6650817  -1.08420752 -1.3932828   0.60553665  0.69599083
  1.17990075 -0.43560074 -0.73820816 -1.56053264  0.        ]","[[-0.95398808 -1.31104086  0.07044055  0.08026704]
 [-4.08992472 -2.6190371   0.          0.        ]]",-0.259977472083,[ 0.15905183 -0.27627586],-4.49303,[-0.07612489 -0.59365433]
22,[ 1.21026075  0.32028502],"[ 0.49332962  0.57991125 -1.14557948 -1.41491027  0.60553645  0.69599058
  1.19847898 -0.58738149 -0.85773346 -1.5166993   0.        ]","[[-1.02865872 -1.37387816  0.07044055  0.08026704]
 [-3.37951222 -3.66122176  0.          0.        ]]",-0.260077203846,[ 1.19963794 -0.12580037],-5.08622,[-0.07612489 -0.59365433]
23,[ 1.16540301  0.45107004],"[ 0.46080696  0.47341862 -1.16618168 -1.43347006  0.60553625  0.69599033
  1.30371953 -0.64948774 -0.92492519 -1.46476324  0.        ]","[[-1.05587364 -1.45138133  0.07044055  0.08026704]
 [ 0.64465664 -4.08766796  0.          0.        ]]",-0.25711334713,[ 2.22688261  0.47341046],-5.86331,[-0.07612489 -0.59365433]
24,[ 1.03455985  0.34798148],"[ 0.52303432  0.38728417 -1.12560864 -1.44180596  0.60553604  0.69599008
  1.40687221 -0.36480671 -0.89798687 -1.44019354  0.        ]","[[-1.00340614 -1.51352256  0.07044055  0.08026704]
 [ 4.58899774 -2.1329429   0.          0.        ]]",-0.252246527044,[ 2.21477869  1.10465427],-6.31601,[-0.07612489 -0.59365433]
25,[ 0.84302127  0.01255909],"[ 0.66865074  0.38379223 -1.00977929 -1.44201884  0.60553584  0.69598983
  1.50797495  0.21793232 -0.7624627  -1.46193008  0.        ]","[[-0.87283744 -1.51603544  0.07044055  0.08026704]
 [ 8.4549617   1.86835934  0.          0.        ]]",-0.247661975864,[ 0.16483085 -0.40706477],-5.00895,[-0.07612489 -0.59365433]
26,[ 0.76383865  0.32957706],"[ 0.83875139  0.41271559 -0.825412   -1.43995494  0.60553564  0.69598958
  1.52066375 -0.02215982 -0.56496588 -1.47461027  0.        ]","[[-0.69886991 -1.49520887  0.07044055  0.08026704]
 [ 8.94019732  0.21979817  0.          0.        ]]",-0.241024265849,[ 1.30490928  0.54193843],-5.47405,[-0.07612489 -0.59365433]
27,[ 0.27710614  0.06396325],"[ 1.00542079  0.44859171 -0.55565756 -1.43647417  0.60553544  0.69598932
  1.6195181   0.28969308 -0.31868417 -1.43904281  0.        ]","[[ -0.4821395   -1.46932915   0.07044055   0.08026704]
 [ 12.72019945   2.36109516   0.           0.        ]]",-0.229885489524,[ 0.18530245  0.34026529],-5.05526,[-0.07612489 -0.59365433]
28,[-0.42080724 -0.33012649],"[ 1.12893781  0.53174465 -0.19142329 -1.42444518  0.60553524  0.69598907
  1.63209545  0.47919515 -0.01882426 -1.32464168  0.        ]","[[ -0.22290931  -1.40905204   0.07044055   0.08026704]
 [ 13.20118241   3.66228657   0.           0.        ]]",-0.21314297377,[-0.43236141  0.36058051],-4.99055,[-0.07612489 -0.59365433]
29,[-1.15646648 -0.80029082],"[ 1.16286246  0.65005205  0.17247648 -1.39754094  0.60553504  0.69598882
  1.58049612  0.67672335  0.24925271 -1.13147363  0.        ]","[[  0.0213189   -1.32219777   0.07044055   0.08026704]
 [ 11.22820069   5.01858876   0.           0.        ]]",-0.193332216311,[-0.2580889  -0.72428952],-4.67121,[-0.07612489 -0.59365433]
30,[-1.50863731 -0.56991696],"[ 1.12564979  0.74436797  0.48772343 -1.36746755  0.60553483  0.69598857
  1.54798448  0.24469134  0.4283135  -0.90126639  0.        ]","[[ 0.23340956 -1.25158956  0.07044055  0.08026704]
 [ 9.98508293  2.0521005   0.          0.        ]]",-0.172872553555,[-1.98389567  0.31406212],-4.03952,[-0.07612489 -0.59365433]
31,[-1.97393286 -0.93788326],"[ 1.05850814  0.81392015  0.71323393 -1.34008709  0.60553463  0.69598832
  1.43931917  0.42006856  0.52220057 -0.69992781  0.        ]","[[ 0.39142211 -1.19846496  0.07044055  0.08026704]
 [ 5.83002293  3.25630471  0.          0.        ]]",-0.156192590486,[ 0.05155259 -1.10291032],-4.46895,[-0.07612489 -0.59365433]
32,[-1.93301165 -0.4430795 ],"[ 0.98779501  0.84585062  0.87197219 -1.32595894  0.60553443  0.69598807
  1.44166124 -0.16596823  0.55969578 -0.5471362   0.        ]","[[ 0.50892114 -1.17371238  0.07044055  0.08026704]
 [ 5.91961959 -0.76763524  0.          0.        ]]",-0.143474698807,[-0.76498517 -0.02174106],-4.19246,[-0.07612489 -0.59365433]
33,[-2.01956058 -0.42877117],"[ 0.92475401  0.82517577  0.98293396 -1.33521968  0.60553423  0.69598781
  1.35943563 -0.17616466  0.55988103 -0.45277804  0.        ]","[[ 0.59576812 -1.18976731  0.07044055  0.08026704]
 [ 2.77554342 -0.8376479   0.          0.        ]]",-0.134376711463,[-2.44731074 -0.1675797 ],-3.74688,[-0.07612489 -0.59365433]
34,[-2.01882243 -0.41148528],"[ 0.91277016  0.79502152  1.0017981  -1.34797681  0.60553403  0.69598756
  1.25451925 -0.27023974  0.55041624 -0.44910681  0.        ]","[[ 0.61102828 -1.21300123  0.07044055  0.08026704]
 [-1.23618009 -1.48360144  0.          0.        ]]",-0.132990813344,[-2.38189258 -0.6473288 ],-3.52251,[-0.07612489 -0.59365433]
35,[-1.86637866 -0.25807959],"[ 0.9613533   0.72250921  0.92116468 -1.37513898  0.60553383  0.69598731
  1.15168614 -0.63910801  0.51878627 -0.5574558   0.        ]","[[ 0.54685359 -1.26808556  0.07044055  0.08026704]
 [-5.16825038 -4.01638359  0.          0.        ]]",-0.140368613474,[ 0.20262327 -0.20429414],-4.15932,[-0.07612489 -0.59365433]
36,[-1.63704443 -0.03493711],"[ 1.02385842  0.6046281   0.79695285 -1.4092518   0.60553363  0.69598706
  1.17532659 -0.7453528   0.44923783 -0.70931832  0.        ]","[[ 0.45255852 -1.35573269  0.07044055  0.08026704]
 [-4.26426947 -4.74589987  0.          0.        ]]",-0.150940916766,[-1.80935176 -0.1758359 ],-3.25392,[-0.07612489 -0.59365433]
37,[-1.32388973  0.15034926],"[ 1.08921118  0.46608563  0.62470998 -1.43439543  0.60553342  0.69598681
  1.07403348 -0.83292538  0.33593769 -0.8781796   0.        ]","[[ 0.32841294 -1.45668397  0.07044055  0.08026704]
 [-8.13745753 -5.34720653  0.          0.        ]]",-0.163761154834,[-1.91875362  0.2210833 ],-3.23552,[-0.07612489 -0.59365433]
38,[-0.87506747  0.25947016],"[ 1.15192742  0.33130607  0.33146869 -1.44406511  0.60553322  0.69598656
  0.97472866 -0.68984965  0.14990192 -1.07799452  0.        ]","[[  0.12756595  -1.5537717    0.07044055   0.08026704]
 [-11.93462245  -4.36479979   0.           0.        ]]",-0.181945824112,[-0.0224337   0.09839946],-3.92233,[-0.07612489 -0.59365433]
39,[-0.36205685  0.39042804],"[ 1.15486002  0.21653277 -0.02382768 -1.44102427  0.60553302  0.6959863
  0.97856744 -0.62043556 -0.09240514 -1.23748462  0.        ]","[[ -0.10965372  -1.63628558   0.07044055   0.08026704]
 [-11.78781879  -3.88817963   0.           0.        ]]",-0.199767731954,[-1.13656968  0.76856044],-4.06045,[-0.07612489 -0.59365433]
40,[ 0.05365846  0.24990183],"[ 1.06301461  0.15215255 -0.42028893 -1.43476582  0.60553282  0.69598605
  0.88114349 -0.16582256 -0.36874229 -1.34021498  0.        ]","[[ -0.38278721  -1.68273047   0.07044055   0.08026704]
 [-15.5130665   -0.76664738   0.           0.        ]]",-0.216502673421,[ 0.59740741 -0.35553275],-4.68763,[-0.07612489 -0.59365433]
41,[ 0.4817203   0.32262248],"[ 0.86722154  0.11170182 -0.78741063 -1.42913938  0.60553262  0.6959858
  0.95100678 -0.36856553 -0.65697554 -1.36564997  0.        ]","[[ -0.66624508  -1.71203035   0.07044055   0.08026704]
 [-12.84164205  -2.15875217   0.           0.        ]]",-0.229476821749,[-0.70351955  0.01378647],-4.46481,[-0.07612489 -0.59365433]
42,[ 0.63275623  0.12744275],"[ 0.58598676  0.05376382 -1.07939649 -1.41876993  0.60553242  0.69598555
  0.88482562 -0.3542163  -0.93831432 -1.29771929  0.        ]","[[ -0.94846807  -1.7542173    0.07044055   0.08026704]
 [-15.37223889  -2.06022606   0.           0.        ]]",-0.236337554432,[-1.20948743 -0.61380912],-4.4726,[-0.07612489 -0.59365433]
43,[ 0.63284409  0.10351561],"[ 0.15935778 -0.03480587 -1.30312626 -1.39753199  0.60553221  0.6959853
  0.78926588 -0.70198831 -1.22517042 -1.10066193  0.        ]","[[ -1.29257316  -1.81938142   0.07044055   0.08026704]
 [-19.0262059   -4.44815098   0.           0.        ]]",-0.235950299557,[ 2.3391312   0.31341858],-6.7153,[-0.07612489 -0.59365433]
44,[ 0.36969927  0.03416106],"[-0.3020782  -0.13573992 -1.35826277 -1.36505017  0.60553201  0.69598505
  0.90260607 -0.5083213  -1.40215469 -0.82003212  0.        ]","[[ -1.62961503  -1.89500135   0.07044055   0.08026704]
 [-14.69232954  -3.11836737   0.           0.        ]]",-0.226106847938,[-0.82681787  0.24854752],-6.32983,[-0.07612489 -0.59365433]
45,[-0.16405913 -0.03542975],"[-0.73736678 -0.20353062 -1.25231409 -1.33799739  0.60553181  0.69598479
  0.82460957 -0.35580342 -1.46659733 -0.53309126  0.        ]","[[ -1.95338496  -1.94686197   0.07044055   0.08026704]
 [-17.67471846  -2.07112774   0.           0.        ]]",-0.21136672985,[ 1.48942314  0.16239094],-6.98169,[-0.07612489 -0.59365433]
46,[-0.86251497  0.1565828 ],"[-1.10467863 -0.24794537 -1.01468245 -1.31785654  0.60553161  0.69598454
  0.93726691 -0.25610037 -1.44057336 -0.26858658  0.        ]","[[ -2.26365853  -1.98141489   0.07044055   0.08026704]
 [-13.3669523   -1.3865328    0.           0.        ]]",-0.193102594883,[-1.14791102  0.07734203],-6.4874,[-0.07612489 -0.59365433]
47,[-1.52566695  0.26703334],"[-1.38318322 -0.27887639 -0.67415346 -1.30264786  0.60553141  0.69598429
  0.84066217 -0.20732374 -1.34146142 -0.03817659  0.        ]","[[ -2.56805983  -2.00578591   0.07044055   0.08026704]
 [-17.06087501  -1.05161621   0.           0.        ]]",-0.171549520426,[-0.75473878 -0.75076039],-6.49,[-0.07612489 -0.59365433]
48,[-1.98151255  0.46080998],"[-1.57543738 -0.34200625 -0.16621836 -1.26844231  0.60553121  0.69598404
  0.7713578  -0.63700837 -1.1208811   0.17284883  0.        ]","[[ -2.93586483  -2.05642072   0.07044055   0.08026704]
 [-19.71089818  -4.00197846   0.           0.        ]]",-0.138037322987,[-2.88031561 -1.02382561],-6.12499,[-0.07612489 -0.59365433]
49,[-2.40984797  0.52208006],"[-1.56995258 -0.48348484  0.4744037  -1.1746948   0.605531    0.69598379
  0.67801487 -1.20185334 -0.76516778  0.2506209   0.        ]","[[ -3.36589186  -2.17537438   0.07044055   0.08026704]
 [-23.28010096  -7.88040041   0.           0.        ]]",-0.0883662223157,[-2.62561443  1.2013545 ],-6.09533,[-0.07612489 -0.59365433]
