timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
10,[-5.75702477  0.05133971],"[-1.27610098  1.59629349  1.09424829  0.66234018 -0.81507887 -1.1021014
  0.34509115  1.40207287 -0.77185664  1.67933345  0.        ]","[[ -3.83534871   0.40109191  -0.09396663  -0.12688444]
 [-36.21869411  10.11504634   0.           0.        ]]",-0.239415366224,[-5.39746276  1.01114818],-2.13027,[-0.05611945 -0.57740128]
11,[-6.11403608 -0.99328381],"[-0.37853673  1.43151621  1.623809    0.98259186 -0.81507852 -1.10210076
  0.25971676  1.94501348 -0.11506117  2.25826962  0.        ]","[[ -4.59225513   0.64109554  -0.09396663  -0.12688444]
 [-39.46137168  13.87246997   0.           0.        ]]",-0.305863359669,[-4.33696297 -1.46955139],-2.42423,[-0.05611945 -0.57740128]
12,[-6.38242865 -0.95708388],"[ 0.67917327  1.20862703  1.28126002  1.24497127 -0.81507817 -1.10210013
  0.17607656  1.3325888   0.81222439  2.29876354  0.        ]","[[ -5.41335564   0.87602464  -0.09396663  -0.12688444]
 [-42.63818125   9.63420387   0.           0.        ]]",-0.341342710061,[-5.88441295 -0.79183738],-1.70565,[-0.05611945 -0.57740128]
13,[-7.64989233 -0.92899555],"[ 1.17005344  1.02901653  0.11472292  1.38655853 -0.81507782 -1.10209949
  0.0940803   0.85110229  1.59278027  1.65640327  0.        ]","[[ -6.29736691   1.03527963  -0.09396663  -0.12688444]
 [-45.75255121   6.30208813   0.           0.        ]]",-0.333600824707,[-7.46432409  0.32973009],-1.94972,[-0.05611945 -0.57740128]
14,[-8.87423992 -0.92189449],"[ 0.58051689  0.85900098 -1.0915862   1.48209784 -0.81507746 -1.10209886
  0.01366561  1.02059849  1.64441584  0.60612579  0.        ]","[[ -7.24306127   1.17309353  -0.09396663  -0.12688444]
 [-48.80685012   7.47508702   0.           0.        ]]",-0.267685668352,[-8.14325642 -0.37592724],-2.35146,[-0.05611945 -0.57740128]
15,[-8.13214493 -0.06679532],"[-0.74529967  0.68527565 -1.24711241  1.54874417 -0.81507711 -1.10209823
 -0.06514945  0.78272887  0.83357031 -0.09697354  0.        ]","[[ -8.24923355   1.30608175  -0.09396663  -0.12688444]
 [-51.80039206   5.82891714   0.           0.        ]]",-0.146105928846,[-7.42257993  0.34701291],-1.15312,[-0.05611945 -0.57740128]
16,[-6.77452087 -0.47550613],"[-1.5874068   0.51049717 -0.02867065  1.5883027  -0.81507676 -1.10209759
 -0.14243171  0.96294864 -0.21487462  0.17271391  0.        ]","[[ -9.31469097   1.43517668  -0.09396663  -0.12688444]
 [-54.73571555   7.07612781   0.           0.        ]]",-0.0101498000517,[-5.97864122 -1.00425743],-0.940009,[-0.05611945 -0.57740128]
17,[-4.48509645 -0.15471816],"[-0.94426254  0.37245932  1.40783665  1.60149868 -0.81507641 -1.10209696
 -0.21814985  0.36865849 -0.53539969  1.22271051  0.        ]","[[-10.43826266   1.53543711  -0.09396663  -0.12688444]
 [-57.61163109   2.96335538   0.           0.        ]]",-0.166028387498,[-5.0328574  -0.17270677],-0.800602,[-0.05611945 -0.57740128]
18,[-4.90189886 -1.10695577],"[ 0.59437166  0.30103661  1.3528859   1.60225599 -0.81507605 -1.10209632
 -0.29236221  0.25925443  0.27388692  2.01496176  0.        ]","[[-11.6187768    1.58711021  -0.09396663  -0.12688444]
 [-60.43035438   2.20622744   0.           0.        ]]",-0.277819772197,[-3.76258589 -1.870338  ],-2.91291,[-0.05611945 -0.57740128]
19,[-6.79252243 -0.50069499],"[ 1.11294953  0.29578499 -0.29072594  1.60214779 -0.8150757  -1.10209569
 -0.36506127 -0.32153863  1.36719356  1.55350314  0.        ]","[[-12.85509189   1.59090965  -0.09396663  -0.12688444]
 [-63.19160017  -1.81313819   0.           0.        ]]",-0.299627160872,[-6.60752416  0.11116713],-3.00246,[-0.05611945 -0.57740128]
20,[-7.56942844  0.60752016],"[-0.22511561  0.33955029 -1.36259851  1.60235544 -0.81507535 -1.10209506
 -0.4363149  -0.25528948  1.25605662  0.30281312  0.        ]","[[-14.14607718   1.55924946  -0.09396663  -0.12688444]
 [-65.89794624  -1.35466305   0.           0.        ]]",-0.204543198749,[-7.90153394  1.71806454],-1.10384,[-0.05611945 -0.57740128]
21,[-6.45393562  0.30390632],"[-1.56325577  0.32197394 -0.18711464  1.60245571 -0.815075   -1.10209442
 -0.50620757  0.31797755 -0.01720849  0.11711524  0.        ]","[[-15.49066723   1.57196385  -0.09396663  -0.12688444]
 [-68.55260136   2.61261698   0.           0.        ]]",-0.0202631922859,[-6.21895487  0.04228704],-0.392794,[-0.05611945 -0.57740128]
22,[-4.48649502 -0.23378697],"[-0.73977252  0.24845487  1.52154631  1.60017583 -0.81507465 -1.10209379
 -0.57473235  0.33170549 -0.45975944  1.32739322  0.        ]","[[-16.88783267   1.62517206  -0.09396663  -0.12688444]
 [-71.15530216   2.70762142   0.           0.        ]]",-0.177353243755,[-4.41170526 -0.17900221],-1.13738,[-0.05611945 -0.57740128]
23,[-5.65566969 -1.11430883],"[ 0.99215548  0.18467104  0.87152282  1.59464727 -0.81507429 -1.10209316
 -0.64189488  0.21832389  0.66216007  1.9807032   0.        ]","[[-18.33653392   1.67145441  -0.09396663  -0.12688444]
 [-73.70626332   1.92296781   0.           0.        ]]",-0.29079836392,[-4.7998331  -0.98629212],-2.93193,[-0.05611945 -0.57740128]
24,[-7.64683437  0.13103689],"[ 0.5504533   0.18651744 -1.11376823  1.59485246 -0.81507394 -1.10209252
 -0.70767779 -0.35493551  1.47437705  0.91733515  0.        ]","[[-19.83573235   1.67011204  -0.09396663  -0.12688444]
 [-76.20482543  -2.04425662   0.           0.        ]]",-0.260227966602,[-6.82406564 -0.35687604],-3.47104,[-0.05611945 -0.57740128]
25,[-6.41288996  1.86157298],"[-1.34891476  0.26222096 -0.71855847  1.60093056 -0.81507359 -1.10209189
 -0.77212001 -0.55696522  0.38888809  0.00884983  0.        ]","[[-21.38438866   1.6152018   -0.09396663  -0.12688444]
 [-78.65246669  -3.44239787   0.           0.        ]]",-0.0804462599245,[-6.03077622  1.33492777],-0.700085,[-0.05611945 -0.57740128]
26,[-4.51651907  0.49750018],"[-0.97118952  0.30188634  1.38917881  1.60225934 -0.81507324 -1.10209125
 -0.83533189  0.02110424 -0.51885309  1.16597839  0.        ]","[[-22.98152244   1.58649508  -0.09396663  -0.12688444]
 [-81.05337943   0.5581121    0.           0.        ]]",-0.157543706921,[-4.13106615  0.83530542],-0.935767,[-0.05611945 -0.57740128]
27,[-6.02381563 -0.87063706],"[ 0.99654496  0.24117817  0.86301511  1.59970514 -0.81507288 -1.10209062
 -0.89735673  0.49325632  0.69461366  1.99697831  0.        ]","[[-24.6262229    1.63044415  -0.09396663  -0.12688444]
 [-83.40920773   3.82562473   0.           0.        ]]",-0.294844725928,[-6.31095766 -0.7290319 ],-2.11148,[-0.05611945 -0.57740128]
28,[-8.21981907  0.03902365],"[ 0.30783949  0.17714105 -1.25241146  1.59376824 -0.81507253 -1.10208999
 -0.95813247  0.06078181  1.43361919  0.73106514  0.        ]","[[-26.31757119   1.67693034  -0.09396663  -0.12688444]
 [-85.71759518   0.8327011    0.           0.        ]]",-0.244279900158,[-8.83371379  0.39503768],-1.47587,[-0.05611945 -0.57740128]
29,[-6.60543203  0.43189064],"[-1.56253173  0.1334226  -0.19064399  1.58778352 -0.81507218 -1.10208935
 -1.01771144  0.27978074  0.08531247  0.14571667  0.        ]","[[-28.05462588   1.70879329  -0.09396663  -0.12688444]
 [-87.98052957   2.34827523   0.           0.        ]]",-0.0349450658796,[-4.95709795  0.47120116],-0.705507,[-0.05611945 -0.57740128]
30,[-4.75816536 -0.86305797],"[-0.22472268  0.04504086  1.63455168  1.57081209 -0.81507183 -1.10208872
 -1.07614582  0.53780695 -0.25811156  1.54875614  0.        ]","[[-29.83650273   1.77367719  -0.09396663  -0.12688444]
 [-90.19999302   4.13393636   0.           0.        ]]",-0.204299097966,[-3.37170611 -1.50817244],-2.31176,[-0.05611945 -0.57740128]
31,[-6.95099497 -0.74530977],"[ 1.12842601 -0.0112752  -0.22955431  1.55651226 -0.81507147 -1.10208808
 -1.13338347 -0.05121794  1.17307479  1.60930815  0.        ]","[[ -3.16623201e+01   1.81545913e+00  -9.39666331e-02  -1.26884439e-01]
 [ -9.23740050e+01   5.76142508e-02   0.00000000e+00   0.00000000e+00]]",-0.285807888456,[-6.14344788 -1.07539961],-3.6073,[-0.05611945 -0.57740128]
32,[-7.12408543  1.72580934],"[-0.92908494  0.04120804 -1.14598803  1.56992336 -0.81507112 -1.10208745
 -1.18940581 -0.62882333  0.85834145  0.16478373  0.        ]","[[ -3.35311553e+01   1.77650862e+00  -9.39666331e-02  -1.26884439e-01]
 [ -9.45018605e+01  -3.93968020e+00   0.00000000e+00   0.00000000e+00]]",-0.14600373535,[-7.2811136   0.94959862],-0.94839,[-0.05611945 -0.57740128]
33,[-4.67757273  0.3801752 ],"[-1.08904561  0.09646407  1.29541258  1.58148218 -0.81507077 -1.10208682
 -1.24434164 -0.07981843 -0.44917422  0.97659898  0.        ]","[[ -3.54421227e+01   1.73583860e+00  -9.39666331e-02  -1.26884439e-01]
 [ -9.65884517e+01  -1.40316545e-01   0.00000000e+00   0.00000000e+00]]",-0.128538017848,[-2.44953197  0.72796494],-1.67418,[-0.05611945 -0.57740128]
34,[-6.30916691 -0.86780012],"[ 1.10649998  0.06144413  0.58554145  1.57445566 -0.81507042 -1.10208618
 -1.29825885  0.33125561  0.79664914  1.89558138  0.        ]","[[ -3.73944350e+01   1.76157786e+00  -9.39666331e-02  -1.26884439e-01]
 [ -9.86363573e+01   2.70450286e+00   0.00000000e+00   0.00000000e+00]]",-0.288319248249,[-5.89328395 -1.10216782],-2.83149,[-0.05611945 -0.57740128]
35,[-7.88853502  1.04295111],"[-0.37476225  0.04326963 -1.3523449   1.5703972  -0.81507007 -1.10208555
 -1.35107235 -0.25468962  1.1779977   0.38954816  0.        ]","[[ -3.93872945e+01   1.77498539e+00  -9.39666331e-02  -1.26884439e-01]
 [ -1.00642345e+02  -1.35050336e+00   0.00000000e+00   0.00000000e+00]]",-0.195398094871,[-7.53508931  1.52079782],-1.18533,[-0.05611945 -0.57740128]
36,[-5.34808445  0.09459709],"[-1.37023531  0.02630117  0.95622013  1.56635175 -0.81506971 -1.10208491
 -1.40286723  0.3150341  -0.3575332   0.67922537  0.        ]","[[ -4.14198743e+01   1.78753686e+00  -9.39666331e-02  -1.26884439e-01]
 [ -1.02609649e+02   2.59224185e+00   0.00000000e+00   0.00000000e+00]]",-0.083838015659,[-5.26096124 -0.90335239],-0.837226,[-0.05611945 -0.57740128]
37,[-5.5866375  -0.63943607],"[ 1.00688674  0.00609424  0.84243931  1.56120888 -0.81506936 -1.10208428
 -1.45361505 -0.21574787  0.60411507  1.91558179  0.        ]","[[ -4.34914122e+01   1.80252937e+00  -9.39666331e-02  -1.26884439e-01]
 [ -1.04537186e+02  -1.08100780e+00   0.00000000e+00   0.00000000e+00]]",-0.278888727765,[-7.10406584  0.1803154 ],-1.76721,[-0.05611945 -0.57740128]
38,[-8.13299942  0.92878014],"[-0.27916326  0.02591739 -1.3609315   1.56625461 -0.81506901 -1.10208365
 -1.50333822 -0.11624746  1.21809171  0.44790886  0.        ]","[[ -4.56011041e+01   1.78782113e+00  -9.39666331e-02  -1.26884439e-01]
 [ -1.06425811e+02  -3.92420763e-01   0.00000000e+00   0.00000000e+00]]",-0.202772279303,[-9.35785494  1.16225336],-0.316981,[-0.05611945 -0.57740128]
39,[-5.45661211 -0.04738031],"[-1.33488785 -0.01641743  1.01199768  1.55505711 -0.81506866 -1.10208301
 -1.55214234  0.45003344 -0.34930844  0.70880704  0.        ]","[[ -4.77482134e+01   1.81929474e+00  -9.39666331e-02  -1.26884439e-01]
 [ -1.08279532e+02   3.52649605e+00   0.00000000e+00   0.00000000e+00]]",-0.0874670240144,[-5.66951524  0.49666287],-0.104615,[-0.05611945 -0.57740128]
40,[-6.50278044 -1.15982509],"[ 1.09402925 -0.13425804  0.6264513   1.51539061 -0.8150683  -1.10208238
 -1.60004113  0.71699202  0.67831092  1.84070029  0.        ]","[[ -4.99320553e+01   1.90836159e+00  -9.39666331e-02  -1.26884439e-01]
 [ -1.10098872e+02   5.37396978e+00   0.00000000e+00   0.00000000e+00]]",-0.273526186296,[-5.3110257  -0.14604384],-2.8086,[-0.05611945 -0.57740128]
41,[-8.56368065 -0.18905208],"[-0.64211663 -0.26233862 -1.28861832  1.45705105 -0.81506795 -1.10208174
 -1.64699717  0.61094675  1.04060275  0.44590913  0.        ]","[[ -5.21519286e+01   2.00847707e+00  -9.39666331e-02  -1.26884439e-01]
 [ -1.11882409e+02   4.64009109e+00   0.00000000e+00   0.00000000e+00]]",-0.177946285838,[-8.73062503  1.04621259],-0.34386,[-0.05611945 -0.57740128]
42,[-5.58659792 -1.35898185],"[-0.95995911 -0.42101668  1.39707198  1.35959543 -0.8150676  -1.10208111
 -1.69306309  1.1628554  -0.19960769  0.90416007  0.        ]","[[ -5.44071278e+01   2.13959752e+00  -9.39666331e-02  -1.26884439e-01]
 [ -1.13632144e+02   8.45954750e+00   0.00000000e+00   0.00000000e+00]]",-0.111269804351,[-4.43033854 -1.06584285],-1.51797,[-0.05611945 -0.57740128]
43,[-6.85030174 -1.69135308],"[ 1.15501407 -0.56288814 -0.08547189  1.24359696 -0.81506725 -1.10208048
 -1.73819442  0.559927    0.78629298  1.5642044   0.        ]","[[ -5.66969759e+01   2.26691925e+00  -9.39666331e-02  -1.26884439e-01]
 [ -1.15346385e+02   4.28701773e+00   0.00000000e+00   0.00000000e+00]]",-0.246619361904,[-6.1007134  -2.82494016],-3.96481,[-0.05611945 -0.57740128]
44,[-7.29273796 -0.22694236],"[-1.29721237 -0.60942564 -0.79409716  1.19819965 -0.81506689 -1.10207984
 -1.78234918 -0.03081266  0.70670178  0.46008024  0.        ]","[[ -5.90207361e+01   2.31164081e+00  -9.39666331e-02  -1.26884439e-01]
 [ -1.17023541e+02   1.98838748e-01   0.00000000e+00   0.00000000e+00]]",-0.132832583827,[-7.19482934  0.0450401 ],-1.23803,[-0.05611945 -0.57740128]
45,[-4.5174613  -1.53883219],"[-0.05185618 -0.61480273  1.6244243   1.19268281 -0.81506654 -1.10207921
 -1.82559448 -0.01200812 -0.04137588  1.25424784  0.        ]","[[ -6.13776876e+01   2.31692500e+00  -9.39666331e-02  -1.26884439e-01]
 [ -1.18666158e+02   3.28974397e-01   0.00000000e+00   0.00000000e+00]]",-0.162303484674,[-4.94833845 -1.21705171],-2.35347,[-0.05611945 -0.57740128]
46,[-7.31359243 -0.60548848],"[ 0.60811732 -0.58009832 -1.07009271  1.22728083 -0.81506619 -1.10207858
 -1.86794067 -0.59172645  1.07907763  1.20030813  0.        ]","[[ -6.37671546e+01   2.28325614e+00  -9.39666331e-02  -1.26884439e-01]
 [ -1.20274632e+02  -3.68293145e+00   0.00000000e+00   0.00000000e+00]]",-0.234889780836,[-6.85501413 -0.14733976],-3.65675,[-0.05611945 -0.57740128]
47,[-5.4787364   0.28062856],"[-1.56393312 -0.49441748  0.45570626  1.30344901 -0.81506584 -1.10207794
 -1.90939757 -0.67265547  0.12747133  0.46316907  0.        ]","[[ -6.61884480e+01   2.20398561e+00  -9.39666331e-02  -1.26884439e-01]
 [ -1.21849334e+02  -4.24299729e+00   0.00000000e+00   0.00000000e+00]]",-0.0628593477104,[-6.4094604  -0.17090765],-0.770754,[-0.05611945 -0.57740128]
48,[-5.23936987 -0.7475974 ],"[ 1.01764328 -0.38935395  0.82018777  1.3815059  -0.81506548 -1.10207731
 -1.95001086 -0.76612168  0.46507812  1.73443609  0.        ]","[[ -6.86409144e+01   2.11264363e+00  -9.39666331e-02  -1.26884439e-01]
 [ -1.23392000e+02  -4.88982633e+00   0.00000000e+00   0.00000000e+00]]",-0.247231290177,[-7.12959535 -1.43118494],-2.52976,[-0.05611945 -0.57740128]
49,[-7.02868938  2.55794835],"[-0.79944114 -0.22074364 -1.22114625  1.47783198 -0.81506513 -1.10207667
 -1.98974239 -1.33283189  0.96667679  0.35858409  0.        ]","[[ -7.11239043e+01   1.97550696e+00  -9.39666331e-02  -1.26884439e-01]
 [ -1.24901182e+02  -8.81171384e+00   0.00000000e+00   0.00000000e+00]]",-0.164756647306,[-10.2880442    2.83594126],0.924423,[-0.05611945 -0.57740128]
