timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
19,[-0.10439232 -0.32020387],"[ 0.80660548  0.18584634 -0.86958027 -1.45249583 -0.68034449  1.35468376
  1.00992614  0.26810982  0.3368585  -1.92233709  0.        ]","[[ -0.73703891  -1.66307475  -0.07837495   0.15614376]
 [-10.72499111   2.23516136   0.           0.        ]]",-0.306065359902,[-1.0255121  -0.75918985],-1.49733,[-0.06460506 -0.60051918]
20,[ 0.5560596   0.14728075],"[ 0.54230226  0.20536251 -1.11479564 -1.45433081 -0.68034424  1.3546828
  0.911738   -0.17464715  0.09786247 -1.88866719  0.        ]","[[ -0.98911267  -1.64896445  -0.07837495   0.15614376]
 [-14.46995497  -0.81390068   0.           0.        ]]",-0.295100679061,[-0.18974926 -0.27182961],-1.99663,[-0.06460506 -0.60051918]
21,[ 0.72521698  0.31046027],"[ 0.17460874  0.16817078 -1.29990969 -1.45056655 -0.680344    1.35468184
  0.89955496 -0.32845679 -0.16951321 -1.7450606   0.        ]","[[ -1.28317353  -1.67587001  -0.07837495   0.15614376]
 [-14.93461094  -1.87311662   0.           0.        ]]",-0.272009305493,[ 1.20102195 -0.31732791],-2.93675,[-0.06460506 -0.60051918]
22,[ 0.75241864  0.59415138],"[-0.17415235  0.09977371 -1.36079195 -1.44072391 -0.68034375  1.35468088
  1.01106821 -0.50551297 -0.35195619 -1.54159847  0.        ]","[[ -1.53919178  -1.72556532  -0.07837495   0.15614376]
 [-10.68138117  -3.09242088   0.           0.        ]]",-0.244147487354,[ 0.88374402  1.10404715],-3.96806,[-0.06460506 -0.60051918]
23,[ 0.082178   -0.00319435],"[-0.41753385  0.07032629 -1.34583558 -1.43530545 -0.6803435   1.35467992
  1.10829917  0.07832961 -0.44108269 -1.38809402  0.        ]","[[-1.71561165 -1.74707281 -0.07837495  0.15614376]
 [-6.97288629  0.92822945  0.          0.        ]]",-0.224055845374,[-0.15561184 -0.67499384],-3.62454,[-0.06460506 -0.60051918]
24,[ 0.24280363  0.42855754],"[-0.61226487  0.05881002 -1.29929187 -1.43299008 -0.68034325  1.35467896
  1.09577716 -0.31240244 -0.4938609  -1.25971108  0.        ]","[[-1.85986073 -1.75550583 -0.07837495  0.15614376]
 [-7.45046342 -1.76255895  0.          0.        ]]",-0.207442244746,[ 1.82840911  0.48003743],-4.87266,[-0.06460506 -0.60051918]
25,[-0.19977024  0.23605296],"[-0.75268708  0.03723653 -1.24491586 -1.42835511 -0.680343    1.354678
  1.20340566 -0.03138351 -0.51621927 -1.15379747  0.        ]","[[-1.96768282 -1.77133979 -0.07837495  0.15614376]
 [-3.3453922   0.17268572  0.          0.        ]]",-0.193398163017,[-1.29942608 -0.91747166],-3.68339,[-0.06460506 -0.60051918]
26,[ 0.01270717  0.82342219],"[-0.88463023 -0.00752846 -1.17582435 -1.41748238 -0.68034275  1.35467704
  1.10137828 -0.55931479 -0.51683751 -1.03901805  0.        ]","[[-2.07363359 -1.80436361 -0.07837495  0.15614376]
 [-7.23678109 -3.46292819  0.          0.        ]]",-0.177470540456,[ 0.86405567  0.3730174 ],-4.74915,[-0.06460506 -0.60051918]
27,[-0.46377483  0.76500869],"[-1.01254019 -0.07962316 -1.08937691 -1.39632275 -0.6803425   1.35467608
  1.1947904  -0.33492387 -0.49035404 -0.91459146  0.        ]","[[-2.18262254 -1.85811775 -0.07837495  0.15614376]
 [-3.67393453 -1.91765511  0.          0.        ]]",-0.159151068273,[-1.90744081  0.72426087],-4.3529,[-0.06460506 -0.60051918]
28,[-1.20074606  0.41707858],"[-1.13462789 -0.09184542 -0.98490568 -1.39227698 -0.68034226  1.35467512
  1.09291183  0.08710259 -0.47551043 -0.81343669  0.        ]","[[-2.29508804 -1.86731131 -0.07837495  0.15614376]
 [-7.55964859  0.98864024  0.          0.        ]]",-0.144570407688,[ 0.65789188  0.48794295],-5.18684,[-0.06460506 -0.60051918]
29,[-1.67349768  0.15367849],"[-1.25535724 -0.0398275  -0.85380843 -1.40856481 -0.68034201  1.35467416
  1.16510283  0.36479484 -0.47965457 -0.72172673  0.        ]","[[-2.41865469 -1.82835117 -0.07837495  0.15614376]
 [-4.80619494  2.9009747   0.          0.        ]]",-0.132248040045,[-4.1328003   0.24969625],-4.01776,[-0.06460506 -0.60051918]
30,[-2.03206921 -0.05058891],"[-1.3690232   0.05134183 -0.69350413 -1.43142372 -0.68034176  1.3546732
  1.06382435  0.50012181 -0.48991079 -0.62640161  0.        ]","[[-2.55353595 -1.76098174 -0.07837495  0.15614376]
 [-8.66902301  3.83290774  0.          0.        ]]",-0.119991981502,[-2.32787798  0.27322364],-4.57584,[-0.06460506 -0.60051918]
31,[-2.40919733 -0.27451596],"[-1.50442824  0.17044788 -0.41308789 -1.45081806 -0.68034151  1.35467224
  0.96455723  0.64634649 -0.46800069 -0.46598695  0.        ]","[[ -2.76490425  -1.6742209   -0.07837495   0.15614376]
 [-12.45513951   4.8398884    0.           0.        ]]",-0.0976399013398,[-1.86112596  0.30501422],-4.76555,[-0.06460506 -0.60051918]
32,[-2.74922347 -0.56049943],"[-1.59578791  0.32007007  0.00342533 -1.45897004 -0.68034126  1.35467128
  0.86726373  0.80802398 -0.37985789 -0.24924307  0.        ]","[[ -3.05123979  -1.56625296  -0.07837495   0.15614376]
 [-16.16598407   5.95328563   0.           0.        ]]",-0.0640278846203,[-3.40300342  0.11243931],-4.42382,[-0.06460506 -0.60051918]
33,[-3.05369592 -0.8787148 ],"[-1.55150497  0.48946793  0.53820294 -1.44668955 -0.68034101  1.35467032
  0.77190986  0.85586031 -0.17620953 -0.00708676  0.        ]","[[ -3.41104997  -1.44388306  -0.07837495   0.15614376]
 [-19.80285173   6.28271394   0.           0.        ]]",-0.0207779364178,[-4.1066173  -1.21760393],-3.97692,[-0.06460506 -0.60051918]
34,[-2.90028    -0.43883571],"[-1.27493895  0.60533753  1.10680255 -1.42488108 -0.68034076  1.35466936
  0.67846854  0.26321902  0.21435508  0.17330297  0.        ]","[[ -3.84286444  -1.35917828  -0.07837495   0.15614376]
 [-23.36677489   2.20148      0.           0.        ]]",-0.0539797530422,[-3.80471664 -0.09907421],-3.96556,[-0.06460506 -0.60051918]
35,[-3.26153326 -0.65321314],"[-0.7144775   0.65896045  1.53915628 -1.41096203 -0.68034052  1.3546684
  0.586851    0.20042382  0.7602228   0.14230635  0.        ]","[[ -4.34526002  -1.31948871  -0.07837495   0.15614376]
 [-26.86113915   1.76904022   0.           0.        ]]",-0.132108796384,[-3.1417818  -0.25882929],-3.56073,[-0.06460506 -0.60051918]
36,[-3.47489309 -0.91523337],"[ 0.06305071  0.6921792   1.60788414 -1.40108408 -0.68034027  1.35466744
  0.49704825  0.04712717  1.29138815 -0.21251375  0.        ]","[[ -4.91684807  -1.29470123  -0.07837495   0.15614376]
 [-30.28628699   0.71336083   0.           0.        ]]",-0.214391516821,[-2.74200348 -1.30275252],-2.55991,[-0.06460506 -0.60051918]
37,[-3.03834772 -0.78479719],"[ 0.81596118  0.65793026  1.13588736 -1.4112506  -0.68034002  1.35466649
  0.40902291 -0.52916836  1.5413554  -0.9096944   0.        ]","[[ -5.55625715  -1.32025446  -0.07837495   0.15614376]
 [-33.64364355  -3.25530649   0.           0.        ]]",-0.287294689673,[-3.44130474 -0.60148859],-1.07375,[-0.06460506 -0.60051918]
38,[-0.87375712  0.20375383],"[ 1.16539311  0.53799907  0.17033659 -1.43890264 -0.68033977  1.35466553
  0.32269889 -0.86478079  1.22181101 -1.67724265  0.        ]","[[ -6.2621625   -1.40855132  -0.07837495   0.15614376]
 [-36.93611065  -5.56650772   0.           0.        ]]",-0.328802439676,[-0.0444739  -0.30245514],-1.04904,[-0.06460506 -0.60051918]
39,[ 0.7972523  0.8597213],"[ 0.82943459  0.36935941 -0.8416168  -1.45775157 -0.68033952  1.35466457
  0.33719704 -1.02185703  0.43630589 -1.99093488  0.        ]","[[ -6.99533587  -1.53073449  -0.07837495   0.15614376]
 [-36.38313557  -6.64821853   0.           0.        ]]",-0.319252838509,[ 0.1040358   0.69984747],-1.52425,[-0.06460506 -0.60051918]
40,[ 0.71956146  0.3538307 ],"[-0.02163052  0.22536109 -1.34637023 -1.45587418 -0.68033927  1.35466361
  0.36681011 -0.59956834 -0.27863743 -1.68808893  0.        ]","[[ -7.71166829  -1.63452045  -0.07837495   0.15614376]
 [-35.25366476  -3.74012443   0.           0.        ]]",-0.264320857223,[ 1.05047771  0.03270991],-3.27786,[-0.06460506 -0.60051918]
41,[-0.19743893  0.56195903],"[-0.90059934  0.12494308 -1.16614645 -1.44476819 -0.68033902  1.35466265
  0.48883859 -0.56943012 -0.56598394 -1.08352828  0.        ]","[[ -8.37004445  -1.70723842  -0.07837495   0.15614376]
 [-30.59939335  -3.53257855   0.           0.        ]]",-0.185739367915,[-1.06301583  1.15925411],-4.55722,[-0.06460506 -0.60051918]
42,[-2.09022331  0.29627427],"[-1.48725749  0.08353766 -0.45800881 -1.43780432 -0.68033878  1.35466169
  0.40091967  0.01641812 -0.43655941 -0.48070951  0.        ]","[[ -9.01567885  -1.73741252  -0.07837495   0.15614376]
 [-33.9526876    0.50187021   0.           0.        ]]",-0.0976166210053,[-2.77339359 -0.14952147],-4.37954,[-0.06460506 -0.60051918]
43,[-2.56917334  0.62226391],"[-1.53843332  0.0890903   0.58636556 -1.43881884 -0.68033853  1.35466073
  0.31476963 -0.07014369  0.06532949 -0.05808733  0.        ]","[[ -9.72770006  -1.73335775  -0.07837495   0.15614376]
 [-37.23851553  -0.0942384    0.           0.        ]]",-0.0427578147926,[-1.30230977  0.71002794],-4.70987,[-0.06460506 -0.60051918]
44,[-3.37712812  0.27353674],"[-0.86996456  0.12534186  1.46203917 -1.44482511 -0.68033828  1.35465977
  0.23032237  0.33938143  0.77617618 -0.07007662  0.        ]","[[-10.50478813  -1.70694842  -0.07837495   0.15614376]
 [-40.45939828   2.72595899   0.           0.        ]]",-0.137650327352,[-2.47106506  0.36886939],-3.97376,[-0.06460506 -0.60051918]
45,[-3.8999505  -0.49845502],"[ 0.25664752  0.22021258  1.54813664 -1.45549622 -0.68033803  1.35465881
  0.14757265  0.54481117  1.32499084 -0.60287972  0.        ]","[[-11.3456437   -1.63823723  -0.07837495   0.15614376]
 [-43.61553591   4.14065277   0.           0.        ]]",-0.238478533715,[-5.99464965 -0.28171941],-2.14641,[-0.06460506 -0.60051918]
46,[-3.13623309 -1.02390218],"[ 1.09659849  0.31854953  0.60702443 -1.45896122 -0.68033778  1.35465785
  0.06647711  0.37228226  1.28913117 -1.4499238   0.        ]","[[-12.24898754  -1.5673471   -0.07837495   0.15614376]
 [-46.7085817    2.95253285   0.           0.        ]]",-0.309647644494,[-1.98851026  0.4454374 ],-2.10515,[-0.06460506 -0.60051918]
47,[-1.22881293 -1.30927205],"[ 0.88589909  0.42430131 -0.76585123 -1.45411472 -0.68033753  1.35465689
 -0.01301917  0.62145257  0.52990243 -2.00219252  0.        ]","[[-13.21358206  -1.49108227  -0.07837495   0.15614376]
 [-49.74063041   4.66844578   0.           0.        ]]",-0.32466715476,[-1.46126312 -1.5089506 ],-1.23493,[-0.06460506 -0.60051918]
48,[-0.39396006 -0.71552539],"[-0.35741818  0.49721861 -1.3538861  -1.44555923 -0.68033728  1.35465593
 -0.09092198  0.03477885 -0.44958796 -1.65583309  0.        ]","[[-14.23820378  -1.43825142  -0.07837495   0.15614376]
 [-52.71190322   0.62831754   0.           0.        ]]",-0.262429535434,[ 0.14504979 -1.1616486 ],-3.58249,[-0.06460506 -0.60051918]
49,[-1.42678523  0.05596817],"[-1.47446552  0.45976635 -0.48903363 -1.45048773 -0.68033703  1.35465497
 -0.04852144 -0.54037085 -0.63811325 -0.57984091  0.        ]","[[-15.27621305  -1.46542364  -0.07837495   0.15614376]
 [-51.09471558  -3.33245086   0.           0.        ]]",-0.124226489527,[-2.0364552   0.35657415],-5.19525,[-0.06460506 -0.60051918]
