timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
10,[-6.52884245  0.08966354],"[-1.5054779   0.56623055  0.82902063 -1.28402793 -1.53548455  0.24485871
  0.36541001  0.69321433  0.60147837  0.98438933  0.        ]","[[ -3.59848064e+00  -1.33900848e+00  -1.76719348e-01   2.83404980e-02]
 [ -3.44629114e+01   4.89610979e+00   0.00000000e+00   0.00000000e+00]]",-0.166033815686,[-6.14529215  0.61183516],-4.06813,[-0.18625046 -0.73099267]
11,[-7.13492537 -1.22480667],"[-0.79005045  0.7329883   1.5619367  -1.23365449 -1.53548363  0.24485866
  0.28262489  1.04394033  1.35139955  1.08856829  0.        ]","[[ -4.32059039e+00  -1.21769142e+00  -1.76719348e-01   2.83404980e-02]
 [ -3.77370242e+01   7.22796770e+00   0.00000000e+00   0.00000000e+00]]",-0.259538385415,[-7.34696475 -1.88354398],-2.21158,[-0.18625046 -0.73099267]
12,[-7.14432573 -1.909549  ],"[ 0.27394189  0.86952963  1.56000098 -1.17495207 -1.53548272  0.24485862
  0.20151787  0.4279187   2.08555023  0.63637138  0.        ]","[[ -5.10751372e+00  -1.11422701e+00  -1.76719348e-01   2.83404980e-02]
 [ -4.09447691e+01   3.13225440e+00   0.00000000e+00   0.00000000e+00]]",-0.332606441586,[-7.33158378 -2.32337579],-0.63919,[-0.18625046 -0.73099267]
13,[-6.99073744 -2.02273965],"[ 1.05469619  0.89821183  0.64446476 -1.16041499 -1.5354818   0.24485857
  0.12198914 -0.17577909  2.26424172 -0.3181479   0.        ]","[[ -5.95796502e+00  -1.09185505e+00  -1.76719348e-01   2.83404980e-02]
 [ -4.40900933e+01  -8.81522216e-01   0.00000000e+00   0.00000000e+00]]",-0.358161366899,[-6.0430463  -1.92779391],-0.0466623,[-0.18625046 -0.73099267]
14,[-4.53667498 -0.05428974],"[ 0.89474987  0.82438822 -0.68131315 -1.19622875 -1.53548089  0.24485852
  0.04399672 -0.76735855  1.50721319 -1.11401082  0.        ]","[[ -6.87071236e+00  -1.14895079e+00  -1.76719348e-01   2.83404980e-02]
 [ -4.71746569e+01  -4.81472881e+00   0.00000000e+00   0.00000000e+00]]",-0.308931990988,[-5.03701209  0.48827202],-1.12725,[-0.18625046 -0.73099267]
15,[-4.86996031  0.85292995],"[-0.24711856  0.72340764 -1.35746238 -1.23715597 -1.53547997  0.24485848
 -0.03250643 -0.46068211  0.34431844 -0.9432905   0.        ]","[[ -7.84456403e+00  -1.22478995e+00  -1.76719348e-01   2.83404980e-02]
 [ -5.02003208e+01  -2.77574513e+00   0.00000000e+00   0.00000000e+00]]",-0.182528034283,[-4.49771248 -0.58873209],-2.74531,[-0.18625046 -0.73099267]
16,[-5.32285595  2.11639094],"[-1.44572643  0.61630568 -0.62875913 -1.27120776 -1.53547906  0.24485843
 -0.10747673 -0.80126995 -0.09538003  0.1337379   0.        ]","[[ -8.87831739e+00  -1.30302732e+00  -1.76719348e-01   2.83404980e-02]
 [ -5.31653613e+01  -5.04019577e+00   0.00000000e+00   0.00000000e+00]]",-0.0122688518074,[-6.48199399  1.77793627],-4.44149,[-0.18625046 -0.73099267]
17,[-5.72677994  1.12766492],"[-1.44604147  0.53263704  0.94756697 -1.29155381 -1.53547814  0.24485838
 -0.18099411 -0.18872358  0.71429215  1.01339337  0.        ]","[[ -9.97080040e+00  -1.36297192e+00  -1.76719348e-01   2.83404980e-02]
 [ -5.60729393e+01  -9.67590318e-01   0.00000000e+00   0.00000000e+00]]",-0.180392025783,[-5.80669226  1.17121901],-4.24323,[-0.18625046 -0.73099267]
18,[-6.89573669 -1.08358502],"[-0.08682019  0.56168278  1.66501646 -1.28509222 -1.53547723  0.24485834
 -0.25300819  0.41190566  1.90217424  0.71293377  0.        ]","[[ -1.11208386e+01  -1.34225914e+00  -1.76719348e-01   2.83404980e-02]
 [ -5.89210629e+01   3.02578246e+00   0.00000000e+00   0.00000000e+00]]",-0.309736592979,[-6.76185098 -1.70382096],-1.87268,[-0.18625046 -0.73099267]
19,[-6.74556255 -1.50086021],"[ 1.08795243  0.59007592  0.51903848 -1.27815936 -1.53547631  0.24485829
 -0.32355211 -0.19025734  2.08866323 -0.51196484  0.        ]","[[ -1.23272493e+01  -1.32191486e+00  -1.76719348e-01   2.83404980e-02]
 [ -6.17110421e+01  -9.77786791e-01   0.00000000e+00   0.00000000e+00]]",-0.341005069897,[-6.84862156 -1.29618578],0.144474,[-0.18625046 -0.73099267]
20,[-4.50821543  1.08605528],"[ 0.46302298  0.50748822 -1.13517121 -1.29663759 -1.5354754   0.24485825
 -0.39275526 -0.78027471  0.85138443 -1.08371309  0.        ]","[[ -1.35889267e+01  -1.38083227e+00  -1.76719348e-01   2.83404980e-02]
 [ -6.44479952e+01  -4.90060465e+00   0.00000000e+00   0.00000000e+00]]",-0.238715580597,[-5.16537395  1.26013046],-2.04636,[-0.18625046 -0.73099267]
21,[-6.18002701  1.10593796],"[-1.22382242  0.42651574 -0.93200854 -1.30986428 -1.53547448  0.2448582
 -0.46063434 -0.16726314 -0.04382823 -0.06766461  0.        ]","[[ -1.49048258e+01  -1.43795433e+00  -1.76719348e-01   2.83404980e-02]
 [ -6.71325820e+01  -8.24908466e-01   0.00000000e+00   0.00000000e+00]]",-0.0397390861246,[-5.85539252  1.58761813],-4.91705,[-0.18625046 -0.73099267]
22,[-6.49086237  0.39274085],"[-1.43148657  0.46005717  0.97317866 -1.30496196 -1.53547357  0.24485815
 -0.52711116  0.43384602  0.77230081  1.00558147  0.        ]","[[ -1.62738603e+01  -1.41435618e+00  -1.76719348e-01   2.83404980e-02]
 [ -6.97617109e+01   3.17165289e+00   0.00000000e+00   0.00000000e+00]]",-0.185594905679,[-6.44724631  0.09418122],-3.93743,[-0.18625046 -0.73099267]
23,[-7.20812988 -1.65992916],"[ 0.30077708  0.55421577  1.54739915 -1.28681053 -1.53547265  0.24485811
 -0.59222033  0.48380444  2.08623989  0.4454602   0.        ]","[[ -1.76949312e+01  -1.34759268e+00  -1.76719348e-01   2.83404980e-02]
 [ -7.23367503e+01   3.50380935e+00   0.00000000e+00   0.00000000e+00]]",-0.327808721818,[-6.816969   -2.04542054],-1.50959,[-0.18625046 -0.73099267]
24,[-6.25898886 -0.83874482],"[ 1.05811019  0.59592811 -0.31387851 -1.27665077 -1.53547174  0.24485806
 -0.65604236 -0.11866659  1.66599627 -0.9613271   0.        ]","[[ -1.91669876e+01  -1.31770849e+00  -1.76719348e-01   2.83404980e-02]
 [ -7.48608849e+01  -5.01805062e-01   0.00000000e+00   0.00000000e+00]]",-0.314185451649,[-5.16932728 -1.05957293],-0.728532,[-0.18625046 -0.73099267]
25,[-5.4433794   1.50883555],"[-0.62856643  0.52679585 -1.30308781 -1.2927718  -1.53547082  0.24485802
 -0.71866645 -0.70896645  0.10702444 -0.61709373  0.        ]","[[ -2.06890507e+01  -1.36712542e+00  -1.76719348e-01   2.83404980e-02]
 [ -7.73376419e+01  -4.42649817e+00   0.00000000e+00   0.00000000e+00]]",-0.124354569263,[-6.90503115  1.88438831],-3.52175,[-0.18625046 -0.73099267]
26,[-6.17817211  1.03195453],"[-1.59788922  0.45945255  0.56296649 -1.30505497 -1.53546991  0.24485797
 -0.78009609 -0.09619849  0.47073727  0.88147375  0.        ]","[[ -2.22601843e+01  -1.41478193e+00  -1.76719348e-01   2.83404980e-02]
 [ -7.97671607e+01  -3.52424504e-01   0.00000000e+00   0.00000000e+00]]",-0.141991841059,[-5.98909884  1.1197833 ],-4.58715,[-0.18625046 -0.73099267]
27,[-7.1860342  -1.45699179],"[ 0.1729586   0.50619412  1.60109327 -1.29688216 -1.53546899  0.24485792
 -0.84024036  0.50468691  2.03009589  0.51565707  0.        ]","[[ -2.38793982e+01  -1.38174908e+00  -1.76719348e-01   2.83404980e-02]
 [ -8.21458441e+01   3.64264649e+00   0.00000000e+00   0.00000000e+00]]",-0.321357629154,[-8.19702477 -0.55045929],-1.1928,[-0.18625046 -0.73099267]
28,[-6.64789295 -1.01535583],"[ 1.01079623  0.57714656 -0.44918609 -1.28138647 -1.53546808  0.24485788
 -0.89914461  0.17050776  1.55956135 -1.0112315   0.        ]","[[ -2.55456867e+01  -1.33119080e+00  -1.76719348e-01   2.83404980e-02]
 [ -8.44754871e+01   1.42081037e+00   0.00000000e+00   0.00000000e+00]]",-0.305677304311,[-6.25355714 -1.32699712],-0.366788,[-0.18625046 -0.73099267]
29,[-6.05716276  1.06931555],"[-0.9908905   0.56138253 -1.13012943 -1.28515523 -1.53546716  0.24485783
 -0.95692767 -0.42455414 -0.03578346 -0.35413392  0.        ]","[[ -2.72581207e+01  -1.34247285e+00  -1.76719348e-01   2.83404980e-02]
 [ -8.67607891e+01  -2.53554085e+00   0.00000000e+00   0.00000000e+00]]",-0.0805866991228,[-5.57915482  0.25725856],-4.42637,[-0.18625046 -0.73099267]
30,[-5.9045887   0.87979913],"[-1.28349235  0.5056572   1.1844089  -1.29698322 -1.53546625  0.24485779
 -1.01362344 -0.25879381  0.94354614  1.04971375  0.        ]","[[ -2.90158355e+01  -1.38212936e+00  -1.76719348e-01   2.83404980e-02]
 [ -8.90030906e+01  -1.43346106e+00   0.00000000e+00   0.00000000e+00]]",-0.208505833644,[-5.93564264  0.08464988],-3.97977,[-0.18625046 -0.73099267]
31,[-6.72342491 -1.40523589],"[ 0.88664639  0.47076816  1.01384384 -1.30321963 -1.53546533  0.24485774
 -1.06918061 -0.19883249  2.15716192 -0.17790236  0.        ]","[[ -3.08179436e+01  -1.40680175e+00  -1.76719348e-01   2.83404980e-02]
 [ -9.12003628e+01  -1.03480035e+00   0.00000000e+00   0.00000000e+00]]",-0.339256307337,[-7.2536458  -1.53761054],-0.280839,[-0.18625046 -0.73099267]
32,[-5.13693476  1.38342071],"[ 0.18047676  0.38558294 -1.27899294 -1.31474646 -1.53546442  0.24485769
 -1.1236545  -0.78573935  0.57950203 -0.95751818  0.        ]","[[ -3.26635612e+01  -1.46665243e+00  -1.76719348e-01   2.83404980e-02]
 [ -9.33547939e+01  -4.93693072e+00   0.00000000e+00   0.00000000e+00]]",-0.200552115203,[-5.70901157  0.52590328],-2.13921,[-0.18625046 -0.73099267]
33,[-6.12586212  1.76024115],"[-1.64778239  0.27599613  0.15111381 -1.32200244 -1.5354635   0.24485765
 -1.17710154 -0.45198063  0.33401596  0.70506072  0.        ]","[[ -3.45518687e+01  -1.54312986e+00  -1.76719348e-01   2.83404980e-02]
 [ -9.54686154e+01  -2.71789198e+00   0.00000000e+00   0.00000000e+00]]",-0.109103393214,[-5.17026653  2.18750079],-5.42738,[-0.18625046 -0.73099267]
34,[-6.79121733 -0.90745842],"[ 0.2204444   0.25634411  1.5829846  -1.32241244 -1.53546259  0.2448576
 -1.22943353  0.15778579  2.01647265  0.35749796  0.        ]","[[ -3.64820130e+01  -1.55681436e+00  -1.76719348e-01   2.83404980e-02]
 [ -9.75383393e+01   1.33622112e+00   0.00000000e+00   0.00000000e+00]]",-0.316383422704,[-6.30822445 -1.01607525],-2.49682,[-0.18625046 -0.73099267]
35,[-5.61537647  0.58976519],"[ 0.75132763  0.23789286 -0.87894321 -1.32255173 -1.53546167  0.24485756
 -1.28069467 -0.43535894  1.03859498 -1.01286955  0.        ]","[[ -3.84531153e+01  -1.56966028e+00  -1.76719348e-01   2.83404980e-02]
 [ -9.95657139e+01  -2.60738021e+00   0.00000000e+00   0.00000000e+00]]",-0.248537498571,[-6.11496993  0.84240374],-1.53536,[-0.18625046 -0.73099267]
36,[-6.82506609  1.10029984],"[-1.55070521  0.21243713 -0.39788591 -1.32235378 -1.53546076  0.24485751
 -1.33097907  0.0807393   0.13893327  0.41775835  0.        ]","[[ -4.04643883e+01  -1.58738294e+00  -1.76719348e-01   2.83404980e-02]
 [ -1.01554461e+02   8.23966367e-01   0.00000000e+00   0.00000000e+00]]",-0.058809812449,[-8.37604737  0.98484324],-3.85169,[-0.18625046 -0.73099267]
37,[-7.24258232 -0.9805671 ],"[-0.1168076   0.29271439  1.66878161 -1.32143792 -1.53545984  0.24485746
 -1.38018899  0.67170973  1.88963804  0.59213565  0.        ]","[[ -4.25150107e+01  -1.53148412e+00  -1.76719348e-01   2.83404980e-02]
 [ -1.03500716e+02   4.75311083e+00   0.00000000e+00   0.00000000e+00]]",-0.303659717671,[-6.88905429 -1.02031675],-2.93823,[-0.18625046 -0.73099267]
38,[-6.44105721 -0.33166394],"[ 0.86767833  0.3713359  -0.72415102 -1.31616463 -1.53545893  0.24485742
 -1.42838827  0.0691518   1.23469629 -1.043252    0.        ]","[[ -4.46041457e+01  -1.47661988e+00  -1.76719348e-01   2.83404980e-02]
 [ -1.05407004e+02   7.46927020e-01   0.00000000e+00   0.00000000e+00]]",-0.272109058383,[-6.62110861 -0.72058626],-0.721939,[-0.18625046 -0.73099267]
39,[-6.39138031  1.36865449],"[-1.54210922  0.35223783 -0.42110798 -1.31784492 -1.53545801  0.24485737
 -1.47571583 -0.35482343  0.06359674  0.37382162  0.        ]","[[ -4.67310618e+01  -1.48996679e+00  -1.76719348e-01   2.83404980e-02]
 [ -1.07278818e+02  -2.07192684e+00   0.00000000e+00   0.00000000e+00]]",-0.0463083960769,[-5.97489033  1.40317802],-5.22329,[-0.18625046 -0.73099267]
40,[-6.92194796 -0.98636615],"[ 0.01600346  0.35110533  1.64654571 -1.31793586 -1.5354571   0.24485733
 -1.52212495  0.25455727  1.95221925  0.54145875  0.        ]","[[ -4.88950606e+01  -1.49075773e+00  -1.76719348e-01   2.83404980e-02]
 [ -1.09114311e+02   1.97961810e+00   0.00000000e+00   0.00000000e+00]]",-0.310993289453,[-6.06336922 -1.53508682],-2.74055,[-0.18625046 -0.73099267]
41,[-5.90777254  0.33853576],"[ 0.6763961   0.3510997  -0.95980719 -1.31793567 -1.53545618  0.24485728
 -1.56757696 -0.3389768   1.00273114 -1.04984852  0.        ]","[[ -5.10953768e+01  -1.49076161e+00  -1.76719348e-01   2.83404980e-02]
 [ -1.10911953e+02  -1.96656797e+00   0.00000000e+00   0.00000000e+00]]",-0.248990971865,[-6.32314688  0.96543988],-1.73312,[-0.18625046 -0.73099267]
42,[-6.99918652  0.72752362],"[-1.64382349  0.35103737  0.04485375 -1.31794003 -1.53545527  0.24485723
 -1.61216668  0.25002048  0.24285152  0.64999061  0.        ]","[[ -5.33313165e+01  -1.49080510e+00  -1.76719348e-01   2.83404980e-02]
 [ -1.12675496e+02   1.94945398e+00   0.00000000e+00   0.00000000e+00]]",-0.0942713441399,[-7.25651317  0.59531985],-4.32554,[-0.18625046 -0.73099267]
43,[-7.6205883  -1.95778751],"[ 0.55088749  0.44068489  1.39074018 -1.30787845 -1.53545435  0.24485719
 -1.65578995  0.60716078  2.13878911  0.17808544  0.        ]","[[ -5.56021410e+01  -1.42799418e+00  -1.76719348e-01   2.83404980e-02]
 [ -1.14400820e+02   4.32394625e+00   0.00000000e+00   0.00000000e+00]]",-0.332669096441,[-8.87848413 -2.38542842],-0.244449,[-0.18625046 -0.73099267]
44,[-6.57367182  0.39794096],"[ 0.03226903  0.50649977 -1.32345066 -1.29681254 -1.53545344  0.24485714
 -1.6985359   0.00731519  0.49733102 -0.9598059   0.        ]","[[ -5.79071136e+01  -1.38153170e+00  -1.76719348e-01   2.83404980e-02]
 [ -1.16091449e+02   3.35799371e-01   0.00000000e+00   0.00000000e+00]]",-0.194718478727,[-7.72472487  0.22459955],-1.95918,[-0.18625046 -0.73099267]
45,[-6.69280958  0.24065688],"[-1.43927692  0.52925583  0.95960506 -1.29224697 -1.53545252  0.2448571
 -1.74049815  0.1488688   0.72609744  1.01578951  0.        ]","[[ -6.02455958e+01  -1.36537544e+00  -1.76719348e-01   2.83404980e-02]
 [ -1.17751087e+02   1.27693592e+00   0.00000000e+00   0.00000000e+00]]",-0.181852408587,[-7.68879567  0.35946865],-3.50352,[-0.18625046 -0.73099267]
46,[-7.77519751 -1.98295856],"[ 1.09551249  0.58548245  0.48326389 -1.27930527 -1.53545161  0.24485705
 -1.78160233  0.36813613  2.07370945 -0.53686454  0.        ]","[[ -6.26169312e+01  -1.32521172e+00  -1.76719348e-01   2.83404980e-02]
 [ -1.19376792e+02   2.73476160e+00   0.00000000e+00   0.00000000e+00]]",-0.340097481482,[-7.75398889 -1.9705356 ],0.0680227,[-0.18625046 -0.73099267]
47,[-6.68496561  0.70025754],"[-1.0639523   0.60638663 -1.07708039 -1.27388005 -1.53545069  0.244857
 -1.82189355 -0.22640623 -0.06447251 -0.3095273   0.        ]","[[ -6.50204491e+01  -1.31017938e+00  -1.76719348e-01   2.83404980e-02]
 [ -1.20970348e+02  -1.21812439e+00   0.00000000e+00   0.00000000e+00]]",-0.0731124644316,[-6.81824013  0.65115367],-4.33919,[-0.18625046 -0.73099267]
48,[-6.85401297 -0.95611203],"[-0.38308668  0.60967842  1.67093813 -1.27299447 -1.53544978  0.24485696
 -1.86144089  0.17441276  1.71099978  0.89226689  0.        ]","[[ -6.74555541e+01  -1.30780674e+00  -1.76719348e-01   2.83404980e-02]
 [ -1.22534488e+02   1.44676818e+00   0.00000000e+00   0.00000000e+00]]",-0.29227816163,[-6.76343454 -0.41745388],-2.68356,[-0.18625046 -0.73099267]
49,[-6.58565712 -0.17628211],"[ 0.70002041  0.62726465 -0.93562035 -1.26812323 -1.53544886  0.24485691
 -1.9001676  -0.06891291  1.14856908 -1.13483579  0.        ]","[[ -6.99216090e+01  -1.29510536e+00  -1.76719348e-01   2.83404980e-02]
 [ -1.24066176e+02  -1.71011074e-01   0.00000000e+00   0.00000000e+00]]",-0.272698404028,[-6.20846005  0.54685404],-1.85372,[-0.18625046 -0.73099267]
